branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	106	0.2979	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	119.2116	104.0404	0.0000	2.2022	2.1587	0.0000	294.4225	inf	0.0000	0.0065	0.0073	0.0000	0.0004	0.0004	0.0000	0.0091	0.0105	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.3120	-0.0022	-0.0000	12.3962	20.0414	3.7178	7.0324	0.0077	0.0077	0.0000	0.0001	0.0001	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1766	1.0488	0.1278	0.3450	0.3307	0.0143	0.8316	0.7181	0.1135	0.2687	0.1597	0.1089	0.0657	0.0603	0.0054	0.2030	0.0994	0.1036	119.2116	104.3067	0.0000	2.2022	2.1587	0.0000	568.9968	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
48	107	0.2878	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	773.4256	420.2713	36.2995	34.5259	32.2530	2158.8266	5394.6970	4424.5903	0.2549	0.2694	0.2980	0.0021	0.0357	0.0361	0.0215	0.3883	0.4473	0.0000	0.0003	0.0007	0.0001	0.0010	0.0011	0.0000	0.0001	0.0001	0.0001	0.0007	0.0843	-0.0442	-0.0000	12.3962	7.0315	3.7178	1.2144	0.1545	0.1543	0.0001	0.0069	0.0068	0.0001	0.1476	0.1476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5734	0.5179	0.0555	0.1933	0.1880	0.0053	0.3800	0.3299	0.0502	0.0917	0.0553	0.0364	0.0238	0.0220	0.0018	0.0679	0.0333	0.0346	926.0595	670.0537	36.2995	34.5259	32.2530	2158.8266	12759.8617	1380462.9446	0.2549	0.0003	0.0004	0.0001	0.0010	0.0011	0.0000	0.0000	0.0000	0.0001
48	108	0.2542	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4464.4781	3587.0217	22.7300	303.8428	294.4904	55.2147	3439.5311	415.7276	22.9247	0.9100	1.0301	0.0032	0.1489	0.1542	0.0010	1.1053	1.2820	0.0033	0.0002	0.0003	0.0001	0.0005	0.0005	0.0000	0.0003	0.0031	0.0001	0.0004	0.3715	-0.2516	-0.0000	12.3962	16.2725	3.7178	4.4748	0.8775	0.8771	0.0004	0.0293	0.0293	0.0000	0.8481	0.8478	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9643	0.8515	0.1128	0.1969	0.1902	0.0068	0.7673	0.6613	0.1060	0.2380	0.1434	0.0947	0.0556	0.0520	0.0037	0.1824	0.0914	0.0910	4464.4781	4174.8765	22.7300	303.8428	294.4904	55.2147	9486.5256	14336.9097	22.9247	0.0002	0.0002	0.0001	0.0005	0.0005	0.0000	0.0001	0.0001	0.0001
48	109	0.3070	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0037	2.1111	1.6144	7.0579	6.6237	3.3784	0.1915	0.0357	0.0002	0.0096	0.0108	0.0002	0.0398	0.0416	0.0017	0.0000	0.0000	0.0000	0.0024	0.0051	0.0001	0.0056	0.0063	0.0005	0.0001	0.0008	0.0001	0.0019	0.0390	-0.0061	-0.0004	12.3962	40.5309	3.7178	14.7974	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	2.2119	1.9646	0.2473	0.5345	0.5112	0.0233	1.6774	1.4534	0.2240	0.5796	0.3427	0.2370	0.1313	0.1228	0.0085	0.4484	0.2199	0.2285	8.8422	6.1032	1.6144	8.5499	8.4058	3.3784	0.5175	4.8512	0.0002	0.0011	0.0018	0.0001	0.0047	0.0049	0.0005	0.0000	0.0000	0.0001
48	110	0.2811	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3377	0.2030	0.0152	5.0355	5.0124	0.0305	0.0387	0.0029	0.0144	0.0046	0.0052	0.0000	0.0156	0.0163	0.0001	0.0012	0.0013	0.0000	0.0137	0.0257	0.0025	0.0031	0.0033	0.0018	0.0302	0.4683	0.0026	0.0010	0.3114	-0.0011	-0.0004	12.3962	13.5236	3.7178	3.5331	0.0038	0.0038	0.0000	0.0031	0.0031	0.0000	0.0007	0.0007	0.0000	0.0009	0.0007	0.0002	0.0002	0.0002	0.0000	0.0008	0.0005	0.0002	0.8228	0.7278	0.0950	0.1964	0.1879	0.0085	0.6264	0.5399	0.0865	0.2158	0.1294	0.0865	0.0530	0.0498	0.0032	0.1629	0.0796	0.0833	1.0795	0.9584	0.0152	5.0355	5.1287	0.0305	0.2509	0.1971	0.0144	0.0043	0.0054	0.0025	0.0031	0.0032	0.0018	0.0047	0.0068	0.0026
48	111	0.2251	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7839	1.1538	0.5787	0.0696	0.0742	0.0055	3.6561	0.4779	0.8290	0.0031	0.0034	0.0003	0.0002	0.0002	0.0000	0.0037	0.0043	0.0003	0.0017	0.0030	0.0004	0.0029	0.0028	0.0042	0.0010	0.0089	0.0003	0.0101	0.2641	-0.0008	-0.0001	12.3962	16.9399	3.7178	15.9768	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.9515	0.8374	0.1142	0.1770	0.1702	0.0068	0.7745	0.6672	0.1073	0.3756	0.2198	0.1558	0.0779	0.0733	0.0046	0.2977	0.1465	0.1512	3.4911	2.9050	0.5787	0.0696	0.0742	0.0055	10.9404	12.0804	0.8290	0.0009	0.0012	0.0004	0.0029	0.0028	0.0042	0.0003	0.0004	0.0003
48	112	0.3295	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	4657.9312	0.0000	0.0034	27.4819	0.0000	0.0061	inf	0.0000	0.0334	0.0382	0.0000	0.0005	0.0005	0.0000	0.0552	0.0687	0.0000	6.1464	0.0000	25.5140	0.1344	0.0000	2.8494	9.0968	0.0000	28.4094	0.0001	1192888.4595	-0.0000	0.0567	12.3962	0.0019	3.7178	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1527	0.0000	0.1527	0.0003	0.0000	0.0003	0.1523	0.0000	0.1523	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0248	0.0156	0.0092	0.0081	0.0075	0.0006	0.0167	0.0081	0.0086	0.0054	4657.9312	0.0000	0.0110	27.4819	0.0000	0.0061	inf	0.0000	6.1464	0.0000	16.5596	0.0420	0.0000	0.5873	9.0968	0.0000	17.6293
48	113	0.3059	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38.3733	62.7195	0.0142	1.4483	1.2969	4.4586	51.1793	1831.0254	0.0094	1.7378	1.9853	0.0003	0.0376	0.0389	0.0022	2.3130	2.7395	0.0002	0.0453	0.0317	0.0229	0.0260	0.0300	0.0005	0.0452	0.0015	0.0206	0.0000	1.2673	-0.2784	-0.0001	12.3962	8.6942	3.7178	6.0502	0.9698	0.9698	0.0000	0.0053	0.0053	0.0000	0.9645	0.9645	0.0000	0.0014	0.0006	0.0008	0.0006	0.0006	0.0000	0.0008	0.0000	0.0008	0.5581	0.4885	0.0696	0.1411	0.1364	0.0047	0.4170	0.3521	0.0649	0.1658	0.1006	0.0652	0.0427	0.0394	0.0033	0.1231	0.0612	0.0619	208.4903	327.7184	0.0275	2.6368	2.5174	4.4586	368.6475	108870.3977	0.0155	0.0083	0.0061	0.0119	0.0143	0.0154	0.0005	0.0063	0.0000	0.0125
48	114	0.3270	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	12.3962	0.0001	3.7178	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
48	115	0.3203	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.6786	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.2772	0.0000	0.1130	0.1269	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0000	-0.0003	12.3962	3.0007	3.7178	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1734	0.1534	0.0200	0.0416	0.0399	0.0017	0.1318	0.1135	0.0183	0.0452	0.0276	0.0176	0.0120	0.0108	0.0012	0.0331	0.0167	0.0164	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6786	0.3985	0.0000	0.0102	0.0167	0.0000	0.0382	0.0424	0.0000	0.0000	0.0000	0.0000			
48	116	0.3185	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0207	inf	26.3945	24.9105	inf	0.0065	0.0035	0.0122	0.0136	0.0013	0.0340	0.0349	0.0127	0.0041	0.0048	0.0000	0.4739	0.6588	0.0000	0.0013	0.0014	0.0000	0.6281	1.3627	0.0000	0.0121	0.0000	-0.0002	-0.0003	12.3962	1.1177	3.7178	0.0023	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0679	0.0602	0.0077	0.0185	0.0177	0.0008	0.0494	0.0425	0.0069	0.0124	0.0075	0.0049	0.0031	0.0029	0.0003	0.0092	0.0046	0.0046	0.3421	0.2309	inf	26.3945	24.9105	inf	0.0867	0.0505	0.0000	0.0358	0.0591	0.0000	0.0013	0.0014	0.0000	0.0474	0.0946	0.0000	
48	117	0.3155	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.7091	10.9861	75.2307	23.6194	24.4557	0.0846	105.4127	23822.6135	128.3789	1.7904	1.9207	0.7572	1.9555	2.1148	0.0012	1.7094	1.8194	0.9725	0.0755	0.1748	0.0101	0.0828	0.0865	0.0137	0.0162	0.0001	0.0076	0.0497	0.3526	-0.8030	-0.0020	12.3962	31.2782	3.7178	23.9277	3.3490	3.1904	0.1586	1.2044	1.2043	0.0001	2.1446	1.9861	0.1585	0.0054	0.0040	0.0014	0.0041	0.0040	0.0001	0.0013	0.0000	0.0013	1.8706	1.6611	0.2094	0.6159	0.5695	0.0464	1.2546	1.0916	0.1630	0.5437	0.3209	0.2228	0.1290	0.1192	0.0099	0.4146	0.2017	0.2129	179.7527	153.9280	119.5221	60.9734	62.9453	0.0846	555.1812	8065061.0407	162.2064	0.0100	0.0125	0.0063	0.0321	0.0336	0.0137	0.0031	0.0000	0.0060
48	118	0.3185	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	240427.9177	158404.6983	0.0000	123115.8163	117994.1994	244581503.3497	inf	0.0000	8.6656	9.7856	0.0000	17.6660	18.4331	0.0000	5.6733	6.5867	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.5643	-0.0000	12.3962	3.8827	3.7178	2.9998	1.9651	1.9651	0.0000	0.9996	0.9996	0.0000	0.9655	0.9655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2268	0.2008	0.0260	0.0566	0.0542	0.0024	0.1702	0.1466	0.0236	0.0748	0.0454	0.0295	0.0188	0.0173	0.0015	0.0560	0.0281	0.0279	240427.9177	164619.4829	0.0000	123115.8163	117994.1994	0.0000	244581503.3497	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
48	119	0.3156	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.1057	47.8304	4.6899	3465.0129	3375.7474	inf	14.3172	0.9037	1.7128	0.0062	0.0069	0.0000	0.0095	0.0100	0.0000	0.0046	0.0053	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0059	0.0000	0.0002	0.0089	-0.0004	-0.0000	12.3962	2.8083	3.7178	0.0030	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.1771	0.0208	0.0632	0.0605	0.0027	0.1347	0.1166	0.0181	0.0310	0.0187	0.0122	0.0078	0.0071	0.0006	0.0232	0.0116	0.0116	70.1057	47.8304	4.6899	3465.0129	3375.7474	inf	39.4714	22.9927	1.7128	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000
48	120	0.3156	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3115.1353	6093.2555	0.0000	8202.4116	8060.1559	25.4506	inf	0.0000	0.0011	0.0012	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8720	-0.0002	0.0000	12.3962	9.6158	3.7178	0.0030	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5803	0.5156	0.0647	0.1540	0.1475	0.0066	0.4262	0.3681	0.0581	0.1042	0.0631	0.0411	0.0261	0.0240	0.0021	0.0781	0.0391	0.0390	3115.1353	6093.2555	0.0000	8202.4116	8060.1559	0.0000	25.4506	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
48	121	0.3059	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.1456	50.2316	0.0228	76.6303	74.0047	0.7114	7.3189	152.3857	0.0059	0.0168	0.0194	0.0000	0.0528	0.0543	0.0001	0.0027	0.0033	0.0000	0.0003	0.0004	0.0003	0.0007	0.0007	0.0001	0.0004	0.0000	0.0003	0.0000	0.5623	-0.0015	-0.0000	12.3962	4.2457	3.7178	2.0144	0.0052	0.0052	0.0000	0.0046	0.0046	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3105	0.2696	0.0409	0.0875	0.0852	0.0024	0.2230	0.1844	0.0385	0.0753	0.0458	0.0294	0.0203	0.0188	0.0014	0.0550	0.0270	0.0280	58.7695	64.3997	0.0228	76.6303	74.0047	0.7114	19.7001	55465.0656	0.0059	0.0003	0.0003	0.0003	0.0007	0.0007	0.0001	0.0001	0.0000	0.0003
48	122	0.2638	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0941	0.0494	0.0675	0.0018	0.0018	2.6488	2.7738	24.2625	0.0748	0.0155	0.0176	0.0003	0.0004	0.0004	0.0002	0.0200	0.0235	0.0003	0.1643	0.3556	0.0039	0.2419	0.2544	0.0001	0.0072	0.0010	0.0036	0.0021	0.1127	-0.0033	-0.0020	12.3962	11.9190	3.7178	13.1740	0.0116	0.0116	0.0000	0.0001	0.0001	0.0000	0.0115	0.0115	0.0000	0.0038	0.0034	0.0004	0.0034	0.0034	0.0000	0.0004	0.0000	0.0004	0.7504	0.6588	0.0916	0.1748	0.1694	0.0054	0.5756	0.4894	0.0862	0.2737	0.1628	0.1110	0.0600	0.0562	0.0038	0.2138	0.1066	0.1072	1.1135	0.8374	0.0759	0.0077	0.0074	2.6488	11.0970	2579.1918	0.0748	0.0139	0.0210	0.0035	0.0569	0.0607	0.0001	0.0018	0.0000	0.0036
48	123	0.6907	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0258	5.0308	0.0000	11.2375	10.7093	inf	inf	0.0039	0.0043	0.0000	0.0096	0.0100	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	12.3962	12.8936	3.7178	4.1514	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7641	0.6920	0.0721	0.3115	0.2978	0.0137	0.4525	0.3941	0.0584	0.1389	0.0912	0.0477	0.0542	0.0494	0.0048	0.0847	0.0418	0.0429	11.7390	8.5094	0.0000	11.2375	10.7093	0.0000	inf	inf	0.0000	0.0003	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000		
48	124	0.2791	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.4384	3.8005	51.8111	40.1712	38.8429	0.0000	0.1432	0.0041	54.7419	0.0170	0.0191	0.0011	0.0719	0.0746	0.0000	0.0005	0.0003	0.0011	0.0023	0.0050	0.0000	0.0018	0.0019	0.0000	0.0031	0.0837	0.0000	0.0071	0.0079	-0.0036	-0.0002	12.3962	12.7386	3.7178	8.7370	0.0128	0.0127	0.0001	0.0125	0.0125	0.0000	0.0003	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.7511	0.6656	0.0855	0.1744	0.1681	0.0063	0.5767	0.4975	0.0792	0.2401	0.1426	0.0975	0.0553	0.0515	0.0038	0.1848	0.0912	0.0937	16.1530	10.8379	51.8111	40.1712	38.8429	0.0000	0.5390	0.2040	54.7419	0.0011	0.0018	0.0000	0.0018	0.0019	0.0000	0.0008	0.0017	0.0000
48	125	0.2638	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0292	0.0250	0.1266	0.1676	0.1548	0.2200	0.0299	0.0172	0.1249	0.0183	0.0209	0.0002	0.0048	0.0049	0.0002	0.0227	0.0269	0.0002	0.6273	0.8383	0.0013	0.0287	0.0320	0.0007	0.7600	1.5616	0.0013	0.0011	0.0091	-0.0030	-0.0043	12.3962	8.6431	3.7178	1.4782	0.0105	0.0105	0.0000	0.0007	0.0007	0.0000	0.0098	0.0098	0.0000	0.0069	0.0068	0.0001	0.0004	0.0004	0.0000	0.0065	0.0064	0.0001	0.5735	0.5025	0.0710	0.1402	0.1362	0.0040	0.4333	0.3663	0.0671	0.1164	0.0692	0.0472	0.0263	0.0246	0.0016	0.0902	0.0446	0.0456	0.3091	0.2115	0.1266	0.3127	0.3024	0.2200	0.3150	0.1859	0.1249	0.0593	0.0989	0.0013	0.0154	0.0164	0.0007	0.0722	0.1445	0.0013
48	126	0.2542	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1948.3023	1761.1902	3.9408	15.7371	23.4152	3.5051	2986.6895	267.2452	1.1917	3.2454	3.6470	0.0029	0.0310	0.0306	0.0458	4.3052	4.9948	0.0003	0.0017	0.0021	0.0007	0.0020	0.0013	0.0131	0.0014	0.0187	0.0003	0.0001	0.5083	-0.2771	-0.0000	12.3962	4.1618	3.7178	2.0491	0.9654	0.9653	0.0001	0.0023	0.0022	0.0001	0.9631	0.9631	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2975	0.2647	0.0328	0.0738	0.0719	0.0019	0.2237	0.1928	0.0309	0.0802	0.0494	0.0308	0.0206	0.0194	0.0012	0.0596	0.0300	0.0296	3819.3496	3990.4520	3.9408	15.7371	23.4152	3.5051	9296.0929	7575.1230	1.1917	0.0008	0.0009	0.0007	0.0020	0.0013	0.0131	0.0005	0.0007	0.0003
48	127	0.2251	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5706	0.6471	6.9056	0.0177	0.0172	0.0000	14573.7350	4333.6528	54.6807	0.0514	0.0584	0.0004	0.0010	0.0010	0.0000	0.0629	0.0730	0.0005	0.0200	0.0903	0.0001	0.0568	0.0606	0.0019	0.0000	0.0000	0.0000	0.0010	0.0047	-0.0080	-0.0007	12.3962	9.4810	3.7178	7.4917	0.0279	0.0279	0.0000	0.0001	0.0001	0.0000	0.0278	0.0278	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.5432	0.4773	0.0658	0.1009	0.0970	0.0039	0.4423	0.3803	0.0619	0.2096	0.1245	0.0851	0.0460	0.0435	0.0025	0.1636	0.0809	0.0826	9.3918	6.3696	6.9056	0.0403	0.0398	0.0000	14573.7350	1642553.1888	54.6807	0.0055	0.0092	0.0001	0.0249	0.0262	0.0019	0.0000	0.0000	0.0000
48	128	0.7029	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2784.0574	2075.9987	3.0180	2.8693	inf	inf	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0001	-0.0000	12.3962	2.0107	3.7178	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.1014	0.0112	0.0458	0.0436	0.0022	0.0668	0.0578	0.0090	0.0299	0.0199	0.0100	0.0123	0.0111	0.0012	0.0176	0.0087	0.0089	2784.0574	2075.9987	0.0000	3.0180	2.8693	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
48	129	0.6907	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12815.9037	7074.1781	277.5222	12.8100	12.0954	inf	5280628.1163	inf	5.3904	2.6785	2.9433	0.0004	0.0067	0.0069	0.0022	4.6845	5.3680	0.0000	0.0002	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	-0.2868	-0.0000	12.3962	5.6459	3.7178	1.1399	0.9988	0.9987	0.0000	0.0011	0.0011	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3729	0.3393	0.0336	0.1599	0.1535	0.0064	0.2130	0.1859	0.0271	0.0602	0.0391	0.0211	0.0239	0.0220	0.0020	0.0363	0.0172	0.0191	12815.9037	9177.9961	277.5222	12.8100	12.0954	inf	5280628.1163	inf	5.3904	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
48	130	0.6604	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.5514	24.6182	682.6375	105.4321	97.4665	77.1189	97.4504	12.9949	782.8846	1.1870	1.2574	0.7606	2.2588	2.3889	0.0246	0.2106	0.0076	0.9278	0.0190	0.0511	0.0011	0.0214	0.0245	0.0003	0.0022	0.0006	0.0012	0.0998	0.0823	-0.2161	-0.0005	12.3962	11.6079	3.7178	5.3766	1.1004	1.0005	0.0999	0.9982	0.9976	0.0006	0.1021	0.0029	0.0993	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.9270	0.7957	0.1313	0.4419	0.4176	0.0243	0.4851	0.3781	0.1070	0.1687	0.1081	0.0606	0.0658	0.0608	0.0050	0.1029	0.0473	0.0556	225.6189	165.7461	682.6375	180.9434	177.2610	77.1189	327.7855	2231.8982	782.8846	0.0053	0.0076	0.0011	0.0125	0.0135	0.0003	0.0006	0.0000	0.0012
48	131	0.6425	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4026	14.7697	55.4203	2.9871	2.9914	0.6635	19.7624	17.7762	92.2757	0.9560	0.8641	1.6642	0.0608	0.0661	0.0032	1.8764	1.7426	2.6624	0.0838	0.0585	0.0300	0.0204	0.0221	0.0048	0.0949	0.0980	0.0289	0.2498	0.9103	-0.0256	-0.0002	12.3962	3.9355	3.7178	8.7078	0.2934	0.2348	0.0586	0.0095	0.0094	0.0000	0.2840	0.2254	0.0586	0.0016	0.0008	0.0007	0.0008	0.0007	0.0000	0.0008	0.0001	0.0007	0.3069	0.2717	0.0352	0.1556	0.1424	0.0132	0.1513	0.1293	0.0220	0.1533	0.1028	0.0505	0.0629	0.0589	0.0041	0.0903	0.0439	0.0464	93.9317	108.7793	113.0156	5.0667	5.2917	0.6635	210.6348	948.6271	170.6376	0.0102	0.0079	0.0147	0.0120	0.0125	0.0048	0.0089	0.0018	0.0156
48	132	0.6309	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.3977	52.3418	0.9233	105.6292	106.3933	0.4470	9.9732	18.6990	2.0098	1.1319	1.3010	0.0297	1.1383	1.3169	0.0003	1.1245	1.2828	0.0653	0.0529	0.0249	0.0322	0.0108	0.0124	0.0008	0.1128	0.0686	0.0325	0.0035	1.4739	-0.1777	-0.0000	12.3962	6.2657	3.7178	3.9760	0.6265	0.6243	0.0022	0.3387	0.3387	0.0000	0.2878	0.2857	0.0022	0.0011	0.0005	0.0007	0.0004	0.0004	0.0000	0.0007	0.0001	0.0007	0.5535	0.4799	0.0736	0.2975	0.2572	0.0403	0.2560	0.2227	0.0333	0.1270	0.0841	0.0429	0.0535	0.0494	0.0041	0.0735	0.0348	0.0388	128.8041	242.5855	1.9149	151.1277	162.5870	0.4470	115.9082	867.4606	3.8225	0.0088	0.0054	0.0155	0.0075	0.0081	0.0008	0.0097	0.0015	0.0171
