branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	133	0.5536	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.3978	56.6032	2.5445	30.7256	32.3892	0.5277	68.1580	351.5395	4.5549	0.4699	0.5258	0.0145	0.2034	0.2199	0.0021	0.6650	0.7647	0.0197	0.0099	0.0093	0.0057	0.0066	0.0068	0.0040	0.0098	0.0022	0.0043	0.0034	0.8184	-0.2194	-0.0003	12.3962	26.7012	3.7178	18.2690	0.7730	0.7704	0.0026	0.1414	0.1413	0.0001	0.6316	0.6291	0.0025	0.0016	0.0009	0.0007	0.0009	0.0009	0.0001	0.0007	0.0000	0.0006	1.6449	1.4653	0.1797	0.6952	0.6426	0.0526	0.9497	0.8227	0.1270	0.4767	0.3068	0.1698	0.1762	0.1617	0.0145	0.3005	0.1452	0.1553	143.0500	187.3399	3.4966	39.3361	41.6693	0.5277	305.1648	14060.8994	4.7181	0.0033	0.0028	0.0041	0.0052	0.0053	0.0040	0.0022	0.0001	0.0042
48	134	0.3155	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2595	22.3534	0.0064	7.5936	11.8096	0.0003	0.2108	16.7427	0.0086	0.0601	0.0673	0.0007	0.0361	0.0385	0.0000	0.0707	0.0809	0.0009	0.2314	0.0030	0.1162	0.0048	0.0033	0.0154	0.3351	0.0048	0.1050	0.0013	23.5274	-0.0551	0.0054	12.3962	61.4372	3.7178	55.8589	0.1929	0.1926	0.0003	0.0355	0.0355	0.0000	0.1573	0.1571	0.0003	0.0162	0.0007	0.0155	0.0009	0.0006	0.0003	0.0153	0.0001	0.0153	3.2118	2.8633	0.3486	0.9852	0.9224	0.0629	2.2266	1.9409	0.2857	0.9506	0.5541	0.3966	0.2036	0.1870	0.0166	0.7470	0.3670	0.3800	3.5287	56.5079	0.0190	8.6397	12.1156	0.0003	3.4437	459.8111	0.0226	0.0170	0.0012	0.0391	0.0042	0.0032	0.0154	0.0205	0.0002	0.0402
48	135	0.2251	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1099	9.0637	0.0001	0.0271	0.0253	0.0031	0.1154	27.3108	0.0001	0.1236	0.1400	0.0005	0.0005	0.0005	0.0000	0.1518	0.1756	0.0005	1.1246	0.0154	3.9550	0.0182	0.0202	0.0008	1.3157	0.0064	4.0450	0.0005	234.9564	-0.0609	0.1093	12.3962	31.7621	3.7178	18.5886	0.2123	0.2122	0.0001	0.0002	0.0002	0.0000	0.2121	0.2120	0.0001	0.2976	0.0013	0.2963	0.0012	0.0012	0.0000	0.2964	0.0001	0.2963	1.7176	1.5154	0.2022	0.3204	0.3081	0.0124	1.3972	1.2073	0.1899	0.5435	0.3167	0.2268	0.1101	0.1033	0.0068	0.4334	0.2134	0.2200	0.2257	35.1605	0.0004	0.0446	0.0437	0.0031	0.2220	699.7943	0.0004	0.5476	0.0040	1.3066	0.0110	0.0117	0.0008	0.6839	0.0003	1.3470
49	50	0.3632	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	14.4870	0.9856	5.8627	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0749	0.0667	0.0082	0.0251	0.0239	0.0013	0.0498	0.0428	0.0070	0.0527	0.0305	0.0222	0.0139	0.0126	0.0013	0.0388	0.0179	0.0209	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
49	51	0.6332	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0003	0.0000	0.0014	1.6116	1.6557	4.6646	2.9528	3.1068	0.1356	1.6194	0.2204	5.3113	5.0277	1.0158	0.0001	-0.0498	14.4870	13.3057	5.8627	8.6321	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4002	0.1985	0.2017	0.1991	0.1983	0.0008	0.2011	0.0002	0.2009	1.2608	1.1018	0.1591	0.6141	0.5807	0.0334	0.6467	0.5211	0.1256	0.2560	0.1626	0.0934	0.1006	0.0907	0.0099	0.1554	0.0719	0.0835	0.0001	0.0000	0.0005	0.0000	0.0000	0.0001	0.0002	0.0042	0.0006	1.5634	1.2213	2.1587	1.9787	2.1872	0.0782	1.2944	0.0030	2.4066
49	52	0.2960	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.8305	7.9134	317.7037	41.6992	42.0761	47.3362	37.1599	4.2897	434.0746	2.1163	1.2223	7.0598	2.3987	2.5456	0.0142	1.9020	0.0016	8.4361	0.1124	0.1545	0.0222	0.0575	0.0605	0.0003	0.0512	0.0004	0.0194	1.0446	0.6862	0.1045	-0.0001	14.4870	2.1073	5.8627	0.0711	0.4669	0.2284	0.2385	0.2283	0.2282	0.0001	0.2386	0.0002	0.2384	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2206	0.1868	0.0338	0.0952	0.0896	0.0055	0.1255	0.0972	0.0283	0.0305	0.0179	0.0126	0.0084	0.0081	0.0003	0.0221	0.0098	0.0122	181.0221	103.5625	612.1995	95.4400	97.1773	47.3362	289.6437	1007.1655	711.9822	0.0117	0.0118	0.0115	0.0251	0.0262	0.0003	0.0066	0.0000	0.0118
49	53	0.2337	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1179	1.1551	0.0269	0.5773	0.5382	0.3145	0.6929	237.5418	0.0335	1.8605	2.0670	0.1147	3.1763	3.3883	0.0012	0.9847	1.1144	0.1498	1.6643	1.7894	4.2585	5.5024	6.2962	0.0038	1.4212	0.0047	4.4652	0.0066	0.8824	-0.9006	-0.0835	14.4870	21.8329	5.8627	8.0592	3.2092	3.1883	0.0209	2.1895	2.1894	0.0001	1.0198	0.9989	0.0209	0.5233	0.2780	0.2453	0.2780	0.2780	0.0000	0.2453	0.0000	0.2453	1.7249	1.5425	0.1824	0.6893	0.6462	0.0431	1.0356	0.8964	0.1392	0.3165	0.1683	0.1482	0.0505	0.0442	0.0064	0.2660	0.1242	0.1418	1.1253	1.2516	0.0693	0.5773	0.5382	0.3145	1.0678	6514.5097	0.0866	1.6533	1.6515	1.6554	5.5024	6.2962	0.0038	0.9222	0.0002	1.7297
49	54	0.7457	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4870	0.0000	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	55	0.2337	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0516	0.7630	21.1505	0.0915	0.0945	0.0044	2.7217	146.5783	32.3528	0.2546	0.1748	0.9471	0.0079	0.0085	0.0001	0.4640	0.3272	1.3434	0.2421	0.2292	0.0448	0.0868	0.0900	0.0130	0.1705	0.0022	0.0415	0.6239	1.0728	0.0034	-0.0000	14.4870	1.2825	5.8627	0.1503	0.0349	0.0215	0.0134	0.0005	0.0005	0.0000	0.0344	0.0210	0.0134	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1370	0.1228	0.0141	0.0629	0.0587	0.0042	0.0741	0.0641	0.0100	0.0225	0.0130	0.0095	0.0059	0.0056	0.0003	0.0166	0.0075	0.0092	14.5221	11.9655	43.9594	0.2409	0.2487	0.0044	38.4933	5620.9349	61.4528	0.0175	0.0146	0.0215	0.0330	0.0342	0.0130	0.0121	0.0001	0.0219
49	56	0.1927	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5984	0.8070	90.0968	0.7319	1.8249	0.0072	115.3764	1.7281	3003.4144	0.9101	0.2920	5.4738	0.3043	0.3298	0.0076	1.3631	0.2615	7.6467	0.3503	0.3619	0.0608	0.4157	0.1807	1.0643	0.0118	0.1513	0.0025	2.5384	0.8574	0.5874	-0.0013	14.4870	14.8542	5.8627	6.8183	1.3653	0.3859	0.9794	0.1953	0.1949	0.0004	1.1700	0.1910	0.9791	0.0079	0.0043	0.0037	0.0073	0.0040	0.0033	0.0006	0.0003	0.0003	1.5001	1.3212	0.1789	0.6417	0.5909	0.0509	0.8584	0.7303	0.1280	0.3389	0.1991	0.1398	0.0905	0.0796	0.0108	0.2484	0.1195	0.1289	38.8183	13.5934	208.6104	3.7471	6.5544	0.0248	564.3429	114.9697	3003.4144	0.0234	0.0215	0.0262	0.0812	0.0503	0.3078	0.0024	0.0023	0.0025
49	57	0.1177	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5476	1.3721	222.8589	3.1646	3.3220	0.3324	8.2699	0.8975	395.5388	0.7466	0.5580	1.7440	0.3963	0.4328	0.0047	0.9502	0.6415	2.1698	0.2105	0.4067	0.0078	0.1252	0.1303	0.0142	0.1149	0.7148	0.0055	0.5910	0.1688	0.2285	-0.0050	14.4870	33.5853	5.8627	9.3450	2.7096	1.7030	1.0066	0.5287	0.5281	0.0005	2.1810	1.1749	1.0060	0.0103	0.0088	0.0015	0.0052	0.0051	0.0001	0.0050	0.0037	0.0013	3.6291	3.0519	0.5772	1.3339	1.2204	0.1135	2.2952	1.8316	0.4637	0.6425	0.3566	0.2860	0.1279	0.1184	0.0096	0.5146	0.2382	0.2764	46.7798	22.6777	336.6838	9.6990	10.0612	0.3324	97.2649	41.4964	445.8548	0.0160	0.0246	0.0052	0.0409	0.0430	0.0142	0.0098	0.0155	0.0049
49	58	0.0970	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5556	0.4732	1.6365	0.7492	0.8877	0.1976	0.4614	0.2683	2.7269	0.3642	0.3430	0.4401	0.4991	0.5517	0.0937	0.2719	0.1656	0.5345	0.6554	0.7250	0.2689	0.6662	0.6215	0.4743	0.5892	0.6172	0.1960	0.3570	0.7466	-0.0212	-0.0062	14.4870	15.2419	5.8627	2.5705	0.8795	0.6482	0.2314	0.4897	0.4791	0.0106	0.3899	0.1691	0.2208	0.0308	0.0177	0.0132	0.0173	0.0165	0.0008	0.0135	0.0012	0.0124	2.4152	1.8894	0.5258	0.9811	0.8684	0.1127	1.4342	1.0211	0.4131	0.4671	0.2494	0.2177	0.1420	0.1376	0.0044	0.3250	0.1117	0.2133	5.5135	4.8429	7.2654	4.0957	4.6038	0.5063	6.5249	15.7973	9.2161	0.0660	0.0708	0.0606	0.1219	0.1198	0.1851	0.0417	0.0105	0.0580
49	59	0.7457	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4870	0.0000	5.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	60	0.6683	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2034	68.6560	0.0647	196.5531	207.7834	7.7571	0.0362	5.3354	0.0789	0.2045	0.2025	0.2220	0.4152	0.4401	0.0161	0.0459	0.0085	0.2911	1.0055	0.0029	3.4319	0.0021	0.0021	0.0021	1.2695	0.0016	3.6904	0.1229	439.4869	-0.0441	0.0337	14.4870	19.3360	5.8627	7.9957	0.2483	0.2211	0.0272	0.2165	0.2160	0.0005	0.0318	0.0051	0.0267	0.0911	0.0002	0.0909	0.0002	0.0002	0.0000	0.0909	0.0000	0.0909	1.2144	1.0920	0.1224	0.5215	0.4907	0.0307	0.6929	0.6012	0.0917	0.2785	0.1759	0.1027	0.1123	0.0966	0.0158	0.1662	0.0793	0.0869	0.6249	172.1318	0.2507	196.5531	207.7834	7.7571	0.0839	293.0985	0.2783	0.3272	0.0012	0.8857	0.0021	0.0021	0.0021	0.5469	0.0000	1.0459
49	61	0.3582	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7653	49.3660	0.0021	24.3056	121.9376	0.0119	0.0000	0.0006	0.0006	0.3391	0.3779	0.0008	0.8841	0.9272	0.0039	0.0000	0.0000	0.0001	0.4431	0.0077	0.3812	0.0364	0.0076	0.3252	0.5575	0.0010	0.2539	0.0002	23.0603	-0.1020	0.0035	14.4870	14.2360	5.8627	11.9336	0.3554	0.3554	0.0001	0.3554	0.3554	0.0001	0.0000	0.0000	0.0000	0.0108	0.0004	0.0103	0.0016	0.0004	0.0011	0.0092	0.0000	0.0092	1.0481	0.9404	0.1078	0.4020	0.3833	0.0188	0.6461	0.5571	0.0890	0.3298	0.1867	0.1431	0.0867	0.0789	0.0079	0.2431	0.1079	0.1352	10.4022	157.9098	0.0110	49.0268	164.0643	0.0271	0.0005	0.0635	0.0021	0.0326	0.0024	0.0720	0.0180	0.0057	0.1424	0.0378	0.0000	0.0679
49	62	0.2861	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4739	0.8871	1.2611	3.2058	2.9975	6.9913	0.0327	0.0166	0.3957	0.0025	0.0023	0.0048	0.0072	0.0063	0.0272	0.0003	0.0001	0.0013	0.0053	0.0025	0.0038	0.0022	0.0021	0.0039	0.0085	0.0066	0.0034	0.2526	2.2245	-0.0004	0.0001	14.4870	28.8660	5.8627	13.2209	0.0052	0.0041	0.0010	0.0048	0.0040	0.0008	0.0004	0.0001	0.0003	0.0012	0.0004	0.0008	0.0004	0.0003	0.0001	0.0008	0.0000	0.0007	2.0390	1.8227	0.2163	0.6639	0.6348	0.0291	1.3751	1.1879	0.1872	0.5731	0.3383	0.2348	0.1622	0.1487	0.0135	0.4110	0.1897	0.2213	1.2489	2.1230	1.4102	3.2058	2.9975	6.9913	0.1428	0.4283	0.3957	0.0020	0.0011	0.0034	0.0022	0.0021	0.0039	0.0019	0.0003	0.0034
49	63	0.2834	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0085	0.0036	0.0410	0.0463	0.0594	0.0016	0.0660	0.0039	0.0045	0.0044	0.0059	0.0118	0.0122	0.0054	0.0015	0.0008	0.0060	0.7831	0.5133	1.6417	0.2877	0.2625	0.0914	0.9374	0.0124	1.5282	0.1725	4.5417	-0.0002	0.0056	14.4870	5.0237	5.8627	8.0282	0.0017	0.0015	0.0003	0.0013	0.0013	0.0000	0.0004	0.0002	0.0002	0.0295	0.0053	0.0242	0.0056	0.0053	0.0003	0.0240	0.0000	0.0239	0.3774	0.3351	0.0423	0.1102	0.1044	0.0059	0.2672	0.2307	0.0365	0.2670	0.1527	0.1143	0.0886	0.0843	0.0044	0.1784	0.0685	0.1099	0.0410	0.1247	0.0281	0.1885	0.1935	0.0931	0.0114	1.7306	0.0277	0.1106	0.0349	0.2118	0.0626	0.0629	0.0583	0.1344	0.0005	0.2179
49	64	0.2203	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2987	0.8655	2.3492	1.4213	1.4938	0.0000	1.0698	1.4428	2.9112	1.2144	0.6511	6.0946	1.3401	1.4126	0.0000	1.1383	0.1460	7.4954	0.9351	0.7523	2.5943	0.9429	0.9457	0.2444	1.0640	0.1012	2.5747	1.0803	3.9279	0.4461	0.0214	14.4870	17.5893	5.8627	19.0270	1.9215	0.9236	0.9978	0.7992	0.7992	0.0000	1.1223	0.1245	0.9978	0.1266	0.0257	0.1009	0.0266	0.0253	0.0013	0.1000	0.0003	0.0996	1.5823	1.4186	0.1637	0.5963	0.5657	0.0306	0.9860	0.8528	0.1331	0.5635	0.3227	0.2409	0.1449	0.1342	0.0107	0.4186	0.1885	0.2302	5.4067	8.1794	14.5512	7.2977	7.4827	0.0000	4.7671	78.8976	17.3207	0.2246	0.0796	0.4188	0.1836	0.1888	0.1190	0.2388	0.0018	0.4327
49	65	0.2140	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0099	0.0001	0.0188	0.0242	0.0003	0.0004	0.0040	0.0001	0.0067	0.0071	0.0034	0.0108	0.0115	0.0005	0.0041	0.0041	0.0042	7.7340	0.7212	29.4876	0.5715	0.4742	1.6137	11.4720	1.0370	31.3587	0.0583	179.5504	-0.0003	0.3173	14.4870	1.7566	5.8627	2.8742	0.0011	0.0011	0.0001	0.0007	0.0007	0.0000	0.0004	0.0004	0.0001	0.8666	0.0048	0.8618	0.0039	0.0033	0.0006	0.8626	0.0015	0.8611	0.1692	0.1506	0.0186	0.0661	0.0619	0.0043	0.1031	0.0888	0.0143	0.1120	0.0689	0.0431	0.0369	0.0354	0.0015	0.0752	0.0335	0.0417	0.0009	0.1024	0.0002	0.1008	0.1230	0.0012	0.0004	0.0920	0.0002	7.7340	0.0696	19.9829	0.1066	0.0932	0.4303	11.4720	0.0448	20.6728
49	66	0.3582	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2135	0.1049	40.4863	0.2222	0.2101	1.2800	10.2892	0.7275	55.5984	0.0469	0.0483	0.0345	0.0582	0.0609	0.0036	0.0400	0.0398	0.0411	0.2198	0.4608	0.0009	0.2620	0.2899	0.0028	0.0039	0.0547	0.0007	0.0813	0.0229	-0.0151	-0.0039	14.4870	21.1811	5.8627	10.1862	0.0711	0.0657	0.0053	0.0336	0.0335	0.0001	0.0375	0.0322	0.0052	0.0064	0.0063	0.0001	0.0062	0.0061	0.0000	0.0003	0.0002	0.0001	1.5142	1.3594	0.1548	0.5768	0.5496	0.0272	0.9374	0.8098	0.1276	0.3895	0.2205	0.1689	0.1020	0.0927	0.0093	0.2875	0.1279	0.1596	2.8368	1.6925	40.4863	0.9646	0.9210	1.2800	39.8110	29.8145	55.5984	0.0165	0.0286	0.0009	0.0603	0.0661	0.0028	0.0010	0.0013	0.0007
49	67	0.3444	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1586	0.1152	0.0688	0.4331	0.4106	0.0118	0.0209	0.0025	0.0799	0.0008	0.0008	0.0001	0.0019	0.0020	0.0000	0.0001	0.0001	0.0001	0.0048	0.0073	0.0013	0.0044	0.0049	0.0013	0.0046	0.0371	0.0013	0.0115	0.4207	-0.0001	-0.0001	14.4870	7.4253	5.8627	0.9851	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.5734	0.5153	0.0581	0.2110	0.2017	0.0094	0.3624	0.3137	0.0487	0.1098	0.0617	0.0481	0.0278	0.0252	0.0026	0.0820	0.0364	0.0456	0.4134	0.3629	0.0688	0.4868	0.4769	0.0118	0.0828	0.0926	0.0799	0.0019	0.0023	0.0013	0.0040	0.0042	0.0013	0.0011	0.0010	0.0013
49	71	0.3476	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0016	0.3069	0.0102	0.0094	0.1727	0.0143	0.0000	0.2380	0.0004	0.0004	0.0002	0.0010	0.0010	0.0005	0.0000	0.0000	0.0001	0.0615	0.2602	0.0006	0.1000	0.1110	0.0029	0.0010	0.0053	0.0004	0.0481	0.0279	-0.0001	-0.0017	14.4870	17.5448	5.8627	6.0013	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	1.2944	1.1623	0.1321	0.4925	0.4682	0.0243	0.8019	0.6941	0.1077	0.2967	0.1673	0.1293	0.0753	0.0682	0.0071	0.2214	0.0991	0.1223	0.0426	0.0262	0.3069	0.0285	0.0267	0.1727	0.0427	0.0006	0.2380	0.0093	0.0160	0.0006	0.0356	0.0390	0.0029	0.0003	0.0002	0.0004
49	72	0.4160	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0045	0.0009	0.0031	0.0034	0.0000	0.0014	0.0000	0.0010	0.2574	0.0000	-0.0000	14.4870	1.8980	5.8627	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1452	0.1301	0.0151	0.0635	0.0605	0.0031	0.0817	0.0697	0.0120	0.0687	0.0469	0.0218	0.0250	0.0238	0.0012	0.0437	0.0231	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0009	0.0031	0.0033	0.0000	0.0005	0.0000	0.0010			
49	73	0.3965	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0779	0.0575	0.4464	0.1416	0.1101	5.5367	0.0413	0.0076	0.1795	0.0002	0.0002	0.0004	0.0002	0.0002	0.0015	0.0001	0.0001	0.0002	0.0022	0.0026	0.0009	0.0017	0.0019	0.0003	0.0026	0.0125	0.0010	0.2440	0.4741	-0.0000	-0.0000	14.4870	3.5853	5.8627	4.3819	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.4818	0.4433	0.0385	0.2277	0.2205	0.0073	0.2541	0.2228	0.0312	0.1087	0.0703	0.0384	0.0339	0.0311	0.0028	0.0748	0.0392	0.0356	0.1656	0.1379	0.4464	0.1416	0.1101	5.5367	0.1465	0.2023	0.1795	0.0010	0.0011	0.0009	0.0017	0.0019	0.0003	0.0007	0.0005	0.0010
49	74	0.3650	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2448	0.8274	2.4098	2.2933	2.3046	1.0789	0.9082	0.0541	2.6794	0.0147	0.0157	0.0060	0.0117	0.0122	0.0039	0.0166	0.0182	0.0065	0.0118	0.0190	0.0025	0.0051	0.0053	0.0036	0.0183	0.3361	0.0024	0.0433	0.3684	-0.0033	-0.0004	14.4870	12.3589	5.8627	7.3592	0.0135	0.0129	0.0006	0.0042	0.0041	0.0001	0.0093	0.0088	0.0005	0.0010	0.0007	0.0003	0.0003	0.0003	0.0000	0.0007	0.0004	0.0002	0.9146	0.8216	0.0930	0.3555	0.3380	0.0175	0.5591	0.4836	0.0755	0.2696	0.1614	0.1083	0.0753	0.0692	0.0061	0.1943	0.0922	0.1021	3.9624	3.4626	2.4098	2.6872	2.7365	1.0789	4.8000	3.9480	2.6794	0.0037	0.0045	0.0025	0.0044	0.0044	0.0036	0.0035	0.0046	0.0024
49	75	0.3476	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.4749	96.2819	95.7776	263.9716	238.3955	324.7572	28.4796	10.5302	121.0093	1.2394	1.3411	0.3438	2.6679	2.8101	0.0305	0.3148	0.2983	0.4208	0.0110	0.0139	0.0036	0.0101	0.0118	0.0001	0.0111	0.0283	0.0035	0.0291	0.6874	-0.2543	-0.0001	14.4870	10.2127	5.8627	1.0234	0.9824	0.9546	0.0278	0.8309	0.8304	0.0005	0.1515	0.1242	0.0273	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	0.7926	0.7118	0.0808	0.3114	0.2955	0.0159	0.4812	0.4163	0.0649	0.1456	0.0821	0.0635	0.0371	0.0336	0.0034	0.1085	0.0484	0.0601	351.2720	361.4576	104.3882	377.1149	360.7144	324.7572	135.8746	339.9867	121.0093	0.0035	0.0037	0.0033	0.0071	0.0078	0.0001	0.0023	0.0009	0.0035
49	76	0.3444	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9820	2.4787	6.0573	3.2593	3.0851	7.4330	1.0594	0.0734	6.7014	0.0008	0.0008	0.0007	0.0017	0.0018	0.0001	0.0002	0.0002	0.0008	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0002	0.0022	0.0001	0.0910	0.3224	-0.0000	-0.0000	14.4870	3.7027	5.8627	0.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3057	0.2756	0.0301	0.1149	0.1102	0.0047	0.1908	0.1654	0.0254	0.0490	0.0275	0.0215	0.0124	0.0113	0.0011	0.0366	0.0162	0.0203	3.9820	3.0065	6.0573	3.2593	3.0851	7.4330	2.7251	2.9412	6.7014	0.0002	0.0003	0.0001	0.0005	0.0006	0.0000	0.0001	0.0001	0.0001
