branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	77	0.3274	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3832	0.3390	0.1433	0.8045	0.8122	0.0038	0.0315	0.0473	0.2012	0.0020	0.0022	0.0003	0.0042	0.0045	0.0000	0.0001	0.0001	0.0003	0.0052	0.0065	0.0018	0.0053	0.0055	0.0031	0.0038	0.0018	0.0017	0.0126	0.5938	-0.0002	-0.0001	14.4870	3.8334	5.8627	6.1787	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3713	0.3352	0.0361	0.1703	0.1606	0.0097	0.2010	0.1746	0.0264	0.1602	0.0939	0.0663	0.0464	0.0431	0.0033	0.1138	0.0508	0.0631	1.0074	1.0292	0.1433	0.9423	0.9761	0.0038	0.1218	2.3714	0.2012	0.0020	0.0021	0.0018	0.0045	0.0046	0.0031	0.0010	0.0000	0.0017
49	78	0.2883	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5197	0.5967	0.4511	1.4818	1.4655	0.0484	0.5263	1.4570	0.7161	0.0334	0.0362	0.0098	0.0427	0.0462	0.0003	0.0275	0.0295	0.0135	0.0642	0.0607	0.0217	0.0288	0.0316	0.0057	0.0522	0.0203	0.0189	0.0327	0.9471	-0.0126	-0.0005	14.4870	16.9094	5.8627	5.8161	0.0494	0.0478	0.0016	0.0245	0.0245	0.0000	0.0249	0.0234	0.0016	0.0037	0.0019	0.0018	0.0018	0.0018	0.0000	0.0018	0.0001	0.0017	1.4797	1.3201	0.1596	0.5736	0.5288	0.0448	0.9061	0.7913	0.1148	0.3908	0.2325	0.1583	0.1195	0.1109	0.0085	0.2713	0.1216	0.1498	3.5523	4.4662	0.8690	2.7570	2.8500	0.0484	4.0925	41.9511	1.1654	0.0094	0.0081	0.0113	0.0155	0.0162	0.0057	0.0067	0.0007	0.0116
49	79	0.2140	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3582	0.1760	7.4859	0.4700	0.4687	53.8355	0.3823	1.3110	8.7603	0.2272	0.1295	1.0036	0.4319	0.4504	0.0529	0.1538	0.0027	1.1209	0.6342	0.7360	0.1341	0.9189	0.9609	0.0010	0.4024	0.0021	0.1280	0.9749	0.4153	0.0830	-0.0127	14.4870	23.9173	5.8627	17.8091	0.4017	0.2034	0.1983	0.2015	0.2004	0.0011	0.2002	0.0030	0.1972	0.0380	0.0269	0.0112	0.0269	0.0268	0.0000	0.0112	0.0000	0.0111	1.7680	1.5704	0.1976	0.4665	0.4448	0.0217	1.3014	1.1255	0.1759	0.6218	0.3569	0.2649	0.1514	0.1394	0.0119	0.4704	0.2174	0.2529	3.7164	1.7210	23.8333	2.4341	2.3391	53.8355	6.4876	55.7880	25.4456	0.0611	0.0753	0.0421	0.1774	0.1926	0.0010	0.0237	0.0000	0.0441
49	80	0.1979	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0467	0.0110	0.0837	0.0871	0.0022	0.0049	0.0036	0.0124	0.0040	0.0010	0.0269	0.0007	0.0007	0.0000	0.0050	0.0011	0.0295	0.8581	0.0221	2.4372	0.0084	0.0085	0.0067	1.0342	0.3126	2.3786	3.3801	51.1495	0.0009	0.0094	14.4870	6.1279	5.8627	3.6878	0.0019	0.0004	0.0014	0.0001	0.0001	0.0000	0.0018	0.0003	0.0014	0.0266	0.0005	0.0261	0.0003	0.0003	0.0000	0.0264	0.0003	0.0261	0.4655	0.4120	0.0535	0.1126	0.1079	0.0047	0.3529	0.3042	0.0487	0.1730	0.1026	0.0704	0.0432	0.0406	0.0026	0.1298	0.0620	0.0678	0.0260	0.2071	0.0724	0.1140	0.1195	0.0022	0.0248	0.2701	0.0765	0.1540	0.0050	0.3710	0.0062	0.0062	0.0067	0.2032	0.0042	0.3851
49	81	0.2861	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	297.5769	182.1064	13.2810	505.9030	460.1413	24.3749	319.3395	72.4370	13.2658	0.6466	0.7229	0.0046	1.5248	1.5944	0.0036	0.2215	0.2558	0.0047	0.0022	0.0040	0.0003	0.0030	0.0035	0.0001	0.0007	0.0035	0.0004	0.0008	0.1591	-0.3619	-0.0003	14.4870	27.2690	5.8627	12.3406	1.2636	1.2627	0.0010	0.9719	0.9718	0.0001	0.2918	0.2909	0.0009	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	1.9543	1.7468	0.2076	0.6374	0.6095	0.0279	1.3170	1.1373	0.1797	0.5484	0.3239	0.2245	0.1556	0.1427	0.0129	0.3928	0.1812	0.2117	628.1226	480.6936	13.2810	505.9030	487.1828	24.3749	910.5229	2316.4645	13.2658	0.0010	0.0015	0.0003	0.0030	0.0033	0.0001	0.0002	0.0001	0.0004
49	82	0.2707	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0497	0.0243	0.0289	0.0730	0.0641	30.9695	0.0554	0.0557	0.0089	0.0009	0.0010	0.0001	0.0018	0.0019	0.0004	0.0004	0.0004	0.0000	0.0175	0.0395	0.0026	0.0247	0.0291	0.0000	0.0063	0.0072	0.0027	0.0085	0.2731	-0.0002	-0.0003	14.4870	9.0798	5.8627	0.9519	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0007	0.0006	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.7721	0.6949	0.0772	0.2766	0.2655	0.0111	0.4955	0.4295	0.0660	0.1447	0.0847	0.0600	0.0395	0.0361	0.0034	0.1052	0.0486	0.0566	0.1765	0.1448	0.0289	0.1302	0.1228	30.9695	0.2212	1.4138	0.0089	0.0049	0.0066	0.0026	0.0138	0.0152	0.0000	0.0016	0.0003	0.0027
49	83	0.1979	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1323.3362	950.6154	130.5549	1806.7741	1848.3156	6.0008	457.4076	inf	161.0984	0.6446	0.7227	0.0301	2.2459	2.3429	0.0056	0.1330	0.1488	0.0325	0.0005	0.0008	0.0002	0.0012	0.0013	0.0009	0.0003	0.0000	0.0002	0.0053	0.3766	-0.2788	-0.0001	14.4870	21.0000	5.8627	14.4214	0.9891	0.9839	0.0052	0.8344	0.8343	0.0001	0.1547	0.1496	0.0051	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5344	1.3615	0.1730	0.3715	0.3561	0.0154	1.1629	1.0053	0.1576	0.5335	0.3048	0.2287	0.1195	0.1105	0.0089	0.4141	0.1943	0.2197	1783.4705	1572.6751	130.5549	1806.7741	1848.3156	6.0008	1242.1902	inf	161.0984	0.0004	0.0005	0.0002	0.0012	0.0013	0.0009	0.0001	0.0000	0.0002
49	84	0.2556	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0389	0.0000	0.0003	0.0118	0.0000	0.0002	0.0152	0.0000	0.0004	0.0004	0.0002	0.0001	0.0001	0.0000	0.0005	0.0005	0.0002	2.1750	0.0099	9.6296	0.2484	0.0075	2.0287	2.9501	0.0349	11.1644	0.0566	1311.9628	-0.0001	0.3614	14.4870	20.4085	5.8627	11.0867	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.9744	0.0007	0.9737	0.0069	0.0006	0.0063	0.9675	0.0001	0.9674	1.5464	1.3778	0.1687	0.4775	0.4533	0.0242	1.0689	0.9245	0.1444	0.4480	0.2555	0.1925	0.1201	0.1071	0.0130	0.3280	0.1485	0.1795	0.0002	0.1324	0.0000	0.0015	0.0159	0.0000	0.0002	0.5340	0.0000	2.1750	0.0029	5.0586	0.0576	0.0056	0.4866	2.9501	0.0010	5.3894
49	85	0.2519	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0012	0.0000	0.0011	0.0020	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0011	0.0120	0.0022	0.0013	0.0111	0.0206	0.0023	0.0089	0.0263	8.1950	-0.0000	0.0001	14.4870	3.1287	5.8627	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3293	0.2943	0.0350	0.1374	0.1287	0.0087	0.1920	0.1656	0.0263	0.0713	0.0421	0.0292	0.0206	0.0187	0.0019	0.0506	0.0234	0.0272	0.0004	0.0021	0.0000	0.0011	0.0020	0.0000	0.0001	0.0054	0.0000	0.0033	0.0006	0.0071	0.0022	0.0013	0.0111	0.0037	0.0001	0.0069
49	86	0.2449	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0048	0.0069	0.0106	0.0124	0.0035	0.0037	0.0010	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0033	0.0009	0.0032	0.0028	0.0069	0.0008	0.0034	0.0004	0.0440	0.4595	-0.0000	-0.0000	14.4870	4.0532	5.8627	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3717	0.3318	0.0399	0.1431	0.1338	0.0094	0.2286	0.1981	0.0305	0.1057	0.0621	0.0437	0.0306	0.0277	0.0029	0.0752	0.0343	0.0408	0.0133	0.0122	0.0069	0.0107	0.0124	0.0035	0.0105	0.0322	0.0006	0.0011	0.0013	0.0009	0.0032	0.0028	0.0069	0.0003	0.0001	0.0004
49	87	0.2218	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0011	1.0675	0.0018	0.0015	2.2638	0.0251	0.0012	0.3486	0.0008	0.0007	0.0011	0.0011	0.0009	0.0033	0.0005	0.0006	0.0004	0.4550	0.6365	0.0011	0.6052	0.6100	0.0015	0.0214	0.4704	0.0011	0.2259	0.0127	-0.0000	-0.0056	14.4870	4.7288	5.8627	9.8540	0.0004	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0000	0.0090	0.0089	0.0001	0.0083	0.0083	0.0000	0.0007	0.0006	0.0001	0.4972	0.4359	0.0613	0.1973	0.1811	0.0162	0.3000	0.2548	0.0452	0.2673	0.1617	0.1056	0.0746	0.0703	0.0043	0.1927	0.0914	0.1013	0.0226	0.0129	1.0675	0.0100	0.0078	2.2638	0.1405	0.0823	0.3486	0.0338	0.0552	0.0011	0.1114	0.1181	0.0015	0.0038	0.0069	0.0011
49	88	0.1979	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0334	0.0134	0.1307	0.1440	0.0000	0.0015	0.0015	0.0162	0.0007	0.0007	0.0005	0.0021	0.0022	0.0000	0.0002	0.0002	0.0006	0.0885	0.0208	0.0382	0.0163	0.0154	0.0191	0.1388	0.1048	0.0347	0.0953	2.7594	-0.0001	0.0003	14.4870	8.6320	5.8627	7.0881	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0027	0.0007	0.0020	0.0006	0.0005	0.0001	0.0021	0.0002	0.0019	0.6513	0.5768	0.0746	0.1576	0.1510	0.0066	0.4938	0.4258	0.0680	0.2600	0.1512	0.1088	0.0616	0.0575	0.0041	0.1984	0.0937	0.1047	0.0642	0.1447	0.0278	0.2087	0.2324	0.0000	0.0197	0.0812	0.0305	0.0105	0.0048	0.0184	0.0102	0.0096	0.0191	0.0106	0.0019	0.0184
49	89	0.2657	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7080	2.4553	0.3592	8.9838	8.8967	0.0154	0.2598	0.1064	0.5304	0.1322	0.1497	0.0005	0.3350	0.3699	0.0000	0.0009	0.0010	0.0008	0.0197	0.0610	0.0015	0.0373	0.0416	0.0030	0.0036	0.0091	0.0015	0.0005	0.1318	-0.0549	-0.0009	14.4870	15.4622	5.8627	5.2688	0.1916	0.1916	0.0001	0.1908	0.1908	0.0000	0.0008	0.0007	0.0001	0.0018	0.0016	0.0002	0.0016	0.0016	0.0000	0.0002	0.0000	0.0002	1.4495	1.2792	0.1702	0.5695	0.5158	0.0537	0.8799	0.7634	0.1165	0.3342	0.1961	0.1381	0.0848	0.0796	0.0052	0.2494	0.1165	0.1329	24.5264	18.4457	0.3592	18.1556	19.0070	0.0154	1.0001	2.7150	0.5304	0.0054	0.0081	0.0015	0.0185	0.0195	0.0030	0.0009	0.0004	0.0015
49	90	0.2539	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1280	4.0819	0.3020	6.5275	7.4792	0.0277	0.5702	0.6832	0.5878	0.0757	0.0855	0.0103	0.0851	0.0986	0.0003	0.0682	0.0752	0.0190	0.0671	0.0209	0.0340	0.0130	0.0132	0.0097	0.1195	0.1100	0.0324	0.0180	2.2833	-0.0180	0.0001	14.4870	7.5917	5.8627	1.5198	0.0669	0.0657	0.0012	0.0334	0.0334	0.0000	0.0335	0.0324	0.0012	0.0016	0.0005	0.0011	0.0004	0.0004	0.0000	0.0012	0.0001	0.0011	0.8846	0.7692	0.1154	0.3925	0.3386	0.0539	0.4920	0.4305	0.0615	0.1718	0.1033	0.0685	0.0493	0.0458	0.0035	0.1225	0.0575	0.0650	7.9214	17.6728	0.6162	9.9085	11.5981	0.0277	6.8570	39.1712	1.1174	0.0096	0.0048	0.0167	0.0086	0.0085	0.0097	0.0099	0.0019	0.0170
49	91	0.3632	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	14.4870	3.0317	5.8627	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.2002	0.0248	0.0745	0.0707	0.0038	0.1506	0.1296	0.0210	0.0442	0.0256	0.0186	0.0116	0.0106	0.0011	0.0326	0.0150	0.0176	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
49	92	0.3574	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6349	1.5458	0.0018	1.0975	1.3554	0.0007	0.0023	0.0027	0.0021	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0003	0.0003	0.0008	0.0006	0.0005	0.0004	0.0005	2.5945	-0.0000	0.0000	14.4870	2.6632	5.8627	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2657	0.2403	0.0254	0.1230	0.1167	0.0063	0.1427	0.1236	0.0191	0.0532	0.0313	0.0220	0.0144	0.0132	0.0012	0.0389	0.0181	0.0208	0.6623	1.5458	0.0018	1.0975	1.3554	0.0007	0.0064	0.5153	0.0021	0.0002	0.0001	0.0004	0.0003	0.0003	0.0008	0.0002	0.0000	0.0004
49	93	0.2742	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4443	17.1432	0.0686	34.2703	59.5690	0.0100	0.0189	1.2913	0.1007	0.4629	0.5160	0.0095	1.4153	1.4787	0.0015	0.0069	0.0063	0.0108	0.3205	0.0301	0.1390	0.0413	0.0248	0.1446	0.3626	0.0049	0.1069	0.0022	5.2572	-0.3483	0.0029	14.4870	35.0787	5.8627	12.2568	1.2221	1.2195	0.0026	1.2099	1.2098	0.0001	0.0123	0.0097	0.0026	0.0135	0.0022	0.0113	0.0034	0.0021	0.0013	0.0101	0.0000	0.0100	2.6401	2.3633	0.2768	0.8548	0.8182	0.0367	1.7853	1.5451	0.2401	0.6271	0.3628	0.2643	0.1701	0.1547	0.0154	0.4570	0.2081	0.2490	21.5654	87.0166	0.2228	71.3295	108.2133	0.0177	0.3113	35.1974	0.2667	0.0215	0.0059	0.0428	0.0198	0.0137	0.0820	0.0221	0.0002	0.0404
49	94	0.2606	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2123	3.4093	0.1117	28.3079	27.0740	0.1939	1.2653	0.4476	0.1301	1.0823	1.1969	0.0033	2.6641	2.7504	0.0017	0.2176	0.2500	0.0035	0.2569	0.3511	0.0297	0.0941	0.1016	0.0088	0.1720	0.5585	0.0271	0.0003	0.4888	-0.2567	-0.0009	14.4870	8.4810	5.8627	2.3446	0.8950	0.8947	0.0003	0.7787	0.7786	0.0000	0.1163	0.1161	0.0002	0.0030	0.0020	0.0010	0.0015	0.0015	0.0000	0.0014	0.0005	0.0009	0.8269	0.7475	0.0794	0.2923	0.2831	0.0092	0.5347	0.4644	0.0702	0.1623	0.0957	0.0666	0.0449	0.0411	0.0038	0.1174	0.0546	0.0628	59.1002	57.3749	0.2261	77.2010	74.5775	0.1939	17.9572	28.4209	0.2347	0.0183	0.0209	0.0147	0.0345	0.0369	0.0088	0.0121	0.0088	0.0150
49	95	0.1979	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9115	14.4211	0.1326	1.4645	2.1181	0.1482	0.9769	66.8046	0.1571	0.6144	0.6725	0.1554	0.0846	0.0870	0.0282	0.7838	0.8799	0.1678	0.6741	0.0466	1.1712	0.0578	0.0411	0.1901	0.8023	0.0132	1.0680	0.0292	16.0296	-0.2767	0.0149	14.4870	24.0032	5.8627	22.6134	1.0694	1.0391	0.0304	0.0356	0.0352	0.0005	1.0338	1.0039	0.0299	0.0475	0.0028	0.0447	0.0038	0.0027	0.0011	0.0437	0.0001	0.0436	1.7405	1.5450	0.1955	0.4215	0.4041	0.0174	1.3190	1.1410	0.1780	0.6781	0.3865	0.2916	0.1500	0.1385	0.0115	0.5282	0.2481	0.2801	8.7645	93.1162	1.0124	3.3200	4.5109	0.2821	9.4683	1802.4541	1.0781	0.0701	0.0072	0.1535	0.0255	0.0193	0.0999	0.0828	0.0005	0.1557
49	96	0.6154	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1322	0.0851	0.8406	0.3697	0.2829	17.9437	0.0515	0.0618	0.5935	0.0031	0.0025	0.0086	0.0056	0.0049	0.0175	0.0011	0.0003	0.0056	0.0237	0.0296	0.0102	0.0152	0.0173	0.0010	0.0207	0.0055	0.0094	0.3884	0.5804	-0.0000	-0.0005	14.4870	18.5150	5.8627	10.2301	0.0045	0.0032	0.0013	0.0036	0.0030	0.0006	0.0008	0.0002	0.0006	0.0021	0.0013	0.0008	0.0013	0.0013	0.0000	0.0008	0.0000	0.0007	1.4265	1.2811	0.1455	0.6486	0.6114	0.0372	0.7780	0.6697	0.1083	0.3424	0.2229	0.1195	0.1351	0.1216	0.0135	0.2073	0.1012	0.1060	0.5177	0.4271	1.3500	0.5824	0.4617	17.9437	0.2866	1.5754	0.7874	0.0061	0.0059	0.0064	0.0097	0.0106	0.0010	0.0037	0.0002	0.0071
49	97	0.2271	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	644.7883	362.5267	218.0745	648.4202	676.2588	0.7940	1020.7166	83.9726	481.9286	0.6275	0.6993	0.0394	1.2521	1.3036	0.0016	0.4215	0.4789	0.0431	0.0010	0.0019	0.0002	0.0019	0.0019	0.0020	0.0004	0.0057	0.0001	0.0069	0.1480	-0.5638	-0.0003	14.4870	46.1140	5.8627	26.4917	2.0113	1.9976	0.0137	0.9954	0.9953	0.0000	1.0159	1.0022	0.0137	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	3.2053	2.8566	0.3488	0.7950	0.7636	0.0314	2.4104	2.0930	0.3174	0.9659	0.5645	0.4014	0.2318	0.2124	0.0195	0.7341	0.3521	0.3820	1078.7181	806.5444	218.0745	648.4202	676.2588	0.7940	2710.0347	2107.2823	481.9286	0.0006	0.0009	0.0002	0.0019	0.0019	0.0020	0.0002	0.0002	0.0001
49	98	0.6683	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9156	19.3823	0.0010	11.2665	12.6497	0.0007	16.9501	126.8912	0.0010	0.0069	0.0076	0.0000	0.0066	0.0071	0.0000	0.0071	0.0081	0.0000	0.0004	0.0004	0.0004	0.0006	0.0006	0.0008	0.0004	0.0001	0.0003	0.0000	0.7171	-0.0025	-0.0000	14.4870	20.7840	5.8627	8.9470	0.0089	0.0089	0.0000	0.0036	0.0036	0.0000	0.0052	0.0052	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2870	1.1575	0.1296	0.5485	0.5164	0.0321	0.7385	0.6410	0.0975	0.2988	0.1889	0.1099	0.1203	0.1032	0.0170	0.1785	0.0857	0.0929	20.7998	25.1043	0.0010	11.2665	12.6497	0.0007	45.0692	43842.1253	0.0010	0.0003	0.0003	0.0004	0.0006	0.0006	0.0008	0.0002	0.0000	0.0003
49	99	0.6633	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.0183	0.0081	0.0145	0.0159	0.8595	0.0078	0.0110	0.0164	0.0324	0.0317	0.0379	0.0429	0.0476	0.0057	0.0144	0.0036	0.0838	1.7866	1.7347	4.6803	2.9508	3.0011	0.0067	1.8413	0.3313	5.1204	0.1631	1.0683	-0.0026	-0.0189	14.4870	2.7834	5.8627	1.0450	0.0180	0.0155	0.0025	0.0151	0.0148	0.0002	0.0029	0.0006	0.0023	0.1689	0.0816	0.0872	0.0816	0.0816	0.0000	0.0873	0.0001	0.0872	0.5549	0.4882	0.0667	0.3508	0.3115	0.0393	0.2041	0.1767	0.0274	0.0945	0.0543	0.0402	0.0417	0.0396	0.0021	0.0528	0.0147	0.0381	0.0182	0.0211	0.0175	0.0219	0.0231	0.8595	0.0087	0.8044	0.0367	1.7866	1.5044	2.1672	1.9570	2.0605	0.0067	1.6521	0.0045	2.2863
49	100	0.6533	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0295	0.0583	0.0132	0.0583	0.0464	13.4086	0.0123	0.1575	0.0011	0.0802	0.0713	0.1482	0.0949	0.0762	0.2603	0.0560	0.0628	0.0136	2.7222	1.2216	11.2673	1.6280	1.6425	0.0194	4.5351	0.3990	12.8731	0.2728	14.1816	-0.0070	0.1785	14.4870	7.6044	5.8627	2.7972	0.0957	0.0752	0.0205	0.0704	0.0507	0.0196	0.0253	0.0244	0.0009	0.5836	0.0384	0.5452	0.0383	0.0382	0.0001	0.5453	0.0002	0.5450	1.1932	1.0548	0.1383	0.7418	0.6663	0.0755	0.4514	0.3885	0.0628	0.2144	0.1280	0.0863	0.0942	0.0883	0.0059	0.1202	0.0398	0.0804	0.0295	0.2374	0.0235	0.2331	0.1759	13.4086	0.0123	11.2284	0.0020	2.7222	0.3002	6.3136	0.4071	0.4330	0.0194	4.5351	0.0056	6.7751
49	101	0.6037	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8459	1.8011	0.0304	1.7216	1.6607	83.4868	0.7263	18.5527	0.0085	1.0865	1.2033	0.1636	0.8939	0.9416	0.3682	1.2627	1.4583	0.0517	1.2844	0.6681	5.3900	0.5192	0.5670	0.0044	1.7387	0.0786	6.0508	0.0172	23.6208	-0.4524	0.1118	14.4870	18.4780	5.8627	12.4520	1.6743	1.6460	0.0283	0.6582	0.6356	0.0225	1.0161	1.0103	0.0058	0.3378	0.0137	0.3241	0.0136	0.0136	0.0001	0.3242	0.0002	0.3240	1.5410	1.3679	0.1731	0.7363	0.6751	0.0612	0.8047	0.6928	0.1119	0.3547	0.2283	0.1264	0.1394	0.1239	0.0156	0.2153	0.1045	0.1108	1.1408	20.0257	0.0638	9.1499	8.6062	83.4868	0.8386	901.5252	0.0177	0.9524	0.0601	2.5647	0.0977	0.1094	0.0044	1.5058	0.0016	2.9241
49	102	0.1797	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0069	0.8904	0.0382	0.0417	0.0392	0.0067	0.0006	1.8052	0.0076	0.0058	0.0215	0.0117	0.0126	0.0022	0.0048	0.0008	0.0292	0.6475	0.8314	0.0241	0.3066	0.3014	0.0567	0.7160	1.4789	0.0162	0.4892	0.0840	0.0012	-0.0314	14.4870	34.1922	5.8627	22.4626	0.0286	0.0192	0.0094	0.0179	0.0176	0.0003	0.0107	0.0016	0.0091	0.0571	0.0527	0.0044	0.0164	0.0155	0.0009	0.0407	0.0372	0.0035	3.7608	3.3246	0.4362	1.5266	1.4016	0.1250	2.2342	1.9231	0.3111	0.8940	0.5361	0.3578	0.2505	0.2297	0.0208	0.6435	0.3064	0.3371	0.1189	0.0587	1.7402	0.1794	0.1868	0.0512	0.0754	0.0067	2.8014	0.0638	0.0982	0.0124	0.0653	0.0673	0.0434	0.0633	0.1214	0.0104
49	103	0.1318	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2165	0.2178	0.3718	0.9721	1.0216	0.1783	0.0280	0.0082	0.4792	0.1111	0.1255	0.0357	0.2996	0.3230	0.0050	0.0144	0.0074	0.0413	0.5130	0.5762	0.0960	0.3082	0.3162	0.0283	0.5144	0.9031	0.0863	0.0543	0.6166	-0.0632	-0.0057	14.4870	22.5884	5.8627	11.0115	0.2683	0.2544	0.0138	0.2453	0.2450	0.0003	0.0230	0.0094	0.0135	0.0229	0.0142	0.0087	0.0084	0.0082	0.0002	0.0145	0.0060	0.0085	2.4150	2.0279	0.3871	0.8187	0.7584	0.0603	1.5963	1.2695	0.3268	0.5629	0.3172	0.2457	0.1277	0.1201	0.0077	0.4352	0.1971	0.2381	2.7297	2.8086	1.0039	4.5465	4.7194	0.1939	0.4320	0.2465	1.1530	0.0407	0.0447	0.0356	0.0659	0.0685	0.0260	0.0333	0.0302	0.0359
