branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	106	0.2707	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3256	7.9479	0.0778	1.1746	1.1165	10.5481	10.8990	328.9606	0.0692	0.0033	0.0037	0.0000	0.0009	0.0009	0.0000	0.0046	0.0053	0.0000	0.0004	0.0005	0.0003	0.0008	0.0008	0.0000	0.0004	0.0000	0.0003	0.0007	0.5569	-0.0015	-0.0000	14.4870	20.0414	5.8627	7.0324	0.0051	0.0051	0.0000	0.0005	0.0005	0.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5360	1.3771	0.1589	0.5119	0.4903	0.0216	1.0241	0.8868	0.1373	0.3723	0.2174	0.1549	0.0999	0.0911	0.0089	0.2723	0.1263	0.1460	10.3941	10.5326	0.0778	1.1746	1.1165	10.5481	29.0224	123452.8836	0.0692	0.0003	0.0004	0.0003	0.0008	0.0008	0.0000	0.0002	0.0000	0.0003
49	107	0.2606	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3884	1.5238	3.1393	2.6085	2.4223	8.5880	0.7985	1.3826	1.7593	0.0030	0.0029	0.0040	0.0052	0.0048	0.0182	0.0018	0.0018	0.0022	0.0022	0.0019	0.0013	0.0020	0.0020	0.0021	0.0023	0.0013	0.0012	0.1405	1.0092	-0.0004	-0.0000	14.4870	7.0315	5.8627	1.2144	0.0022	0.0019	0.0003	0.0014	0.0012	0.0001	0.0008	0.0007	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7242	0.6562	0.0680	0.2634	0.2555	0.0078	0.4608	0.4007	0.0601	0.1261	0.0747	0.0514	0.0354	0.0325	0.0030	0.0907	0.0422	0.0485	2.9451	3.3905	3.1393	2.6085	2.4223	8.5880	2.7545	96.0081	1.7593	0.0010	0.0009	0.0013	0.0020	0.0020	0.0021	0.0007	0.0000	0.0012
49	108	0.2271	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3054	5.1535	23.7075	6.1790	5.9421	0.3551	5.9903	0.7817	24.9057	0.0062	0.0058	0.0090	0.0065	0.0068	0.0000	0.0061	0.0055	0.0099	0.0008	0.0011	0.0004	0.0011	0.0011	0.0001	0.0010	0.0070	0.0004	0.1926	0.4348	-0.0010	-0.0001	14.4870	16.2725	5.8627	4.4748	0.0078	0.0065	0.0013	0.0021	0.0021	0.0000	0.0057	0.0044	0.0013	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.2602	1.1201	0.1401	0.3228	0.3106	0.0123	0.9374	0.8095	0.1279	0.3175	0.1865	0.1311	0.0792	0.0730	0.0062	0.2383	0.1135	0.1249	11.9829	9.5249	23.7075	6.1790	5.9421	0.3551	17.9462	19.8183	24.9057	0.0005	0.0006	0.0004	0.0011	0.0011	0.0001	0.0003	0.0003	0.0004
49	109	0.2798	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2013	3.6461	17.1889	12.8333	13.7830	0.0069	2.7846	0.0419	47.5642	0.1968	0.2160	0.0437	0.5718	0.6161	0.0003	0.0075	0.0003	0.0558	0.0214	0.0592	0.0025	0.0446	0.0447	0.0369	0.0027	0.0065	0.0012	0.0253	0.2298	-0.1613	-0.0020	14.4870	40.5309	5.8627	14.7974	0.6147	0.5995	0.0152	0.5990	0.5990	0.0000	0.0156	0.0005	0.0152	0.0045	0.0036	0.0008	0.0040	0.0036	0.0005	0.0004	0.0001	0.0004	3.1225	2.7755	0.3471	1.0476	0.9723	0.0753	2.0749	1.8032	0.2717	0.7774	0.4502	0.3272	0.1909	0.1760	0.0150	0.5864	0.2742	0.3122	34.3594	26.8520	17.1889	27.1730	30.5258	0.0082	10.1479	1.0775	47.5642	0.0057	0.0080	0.0025	0.0210	0.0202	0.0312	0.0007	0.0003	0.0012
49	110	0.2539	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0214	0.1596	0.1706	0.1878	0.1044	0.0259	0.0063	0.2030	0.0080	0.0089	0.0015	0.0135	0.0150	0.0018	0.0045	0.0050	0.0013	0.2348	0.4140	0.0095	0.0791	0.0800	0.0173	0.1735	0.7823	0.0066	0.0240	0.1681	-0.0027	-0.0024	14.4870	13.5236	5.8627	3.5331	0.0104	0.0102	0.0002	0.0068	0.0067	0.0001	0.0036	0.0035	0.0001	0.0049	0.0042	0.0007	0.0023	0.0022	0.0001	0.0026	0.0020	0.0006	1.3074	1.1456	0.1618	0.5026	0.4446	0.0579	0.8049	0.7010	0.1039	0.2857	0.1673	0.1184	0.0740	0.0686	0.0053	0.2117	0.0986	0.1131	0.4649	0.3544	0.2539	0.4343	0.4673	0.1044	0.3676	0.2475	0.2486	0.0171	0.0250	0.0059	0.0311	0.0321	0.0173	0.0122	0.0201	0.0054
49	111	0.1979	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0015	7.5126	0.0736	0.0705	0.1135	0.0120	0.0002	9.5712	0.0017	0.0005	0.0113	0.0014	0.0014	0.0008	0.0018	0.0001	0.0124	0.1011	0.3111	0.0015	0.0191	0.0203	0.0068	0.1510	0.8059	0.0013	3.0035	0.0616	0.0010	-0.0032	14.4870	16.9399	5.8627	15.9768	0.0021	0.0005	0.0016	0.0004	0.0004	0.0000	0.0017	0.0001	0.0016	0.0056	0.0052	0.0003	0.0013	0.0012	0.0001	0.0043	0.0040	0.0003	1.2507	1.1090	0.1417	0.3028	0.2902	0.0126	0.9480	0.8189	0.1291	0.5001	0.2860	0.2141	0.1124	0.1041	0.0084	0.3877	0.1820	0.2058	0.1538	0.0263	7.5126	0.1237	0.1222	0.1135	0.1636	0.0066	9.5712	0.0111	0.0183	0.0015	0.0114	0.0117	0.0068	0.0111	0.0221	0.0013
49	112	0.3023	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0001	0.0002	0.0002	0.0006	0.0003	0.0044	0.0001	0.0021	0.0022	0.0016	0.0027	0.0027	0.0009	0.0016	0.0016	0.0016	7.9366	6.4928	16.0821	12.0371	13.0699	1.6254	5.8997	0.3716	18.5994	0.1010	0.9917	-0.0000	-0.0336	14.4870	0.0019	5.8627	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2580	0.1295	0.1285	0.1299	0.1295	0.0004	0.1281	0.0001	0.1281	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0325	0.0200	0.0126	0.0108	0.0099	0.0009	0.0217	0.0100	0.0117	0.0003	0.0003	0.0002	0.0002	0.0002	0.0021	0.0003	0.3219	0.0001	7.9366	6.4928	10.2305	12.0371	13.0699	0.4315	5.8997	0.0051	10.9704
49	113	0.2788	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1157	0.0948	0.2996	0.1043	0.1084	33.1006	0.1328	8.8909	0.3775	0.0990	0.1039	0.0624	0.1810	0.1874	0.0128	0.0645	0.0639	0.0674	0.8556	1.0962	0.2082	1.7351	1.7284	0.0004	0.4853	0.0072	0.1786	0.0804	0.1714	-0.0152	-0.0160	14.4870	8.6942	5.8627	6.0502	0.0716	0.0663	0.0053	0.0388	0.0387	0.0001	0.0328	0.0276	0.0052	0.0332	0.0283	0.0049	0.0283	0.0283	0.0000	0.0049	0.0000	0.0049	0.7233	0.6379	0.0854	0.2143	0.2064	0.0079	0.5090	0.4315	0.0775	0.2233	0.1318	0.0915	0.0612	0.0559	0.0053	0.1621	0.0759	0.0862	0.6658	0.4831	1.1750	0.3911	0.3700	33.1006	2.1422	225.2475	1.1971	0.1487	0.2150	0.0531	0.4627	0.5066	0.0004	0.0301	0.0003	0.0563
49	114	0.2999	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0004	0.0011	0.0011	0.0000	0.0009	0.0000	0.0004	0.3333	0.0000	-0.0000	14.4870	0.0001	5.8627	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0004	0.0011	0.0011	0.0000	0.0003	0.0000	0.0004			
49	115	0.2932	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0360	0.0395	0.0000	0.0035	0.0084	0.0000	4.0594	14.3822	0.0000	0.0042	0.0048	0.0000	0.0005	0.0005	0.0000	0.0058	0.0067	0.0000	0.1181	0.1208	0.0285	0.1299	0.0565	0.4686	0.0014	0.0005	0.0009	0.0000	0.8925	-0.0003	-0.0001	14.4870	3.0007	5.8627	1.0012	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0007	0.0004	0.0003	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.2281	0.2032	0.0249	0.0663	0.0634	0.0029	0.1619	0.1398	0.0221	0.0603	0.0357	0.0245	0.0168	0.0151	0.0017	0.0434	0.0206	0.0228	0.3546	0.4465	0.0000	0.0109	0.0187	0.0000	12.5684	2908.2690	0.0000	0.0120	0.0107	0.0139	0.0417	0.0253	0.1835	0.0005	0.0000	0.0009
49	116	0.2913	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3424	17.9216	7.4443	0.0062	0.0050	1.7206	37.7370	16.8759	337.2620	11.2260	12.5755	0.0022	0.0022	0.0019	0.0085	16.4150	19.0165	0.0013	0.5025	0.7017	0.0003	0.3588	0.3835	0.0049	0.4350	1.1268	0.0000	0.0000	0.0031	-0.2863	-0.0004	14.4870	1.1177	5.8627	0.0023	0.9971	0.9971	0.0000	0.0001	0.0001	0.0000	0.9971	0.9971	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0888	0.0793	0.0095	0.0281	0.0269	0.0012	0.0607	0.0524	0.0083	0.0166	0.0098	0.0068	0.0045	0.0041	0.0004	0.0122	0.0057	0.0064	288.7236	191.0185	7.4443	0.0302	0.0241	1.7206	624.7155	341.1326	337.2620	0.0389	0.0658	0.0003	0.0733	0.0801	0.0049	0.0263	0.0557	0.0000
49	117	0.2883	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3628	0.1900	3.3045	0.6140	0.4279	24.0287	0.1631	0.5518	2.6282	0.2403	0.1354	1.1248	0.5052	0.3523	2.6377	0.0891	0.0029	0.6748	0.6624	0.7125	0.3404	0.8228	0.8234	0.1098	0.5467	0.0053	0.2567	0.9852	0.7375	0.1217	-0.0104	14.4870	31.2782	5.8627	23.9277	0.5818	0.2931	0.2888	0.4444	0.2892	0.1552	0.1374	0.0039	0.1335	0.0508	0.0292	0.0216	0.0303	0.0292	0.0011	0.0205	0.0001	0.0205	2.4213	2.1646	0.2567	0.8797	0.8208	0.0589	1.5416	1.3438	0.1979	0.7512	0.4345	0.3167	0.1975	0.1812	0.0164	0.5537	0.2533	0.3004	3.5532	2.0120	16.5201	3.2943	2.1866	39.1250	2.4062	14.4577	9.9056	0.0676	0.0673	0.0681	0.1534	0.1611	0.0674	0.0370	0.0002	0.0681
49	118	0.2913	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	399.1490	192.0710	3356.8846	874.8377	966.4742	28.2429	136.7119	6.3110	1979844.4874	0.2535	0.2649	0.1598	0.4497	0.4691	0.0226	0.1703	0.1690	0.1783	0.0006	0.0014	0.0000	0.0005	0.0005	0.0008	0.0012	0.0268	0.0000	0.0735	0.0472	-0.0165	-0.0000	14.4870	3.8827	5.8627	2.9998	0.0755	0.0703	0.0052	0.0399	0.0398	0.0001	0.0356	0.0305	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2979	0.2656	0.0323	0.0887	0.0848	0.0038	0.2092	0.1807	0.0285	0.1007	0.0593	0.0414	0.0270	0.0245	0.0025	0.0738	0.0348	0.0389	584.0212	376.4182	3356.8846	874.8377	966.4742	28.2429	420.7375	197.1112	1979844.4874	0.0004	0.0007	0.0000	0.0005	0.0005	0.0008	0.0004	0.0009	0.0000
49	119	0.2884	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.7063	27.9677	46.7600	5.0504	2.4090	10299.2494	26.7038	1.7950	15.6236	0.0044	0.0046	0.0023	0.0009	0.0005	0.0104	0.0063	0.0071	0.0008	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0040	0.0001	0.0561	0.2107	-0.0003	-0.0000	14.4870	2.8083	5.8627	0.0030	0.0011	0.0011	0.0001	0.0001	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2545	0.2287	0.0258	0.0898	0.0858	0.0040	0.1647	0.1429	0.0218	0.0417	0.0245	0.0172	0.0112	0.0102	0.0010	0.0305	0.0144	0.0162	37.7063	28.2872	46.7600	5.0504	2.4090	10299.2494	68.3498	52.1021	15.6236	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001
49	120	0.2884	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1644.3628	14573.7961	25.4387	18861.7142	18124.3021	inf	7.1128	inf	18.4624	0.0107	0.0119	0.0004	0.0342	0.0358	0.0009	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	12.5184	-0.0023	0.0000	14.4870	9.6158	5.8627	0.0030	0.0081	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7579	0.6775	0.0804	0.2347	0.2244	0.0103	0.5232	0.4531	0.0701	0.1403	0.0825	0.0578	0.0375	0.0341	0.0034	0.1028	0.0484	0.0543	1644.3628	14573.7961	25.4387	18861.7142	18124.3021	inf	9.4557	inf	18.4624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	121	0.2788	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9290	11.1233	0.1480	7.4544	6.8229	60.6407	0.3886	25.1064	0.0806	0.0105	0.0116	0.0021	0.0091	0.0089	0.0153	0.0111	0.0131	0.0009	0.0113	0.0010	0.0142	0.0012	0.0013	0.0003	0.0285	0.0005	0.0117	0.0257	9.3493	-0.0011	0.0001	14.4870	4.2457	5.8627	2.0144	0.0041	0.0040	0.0001	0.0011	0.0011	0.0001	0.0030	0.0030	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.3970	0.3474	0.0496	0.1263	0.1223	0.0040	0.2707	0.2251	0.0456	0.1016	0.0602	0.0414	0.0290	0.0267	0.0023	0.0726	0.0335	0.0391	2.9363	20.0507	0.2661	7.4544	6.8229	60.6407	2.4656	4731.7232	0.1132	0.0036	0.0006	0.0079	0.0012	0.0013	0.0003	0.0045	0.0000	0.0083
49	122	0.2366	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0031	0.0024	0.0012	93.9727	0.0003	0.0094	0.0012	0.0005	0.0003	0.0022	0.0013	0.0007	0.0175	0.0002	0.0001	0.0007	0.6625	0.5446	0.7051	0.5199	0.5497	0.0002	0.6915	0.0124	0.6171	1.0167	1.8994	0.0001	0.0007	14.4870	11.9190	5.8627	13.1740	0.0005	0.0002	0.0002	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0248	0.0085	0.0162	0.0085	0.0085	0.0000	0.0163	0.0001	0.0162	0.9744	0.8617	0.1127	0.2722	0.2624	0.0098	0.7022	0.5993	0.1029	0.3663	0.2124	0.1539	0.0866	0.0800	0.0066	0.2797	0.1323	0.1473	0.0074	0.0070	0.0208	0.0129	0.0062	93.9727	0.0036	0.2466	0.0068	0.0676	0.0402	0.1054	0.0979	0.1060	0.0002	0.0582	0.0005	0.1101
49	123	0.6635	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1319	0.0358	0.0000	0.0391	0.0337	0.0000	5.6283	0.5864	0.0000	0.0034	0.0038	0.0000	0.0011	0.0012	0.0000	0.0052	0.0060	0.0000	0.0260	0.1053	0.0002	0.0289	0.0351	0.0000	0.0009	0.0102	0.0002	0.0000	0.0116	-0.0010	-0.0007	14.4870	12.8936	5.8627	4.1514	0.0034	0.0034	0.0000	0.0005	0.0005	0.0000	0.0029	0.0029	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	1.0008	0.9093	0.0915	0.4381	0.4184	0.0197	0.5627	0.4909	0.0718	0.1817	0.1166	0.0651	0.0730	0.0652	0.0078	0.1086	0.0513	0.0573	0.5348	0.3821	0.0000	0.0728	0.0681	0.0000	17.0358	15.3494	0.0000	0.0064	0.0099	0.0002	0.0155	0.0173	0.0000	0.0003	0.0004	0.0002
49	124	0.2519	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4510	0.0088	26853.4766	0.1126	0.1106	1.4825	1.7189	0.0000	31395.0168	1.0385	0.0086	9.4477	0.0267	0.0279	0.0009	1.4450	0.0000	10.6681	0.7157	0.9782	0.0004	0.2374	0.2524	0.0006	0.8406	1.7447	0.0003	134.7123	0.0018	0.7190	-0.0169	14.4870	12.7386	5.8627	8.7370	1.0192	0.0075	1.0117	0.0075	0.0075	0.0000	1.0117	0.0000	1.0117	0.0270	0.0270	0.0000	0.0044	0.0044	0.0000	0.0226	0.0226	0.0000	0.9814	0.8743	0.1071	0.2813	0.2690	0.0123	0.7001	0.6053	0.0948	0.3204	0.1861	0.1343	0.0793	0.0729	0.0063	0.2411	0.1131	0.1280	12.3082	0.0592	26853.4766	0.4787	0.4601	1.4825	15.4115	0.0000	31395.0168	0.0844	0.1450	0.0004	0.0558	0.0606	0.0006	0.0938	0.1995	0.0003
49	125	0.2366	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0418	0.0275	0.0104	16.4458	15.6502	0.0546	0.0001	0.0000	0.0137	0.2570	0.2909	0.0030	0.8903	0.9214	0.0002	0.0010	0.0006	0.0032	6.1512	10.5632	0.2858	0.0541	0.0589	0.0045	8.1063	17.2041	0.2348	0.0014	0.0043	-0.0544	-0.5973	14.4870	8.6431	5.8627	1.4782	0.1904	0.1902	0.0003	0.1899	0.1899	0.0000	0.0005	0.0003	0.0003	0.9571	0.9530	0.0041	0.0009	0.0009	0.0000	0.9562	0.9521	0.0041	0.7409	0.6538	0.0871	0.2133	0.2061	0.0072	0.5276	0.4477	0.0799	0.1556	0.0902	0.0654	0.0376	0.0349	0.0028	0.1180	0.0553	0.0626	0.0418	0.0275	0.0474	36.6835	35.6596	0.0546	0.0001	0.0000	0.0493	6.1512	10.5632	0.0626	0.0243	0.0258	0.0045	8.1063	17.2041	0.0651
49	126	0.2271	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0156	0.0079	3.3207	1.0129	1.6639	0.0921	0.0132	0.0038	6.3740	0.0065	0.0047	0.0221	0.0041	0.0041	0.0019	0.0075	0.0049	0.0239	0.4181	0.5877	0.0067	0.0040	0.0025	0.0204	0.5708	1.2759	0.0038	0.5674	0.0638	0.0002	-0.0018	14.4870	4.1618	5.8627	2.0491	0.0025	0.0016	0.0009	0.0004	0.0004	0.0000	0.0020	0.0011	0.0009	0.0032	0.0030	0.0002	0.0001	0.0001	0.0000	0.0031	0.0029	0.0002	0.3823	0.3415	0.0408	0.1104	0.1071	0.0033	0.2719	0.2344	0.0375	0.1063	0.0639	0.0424	0.0286	0.0267	0.0019	0.0777	0.0372	0.0404	0.2176	0.0994	4.9064	1.1019	1.6639	0.0921	0.1896	0.0622	6.3740	0.0300	0.0469	0.0045	0.0037	0.0025	0.0204	0.0397	0.0787	0.0038
49	127	0.1979	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1428	0.0127	2.0034	0.0168	0.0119	0.7722	0.1524	0.0457	2.6773	0.0045	0.0003	0.0370	0.0003	0.0003	0.0020	0.0058	0.0003	0.0404	0.0314	0.0221	0.0185	0.0205	0.0228	0.0026	0.0380	0.0062	0.0151	17.0697	1.4169	0.0021	-0.0001	14.4870	9.4810	5.8627	7.4917	0.0032	0.0002	0.0030	0.0001	0.0000	0.0000	0.0031	0.0001	0.0030	0.0019	0.0008	0.0011	0.0008	0.0008	0.0000	0.0012	0.0000	0.0011	0.7138	0.6322	0.0816	0.1727	0.1655	0.0072	0.5411	0.4667	0.0744	0.2782	0.1614	0.1168	0.0655	0.0610	0.0044	0.2127	0.1003	0.1123	0.6413	0.0562	3.7932	0.0286	0.0212	0.7722	1.0709	1.1660	4.0255	0.0070	0.0050	0.0098	0.0121	0.0128	0.0026	0.0054	0.0002	0.0100
49	128	0.6758	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2804	1.1648	0.1061	0.0155	0.0146	5.9723	inf	0.1186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.2759	-0.0000	-0.0000	14.4870	2.0107	5.8627	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.1349	0.0142	0.0655	0.0624	0.0031	0.0837	0.0726	0.0111	0.0422	0.0274	0.0149	0.0181	0.0162	0.0019	0.0241	0.0112	0.0130	1.2804	1.1648	0.1061	0.0155	0.0146	0.0000	5.9723	inf	0.1186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
49	129	0.6635	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8416	2.0144	0.5438	0.1026	0.0960	12.5800	9.9499	inf	0.6074	0.0043	0.0047	0.0002	0.0002	0.0002	0.0000	0.0077	0.0088	0.0003	0.0015	0.0023	0.0004	0.0015	0.0017	0.0000	0.0008	0.0000	0.0005	0.0049	0.2554	-0.0006	-0.0000	14.4870	5.6459	5.8627	1.1399	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4836	0.4411	0.0425	0.2198	0.2106	0.0093	0.2637	0.2305	0.0332	0.0785	0.0499	0.0286	0.0320	0.0289	0.0032	0.0465	0.0210	0.0254	5.4346	4.7343	0.5438	0.1026	0.0960	12.5800	28.5195	inf	0.6074	0.0008	0.0010	0.0004	0.0015	0.0017	0.0000	0.0003	0.0000	0.0005
49	130	0.6332	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5714	0.3122	12.5176	2.5402	2.3558	3.5185	0.7833	0.2366	15.8741	0.1470	0.0858	0.5585	0.1530	0.1600	0.0326	0.1411	0.0005	0.6977	0.2572	0.2749	0.0446	0.0602	0.0679	0.0093	0.1801	0.0020	0.0440	0.9666	0.7534	0.0348	-0.0008	14.4870	11.6079	5.8627	5.3766	0.1704	0.0866	0.0837	0.0874	0.0864	0.0010	0.0829	0.0002	0.0827	0.0039	0.0022	0.0017	0.0023	0.0022	0.0001	0.0016	0.0000	0.0016	1.1590	1.0091	0.1499	0.5713	0.5399	0.0314	0.5877	0.4691	0.1185	0.2128	0.1349	0.0779	0.0848	0.0768	0.0079	0.1281	0.0581	0.0700	8.0191	5.2054	25.9626	5.6516	5.5341	3.5185	11.2553	9.9974	30.4692	0.0183	0.0165	0.0215	0.0271	0.0289	0.0093	0.0125	0.0000	0.0229
49	131	0.6154	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4051	0.1945	11.3724	0.3451	0.3560	2.3496	0.8449	0.1425	17.9620	0.2698	0.1494	1.1806	0.2508	0.2681	0.0457	0.2902	0.0088	1.7777	0.6659	0.7681	0.1038	0.7268	0.7530	0.0194	0.3435	0.0616	0.0990	1.0441	0.2232	0.0243	-0.0059	14.4870	3.9355	5.8627	8.7078	0.1088	0.0532	0.0556	0.0525	0.0518	0.0007	0.0563	0.0014	0.0548	0.0132	0.0108	0.0024	0.0109	0.0108	0.0001	0.0024	0.0001	0.0023	0.4034	0.3563	0.0471	0.2095	0.1933	0.0162	0.1939	0.1631	0.0309	0.1941	0.1289	0.0652	0.0812	0.0748	0.0064	0.1129	0.0541	0.0588	3.9544	1.7790	31.8623	1.8730	1.8657	2.3496	13.8326	6.1876	45.6268	0.0682	0.0840	0.0371	0.1339	0.1437	0.0194	0.0210	0.0014	0.0390
49	132	0.6037	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5416	0.2827	1.2357	0.7711	0.4402	388.3236	0.0421	0.0208	0.1534	0.4671	0.2771	1.7201	0.8312	0.4991	3.3129	0.0372	0.0059	0.2178	0.8623	0.9802	1.3920	1.0780	1.1339	0.0085	0.8838	0.2843	1.4201	0.9411	0.6543	0.0642	-0.0060	14.4870	6.2657	5.8627	3.9760	0.3249	0.1674	0.1575	0.3130	0.1658	0.1472	0.0119	0.0016	0.0103	0.0257	0.0155	0.0101	0.0154	0.0153	0.0001	0.0103	0.0002	0.0101	0.6955	0.6040	0.0916	0.3765	0.3321	0.0444	0.3190	0.2719	0.0471	0.1620	0.1061	0.0558	0.0694	0.0633	0.0062	0.0925	0.0429	0.0497	2.9486	1.8962	9.4664	3.7480	2.0574	388.3236	0.3356	1.5562	1.0716	0.1584	0.1461	0.1817	0.2218	0.2426	0.0085	0.1108	0.0038	0.2032
