branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	133	0.5264	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1156	0.2242	0.1788	1.5381	1.4414	6.0160	0.0353	0.7251	0.0640	0.0687	0.0588	0.1538	0.1223	0.1012	0.4069	0.0256	0.0222	0.0478	0.5940	0.2623	0.8601	0.0795	0.0702	0.0676	0.7247	0.0306	0.7469	0.3031	4.1418	-0.0080	0.0057	14.4870	26.7012	5.8627	18.2690	0.1459	0.1120	0.0340	0.1158	0.0893	0.0265	0.0301	0.0227	0.0074	0.0320	0.0062	0.0258	0.0071	0.0061	0.0010	0.0249	0.0002	0.0248	2.1254	1.9047	0.2207	0.9471	0.8819	0.0652	1.1783	1.0227	0.1555	0.6068	0.3874	0.2194	0.2272	0.2059	0.0214	0.3796	0.1815	0.1981	1.3001	3.6545	1.3074	3.9045	3.4359	8.2791	0.3894	24.1806	0.3821	0.0528	0.0161	0.1177	0.0313	0.0295	0.0491	0.0657	0.0009	0.1250
49	134	0.2883	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0701	0.0277	0.4411	0.3403	4.2955	0.0148	0.0328	0.0201	0.0284	0.0179	0.1198	0.0414	0.0295	0.2333	0.0215	0.0112	0.0923	1.2000	0.2549	4.3187	0.0938	0.0868	0.0543	1.4499	0.3422	4.5979	0.7695	82.1453	0.0176	0.3550	14.4870	61.4372	5.8627	55.8589	0.1190	0.0672	0.0517	0.0600	0.0403	0.0196	0.0590	0.0269	0.0321	0.9872	0.0119	0.9753	0.0109	0.0097	0.0012	0.9762	0.0022	0.9741	4.1967	3.7647	0.4320	1.4497	1.3656	0.0841	2.7470	2.3991	0.3479	1.3118	0.7520	0.5597	0.3171	0.2880	0.0291	0.9947	0.4640	0.5307	0.0377	1.1314	0.0687	1.2009	0.8776	5.5371	0.0219	2.3900	0.0503	0.7526	0.0158	1.7424	0.0344	0.0337	0.0421	0.9815	0.0047	1.8355
49	135	0.1979	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1211	0.1139	0.0010	0.1064	0.1079	0.1049	0.0772	0.1649	0.0011	0.1384	0.1553	0.0033	0.2843	0.2965	0.0004	0.0918	0.1054	0.0036	1.1426	1.3639	3.2120	2.6725	2.7466	0.0038	1.1879	0.6388	3.2518	0.0027	0.9826	-0.0889	-0.0576	14.4870	31.7621	5.8627	18.5886	0.3126	0.3118	0.0008	0.1556	0.1556	0.0000	0.1570	0.1562	0.0008	0.4337	0.2187	0.2149	0.2157	0.2156	0.0000	0.2180	0.0031	0.2149	2.2586	2.0073	0.2513	0.5472	0.5247	0.0225	1.7113	1.4826	0.2288	0.7247	0.4129	0.3118	0.1598	0.1474	0.0123	0.5649	0.2655	0.2995	0.2313	0.2932	0.0048	0.2106	0.2027	0.1049	0.2378	8.9970	0.0050	0.5984	0.5298	0.6893	1.3498	1.4625	0.0038	0.3859	0.0117	0.7176
50	51	0.6068	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	94043.2782	63645.0346	62219.2019	58066.6451	inf	inf	0.0268	0.0298	0.0000	0.0571	0.0604	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	0.9856	13.3057	2.8295	8.6321	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0639	0.0574	0.0065	0.0296	0.0280	0.0016	0.0343	0.0294	0.0049	0.0362	0.0220	0.0142	0.0112	0.0099	0.0013	0.0250	0.0121	0.0129	94043.2782	63645.0346	0.0000	62219.2019	58066.6451	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
50	52	0.4715	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	2.1073	2.8295	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0081	0.0009	0.0033	0.0031	0.0002	0.0058	0.0050	0.0008	0.0041	0.0024	0.0017	0.0012	0.0010	0.0002	0.0030	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	53	0.4091	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	21.8329	2.8295	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0762	0.0088	0.0316	0.0299	0.0017	0.0534	0.0462	0.0071	0.0427	0.0230	0.0196	0.0064	0.0053	0.0011	0.0363	0.0177	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	54	0.7192	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.0000	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	55	0.4091	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	1.2825	2.8295	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0065	0.0007	0.0034	0.0032	0.0002	0.0039	0.0034	0.0005	0.0030	0.0018	0.0012	0.0008	0.0007	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	56	0.3682	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9856	14.8542	2.8295	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0656	0.0077	0.0298	0.0281	0.0018	0.0435	0.0376	0.0059	0.0472	0.0286	0.0186	0.0122	0.0107	0.0015	0.0350	0.0180	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
50	57	0.2932	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0042	0.0000	0.0034	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0008	0.0010	0.0000	0.0004	0.0000	0.0003	0.0000	0.9979	-0.0000	-0.0000	0.9856	33.5853	2.8295	9.3450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1592	0.1430	0.0162	0.0551	0.0523	0.0028	0.1041	0.0907	0.0134	0.0785	0.0430	0.0355	0.0119	0.0103	0.0016	0.0667	0.0328	0.0339	0.0039	0.0048	0.0000	0.0034	0.0031	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0008	0.0010	0.0000	0.0001	0.0000	0.0003		
50	58	0.2725	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	1.7201	0.0000	0.0011	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0009	0.0002	0.0005	0.0000	970.8252	-0.0000	0.0000	0.9856	15.2419	2.8295	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0735	0.0092	0.0271	0.0257	0.0014	0.0556	0.0478	0.0078	0.0423	0.0229	0.0193	0.0088	0.0080	0.0008	0.0334	0.0149	0.0185	0.0029	1.7201	0.0000	0.0000	0.0000	0.0000	0.0034	1.7213	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005			
50	59	0.7192	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.0000	2.8295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	60	0.6418	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.2547	45.3361	6.4781	14.8589	13.3854	inf	189.6515	inf	4.9858	0.1304	0.1434	0.0042	0.0391	0.0407	0.0064	0.2045	0.2351	0.0035	0.0021	0.0032	0.0006	0.0026	0.0030	0.0000	0.0011	0.0000	0.0007	0.0030	0.3421	-0.0028	-0.0000	0.9856	19.3360	2.8295	7.9957	0.0098	0.0098	0.0000	0.0013	0.0013	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0684	0.0070	0.0338	0.0323	0.0015	0.0416	0.0361	0.0055	0.0402	0.0242	0.0160	0.0114	0.0099	0.0015	0.0288	0.0144	0.0145	130.3680	115.8923	6.4781	14.8589	13.3854	inf	575.0117	inf	4.9858	0.0010	0.0012	0.0006	0.0026	0.0030	0.0000	0.0004	0.0000	0.0007
50	61	0.3318	10	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	37.3077	0.4199	inf	3.8450	0.1871	inf	inf	inf	inf	0.0022	0.0000	0.0186	0.0030	0.0002	0.0539	0.0018	0.0000	0.0133	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	49.0223	0.0000	0.0001	-0.0000	0.9856	14.2360	2.8295	11.9336	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0505	0.0065	0.0160	0.0151	0.0008	0.0411	0.0354	0.0057	0.0486	0.0242	0.0243	0.0036	0.0032	0.0004	0.0450	0.0210	0.0240	37.3077	0.4201	inf	3.8450	0.1871	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
50	62	0.1342	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	45250.3520	inf	91316.3201	inf	inf	inf	25578.9707	inf	98696.8550	0.0029	0.0017	0.0117	0.0074	0.0078	0.0007	0.0018	0.0000	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9369	inf	0.0001	0.0000	0.9856	28.8660	2.8295	13.2209	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1119	0.0985	0.0135	0.0228	0.0216	0.0012	0.0892	0.0769	0.0123	0.0838	0.0418	0.0421	0.0055	0.0051	0.0005	0.0783	0.0367	0.0416	45250.3520	inf	91316.3201	inf	inf	inf	25578.9707	inf	98696.8550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	63	0.2569	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0183	0.0144	0.0204	0.0203	inf	inf	0.0209	0.0236	0.0000	0.0800	0.0847	0.0000	0.0000	0.0000	0.0000	1.1431	1.6392	0.0000	3.9159	4.1769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0113	0.9856	5.0237	2.8295	8.0282	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.0206	0.0182	0.0024	0.0054	0.0051	0.0003	0.0152	0.0131	0.0021	0.0298	0.0155	0.0142	0.0053	0.0047	0.0005	0.0245	0.0108	0.0137	0.0347	0.0205	0.0000	0.0236	0.0223	0.0000	inf	inf	0.0000	0.6023	1.1531	0.0000	3.3974	3.7915	0.0000	0.0000	0.0000	0.0000			
50	64	0.1939	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0062	0.0000	0.0105	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9464	0.0015	2.8185	0.0036	0.0045	0.0000	1.0993	0.0000	2.7956	0.0000	608.9058	-0.0000	0.0066	0.9856	17.5893	2.8295	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0000	0.0179	0.0000	0.0000	0.0000	0.0179	0.0000	0.0179	0.0754	0.0667	0.0087	0.0168	0.0160	0.0008	0.0585	0.0506	0.0079	0.0752	0.0389	0.0364	0.0085	0.0074	0.0012	0.0667	0.0315	0.0352	0.0000	0.0125	0.0000	0.0109	0.0099	0.0000	0.0000	0.0000	0.0000	0.2386	0.0008	0.4927	0.0035	0.0040	0.0000	0.2685	0.0000	0.5088		
50	65	0.1876	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0170	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0043	0.0000	0.0071	0.0000	0.0000	0.0000	0.0112	0.0000	0.0058	inf	inf	0.0000	0.0000	0.9856	1.7566	2.8295	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0077	0.0010	0.0021	0.0020	0.0001	0.0066	0.0057	0.0009	0.0176	0.0114	0.0062	0.0050	0.0047	0.0002	0.0126	0.0067	0.0059	0.0080	0.0000	0.0247	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0017	0.0000	0.0049	0.0000	0.0000	0.0000	0.0024	0.0000	0.0051			
50	66	0.3318	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0034	inf	243.3459	56.6131	inf	0.0065	0.0022	inf	0.0021	0.0018	0.0045	0.0024	0.0006	0.0343	0.0019	0.0022	0.0001	0.2488	0.5197	0.0000	0.0000	0.0000	0.0000	0.2967	1.0113	0.0000	0.3264	0.0000	-0.0000	-0.0006	0.9856	21.1811	2.8295	10.1862	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0823	0.0730	0.0093	0.0226	0.0214	0.0012	0.0597	0.0516	0.0081	0.0573	0.0286	0.0287	0.0041	0.0037	0.0004	0.0532	0.0249	0.0283	0.1154	0.0490	inf	243.3459	56.6131	inf	0.1001	0.0540	inf	0.0179	0.0359	0.0000	0.0000	0.0000	0.0000	0.0193	0.0413	0.0000
50	67	0.3180	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	477.1954	81.1991	87845.9924	inf	inf	inf	2.0369	0.0216	1198.2114	0.0839	0.0380	0.4451	0.2869	0.1230	2.9091	0.0010	0.0002	0.0062	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0103	0.0000	1.4892	0.0148	0.0008	-0.0000	0.9856	7.4253	2.8295	0.9851	0.0027	0.0011	0.0016	0.0027	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0283	0.0036	0.0092	0.0087	0.0005	0.0226	0.0196	0.0031	0.0160	0.0079	0.0081	0.0010	0.0009	0.0001	0.0151	0.0071	0.0080	477.1954	108.1780	87845.9924	inf	inf	inf	5.4628	0.5640	1198.2114	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000
50	68	0.3406	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	15.0354	2.8295	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0685	0.0085	0.0256	0.0244	0.0013	0.0514	0.0442	0.0072	0.0542	0.0313	0.0229	0.0141	0.0128	0.0013	0.0401	0.0185	0.0216	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	69	0.2725	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	27.6811	2.8295	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1134	0.0143	0.0363	0.0344	0.0019	0.0915	0.0790	0.0125	0.0808	0.0432	0.0375	0.0132	0.0116	0.0016	0.0676	0.0317	0.0359	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	70	0.2377	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2235	0.1040	inf	0.1471	0.1340	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0586	0.0000	-0.0000	-0.0000	0.9856	19.6565	2.8295	4.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0857	0.0110	0.0277	0.0264	0.0013	0.0690	0.0593	0.0097	0.0582	0.0329	0.0253	0.0111	0.0102	0.0009	0.0471	0.0227	0.0244	0.2235	0.1345	inf	0.1471	0.1340	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
50	71	0.3211	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0007	0.0000	0.0066	0.0026	0.0000	0.0452	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9856	17.5448	2.8295	6.0013	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0630	0.0080	0.0198	0.0187	0.0012	0.0512	0.0443	0.0068	0.0435	0.0215	0.0220	0.0026	0.0023	0.0003	0.0409	0.0192	0.0217	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	72	0.3896	13	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0061	0.0069	0.0000	0.0170	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	1.8980	2.8295	2.9698	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0072	0.0009	0.0030	0.0028	0.0002	0.0052	0.0045	0.0008	0.0137	0.0089	0.0048	0.0045	0.0043	0.0002	0.0093	0.0046	0.0046	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	73	0.3700	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9856	3.5853	2.8295	4.3819	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0253	0.0026	0.0125	0.0120	0.0006	0.0154	0.0134	0.0020	0.0202	0.0124	0.0078	0.0046	0.0044	0.0002	0.0156	0.0080	0.0076	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	74	0.3385	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.9512	inf	0.1724	inf	inf	inf	0.5115	inf	0.1198	0.0013	0.0014	0.0003	0.0006	0.0006	0.0007	0.0016	0.0018	0.0002	0.0014	0.0000	0.0016	0.0000	0.0000	0.0000	0.0032	0.0000	0.0016	0.0231	inf	-0.0000	0.0000	0.9856	12.3589	2.8295	7.3592	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0483	0.0058	0.0171	0.0162	0.0009	0.0370	0.0322	0.0049	0.0406	0.0219	0.0188	0.0049	0.0044	0.0005	0.0357	0.0174	0.0183	1.7635	inf	0.1724	inf	inf	inf	1.9200	inf	0.1198	0.0007	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0016
50	75	0.3211	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0012	0.0000	0.0107	0.0040	0.0001	0.0642	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	82.9487	0.0000	0.0000	0.9856	10.2127	2.8295	1.0234	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0390	0.0049	0.0131	0.0123	0.0008	0.0308	0.0266	0.0041	0.0214	0.0105	0.0108	0.0013	0.0012	0.0001	0.0200	0.0094	0.0107	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
