branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	76	0.3180	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0916	0.0003	0.8180	0.2918	0.0008	4.7189	0.0015	0.0000	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	405.6463	0.0011	0.0000	0.9856	3.7027	2.8295	0.0091	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0155	0.0019	0.0054	0.0051	0.0003	0.0120	0.0104	0.0016	0.0072	0.0035	0.0036	0.0004	0.0004	0.0000	0.0067	0.0031	0.0036	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
50	77	0.3010	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0454	0.0068	inf	0.0361	0.0099	inf	inf	inf	inf	0.0102	0.0034	0.0610	0.0262	0.0072	0.2191	0.0010	0.0010	0.0010	0.2256	0.4944	0.0000	0.7251	0.7285	0.0000	0.0000	0.0000	0.0000	2.4545	0.0000	0.0001	-0.0002	0.9856	3.8334	2.8295	6.1787	0.0002	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0179	0.0158	0.0021	0.0066	0.0060	0.0006	0.0113	0.0098	0.0015	0.0233	0.0121	0.0112	0.0029	0.0028	0.0001	0.0204	0.0093	0.0111	0.6122	0.1043	inf	0.1958	0.0518	inf	inf	inf	inf	0.0167	0.0323	0.0000	0.1339	0.1393	0.0000	0.0000	0.0000	0.0000
50	78	0.2619	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0160	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0001	0.0000	0.0005	0.0002	0.0000	0.0028	0.0000	0.0000	0.0000	1.4623	2.3713	0.0283	6.7513	7.2186	0.0000	0.0686	0.0000	0.0250	10.2057	0.0047	0.0000	-0.0477	0.9856	16.9094	2.8295	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0761	0.0004	0.0761	0.0761	0.0000	0.0004	0.0000	0.0004	0.0738	0.0658	0.0080	0.0231	0.0218	0.0013	0.0507	0.0440	0.0067	0.0582	0.0321	0.0261	0.0113	0.0105	0.0007	0.0469	0.0215	0.0254	0.0000	0.0000	0.0328	0.0000	0.0000	inf	0.0003	inf	0.0004	1.3136	2.3713	0.0138	6.7513	7.2186	0.0000	0.0077	0.0000	0.0142
50	79	0.1876	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0113	0.0128	0.0000	0.0587	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.9856	23.9173	2.8295	17.8091	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0833	0.0113	0.0182	0.0173	0.0010	0.0764	0.0660	0.0104	0.0859	0.0463	0.0396	0.0100	0.0088	0.0012	0.0759	0.0375	0.0383	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	80	0.1715	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	6.1279	2.8295	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0219	0.0031	0.0044	0.0041	0.0002	0.0206	0.0177	0.0028	0.0258	0.0154	0.0103	0.0043	0.0041	0.0003	0.0215	0.0114	0.0101	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	81	0.1342	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1496108.7300	inf	1016024.7610	inf	inf	inf	1408107.9502	inf	109528.5091	0.1006	0.0957	0.1364	0.0969	0.0259	1.3567	0.1016	0.1154	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1950	inf	-0.0013	0.0000	0.9856	27.2690	2.8295	12.3406	0.0108	0.0090	0.0018	0.0021	0.0005	0.0016	0.0087	0.0085	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0944	0.0129	0.0220	0.0208	0.0012	0.0854	0.0736	0.0118	0.0803	0.0400	0.0402	0.0054	0.0050	0.0004	0.0748	0.0351	0.0398	1496108.7300	inf	1016024.7610	inf	inf	inf	1408107.9502	inf	109528.5091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
50	82	0.1189	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0948	0.0078	0.7686	0.0390	0.0255	0.2908	0.1171	0.0000	0.8380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.7114	0.0027	-0.0000	0.9856	9.0798	2.8295	0.9519	0.0042	0.0003	0.0039	0.0005	0.0003	0.0002	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0393	0.0051	0.0126	0.0120	0.0006	0.0317	0.0273	0.0044	0.0207	0.0100	0.0107	0.0008	0.0007	0.0001	0.0199	0.0093	0.0106	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
50	83	0.1715	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	21.0000	2.8295	14.4214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0724	0.0100	0.0143	0.0136	0.0007	0.0680	0.0588	0.0093	0.0743	0.0403	0.0340	0.0078	0.0069	0.0009	0.0665	0.0333	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	84	0.2292	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0210	0.0237	0.0000	0.0744	0.0791	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	0.9856	20.4085	2.8295	11.0867	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0747	0.0096	0.0235	0.0221	0.0014	0.0608	0.0525	0.0083	0.0594	0.0316	0.0277	0.0093	0.0077	0.0016	0.0501	0.0239	0.0262	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	85	0.2254	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	3.1287	2.8295	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0170	0.0021	0.0079	0.0074	0.0006	0.0111	0.0096	0.0015	0.0097	0.0055	0.0042	0.0020	0.0017	0.0002	0.0078	0.0038	0.0040	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	86	0.2185	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	4.0532	2.8295	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0183	0.0023	0.0074	0.0069	0.0006	0.0132	0.0115	0.0017	0.0146	0.0083	0.0064	0.0029	0.0026	0.0004	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	87	0.1954	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	4.7288	2.8295	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0254	0.0039	0.0114	0.0103	0.0011	0.0179	0.0151	0.0028	0.0390	0.0235	0.0155	0.0087	0.0080	0.0006	0.0303	0.0155	0.0148	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	88	0.1715	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.0000	0.0000	0.0000	0.9856	8.6320	2.8295	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0306	0.0043	0.0061	0.0058	0.0003	0.0288	0.0248	0.0040	0.0375	0.0214	0.0161	0.0052	0.0048	0.0004	0.0323	0.0166	0.0156	inf	inf	inf	inf	0.0000	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
50	89	0.2393	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2053717.4701	1127863.1096	inf	inf	inf	inf	0.0000	0.0000	14.2955	16.1577	0.0000	50.3311	52.9963	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	-0.2785	-0.0000	0.9856	15.4622	2.8295	5.2688	0.9700	0.9700	0.0000	0.9700	0.9700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0600	0.0078	0.0193	0.0183	0.0010	0.0486	0.0417	0.0069	0.0414	0.0225	0.0189	0.0052	0.0046	0.0006	0.0363	0.0179	0.0184	2053717.4701	1259989.5043	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
50	90	0.2275	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	817.3943	473.0735	inf	5024.9043	4744.1743	inf	6.0931	0.0000	inf	0.1003	0.1108	0.0148	0.3326	0.3498	0.0038	0.0022	0.0000	0.0165	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0069	0.0000	0.0164	0.0000	-0.0010	-0.0000	0.9856	7.5917	2.8295	1.5198	0.0037	0.0037	0.0001	0.0037	0.0037	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0331	0.0041	0.0110	0.0105	0.0005	0.0262	0.0226	0.0035	0.0228	0.0134	0.0095	0.0047	0.0042	0.0005	0.0182	0.0092	0.0090	817.3943	529.0095	inf	5024.9043	4744.1743	inf	16.2192	0.0009	inf	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0003	0.0000
50	95	0.1715	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	24.0032	2.8295	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0821	0.0113	0.0163	0.0154	0.0008	0.0772	0.0667	0.0105	0.0938	0.0503	0.0435	0.0092	0.0081	0.0011	0.0846	0.0423	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	96	0.5889	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0008	0.0000	0.0006	42.1663	0.0000	0.0000	0.9856	18.5150	2.8295	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0683	0.0077	0.0312	0.0296	0.0017	0.0448	0.0388	0.0061	0.0534	0.0337	0.0197	0.0170	0.0153	0.0017	0.0364	0.0184	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006			
50	97	0.1424	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0007	0.0008	0.0000	0.0013	0.0014	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	46.1140	2.8295	26.4917	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1734	0.1530	0.0204	0.0302	0.0287	0.0015	0.1432	0.1242	0.0190	0.1353	0.0678	0.0675	0.0073	0.0062	0.0010	0.1280	0.0615	0.0665	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	98	0.6418	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2423	1625.3240	0.0000	1549.1833	1404.2514	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0010	0.0000	0.0006	0.0000	9989.2000	-0.0000	0.0000	0.9856	20.7840	2.8295	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0725	0.0075	0.0355	0.0339	0.0016	0.0444	0.0386	0.0059	0.0432	0.0261	0.0172	0.0122	0.0105	0.0016	0.0311	0.0155	0.0155	0.2447	1625.3240	0.0000	1549.1833	1404.2514	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006		
50	99	0.6369	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8485	10.9876	0.0098	27.6437	28.1389	inf	0.0196	inf	0.0003	0.0362	0.0400	0.0001	0.0560	0.0595	0.0002	0.0004	0.0005	0.0000	0.0094	0.0036	0.0084	0.0020	0.0021	0.0000	0.0217	0.0000	0.0073	0.0002	2.9578	-0.0003	0.0000	0.9856	2.7834	2.8295	1.0450	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0293	0.0030	0.0209	0.0196	0.0012	0.0115	0.0097	0.0018	0.0129	0.0074	0.0055	0.0051	0.0048	0.0002	0.0079	0.0026	0.0053	11.5301	28.8936	0.0150	27.6437	28.1389	inf	0.1101	inf	0.0004	0.0031	0.0014	0.0055	0.0020	0.0021	0.0000	0.0039	0.0000	0.0057
50	100	0.6269	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4671	1010.2641	0.0195	1036.5761	1204.8507	1.6863	0.0238	inf	0.0000	0.0218	0.0241	0.0000	0.0372	0.0396	0.0001	0.0001	0.0001	0.0000	0.0013	0.0000	0.0018	0.0000	0.0000	0.0001	0.0047	0.0000	0.0021	0.0002	59.0428	-0.0004	0.0000	0.9856	7.6044	2.8295	2.7972	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0531	0.0056	0.0343	0.0322	0.0021	0.0244	0.0208	0.0035	0.0300	0.0181	0.0118	0.0125	0.0109	0.0017	0.0174	0.0073	0.0102	30.4547	1222.6528	0.0195	1036.5761	1204.8507	1.6863	0.0939	inf	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0001	0.0012	0.0000	0.0021
50	101	0.5773	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0672	54.9726	0.0006	77.3157	72.9466	16.1140	0.0008	0.5970	0.0000	0.0198	0.0221	0.0001	0.0480	0.0506	0.0005	0.0004	0.0004	0.0000	0.2950	0.0004	0.1912	0.0006	0.0007	0.0000	0.4522	0.0007	0.1719	0.0006	104.8454	-0.0004	0.0004	0.9856	18.4780	2.8295	12.4520	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0780	0.0701	0.0079	0.0319	0.0302	0.0017	0.0461	0.0399	0.0062	0.0540	0.0329	0.0211	0.0163	0.0145	0.0018	0.0377	0.0184	0.0193	0.9975	71.5401	0.0023	77.3157	72.9466	16.1140	0.0132	85.6212	0.0000	0.0199	0.0003	0.0504	0.0006	0.0007	0.0000	0.0282	0.0000	0.0551
50	102	0.2855	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3419	0.0802	inf	0.3726	0.3339	inf	inf	inf	0.0097	0.0108	0.0002	0.0296	0.0307	0.0019	0.0002	0.0002	0.0000	0.0282	0.1342	0.0000	0.0794	0.0920	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0005	-0.0005	0.9856	34.1922	2.8295	22.4626	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1810	0.1620	0.0190	0.0584	0.0561	0.0023	0.1226	0.1058	0.0168	0.1249	0.0739	0.0510	0.0269	0.0242	0.0026	0.0980	0.0497	0.0483	1.4370	0.9482	inf	0.9474	0.8867	inf	inf	inf	0.0000	0.0067	0.0113	0.0000	0.0312	0.0346	0.0000	0.0000	0.0000	0.0000	
50	103	0.2377	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	1.2427	0.0001	1.4060	1.3315	inf	0.0000	0.0363	0.0000	0.0003	0.0003	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	0.1037	0.0003	0.0582	0.0008	0.0009	0.0000	0.1921	0.0001	0.0506	0.0030	83.9664	-0.0000	0.0003	0.9856	22.5884	2.8295	11.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1074	0.0951	0.0123	0.0297	0.0282	0.0014	0.0777	0.0669	0.0108	0.0756	0.0419	0.0337	0.0127	0.0115	0.0012	0.0629	0.0304	0.0325	0.0274	1.4528	0.0003	1.4060	1.3315	inf	0.0003	11.2305	0.0000	0.0112	0.0002	0.0249	0.0008	0.0009	0.0000	0.0134	0.0000	0.0258
50	104	0.2076	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0610	inf	0.0000	inf	inf	0.0003	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0007	0.0000	0.0005	0.0000	inf	-0.0000	0.0000	0.9856	11.8100	2.8295	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0501	0.0064	0.0152	0.0145	0.0007	0.0413	0.0356	0.0057	0.0458	0.0250	0.0208	0.0064	0.0057	0.0007	0.0394	0.0193	0.0202	0.0612	inf	0.0000	inf	inf	0.0000	0.0008	inf	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	
50	105	0.1715	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	14.7392	2.8295	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0515	0.0072	0.0102	0.0097	0.0005	0.0485	0.0418	0.0066	0.0497	0.0277	0.0220	0.0061	0.0055	0.0006	0.0437	0.0222	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	106	0.1189	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	11.3106	12.8039	0.0000	46.9548	49.4587	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2790	0.0000	0.9856	20.0414	2.8295	7.0324	0.9717	0.9717	0.0000	0.9717	0.9717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0759	0.0100	0.0207	0.0196	0.0010	0.0652	0.0562	0.0090	0.0534	0.0258	0.0276	0.0018	0.0016	0.0003	0.0516	0.0243	0.0273	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
50	107	0.1088	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.1770	0.1049	0.7587	0.3210	0.3217	0.3035	0.1153	0.0009	0.8112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8960	0.0014	-0.0000	0.9856	7.0315	2.8295	1.2144	0.0073	0.0038	0.0034	0.0040	0.0038	0.0001	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0366	0.0045	0.0123	0.0119	0.0005	0.0288	0.0248	0.0041	0.0175	0.0084	0.0091	0.0007	0.0006	0.0001	0.0168	0.0078	0.0090	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
50	109	0.2534	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2568	3.6259	2.6755	2.5398	27.8187	0.1242	0.0006	0.0007	0.0000	0.0020	0.0021	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9856	40.5309	2.8295	14.7974	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.1416	0.0177	0.0427	0.0404	0.0023	0.1166	0.1011	0.0155	0.1057	0.0571	0.0486	0.0131	0.0118	0.0013	0.0926	0.0453	0.0473	6.2568	3.8033	0.0000	2.6755	2.5398	0.0000	27.8187	15.6924	0.0000	0.0001	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000			
