branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	110	0.2275	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.3736	144.3037	17.3988	1201.6306	1159.2214	9.1347	1.3367	0.0036	18.9793	0.0184	0.0194	0.0105	0.0646	0.0680	0.0001	0.0016	0.0000	0.0119	0.0004	0.0001	0.0006	0.0001	0.0001	0.0000	0.0012	0.0044	0.0006	0.0683	3.5710	-0.0002	0.0000	0.9856	13.5236	2.8295	3.5331	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0532	0.0067	0.0160	0.0152	0.0008	0.0440	0.0380	0.0059	0.0377	0.0211	0.0166	0.0059	0.0053	0.0007	0.0318	0.0158	0.0159	54.2768	146.4280	17.3988	1201.6306	1159.2214	9.1347	4.1207	0.1010	18.9793	0.0003	0.0001	0.0006	0.0001	0.0001	0.0000	0.0004	0.0002	0.0006
50	111	0.1715	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0400	0.0187	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0073	0.0083	0.0000	0.0420	0.0442	0.0000	0.0000	0.0000	0.0000	0.1829	0.4440	0.0000	0.0000	0.0000	0.0000	0.2513	0.9353	0.0000	0.0000	0.0000	-0.0001	-0.0006	0.9856	16.9399	2.8295	15.9768	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0671	0.0589	0.0082	0.0117	0.0111	0.0006	0.0554	0.0478	0.0076	0.0698	0.0380	0.0318	0.0075	0.0067	0.0008	0.0623	0.0313	0.0310	0.4963	0.3075	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0147	0.0271	0.0000	0.0000	0.0000	0.0000	0.0165	0.0328	0.0000	
50	112	0.2177	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4185	0.4887	0.0000	1.0333	1.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9856	0.0019	2.8295	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0021	0.0019	0.0006	0.0005	0.0001	0.0034	0.0016	0.0018	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
50	113	0.1941	7	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	32.7656	inf	0.0000	inf	inf	0.0000	0.0000	23.9732	27.5128	0.0000	94.7726	98.4856	0.0000	0.0000	0.0000	0.0000	0.7317	0.0000	1.4180	0.0000	0.0000	0.0000	0.8678	0.0000	1.3517	0.0000	inf	-0.2790	0.0010	0.9856	8.6942	2.8295	6.0502	0.9718	0.9718	0.0000	0.9718	0.9718	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0405	0.0353	0.0052	0.0103	0.0099	0.0004	0.0303	0.0255	0.0048	0.0305	0.0155	0.0150	0.0033	0.0028	0.0005	0.0272	0.0126	0.0145	264.3178	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0907	0.0000	0.1840	0.0000	0.0000	0.0000	0.1018	0.0000	0.1902		
50	114	0.2152	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.0001	2.8295	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	115	0.2085	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	3.0007	2.8295	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0109	0.0014	0.0028	0.0027	0.0001	0.0094	0.0082	0.0013	0.0080	0.0040	0.0040	0.0008	0.0006	0.0001	0.0072	0.0033	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	116	0.2066	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	1.1177	2.8295	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0043	0.0005	0.0013	0.0012	0.0001	0.0035	0.0031	0.0005	0.0022	0.0011	0.0011	0.0002	0.0002	0.0000	0.0020	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	117	0.2619	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	8.4410	0.0000	27.2356	0.0000	0.0000	0.0000	9.6067	0.0000	28.9091	0.0000	inf	-0.0000	0.3430	0.9856	31.2782	2.8295	23.9277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9228	0.0000	0.9228	0.0000	0.0000	0.0000	0.9228	0.0000	0.9228	0.1249	0.1113	0.0136	0.0368	0.0348	0.0020	0.0881	0.0765	0.0116	0.1093	0.0575	0.0518	0.0133	0.0122	0.0011	0.0961	0.0453	0.0507	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	inf	0.0000	8.4410	0.0000	17.8025	0.0000	0.0000	0.0000	9.6067	0.0000	18.1897	
50	118	0.2066	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	3.8827	2.8295	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0142	0.0018	0.0039	0.0037	0.0002	0.0122	0.0106	0.0016	0.0136	0.0068	0.0068	0.0013	0.0010	0.0002	0.0123	0.0057	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	119	0.2037	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0041	0.0000	0.0000	0.0000	0.0086	0.0000	0.0037	0.0000	inf	-0.0000	0.0000	0.9856	2.8083	2.8295	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0128	0.0015	0.0046	0.0044	0.0002	0.0097	0.0085	0.0013	0.0056	0.0028	0.0028	0.0005	0.0004	0.0001	0.0051	0.0024	0.0027	0.0028	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0035	0.0000	0.0000	0.0000	0.0020	0.0000	0.0037		
50	120	0.2037	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	49.1142	inf	0.0000	inf	inf	0.3359	inf	0.0000	0.0427	0.0481	0.0000	0.1633	0.1718	0.0000	0.0007	0.0008	0.0000	0.0009	0.0000	0.0010	0.0000	0.0000	0.0000	0.0019	0.0000	0.0011	0.0000	inf	-0.0005	0.0000	0.9856	9.6158	2.8295	0.0030	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0368	0.0046	0.0107	0.0102	0.0005	0.0307	0.0266	0.0041	0.0189	0.0094	0.0095	0.0018	0.0014	0.0003	0.0172	0.0080	0.0092	81.0284	inf	0.0000	inf	inf	0.0000	1.1194	inf	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	
50	121	0.1941	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0920	0.0011	0.2359	0.0016	0.0014	0.1105	0.2524	0.0833	0.0000	0.6021	0.0000	0.0000	0.0000	0.1168	0.0000	0.6412	0.9052	0.0036	2.5518	0.0071	0.0084	0.0000	1.0572	0.0000	2.5403	24750.3174	277.7666	0.0014	0.0010	0.9856	4.2457	2.8295	2.0144	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0028	0.0000	0.0028	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0230	0.0199	0.0032	0.0066	0.0064	0.0002	0.0164	0.0134	0.0030	0.0140	0.0072	0.0068	0.0019	0.0016	0.0002	0.0122	0.0056	0.0066	0.4204	0.0028	1.4797	0.0022	0.0020	0.0000	0.5134	0.0000	1.5261	0.1980	0.0014	0.4069	0.0054	0.0061	0.0000	0.2275	0.0000	0.4202		
50	122	0.1519	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	342.1676	0.0000	143.3119	126.4792	0.0000	0.0000	0.0356	0.0407	0.0000	0.1537	0.1597	0.0000	0.0000	0.0000	0.0000	19.9654	0.0001	54.2326	0.0011	0.0013	0.0000	21.1129	0.0000	60.7745	0.0000	342507.4466	-0.0006	0.3698	0.9856	11.9190	2.8295	13.1740	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9951	0.0000	0.9951	0.0000	0.0000	0.0000	0.9951	0.0000	0.9951	0.0541	0.0474	0.0067	0.0125	0.0121	0.0005	0.0416	0.0353	0.0062	0.0498	0.0244	0.0254	0.0027	0.0023	0.0004	0.0471	0.0221	0.0250	0.0018	342.1676	0.0000	143.3119	126.4792	0.0000	0.0000	0.0000	0.0000	19.9654	0.0001	39.1790	0.0011	0.0013	0.0000	21.1129	0.0000	39.8180		
50	123	0.6371	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	12.8936	2.8295	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0490	0.0053	0.0235	0.0223	0.0012	0.0308	0.0267	0.0041	0.0250	0.0151	0.0098	0.0075	0.0065	0.0010	0.0175	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	124	0.1673	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1574	0.0593	0.0613	0.0528	0.0003	0.0003	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0018	0.0054	0.0000	0.0204	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9856	12.7386	2.8295	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0474	0.0061	0.0121	0.0116	0.0006	0.0414	0.0358	0.0056	0.0440	0.0218	0.0222	0.0033	0.0029	0.0004	0.0406	0.0188	0.0218	0.3120	0.1744	0.0000	0.1039	0.0958	0.0000	0.0000	0.0000	0.0000	0.0009	0.0018	0.0000	0.0120	0.0137	0.0000	0.0000	0.0000	0.0000					
50	125	0.1519	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0000	0.0000	0.0541	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.5820	0.8437	0.0045	2.1643	2.2439	0.0000	0.0089	0.0000	0.0038	0.0000	0.0381	-0.0000	-0.0006	0.9856	8.6431	2.8295	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0416	0.0364	0.0052	0.0102	0.0099	0.0003	0.0314	0.0265	0.0049	0.0213	0.0105	0.0108	0.0014	0.0012	0.0002	0.0199	0.0093	0.0106	0.0072	0.0042	0.0000	0.0000	0.0000	0.0000	0.2400	inf	0.0000	0.0512	0.1003	0.0037	0.7618	0.8697	0.0000	0.0020	0.0000	0.0038	
50	126	0.1424	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6454	0.0000	1.0869	0.0000	0.0000	0.0000	0.7659	0.0000	0.9713	0.0000	inf	-0.0000	0.0004	0.9856	4.1618	2.8295	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0207	0.0184	0.0024	0.0048	0.0046	0.0002	0.0159	0.0137	0.0022	0.0166	0.0092	0.0074	0.0023	0.0022	0.0001	0.0142	0.0070	0.0073	0.0001	inf	0.0000	inf	inf	0.0000	0.0001	inf	0.0000	0.0633	0.0000	0.1425	0.0000	0.0000	0.0000	0.0736	0.0000	0.1445	
50	128	0.6493	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	2.0107	2.8295	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0071	0.0008	0.0034	0.0032	0.0002	0.0045	0.0038	0.0006	0.0057	0.0035	0.0022	0.0019	0.0016	0.0002	0.0038	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	129	0.6371	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	5.6459	2.8295	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0243	0.0024	0.0122	0.0116	0.0006	0.0146	0.0127	0.0019	0.0103	0.0063	0.0040	0.0031	0.0027	0.0004	0.0072	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	130	0.6068	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3359.5625	2281.2302	2257.2816	2120.7502	inf	inf	0.0012	0.0013	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9856	11.6079	2.8295	5.3766	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0525	0.0059	0.0275	0.0260	0.0015	0.0309	0.0265	0.0044	0.0298	0.0182	0.0116	0.0094	0.0084	0.0011	0.0203	0.0098	0.0105	3359.5625	2281.2302	0.0000	2257.2816	2120.7502	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
50	131	0.5889	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6213	2.9767	10.3971	8.1605	7.3472	inf	0.5918	inf	6.0428	0.0071	0.0068	0.0099	0.0145	0.0141	0.0230	0.0009	0.0001	0.0063	0.0020	0.0023	0.0010	0.0018	0.0019	0.0000	0.0016	0.0000	0.0010	0.1553	0.4945	-0.0000	-0.0000	0.9856	3.9355	2.8295	8.7078	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0187	0.0020	0.0094	0.0089	0.0004	0.0114	0.0098	0.0016	0.0313	0.0209	0.0105	0.0113	0.0105	0.0008	0.0200	0.0103	0.0096	7.3473	6.9981	10.3971	8.1605	7.3472	inf	1.8925	inf	6.0428	0.0010	0.0010	0.0010	0.0018	0.0019	0.0000	0.0005	0.0000	0.0010
50	132	0.5773	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4178	2.1040	0.0137	5.8299	5.5743	inf	0.0019	inf	0.0002	0.0044	0.0048	0.0002	0.0099	0.0104	0.0009	0.0001	0.0001	0.0000	0.0104	0.0023	0.0135	0.0017	0.0019	0.0000	0.0266	0.0000	0.0118	0.0041	4.4828	-0.0000	0.0000	0.9856	6.2657	2.8295	3.9760	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0320	0.0289	0.0031	0.0140	0.0133	0.0006	0.0181	0.0156	0.0025	0.0252	0.0161	0.0091	0.0092	0.0084	0.0008	0.0160	0.0077	0.0084	1.2806	4.9405	0.0241	5.8299	5.5743	inf	0.0116	inf	0.0002	0.0034	0.0010	0.0077	0.0017	0.0019	0.0000	0.0044	0.0000	0.0084
50	133	0.5000	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	3.4274	0.0018	10.5070	9.7645	inf	0.0000	0.0573	0.0000	0.0103	0.0111	0.0034	0.0271	0.0276	0.0176	0.0000	0.0000	0.0000	0.7738	0.0032	1.9001	0.0026	0.0028	0.0000	0.9634	0.0004	1.8769	0.0349	138.8825	-0.0003	0.0036	0.9856	26.7012	2.8295	18.2690	0.0012	0.0011	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0098	0.0001	0.0097	0.0001	0.0001	0.0000	0.0097	0.0000	0.0097	0.1130	0.1013	0.0117	0.0431	0.0408	0.0022	0.0700	0.0605	0.0094	0.0927	0.0551	0.0376	0.0271	0.0247	0.0024	0.0656	0.0304	0.0352	0.0979	8.7796	0.0131	10.5070	9.7645	inf	0.0001	12.5315	0.0000	0.1056	0.0013	0.2586	0.0026	0.0028	0.0000	0.1481	0.0000	0.2762
50	134	0.2619	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0050	0.0000	0.0050	0.0046	inf	0.0000	0.0644	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	4.8251	0.0507	16.0273	0.1560	0.1783	0.0000	5.2803	0.0002	17.6325	0.0018	1235.5911	-0.0000	0.3392	0.9856	61.4372	2.8295	55.8589	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9146	0.0007	0.9139	0.0007	0.0007	0.0000	0.9139	0.0000	0.9139	0.2218	0.1978	0.0240	0.0623	0.0589	0.0034	0.1596	0.1389	0.0207	0.1896	0.0983	0.0913	0.0165	0.0148	0.0017	0.1731	0.0835	0.0896	0.0000	0.0338	0.0000	0.0175	0.0165	inf	0.0000	19.4458	0.0000	4.8251	0.0075	10.0094	0.0449	0.0500	0.0000	5.2803	0.0000	10.1989
50	135	0.1715	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2039	0.0000	4.2289	0.0000	0.0000	0.0000	1.3839	0.0000	4.4313	9.8333	inf	0.0000	0.0283	0.9856	31.7621	2.8295	18.5886	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0000	0.0761	0.0000	0.0000	0.0000	0.0761	0.0000	0.0761	0.1213	0.1068	0.0146	0.0211	0.0200	0.0011	0.1002	0.0867	0.0135	0.1001	0.0536	0.0465	0.0096	0.0084	0.0012	0.0905	0.0451	0.0453	0.0000	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.7602	0.0000	1.6358	0.0000	0.0000	0.0000	0.8412	0.0000	1.6794	
51	52	0.7858	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0148	0.0081	0.0000	0.0294	0.0256	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0050	0.0100	0.0002	0.0051	0.0062	0.0000	0.0006	0.0040	0.0003	0.0000	0.0462	-0.0000	-0.0000	13.3057	2.1073	8.6321	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1385	0.1253	0.0132	0.0680	0.0640	0.0040	0.0705	0.0613	0.0092	0.0218	0.0137	0.0081	0.0090	0.0080	0.0011	0.0127	0.0057	0.0070	0.0380	0.0277	0.0000	0.0343	0.0322	0.0000	0.0007	0.0012	0.0000	0.0019	0.0029	0.0002	0.0043	0.0049	0.0000	0.0002	0.0001	0.0003
51	53	0.7235	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	515.5158	366.8092	0.0000	1151.8532	1382.4338	0.0000	1.1149	0.0804	0.0000	0.7765	0.8578	0.0000	1.5614	1.6650	0.0000	0.0016	0.0019	0.0000	0.0015	0.0023	0.0004	0.0014	0.0012	0.0024	0.0015	0.0235	0.0002	0.0000	0.2701	-0.2874	-0.0001	13.3057	21.8329	8.6321	8.0592	1.0010	1.0010	0.0000	0.9999	0.9999	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	1.2891	1.1669	0.1223	0.6404	0.6005	0.0398	0.6487	0.5663	0.0824	0.2467	0.1534	0.0933	0.0883	0.0772	0.0111	0.1584	0.0763	0.0821	986.8322	861.1390	0.0000	1151.8532	1382.4338	0.0000	3.5104	2.4051	0.0000	0.0008	0.0010	0.0004	0.0014	0.0012	0.0024	0.0005	0.0008	0.0002
51	54	0.2220	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3057	0.0000	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
