branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	55	0.7235	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5668	0.3219	1.1450	0.1092	0.0990	0.8803	112.6802	3.8509	0.2157	0.0019	0.0021	0.0000	0.0004	0.0004	0.0001	0.0039	0.0044	0.0000	0.0034	0.0065	0.0000	0.0037	0.0043	0.0001	0.0000	0.0012	0.0000	0.0014	0.0065	-0.0001	-0.0000	13.3057	1.2825	8.6321	0.1503	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.0975	0.0096	0.0609	0.0569	0.0040	0.0462	0.0406	0.0056	0.0161	0.0105	0.0056	0.0064	0.0058	0.0006	0.0097	0.0047	0.0050	1.3545	0.9763	1.1450	0.1153	0.1107	0.8803	226.9296	315.9419	0.2157	0.0014	0.0021	0.0000	0.0035	0.0039	0.0001	0.0000	0.0000	0.0000
51	56	0.6825	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4069	1.2071	0.0449	0.0006	0.0006	0.0452	2150.2068	182.5073	0.0058	0.9175	1.0145	0.0000	0.0005	0.0006	0.0000	1.8585	2.1494	0.0000	0.6521	0.8404	0.0002	0.8469	0.9065	0.0006	0.0009	0.0118	0.0001	0.0000	0.0011	-0.2864	-0.0104	13.3057	14.8542	8.6321	6.8183	0.9975	0.9975	0.0000	0.0003	0.0003	0.0000	0.9972	0.9972	0.0000	0.0165	0.0165	0.0000	0.0165	0.0165	0.0000	0.0000	0.0000	0.0000	1.0872	0.9833	0.1040	0.5507	0.5193	0.0314	0.5366	0.4639	0.0726	0.2537	0.1664	0.0873	0.1040	0.0920	0.0120	0.1497	0.0745	0.0753	14.0681	10.2163	0.0449	0.0033	0.0031	0.0452	6354.0748	4790.3749	0.0058	0.0652	0.0993	0.0002	0.1587	0.1794	0.0006	0.0003	0.0004	0.0001
51	57	0.6075	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0040	0.3048	0.0178	0.0170	0.0035	0.0034	0.0018	0.4294	0.0029	0.0032	0.0007	0.0034	0.0037	0.0000	0.0024	0.0026	0.0010	0.6071	0.7823	0.0022	0.1896	0.2166	0.0008	0.6875	1.4819	0.0024	0.0278	0.0158	-0.0019	-0.0149	13.3057	33.5853	8.6321	9.3450	0.0074	0.0072	0.0002	0.0043	0.0043	0.0000	0.0031	0.0029	0.0002	0.0243	0.0239	0.0004	0.0077	0.0077	0.0000	0.0165	0.0162	0.0004	2.5959	2.2981	0.2978	1.2788	1.1779	0.1009	1.3171	1.1202	0.1969	0.4423	0.2720	0.1703	0.1567	0.1394	0.0173	0.2856	0.1327	0.1530	0.0523	0.0359	0.3048	0.0685	0.0662	0.0035	0.0410	0.0214	0.4294	0.0549	0.0878	0.0022	0.0494	0.0555	0.0008	0.0578	0.1218	0.0024
51	58	0.5868	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0042	0.0350	0.0090	0.0091	0.0023	0.0022	0.0001	0.0441	0.0026	0.0028	0.0012	0.0048	0.0051	0.0000	0.0004	0.0001	0.0015	0.5330	0.6767	0.0340	0.5306	0.5646	0.0057	0.2056	0.6096	0.0338	0.0900	0.1776	-0.0009	-0.0042	13.3057	15.2419	8.6321	2.5705	0.0042	0.0039	0.0003	0.0038	0.0038	0.0000	0.0004	0.0000	0.0003	0.0087	0.0074	0.0013	0.0069	0.0068	0.0000	0.0019	0.0006	0.0013	1.6552	1.3623	0.2929	0.8059	0.7465	0.0594	0.8493	0.6158	0.2335	0.2000	0.1209	0.0791	0.0694	0.0625	0.0070	0.1306	0.0584	0.0721	0.0585	0.0464	0.0715	0.0483	0.0472	0.0023	0.0313	0.0053	0.0842	0.0436	0.0613	0.0166	0.0987	0.1091	0.0057	0.0144	0.0102	0.0177
51	59	0.2220	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.3057	0.0000	8.6321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	60	0.1446	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9667	134.0667	0.0219	257.2120	258.6040	1.6903	0.3545	59.5040	0.0001	0.4663	0.5270	0.0006	2.0983	2.1656	0.0106	0.0221	0.0256	0.0000	0.0334	0.0039	0.0281	0.0082	0.0084	0.0063	0.0622	0.0004	0.0236	0.0002	7.9291	-0.1407	0.0007	13.3057	19.3360	8.6321	7.9957	0.4902	0.4901	0.0001	0.4719	0.4718	0.0001	0.0182	0.0182	0.0000	0.0026	0.0003	0.0023	0.0003	0.0003	0.0000	0.0023	0.0000	0.0023	1.0511	0.9299	0.1212	0.2249	0.2179	0.0070	0.8262	0.7120	0.1142	0.3640	0.1949	0.1691	0.0526	0.0481	0.0045	0.3115	0.1468	0.1647	65.1225	351.8203	0.0450	345.0277	357.1549	1.6903	3.0055	13366.6448	0.0001	0.0072	0.0015	0.0137	0.0061	0.0061	0.0063	0.0073	0.0000	0.0139
51	61	0.4654	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0613	37.6028	0.0000	0.3483	0.6646	0.0000	0.0712	2480.0680	0.0000	0.0521	0.0583	0.0000	0.0011	0.0011	0.0000	0.0739	0.0853	0.0000	0.8509	0.0015	2.4387	0.0031	0.0017	0.0141	1.0384	0.0000	2.4583	0.0000	312.0127	-0.0142	0.0196	13.3057	14.2360	8.6321	11.9336	0.0493	0.0493	0.0000	0.0003	0.0003	0.0000	0.0490	0.0490	0.0000	0.0531	0.0002	0.0530	0.0003	0.0002	0.0002	0.0528	0.0000	0.0528	0.9463	0.8468	0.0996	0.2832	0.2718	0.0113	0.6632	0.5750	0.0882	0.3638	0.2212	0.1426	0.1146	0.1018	0.0128	0.2491	0.1194	0.1298	0.3568	75.8977	0.0000	0.3483	0.6646	0.0000	0.3489	916833.4931	0.0000	0.1461	0.0008	0.3715	0.0031	0.0017	0.0141	0.2119	0.0000	0.4067
51	62	0.5739	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	63.2156	41.0326	0.0001	84.2675	88.6124	0.0000	0.4873	0.4918	0.0006	0.0546	0.0610	0.0000	0.1234	0.1315	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0002	0.0015	0.0015	0.0013	0.0001	0.0001	0.0001	0.0000	0.1548	-0.0275	-0.0001	13.3057	28.8660	8.6321	13.2209	0.0957	0.0957	0.0000	0.0956	0.0956	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.7533	1.5681	0.1852	0.7749	0.7271	0.0478	0.9784	0.8410	0.1374	0.3987	0.2445	0.1542	0.1368	0.1215	0.0153	0.2618	0.1230	0.1389	104.4335	82.6956	0.0001	84.2675	88.6124	0.0000	1.1529	165.0180	0.0006	0.0005	0.0007	0.0002	0.0015	0.0015	0.0013	0.0000	0.0000	0.0001
51	63	0.5712	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0016	0.0017	0.0019	0.0004	0.0038	0.0012	0.0017	0.0000	1.0824	-0.0000	-0.0000	13.3057	5.0237	8.6321	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3206	0.2859	0.0347	0.1242	0.1172	0.0071	0.1964	0.1687	0.0277	0.1680	0.0985	0.0695	0.0587	0.0535	0.0052	0.1093	0.0450	0.0644	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0016	0.0017	0.0019	0.0004	0.0010	0.0000	0.0017
51	64	0.5082	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3761	0.5621	0.0017	0.3959	0.4309	0.0020	0.0066	0.0842	0.0017	0.0001	0.0278	-0.0000	-0.0068	13.3057	17.5893	8.6321	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0110	0.0003	0.0108	0.0107	0.0000	0.0005	0.0002	0.0003	1.1603	1.0335	0.1268	0.4458	0.4166	0.0292	0.7145	0.6169	0.0976	0.4356	0.2563	0.1792	0.1370	0.1254	0.0116	0.2986	0.1310	0.1676	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0259	0.0428	0.0017	0.0786	0.0857	0.0020	0.0017	0.0017	0.0017
51	65	0.5019	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4099	0.0081	0.3924	0.0200	0.0047	0.4933	0.5745	0.0025	0.2691	0.2976	17.1157	-0.0000	0.0010	13.3057	1.7566	8.6321	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0002	0.0028	0.0005	0.0002	0.0003	0.0025	0.0000	0.0025	0.1316	0.1179	0.0137	0.0514	0.0488	0.0026	0.0802	0.0691	0.0111	0.1046	0.0666	0.0380	0.0420	0.0402	0.0018	0.0626	0.0264	0.0363	0.0000	0.0002	0.0000	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0287	0.0025	0.0747	0.0119	0.0041	0.1881	0.0400	0.0001	0.0691
51	66	0.4654	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.2232	19.9819	0.0000	0.4544	0.4203	0.0000	55116.5116	866.0529	0.0000	0.0362	0.0405	0.0000	0.0008	0.0008	0.0000	0.0511	0.0589	0.0000	0.0009	0.0020	0.0000	0.0018	0.0020	0.0000	0.0000	0.0001	0.0000	0.0000	0.0011	-0.0142	-0.0001	13.3057	21.1811	8.6321	10.1862	0.0494	0.0494	0.0000	0.0003	0.0003	0.0000	0.0491	0.0491	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3625	1.2202	0.1423	0.4030	0.3868	0.0161	0.9596	0.8334	0.1262	0.4287	0.2605	0.1682	0.1346	0.1195	0.0151	0.2941	0.1410	0.1531	65.7593	44.6739	0.0000	0.4544	0.4203	0.0000	55116.5116	302956.9066	0.0000	0.0006	0.0009	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000
51	67	0.4516	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	424.2125	1723.2312	0.0394	670.9902	961.4896	0.4845	209.2531	65.2950	0.0498	3.4027	3.7965	0.0003	0.0368	0.0387	0.0001	5.0409	5.7901	0.0004	0.0080	0.0022	0.0089	0.0001	0.0000	0.0002	0.0241	0.0887	0.0080	0.0000	3.9712	-0.5308	0.0001	13.3057	7.4253	8.6321	0.9851	1.8486	1.8486	0.0000	0.0065	0.0065	0.0000	1.8421	1.8421	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.5433	0.4869	0.0564	0.1779	0.1688	0.0091	0.3654	0.3181	0.0473	0.1254	0.0756	0.0498	0.0394	0.0351	0.0043	0.0860	0.0405	0.0455	1195.7555	3998.7066	0.0609	670.9902	961.4896	0.4845	1221.8792	3329.8996	0.0640	0.0028	0.0009	0.0057	0.0001	0.0000	0.0002	0.0041	0.0017	0.0062
51	68	0.6549	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	6.8268	0.0000	0.0463	7.4995	0.0000	0.0000	0.0030	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1.3246	0.0001	5.8265	0.0167	0.0001	0.1956	1.8776	0.0000	6.4570	0.0000	26970.5471	-0.0001	0.1019	13.3057	15.0354	8.6321	6.2061	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2742	0.0000	0.2742	0.0011	0.0000	0.0011	0.2731	0.0000	0.2731	1.2937	1.1315	0.1622	0.6290	0.5945	0.0345	0.6647	0.5370	0.1277	0.2642	0.1676	0.0967	0.1034	0.0932	0.0103	0.1608	0.0744	0.0864	0.0004	7.0850	0.0000	0.0745	7.4995	0.0000	0.0000	1.6483	0.0000	1.0376	0.0001	2.8363	0.0104	0.0001	0.1036	1.6986	0.0000	3.1608
51	69	0.5868	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0248	0.0000	0.1108	0.2737	0.0000	0.0000	0.0001	0.0000	0.0008	0.0009	0.0002	0.0017	0.0018	0.0000	0.0001	0.0000	0.0003	4.1506	0.0382	16.8976	0.0155	0.0067	0.0672	6.2357	0.5116	19.3138	0.0376	1056.4779	-0.0005	0.6362	13.3057	27.6811	8.6321	13.1592	0.0019	0.0019	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	1.7161	0.0016	1.7145	0.0014	0.0006	0.0007	1.7148	0.0010	1.7138	2.3318	1.9824	0.3494	1.0711	0.9973	0.0738	1.2607	0.9852	0.2756	0.4135	0.2493	0.1641	0.1385	0.1239	0.0146	0.2750	0.1254	0.1496	0.0002	0.1456	0.0000	0.1751	0.3532	0.0000	0.0000	0.0053	0.0000	4.1506	0.0065	10.4458	0.0098	0.0052	0.0488	6.2357	0.0078	11.4575
51	70	0.5520	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0839	0.0021	0.3577	0.4566	0.0009	0.0065	0.0100	0.0032	0.0053	0.0058	0.0013	0.0063	0.0067	0.0000	0.0045	0.0050	0.0017	0.5252	0.0695	0.6056	0.0177	0.0147	0.0282	0.7011	0.5008	0.5333	0.0268	7.3431	-0.0021	0.0032	13.3057	19.6565	8.6321	4.0504	0.0080	0.0078	0.0002	0.0042	0.0042	0.0000	0.0037	0.0035	0.0002	0.0129	0.0015	0.0113	0.0012	0.0009	0.0002	0.0117	0.0006	0.0111	1.4925	1.3302	0.1623	0.6685	0.6272	0.0413	0.8240	0.7030	0.1210	0.3019	0.1837	0.1182	0.1089	0.0993	0.0095	0.1930	0.0844	0.1087	0.1254	0.6956	0.0134	0.5895	0.7275	0.0009	0.0750	0.6832	0.0168	0.0426	0.0084	0.0957	0.0107	0.0093	0.0260	0.0605	0.0074	0.1018
51	71	0.4547	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	12344.4359	305187.1076	0.0000	25730.4124	26515.2487	0.0000	12161.1389	inf	0.0000	0.0252	0.0280	0.0000	0.0051	0.0053	0.0000	0.0351	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7797	-0.0088	0.0000	13.3057	17.5448	8.6321	6.0013	0.0306	0.0306	0.0000	0.0020	0.0020	0.0000	0.0286	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2146	1.0943	0.1204	0.3987	0.3807	0.0180	0.8159	0.7136	0.1023	0.3186	0.1929	0.1257	0.0996	0.0881	0.0116	0.2190	0.1049	0.1141	12344.4359	305187.1076	0.0000	25730.4124	26515.2487	0.0000	12161.1389	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	72	0.5232	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8258	1.0624	0.0000	1.3731	1.4245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0093	13.3057	1.8980	8.6321	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.1450	0.1304	0.0146	0.0527	0.0509	0.0017	0.0923	0.0795	0.0128	0.1123	0.0767	0.0356	0.0474	0.0440	0.0034	0.0649	0.0327	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	inf	0.0000	0.1321	0.1934	0.0000	0.3130	0.3368	0.0000	0.0000	0.0000	0.0000	
51	73	0.5036	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.0017	0.0023	0.0022	0.0004	0.0033	0.0013	0.0022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0894	0.2288	0.0023	0.0585	0.0655	0.0043	0.0048	0.0127	0.0020	0.0039	0.0757	-0.0000	-0.0008	13.3057	3.5853	8.6321	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.4640	0.4282	0.0358	0.2349	0.2280	0.0068	0.2292	0.2002	0.0290	0.1305	0.0875	0.0429	0.0491	0.0447	0.0044	0.0814	0.0428	0.0386	0.0073	0.0057	0.0017	0.0053	0.0050	0.0004	0.0128	0.0360	0.0022	0.0105	0.0146	0.0023	0.0260	0.0281	0.0043	0.0012	0.0005	0.0020
51	74	0.4721	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2787	0.0952	0.1690	0.8837	0.8097	0.0016	0.1395	0.0237	0.1810	0.0167	0.0183	0.0004	0.0442	0.0459	0.0000	0.0010	0.0011	0.0004	0.0599	0.1926	0.0022	0.0500	0.0567	0.0003	0.0072	0.0459	0.0025	0.0021	0.0919	-0.0044	-0.0015	13.3057	12.3589	8.6321	7.3592	0.0154	0.0154	0.0000	0.0148	0.0148	0.0000	0.0006	0.0006	0.0000	0.0027	0.0025	0.0002	0.0023	0.0023	0.0000	0.0003	0.0001	0.0002	0.9249	0.8400	0.0849	0.3362	0.3234	0.0128	0.5888	0.5167	0.0721	0.2888	0.1878	0.1010	0.1026	0.0921	0.0105	0.1862	0.0958	0.0905	1.8009	1.4052	0.1690	1.9351	1.8078	0.0016	0.5598	0.9134	0.1810	0.0093	0.0131	0.0022	0.0228	0.0254	0.0003	0.0018	0.0012	0.0025
51	75	0.4547	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	579.8968	312.4039	0.0204	1059.9497	916.0929	0.0000	6652.7009	215.6948	0.1418	1.3130	1.4523	0.0000	3.6165	3.7916	0.0000	0.0590	0.0672	0.0000	0.0023	0.0046	0.0001	0.0034	0.0041	0.0007	0.0000	0.0003	0.0000	0.0000	0.0295	-0.2917	-0.0001	13.3057	10.2127	8.6321	1.0234	1.0157	1.0157	0.0000	0.9862	0.9862	0.0000	0.0295	0.0295	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7736	0.6994	0.0742	0.2727	0.2601	0.0126	0.5009	0.4393	0.0616	0.1575	0.0954	0.0621	0.0496	0.0439	0.0057	0.1079	0.0516	0.0564	1248.8554	861.7262	0.0204	1087.7664	1034.0661	0.0000	7855.8879	54450.1556	0.1418	0.0011	0.0017	0.0001	0.0033	0.0037	0.0007	0.0000	0.0000	0.0000
51	76	0.4516	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	244115.2192	141220.8493	0.0000	2110.9459	2022.8247	0.0000	9337586.5359	42396.6607	0.0000	2.8863	3.2142	0.0000	0.0770	0.0818	0.0000	4.5892	5.2629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0295	-0.2507	-0.0000	13.3057	3.7027	8.6321	0.0091	0.8729	0.8729	0.0000	0.0088	0.0088	0.0000	0.8641	0.8641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3024	0.2716	0.0309	0.1141	0.1074	0.0068	0.1883	0.1642	0.0241	0.0561	0.0338	0.0223	0.0177	0.0158	0.0019	0.0385	0.0181	0.0204	244115.2192	168741.9009	0.0000	2110.9459	2022.8247	0.0000	9337586.5359	13405766.6509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
51	77	0.4346	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.6711	21.6865	4.2985	3.8365	3.4438	12.0792	18705.9054	506.5691	0.0089	0.2505	0.2802	0.0001	0.0311	0.0322	0.0008	0.3437	0.3979	0.0000	0.0060	0.0129	0.0000	0.0081	0.0093	0.0001	0.0000	0.0008	0.0000	0.0000	0.0031	-0.0211	-0.0003	13.3057	3.8334	8.6321	6.1787	0.0735	0.0735	0.0000	0.0027	0.0027	0.0000	0.0708	0.0708	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2935	0.2624	0.0311	0.0875	0.0844	0.0031	0.2060	0.1780	0.0280	0.1957	0.1223	0.0734	0.0711	0.0659	0.0052	0.1245	0.0564	0.0681	113.4923	79.5766	4.2985	5.1352	4.9296	12.0792	31861.7925	66359.8982	0.0089	0.0022	0.0035	0.0000	0.0061	0.0065	0.0001	0.0000	0.0000	0.0000
51	78	0.3955	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0054	0.0061	0.0012	0.0011	0.1507	3.4953	2.8197	0.0017	0.0019	0.0022	0.0000	0.0002	0.0002	0.0000	0.0026	0.0032	0.0000	0.1882	0.4039	0.0004	0.1276	0.1442	0.0002	0.0007	0.0011	0.0004	0.0002	0.0112	-0.0007	-0.0041	13.3057	16.9094	8.6321	5.8161	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0025	0.0025	0.0000	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	1.3464	1.1587	0.1877	0.3941	0.3804	0.0137	0.9523	0.7783	0.1740	0.4457	0.2714	0.1743	0.1607	0.1471	0.0135	0.2851	0.1243	0.1607	0.1251	0.0895	0.0061	0.0038	0.0036	0.1507	10.0569	239.7107	0.0017	0.0150	0.0244	0.0004	0.0413	0.0451	0.0002	0.0003	0.0000	0.0004
51	79	0.5019	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	1.2786	1.7561	0.0141	3.7526	3.8558	0.0008	0.0284	0.0004	0.0117	0.0000	0.0033	-0.0003	-0.2842	13.3057	23.9173	8.6321	17.8091	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.4547	0.4532	0.0015	0.4532	0.4532	0.0000	0.0015	0.0000	0.0015	1.4743	1.3163	0.1580	0.5418	0.5108	0.0310	0.9325	0.8055	0.1270	0.4815	0.2913	0.1902	0.1520	0.1387	0.0133	0.3295	0.1526	0.1768	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9443	1.5556	0.0078	2.9813	3.2673	0.0008	0.0045	0.0000	0.0084
51	80	0.4858	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3579	0.3437	0.0795	0.1227	0.1088	0.0928	0.2312	0.0016	0.0585	0.0000	0.9032	-0.0000	-0.0005	13.3057	6.1279	8.6321	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0018	0.0016	0.0020	0.0018	0.0002	0.0014	0.0000	0.0014	0.3898	0.3471	0.0427	0.1397	0.1318	0.0079	0.2500	0.2153	0.0347	0.1431	0.0905	0.0526	0.0507	0.0468	0.0038	0.0925	0.0437	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0201	0.0312	0.0404	0.0388	0.0589	0.0153	0.0000	0.0290
51	81	0.5739	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4201	0.2883	0.0015	2.1076	2.0920	0.0003	0.2339	0.1278	0.0979	1.1132	1.2449	0.0000	1.3432	1.4317	0.0000	0.9303	1.0827	0.0000	2.6498	4.3184	0.0002	0.6373	0.6844	0.0021	3.9776	8.4736	0.0000	0.0000	0.0000	-0.5378	-0.6354	13.3057	27.2690	8.6321	12.3406	1.8730	1.8730	0.0000	1.0013	1.0013	0.0000	0.8717	0.8717	0.0000	1.0113	1.0113	0.0000	0.0154	0.0153	0.0000	0.9959	0.9959	0.0000	1.6825	1.5045	0.1780	0.7455	0.6994	0.0461	0.9370	0.8051	0.1319	0.3816	0.2342	0.1475	0.1313	0.1166	0.0146	0.2504	0.1175	0.1329	0.4201	0.2883	0.0015	11.4848	10.9005	0.0003	0.2339	0.1278	0.0979	2.6498	4.3184	0.0002	0.1170	0.1313	0.0021	3.9776	8.4736	0.0000
