branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	82	0.5586	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.4002	46.3468	1.9842	420.2018	396.5958	13.7232	36.4860	1.1223	2.3503	0.2408	0.2676	0.0004	0.2488	0.2657	0.0001	0.2331	0.2695	0.0005	0.0029	0.0058	0.0002	0.0006	0.0007	0.0000	0.0064	0.2401	0.0002	0.0002	0.0701	-0.0481	-0.0001	13.3057	9.0798	8.6321	0.9519	0.1675	0.1675	0.0000	0.0846	0.0846	0.0000	0.0829	0.0828	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.6957	0.6258	0.0698	0.3402	0.3185	0.0217	0.3555	0.3074	0.0481	0.1010	0.0610	0.0400	0.0336	0.0297	0.0040	0.0673	0.0313	0.0360	189.7422	136.2876	1.9842	420.2018	396.5958	13.7232	145.0501	84.5212	2.3503	0.0013	0.0020	0.0002	0.0006	0.0007	0.0000	0.0016	0.0032	0.0002
51	83	0.4858	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0000	0.1367	0.4018	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.5342	0.6361	0.0609	0.0057	0.0021	0.0344	0.7120	1.4251	0.0510	0.0000	0.3061	-0.0001	-0.0071	13.3057	21.0000	8.6321	14.4214	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0181	0.0139	0.0042	0.0006	0.0003	0.0004	0.0175	0.0136	0.0039	1.2855	1.1467	0.1388	0.4584	0.4325	0.0259	0.8271	0.7141	0.1130	0.4124	0.2511	0.1613	0.1335	0.1208	0.0127	0.2789	0.1303	0.1486	0.0064	0.0057	0.0000	0.1668	0.4018	0.0000	0.0000	0.0000	0.0000	0.0439	0.0552	0.0263	0.0047	0.0021	0.0297	0.0626	0.1043	0.0260
51	84	0.5435	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.6898	0.0016	267.7006	1.9873	0.0052	17.8072	19.1629	0.0000	391.8061	0.7402	0.0000	7.0019	0.0104	0.0000	0.1858	1.2153	0.0000	8.8026	0.0258	0.0054	0.0262	0.0052	0.0039	0.0104	0.0634	0.0000	0.0225	96689.1648	4.8711	0.6892	0.0005	13.3057	20.4085	8.6321	11.0867	0.9669	0.0000	0.9669	0.0054	0.0000	0.0054	0.9615	0.0000	0.9615	0.0022	0.0004	0.0019	0.0006	0.0004	0.0002	0.0017	0.0000	0.0017	1.3062	1.1681	0.1381	0.5151	0.4862	0.0289	0.7912	0.6819	0.1092	0.3506	0.2074	0.1431	0.1230	0.1068	0.0162	0.2276	0.1007	0.1269	115.8826	0.0047	539.3844	2.3295	0.0058	17.8072	163.7957	0.0000	661.5142	0.0064	0.0018	0.0130	0.0045	0.0036	0.0104	0.0074	0.0000	0.0133
51	85	0.5398	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0002	4.2219	0.0013	0.0009	0.5323	0.3562	0.0770	5.0532	0.0006	0.0000	0.0061	0.0000	0.0000	0.0001	0.0012	0.0000	0.0082	0.0358	0.1292	0.0015	0.0366	0.0460	0.0003	0.0033	0.0003	0.0016	21.3693	0.0810	0.0001	-0.0002	13.3057	3.1287	8.6321	1.1816	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2562	0.2305	0.0257	0.1210	0.1145	0.0065	0.1353	0.1160	0.0192	0.0581	0.0359	0.0222	0.0219	0.0193	0.0027	0.0361	0.0166	0.0195	0.0870	0.0029	4.2219	0.0027	0.0021	0.5323	1.3505	21.5750	5.0532	0.0074	0.0111	0.0015	0.0182	0.0206	0.0003	0.0009	0.0000	0.0016
51	86	0.5328	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0171	0.0047	0.0189	0.0185	0.0007	0.0006	0.0198	0.0065	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0155	0.0010	0.0217	0.0010	0.0011	0.0002	0.0521	0.0008	0.0205	0.6681	12.0753	0.0000	0.0001	13.3057	4.0532	8.6321	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2883	0.2583	0.0300	0.1228	0.1159	0.0070	0.1655	0.1424	0.0230	0.0865	0.0535	0.0330	0.0312	0.0280	0.0032	0.0553	0.0255	0.0298	0.0057	0.0310	0.0091	0.0189	0.0185	0.0007	0.0048	2.4975	0.0107	0.0046	0.0006	0.0112	0.0010	0.0011	0.0002	0.0067	0.0000	0.0124
51	87	0.5097	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0035	0.0181	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2599	0.4518	0.0027	0.2014	0.2023	0.0071	0.0052	0.0011	0.0024	0.0195	0.0572	-0.0000	-0.0024	13.3057	4.7288	8.6321	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0040	0.0002	0.0040	0.0040	0.0000	0.0002	0.0000	0.0002	0.3765	0.3403	0.0363	0.1813	0.1724	0.0089	0.1953	0.1679	0.0274	0.2288	0.1444	0.0844	0.0793	0.0742	0.0051	0.1495	0.0702	0.0793	0.0006	0.0005	0.0009	0.0001	0.0001	0.0000	0.0141	1.5155	0.0013	0.0184	0.0276	0.0027	0.0507	0.0537	0.0071	0.0013	0.0000	0.0024
51	88	0.4858	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0009	0.0010	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.7102	0.1648	1.5148	0.0635	0.0539	0.1132	0.8810	0.0029	1.4369	0.0834	9.7827	-0.0000	0.0047	13.3057	8.6320	8.6321	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0016	0.0154	0.0020	0.0016	0.0004	0.0150	0.0000	0.0150	0.5454	0.4859	0.0596	0.1953	0.1843	0.0111	0.3501	0.3016	0.0485	0.2081	0.1292	0.0789	0.0708	0.0648	0.0060	0.1373	0.0644	0.0729	0.0002	0.0017	0.0001	0.0019	0.0022	0.0009	0.0000	0.0003	0.0000	0.0816	0.0122	0.1952	0.0281	0.0242	0.0702	0.1091	0.0001	0.2054
51	89	0.5536	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	783.9133	0.3703	121204.9294	6.8397	0.8460	852.4734	16655.3581	1.9459	184151.1252	1.8351	0.0017	17.4153	0.0201	0.0028	0.2791	3.2219	0.0008	23.3635	0.0023	0.0046	0.0001	0.0029	0.0033	0.0003	0.0002	0.0004	0.0001	1203.3135	0.0554	1.4218	-0.0002	13.3057	15.4622	8.6321	5.2688	1.9968	0.0017	1.9951	0.0095	0.0012	0.0082	1.9873	0.0004	1.9869	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	1.0881	0.9735	0.1146	0.4713	0.4418	0.0295	0.6168	0.5318	0.0850	0.2443	0.1484	0.0958	0.0852	0.0772	0.0080	0.1590	0.0712	0.0878	1709.9441	1.0178	121204.9294	6.8397	0.8789	852.4734	45494.6770	446.9488	184151.1252	0.0011	0.0017	0.0001	0.0029	0.0032	0.0003	0.0001	0.0000	0.0001
51	90	0.5418	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2548	0.1371	4.4370	0.7494	0.6770	0.6409	1.2252	4.2797	6.6879	0.0446	0.0426	0.0630	0.0509	0.0536	0.0009	0.0396	0.0329	0.0826	0.1751	0.3109	0.0142	0.0679	0.0792	0.0013	0.0323	0.0077	0.0123	0.1606	0.2533	-0.0039	-0.0008	13.3057	7.5917	8.6321	1.5198	0.0261	0.0225	0.0036	0.0132	0.0132	0.0000	0.0128	0.0092	0.0036	0.0020	0.0016	0.0004	0.0016	0.0016	0.0000	0.0004	0.0000	0.0004	0.5845	0.5272	0.0573	0.2605	0.2468	0.0137	0.3239	0.2804	0.0436	0.1374	0.0866	0.0507	0.0544	0.0491	0.0053	0.0830	0.0376	0.0454	3.0935	2.3359	7.9780	1.7553	1.6780	0.6409	8.1133	106.7132	9.5321	0.0144	0.0182	0.0079	0.0290	0.0320	0.0013	0.0049	0.0003	0.0087
51	91	0.6511	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	14882032.0726	10080427.4242	10063145.6405	9405611.8716	inf	inf	5.0475	5.6233	0.0000	11.0002	11.6515	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2772	-0.0000	13.3057	3.0317	8.6321	0.1644	0.9653	0.9653	0.0000	0.9651	0.9651	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1912	0.1717	0.0196	0.0877	0.0828	0.0049	0.1035	0.0888	0.0147	0.0304	0.0185	0.0119	0.0094	0.0083	0.0011	0.0209	0.0101	0.0108	14882032.0726	10080427.4242	0.0000	10063145.6405	9405611.8716	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
51	92	0.6453	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	31.2844	15.5521	294.7113	19.1741	18.1812	0.0000	449.5533	7.2745	504.9715	0.0101	0.0109	0.0024	0.0165	0.0175	0.0000	0.0018	0.0016	0.0037	0.0003	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0002	0.0000	0.0219	0.0116	-0.0006	-0.0000	13.3057	2.6632	8.6321	1.0147	0.0023	0.0023	0.0000	0.0021	0.0021	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.2099	0.0204	0.1299	0.1229	0.0070	0.1005	0.0870	0.0135	0.0375	0.0232	0.0143	0.0119	0.0106	0.0012	0.0256	0.0126	0.0130	36.6352	24.6444	294.7113	19.1741	18.1812	0.0000	449.5533	2100.9331	504.9715	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
51	93	0.5620	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.3758	1.6564	18820.4375	0.0192	0.0173	14.0861	678.7081	22.8359	22161.7181	1.2964	0.9441	4.4265	0.0072	0.0076	0.0002	2.2759	1.7225	5.7838	0.3840	0.5700	0.0002	0.3755	0.4402	0.0000	0.0034	0.0754	0.0003	0.5277	0.0035	0.1683	-0.0075	13.3057	35.0787	8.6321	12.2568	2.8863	1.8893	0.9971	0.0069	0.0069	0.0000	2.8794	1.8824	0.9970	0.0120	0.0120	0.0000	0.0117	0.0117	0.0000	0.0003	0.0002	0.0000	2.2264	2.0012	0.2252	0.9612	0.9084	0.0529	1.2652	1.0928	0.1724	0.4493	0.2727	0.1765	0.1543	0.1359	0.0184	0.2950	0.1368	0.1582	48.5483	21.5360	18820.4375	0.0946	0.0881	14.0861	2574.5956	1073.8150	22161.7181	0.0267	0.0438	0.0002	0.0761	0.0864	0.0000	0.0009	0.0016	0.0003
51	94	0.5485	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.5928	110.9353	0.4336	168.1961	192.4718	0.0472	1.0504	12.3296	0.5789	0.2015	0.2207	0.0194	0.2108	0.2227	0.0001	0.1935	0.2189	0.0261	0.0561	0.0020	0.0448	0.0013	0.0012	0.0020	0.1842	0.0178	0.0451	0.0093	15.5129	-0.0401	0.0003	13.3057	8.4810	8.6321	2.3446	0.1442	0.1428	0.0013	0.0694	0.0694	0.0000	0.0747	0.0734	0.0013	0.0010	0.0001	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.7155	0.6470	0.0685	0.3294	0.3118	0.0176	0.3861	0.3352	0.0509	0.1147	0.0699	0.0448	0.0389	0.0345	0.0044	0.0758	0.0354	0.0404	22.4570	247.6118	0.9001	168.1961	192.4718	0.0472	14.9607	346.2983	1.1020	0.0090	0.0009	0.0216	0.0013	0.0012	0.0020	0.0129	0.0006	0.0237
51	95	0.4858	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0191	0.0185	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.9435	1.1009	1.9236	0.0593	0.0651	0.0122	1.1467	1.9609	1.9289	0.0000	0.7770	-0.0002	-0.0236	13.3057	24.0032	8.6321	22.6134	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1233	0.0694	0.0539	0.0044	0.0042	0.0002	0.1189	0.0652	0.0537	1.4583	1.3013	0.1571	0.5195	0.4903	0.0293	0.9388	0.8110	0.1278	0.5206	0.3157	0.2049	0.1664	0.1500	0.0164	0.3543	0.1657	0.1886	0.0017	0.0021	0.0000	0.0431	0.0431	0.0000	0.0000	0.0000	0.0000	0.2368	0.2198	0.2631	0.0264	0.0279	0.0122	0.3357	0.3934	0.2849
51	96	0.0684	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0007	3.0048	0.0133	0.0093	6.7480	0.3299	0.0000	2.2422	0.0002	0.0001	0.0004	0.0007	0.0005	0.0161	0.0000	0.0000	0.0002	0.0360	0.1965	0.0001	0.0496	0.0520	0.0024	0.0001	0.0001	0.0001	0.6725	0.0071	0.0000	-0.0046	13.3057	18.5150	8.6321	10.2301	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0075	0.0074	0.0001	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	1.6727	1.3371	0.3356	0.3670	0.3629	0.0041	1.3057	0.9742	0.3315	1.0068	0.5564	0.4504	0.3269	0.3178	0.0092	0.6798	0.2386	0.4413	0.0237	0.0098	3.0048	0.0289	0.0207	6.7480	0.8740	0.0000	2.2422	0.0074	0.0133	0.0001	0.0227	0.0233	0.0024	0.0000	0.0000	0.0001
51	97	0.5150	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0658	0.2376	0.0000	0.7640	0.7214	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0077	0.0024	0.0080	0.0018	0.0020	0.0006	0.0170	0.0044	0.0076	0.0000	3.6247	-0.0004	0.0003	13.3057	46.1140	8.6321	26.4917	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0019	0.0004	0.0015	0.0004	0.0004	0.0000	0.0015	0.0000	0.0015	2.6861	2.4055	0.2806	0.9861	0.9320	0.0541	1.7000	1.4735	0.2265	0.6996	0.4155	0.2841	0.2237	0.1897	0.0340	0.4759	0.2258	0.2502	0.1825	0.5597	0.0000	0.7640	0.7214	0.0000	0.0000	0.0000	0.0000	0.0028	0.0010	0.0053	0.0018	0.0020	0.0006	0.0032	0.0002	0.0060
51	98	0.1446	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5861	0.2722	0.2770	0.6812	0.5878	8.3914	0.0024	0.0006	0.0187	0.0005	0.0005	0.0000	0.0022	0.0023	0.0002	0.0000	0.0000	0.0000	0.0008	0.0019	0.0001	0.0033	0.0039	0.0000	0.0001	0.0000	0.0001	0.0035	0.0514	-0.0001	-0.0001	13.3057	20.7840	8.6321	8.9470	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1109	0.9823	0.1286	0.2304	0.2231	0.0074	0.8805	0.7593	0.1212	0.3914	0.2095	0.1818	0.0558	0.0510	0.0048	0.3356	0.1586	0.1770	0.9543	0.6054	0.2770	0.6890	0.6488	8.3914	0.0051	0.2464	0.0187	0.0005	0.0009	0.0001	0.0033	0.0036	0.0000	0.0000	0.0000	0.0001
51	99	0.1397	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6797	1.9871	0.1944	4.3228	4.5757	3.1438	0.1366	3.2053	0.2473	0.9583	1.1445	0.0446	1.8467	1.8863	0.0519	0.0733	0.0868	0.0441	0.5705	0.5760	0.2293	0.4272	0.4122	0.0165	0.5368	0.0271	0.1783	0.0079	1.0292	-0.1726	-0.0006	13.3057	2.7834	8.6321	1.0450	0.6179	0.6130	0.0049	0.5942	0.5939	0.0004	0.0237	0.0192	0.0045	0.0051	0.0025	0.0026	0.0025	0.0025	0.0000	0.0026	0.0000	0.0026	0.6448	0.5356	0.1092	0.3218	0.3148	0.0069	0.3230	0.2208	0.1022	0.1020	0.0559	0.0460	0.0300	0.0294	0.0006	0.0720	0.0266	0.0454	19.3169	25.6816	0.8001	22.3441	22.4271	3.1438	2.0463	100.9474	0.7834	0.0496	0.0446	0.0557	0.0826	0.0841	0.0165	0.0358	0.0009	0.0563
51	100	0.1297	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6172	4.0159	9.2626	30.8847	30.4159	1.4142	2.1952	3.4963	13.4694	1.3063	0.7623	3.5831	1.1472	1.2583	0.0053	1.4436	0.2189	4.5508	0.4991	0.1898	0.3868	0.0371	0.0414	0.0037	0.6576	0.0626	0.3379	1.1232	4.1454	0.4523	0.0032	13.3057	7.6044	8.6321	2.7972	1.8701	0.8808	0.9893	0.7604	0.7601	0.0003	1.1097	0.1207	0.9890	0.0182	0.0035	0.0147	0.0034	0.0034	0.0000	0.0148	0.0001	0.0147	1.4316	1.1555	0.2761	0.6629	0.6041	0.0588	0.7687	0.5514	0.2173	0.4741	0.2753	0.1988	0.1883	0.1761	0.0123	0.2857	0.0992	0.1865	33.9493	59.1944	48.4624	62.6421	65.0967	1.4142	27.8834	153.2355	57.9318	0.0385	0.0129	0.0739	0.0183	0.0193	0.0037	0.0518	0.0014	0.0786
51	101	0.0801	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6527	1.4629	0.0852	1.5685	1.6170	1.3696	0.6125	94.1095	0.0862	0.5987	0.6909	0.2238	0.3318	0.3359	0.0136	0.6782	0.8306	0.2269	0.9172	0.4723	2.6253	0.2115	0.2077	0.0099	1.1072	0.0088	2.6341	0.0797	11.8221	-0.2161	0.0615	13.3057	18.4780	8.6321	12.4520	1.0129	0.9382	0.0747	0.1288	0.1288	0.0001	0.8841	0.8094	0.0747	0.2095	0.0163	0.1932	0.0164	0.0163	0.0001	0.1932	0.0001	0.1931	1.6919	1.3579	0.3340	0.3883	0.3834	0.0049	1.3036	0.9745	0.3291	0.9934	0.5506	0.4427	0.3117	0.3009	0.0108	0.6817	0.2498	0.4319	2.8386	23.2828	0.5129	6.3204	6.2173	1.3696	2.3936	2401.1561	0.5077	0.2109	0.0297	0.4363	0.0525	0.0540	0.0099	0.2833	0.0003	0.4470
51	102	0.5999	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4001	12.8301	0.0000	0.4231	0.5727	0.0003	0.5445	447.5127	0.0000	0.6465	0.7286	0.0001	0.0152	0.0168	0.0000	1.3064	1.5004	0.0002	1.6158	0.0568	7.6285	0.0360	0.0294	0.0540	2.3993	0.0034	8.7644	0.0000	320.9560	-0.5650	0.3852	13.3057	34.1922	8.6321	22.4626	1.9679	1.9678	0.0000	0.0237	0.0237	0.0000	1.9442	1.9442	0.0000	1.0453	0.0032	1.0421	0.0041	0.0032	0.0009	1.0412	0.0000	1.0411	3.0439	2.7007	0.3432	1.5557	1.4049	0.1508	1.4882	1.2958	0.1924	0.6665	0.4153	0.2512	0.2325	0.2106	0.0220	0.4339	0.2048	0.2292	0.4122	93.2065	0.0000	0.8535	1.0993	0.0003	0.5445	14833.0374	0.0000	1.5684	0.0078	4.1490	0.0178	0.0153	0.0418	2.3993	0.0001	4.5427
51	103	0.5520	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8421	0.9927	0.0007	4.8101	4.9557	0.0022	0.0217	0.0186	0.0010	0.6013	0.6741	0.0006	1.3408	1.4284	0.0000	0.0182	0.0211	0.0007	0.7141	0.6791	0.7869	0.2788	0.2882	0.0186	0.8398	1.1382	0.7231	0.0001	1.1947	-0.2863	-0.0027	13.3057	22.5884	8.6321	11.0115	0.9974	0.9973	0.0001	0.9806	0.9806	0.0000	0.0169	0.0168	0.0001	0.0326	0.0148	0.0177	0.0086	0.0083	0.0002	0.0240	0.0065	0.0175	1.6588	1.4794	0.1794	0.7313	0.6865	0.0449	0.9275	0.7929	0.1345	0.3966	0.2405	0.1561	0.1391	0.1262	0.0129	0.2575	0.1143	0.1432	7.3201	10.9220	0.0049	21.7401	21.6136	0.0022	0.1951	0.3716	0.0059	0.0821	0.0617	0.1136	0.0617	0.0661	0.0186	0.0932	0.0569	0.1222
51	104	0.5219	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.1773	0.0000	0.6097	1.0945	0.0000	0.0007	0.0030	0.0000	0.0032	0.0036	0.0000	0.0063	0.0067	0.0000	0.0009	0.0010	0.0001	0.9423	0.0201	3.0635	0.0104	0.0061	0.0308	1.1779	0.3284	3.1332	0.0015	81.1219	-0.0008	0.0222	13.3057	11.8100	8.6321	8.7888	0.0027	0.0027	0.0000	0.0023	0.0023	0.0000	0.0004	0.0004	0.0000	0.0617	0.0008	0.0609	0.0007	0.0004	0.0003	0.0610	0.0003	0.0607	0.8563	0.7688	0.0875	0.3664	0.3471	0.0193	0.4899	0.4217	0.0682	0.2615	0.1605	0.1010	0.0977	0.0875	0.0103	0.1637	0.0730	0.0907	0.0135	0.7592	0.0001	0.8760	1.3651	0.0000	0.0023	0.2236	0.0001	0.2360	0.0047	0.6035	0.0072	0.0049	0.0270	0.3725	0.0044	0.6687
51	105	0.4858	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0017	0.0000	0.0037	0.0055	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1384	0.0175	0.0625	0.0195	0.0138	0.0527	0.1974	0.0003	0.0494	0.0004	3.8776	-0.0000	0.0006	13.3057	14.7392	8.6321	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0007	0.0029	0.0011	0.0007	0.0003	0.0025	0.0000	0.0025	0.9167	0.8171	0.0996	0.3275	0.3090	0.0185	0.5892	0.5081	0.0811	0.2763	0.1699	0.1064	0.0918	0.0836	0.0082	0.1845	0.0863	0.0982	0.0020	0.0067	0.0000	0.0062	0.0087	0.0000	0.0000	0.0361	0.0000	0.0130	0.0043	0.0268	0.0116	0.0088	0.0401	0.0137	0.0000	0.0257
51	106	0.5586	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9123.9296	6052.4970	28.4745	628.4042	588.9360	0.0000	809573.0412	87123.6537	36.4480	0.7212	0.8037	0.0001	0.1497	0.1594	0.0000	1.1930	1.3824	0.0001	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	-0.2770	-0.0000	13.3057	20.0414	8.6321	7.0324	0.9646	0.9646	0.0000	0.0905	0.0905	0.0000	0.8741	0.8741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3374	1.2002	0.1372	0.6047	0.5679	0.0368	0.7327	0.6323	0.1004	0.2590	0.1561	0.1029	0.0849	0.0747	0.0102	0.1741	0.0814	0.0927	9123.9296	6207.3825	28.4745	628.4042	588.9360	0.0000	809573.0412	33109322.7132	36.4480	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000
51	107	0.5485	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	588.1779	590.2167	0.5480	388.7209	372.7243	0.5032	505.7928	290.3371	0.6355	0.2379	0.2627	0.0002	0.2336	0.2467	0.0001	0.2418	0.2780	0.0002	0.0004	0.0004	0.0003	0.0006	0.0007	0.0001	0.0005	0.0010	0.0003	0.0001	0.5734	-0.0430	-0.0000	13.3057	7.0315	8.6321	1.2144	0.1498	0.1498	0.0000	0.0690	0.0690	0.0000	0.0808	0.0808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6297	0.5705	0.0593	0.2954	0.2797	0.0157	0.3343	0.2908	0.0436	0.0897	0.0550	0.0348	0.0309	0.0275	0.0034	0.0589	0.0275	0.0313	736.4222	783.7017	0.5480	388.7209	372.7243	0.5032	1363.3449	30836.6404	0.6355	0.0003	0.0003	0.0003	0.0006	0.0007	0.0001	0.0002	0.0000	0.0003
51	108	0.5150	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.4283	16.6852	0.5198	0.4894	0.3807	0.0000	3110.9473	74.8325	0.7760	0.0711	0.0795	0.0000	0.0013	0.0014	0.0000	0.1130	0.1311	0.0000	0.0021	0.0048	0.0000	0.0027	0.0036	0.0000	0.0000	0.0018	0.0000	0.0000	0.0016	-0.0216	-0.0002	13.3057	16.2725	8.6321	4.4748	0.0752	0.0752	0.0000	0.0005	0.0005	0.0000	0.0747	0.0747	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0588	0.9467	0.1121	0.3976	0.3765	0.0211	0.6612	0.5702	0.0910	0.2459	0.1443	0.1016	0.0921	0.0732	0.0189	0.1538	0.0711	0.0827	70.7645	46.5194	0.5198	0.4894	0.4112	0.0000	6281.2981	3728.8128	0.7760	0.0010	0.0017	0.0000	0.0027	0.0033	0.0000	0.0000	0.0000	0.0000
