branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	109	0.5677	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	92.5366	46.5168	0.1643	0.3136	0.2935	0.0123	140.5296	4.1348	0.2934	0.4188	0.4668	0.0000	0.0009	0.0010	0.0000	0.6971	0.8039	0.0000	0.0045	0.0100	0.0001	0.0029	0.0033	0.0003	0.0050	0.1944	0.0000	0.0000	0.0139	-0.2995	-0.0006	13.3057	40.5309	8.6321	14.7974	1.0432	1.0432	0.0000	0.0009	0.0009	0.0000	1.0423	1.0423	0.0000	0.0010	0.0010	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	2.4908	2.2347	0.2562	0.9956	0.9382	0.0574	1.4952	1.2964	0.1988	0.5799	0.3500	0.2299	0.1905	0.1711	0.0195	0.3893	0.1789	0.2104	234.1108	159.6826	0.1643	0.3136	0.3017	0.0123	560.1585	302.3253	0.2934	0.0018	0.0029	0.0001	0.0029	0.0032	0.0003	0.0012	0.0027	0.0000
51	110	0.5418	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.4916	7.2248	0.0979	0.0171	0.0156	0.0048	184.1430	492.6789	0.1385	2.0584	2.2903	0.0009	0.0013	0.0014	0.0000	3.5238	4.0742	0.0011	0.1526	0.3170	0.0087	0.0782	0.0906	0.0013	0.0191	0.0083	0.0079	0.0000	0.1909	-0.5577	-0.0014	13.3057	13.5236	8.6321	3.5331	1.9425	1.9424	0.0001	0.0005	0.0005	0.0000	1.9420	1.9419	0.0001	0.0030	0.0025	0.0005	0.0025	0.0025	0.0000	0.0005	0.0000	0.0005	0.9437	0.8481	0.0956	0.3926	0.3715	0.0211	0.5511	0.4766	0.0745	0.2228	0.1375	0.0854	0.0819	0.0736	0.0082	0.1410	0.0638	0.0771	151.5991	123.9282	0.1505	0.0433	0.0414	0.0048	1004.1523	12502.6823	0.1784	0.0136	0.0185	0.0057	0.0309	0.0342	0.0013	0.0035	0.0003	0.0061
51	111	0.4858	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0070	0.0452	0.0000	0.0000	0.0000	0.0593	0.0366	0.0686	0.0124	0.0135	0.0033	0.0000	0.0000	0.0000	0.0192	0.0217	0.0041	1.4026	1.9190	0.0735	4.1120	4.3057	0.0336	0.3242	0.5914	0.0595	0.0300	0.0098	-0.0033	-0.2823	13.3057	16.9399	8.6321	15.9768	0.0130	0.0126	0.0004	0.0000	0.0000	0.0000	0.0130	0.0126	0.0004	0.4563	0.4519	0.0044	0.4510	0.4507	0.0003	0.0053	0.0012	0.0041	1.0477	0.9341	0.1136	0.3741	0.3529	0.0211	0.6736	0.5812	0.0924	0.3875	0.2362	0.1513	0.1259	0.1140	0.0119	0.2616	0.1222	0.1394	0.0105	0.0070	0.1132	0.0000	0.0000	0.0000	0.9547	2.2451	0.1390	1.1776	1.9129	0.0294	3.5826	3.9536	0.0294	0.0202	0.0096	0.0294
51	112	0.5902	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	5.5196	0.0000	0.0000	13.3057	0.0019	8.6321	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0209	0.0128	0.0081	0.0065	0.0058	0.0007	0.0143	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
51	113	0.5666	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0005	0.0000	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.4046	0.0106	0.3240	0.0091	0.0086	0.0089	0.5656	0.0001	0.2929	inf	14.3334	0.0000	0.0014	13.3057	8.6942	8.6321	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0003	0.0043	0.0003	0.0003	0.0000	0.0042	0.0000	0.0042	0.5908	0.5301	0.0606	0.2518	0.2383	0.0135	0.3390	0.2919	0.0471	0.1609	0.0974	0.0635	0.0527	0.0470	0.0056	0.1082	0.0503	0.0579	0.0001	0.0000	0.0003	0.0007	0.0000	0.0092	0.0000	0.0000	0.0000	0.0283	0.0030	0.0669	0.0066	0.0063	0.0089	0.0388	0.0000	0.0726
51	114	0.5878	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2553	0.0000	0.1092	0.0000	0.0000	0.0000	0.5151	0.0000	0.0992	inf	0.0000	0.0000	13.3057	0.0001	8.6321	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	0.0383	0.0000	0.0000	0.0000	0.0333	0.0000	0.0391						
51	115	0.5811	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6859	0.6939	0.5357	0.6309	0.6777	0.0000	0.6651	0.0005	0.5093	0.9096	0.0000	-0.0005	13.3057	3.0007	8.6321	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0016	0.0015	0.0016	0.0016	0.0000	0.0015	0.0000	0.0015	0.1888	0.1684	0.0204	0.0759	0.0717	0.0043	0.1129	0.0968	0.0161	0.0420	0.0255	0.0166	0.0141	0.0125	0.0016	0.0280	0.0130	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0739	0.0639	0.0892	0.1157	0.1306	0.0000	0.0528	0.0000	0.0987		
51	116	0.5792	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8396	1.1125	0.0001	0.0027	0.0030	0.0000	1.0351	2.0110	0.0001	0.0004	0.0000	-0.0010	13.3057	1.1177	8.6321	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0738	0.0660	0.0078	0.0314	0.0297	0.0017	0.0424	0.0363	0.0061	0.0118	0.0072	0.0047	0.0039	0.0035	0.0004	0.0079	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1383	0.2288	0.0001	0.0027	0.0030	0.0000	0.2062	0.4447	0.0001		
51	117	0.3955	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0108	0.0017	0.1181	0.1092	0.1935	0.0009	0.0320	0.0016	0.0029	0.0019	0.0103	0.0061	0.0063	0.0005	0.0018	0.0000	0.0111	1.4061	0.1730	6.1713	0.0513	0.0574	0.0025	1.9042	0.0005	6.7596	0.7935	157.1441	0.0010	0.3672	13.3057	31.2782	8.6321	23.9277	0.0064	0.0035	0.0028	0.0035	0.0035	0.0000	0.0028	0.0000	0.0028	1.0052	0.0064	0.9988	0.0064	0.0064	0.0001	0.9987	0.0000	0.9987	2.1771	1.9041	0.2731	0.5836	0.5631	0.0206	1.5935	1.3410	0.2525	0.8415	0.5115	0.3300	0.2756	0.2488	0.0267	0.5660	0.2627	0.3033	0.0024	0.1500	0.0034	0.2602	0.2454	0.1935	0.0010	6.4590	0.0034	1.1944	0.0124	3.0265	0.0233	0.0255	0.0025	1.7646	0.0000	3.2933
51	118	0.5792	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	13.3057	3.8827	8.6321	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2468	0.2204	0.0265	0.1009	0.0952	0.0057	0.1460	0.1251	0.0208	0.0717	0.0434	0.0283	0.0239	0.0212	0.0027	0.0478	0.0222	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
51	119	0.5763	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1461	0.1984	0.0000	24.9617	23.4047	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0008	0.0000	0.0000	0.0000	0.0039	0.0403	0.0009	0.0000	0.9901	-0.0000	-0.0000	13.3057	2.8083	8.6321	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2139	0.1926	0.0213	0.0958	0.0906	0.0052	0.1182	0.1020	0.0162	0.0299	0.0180	0.0118	0.0099	0.0088	0.0011	0.0199	0.0092	0.0107	0.2680	0.3576	0.0000	24.9617	23.4047	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0000	0.0000	0.0000	0.0010	0.0011	0.0009	
51	120	0.5763	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15173.4547	907978.1935	0.0000	6004.1557	5633.8372	6501.6286	inf	0.0000	1.5357	1.7162	0.0000	0.0206	0.0219	0.0000	2.5995	3.0218	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	87.7180	-0.2776	0.0000	13.3057	9.6158	8.6321	0.0030	0.9669	0.9669	0.0000	0.0054	0.0054	0.0000	0.9616	0.9616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6296	0.5634	0.0662	0.2597	0.2452	0.0145	0.3699	0.3182	0.0517	0.1001	0.0604	0.0397	0.0332	0.0294	0.0038	0.0669	0.0310	0.0359	15173.4547	907978.1935	0.0000	6004.1557	5633.8372	0.0000	17354.5872	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	
51	121	0.5666	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0286	0.0000	1.6327	1.5556	0.0000	0.0003	0.0004	0.0000	0.0015	0.0017	0.0000	0.0030	0.0032	0.0000	0.0002	0.0003	0.0000	0.5439	0.0599	0.6910	0.0019	0.0021	0.0000	0.7430	0.6858	0.6626	0.0001	8.2901	-0.0001	0.0009	13.3057	4.2457	8.6321	2.0144	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0034	0.0004	0.0030	0.0000	0.0000	0.0000	0.0034	0.0003	0.0030	0.3160	0.2849	0.0311	0.1480	0.1403	0.0076	0.1680	0.1446	0.0234	0.0744	0.0454	0.0291	0.0253	0.0228	0.0025	0.0492	0.0226	0.0266	0.0338	0.2120	0.0000	1.6327	1.5556	0.0000	0.0034	0.0188	0.0000	0.0457	0.0081	0.1045	0.0019	0.0021	0.0000	0.0683	0.0141	0.1142
51	122	0.5245	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0009	0.0005	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	3.8112	0.0079	15.4949	0.0060	0.0067	0.0021	5.4903	0.0037	17.6553	25.1157	2652.4882	0.0000	0.3693	13.3057	11.9190	8.6321	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9948	0.0004	0.9944	0.0004	0.0004	0.0000	0.9944	0.0000	0.9944	0.8041	0.7216	0.0825	0.3246	0.3082	0.0164	0.4795	0.4134	0.0661	0.2610	0.1547	0.1063	0.0799	0.0703	0.0096	0.1811	0.0844	0.0967	0.0000	0.0006	0.0000	0.0011	0.0007	0.0168	0.0000	0.0000	0.0000	3.8112	0.0024	9.3542	0.0048	0.0052	0.0021	5.4903	0.0001	10.2833
51	123	0.0809	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4702	0.1764	66.5486	0.5250	0.5252	0.0149	25.4534	inf	81.3906	0.0012	0.0012	0.0017	0.0044	0.0045	0.0000	0.0006	0.0004	0.0018	0.0026	0.0066	0.0000	0.0084	0.0085	0.0008	0.0000	0.0000	0.0000	0.1793	0.0106	-0.0002	-0.0003	13.3057	12.8936	8.6321	4.1514	0.0012	0.0010	0.0002	0.0007	0.0007	0.0000	0.0004	0.0003	0.0002	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9543	0.8513	0.1030	0.1638	0.1613	0.0025	0.7905	0.6900	0.1005	0.3557	0.1889	0.1668	0.0663	0.0654	0.0009	0.2894	0.1235	0.1659	1.0571	0.5392	66.5486	0.7144	0.7168	0.0149	45.4958	inf	81.3906	0.0012	0.0022	0.0000	0.0062	0.0062	0.0008	0.0000	0.0000	0.0000
51	124	0.5398	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1536.5791	2686.8658	0.0086	0.1813	0.1696	0.0170	1665.4660	59841.9235	0.0096	1.2055	1.3452	0.0000	0.0001	0.0001	0.0000	1.9635	2.2739	0.0000	0.0008	0.0005	0.0007	0.0007	0.0008	0.0000	0.0012	0.0000	0.0007	0.0000	1.1949	-0.2868	-0.0000	13.3057	12.7386	8.6321	8.7370	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.8284	0.7424	0.0860	0.3198	0.3032	0.0166	0.5086	0.4392	0.0694	0.2262	0.1350	0.0912	0.0711	0.0630	0.0081	0.1551	0.0720	0.0831	2484.7464	3631.6755	0.0086	0.1813	0.1696	0.0170	5099.7511	23048714.6639	0.0096	0.0005	0.0004	0.0007	0.0007	0.0008	0.0000	0.0004	0.0000	0.0007
51	125	0.5245	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0187	0.0043	0.8506	0.0242	0.0217	0.1430	0.2507	0.7027	0.9691	0.0008	0.0008	0.0008	0.0014	0.0014	0.0000	0.0004	0.0004	0.0010	0.0446	0.1954	0.0009	0.0570	0.0668	0.0001	0.0018	0.0005	0.0010	0.1045	0.0481	-0.0001	-0.0005	13.3057	8.6431	8.6321	1.4782	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.6075	0.5463	0.0613	0.2537	0.2414	0.0124	0.3538	0.3049	0.0489	0.1109	0.0656	0.0453	0.0348	0.0305	0.0043	0.0761	0.0351	0.0410	0.1018	0.0635	0.8506	0.0552	0.0508	0.1430	0.8174	135.8608	0.9691	0.0082	0.0132	0.0009	0.0249	0.0285	0.0001	0.0005	0.0000	0.0010
51	126	0.5150	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0891	0.0032	1.8902	0.0369	0.0121	213.3757	0.0518	0.0002	1.4652	0.0084	0.0000	0.0826	0.0002	0.0001	0.0017	0.0139	0.0000	0.0997	0.0948	0.0118	0.0437	0.0043	0.0073	0.0000	0.2682	0.0008	0.0680	251.5157	4.6072	0.0019	0.0002	13.3057	4.1618	8.6321	2.0491	0.0028	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.3257	0.2925	0.0331	0.1293	0.1236	0.0058	0.1963	0.1689	0.0274	0.0982	0.0567	0.0415	0.0484	0.0344	0.0140	0.0498	0.0222	0.0275	0.7860	0.0112	3.9587	0.0409	0.0161	213.3757	0.7982	0.0292	3.1661	0.0107	0.0033	0.0209	0.0039	0.0055	0.0000	0.0174	0.0000	0.0315
51	127	0.4858	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	9.3378	0.0000	0.0000	0.0137	132.2894	0.1478	555.1164	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	2.0450	3.3012	0.0001	6.0458	6.6111	0.0016	0.0000	0.0002	0.0000	7.0081	0.0000	0.0000	-0.2848	13.3057	9.4810	8.6321	7.4917	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4532	0.4532	0.0000	0.4532	0.4532	0.0000	0.0000	0.0000	0.0000	0.5977	0.5325	0.0652	0.2140	0.2019	0.0121	0.3838	0.3306	0.0531	0.2216	0.1373	0.0843	0.0750	0.0686	0.0064	0.1467	0.0687	0.0779	0.0001	0.0000	9.3378	0.0000	0.0000	0.0137	132.2894	43.6320	555.1164	2.0450	3.3012	0.0001	6.0458	6.6111	0.0016	0.0000	0.0000	0.0000
51	128	0.0931	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2291	0.0000	0.0000	13.3057	2.0107	8.6321	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1353	0.1195	0.0158	0.0192	0.0189	0.0004	0.1160	0.1006	0.0155	0.0696	0.0375	0.0321	0.0087	0.0085	0.0002	0.0609	0.0290	0.0319	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
51	129	0.0809	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9878	0.3774	110.1492	2.0589	1.9844	0.0010	15.1337	152.7656	0.0053	0.0056	0.0033	0.0234	0.0237	0.0000	0.0004	0.0000	0.0034	0.0054	0.0147	0.0000	0.0114	0.0119	0.0018	0.0000	0.0000	0.0000	0.0662	0.0070	-0.0006	-0.0002	13.3057	5.6459	8.6321	1.1399	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4879	0.4392	0.0487	0.1043	0.1032	0.0012	0.3836	0.3360	0.0476	0.1906	0.1001	0.0905	0.0498	0.0494	0.0004	0.1408	0.0507	0.0901	2.6017	1.4332	110.1492	2.9948	3.0099	0.0010	29.5999	0.0000	152.7656	0.0021	0.0039	0.0000	0.0078	0.0079	0.0018	0.0000	0.0000	0.0000	
52	54	0.8517	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	0.0000	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	55	0.0663	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4753	1.7197	0.0338	33.4152	34.0742	0.0885	0.0106	0.0000	0.0364	0.3772	0.4292	0.0603	2.0061	2.0354	0.0237	0.0103	0.0000	0.0610	0.7936	0.2496	1.7833	0.0600	0.0597	0.2674	0.9752	0.0007	1.6740	0.0231	11.7711	-0.0019	0.0002	2.1073	1.2825	0.0711	0.1503	0.0070	0.0068	0.0002	0.0068	0.0068	0.0000	0.0002	0.0000	0.0002	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0186	0.0159	0.0026	0.0034	0.0034	0.0000	0.0151	0.0126	0.0026	0.0058	0.0033	0.0025	0.0020	0.0020	0.0000	0.0038	0.0013	0.0025	3.3451	27.5254	0.2516	74.6048	78.1993	0.1866	0.0657	0.0000	0.2537	0.1128	0.0156	0.2396	0.0269	0.0260	0.1268	0.1574	0.0000	0.2403
52	59	0.8517	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	0.0000	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	60	0.7743	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.1132	0.0004	0.0623	0.4195	0.1375	0.0000	0.0000	0.0000	0.0003	0.0001	0.0018	0.0007	0.0003	0.0088	0.0000	0.0000	0.0000	1.1221	0.0011	4.1115	0.0119	0.0007	0.0641	1.4851	0.0111	4.7105	1.6165	1385.4358	0.0000	0.0051	2.1073	19.3360	0.0711	7.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0000	0.0137	0.0001	0.0000	0.0001	0.0136	0.0000	0.0136	0.1567	0.1408	0.0160	0.0623	0.0591	0.0032	0.0944	0.0817	0.0127	0.0254	0.0163	0.0091	0.0122	0.0103	0.0019	0.0132	0.0061	0.0072	0.0005	0.2078	0.0012	0.0914	0.4195	0.1857	0.0000	0.0000	0.0000	0.5411	0.0006	1.5117	0.0081	0.0007	0.0475	1.0327	0.0004	1.9064
52	61	0.4642	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0279	0.0000	0.0000	0.1316	0.0016	0.0000	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9392	1.2906	0.0001	2.1973	2.2954	0.0000	0.0001	0.0016	0.0001	0.0826	0.0001	-0.0000	-0.0040	2.1073	14.2360	0.0711	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.1320	0.1178	0.0141	0.0478	0.0453	0.0025	0.0841	0.0725	0.0116	0.0276	0.0163	0.0113	0.0079	0.0070	0.0010	0.0197	0.0093	0.0104	0.0000	0.0000	0.0279	0.0000	0.0000	0.1316	0.0045	0.0000	0.0229	0.2298	0.3893	0.0001	0.7999	0.9086	0.0000	0.0001	0.0000	0.0001
52	62	0.3921	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1287	1904.5354	0.0188	5.2412	2049.0395	0.0003	0.0013	inf	0.0295	0.0284	0.0315	0.0023	0.0759	0.0799	0.0000	0.0004	0.0000	0.0027	0.2206	0.0000	0.1201	0.0145	0.0000	0.1183	0.2946	0.0000	0.0926	0.0084	1872.5293	-0.0020	0.0002	2.1073	28.8660	0.0711	13.2209	0.0072	0.0071	0.0001	0.0071	0.0071	0.0000	0.0001	0.0000	0.0001	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.2530	0.2266	0.0264	0.0939	0.0892	0.0047	0.1592	0.1374	0.0217	0.0404	0.0235	0.0168	0.0105	0.0092	0.0014	0.0299	0.0144	0.0155	1.7145	2073.8854	0.0569	8.0730	2049.0395	0.0006	0.0197	inf	0.0743	0.0166	0.0000	0.0397	0.0094	0.0000	0.0724	0.0191	0.0000	0.0368
