branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	63	0.3894	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0045	0.0506	0.0643	0.0032	0.2791	0.0004	0.0078	0.0000	0.0000	0.0000	0.0004	0.0001	0.0000	0.0021	0.0000	0.0000	0.0000	0.0068	0.0013	0.0077	0.0020	0.0015	0.0075	0.0134	0.0009	0.0057	8.0797	5.1642	0.0000	0.0000	2.1073	5.0237	0.0711	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0419	0.0052	0.0161	0.0151	0.0010	0.0309	0.0267	0.0042	0.0162	0.0097	0.0066	0.0046	0.0042	0.0004	0.0116	0.0054	0.0062	0.0195	0.0088	0.0763	0.0643	0.0032	0.2791	0.0021	0.9079	0.0000	0.0025	0.0007	0.0051	0.0020	0.0015	0.0075	0.0027	0.0000	0.0050
52	64	0.3264	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0617	0.0000	0.0179	0.0373	0.0000	0.0012	0.1217	0.0000	0.0012	0.0013	0.0000	0.0008	0.0008	0.0000	0.0014	0.0016	0.0000	1.0189	0.0210	3.3461	0.0442	0.0224	0.1470	1.2293	0.0135	3.4680	0.0000	121.2985	-0.0001	0.0050	2.1073	17.5893	0.0711	19.0270	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0138	0.0001	0.0137	0.0002	0.0001	0.0001	0.0136	0.0000	0.0136	0.1906	0.1712	0.0194	0.0784	0.0740	0.0044	0.1122	0.0973	0.0150	0.0401	0.0233	0.0168	0.0094	0.0084	0.0011	0.0307	0.0150	0.0157	0.0034	0.2672	0.0000	0.0381	0.0663	0.0000	0.0032	3.2766	0.0000	0.3446	0.0048	0.8166	0.0207	0.0126	0.0836	0.4443	0.0005	0.8671
52	65	0.3200	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8717	1.1463	0.0068	1.3167	1.5823	0.0004	0.3983	0.9436	0.0121	0.0365	0.0100	-0.0000	-0.0012	2.1073	1.7566	0.0711	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0204	0.0183	0.0021	0.0073	0.0070	0.0004	0.0131	0.0113	0.0018	0.0120	0.0078	0.0042	0.0066	0.0046	0.0020	0.0054	0.0032	0.0022	0.0002	0.0001	0.0020	0.0002	0.0002	0.0000	0.0004	0.0002	0.0013	0.1657	0.2530	0.0047	0.2835	0.4088	0.0004	0.0236	0.0339	0.0086
52	66	0.4642	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2608	313.9768	0.0000	3.2230	257.3235	0.0000	46.3950	inf	0.0000	0.0031	0.0035	0.0000	0.0064	0.0068	0.0000	0.0013	0.0015	0.0000	0.0010	0.0000	0.0014	0.0020	0.0000	0.0163	0.0000	0.0000	0.0000	0.0000	86.4620	-0.0002	0.0000	2.1073	21.1811	0.0711	10.1862	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1906	0.1704	0.0203	0.0686	0.0650	0.0037	0.1220	0.1054	0.0166	0.0326	0.0193	0.0134	0.0093	0.0082	0.0011	0.0233	0.0110	0.0122	5.4349	313.9768	0.0000	3.2230	257.3235	0.0000	90.7285	inf	0.0000	0.0006	0.0000	0.0014	0.0020	0.0000	0.0163	0.0000	0.0000	0.0000
52	67	0.4504	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.0087	0.0005	0.0004	0.0089	0.1174	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0134	0.0001	0.0112	0.0137	0.0003	0.0000	0.0006	0.0000	0.0103	0.0104	-0.0000	-0.0000	2.1073	7.4253	0.0711	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0635	0.0075	0.0253	0.0240	0.0013	0.0458	0.0396	0.0062	0.0091	0.0054	0.0038	0.0025	0.0022	0.0003	0.0066	0.0032	0.0035	0.0022	0.0015	0.0087	0.0007	0.0007	0.0089	0.2369	1.3291	0.0000	0.0021	0.0036	0.0001	0.0077	0.0088	0.0003	0.0000	0.0000	0.0000
52	68	0.2711	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6534	402.3272	10.6714	1.4281	0.7005	70.2393	4.9925	13307.4843	13.8590	2.2021	0.7030	10.5529	0.0025	0.0013	0.0224	3.8487	1.3396	12.6067	0.6028	0.0017	0.9889	0.0017	0.0018	0.0003	0.7709	0.0001	0.9096	2.6949	113.3154	0.2194	0.0006	2.1073	15.0354	0.0711	6.2061	0.4962	0.1343	0.3619	0.0002	0.0001	0.0001	0.4960	0.1342	0.3618	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.2253	0.1910	0.0343	0.0965	0.0909	0.0056	0.1289	0.1002	0.0287	0.0315	0.0185	0.0130	0.0086	0.0083	0.0004	0.0229	0.0102	0.0126	40.5653	869.1929	80.9632	1.4281	0.7005	70.2393	51.9313	4150339.7504	94.0531	0.0543	0.0008	0.1303	0.0017	0.0018	0.0003	0.0741	0.0000	0.1340
52	69	0.2030	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.0649	0.9628	516.6667	2.1489	1.7605	276.7867	26.9222	1.8578	635.8480	1.9681	0.0076	18.1631	0.0175	0.0157	0.0495	2.8426	0.0036	21.3924	0.0517	0.0079	0.0352	0.0081	0.0089	0.0002	0.1056	0.0019	0.0336	290.8903	5.3610	0.4328	0.0001	2.1073	27.6811	0.0711	13.1592	0.6100	0.0021	0.6079	0.0017	0.0014	0.0003	0.6083	0.0007	0.6077	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.3100	0.2765	0.0335	0.0960	0.0909	0.0051	0.2140	0.1856	0.0284	0.0531	0.0302	0.0229	0.0119	0.0113	0.0006	0.0412	0.0189	0.0223	224.9023	3.1264	1061.4326	2.8782	2.4511	276.7867	298.4937	84.8143	1215.8876	0.0088	0.0024	0.0171	0.0061	0.0064	0.0002	0.0095	0.0000	0.0176
52	71	0.4536	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0295	inf	3.7357	inf	inf	1.1047	4.2994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.2216	inf	0.0000	0.0000	2.1073	17.5448	0.0711	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1637	0.1464	0.0173	0.0600	0.0566	0.0034	0.1037	0.0898	0.0139	0.0247	0.0145	0.0102	0.0068	0.0060	0.0008	0.0179	0.0086	0.0094	1.0295	inf	3.7357	inf	inf	0.0000	1.1047	0.0000	4.2994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
52	72	0.5220	15	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	inf	0.0000	0.0000	2.1073	1.8980	0.0711	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0160	0.0019	0.0074	0.0070	0.0004	0.0106	0.0090	0.0015	0.0085	0.0058	0.0027	0.0033	0.0032	0.0002	0.0052	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
52	73	0.5025	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0295	0.0002	0.0417	0.0003	0.0003	0.0001	0.1392	0.0000	0.0423	inf	65.8787	0.0000	0.0000	2.1073	3.5853	0.0711	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0712	0.0661	0.0052	0.0376	0.0365	0.0011	0.0336	0.0296	0.0041	0.0105	0.0069	0.0035	0.0038	0.0034	0.0003	0.0067	0.0035	0.0032	0.0004	0.0000	0.0020	0.0000	0.0000	0.0000	0.0006	0.0000	0.0023	0.0069	0.0002	0.0201	0.0003	0.0003	0.0001	0.0106	0.0000	0.0220	
52	74	0.4710	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2267	0.0871	10.7407	0.1076	0.0981	0.0047	6.0226	1.0587	19.7603	0.0025	0.0023	0.0045	0.0021	0.0022	0.0000	0.0028	0.0023	0.0057	0.0110	0.0261	0.0004	0.0191	0.0222	0.0018	0.0005	0.0022	0.0003	0.2320	0.0480	-0.0000	-0.0000	2.1073	12.3589	0.0711	7.3592	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1184	0.1060	0.0124	0.0455	0.0430	0.0026	0.0729	0.0630	0.0098	0.0219	0.0135	0.0085	0.0066	0.0059	0.0007	0.0153	0.0076	0.0077	0.7086	0.4133	10.7407	0.1810	0.1739	0.0047	16.1249	41.9892	19.7603	0.0035	0.0055	0.0004	0.0114	0.0125	0.0018	0.0002	0.0001	0.0003
52	75	0.4536	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7747	4.4751	0.4109	4.0929	3.9742	0.0000	3.7999	0.5531	0.6012	0.0007	0.0007	0.0000	0.0014	0.0015	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0003	0.0000	0.0031	0.2056	-0.0000	-0.0000	2.1073	10.2127	0.0711	1.0234	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1009	0.0902	0.0107	0.0387	0.0364	0.0023	0.0623	0.0539	0.0084	0.0121	0.0071	0.0050	0.0034	0.0029	0.0004	0.0088	0.0042	0.0046	5.7747	4.5606	0.4109	4.0929	3.9742	0.0000	7.4936	132.9697	0.6012	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000
52	76	0.4504	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3286	0.4418	0.0000	0.5171	0.4794	0.0285	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2675	-0.0000	-0.0000	2.1073	3.7027	0.0711	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0337	0.0039	0.0136	0.0130	0.0007	0.0239	0.0207	0.0032	0.0041	0.0024	0.0017	0.0011	0.0010	0.0001	0.0029	0.0014	0.0015	0.3286	0.4881	0.0000	0.5171	0.4794	0.0000	0.0549	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
52	77	0.4334	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.1668	0.0000	1850.5846	0.9412	0.0000	122.5902	235.5920	2372.2382	0.0145	0.0000	0.1438	0.0004	0.0000	0.0076	0.0251	0.0000	0.1871	0.0002	0.0003	0.0001	0.0005	0.0005	0.0001	0.0001	0.0000	0.0001	inf	0.2009	0.0005	-0.0000	2.1073	3.8334	0.0711	6.1787	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0478	0.0053	0.0229	0.0216	0.0013	0.0302	0.0261	0.0041	0.0155	0.0096	0.0059	0.0051	0.0047	0.0004	0.0104	0.0049	0.0055	82.1668	0.0000	1850.5846	0.9412	0.0000	122.5902	604.5002	0.0000	2372.2382	0.0002	0.0002	0.0001	0.0005	0.0005	0.0001	0.0000	0.0000	0.0001	
52	78	0.3943	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1557.6957	0.0106	107146.7018	0.1038	0.0022	20.9837	7477.6420	0.0141	138047.0880	5.5680	0.0001	51.2513	0.0004	0.0000	0.0063	9.1049	0.0001	68.0238	0.0036	0.0063	0.0005	0.0043	0.0049	0.0003	0.0012	0.0075	0.0005	93420.8212	0.1410	0.6925	-0.0000	2.1073	16.9094	0.0711	5.8161	0.9715	0.0000	0.9715	0.0000	0.0000	0.0000	0.9715	0.0000	0.9715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1745	0.1555	0.0190	0.0678	0.0631	0.0047	0.1067	0.0924	0.0143	0.0331	0.0205	0.0127	0.0103	0.0094	0.0009	0.0228	0.0111	0.0117	3765.4414	0.0319	107146.7018	0.1147	0.0025	20.9837	22869.7630	0.3523	138047.0880	0.0015	0.0021	0.0005	0.0039	0.0042	0.0003	0.0004	0.0003	0.0005
52	79	0.3200	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0014	636.8606	0.4070	0.3077	0.0000	0.0008	0.0000	667.6503	0.0015	0.0011	0.0042	0.0033	0.0035	0.0000	0.0007	0.0000	0.0050	0.6156	0.8294	0.0000	0.0080	0.0113	0.0000	0.7839	1.6118	0.0000	0.4537	0.0000	0.0000	-0.0018	2.1073	23.9173	0.0711	17.8091	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	0.2175	0.1936	0.0239	0.0673	0.0633	0.0040	0.1502	0.1302	0.0200	0.0496	0.0293	0.0203	0.0143	0.0116	0.0027	0.0353	0.0177	0.0176	0.0258	0.0118	636.8606	0.5430	0.4675	0.0000	0.0085	0.0000	667.6503	0.0571	0.0967	0.0000	0.0060	0.0074	0.0000	0.0779	0.1555	0.0000
52	80	0.3040	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0106	0.0090	0.0020	0.0329	0.0283	0.0000	0.0000	0.0000	0.0024	0.0087	0.0099	0.0000	0.0288	0.0307	0.0000	0.0000	0.0000	0.0000	0.8286	1.1005	0.0005	0.8746	1.0818	0.0005	0.8860	1.7565	0.0005	0.0000	0.0013	-0.0001	-0.0015	2.1073	6.1279	0.0711	3.6878	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0572	0.0507	0.0064	0.0174	0.0163	0.0011	0.0398	0.0344	0.0054	0.0173	0.0107	0.0067	0.0073	0.0052	0.0021	0.0101	0.0055	0.0046	0.0653	0.0454	0.0020	0.1752	0.1333	0.0000	0.0000	0.0000	0.0024	0.1339	0.2170	0.0005	0.1644	0.2300	0.0005	0.1119	0.2047	0.0005
52	81	0.3921	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4719	0.1762	651.8629	0.2866	0.2624	10.0719	48.6896	0.2552	779.6655	0.0005	0.0005	0.0012	0.0007	0.0007	0.0000	0.0004	0.0003	0.0014	0.0011	0.0027	0.0000	0.0024	0.0028	0.0000	0.0000	0.0011	0.0000	0.2956	0.0012	-0.0000	-0.0000	2.1073	27.2690	0.0711	12.3406	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2426	0.2172	0.0253	0.0901	0.0857	0.0045	0.1524	0.1315	0.0209	0.0386	0.0225	0.0161	0.0101	0.0088	0.0013	0.0285	0.0137	0.0148	0.8437	0.4246	651.8629	0.2866	0.2624	10.0719	59.3669	21.3283	779.6655	0.0006	0.0011	0.0000	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000
52	82	0.3767	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1550.3921	0.4251	13410.2117	0.4395	1.3804	0.5924	1261.6032	0.0120	24540.6505	10.0606	0.0003	102.3872	0.0006	0.0004	0.0055	16.9995	0.0002	126.9395	0.0065	0.0006	0.0076	0.0015	0.0003	0.0093	0.0135	0.0134	0.0052	42076.7658	8.7401	0.6935	0.0000	2.1073	9.0798	0.0711	0.9519	0.9729	0.0000	0.9728	0.0000	0.0000	0.0000	0.9728	0.0000	0.9728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0872	0.0095	0.0395	0.0376	0.0018	0.0572	0.0496	0.0077	0.0106	0.0062	0.0045	0.0027	0.0024	0.0004	0.0079	0.0038	0.0041	4238.2531	0.6316	20163.7722	0.4395	1.3804	0.5924	6320.8339	0.3221	26938.4389	0.0024	0.0004	0.0051	0.0015	0.0003	0.0093	0.0027	0.0005	0.0047
52	83	0.3040	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0020	0.0000	0.0030	0.0028	0.1195	0.0037	0.0000	0.0013	0.0015	0.0000	0.0026	0.0028	0.0000	0.0008	0.0009	0.0000	0.5450	0.7472	0.0000	0.8682	0.9972	0.0000	0.0064	0.2347	0.0000	0.0000	0.0000	-0.0001	-0.0013	2.1073	21.0000	0.0711	14.4214	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.1886	0.1676	0.0210	0.0568	0.0534	0.0034	0.1318	0.1142	0.0176	0.0437	0.0257	0.0180	0.0120	0.0095	0.0024	0.0317	0.0161	0.0156	0.0289	0.0191	0.0000	0.0162	0.0137	0.0000	0.4777	0.2802	0.0000	0.0459	0.0782	0.0000	0.1636	0.2050	0.0000	0.0016	0.0031	0.0000	
52	84	0.3616	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0034	0.0000	0.0028	0.0026	706.2066	inf	0.0000	0.0017	0.0020	0.0000	0.0015	0.0016	0.0000	0.0019	0.0022	0.0000	0.3822	0.5743	0.0000	0.5176	0.5858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0006	2.1073	20.4085	0.0711	11.0867	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1887	0.1680	0.0207	0.0616	0.0580	0.0036	0.1270	0.1100	0.0171	0.0346	0.0205	0.0141	0.0094	0.0081	0.0013	0.0253	0.0125	0.0128	0.0664	0.0442	0.0000	0.0150	0.0137	0.0000	706.2066	inf	0.0000	0.0263	0.0444	0.0000	0.0975	0.1130	0.0000	0.0000	0.0000	0.0000	
52	85	0.3579	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0100	0.0057	0.0092	0.0105	0.0029	0.0098	0.0010	0.0044	0.0000	0.9618	-0.0000	-0.0000	2.1073	3.1287	0.0711	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0374	0.0045	0.0196	0.0181	0.0014	0.0223	0.0192	0.0031	0.0053	0.0031	0.0021	0.0015	0.0013	0.0002	0.0038	0.0019	0.0019	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0006	0.1553	0.0000	0.0034	0.0029	0.0042	0.0066	0.0071	0.0029	0.0022	0.0000	0.0043
52	86	0.3510	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0104	0.0077	0.0074	0.0057	0.0119	0.0168	0.0933	0.0047	1.1735	0.0000	-0.0000	2.1073	4.0532	0.0711	2.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0409	0.0050	0.0200	0.0185	0.0015	0.0259	0.0224	0.0035	0.0079	0.0047	0.0032	0.0022	0.0020	0.0003	0.0056	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0030	0.0051	0.0056	0.0047	0.0119	0.0032	0.0018	0.0045	
52	87	0.3278	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8562	1.0408	0.6397	0.0248	0.0201	0.0223	1.0667	1.9016	0.7342	0.0552	0.3266	-0.0000	-0.0014	2.1073	4.7288	0.0711	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0028	0.0009	0.0001	0.0001	0.0000	0.0035	0.0027	0.0009	0.0623	0.0566	0.0058	0.0297	0.0284	0.0013	0.0326	0.0282	0.0044	0.0245	0.0154	0.0092	0.0100	0.0077	0.0023	0.0146	0.0077	0.0069	0.0000	0.0000	0.0000	0.0004	0.0005	0.0002	0.0000	0.0000	0.0000	0.1490	0.1791	0.0983	0.0139	0.0116	0.0217	0.2412	0.3473	0.1233
52	88	0.3040	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7602	1.0175	0.0025	0.7692	0.9612	0.0010	0.7848	1.5630	0.0029	0.0000	0.0097	-0.0000	-0.0015	2.1073	8.6320	0.0711	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0800	0.0710	0.0090	0.0242	0.0228	0.0015	0.0557	0.0482	0.0075	0.0237	0.0143	0.0094	0.0084	0.0062	0.0022	0.0153	0.0080	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.1663	0.0025	0.1436	0.1929	0.0010	0.0780	0.1456	0.0029
52	89	0.3717	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7722	32.9694	0.4404	1.6718	35.2138	0.1555	0.0000	0.0000	0.0002	0.0027	0.0028	0.0018	0.0075	0.0074	0.0093	0.0000	0.0000	0.0000	0.0035	0.0001	0.0041	0.0045	0.0002	0.0598	0.0018	0.0003	0.0011	0.0758	27.3452	-0.0001	0.0000	2.1073	15.4622	0.0711	5.2688	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.1419	0.0168	0.0565	0.0533	0.0032	0.1021	0.0886	0.0136	0.0244	0.0147	0.0096	0.0064	0.0059	0.0005	0.0180	0.0088	0.0091	1.8530	32.9694	0.5072	1.8901	35.2138	0.2063	0.0000	0.0000	0.0002	0.0014	0.0001	0.0035	0.0040	0.0002	0.0451	0.0005	0.0000	0.0011
52	90	0.3600	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0445	0.0412	0.0205	0.0192	0.0326	0.0008	0.5055	0.1849	0.2140	0.0007	0.0008	0.0002	0.0005	0.0005	0.0001	0.0009	0.0010	0.0002	0.0165	0.0194	0.0078	0.0258	0.0160	0.0837	0.0017	0.0052	0.0008	0.0231	0.6760	-0.0000	-0.0000	2.1073	7.5917	0.0711	1.5198	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0741	0.0086	0.0299	0.0282	0.0017	0.0527	0.0459	0.0069	0.0135	0.0084	0.0051	0.0042	0.0038	0.0004	0.0093	0.0046	0.0047	0.1525	0.1739	0.0309	0.0350	0.0529	0.0013	1.6504	4.8780	0.2140	0.0048	0.0046	0.0052	0.0142	0.0099	0.0554	0.0005	0.0002	0.0008
