branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	91	0.4692	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	3.0317	0.0711	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0246	0.0029	0.0099	0.0094	0.0005	0.0176	0.0152	0.0024	0.0035	0.0020	0.0014	0.0010	0.0009	0.0001	0.0025	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	92	0.4634	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0497	0.8868	0.0419	0.5665	0.5292	inf	0.8156	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0005	0.0000	0.0032	0.5864	-0.0000	-0.0000	2.1073	2.6632	0.0711	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0330	0.0032	0.0188	0.0179	0.0009	0.0173	0.0151	0.0022	0.0043	0.0026	0.0017	0.0013	0.0011	0.0001	0.0030	0.0015	0.0016	1.0497	1.0866	0.0419	0.5665	0.5292	inf	1.6458	11.1674	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
52	93	0.3802	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	91.9150	71.7631	14.6800	80.6885	74.3914	156.4199	5.8179	2.7295	4.4083	0.0135	0.0150	0.0011	0.0340	0.0355	0.0046	0.0006	0.0007	0.0004	0.0001	0.0002	0.0001	0.0004	0.0005	0.0000	0.0001	0.0002	0.0001	0.0089	0.2699	-0.0013	-0.0000	2.1073	35.0787	0.0711	12.2568	0.0046	0.0046	0.0000	0.0045	0.0045	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3437	0.3067	0.0370	0.1328	0.1261	0.0066	0.2109	0.1805	0.0304	0.0483	0.0283	0.0200	0.0134	0.0117	0.0017	0.0349	0.0166	0.0183	91.9150	75.9359	14.6800	80.6885	74.3914	156.4199	14.8363	815.5549	4.4083	0.0001	0.0002	0.0001	0.0004	0.0005	0.0000	0.0000	0.0000	0.0001
52	94	0.3667	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.7323	402.9106	3.6335	438.1115	553.8772	0.2683	0.4197	0.0686	4.4990	0.0901	0.0992	0.0037	0.2099	0.2198	0.0003	0.0008	0.0002	0.0046	0.0009	0.0002	0.0010	0.0005	0.0004	0.0011	0.0019	0.0033	0.0010	0.0040	3.2829	-0.0028	0.0000	2.1073	8.4810	0.0711	2.3446	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0995	0.0105	0.0470	0.0449	0.0021	0.0630	0.0547	0.0084	0.0124	0.0073	0.0051	0.0033	0.0029	0.0004	0.0090	0.0044	0.0047	163.1782	453.4917	3.6335	438.1115	553.8772	0.2683	1.3992	2.2866	4.4990	0.0006	0.0002	0.0010	0.0005	0.0004	0.0011	0.0006	0.0001	0.0010
52	95	0.3040	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0338	0.0480	0.0000	4.1660	7.4151	0.0000	0.0000	0.0000	0.0000	0.0335	0.0377	0.0000	0.1115	0.1186	0.0000	0.0000	0.0000	0.0000	0.9925	0.7846	3.0689	0.0268	0.0160	0.0434	1.2039	1.5140	3.1706	0.0000	4.9071	-0.0021	0.0034	2.1073	24.0032	0.0711	22.6134	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0166	0.0028	0.0138	0.0002	0.0001	0.0001	0.0164	0.0027	0.0137	0.2139	0.1902	0.0238	0.0643	0.0605	0.0038	0.1497	0.1297	0.0199	0.0543	0.0317	0.0226	0.0138	0.0113	0.0026	0.0405	0.0204	0.0200	0.1099	0.4264	0.0000	7.6653	12.0232	0.0000	0.0000	0.0000	0.0000	0.3050	0.0884	0.6092	0.0145	0.0099	0.0352	0.4043	0.1318	0.6824
52	96	0.7214	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0773	0.1026	0.0000	0.1485	0.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8533	-0.0000	-0.0000	2.1073	18.5150	0.0711	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1726	0.1554	0.0172	0.0769	0.0725	0.0044	0.0958	0.0829	0.0128	0.0337	0.0217	0.0120	0.0163	0.0131	0.0031	0.0174	0.0086	0.0088	0.0773	0.1026	0.0000	0.1485	0.1330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
52	97	0.3331	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0225	5.9140	0.0000	0.3578	5.2290	0.0000	0.0045	0.9105	0.0000	0.0015	0.0016	0.0000	0.0035	0.0037	0.0000	0.0006	0.0006	0.0000	0.0648	0.0003	0.0471	0.0098	0.0007	0.0735	0.1241	0.0007	0.0388	0.0000	67.3914	-0.0002	0.0003	2.1073	46.1140	0.0711	26.4917	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.4017	0.3585	0.0432	0.1232	0.1161	0.0071	0.2785	0.2424	0.0361	0.0741	0.0432	0.0309	0.0161	0.0142	0.0019	0.0580	0.0290	0.0289	0.1541	6.8934	0.0000	0.5128	5.2290	0.0000	0.0544	132.5233	0.0000	0.0094	0.0002	0.0224	0.0068	0.0007	0.0522	0.0102	0.0000	0.0204
52	98	0.7743	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0030	4.0719	0.0065	0.0061	9.5146	0.5878	0.0000	3.1521	0.0027	0.0030	0.0000	0.0068	0.0072	0.0000	0.0000	0.0000	0.0000	0.7619	1.0039	0.0000	1.0457	1.1827	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	-0.0001	-0.0017	2.1073	20.7840	0.0711	8.9470	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.1670	0.1500	0.0170	0.0663	0.0628	0.0034	0.1008	0.0872	0.0136	0.0274	0.0176	0.0098	0.0131	0.0110	0.0021	0.0143	0.0065	0.0077	0.0268	0.0191	4.0719	0.0323	0.0287	9.5146	0.5878	0.0000	3.1521	0.1015	0.1580	0.0000	0.2117	0.2517	0.0000	0.0000	0.0000	0.0000
52	99	0.7694	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0522	0.0275	0.2186	0.2364	0.1812	0.0011	0.0011	0.0071	0.0007	0.0007	0.0006	0.0012	0.0012	0.0015	0.0001	0.0001	0.0001	0.0263	0.0136	0.0202	0.0057	0.0052	0.0083	0.0734	0.0635	0.0165	0.0945	2.0324	-0.0000	0.0000	2.1073	2.7834	0.0711	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0431	0.0052	0.0254	0.0238	0.0017	0.0229	0.0193	0.0035	0.0074	0.0043	0.0031	0.0034	0.0032	0.0002	0.0040	0.0011	0.0028	0.1077	0.1956	0.0535	0.2663	0.2790	0.1812	0.0097	0.0485	0.0111	0.0064	0.0036	0.0104	0.0047	0.0044	0.0083	0.0080	0.0014	0.0106
52	100	0.7593	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1082	0.1391	0.0640	0.3348	0.3294	0.1193	0.0528	0.0592	0.1039	0.0009	0.0009	0.0003	0.0010	0.0010	0.0001	0.0008	0.0008	0.0005	0.0082	0.0068	0.0050	0.0029	0.0031	0.0010	0.0148	0.0141	0.0043	0.0361	1.1462	-0.0000	-0.0000	2.1073	7.6044	0.0711	2.7972	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1178	0.1065	0.0114	0.0691	0.0646	0.0045	0.0487	0.0419	0.0069	0.0139	0.0084	0.0055	0.0062	0.0056	0.0006	0.0077	0.0028	0.0049	0.3084	0.4255	0.0830	0.3348	0.3322	0.1193	0.2712	1.6074	0.1072	0.0029	0.0022	0.0039	0.0029	0.0031	0.0010	0.0029	0.0005	0.0042
52	101	0.7097	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0957	0.0323	0.1128	1.0530	0.9108	1.0350	0.0133	0.0018	0.0012	0.0024	0.0027	0.0002	0.0040	0.0042	0.0008	0.0011	0.0013	0.0000	0.0254	0.0829	0.0018	0.0038	0.0047	0.0008	0.0836	0.7118	0.0021	0.0086	0.1195	-0.0001	-0.0001	2.1073	18.4780	0.0711	12.4520	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1776	0.1598	0.0178	0.0797	0.0752	0.0046	0.0979	0.0847	0.0132	0.0299	0.0189	0.0110	0.0126	0.0107	0.0019	0.0173	0.0082	0.0092	0.3840	0.2993	0.1128	1.1309	1.0445	1.0350	0.1336	0.0837	0.0012	0.0063	0.0089	0.0018	0.0036	0.0041	0.0008	0.0083	0.0153	0.0021
52	102	0.2857	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0001	0.0322	0.0391	0.0000	0.0000	0.0000	0.0001	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9055	1.2286	0.0829	0.0220	0.0191	0.0238	1.1062	2.0863	0.0728	0.0013	0.0667	-0.0000	-0.0084	2.1073	34.1922	0.0711	22.4626	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0148	0.0139	0.0009	0.0003	0.0002	0.0001	0.0145	0.0137	0.0009	0.4379	0.3962	0.0417	0.1909	0.1807	0.0102	0.2471	0.2155	0.0316	0.0748	0.0460	0.0288	0.0226	0.0199	0.0027	0.0521	0.0261	0.0261	0.0017	0.0012	0.0001	0.0558	0.0664	0.0000	0.0002	0.0001	0.0002	0.1984	0.3026	0.0322	0.0127	0.0113	0.0231	0.2789	0.5243	0.0332
52	103	0.2378	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0015	0.2563	0.0802	0.0729	0.0001	0.0010	0.0004	0.4263	0.0017	0.0017	0.0020	0.0030	0.0032	0.0000	0.0010	0.0008	0.0025	0.8547	1.1484	0.0077	0.0372	0.0433	0.0066	1.0268	1.9675	0.0058	0.1367	0.0148	-0.0001	-0.0041	2.1073	22.5884	0.0711	11.0115	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0066	0.0065	0.0001	0.0002	0.0002	0.0000	0.0064	0.0064	0.0001	0.2706	0.2419	0.0287	0.0999	0.0942	0.0057	0.1707	0.1477	0.0231	0.0448	0.0257	0.0191	0.0106	0.0096	0.0010	0.0342	0.0161	0.0181	0.0117	0.0067	0.3873	0.1617	0.1607	0.0001	0.0054	0.0020	0.4900	0.1483	0.2544	0.0051	0.0184	0.0197	0.0066	0.1885	0.3937	0.0050
52	106	0.3767	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	373.0871	192.5299	282.4344	245.7817	224.8256	inf	769.9400	2.6051	323.1592	0.0048	0.0053	0.0001	0.0124	0.0130	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0017	0.0091	-0.0003	-0.0000	2.1073	20.0414	0.0711	7.0324	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1904	0.1709	0.0195	0.0718	0.0683	0.0035	0.1186	0.1026	0.0160	0.0275	0.0159	0.0116	0.0069	0.0060	0.0009	0.0206	0.0099	0.0107	373.0871	242.5156	282.4344	245.7817	224.8256	inf	769.9400	810.2967	323.1592	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
52	107	0.3667	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.2764	15.4729	316.2201	16.5765	15.3553	43.1705	33.4299	0.2841	395.0823	0.0035	0.0007	0.0308	0.0013	0.0011	0.0055	0.0052	0.0003	0.0375	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0010	0.0001	4.6845	1.8452	0.0002	0.0000	2.1073	7.0315	0.0711	1.2144	0.0003	0.0001	0.0003	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0884	0.0091	0.0430	0.0411	0.0019	0.0545	0.0473	0.0072	0.0097	0.0057	0.0039	0.0027	0.0024	0.0003	0.0070	0.0034	0.0036	57.2764	18.7687	316.2201	16.5765	15.3553	43.1705	96.4550	27.9420	395.0823	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001
52	108	0.3331	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.6927	36.2217	659.0288	24.3040	23.2921	0.0000	95.9698	1.2889	769.6929	0.0029	0.0017	0.0129	0.0020	0.0021	0.0000	0.0034	0.0015	0.0157	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0012	0.0000	0.8934	0.3119	0.0001	-0.0000	2.1073	16.2725	0.0711	4.4748	0.0005	0.0002	0.0002	0.0001	0.0001	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1611	0.1437	0.0173	0.0532	0.0501	0.0031	0.1078	0.0936	0.0142	0.0250	0.0149	0.0101	0.0059	0.0053	0.0006	0.0191	0.0096	0.0094	88.6927	41.1201	659.0288	24.3040	23.2921	0.0000	191.4489	100.8016	769.6929	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
52	109	0.3859	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0020	0.0000	0.0010	0.0009	0.0000	58.7763	1.8893	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0010	0.0011	0.0000	0.1849	0.4146	0.0000	0.2627	0.3036	0.0002	0.0000	0.0006	0.0000	0.0000	0.0008	-0.0001	-0.0005	2.1073	40.5309	0.0711	14.7974	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.3597	0.3214	0.0383	0.1183	0.1114	0.0069	0.2414	0.2100	0.0315	0.0578	0.0343	0.0235	0.0142	0.0128	0.0014	0.0436	0.0215	0.0221	0.0506	0.0336	0.0000	0.0043	0.0041	0.0000	95.4020	319.3788	0.0000	0.0149	0.0251	0.0000	0.0606	0.0673	0.0002	0.0000	0.0000	0.0000
52	110	0.3600	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0128	0.0110	0.0300	0.0187	0.0289	0.0001	0.0213	0.0023	0.2060	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0092	0.0110	0.0030	0.0166	0.0115	0.0453	0.0009	0.0021	0.0005	0.0903	0.6158	-0.0000	-0.0000	2.1073	13.5236	0.0711	3.5331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1352	0.1208	0.0144	0.0458	0.0431	0.0027	0.0895	0.0777	0.0118	0.0220	0.0134	0.0086	0.0061	0.0055	0.0006	0.0159	0.0078	0.0080	0.0382	0.0386	0.0305	0.0302	0.0440	0.0001	0.0634	0.0979	0.2060	0.0031	0.0031	0.0030	0.0103	0.0075	0.0368	0.0003	0.0001	0.0005
52	111	0.3040	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0541	0.0453	0.0083	0.0839	0.0815	0.0251	0.0000	0.0000	0.0000	0.0455	0.0513	0.0000	0.1509	0.1606	0.0000	0.0000	0.0000	0.0000	0.8411	1.1315	0.0000	1.7989	1.9703	0.0000	0.0068	0.2575	0.0000	0.0000	0.0000	-0.0020	-0.0036	2.1073	16.9399	0.0711	15.9768	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0001	0.0001	0.0000	0.1537	0.1365	0.0172	0.0464	0.0436	0.0028	0.1073	0.0929	0.0144	0.0412	0.0243	0.0170	0.0115	0.0091	0.0024	0.0297	0.0151	0.0146	0.3270	0.2167	0.0083	0.3057	0.2580	0.0251	0.0000	0.0000	0.0000	0.1392	0.2366	0.0000	0.4937	0.6224	0.0000	0.0017	0.0034	0.0000
52	112	0.4084	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0015	0.0004	6.5324	0.0000	0.0000	2.1073	0.0019	0.0711	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0009	0.0006	0.0005	0.0001	0.0016	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		
52	113	0.3848	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0023	0.0000	0.0077	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7190	0.0033	1.5865	0.0023	0.0027	0.0000	0.8899	0.0120	1.5757	0.1245	111.8344	-0.0000	0.0005	2.1073	8.6942	0.0711	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0894	0.0802	0.0092	0.0335	0.0319	0.0017	0.0559	0.0483	0.0075	0.0170	0.0100	0.0070	0.0044	0.0038	0.0006	0.0126	0.0062	0.0064	0.0001	0.0057	0.0000	0.0077	0.0070	0.0000	0.0000	0.0000	0.0000	0.0858	0.0013	0.2056	0.0023	0.0027	0.0000	0.1148	0.0005	0.2253	
52	114	0.4059	15	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	0.0001	0.0711	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	115	0.3992	14	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.1073	3.0007	0.0711	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0252	0.0032	0.0090	0.0085	0.0005	0.0194	0.0168	0.0026	0.0045	0.0026	0.0019	0.0011	0.0010	0.0002	0.0034	0.0017	0.0017	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	116	0.3973	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.1073	1.1177	0.0711	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0100	0.0012	0.0039	0.0037	0.0002	0.0073	0.0063	0.0010	0.0013	0.0007	0.0005	0.0003	0.0003	0.0000	0.0010	0.0005	0.0005	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	117	0.3943	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0058	0.0022	6.1286	5.8501	0.0720	0.0001	0.0000	0.0031	0.0033	0.0037	0.0005	0.0091	0.0097	0.0000	0.0001	0.0000	0.0007	0.6095	0.6273	0.2396	0.0015	0.0017	0.0000	0.7744	1.3251	0.2174	0.0174	0.7123	-0.0003	-0.0007	2.1073	31.2782	0.0711	23.9277	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0035	0.0020	0.0015	0.0000	0.0000	0.0000	0.0035	0.0020	0.0015	0.2905	0.2590	0.0315	0.1044	0.0976	0.0068	0.1861	0.1615	0.0247	0.0633	0.0379	0.0254	0.0169	0.0151	0.0018	0.0464	0.0228	0.0236	0.0599	0.0677	0.0091	6.1286	5.8501	0.0720	0.0012	0.0000	0.0108	0.0553	0.0540	0.0574	0.0015	0.0017	0.0000	0.0749	0.0885	0.0618
52	118	0.3973	13	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1073	3.8827	0.0711	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0331	0.0041	0.0122	0.0114	0.0007	0.0250	0.0216	0.0034	0.0077	0.0045	0.0032	0.0019	0.0016	0.0003	0.0058	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	119	0.3944	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0795	0.0444	inf	0.0037	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0240	-0.0000	-0.0000	2.1073	2.8083	0.0711	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0303	0.0034	0.0133	0.0126	0.0007	0.0203	0.0177	0.0026	0.0032	0.0019	0.0013	0.0008	0.0007	0.0001	0.0024	0.0012	0.0012	0.0795	0.0490	inf	0.0037	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
