branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	120	0.3944	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	334.9461	224.1318	249.5759	225.3237	inf	inf	0.0009	0.0010	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	-0.0000	-0.0000	2.1073	9.6158	0.0711	0.0030	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0860	0.0103	0.0332	0.0313	0.0019	0.0631	0.0547	0.0084	0.0107	0.0063	0.0045	0.0027	0.0023	0.0004	0.0080	0.0040	0.0041	334.9461	224.1318	0.0000	249.5759	225.3237	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	121	0.3848	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7803	0.3738	0.1794	0.0001	0.0001	4.2122	0.2322	0.2036	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	0.0076	0.0088	0.0000	0.0055	0.0127	0.0001	0.0085	0.0106	0.0000	0.0018	0.0377	0.0001	0.0004	0.0179	-0.0001	-0.0000	2.1073	4.2457	0.0711	2.0144	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0440	0.0046	0.0210	0.0201	0.0009	0.0276	0.0239	0.0037	0.0078	0.0046	0.0032	0.0021	0.0018	0.0003	0.0057	0.0027	0.0029	2.0522	1.3603	0.1794	0.0002	0.0002	0.0000	13.7548	8.4765	0.2036	0.0021	0.0035	0.0001	0.0062	0.0072	0.0000	0.0006	0.0010	0.0001	
52	122	0.3426	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0028	0.0000	16.7411	0.0030	0.0028	0.0000	0.0035	0.0000	18.7653	0.0020	0.0000	0.0186	0.0000	0.0000	0.0000	0.0030	0.0000	0.0222	0.6855	0.9363	0.0011	0.0017	0.0019	0.0000	0.8403	1.7260	0.0012	291.1480	0.0064	0.0002	-0.0013	2.1073	11.9190	0.0711	13.1740	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.1215	0.1088	0.0127	0.0419	0.0399	0.0021	0.0796	0.0689	0.0107	0.0282	0.0163	0.0119	0.0062	0.0055	0.0007	0.0220	0.0108	0.0111	0.0266	0.0001	16.7411	0.0030	0.0028	0.0000	0.0318	0.0000	18.7653	0.0734	0.1260	0.0011	0.0017	0.0019	0.0000	0.0937	0.1884	0.0012
52	123	0.7696	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0042	0.0035	0.0658	0.0528	0.0033	0.0018	0.0024	0.0026	0.0000	0.0022	0.0023	0.0000	0.0025	0.0029	0.0000	0.5614	0.7449	0.0000	0.0334	0.0441	0.0000	0.7553	1.6096	0.0000	0.0000	0.0000	-0.0001	-0.0004	2.1073	12.8936	0.0711	4.1514	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.1198	0.1081	0.0117	0.0555	0.0524	0.0031	0.0643	0.0557	0.0086	0.0143	0.0089	0.0054	0.0059	0.0051	0.0008	0.0084	0.0038	0.0045	0.0487	0.0337	0.0000	0.1279	0.1166	0.0000	0.0356	0.0188	0.0000	0.0484	0.0776	0.0000	0.0172	0.0200	0.0000	0.0703	0.1533	0.0000			
52	124	0.3580	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0158	0.2604	0.0000	0.0091	0.2036	0.0000	0.0531	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0011	0.0001	0.0091	0.0001	0.0000	0.0000	0.0000	24.7330	-0.0000	0.0000	2.1073	12.7386	0.0711	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1241	0.1106	0.0135	0.0385	0.0364	0.0021	0.0856	0.0743	0.0114	0.0251	0.0146	0.0105	0.0059	0.0052	0.0007	0.0192	0.0094	0.0099	0.0182	0.3046	0.0000	0.0091	0.2036	0.0000	0.1106	inf	0.0000	0.0003	0.0000	0.0006	0.0011	0.0001	0.0091	0.0000	0.0000	0.0000
52	125	0.3426	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9169	0.4664	0.1045	0.2784	0.2416	0.0000	20.1241	1.2994	0.1606	0.0014	0.0016	0.0000	0.0010	0.0010	0.0000	0.0017	0.0020	0.0000	0.0016	0.0034	0.0001	0.0035	0.0043	0.0002	0.0001	0.0015	0.0000	0.0004	0.0294	-0.0000	-0.0000	2.1073	8.6431	0.0711	1.4782	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0830	0.0095	0.0336	0.0321	0.0015	0.0589	0.0509	0.0079	0.0120	0.0070	0.0050	0.0027	0.0024	0.0003	0.0093	0.0045	0.0047	1.7759	1.1811	0.1045	0.2878	0.2691	0.0000	49.4877	77.3529	0.1606	0.0008	0.0014	0.0001	0.0034	0.0038	0.0002	0.0000	0.0000	0.0000
52	126	0.3331	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5747	0.2915	4.2780	5.1923	5.2090	0.0000	0.0762	0.0003	5.2315	0.0003	0.0002	0.0006	0.0005	0.0006	0.0000	0.0001	0.0000	0.0008	0.0005	0.0008	0.0001	0.0001	0.0001	0.0000	0.0014	0.0219	0.0002	0.2867	0.1730	-0.0000	-0.0000	2.1073	4.1618	0.0711	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0475	0.0052	0.0210	0.0199	0.0011	0.0317	0.0277	0.0041	0.0091	0.0058	0.0033	0.0025	0.0023	0.0002	0.0066	0.0035	0.0031	0.7737	0.4988	4.2780	5.1923	5.2090	0.0000	0.2366	0.0084	5.2315	0.0004	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0007	0.0002
52	127	0.3040	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	30.7386	0.0057	0.0040	0.0000	0.0002	0.0001	47.2687	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0004	0.7843	1.0505	0.0000	0.0145	0.0224	0.0000	0.9960	1.8911	0.0000	0.3983	0.0000	-0.0000	-0.0017	2.1073	9.4810	0.0711	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	0.0877	0.0778	0.0099	0.0266	0.0249	0.0016	0.0611	0.0529	0.0082	0.0250	0.0150	0.0100	0.0086	0.0065	0.0022	0.0164	0.0086	0.0078	0.0012	0.0006	30.7386	0.0088	0.0070	0.0000	0.0009	0.0004	47.2687	0.1110	0.1845	0.0000	0.0094	0.0126	0.0000	0.1645	0.3140	0.0000
52	128	0.7818	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	-0.0000	-0.0000	2.1073	2.0107	0.0711	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0159	0.0018	0.0081	0.0077	0.0005	0.0096	0.0082	0.0013	0.0032	0.0020	0.0012	0.0014	0.0012	0.0002	0.0018	0.0008	0.0010	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
52	129	0.7696	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.3074	3.4080	inf	4.4000	4.0109	331.2859	0.0000	inf	0.0009	0.0007	0.0026	0.0013	0.0013	0.0000	0.0005	0.0000	0.0036	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0005	0.0000	0.3924	0.0013	-0.0000	-0.0000	2.1073	5.6459	0.0711	1.1399	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0524	0.0055	0.0286	0.0270	0.0016	0.0293	0.0254	0.0039	0.0058	0.0036	0.0022	0.0024	0.0021	0.0003	0.0034	0.0016	0.0019	7.3074	3.6194	inf	4.4000	4.0109	0.0000	331.2859	0.0000	inf	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
52	130	0.7393	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1855	0.0860	5.4643	0.1330	0.1177	0.0305	1.1152	0.1532	7.0303	0.0009	0.0007	0.0022	0.0006	0.0006	0.0000	0.0012	0.0009	0.0032	0.0047	0.0086	0.0004	0.0043	0.0051	0.0000	0.0011	0.0058	0.0005	0.3071	0.0875	-0.0000	-0.0000	2.1073	11.6079	0.0711	5.3766	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1260	0.1140	0.0119	0.0627	0.0590	0.0037	0.0633	0.0551	0.0082	0.0181	0.0114	0.0067	0.0076	0.0067	0.0009	0.0105	0.0047	0.0058	0.4798	0.2781	5.4643	0.1466	0.1384	0.0305	3.3601	3.8696	7.0303	0.0018	0.0027	0.0004	0.0039	0.0044	0.0000	0.0004	0.0002	0.0005
52	131	0.7214	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0046	0.0000	0.0000	0.0130	0.0001	0.0000	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8356	1.0792	0.0020	1.1782	1.3615	0.0006	0.1232	0.7373	0.0027	0.0899	0.0048	-0.0000	-0.0018	2.1073	3.9355	0.0711	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0483	0.0438	0.0046	0.0235	0.0222	0.0013	0.0248	0.0215	0.0033	0.0211	0.0140	0.0071	0.0115	0.0090	0.0025	0.0096	0.0050	0.0046	0.0001	0.0001	0.0046	0.0000	0.0000	0.0130	0.0012	0.0008	0.0036	0.1364	0.2048	0.0020	0.2428	0.3101	0.0006	0.0101	0.0170	0.0027
52	132	0.7097	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8661	1.1271	0.0374	1.4155	1.4933	0.1325	0.3215	0.9645	0.0062	0.0441	0.0409	-0.0000	-0.0012	2.1073	6.2657	0.0711	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0019	0.0019	0.0001	0.0001	0.0001	0.0000	0.0745	0.0673	0.0072	0.0363	0.0342	0.0021	0.0383	0.0331	0.0052	0.0131	0.0085	0.0046	0.0059	0.0051	0.0008	0.0072	0.0034	0.0037	0.0002	0.0001	0.0007	0.0001	0.0001	0.0004	0.0006	0.0004	0.0011	0.1598	0.2356	0.0180	0.3288	0.3687	0.0771	0.0201	0.0364	0.0052
52	133	0.6324	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0279	0.0222	0.0162	0.2212	0.0004	0.0002	0.0181	0.0003	0.0003	0.0009	0.0004	0.0003	0.0018	0.0003	0.0003	0.0005	0.5327	0.6583	0.0314	0.0172	0.0181	0.0083	0.7380	1.4849	0.0304	0.3594	0.1402	-0.0000	-0.0012	2.1073	26.7012	0.0711	18.2690	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0002	0.0002	0.0000	0.0021	0.0019	0.0003	0.2551	0.2296	0.0255	0.1128	0.1063	0.0065	0.1423	0.1233	0.0191	0.0542	0.0351	0.0191	0.0226	0.0200	0.0026	0.0316	0.0151	0.0164	0.0076	0.0046	0.0575	0.0363	0.0272	0.2212	0.0043	0.0020	0.0336	0.0435	0.0589	0.0152	0.0105	0.0108	0.0083	0.0672	0.1223	0.0163
52	134	0.3943	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1425	0.0524	0.0076	0.3426	0.3128	0.0006	0.0022	0.0001	0.0104	0.0025	0.0027	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	0.0172	0.0525	0.0009	0.0210	0.0245	0.0025	0.0126	0.3178	0.0008	0.0003	0.0841	-0.0004	-0.0003	2.1073	61.4372	0.0711	55.8589	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.5105	0.4561	0.0544	0.1728	0.1621	0.0106	0.3377	0.2940	0.0437	0.1104	0.0652	0.0451	0.0268	0.0237	0.0032	0.0835	0.0415	0.0420	0.5013	0.3593	0.0076	0.5905	0.5685	0.0006	0.0107	0.0070	0.0104	0.0049	0.0076	0.0009	0.0122	0.0135	0.0025	0.0026	0.0043	0.0008
52	135	0.3040	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0001	99.3741	0.0000	0.0000	0.0049	0.0076	0.0001	118.6471	0.0038	0.0001	0.0340	0.0000	0.0000	0.0000	0.0054	0.0001	0.0405	0.5683	0.7630	0.0003	0.0082	0.0112	0.0003	0.7151	1.4972	0.0003	53.4310	0.0029	0.0007	-0.0018	2.1073	31.7621	0.0711	18.5886	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0027	0.0027	0.0000	0.2778	0.2471	0.0306	0.0831	0.0782	0.0049	0.1946	0.1689	0.0257	0.0577	0.0337	0.0241	0.0144	0.0118	0.0026	0.0433	0.0218	0.0215	0.0783	0.0009	99.3741	0.0000	0.0000	0.0049	0.0865	0.0009	118.6471	0.0488	0.0834	0.0003	0.0061	0.0074	0.0003	0.0630	0.1246	0.0003
53	54	0.8478	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8329	0.0000	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	59	0.8478	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8329	0.0000	8.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	60	0.7703	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9788	0.1236	7.6340	2.5981	0.2818	2799.9935	0.0008	0.0000	0.0050	0.7207	0.0917	6.2492	1.7742	0.2148	28.0235	0.0006	0.0000	0.0046	0.7363	0.7421	0.8186	0.6829	0.7624	0.0100	0.7508	0.0140	0.9238	7.7535	0.8933	0.6350	-0.0041	21.8329	19.3360	8.0592	7.9957	1.0607	0.1212	0.9396	1.0602	0.1212	0.9390	0.0005	0.0000	0.0005	0.0265	0.0140	0.0125	0.0141	0.0139	0.0002	0.0124	0.0000	0.0123	1.4719	1.3215	0.1503	0.5976	0.5641	0.0335	0.8743	0.7575	0.1168	0.2893	0.1811	0.1083	0.1124	0.0946	0.0178	0.1769	0.0865	0.0904	7.8797	1.1879	54.1919	14.1351	1.4584	2799.9935	0.0089	0.0000	0.0342	0.0915	0.0772	0.1153	0.1255	0.1473	0.0100	0.0698	0.0005	0.1361
53	61	0.4603	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0024	43.2969	2.7718	2.1611	2179.9754	0.0019	0.0000	36.3974	0.0019	0.0013	0.0067	0.0038	0.0034	0.0099	0.0008	0.0000	0.0059	0.3225	0.5362	0.0002	0.0014	0.0016	0.0000	0.4266	1.1040	0.0002	0.6367	0.0033	0.0002	-0.0040	21.8329	14.2360	8.0592	11.9336	0.0022	0.0014	0.0009	0.0016	0.0014	0.0002	0.0006	0.0000	0.0006	0.0064	0.0064	0.0000	0.0001	0.0001	0.0000	0.0064	0.0063	0.0000	1.1914	1.0623	0.1292	0.4237	0.3986	0.0251	0.7678	0.6637	0.1041	0.2985	0.1634	0.1351	0.0515	0.0447	0.0068	0.2470	0.1187	0.1283	0.0868	0.0327	43.2969	2.7718	2.1611	2179.9754	0.0312	0.0000	36.3974	0.0215	0.0392	0.0002	0.0014	0.0016	0.0000	0.0257	0.0533	0.0002
53	62	0.3881	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4008	366.5748	0.4878	5.4081	1087.3680	0.0854	0.2719	0.3755	0.5410	0.8702	0.4767	4.1127	1.2315	1.3001	0.1093	0.6803	0.0054	5.0118	2.1712	0.0013	8.4313	0.2277	0.0012	1.2790	2.5023	0.0143	9.2632	1.0467	6143.4602	0.4411	0.3595	21.8329	28.8660	8.0592	13.2209	1.9666	0.9608	1.0057	0.9588	0.9539	0.0049	1.0077	0.0069	1.0008	0.9679	0.0002	0.9677	0.0033	0.0001	0.0032	0.9646	0.0001	0.9645	2.2600	2.0154	0.2445	0.7786	0.7338	0.0448	1.4814	1.2817	0.1997	0.4458	0.2349	0.2108	0.0603	0.0509	0.0094	0.3855	0.1841	0.2014	0.4008	711.0421	0.8961	22.4911	1087.3680	0.3183	0.2719	10.2433	1.0466	2.1712	0.0007	4.5896	0.0548	0.0012	0.3432	2.5023	0.0005	4.7888
53	63	0.3854	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6798	1.0896	0.0000	0.0709	0.0659	0.0000	6.8973	42.4080	0.0000	0.0026	0.0030	0.0000	0.0003	0.0003	0.0000	0.0038	0.0044	0.0000	0.0016	0.0027	0.0004	0.0041	0.0047	0.0013	0.0006	0.0001	0.0004	0.0000	0.3132	-0.0003	-0.0001	21.8329	5.0237	8.0592	8.0282	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4331	0.3858	0.0473	0.1456	0.1362	0.0094	0.2875	0.2496	0.0380	0.1668	0.0915	0.0752	0.0288	0.0251	0.0038	0.1379	0.0664	0.0715	3.2436	2.6248	0.0000	0.0776	0.0755	0.0000	19.1174	13139.5987	0.0000	0.0008	0.0011	0.0004	0.0037	0.0041	0.0013	0.0002	0.0000	0.0004
53	64	0.3224	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9314	0.9888	0.0013	0.0002	0.0002	0.0000	1.9180	291.5376	0.0020	0.5817	0.6482	0.0003	0.0002	0.0002	0.0000	0.9548	1.0970	0.0004	0.6245	0.6555	0.2621	1.1717	1.2861	0.0176	0.4978	0.0038	0.2145	0.0001	0.8929	-0.2866	-0.0040	21.8329	17.5893	8.0592	19.0270	0.9983	0.9982	0.0001	0.0001	0.0001	0.0000	0.9982	0.9981	0.0001	0.0258	0.0136	0.0122	0.0138	0.0136	0.0002	0.0120	0.0000	0.0120	1.7163	1.5400	0.1762	0.6709	0.6302	0.0406	1.0454	0.9098	0.1356	0.4388	0.2342	0.2046	0.0571	0.0472	0.0098	0.3817	0.1869	0.1948	9.8834	11.1272	0.0056	0.0008	0.0007	0.0000	30.2905	8617.2671	0.0070	0.0589	0.0583	0.0595	0.2417	0.2882	0.0176	0.0315	0.0001	0.0617
53	65	0.3161	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.1101	0.0286	0.0092	0.1157	0.0001	0.9339	0.2475	3.0977	0.0046	0.0045	0.0055	0.0031	0.0032	0.0001	0.0054	0.0052	0.0067	0.3821	0.0407	0.1932	0.3352	0.0280	0.4588	0.0058	0.0210	0.0022	0.1413	5.9371	-0.0001	0.0005	21.8329	1.7566	8.0592	2.8742	0.0009	0.0008	0.0001	0.0002	0.0002	0.0000	0.0007	0.0005	0.0001	0.0022	0.0003	0.0019	0.0022	0.0003	0.0018	0.0001	0.0000	0.0001	0.1867	0.1675	0.0192	0.0652	0.0618	0.0034	0.1215	0.1057	0.0158	0.0846	0.0473	0.0374	0.0307	0.0205	0.0102	0.0539	0.0268	0.0271	0.1742	0.6593	0.1081	0.0439	0.2201	0.0003	3.7294	7.1882	3.0977	0.0263	0.0068	0.0510	0.0700	0.0147	0.1807	0.0014	0.0007	0.0022
53	66	0.4603	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6394.2274	2566.5163	3.8579	2235.0839	2057.6040	0.0569	2038701.6054	4917.0265	5.5141	1.7391	1.9493	0.0000	3.2845	3.4943	0.0000	0.8968	1.0354	0.0000	0.0003	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0002	0.0000	0.0000	0.0004	-0.8591	-0.0001	21.8329	21.1811	8.0592	10.1862	2.9918	2.9918	0.0000	1.9933	1.9933	0.0000	0.9985	0.9985	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7203	1.5348	0.1854	0.6069	0.5704	0.0364	1.1134	0.9644	0.1490	0.3524	0.1928	0.1596	0.0602	0.0521	0.0081	0.2922	0.1407	0.1515	6916.5359	4243.2473	3.8579	2235.0839	2057.6040	0.0569	2038701.6054	1434476.4048	5.5141	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
53	67	0.4465	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9124	2.6068	0.1299	64.3322	58.2113	229.4542	0.6981	0.1031	0.0000	0.0035	0.0039	0.0001	0.0045	0.0047	0.0008	0.0029	0.0034	0.0000	0.0018	0.0015	0.0011	0.0001	0.0001	0.0000	0.0042	0.0329	0.0012	0.0045	1.2744	-0.0006	-0.0000	21.8329	7.4253	8.0592	0.9851	0.0022	0.0022	0.0000	0.0010	0.0010	0.0000	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.6412	0.5725	0.0687	0.2226	0.2096	0.0130	0.4187	0.3629	0.0557	0.0982	0.0534	0.0448	0.0155	0.0133	0.0023	0.0827	0.0401	0.0426	3.8055	5.2456	0.1299	64.3322	58.2113	229.4542	2.7450	3.5486	0.0000	0.0009	0.0007	0.0011	0.0001	0.0001	0.0000	0.0011	0.0010	0.0012
53	68	0.2671	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3549	4.9000	0.0046	3.5114	3.2914	8.4959	0.3466	7961.0473	0.0049	1.5196	1.6912	0.0704	1.1611	1.2369	0.0263	1.7551	2.0142	0.0839	4.2819	0.3451	15.4072	0.3306	0.3758	0.0031	5.0643	0.0003	16.9797	0.0049	396.6602	-0.7585	0.5175	21.8329	15.0354	8.0592	6.2061	2.6877	2.6745	0.0132	0.8139	0.8128	0.0012	1.8738	1.8617	0.0120	1.4020	0.0035	1.3985	0.0035	0.0035	0.0000	1.3985	0.0000	1.3985	1.7686	1.5814	0.1872	0.7010	0.6571	0.0439	1.0676	0.9243	0.1433	0.3274	0.1737	0.1537	0.0513	0.0448	0.0065	0.2761	0.1289	0.1472	0.3549	83.3294	0.0077	16.7940	15.7119	8.4959	0.3466	2316034.0403	0.0088	4.2819	0.0203	9.0983	0.0691	0.0787	0.0031	5.0643	0.0000	9.5000
