branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	69	0.1991	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.3028	0.0150	0.4121	0.4095	0.3783	0.0107	1.0383	0.0162	0.1232	0.1296	0.0699	0.3821	0.4038	0.0067	0.0165	0.0070	0.0810	1.3542	0.4279	4.6601	0.9272	0.9861	0.0178	1.5420	0.0068	4.9980	0.0646	85.4497	-0.0776	0.2191	21.8329	27.6811	8.0592	13.1592	0.3428	0.3220	0.0208	0.3103	0.3100	0.0003	0.0325	0.0120	0.0205	0.6086	0.0070	0.6016	0.0071	0.0070	0.0001	0.6015	0.0001	0.6015	2.7830	2.4855	0.2974	0.8121	0.7676	0.0445	1.9708	1.7179	0.2529	0.5502	0.2709	0.2794	0.0394	0.0344	0.0051	0.5108	0.2365	0.2743	0.1114	4.9851	0.0325	2.1324	1.9899	0.3783	0.0140	26.8673	0.0370	1.1061	0.0260	2.1533	0.1792	0.2029	0.0178	1.1777	0.0003	2.1927
53	71	0.4496	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8142.1601	188165.4445	1639.9083	115516.8278	124656.3971	inf	507.8475	1979.9371	0.0013	0.0014	0.0006	0.0035	0.0038	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	38.7463	-0.0005	0.0000	21.8329	17.5448	8.0592	6.0013	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4766	1.3182	0.1583	0.5279	0.4947	0.0332	0.9487	0.8236	0.1251	0.2671	0.1454	0.1217	0.0423	0.0361	0.0062	0.2248	0.1092	0.1156	8142.1601	188165.4445	1639.9083	115516.8278	124656.3971	inf	507.8475	0.0000	1979.9371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
53	72	0.5181	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	21.8329	1.8980	8.0592	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.1531	0.0187	0.0724	0.0683	0.0042	0.0993	0.0848	0.0145	0.0974	0.0658	0.0317	0.0379	0.0359	0.0020	0.0595	0.0298	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	73	0.4985	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0664	0.0001	0.0001	0.0067	0.0156	0.0001	0.0987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0103	0.0000	0.0098	0.0112	0.0000	0.0000	0.0004	0.0000	0.3907	0.0051	-0.0000	-0.0001	21.8329	3.5853	8.0592	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7437	0.6840	0.0597	0.4411	0.4206	0.0206	0.3026	0.2635	0.0391	0.1160	0.0741	0.0419	0.0321	0.0297	0.0024	0.0839	0.0444	0.0395	0.0003	0.0001	0.0664	0.0001	0.0001	0.0067	0.0291	0.0345	0.0987	0.0019	0.0030	0.0000	0.0068	0.0074	0.0000	0.0000	0.0000	0.0000
53	74	0.4670	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.1822	131.9973	0.3045	681.9603	594.3353	127.8244	34.5800	6.7688	0.3179	2.6894	3.0032	0.0053	3.5316	3.7605	0.0076	2.1710	2.4992	0.0046	0.0292	0.0228	0.0174	0.0052	0.0063	0.0001	0.0628	0.3692	0.0146	0.0002	1.3416	-0.8277	-0.0001	21.8329	12.3589	8.0592	7.3592	2.8847	2.8841	0.0006	1.4432	1.4430	0.0002	1.4415	1.4411	0.0004	0.0016	0.0007	0.0009	0.0002	0.0002	0.0000	0.0014	0.0005	0.0009	1.0726	0.9604	0.1123	0.4086	0.3837	0.0249	0.6640	0.5766	0.0874	0.2379	0.1373	0.1005	0.0459	0.0406	0.0053	0.1920	0.0968	0.0952	394.5791	595.7171	0.5728	797.1457	751.8699	127.8244	293.9336	494.1127	0.4747	0.0068	0.0050	0.0092	0.0044	0.0050	0.0001	0.0074	0.0051	0.0098
53	75	0.4496	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	582.0308	1789.4994	0.3769	1.8948	1.7328	0.2190	490.6244	399.0754	0.4622	1.0855	1.2152	0.0006	0.0019	0.0020	0.0000	1.7352	1.9995	0.0007	0.0019	0.0007	0.0015	0.0010	0.0012	0.0000	0.0035	0.0050	0.0016	0.0001	2.9218	-0.2840	0.0000	21.8329	10.2127	8.0592	1.0234	0.9893	0.9893	0.0001	0.0007	0.0007	0.0000	0.9887	0.9886	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9115	0.8141	0.0973	0.3417	0.3197	0.0220	0.5698	0.4944	0.0754	0.1307	0.0711	0.0596	0.0207	0.0177	0.0030	0.1099	0.0534	0.0566	1168.0270	2790.0488	0.3769	1.8948	1.7328	0.2190	1898.7399	10669.5381	0.4622	0.0009	0.0004	0.0015	0.0010	0.0012	0.0000	0.0009	0.0002	0.0016
53	76	0.4465	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5739	2059.0432	0.0060	0.0873	0.0786	4.7706	inf	0.0070	0.0054	0.0061	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0018	0.0000	0.0011	0.0001	283.4408	-0.0005	0.0000	21.8329	3.7027	8.0592	0.0091	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3396	0.3039	0.0357	0.1206	0.1141	0.0066	0.2190	0.1898	0.0292	0.0438	0.0238	0.0200	0.0069	0.0059	0.0010	0.0368	0.0179	0.0190	11.9211	2059.0432	0.0060	0.0873	0.0786	0.0000	15.6178	inf	0.0070	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	
53	77	0.4295	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0000	223.9140	0.0000	0.0000	2.1737	64.3952	0.0001	300.1148	0.0002	0.0000	0.0019	0.0000	0.0000	0.0000	0.0003	0.0000	0.0026	0.0244	0.1124	0.0000	0.0547	0.0604	0.0000	0.0000	0.0004	0.0000	1530.7981	0.0006	0.0001	-0.0007	21.8329	3.8334	8.0592	6.1787	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.4679	0.4207	0.0472	0.1968	0.1851	0.0117	0.2711	0.2356	0.0355	0.1731	0.1031	0.0700	0.0438	0.0408	0.0030	0.1293	0.0623	0.0670	0.0317	0.0000	223.9140	0.0001	0.0000	2.1737	64.3952	0.0203	300.1148	0.0062	0.0103	0.0000	0.0244	0.0262	0.0000	0.0000	0.0000	0.0000
53	78	0.3904	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0988	0.0001	159.8725	0.0007	0.0001	3.6082	4.5531	0.0000	227.3766	0.0590	0.0001	0.5579	0.0008	0.0001	0.0094	0.0950	0.0000	0.7431	0.5969	0.7808	0.0035	1.0775	1.1119	0.0026	0.0209	0.3113	0.0033	1251.4435	0.0254	0.0684	-0.0118	21.8329	16.9094	8.0592	5.8161	0.0960	0.0001	0.0959	0.0005	0.0001	0.0004	0.0955	0.0000	0.0955	0.0196	0.0191	0.0005	0.0185	0.0185	0.0000	0.0011	0.0006	0.0005	1.6273	1.4554	0.1720	0.6217	0.5783	0.0434	1.0056	0.8771	0.1286	0.3676	0.2181	0.1495	0.0839	0.0774	0.0064	0.2837	0.1407	0.1431	1.1082	0.0006	172.2206	0.0034	0.0005	3.6082	25.4676	0.0030	227.3766	0.0532	0.0875	0.0032	0.2208	0.2389	0.0026	0.0037	0.0042	0.0033
53	79	0.3161	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.8265	4.1440	14904.9544	14.3609	10.4368	0.5667	445.5890	0.0000	1132402.3511	0.9798	0.5388	4.5534	1.5998	1.7093	0.0023	0.7143	0.0000	5.5190	0.0240	0.1300	0.0003	0.1114	0.1638	0.0041	0.0016	0.0366	0.0000	1.0430	0.0240	0.4375	-0.0019	21.8329	23.9173	8.0592	17.8091	1.9584	0.9586	0.9998	0.9587	0.9586	0.0001	0.9997	0.0000	0.9997	0.0031	0.0030	0.0001	0.0029	0.0028	0.0001	0.0002	0.0002	0.0000	1.9988	1.7792	0.2196	0.5992	0.5608	0.0384	1.3996	1.2184	0.1811	0.5053	0.2692	0.2361	0.0752	0.0580	0.0172	0.4302	0.2113	0.2189	161.1430	48.3461	14904.9544	42.0815	35.5570	0.5667	1426.5736	0.0000	1132402.3511	0.0061	0.0111	0.0003	0.0380	0.0481	0.0041	0.0005	0.0010	0.0000
53	80	0.3000	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0009	0.2582	0.0018	0.0030	0.0000	0.4150	0.0003	59.9614	0.0013	0.0002	0.0095	0.0007	0.0007	0.0000	0.0015	0.0000	0.0115	0.2436	0.2911	0.0367	0.3834	0.2474	0.2294	0.0037	0.0911	0.0002	4.8193	0.8976	0.0004	-0.0004	21.8329	6.1279	8.0592	3.6878	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0025	0.0013	0.0012	0.0024	0.0012	0.0012	0.0001	0.0001	0.0000	0.5258	0.4668	0.0590	0.1550	0.1448	0.0102	0.3709	0.3221	0.0488	0.1432	0.0761	0.0671	0.0312	0.0206	0.0106	0.1120	0.0555	0.0565	0.0730	0.0143	0.5339	0.0088	0.0123	0.0000	1.5936	0.0177	59.9614	0.0176	0.0175	0.0178	0.0774	0.0598	0.1116	0.0010	0.0018	0.0002
53	81	0.3881	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6223	2.0963	98.7248	1.3172	1.3465	0.0009	1454808.9788	4239.8493	18140.0511	1.8590	2.0842	0.0049	2.6424	2.8037	0.0000	1.4458	1.6707	0.0060	0.7089	0.9942	0.0000	2.0061	2.0822	0.0011	0.0000	0.0004	0.0000	0.0003	0.0003	-1.1553	-0.0217	21.8329	27.2690	8.0592	12.3406	4.0275	4.0263	0.0011	1.9766	1.9766	0.0000	2.0508	2.0497	0.0011	0.0346	0.0346	0.0000	0.0346	0.0346	0.0000	0.0000	0.0000	0.0000	2.1665	1.9318	0.2346	0.7480	0.7050	0.0430	1.4184	1.2268	0.1916	0.4254	0.2242	0.2012	0.0577	0.0487	0.0090	0.3677	0.1756	0.1922	22.8668	13.5173	98.7248	4.4071	3.9471	0.0009	1454808.9788	969968.2219	18140.0511	0.0813	0.1542	0.0000	0.5996	0.7103	0.0011	0.0000	0.0000	0.0000
53	82	0.3728	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2107	0.2117	0.3025	4.5408	3.5417	0.0129	0.2054	0.0883	0.3637	0.2050	0.1290	0.8787	0.1547	0.1637	0.0000	0.2364	0.1054	1.1094	0.9732	0.6093	2.9043	0.0341	0.0462	0.0011	1.1506	1.1946	3.0500	0.7694	8.6887	0.0289	0.0094	21.8329	9.0798	8.0592	0.9519	0.1957	0.1106	0.0851	0.0567	0.0567	0.0000	0.1390	0.0539	0.0851	0.0350	0.0036	0.0314	0.0005	0.0005	0.0000	0.0345	0.0032	0.0314	0.9543	0.8575	0.0968	0.3662	0.3460	0.0201	0.5881	0.5114	0.0767	0.1283	0.0705	0.0578	0.0265	0.0219	0.0046	0.1018	0.0486	0.0532	0.7516	2.5167	1.6182	8.8965	7.8652	0.0129	0.6965	1.6232	1.8802	0.2728	0.0512	0.5430	0.0174	0.0208	0.0011	0.3393	0.0650	0.5900
53	83	0.3000	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.8406	914.9939	0.0000	31.9770	619.0904	0.0000	2566.7851	660.9968	0.0044	1.7117	1.9255	0.0000	3.8915	4.1629	0.0000	0.8143	0.9358	0.0000	0.0179	0.0021	0.0182	0.1217	0.0067	0.3293	0.0003	0.0014	0.0002	0.0000	9.3130	-0.8523	0.0006	21.8329	21.0000	8.0592	14.4214	2.9684	2.9684	0.0000	1.9681	1.9681	0.0000	1.0003	1.0003	0.0000	0.0022	0.0002	0.0020	0.0022	0.0002	0.0019	0.0000	0.0000	0.0000	1.7342	1.5416	0.1925	0.5058	0.4728	0.0330	1.2284	1.0688	0.1596	0.4379	0.2308	0.2072	0.0537	0.0401	0.0136	0.3842	0.1906	0.1936	340.7792	2083.2683	0.0001	97.0137	798.8993	0.0000	7079.8984	42717.3642	0.0044	0.0050	0.0009	0.0096	0.0401	0.0052	0.1431	0.0001	0.0000	0.0002
53	84	0.3577	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6378	0.3958	0.0000	0.2263	0.2010	0.0000	2359.5266	14718.1216	0.0000	1.6672	1.8687	0.0000	3.4013	3.6270	0.0000	0.8300	0.9538	0.0000	2.6138	4.7213	0.0002	15.0326	18.0419	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	-0.8549	-0.6220	21.8329	20.4085	8.0592	11.0867	2.9773	2.9773	0.0000	1.9778	1.9778	0.0000	0.9996	0.9996	0.0000	0.9899	0.9899	0.0000	0.9899	0.9899	0.0000	0.0000	0.0000	0.0000	1.7858	1.5933	0.1925	0.5815	0.5453	0.0362	1.2043	1.0480	0.1564	0.3787	0.2097	0.1691	0.0658	0.0549	0.0110	0.3129	0.1548	0.1581	0.6378	0.3958	0.0000	0.2263	0.2010	0.0000	6399.6340	5100361.3654	0.0000	2.6138	4.7213	0.0002	15.0326	18.0419	0.0000	0.0001	0.0000	0.0003
53	85	0.3539	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0000	0.0004	0.0004	0.0000	0.0006	0.0121	0.0000	0.0008	0.0009	0.0000	0.0010	0.0011	0.0000	0.0006	0.0007	0.0000	1.0172	1.2411	2.4194	2.3603	2.4738	0.0002	1.0324	0.0557	2.3940	0.0000	0.9171	-0.0001	-0.0029	21.8329	3.1287	8.0592	1.1816	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0194	0.0101	0.0093	0.0101	0.0101	0.0000	0.0093	0.0000	0.0093	0.4153	0.3725	0.0428	0.1928	0.1793	0.0134	0.2225	0.1932	0.0293	0.0573	0.0320	0.0253	0.0106	0.0091	0.0015	0.0467	0.0229	0.0238	0.0023	0.0027	0.0000	0.0010	0.0009	0.0000	0.0029	0.4962	0.0000	0.3391	0.3165	0.3676	0.9528	1.1103	0.0002	0.1997	0.0014	0.3909
53	86	0.3470	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9743	1.0388	2.4806	1.8308	1.9172	0.0587	1.0447	0.0490	2.4987	0.0000	1.8065	-0.0000	0.0004	21.8329	4.0532	8.0592	2.2470	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0234	0.0083	0.0151	0.0084	0.0083	0.0001	0.0150	0.0000	0.0150	0.4437	0.3975	0.0462	0.1910	0.1769	0.0140	0.2527	0.2206	0.0321	0.0856	0.0474	0.0383	0.0164	0.0141	0.0022	0.0693	0.0332	0.0360	0.0012	0.0021	0.0000	0.0015	0.0014	0.0000	0.0000	0.0001	0.0000	0.2735	0.1762	0.3940	0.5134	0.5879	0.0444	0.2168	0.0013	0.4158
53	87	0.3239	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0035	0.0004	0.0127	0.0100	0.2467	0.0001	0.0000	0.0002	0.0019	0.0015	0.0060	0.0035	0.0031	0.0117	0.0006	0.0000	0.0042	4.2629	0.4385	15.8177	0.2775	0.3111	0.0475	5.6937	0.3282	18.9673	0.4026	279.9576	-0.0000	0.3556	21.8329	4.7288	8.0592	9.8540	0.0011	0.0008	0.0003	0.0009	0.0008	0.0001	0.0002	0.0000	0.0002	0.9662	0.0034	0.9627	0.0035	0.0031	0.0005	0.9626	0.0004	0.9622	0.5717	0.5188	0.0529	0.2675	0.2548	0.0127	0.3042	0.2640	0.0401	0.2266	0.1278	0.0988	0.0576	0.0451	0.0125	0.1691	0.0827	0.0863	0.0005	0.0567	0.0006	0.0572	0.0456	0.3121	0.0001	0.0000	0.0004	4.2629	0.0269	9.7442	0.0615	0.0681	0.0376	5.6937	0.0044	11.1448
53	88	0.3000	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0065	0.0000	0.0047	0.0084	0.0000	0.0016	0.0042	0.0000	0.0015	0.0017	0.0000	0.0015	0.0016	0.0000	0.0015	0.0018	0.0000	0.8048	0.2612	1.7667	0.3123	0.1868	0.1934	0.9294	0.4146	1.7198	0.0000	13.0659	-0.0003	0.0077	21.8329	8.6320	8.0592	7.0881	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0255	0.0018	0.0237	0.0025	0.0013	0.0012	0.0231	0.0005	0.0225	0.7358	0.6534	0.0824	0.2165	0.2022	0.0143	0.5194	0.4512	0.0682	0.2138	0.1131	0.1007	0.0366	0.0253	0.0113	0.1773	0.0878	0.0894	0.0126	0.1058	0.0000	0.0219	0.0306	0.0000	0.0117	0.3009	0.0000	0.1193	0.0160	0.2353	0.0671	0.0515	0.1018	0.1301	0.0058	0.2521
53	89	0.3678	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8042	586.2957	3.7790	1.9715	831.3066	1.0775	1.2315	0.0001	13.1823	1.3754	0.7684	6.5668	3.9071	2.0803	32.3826	0.0005	0.0000	0.0038	0.7623	0.0013	1.7377	1.9817	0.0025	30.0530	0.0004	0.0009	0.0003	0.9991	266.9275	0.4241	0.0101	21.8329	15.4622	8.0592	5.2688	1.9946	0.9978	0.9969	1.9942	0.9978	0.9964	0.0005	0.0000	0.0005	0.0274	0.0001	0.0273	0.0273	0.0001	0.0272	0.0000	0.0000	0.0000	1.4502	1.2984	0.1518	0.5104	0.4796	0.0308	0.9398	0.8188	0.1210	0.2688	0.1512	0.1175	0.0463	0.0404	0.0059	0.2224	0.1108	0.1116	13.5145	1138.3507	28.3223	6.6266	831.3066	7.0189	3.2907	0.0092	13.1823	0.1018	0.0007	0.2319	0.5896	0.0025	4.6136	0.0001	0.0000	0.0003
53	90	0.3560	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0046	0.0226	0.0101	0.0062	0.0079	0.4270	0.0516	5.1063	0.0107	0.0056	0.0557	0.0267	0.0133	0.2429	0.0016	0.0008	0.0066	1.0087	1.2047	2.4690	2.6556	2.1514	30.5789	0.0036	0.0159	0.0013	1.1385	0.9088	0.0020	-0.0077	21.8329	7.5917	8.0592	1.5198	0.0083	0.0039	0.0044	0.0075	0.0035	0.0040	0.0008	0.0004	0.0004	0.0509	0.0267	0.0242	0.0508	0.0266	0.0242	0.0001	0.0000	0.0001	0.7772	0.6980	0.0792	0.2810	0.2646	0.0165	0.4962	0.4335	0.0627	0.1533	0.0910	0.0623	0.0384	0.0334	0.0050	0.1148	0.0575	0.0573	0.0321	0.0189	0.1433	0.0202	0.0167	0.0504	1.6503	1.3970	5.1063	0.3321	0.2932	0.3889	1.3214	0.7968	4.8187	0.0009	0.0006	0.0013
53	91	0.4653	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8329	3.0317	8.0592	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2546	0.2281	0.0265	0.0939	0.0888	0.0051	0.1607	0.1393	0.0214	0.0358	0.0193	0.0165	0.0054	0.0045	0.0009	0.0305	0.0149	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	92	0.4595	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1544.7179	2354.9448	979.9113	134.2716	31.7986	10745.1415	3834.1513	264.7144	113.2544	0.0050	0.0050	0.0045	0.0009	0.0002	0.0130	0.0094	0.0107	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	1.7002	-0.0003	0.0000	21.8329	2.6632	8.0592	1.0147	0.0016	0.0015	0.0001	0.0002	0.0000	0.0001	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3324	0.3034	0.0290	0.1747	0.1655	0.0092	0.1577	0.1379	0.0198	0.0449	0.0251	0.0198	0.0077	0.0067	0.0010	0.0372	0.0184	0.0188	1544.7179	2354.9448	979.9113	134.2716	31.7986	10745.1415	3834.1513	98810.3091	113.2544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	93	0.3762	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.2663	2.6857	14495.0960	8.5838	3.5583	11613.2619	2223.4610	1665.7875	5880.3273	1.0644	0.7094	4.1560	1.6794	0.8521	15.9894	0.7070	0.6191	1.2896	0.0552	0.2641	0.0003	0.1956	0.2395	0.0014	0.0003	0.0004	0.0002	0.6728	0.0149	0.3846	-0.0030	21.8329	35.0787	8.0592	12.2568	3.3427	1.9983	1.3444	1.9384	0.9298	1.0086	1.4043	1.0685	0.3358	0.0048	0.0048	0.0001	0.0048	0.0048	0.0000	0.0001	0.0000	0.0001	3.1405	2.8171	0.3235	1.1542	1.0912	0.0631	1.9863	1.7259	0.2604	0.5426	0.2942	0.2484	0.0956	0.0811	0.0145	0.4470	0.2130	0.2340	119.3803	43.7779	14495.0960	33.5447	14.5051	11613.2619	6119.3127	395319.9867	5880.3273	0.0089	0.0162	0.0003	0.0501	0.0587	0.0014	0.0001	0.0000	0.0002
53	94	0.3627	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4391	16.0238	8.0341	188.1666	152.8492	4161.3290	0.9906	0.3557	11.4725	0.6588	0.4269	2.8952	0.7700	0.7826	0.5136	0.5798	0.1510	3.5214	0.4578	0.0266	0.3604	0.0041	0.0051	0.0001	0.5854	0.4244	0.3069	0.7032	10.1800	0.0874	0.0014	21.8329	8.4810	8.0592	2.3446	0.6948	0.4079	0.2869	0.3373	0.3267	0.0106	0.3575	0.0812	0.2763	0.0049	0.0004	0.0044	0.0001	0.0001	0.0000	0.0048	0.0003	0.0044	1.0546	0.9555	0.0991	0.4381	0.4175	0.0206	0.6165	0.5381	0.0785	0.1422	0.0789	0.0633	0.0274	0.0234	0.0040	0.1149	0.0556	0.0593	19.2455	77.3962	41.3246	205.7281	179.4874	4161.3290	13.9729	25.1502	47.0981	0.0342	0.0055	0.0701	0.0037	0.0044	0.0001	0.0415	0.0060	0.0748
53	95	0.3000	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6819	1.7145	0.2058	2.7796	2.5222	0.0034	0.0120	0.0001	0.2630	0.9871	1.1062	0.0317	3.3793	3.6143	0.0000	0.0050	0.0000	0.0382	0.5869	0.6452	0.1539	1.2158	1.4330	0.0093	0.4144	0.0265	0.1452	0.0036	0.7345	-0.5507	-0.0059	21.8329	24.0032	8.0592	22.6134	1.9419	1.9350	0.0069	1.9350	1.9350	0.0000	0.0069	0.0000	0.0069	0.0288	0.0166	0.0122	0.0165	0.0164	0.0001	0.0123	0.0002	0.0121	1.9672	1.7493	0.2180	0.5726	0.5354	0.0372	1.3946	1.2139	0.1807	0.5578	0.2939	0.2639	0.0630	0.0481	0.0149	0.4948	0.2458	0.2491	19.1099	19.5693	0.6852	12.8610	10.5986	0.0034	0.1997	0.0031	0.7887	0.0517	0.0565	0.0462	0.2628	0.3410	0.0093	0.0248	0.0009	0.0484
53	96	0.7174	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2097	1.4052	0.0000	1.7888	1.5787	0.0000	18.5757	0.3240	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	-0.0000	-0.0000	21.8329	18.5150	8.0592	10.2301	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6381	1.4773	0.1609	0.7528	0.7079	0.0449	0.8854	0.7693	0.1160	0.3371	0.2119	0.1252	0.1319	0.1093	0.0226	0.2052	0.1026	0.1026	2.2097	1.5532	0.0000	1.7888	1.5787	0.0000	18.5757	120.8601	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
