branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	97	0.3291	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5635	2406.3636	0.0000	1139.8683	7106.5595	0.0000	0.2247	56.6560	0.0000	0.8013	0.8980	0.0002	1.8215	1.9444	0.0000	0.3710	0.4247	0.0002	1.4220	0.0004	5.4771	0.0016	0.0003	0.0098	1.6509	0.0075	5.7009	0.0000	7638.1501	-0.8489	0.3710	21.8329	46.1140	8.0592	26.4917	2.9568	2.9567	0.0001	1.9938	1.9938	0.0000	0.9629	0.9629	0.0001	0.9987	0.0001	0.9986	0.0001	0.0000	0.0001	0.9986	0.0001	0.9985	3.6901	3.2927	0.3974	1.0946	1.0254	0.0692	2.5955	2.2673	0.3282	0.8195	0.4434	0.3761	0.0880	0.0757	0.0123	0.7315	0.3676	0.3639	0.6575	3045.1860	0.0001	1139.8683	7106.5595	0.0000	0.2718	1419.0980	0.0001	1.2187	0.0003	2.6549	0.0016	0.0003	0.0098	1.3651	0.0003	2.7441
53	98	0.7703	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6184	259.2822	0.0000	1330.1573	1308.8288	0.0034	0.0017	0.0152	0.0000	0.5352	0.5962	0.0000	1.3253	1.4046	0.0000	0.0004	0.0004	0.0000	0.0621	0.0023	0.0506	0.0010	0.0011	0.0006	0.2120	0.0276	0.0549	0.0000	14.2740	-0.2406	0.0009	21.8329	20.7840	8.0592	8.9470	0.8379	0.8379	0.0000	0.8376	0.8376	0.0000	0.0003	0.0003	0.0000	0.0029	0.0002	0.0027	0.0001	0.0001	0.0000	0.0028	0.0001	0.0027	1.5656	1.4054	0.1602	0.6320	0.5963	0.0357	0.9336	0.8091	0.1245	0.3115	0.1949	0.1165	0.1208	0.1015	0.0193	0.1907	0.0934	0.0972	57.5253	612.6112	0.0001	1330.1573	1308.8288	0.0034	0.0250	0.4858	0.0000	0.0093	0.0010	0.0232	0.0010	0.0011	0.0006	0.0146	0.0009	0.0277
53	99	0.7654	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4473	4.7517	177.9756	57.5352	50.3834	251.3414	0.0055	0.0002	0.1936	0.5614	0.4847	1.3010	1.0108	0.8310	4.5379	0.0002	0.0001	0.0008	0.0389	0.1020	0.0073	0.0176	0.0165	0.0181	0.0386	0.5529	0.0042	0.2784	0.3684	-0.0190	-0.0002	21.8329	2.7834	8.0592	1.0450	0.2734	0.2138	0.0595	0.2733	0.2138	0.0595	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0001	0.4869	0.4412	0.0458	0.2704	0.2573	0.0131	0.2165	0.1839	0.0326	0.0860	0.0500	0.0360	0.0369	0.0346	0.0023	0.0491	0.0154	0.0337	72.5043	49.8359	260.9989	94.6300	81.4783	251.3414	0.0385	0.0122	0.1989	0.0077	0.0097	0.0050	0.0107	0.0102	0.0181	0.0055	0.0087	0.0041
53	100	0.7554	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.7555	27.5826	95.6103	81.0822	83.1043	15.7810	44.1439	1.7643	158.9340	0.3444	0.3701	0.1002	0.4231	0.4483	0.0593	0.2368	0.2544	0.1264	0.0071	0.0134	0.0010	0.0052	0.0054	0.0038	0.0054	0.1442	0.0008	0.0285	0.1952	-0.0966	-0.0002	21.8329	7.6044	8.0592	2.7972	0.3725	0.3622	0.0103	0.2643	0.2619	0.0024	0.1083	0.1003	0.0079	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	1.0817	0.9786	0.1031	0.6246	0.5842	0.0403	0.4571	0.3943	0.0628	0.1606	0.0959	0.0646	0.0639	0.0584	0.0055	0.0967	0.0375	0.0591	133.3503	102.3387	95.6103	94.8435	99.0075	15.7810	176.5739	115.5990	158.9340	0.0026	0.0036	0.0010	0.0045	0.0045	0.0038	0.0013	0.0022	0.0008
53	101	0.7058	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1701	2.9877	78.9052	75.9054	68.1469	85.4157	3.3943	1.2786	25.1051	1.1493	1.2645	0.0965	1.2059	1.2642	0.2867	1.1007	1.2648	0.0227	0.2223	0.4232	0.0012	0.0159	0.0186	0.0034	0.3243	0.9892	0.0009	0.0084	0.0281	-0.5371	-0.0033	21.8329	18.4780	8.0592	12.4520	1.9260	1.9101	0.0160	0.9335	0.9203	0.0132	0.9925	0.9898	0.0027	0.0056	0.0054	0.0002	0.0012	0.0011	0.0001	0.0044	0.0043	0.0001	1.6759	1.5105	0.1653	0.7742	0.7280	0.0462	0.9017	0.7826	0.1191	0.3342	0.2100	0.1242	0.1168	0.1007	0.0161	0.2175	0.1093	0.1081	69.1656	49.1654	78.9052	121.2172	114.9209	85.4157	54.4967	32.2023	25.1051	0.0166	0.0257	0.0012	0.0099	0.0110	0.0034	0.0202	0.0393	0.0009
53	102	0.2817	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1717	0.2533	0.0076	0.0005	0.0002	0.0264	0.2459	0.2934	0.0095	0.2534	0.2755	0.0456	0.0006	0.0003	0.0058	0.4488	0.5033	0.0608	1.4761	1.0875	6.0048	1.1827	1.2247	0.2179	1.8251	1.7156	6.4003	0.0176	9.7775	-0.2791	0.3034	21.8329	34.1922	8.0592	22.4626	1.0342	1.0163	0.0179	0.0011	0.0005	0.0006	1.0331	1.0158	0.0173	1.0881	0.1010	0.9872	0.0449	0.0430	0.0019	1.0433	0.0580	0.9853	4.0812	3.6890	0.3922	1.7791	1.6709	0.1082	2.3021	2.0181	0.2839	0.8180	0.4828	0.3352	0.1792	0.1619	0.0172	0.6389	0.3209	0.3180	0.1905	1.3175	0.0155	0.0025	0.0011	0.0526	0.2748	2.7850	0.0196	1.3302	0.2091	2.9451	0.2503	0.2653	0.1095	1.6330	0.1807	3.0986
53	103	0.2339	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3983	0.1224	3.2428	0.0022	0.0019	0.1282	0.5391	0.1516	4.3050	0.8059	0.4512	3.8287	0.0015	0.0013	0.0040	1.2514	0.7203	4.8083	2.0232	3.6846	1.1807	0.6664	0.6890	0.0312	2.3213	4.7521	1.1169	0.9958	0.0377	0.4163	-0.5864	21.8329	22.5884	8.0592	11.0115	1.9656	0.9849	0.9807	0.0013	0.0011	0.0002	1.9643	0.9838	0.9805	0.9906	0.9546	0.0360	0.0081	0.0079	0.0002	0.9825	0.9467	0.0359	2.4391	2.1829	0.2562	0.8695	0.8172	0.0522	1.5696	1.3657	0.2039	0.4896	0.2591	0.2306	0.0664	0.0599	0.0065	0.4233	0.1992	0.2241	0.3983	0.1224	24.5006	0.0121	0.0100	0.1467	0.5391	0.1516	30.0496	2.0232	3.6846	0.1563	0.1223	0.1326	0.0273	2.3213	4.7521	0.1600
53	106	0.3728	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	277.2575	121.3811	162.4147	128.7439	104.0385	inf	17994131.8651	58035.3817	135.0367	0.9644	1.0782	0.0000	1.7775	1.8870	0.0000	0.5201	0.5989	0.0000	0.0035	0.0089	0.0000	0.0138	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5025	-0.0003	21.8329	20.0414	8.0592	7.0324	1.7501	1.7501	0.0000	1.1397	1.1397	0.0000	0.6104	0.6104	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.8148	1.6232	0.1916	0.6412	0.6040	0.0372	1.1736	1.0192	0.1544	0.3163	0.1692	0.1471	0.0514	0.0423	0.0090	0.2649	0.1268	0.1381	663.8525	396.9704	162.4147	198.7903	173.9405	inf	17994131.8651	22835576.7499	135.0367	0.0015	0.0027	0.0000	0.0089	0.0108	0.0000	0.0000	0.0000	0.0000
53	107	0.3627	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.2030	153.5634	92.6753	536.1080	445.9901	641.3158	14.3167	5.6104	135.8657	0.9771	0.9381	1.3627	1.6059	1.6763	0.1374	0.5039	0.3315	1.6959	0.0160	0.0061	0.0147	0.0030	0.0038	0.0002	0.0352	0.0591	0.0125	0.1467	3.0721	-0.1462	0.0001	21.8329	7.0315	8.0592	1.2144	0.9183	0.8008	0.1175	0.6480	0.6454	0.0025	0.2703	0.1553	0.1150	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0005	0.0001	0.0004	0.9398	0.8536	0.0862	0.4035	0.3851	0.0184	0.5363	0.4685	0.0678	0.1128	0.0635	0.0492	0.0237	0.0204	0.0034	0.0890	0.0432	0.0459	207.6706	457.4344	167.6226	536.1080	485.0453	641.3158	97.6589	238.7308	194.6887	0.0047	0.0021	0.0081	0.0030	0.0035	0.0002	0.0052	0.0014	0.0087
53	108	0.3291	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3451.7295	4427.0339	11830.5048	1270.7694	1209.7849	230.7056	2088.8337	348.7397	14089.4425	1.4615	0.9344	5.8483	0.7267	0.7752	0.0004	1.8084	1.0153	7.1944	0.0004	0.0002	0.0005	0.0006	0.0006	0.0000	0.0009	0.0029	0.0005	0.7520	1.9536	0.3075	0.0000	21.8329	16.2725	8.0592	4.4748	2.1646	1.2355	0.9291	0.3451	0.3451	0.0000	1.8194	0.8904	0.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.4811	1.3222	0.1589	0.4750	0.4452	0.0297	1.0061	0.8770	0.1291	0.2750	0.1536	0.1215	0.0360	0.0321	0.0039	0.2390	0.1214	0.1176	4427.8776	4668.9767	11830.5048	1270.7694	1209.7849	230.7056	6159.0337	12161.8025	14089.4425	0.0003	0.0002	0.0005	0.0006	0.0006	0.0000	0.0003	0.0001	0.0005
53	109	0.3819	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3804	0.2501	0.0350	0.0968	0.0883	0.0000	1037.7780	63.5655	1.4092	0.5978	0.6685	0.0000	0.9091	0.9697	0.0000	0.4466	0.5114	0.0000	1.5712	2.6727	0.0001	9.3872	10.9817	0.0020	0.0004	0.0080	0.0000	0.0000	0.0000	-0.5700	-0.6001	21.8329	40.5309	8.0592	14.7974	1.9851	1.9851	0.0000	0.9870	0.9870	0.0000	0.9981	0.9981	0.0000	0.9550	0.9550	0.0000	0.9549	0.9549	0.0000	0.0001	0.0001	0.0000	3.3208	2.9694	0.3514	1.0857	1.0178	0.0679	2.2351	1.9516	0.2835	0.6460	0.3573	0.2887	0.1017	0.0870	0.0148	0.5443	0.2704	0.2739	0.4044	0.2501	0.0350	0.0968	0.0883	0.0000	2776.1741	1595.6021	1.4092	1.4783	2.6727	0.0001	9.3872	10.9817	0.0020	0.0002	0.0003	0.0000
53	110	0.3560	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0079	0.0014	0.0082	0.0099	0.0004	0.1570	0.0238	0.0418	0.0084	0.0091	0.0024	0.0211	0.0217	0.0118	0.0019	0.0022	0.0001	0.9519	1.1434	1.7253	2.5736	2.1867	26.4086	0.0123	0.0923	0.0033	0.0313	0.6846	-0.0027	-0.0133	21.8329	13.5236	8.0592	3.5331	0.0106	0.0102	0.0003	0.0089	0.0086	0.0003	0.0016	0.0016	0.0000	0.0597	0.0354	0.0243	0.0592	0.0353	0.0239	0.0005	0.0002	0.0003	1.2594	1.1270	0.1324	0.4241	0.3982	0.0260	0.8353	0.7289	0.1064	0.2464	0.1410	0.1054	0.0494	0.0427	0.0067	0.1970	0.0983	0.0987	0.0346	0.0361	0.0105	0.0176	0.0263	0.0033	0.7637	1.2424	0.0418	0.2423	0.2514	0.2302	1.1984	0.8258	3.5750	0.0025	0.0018	0.0033
53	111	0.3000	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0032	2.2146	0.0049	0.0048	0.0066	0.0517	0.0001	159.7427	0.0076	0.0030	0.0442	0.0091	0.0096	0.0023	0.0070	0.0001	0.0529	0.6898	0.9511	0.0200	1.8473	1.9955	0.3441	0.1352	0.7971	0.0003	1.8382	0.0695	0.0039	-0.0174	21.8329	16.9399	8.0592	15.9768	0.0107	0.0038	0.0070	0.0038	0.0037	0.0001	0.0070	0.0001	0.0069	0.0309	0.0288	0.0020	0.0271	0.0251	0.0019	0.0038	0.0037	0.0001	1.4134	1.2560	0.1574	0.4133	0.3863	0.0270	1.0000	0.8697	0.1303	0.4104	0.2163	0.1941	0.0516	0.0383	0.0133	0.3588	0.1780	0.1808	0.1011	0.0226	4.2760	0.0173	0.0146	0.0155	0.6643	0.0050	159.7427	0.0752	0.1334	0.0103	0.5246	0.6562	0.1461	0.0105	0.0209	0.0003
53	112	0.4044	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0037	0.0424	0.0020	0.0023	0.0000	0.1486	0.0349	0.0417	10.0093	0.0000	0.0001	21.8329	0.0019	8.0592	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0241	0.0143	0.0098	0.0050	0.0043	0.0007	0.0191	0.0100	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0014	0.0203	0.0020	0.0023	0.0000	0.0109	0.0010	0.0219		
53	113	0.3808	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0014	0.0332	0.0002	3.2706	2.6686	0.0001	0.0000	0.0002	0.0072	0.0076	0.0037	0.0186	0.0197	0.0000	0.0006	0.0000	0.0046	5.3264	0.2299	19.1356	0.0057	0.0074	0.0000	6.4559	0.7503	21.7733	0.0551	648.3319	-0.0014	0.3664	21.8329	8.6942	8.0592	6.0502	0.0059	0.0056	0.0003	0.0056	0.0056	0.0000	0.0003	0.0000	0.0003	0.9900	0.0015	0.9885	0.0002	0.0002	0.0000	0.9899	0.0014	0.9885	0.8216	0.7375	0.0841	0.3022	0.2861	0.0162	0.5193	0.4514	0.0679	0.1859	0.1041	0.0818	0.0325	0.0277	0.0049	0.1533	0.0764	0.0769	0.0014	0.5207	0.0003	3.9772	3.5732	0.0000	0.0001	0.0000	0.0004	5.3264	0.0146	12.0907	0.0047	0.0055	0.0000	6.4559	0.0180	12.8566	
53	114	0.4019	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.8329	0.0001	8.0592	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	115	0.3953	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	679.1727	inf	0.0000	116.5435	inf	0.0000	inf	inf	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	21.8329	3.0007	8.0592	1.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2616	0.2331	0.0286	0.0847	0.0793	0.0054	0.1769	0.1538	0.0231	0.0483	0.0270	0.0213	0.0081	0.0067	0.0014	0.0402	0.0203	0.0200	679.1727	inf	0.0000	116.5435	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
53	116	0.3934	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	159.9370	100.2916	74.1137	66.0023	inf	inf	0.0004	0.0004	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0000	-0.0000	21.8329	1.1177	8.0592	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0924	0.0109	0.0370	0.0348	0.0023	0.0663	0.0576	0.0087	0.0136	0.0076	0.0060	0.0023	0.0019	0.0004	0.0113	0.0057	0.0056	159.9370	100.2916	0.0000	74.1137	66.0023	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	117	0.3904	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3958	0.4930	0.0366	160.5359	145.8412	0.3869	0.0116	0.0001	0.0444	1.1244	1.2302	0.2388	3.1114	3.3391	0.0003	0.0397	0.0003	0.3082	2.8405	2.4952	6.5214	0.0194	0.0229	0.0008	3.4098	3.3956	6.9468	0.0232	1.0135	-0.8012	-0.2471	21.8329	31.2782	8.0592	23.9277	3.0295	2.9609	0.0687	2.9604	2.9604	0.0000	0.0692	0.0005	0.0687	1.9768	0.9818	0.9950	0.0013	0.0013	0.0000	1.9754	0.9804	0.9950	2.6945	2.4068	0.2877	0.9514	0.8866	0.0649	1.7430	1.5202	0.2228	0.6959	0.3935	0.3025	0.1166	0.1040	0.0125	0.5793	0.2894	0.2899	0.3958	0.4930	0.0726	270.1635	260.6846	0.3869	0.0116	0.0001	0.0898	2.8405	2.4952	3.2897	0.0115	0.0128	0.0008	3.4098	3.3875	3.4320
53	118	0.3934	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	21.8329	3.8827	8.0592	2.9998	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3431	0.3060	0.0371	0.1145	0.1073	0.0072	0.2285	0.1987	0.0298	0.0824	0.0459	0.0365	0.0137	0.0114	0.0023	0.0687	0.0346	0.0341	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
53	119	0.3905	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7247	0.3119	0.0000	0.0002	0.0001	16538.7112	inf	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0010	0.0025	0.0000	0.0037	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0000	21.8329	2.8083	8.0592	0.0030	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3106	0.2801	0.0305	0.1242	0.1170	0.0072	0.1864	0.1630	0.0234	0.0342	0.0190	0.0152	0.0057	0.0047	0.0010	0.0285	0.0143	0.0142	1.2110	0.7471	0.0000	0.0002	0.0002	0.0000	16538.7112	inf	0.0000	0.0006	0.0011	0.0000	0.0035	0.0042	0.0000	0.0000	0.0000	0.0000	
53	120	0.3905	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.0129	0.9615	0.0000	0.0003	0.0002	25317.9819	inf	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0002	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0000	21.8329	9.6158	8.0592	0.0030	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8871	0.7937	0.0934	0.3085	0.2894	0.0191	0.5786	0.5044	0.0743	0.1150	0.0640	0.0511	0.0190	0.0158	0.0032	0.0960	0.0481	0.0479	2.0129	1.2509	0.0000	0.0003	0.0002	0.0000	25317.9819	inf	0.0000	0.0002	0.0003	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	
53	121	0.3808	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.5118	4.4971	13.2646	0.0024	0.0024	23.6833	8.8585	15.7078	4.4610	4.9280	0.0073	0.0045	0.0047	0.0000	7.7424	8.9103	0.0092	0.8093	1.0958	0.0006	1.8810	1.9741	0.0000	0.3269	1.0058	0.0006	0.0002	0.0020	-0.5718	-0.0065	21.8329	4.2457	8.0592	2.0144	1.9926	1.9923	0.0003	0.0009	0.0009	0.0000	1.9918	1.9914	0.0003	0.0104	0.0103	0.0000	0.0090	0.0090	0.0000	0.0014	0.0014	0.0000	0.4467	0.4043	0.0424	0.1894	0.1808	0.0086	0.2573	0.2235	0.0338	0.0851	0.0482	0.0370	0.0165	0.0144	0.0021	0.0686	0.0338	0.0348	36.6723	22.9685	13.2646	0.0083	0.0076	0.0000	380.7012	218.8462	15.7078	0.1216	0.2146	0.0006	0.5427	0.6224	0.0000	0.0203	0.0407	0.0006	
53	122	0.3387	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2737	0.0013	29.8826	0.8599	0.7288	0.0000	0.3677	0.0012	44.7771	0.8891	0.0081	8.4498	0.0065	0.0069	0.0000	1.3362	0.0087	10.2053	3.2489	6.0074	0.2828	0.0076	0.0094	0.0000	3.6335	7.2371	0.2279	122.2083	0.0090	0.7002	-0.6211	21.8329	11.9190	8.0592	13.1740	0.9935	0.0081	0.9855	0.0024	0.0024	0.0000	0.9911	0.0056	0.9855	1.0027	0.9937	0.0089	0.0002	0.0002	0.0000	1.0025	0.9936	0.0089	1.1174	1.0008	0.1166	0.3757	0.3557	0.0201	0.7417	0.6451	0.0966	0.3086	0.1654	0.1432	0.0327	0.0281	0.0046	0.2759	0.1373	0.1386	0.2737	0.0013	135.6723	1.1518	1.0466	0.0000	0.3677	0.0012	158.6143	3.2489	6.0074	0.0623	0.0056	0.0066	0.0000	3.6335	7.2371	0.0643
53	123	0.7656	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3516	0.2380	0.0000	150.9000	122.8183	0.0000	0.2392	0.1348	0.0000	2.2682	2.4798	0.0000	2.1365	2.2460	0.0000	2.4020	2.7374	0.0000	6.4513	10.4208	0.0012	0.0142	0.0183	0.0000	10.0412	20.3063	0.0014	0.0000	0.0001	-0.8226	-0.6277	21.8329	12.8936	8.0592	4.1514	2.8650	2.8650	0.0000	1.3600	1.3600	0.0000	1.5051	1.5051	0.0000	0.9991	0.9990	0.0001	0.0005	0.0005	0.0000	0.9986	0.9985	0.0001	1.2631	1.1553	0.1078	0.6365	0.6055	0.0310	0.6266	0.5498	0.0768	0.1549	0.0959	0.0590	0.0554	0.0467	0.0087	0.0994	0.0492	0.0503	0.3516	0.2380	0.0000	232.1309	205.6725	0.0000	0.2392	0.1348	0.0000	6.4513	10.4208	0.0012	0.0092	0.0109	0.0000	10.0412	20.3063	0.0014
53	124	0.3540	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2377	5.6090	0.0000	2.5721	5.6797	0.0000	6.7341	23.7389	0.0000	0.0105	0.0117	0.0000	0.0273	0.0291	0.0000	0.0030	0.0035	0.0000	0.0025	0.0021	0.0013	0.0106	0.0051	0.0342	0.0004	0.0001	0.0003	0.0000	1.2336	-0.0034	-0.0000	21.8329	12.7386	8.0592	8.7370	0.0119	0.0119	0.0000	0.0095	0.0095	0.0000	0.0024	0.0024	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	1.1417	1.0190	0.1227	0.3492	0.3286	0.0206	0.7925	0.6904	0.1021	0.2751	0.1480	0.1271	0.0355	0.0312	0.0043	0.2396	0.1168	0.1228	9.4731	12.7542	0.0000	3.6783	6.6645	0.0000	18.1418	7366.3636	0.0000	0.0011	0.0009	0.0013	0.0074	0.0044	0.0297	0.0002	0.0000	0.0003
53	125	0.3387	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.2430	7.1614	3.1345	6.6408	6.2496	0.0000	421.8841	39.0445	3.6781	2.3527	2.6194	0.0026	3.3256	3.5001	0.0000	1.8174	2.0898	0.0032	0.1223	0.3658	0.0008	0.5008	0.5600	0.0000	0.0043	0.0535	0.0009	0.0001	0.0329	-0.5742	-0.0009	21.8329	8.6431	8.0592	1.4782	2.0004	2.0002	0.0002	1.0036	1.0036	0.0000	0.9967	0.9965	0.0002	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0001	0.0001	0.8502	0.7636	0.0866	0.3018	0.2867	0.0150	0.5485	0.4769	0.0716	0.1317	0.0710	0.0607	0.0154	0.0135	0.0019	0.1164	0.0575	0.0588	194.9202	120.7889	3.1345	34.9338	32.1931	0.0000	1671.5573	1584.8156	3.6781	0.0121	0.0217	0.0008	0.0952	0.1087	0.0000	0.0011	0.0013	0.0009
