branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	126	0.3291	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9316	0.3586	60.8213	260.7919	259.0837	194.2665	0.2087	0.0072	95.9755	0.1372	0.1205	0.2899	0.2718	0.2882	0.0019	0.0521	0.0062	0.3733	0.1473	0.3360	0.0048	0.0010	0.0011	0.0000	0.2496	0.8677	0.0039	0.2637	0.1242	-0.0052	-0.0007	21.8329	4.1618	8.0592	2.0491	0.0665	0.0527	0.0139	0.0511	0.0510	0.0000	0.0155	0.0016	0.0139	0.0014	0.0012	0.0001	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.4850	0.4371	0.0479	0.1879	0.1771	0.0108	0.2972	0.2600	0.0371	0.1013	0.0616	0.0397	0.0195	0.0182	0.0012	0.0819	0.0434	0.0385	10.2558	6.1535	76.9283	260.7919	259.0837	194.2665	3.1945	0.2275	95.9755	0.0134	0.0196	0.0038	0.0010	0.0011	0.0000	0.0163	0.0273	0.0039
53	127	0.3000	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4407	0.1297	201.7933	0.0018	0.0013	0.0000	18.8118	0.4804	1732.7452	0.0630	0.0521	0.1493	0.0006	0.0007	0.0000	0.0889	0.0751	0.1805	0.1429	0.4017	0.0007	0.3603	0.5393	0.0061	0.0047	0.1564	0.0001	0.3611	0.0272	-0.0011	-0.0018	21.8329	9.4810	8.0592	7.4917	0.0508	0.0373	0.0135	0.0001	0.0001	0.0000	0.0506	0.0372	0.0135	0.0030	0.0029	0.0001	0.0028	0.0027	0.0001	0.0002	0.0002	0.0000	0.8064	0.7161	0.0903	0.2371	0.2215	0.0156	0.5693	0.4947	0.0747	0.2286	0.1208	0.1078	0.0377	0.0262	0.0114	0.1909	0.0946	0.0963	4.7877	2.1508	201.7933	0.0086	0.0065	0.0000	74.4872	32.6115	1732.7452	0.0132	0.0242	0.0007	0.0737	0.1032	0.0061	0.0012	0.0023	0.0001
53	128	0.7779	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0004	0.0003	0.0012	0.0005	0.0005	0.0000	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5215	0.0000	-0.0000	21.8329	2.0107	8.0592	1.9995	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1641	0.1479	0.0163	0.0796	0.0747	0.0049	0.0845	0.0732	0.0114	0.0337	0.0211	0.0126	0.0133	0.0112	0.0021	0.0205	0.0100	0.0105	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	129	0.7656	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1164.0456	271.2636	256642.0961	533.7514	471.5688	0.0033	41118.7959	0.0014	361821.4316	0.8907	0.4134	6.9162	0.6996	0.7283	0.0000	1.1218	0.0000	9.7945	0.0008	0.0015	0.0000	0.0013	0.0015	0.0000	0.0000	0.0003	0.0000	1.3254	0.0216	0.1756	-0.0000	21.8329	5.6459	8.0592	1.1399	0.6207	0.2669	0.3538	0.2669	0.2669	0.0000	0.3538	0.0000	0.3538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6969	0.6458	0.0512	0.3815	0.3665	0.0150	0.3154	0.2793	0.0361	0.0638	0.0397	0.0241	0.0230	0.0194	0.0035	0.0408	0.0203	0.0206	1852.3732	546.3740	256642.0961	533.7514	471.5688	0.0033	79615.0409	0.3882	361821.4316	0.0005	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
53	130	0.7353	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	148.4698	70.9315	2142.4781	332.5770	425.7743	4.2356	94.4477	2.7071	3252.4294	1.1968	0.7103	5.8739	0.4475	0.4764	0.0128	1.9556	0.9645	8.7984	0.0081	0.0100	0.0027	0.0013	0.0011	0.0030	0.0207	0.3563	0.0027	0.8603	0.5668	0.2460	-0.0002	21.8329	11.6079	8.0592	5.3766	1.4032	0.7543	0.6489	0.2640	0.2635	0.0005	1.1392	0.4907	0.6485	0.0006	0.0004	0.0002	0.0001	0.0001	0.0000	0.0005	0.0003	0.0002	1.1725	1.0620	0.1105	0.5899	0.5532	0.0368	0.5825	0.5088	0.0737	0.2051	0.1279	0.0772	0.0748	0.0659	0.0089	0.1302	0.0620	0.0683	419.6256	243.3430	2142.4781	332.5770	425.7743	4.2356	526.0364	199.5783	3252.4294	0.0029	0.0029	0.0027	0.0013	0.0011	0.0030	0.0037	0.0048	0.0027
53	131	0.7174	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0377	0.0259	0.5180	0.0971	0.4185	0.0845	0.0454	0.0100	41.5544	0.0172	0.0124	0.0647	0.0153	0.0139	0.0386	0.0191	0.0107	0.0760	0.4569	0.4779	0.1250	0.1576	0.0332	0.4574	0.4210	1.0729	0.0018	0.5334	0.7437	0.0005	-0.0013	21.8329	3.9355	8.0592	8.7078	0.0080	0.0052	0.0028	0.0035	0.0030	0.0005	0.0045	0.0022	0.0023	0.0066	0.0038	0.0028	0.0039	0.0012	0.0027	0.0027	0.0026	0.0001	0.4639	0.4210	0.0429	0.2307	0.2177	0.0129	0.2332	0.2032	0.0300	0.1923	0.1232	0.0691	0.0856	0.0703	0.0153	0.1067	0.0529	0.0538	0.5052	0.4055	1.6009	0.3387	0.8360	0.2195	0.7589	0.2191	41.5544	0.0341	0.0305	0.0404	0.0452	0.0166	0.1760	0.0252	0.0489	0.0018
53	132	0.7058	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0526	0.0406	0.4873	0.0929	0.1257	0.0829	0.0246	0.0069	17.0215	0.0362	0.0328	0.0691	0.0569	0.0545	0.0958	0.0159	0.0095	0.0576	0.6885	0.8064	0.1417	0.6125	0.4334	1.1550	0.6465	1.3826	0.0034	0.2219	0.2540	-0.0027	-0.0046	21.8329	6.2657	8.0592	3.9760	0.0254	0.0208	0.0046	0.0198	0.0179	0.0019	0.0056	0.0029	0.0027	0.0108	0.0086	0.0022	0.0063	0.0043	0.0020	0.0045	0.0043	0.0002	0.7022	0.6353	0.0669	0.3484	0.3283	0.0201	0.3538	0.3070	0.0468	0.1449	0.0939	0.0510	0.0561	0.0498	0.0063	0.0888	0.0441	0.0447	0.4853	0.3568	1.6070	0.5039	0.6324	0.2947	0.3147	0.0971	17.0215	0.0747	0.0918	0.0430	0.1129	0.0862	0.3251	0.0505	0.0983	0.0034
53	133	0.6285	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8097	0.4038	541.7401	1.6435	1.6264	33.1892	0.6736	0.1965	1504.9793	1.2733	0.9430	4.2375	1.0424	1.0639	0.7076	1.4498	0.8431	5.4810	1.5726	2.3354	0.0078	0.6343	0.6541	0.0213	2.1522	4.2913	0.0036	0.5006	0.0013	0.1423	-0.5767	21.8329	26.7012	8.0592	18.2690	3.0635	2.0416	1.0220	1.0869	1.0424	0.0445	1.9767	0.9992	0.9775	0.9197	0.9185	0.0012	0.0237	0.0233	0.0004	0.8960	0.8952	0.0008	2.4060	2.1649	0.2412	1.0426	0.9798	0.0628	1.3634	1.1851	0.1783	0.6206	0.3933	0.2273	0.2043	0.1847	0.0196	0.4163	0.2086	0.2077	0.8592	0.4038	820.0791	8.9810	8.4348	33.1892	0.6736	0.1965	1504.9793	1.4819	2.3354	0.0052	0.1161	0.1261	0.0213	2.1522	4.2913	0.0036
53	134	0.3904	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8514	0.7161	0.5039	3.2455	3.1415	0.4405	0.0356	0.0167	0.7105	0.6438	0.7152	0.0422	1.8797	2.0123	0.0036	0.0306	0.0275	0.0522	0.7562	0.9987	0.0837	0.5792	0.6406	0.0083	0.8600	1.6479	0.0734	0.0070	0.1689	-0.8501	-0.0592	21.8329	61.4372	8.0592	55.8589	3.0338	3.0128	0.0211	2.9375	2.9371	0.0004	0.0963	0.0756	0.0207	0.1223	0.1046	0.0177	0.0181	0.0179	0.0002	0.1042	0.0867	0.0175	4.7121	4.2127	0.4994	1.5628	1.4596	0.1032	3.1493	2.7531	0.3962	1.2191	0.6749	0.5442	0.1686	0.1462	0.0223	1.0505	0.5287	0.5218	6.4176	4.6130	1.2982	17.4941	16.4142	0.4405	0.3084	0.1675	1.5573	0.1003	0.1550	0.0325	0.1074	0.1226	0.0083	0.0992	0.1640	0.0335
53	135	0.3000	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7643	0.0005	125.6449	0.0069	0.0049	0.0000	0.9673	0.0000	173.8605	0.3649	0.0003	3.3090	0.0010	0.0010	0.0000	0.5133	0.0000	3.9861	0.4774	0.6467	0.0263	0.1378	0.2076	0.0046	0.5307	1.1438	0.0229	1277.9250	0.2085	0.6635	-0.0098	21.8329	31.7621	8.0592	18.5886	0.9318	0.0007	0.9310	0.0007	0.0007	0.0000	0.9310	0.0000	0.9310	0.0215	0.0178	0.0037	0.0028	0.0027	0.0001	0.0187	0.0151	0.0036	2.5534	2.2720	0.2814	0.7396	0.6918	0.0478	1.8138	1.5803	0.2336	0.5966	0.3143	0.2823	0.0659	0.0507	0.0153	0.5307	0.2636	0.2670	10.1051	0.0057	251.3348	0.0225	0.0190	0.0000	14.5368	0.0002	291.9349	0.0361	0.0567	0.0132	0.0426	0.0540	0.0046	0.0353	0.0572	0.0137
54	55	0.7854	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2825	0.0000	0.1503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	56	0.7444	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8542	0.0000	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	57	0.6694	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.5853	0.0000	9.3450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	58	0.6487	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2419	0.0000	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	61	0.5273	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2360	0.0000	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	62	0.6358	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8660	0.0000	13.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	63	0.6331	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0237	0.0000	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	64	0.5701	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5893	0.0000	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	65	0.5638	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7566	0.0000	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	66	0.5273	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.1811	0.0000	10.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	67	0.5135	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4253	0.0000	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	68	0.7168	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0354	0.0000	6.2061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	69	0.6487	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.6811	0.0000	13.1592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	70	0.6139	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6565	0.0000	4.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	71	0.5166	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5448	0.0000	6.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	72	0.5851	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	0.0000	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	73	0.5655	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5853	0.0000	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	74	0.5340	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.3589	0.0000	7.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	75	0.5166	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2127	0.0000	1.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
