branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	64	0.2628	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.4575	0.0000	0.1240	0.9770	0.0000	0.0000	0.0030	0.0000	0.0013	0.0014	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	1.0524	0.0031	3.5938	0.0222	0.0030	0.2938	1.2644	0.0060	3.7019	0.0000	550.4749	-0.0001	0.0045	1.2825	17.5893	0.1503	19.0270	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0122	0.0001	0.0000	0.0001	0.0121	0.0000	0.0121	0.1405	0.1269	0.0136	0.0655	0.0616	0.0039	0.0750	0.0653	0.0097	0.0300	0.0181	0.0119	0.0070	0.0065	0.0005	0.0230	0.0116	0.0114	0.0032	1.1666	0.0000	0.2151	0.9770	0.0000	0.0000	0.0767	0.0000	0.4072	0.0012	1.0228	0.0128	0.0030	0.1330	0.5276	0.0002	1.0641
55	65	0.2565	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0099	0.0703	0.0443	0.0319	2.0377	0.0020	0.0000	0.0662	0.0052	0.0057	0.0009	0.0120	0.0127	0.0005	0.0001	0.0000	0.0010	0.4185	0.5738	0.0127	0.2718	0.3990	0.0002	0.0683	0.3913	0.0154	0.0174	0.1046	-0.0000	-0.0001	1.2825	1.7566	0.1503	2.8742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0149	0.0134	0.0015	0.0063	0.0060	0.0004	0.0086	0.0075	0.0011	0.0057	0.0035	0.0022	0.0024	0.0018	0.0006	0.0033	0.0017	0.0016	0.1729	0.1277	0.1219	0.1968	0.1540	2.0377	0.0182	0.0012	0.1007	0.0300	0.0444	0.0073	0.0611	0.0826	0.0002	0.0077	0.0054	0.0101
55	66	0.4007	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1010.8561	1996.9372	3489.5349	1523.9346	2068.4510	339.0431	430.8745	1.6063	4532.5402	0.0398	0.0063	0.3402	0.0133	0.0133	0.0136	0.0604	0.0004	0.4550	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	6.0102	19.2206	0.0033	0.0000	1.2825	21.1811	0.1503	10.1862	0.0057	0.0008	0.0049	0.0008	0.0008	0.0001	0.0049	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1444	0.1299	0.0145	0.0631	0.0594	0.0038	0.0813	0.0706	0.0107	0.0244	0.0151	0.0094	0.0065	0.0061	0.0004	0.0179	0.0090	0.0089	1010.8561	1996.9372	3489.5349	1523.9346	2068.4510	339.0431	1193.7373	453.9914	4532.5402	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
55	67	0.3869	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5918	0.1154	170.5314	0.0218	0.0193	0.3904	131.5327	0.1327	1194.7854	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0001	0.0003	0.0000	0.0006	0.0006	0.0001	0.0000	0.0004	0.0000	2.0713	0.0091	0.0000	-0.0000	1.2825	7.4253	0.1503	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0480	0.0054	0.0230	0.0216	0.0014	0.0303	0.0263	0.0040	0.0068	0.0042	0.0026	0.0018	0.0016	0.0001	0.0051	0.0025	0.0025	0.5918	0.1326	170.5314	0.0218	0.0193	0.3904	131.5327	31.2604	1194.7854	0.0001	0.0002	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000
55	68	0.2075	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0160	2.5070	0.0171	0.0182	0.1999	0.7010	0.1057	3.4812	0.0123	0.0129	0.0076	0.0174	0.0186	0.0001	0.0081	0.0077	0.0107	0.6014	0.8052	0.0030	1.0122	1.0233	0.0005	0.0116	0.0730	0.0031	0.0679	0.0238	-0.0004	-0.0008	1.2825	15.0354	0.1503	6.2061	0.0017	0.0016	0.0001	0.0011	0.0011	0.0000	0.0006	0.0005	0.0001	0.0013	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1406	0.1261	0.0145	0.0643	0.0600	0.0043	0.0764	0.0661	0.0103	0.0233	0.0135	0.0098	0.0061	0.0057	0.0003	0.0173	0.0078	0.0095	0.2279	0.1409	2.5449	0.0861	0.0870	0.1999	3.3854	4.9095	3.4812	0.0541	0.0914	0.0030	0.2015	0.2136	0.0005	0.0024	0.0016	0.0031
55	69	0.1394	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0474	0.0179	2.2430	0.0271	0.0290	0.6971	0.9691	1.7491	2.7427	0.0061	0.0061	0.0061	0.0064	0.0068	0.0010	0.0059	0.0057	0.0075	0.1289	0.3406	0.0027	0.2372	0.2330	0.0015	0.0061	0.0032	0.0027	0.1136	0.1068	-0.0003	-0.0003	1.2825	27.6811	0.1503	13.1592	0.0014	0.0012	0.0001	0.0006	0.0005	0.0000	0.0008	0.0007	0.0001	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2260	0.2028	0.0232	0.0859	0.0808	0.0051	0.1402	0.1220	0.0181	0.0391	0.0218	0.0172	0.0078	0.0075	0.0003	0.0313	0.0143	0.0170	0.4936	0.3055	2.2430	0.1152	0.1168	0.6971	3.8839	58.9150	2.7427	0.0124	0.0200	0.0027	0.0558	0.0579	0.0015	0.0015	0.0001	0.0027
55	71	0.3900	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4861.1951	19380.1228	inf	inf	7183.0855	27340.5646	0.0007	0.0000	0.0073	0.0000	0.0000	0.0000	0.0013	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0001	0.0000	1.2825	17.5448	0.1503	6.0013	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1230	0.1106	0.0123	0.0540	0.0506	0.0034	0.0690	0.0600	0.0090	0.0186	0.0114	0.0072	0.0048	0.0045	0.0003	0.0137	0.0069	0.0068	4861.1951	0.0000	19380.1228	inf	0.0000	inf	7183.0855	0.0000	27340.5646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	72	0.4585	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7541	0.7747	0.0000	0.8574	0.8449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3511	-0.0000	-0.0000	1.2825	1.8980	0.1503	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0129	0.0015	0.0073	0.0068	0.0005	0.0071	0.0061	0.0010	0.0057	0.0038	0.0018	0.0023	0.0022	0.0001	0.0033	0.0016	0.0017	0.7541	0.7747	0.0000	0.8574	0.8449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
55	73	0.4389	13	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.0091	0.0020	0.0539	0.0543	0.0027	0.0009	0.0001	0.0044	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0186	0.0200	0.0099	0.0046	0.0049	0.0008	0.0397	0.3690	0.0085	0.0112	0.6463	-0.0000	-0.0000	1.2825	3.5853	0.1503	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0520	0.0053	0.0355	0.0330	0.0025	0.0217	0.0190	0.0027	0.0076	0.0051	0.0025	0.0025	0.0024	0.0001	0.0050	0.0027	0.0023	0.0323	0.0391	0.0032	0.0612	0.0631	0.0027	0.0059	0.0066	0.0056	0.0052	0.0047	0.0063	0.0041	0.0043	0.0008	0.0058	0.0050	0.0066
55	74	0.4074	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.1232	48.9142	111.2467	3.3740	3.4104	1.8087	187.9006	12.5899	240.1326	0.0423	0.0464	0.0052	0.0030	0.0032	0.0007	0.0749	0.0851	0.0069	0.0005	0.0009	0.0000	0.0009	0.0009	0.0004	0.0004	0.0068	0.0000	0.0123	0.0495	-0.0010	-0.0000	1.2825	12.3589	0.1503	7.3592	0.0037	0.0037	0.0000	0.0001	0.0001	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0798	0.0088	0.0402	0.0377	0.0025	0.0484	0.0421	0.0063	0.0162	0.0103	0.0059	0.0045	0.0043	0.0003	0.0117	0.0061	0.0056	117.8481	86.1924	111.2467	3.3740	3.4104	1.8087	500.8681	325.3974	240.1326	0.0004	0.0005	0.0000	0.0009	0.0009	0.0004	0.0001	0.0003	0.0000
55	75	0.3900	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5558	9.8037	0.0375	30.5049	31.6711	0.0522	0.0955	0.0175	0.0472	0.0013	0.0015	0.0000	0.0028	0.0030	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0001	0.0008	0.0049	0.0004	0.0011	1.5577	-0.0000	-0.0000	1.2825	10.2127	0.1503	1.0234	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0675	0.0076	0.0337	0.0316	0.0022	0.0413	0.0359	0.0054	0.0091	0.0056	0.0035	0.0023	0.0022	0.0002	0.0067	0.0034	0.0033	5.6225	9.8037	0.0375	30.5049	31.6711	0.0522	0.2731	0.4699	0.0472	0.0002	0.0001	0.0004	0.0001	0.0001	0.0001	0.0003	0.0002	0.0004
55	76	0.3869	10	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6877	0.3747	inf	0.4053	0.3996	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0267	0.0186	-0.0000	-0.0000	1.2825	3.7027	0.1503	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0251	0.0028	0.0121	0.0114	0.0007	0.0157	0.0137	0.0021	0.0030	0.0019	0.0012	0.0008	0.0007	0.0001	0.0023	0.0011	0.0011	0.6877	0.4646	inf	0.4053	0.3996	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
55	77	0.3699	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0445	2.6449	0.0000	0.0526	3.5327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0003	0.0000	0.0062	0.0003	0.0004	0.0002	0.0000	83.3556	-0.0000	0.0000	1.2825	3.8334	0.1503	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0332	0.0036	0.0175	0.0164	0.0011	0.0194	0.0168	0.0025	0.0109	0.0069	0.0040	0.0034	0.0032	0.0002	0.0076	0.0037	0.0038	0.0445	2.6449	0.0000	0.0526	3.5327	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0003	0.0000	0.0062	0.0001	0.0000	0.0002
55	78	0.3308	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.3828	0.0010	0.0270	0.3727	0.0000	0.0042	0.0026	0.0093	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	0.0041	0.0045	0.0004	0.1088	0.0009	0.0014	0.0006	0.0069	12.2492	-0.0000	0.0000	1.2825	16.9094	0.1503	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1318	0.1186	0.0132	0.0597	0.0557	0.0040	0.0721	0.0629	0.0092	0.0235	0.0150	0.0085	0.0069	0.0065	0.0004	0.0166	0.0085	0.0082	0.0414	0.3850	0.0011	0.0305	0.3727	0.0000	0.0128	0.1700	0.0093	0.0014	0.0002	0.0036	0.0040	0.0004	0.0668	0.0003	0.0000	0.0006
55	79	0.2565	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6625	0.0051	589506.5102	1.7275	1.6337	0.0000	5.1867	0.0000	860986.4897	0.2478	0.0006	2.4218	0.0014	0.0015	0.0000	0.4103	0.0000	3.1917	0.0256	0.1195	0.0000	0.0008	0.0009	0.0000	0.0791	0.7240	0.0000	454.3756	0.0003	0.0293	-0.0001	1.2825	23.9173	0.1503	17.8091	0.0413	0.0001	0.0412	0.0001	0.0001	0.0000	0.0412	0.0000	0.0412	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1666	0.1496	0.0170	0.0662	0.0621	0.0041	0.1004	0.0875	0.0129	0.0346	0.0208	0.0138	0.0087	0.0077	0.0010	0.0259	0.0132	0.0128	38.9815	0.0574	589506.5102	1.7275	1.6337	0.0000	49.9140	0.0000	860986.4897	0.0064	0.0106	0.0000	0.0008	0.0009	0.0000	0.0082	0.0162	0.0000
55	80	0.2404	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	4.2478	0.0005	0.0004	0.0335	0.0009	0.0000	5.1312	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.2615	0.4793	0.0002	0.0776	0.1111	0.0001	0.1864	0.8442	0.0003	6.7529	0.0051	0.0000	-0.0001	1.2825	6.1279	0.1503	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0440	0.0394	0.0046	0.0174	0.0163	0.0011	0.0266	0.0231	0.0035	0.0098	0.0058	0.0039	0.0030	0.0024	0.0006	0.0068	0.0035	0.0033	0.0064	0.0006	4.2478	0.0013	0.0011	0.0335	0.0130	0.0000	5.1312	0.0185	0.0308	0.0002	0.0308	0.0391	0.0001	0.0131	0.0252	0.0003
55	81	0.3285	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.8260	123.8113	0.0059	0.6869	1.0767	0.0009	48.0835	5132.5292	0.0078	0.1130	0.1259	0.0000	0.0015	0.0016	0.0000	0.1973	0.2280	0.0000	0.0031	0.0010	0.0025	0.0022	0.0015	0.0116	0.0041	0.0000	0.0021	0.0000	2.9098	-0.0057	0.0000	1.2825	27.2690	0.1503	12.3406	0.0199	0.0199	0.0000	0.0001	0.0001	0.0000	0.0198	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1762	0.1581	0.0181	0.0758	0.0713	0.0046	0.1004	0.0869	0.0135	0.0299	0.0180	0.0118	0.0074	0.0069	0.0005	0.0225	0.0112	0.0113	84.9590	223.3860	0.0059	0.6869	1.0767	0.0009	187.6499	1957932.9694	0.0078	0.0013	0.0006	0.0025	0.0022	0.0015	0.0116	0.0011	0.0000	0.0021
55	82	0.3132	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0376	0.0150	3.7509	0.0304	0.0230	3.7401	1.2122	0.1303	1.0643	0.0004	0.0004	0.0005	0.0005	0.0005	0.0013	0.0003	0.0003	0.0001	0.0104	0.0254	0.0001	0.0180	0.0214	0.0003	0.0002	0.0021	0.0001	0.1555	0.0143	-0.0000	-0.0000	1.2825	9.0798	0.1503	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0726	0.0091	0.0379	0.0352	0.0028	0.0437	0.0374	0.0063	0.0089	0.0055	0.0034	0.0027	0.0024	0.0003	0.0062	0.0031	0.0031	0.1153	0.0705	3.7509	0.0503	0.0403	3.7401	3.2174	5.3582	1.0643	0.0034	0.0054	0.0001	0.0109	0.0122	0.0003	0.0001	0.0001	0.0001
55	83	0.2404	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3767	0.5393	780263.2086	0.0090	0.0050	inf	743.8857	39.2957	947518.6190	0.2218	0.2095	0.3297	0.0023	0.0015	0.0140	0.3637	0.3541	0.4290	0.1611	0.3884	0.0000	0.2544	0.2973	0.0000	0.0005	0.0090	0.0000	0.1807	0.0000	-0.0043	-0.0003	1.2825	21.0000	0.1503	14.4214	0.0322	0.0273	0.0049	0.0001	0.0001	0.0000	0.0321	0.0272	0.0049	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1452	0.1302	0.0150	0.0570	0.0534	0.0036	0.0882	0.0768	0.0114	0.0300	0.0179	0.0121	0.0069	0.0061	0.0008	0.0230	0.0118	0.0113	16.0135	9.0316	780263.2086	0.0385	0.0224	inf	1994.0225	993.0093	947518.6190	0.0139	0.0232	0.0000	0.0592	0.0670	0.0000	0.0002	0.0004	0.0000
55	84	0.2981	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3262	0.6941	0.0000	0.1670	0.1856	0.0000	0.4726	inf	0.0000	0.1480	0.1644	0.0000	0.0182	0.0194	0.0000	0.2391	0.2740	0.0000	0.4536	0.2369	0.3030	0.1087	0.1043	0.0395	0.5060	0.0000	0.2421	0.0000	2.6461	-0.0067	0.0001	1.2825	20.4085	0.1503	11.0867	0.0234	0.0234	0.0000	0.0012	0.0012	0.0000	0.0222	0.0222	0.0000	0.0009	0.0002	0.0006	0.0003	0.0002	0.0000	0.0006	0.0000	0.0006	0.1579	0.1420	0.0158	0.0651	0.0611	0.0040	0.0927	0.0809	0.0118	0.0260	0.0161	0.0099	0.0070	0.0064	0.0006	0.0190	0.0097	0.0093	4.3932	11.0072	0.0000	0.4862	0.5128	0.0000	7.3958	inf	0.0000	0.0337	0.0149	0.0640	0.0374	0.0378	0.0332	0.0323	0.0000	0.0660
55	85	0.2943	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	174.8931	231.7656	0.0354	319.4503	330.0624	0.1299	83.3170	1016.1932	0.0000	1.7069	1.9032	0.0002	2.5854	2.8010	0.0006	0.7958	0.9150	0.0000	0.0098	0.0082	0.0061	0.0081	0.0085	0.0044	0.0096	0.0009	0.0046	0.0000	1.0633	-0.0157	-0.0000	1.2825	3.1287	0.1503	1.1816	0.0546	0.0546	0.0000	0.0421	0.0421	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0287	0.0033	0.0163	0.0150	0.0013	0.0157	0.0137	0.0020	0.0039	0.0024	0.0015	0.0011	0.0010	0.0001	0.0028	0.0014	0.0014	529.6601	753.0722	0.0494	427.3240	452.2596	0.1299	368.2067	112906.6347	0.0000	0.0032	0.0025	0.0043	0.0061	0.0062	0.0044	0.0022	0.0000	0.0043
55	86	0.2874	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3663	1.1596	0.0024	2.0995	2.0037	0.0109	0.4988	0.5992	0.0000	0.0099	0.0110	0.0000	0.0177	0.0190	0.0000	0.0025	0.0029	0.0000	0.0072	0.0095	0.0023	0.0084	0.0095	0.0015	0.0051	0.0049	0.0024	0.0001	0.5146	-0.0001	-0.0000	1.2825	4.0532	0.1503	2.2470	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0315	0.0035	0.0170	0.0158	0.0012	0.0180	0.0157	0.0023	0.0058	0.0035	0.0022	0.0016	0.0015	0.0001	0.0042	0.0021	0.0021	3.7516	3.8693	0.0024	2.8551	2.8881	0.0109	1.9857	16.1882	0.0000	0.0026	0.0028	0.0023	0.0062	0.0066	0.0015	0.0013	0.0002	0.0024
55	87	0.2643	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0009	0.1439	0.0017	0.0016	0.2760	0.0001	0.0000	0.0000	0.0006	0.0007	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.6053	0.7878	0.0001	0.6855	0.7643	0.0002	0.3302	1.0043	0.0001	0.0021	0.0007	-0.0000	-0.0005	1.2825	4.7288	0.1503	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0443	0.0403	0.0040	0.0227	0.0215	0.0012	0.0217	0.0188	0.0028	0.0151	0.0093	0.0058	0.0049	0.0042	0.0007	0.0102	0.0051	0.0050	0.0114	0.0077	0.1439	0.0094	0.0084	0.2760	0.0018	0.0011	0.0000	0.0547	0.0885	0.0001	0.1257	0.1479	0.0002	0.0204	0.0402	0.0001
55	88	0.2404	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0011	4.1854	0.0114	0.0087	0.0487	0.0021	0.0003	8.2103	0.0004	0.0004	0.0001	0.0007	0.0008	0.0000	0.0002	0.0002	0.0002	0.1638	0.3901	0.0000	0.0646	0.0898	0.0001	0.0898	0.7321	0.0000	0.0351	0.0009	-0.0000	-0.0001	1.2825	8.6320	0.1503	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0616	0.0551	0.0064	0.0243	0.0227	0.0016	0.0373	0.0324	0.0049	0.0146	0.0087	0.0059	0.0039	0.0033	0.0007	0.0107	0.0055	0.0052	0.0292	0.0188	4.1854	0.0260	0.0230	0.0487	0.0221	0.0115	8.2103	0.0139	0.0232	0.0000	0.0283	0.0342	0.0001	0.0086	0.0167	0.0000
55	89	0.3082	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1380	0.0617	0.0317	0.2180	0.2091	0.0088	63.9785	19.7808	0.0399	0.0196	0.0217	0.0000	0.0369	0.0393	0.0000	0.0065	0.0075	0.0000	0.1417	0.3522	0.0001	0.1692	0.1879	0.0003	0.0001	0.0004	0.0001	0.0000	0.0028	-0.0007	-0.0002	1.2825	15.4622	0.1503	5.2688	0.0023	0.0023	0.0000	0.0019	0.0019	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1183	0.1065	0.0118	0.0509	0.0477	0.0031	0.0675	0.0588	0.0087	0.0189	0.0118	0.0070	0.0053	0.0048	0.0005	0.0136	0.0070	0.0065	1.4897	1.0402	0.0317	0.7929	0.7622	0.0088	163.6257	4647.7541	0.0399	0.0131	0.0209	0.0001	0.0465	0.0516	0.0003	0.0000	0.0000	0.0001
55	90	0.2964	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	1.2114	0.0034	0.0025	0.9385	0.0014	0.0007	0.7983	0.0008	0.0008	0.0007	0.0009	0.0008	0.0018	0.0007	0.0008	0.0003	0.5234	0.7006	0.0006	0.2587	0.3171	0.0019	0.5195	1.1818	0.0004	0.0992	0.0050	-0.0000	-0.0003	1.2825	7.5917	0.1503	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0621	0.0560	0.0061	0.0269	0.0253	0.0016	0.0352	0.0307	0.0045	0.0105	0.0067	0.0037	0.0035	0.0031	0.0005	0.0069	0.0036	0.0033	0.0185	0.0120	1.2114	0.0145	0.0118	0.9385	0.0215	0.0123	0.7983	0.0425	0.0658	0.0006	0.0600	0.0685	0.0019	0.0336	0.0635	0.0004
55	91	0.4057	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2825	3.0317	0.1503	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0197	0.0021	0.0101	0.0095	0.0006	0.0117	0.0101	0.0015	0.0025	0.0015	0.0010	0.0006	0.0006	0.0001	0.0019	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
