branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	92	0.3999	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2487	0.8703	0.0000	0.5742	0.5708	0.0000	3.9513	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	-0.0000	-0.0000	1.2825	2.6632	0.1503	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0237	0.0022	0.0146	0.0138	0.0008	0.0113	0.0099	0.0014	0.0031	0.0019	0.0012	0.0008	0.0008	0.0001	0.0023	0.0012	0.0011	1.2487	0.8760	0.0000	0.5742	0.5708	0.0000	3.9513	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
55	93	0.3166	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3320	0.8616	0.1443	1.1005	1.0415	0.3269	308.4536	174.3481	0.0263	0.0931	0.1040	0.0000	0.0592	0.0629	0.0001	0.1218	0.1421	0.0000	0.0280	0.1207	0.0003	0.0538	0.0604	0.0004	0.0004	0.0008	0.0003	0.0000	0.0175	-0.0072	-0.0002	1.2825	35.0787	0.1503	12.2568	0.0249	0.0249	0.0000	0.0073	0.0072	0.0000	0.0177	0.0177	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2675	0.2395	0.0280	0.1225	0.1152	0.0073	0.1450	0.1243	0.0207	0.0372	0.0227	0.0144	0.0101	0.0093	0.0008	0.0271	0.0135	0.0136	14.0473	9.7572	0.1443	2.4612	2.4066	0.3269	832.5532	21641.9077	0.0263	0.0066	0.0107	0.0003	0.0240	0.0261	0.0004	0.0001	0.0000	0.0003
55	94	0.3031	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	344.0077	90.9595	985.3987	2.5127	2.2380	34.5024	826.7540	46.3345	1608.8913	11.1657	12.5312	0.1173	0.0647	0.0672	0.0184	21.0419	25.0869	0.1451	0.0325	0.1378	0.0001	0.0257	0.0300	0.0005	0.0255	0.5414	0.0001	0.0012	0.0064	-0.2743	-0.0000	1.2825	8.4810	0.1503	2.3446	0.9592	0.9581	0.0011	0.0026	0.0026	0.0000	0.9566	0.9555	0.0011	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0765	0.0094	0.0404	0.0384	0.0021	0.0455	0.0381	0.0074	0.0097	0.0060	0.0037	0.0027	0.0025	0.0002	0.0069	0.0035	0.0034	1572.5375	1098.5739	985.3987	4.5648	4.3424	34.5024	4899.8369	2961.5023	1608.8913	0.0071	0.0114	0.0001	0.0142	0.0155	0.0005	0.0043	0.0085	0.0001
55	95	0.2404	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4297	0.6180	0.7322	0.5294	0.7630	0.0000	0.5578	0.4551	0.9305	0.4329	0.2037	2.4364	0.0502	0.0535	0.0000	0.6797	0.3079	3.1991	1.0074	0.3296	3.3276	0.0947	0.0701	0.1376	1.2187	0.6767	3.4380	1.3683	28.1555	0.0207	0.0043	1.2825	24.0032	0.1503	22.6134	0.0713	0.0301	0.0412	0.0032	0.0032	0.0000	0.0681	0.0269	0.0412	0.0127	0.0004	0.0122	0.0003	0.0002	0.0001	0.0124	0.0002	0.0122	0.1647	0.1478	0.0169	0.0646	0.0606	0.0040	0.1001	0.0873	0.0129	0.0382	0.0229	0.0154	0.0086	0.0077	0.0009	0.0297	0.0152	0.0145	1.3055	10.7063	3.0607	1.4532	1.8230	0.0000	1.6285	22.3373	3.8117	0.3316	0.0190	0.7960	0.0345	0.0293	0.0799	0.4174	0.0138	0.8393
55	96	0.6578	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0505	0.0317	0.2808	0.0529	0.0335	inf	0.0077	0.0000	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.5238	0.2932	0.0000	-0.0000	1.2825	18.5150	0.1503	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1428	0.1301	0.0127	0.0801	0.0754	0.0048	0.0627	0.0548	0.0079	0.0234	0.0158	0.0076	0.0102	0.0089	0.0013	0.0133	0.0070	0.0063	0.0505	0.0317	0.2808	0.0529	0.0335	inf	0.0077	0.0000	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	97	0.2695	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3045	0.5049	1174465.3588	1.1073	1.1214	inf	322900.0674	501.7277	1487790.3643	0.2494	0.2078	0.6263	0.3689	0.3922	0.0028	0.1718	0.0790	0.8200	0.1912	0.4116	0.0000	0.3332	0.3498	0.0000	0.0000	0.0002	0.0000	0.3331	0.0000	-0.0029	-0.0005	1.2825	46.1140	0.1503	26.4917	0.0766	0.0574	0.0191	0.0446	0.0446	0.0000	0.0320	0.0129	0.0191	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3070	0.2764	0.0305	0.1209	0.1137	0.0072	0.1861	0.1628	0.0233	0.0560	0.0340	0.0219	0.0122	0.0115	0.0007	0.0438	0.0226	0.0212	16.4262	8.3208	1174465.3588	5.2894	5.2956	inf	322900.0674	153662.1059	1487790.3643	0.0152	0.0250	0.0000	0.0697	0.0741	0.0000	0.0000	0.0000	0.0000
55	98	0.7107	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.7873	6.7598	2.5442	26.5966	22.8826	1.0901	0.0094	0.0000	3.5533	0.2670	0.2914	0.0000	0.4708	0.4913	0.0000	0.0000	0.0000	0.0000	0.0159	0.0431	0.0000	0.0177	0.0215	0.0000	0.0002	0.0046	0.0000	0.0000	0.0005	-0.0103	-0.0001	1.2825	20.7840	0.1503	8.9470	0.0360	0.0360	0.0000	0.0360	0.0360	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1348	0.1235	0.0113	0.0765	0.0733	0.0032	0.0583	0.0503	0.0081	0.0214	0.0143	0.0071	0.0092	0.0081	0.0011	0.0122	0.0062	0.0060	56.9435	41.5388	2.5442	43.6901	40.2097	1.0901	0.0244	0.0000	3.5533	0.0047	0.0070	0.0000	0.0108	0.0122	0.0000	0.0001	0.0002	0.0000
55	99	0.7058	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6168	4.6180	0.0114	21.5401	21.0670	0.0667	0.0165	0.0089	0.0095	0.1843	0.1966	0.0003	0.2538	0.2612	0.0005	0.0025	0.0029	0.0003	0.0704	0.0426	0.0293	0.0118	0.0124	0.0076	0.1519	0.3273	0.0265	0.0001	1.2693	-0.0026	-0.0000	1.2825	2.7834	0.1503	1.0450	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0468	0.0031	0.0361	0.0351	0.0010	0.0138	0.0117	0.0021	0.0053	0.0033	0.0020	0.0024	0.0022	0.0001	0.0029	0.0010	0.0019	18.9065	28.3574	0.0233	31.4222	32.2254	0.0667	0.2258	0.6612	0.0170	0.0097	0.0069	0.0143	0.0081	0.0081	0.0076	0.0111	0.0044	0.0148
55	100	0.6958	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5596	12.1554	2.1354	39.8634	43.2218	6.5563	0.0260	0.0041	0.4242	0.0582	0.0637	0.0095	0.0899	0.0971	0.0157	0.0003	0.0002	0.0016	0.0068	0.0052	0.0044	0.0023	0.0022	0.0024	0.0133	0.0401	0.0038	0.0168	1.1358	-0.0015	-0.0000	1.2825	7.6044	0.1503	2.7972	0.0055	0.0054	0.0001	0.0055	0.0054	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0848	0.0096	0.0609	0.0556	0.0053	0.0334	0.0292	0.0042	0.0104	0.0067	0.0037	0.0044	0.0041	0.0003	0.0059	0.0025	0.0034	23.5331	35.3134	2.5755	39.8634	43.2218	6.5563	0.1313	0.1504	0.4242	0.0025	0.0018	0.0037	0.0023	0.0022	0.0024	0.0026	0.0011	0.0038
55	101	0.6462	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4741	0.7062	20.0218	6.1887	2.2978	226.4411	0.1864	0.0310	0.0293	0.0073	0.0035	0.0464	0.0118	0.0047	0.1237	0.0016	0.0018	0.0001	0.0050	0.0050	0.0023	0.0019	0.0021	0.0005	0.0086	0.0586	0.0026	1.2976	0.6354	0.0003	-0.0000	1.2825	18.4780	0.1503	12.4520	0.0011	0.0005	0.0006	0.0010	0.0004	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.1321	0.0129	0.0814	0.0766	0.0048	0.0636	0.0555	0.0081	0.0235	0.0159	0.0076	0.0094	0.0085	0.0009	0.0140	0.0074	0.0067	3.7963	2.0073	20.0218	6.1887	2.2978	226.4411	0.8224	1.3144	0.0293	0.0019	0.0017	0.0023	0.0019	0.0021	0.0005	0.0019	0.0014	0.0026
55	102	0.2221	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1316	0.1095	0.0015	0.0723	0.0770	0.0006	0.2134	0.1299	0.0008	0.1246	0.1402	0.0000	0.0185	0.0207	0.0000	0.2411	0.2729	0.0000	0.9467	1.2806	0.0011	0.2558	0.2689	0.0043	1.1297	2.1001	0.0009	0.0000	0.0017	-0.0129	-0.0081	1.2825	34.1922	0.1503	22.4626	0.0449	0.0449	0.0000	0.0035	0.0035	0.0000	0.0414	0.0414	0.0000	0.0130	0.0129	0.0000	0.0010	0.0010	0.0000	0.0120	0.0120	0.0000	0.3603	0.3202	0.0401	0.1886	0.1685	0.0201	0.1718	0.1517	0.0200	0.0542	0.0345	0.0196	0.0163	0.0150	0.0013	0.0379	0.0196	0.0183	0.5209	0.3745	0.0015	0.3110	0.3218	0.0006	0.7614	0.4459	0.0008	0.2392	0.3744	0.0011	0.0595	0.0643	0.0043	0.3166	0.6121	0.0009
55	103	0.1743	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1681	0.1373	2.4107	0.0091	0.0094	0.5473	0.4642	0.2069	3.2300	0.1137	0.1256	0.0082	0.0102	0.0106	0.0028	0.1904	0.2176	0.0101	0.6765	0.9147	0.0034	1.1181	1.1340	0.0050	0.4102	1.0518	0.0031	0.0074	0.0188	-0.0062	-0.0014	1.2825	22.5884	0.1503	11.0115	0.0222	0.0220	0.0002	0.0008	0.0008	0.0000	0.0213	0.0212	0.0001	0.0023	0.0022	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.1948	0.1751	0.0197	0.0828	0.0778	0.0050	0.1119	0.0973	0.0147	0.0322	0.0190	0.0132	0.0073	0.0069	0.0004	0.0249	0.0121	0.0128	1.6000	1.0611	2.5820	0.0440	0.0437	0.5473	7.8957	4.6842	3.2300	0.0711	0.1184	0.0032	0.2310	0.2436	0.0050	0.0241	0.0464	0.0031
55	106	0.3132	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1269.3487	inf	70.4171	2791.4763	inf	0.0513	271.4927	inf	114.7816	0.0248	0.0273	0.0035	0.0421	0.0451	0.0000	0.0111	0.0121	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0152	inf	-0.0010	0.0000	1.2825	20.0414	0.1503	7.0324	0.0038	0.0038	0.0001	0.0029	0.0029	0.0000	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1540	0.1377	0.0163	0.0679	0.0634	0.0045	0.0861	0.0743	0.0118	0.0220	0.0134	0.0086	0.0059	0.0053	0.0005	0.0161	0.0080	0.0081	1269.3487	inf	70.4171	2791.4763	inf	0.0513	524.4405	inf	114.7816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000
55	107	0.3031	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0282	0.1889	3549.3910	1.2063	1.1046	237.6309	3.5341	0.0542	4837.3856	0.0642	0.0446	0.2213	0.0611	0.0625	0.0329	0.0671	0.0257	0.2735	0.0624	0.2359	0.0001	0.0506	0.0566	0.0001	0.0190	0.4736	0.0001	0.6207	0.0025	0.0005	-0.0000	1.2825	7.0315	0.1503	1.2144	0.0049	0.0030	0.0019	0.0022	0.0022	0.0001	0.0027	0.0008	0.0018	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0762	0.0677	0.0085	0.0365	0.0347	0.0018	0.0397	0.0330	0.0066	0.0076	0.0047	0.0029	0.0023	0.0021	0.0002	0.0053	0.0027	0.0027	6.8967	2.9937	3549.3910	2.6508	2.4722	237.6309	19.1735	3.7177	4837.3856	0.0093	0.0149	0.0001	0.0230	0.0253	0.0001	0.0035	0.0069	0.0001
55	108	0.2695	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1994.3192	609.4454	42886.1706	76.0927	73.1807	117.6609	9362.9526	28.3885	104636.5652	0.0273	0.0155	0.1322	0.0034	0.0032	0.0054	0.0439	0.0246	0.1753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.9606	0.0944	0.0007	-0.0000	1.2825	16.2725	0.1503	4.4748	0.0033	0.0017	0.0016	0.0002	0.0001	0.0000	0.0032	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.1091	0.0123	0.0496	0.0465	0.0031	0.0718	0.0626	0.0092	0.0184	0.0114	0.0070	0.0042	0.0040	0.0002	0.0142	0.0074	0.0068	1994.3192	764.0256	42886.1706	76.0927	73.1807	117.6609	9362.9526	3293.9541	104636.5652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	109	0.3223	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0169	0.0092	4.0034	4.2844	0.0055	0.0279	0.0167	0.0000	0.0185	0.0206	0.0000	0.0023	0.0025	0.0000	0.0300	0.0343	0.0000	0.8905	1.2155	0.0001	0.0006	0.0006	0.0006	1.0768	2.0512	0.0001	0.0000	0.0002	-0.0015	-0.0052	1.2825	40.5309	0.1503	14.7974	0.0051	0.0051	0.0000	0.0003	0.0003	0.0000	0.0048	0.0048	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0083	0.0083	0.0000	0.2754	0.2482	0.0272	0.1142	0.1073	0.0069	0.1611	0.1409	0.0203	0.0450	0.0279	0.0171	0.0119	0.0108	0.0010	0.0331	0.0171	0.0161	0.1006	0.0692	0.0092	4.0034	4.2844	0.0055	0.1201	0.0707	0.0000	0.1842	0.2973	0.0001	0.0006	0.0006	0.0006	0.2500	0.4860	0.0001
55	110	0.2964	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	1.5022	0.0023	0.0018	2.7274	0.0017	0.0008	0.3735	0.0006	0.0006	0.0004	0.0005	0.0004	0.0013	0.0007	0.0008	0.0001	0.4448	0.6159	0.0003	0.1995	0.2227	0.0005	0.4287	1.0775	0.0002	0.0699	0.0030	-0.0000	-0.0003	1.2825	13.5236	0.1503	3.5331	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1026	0.0924	0.0103	0.0430	0.0403	0.0027	0.0597	0.0521	0.0076	0.0169	0.0106	0.0063	0.0050	0.0045	0.0005	0.0119	0.0062	0.0057	0.0185	0.0121	1.5022	0.0090	0.0071	2.7274	0.0281	0.0165	0.3735	0.0331	0.0524	0.0003	0.0503	0.0563	0.0005	0.0258	0.0495	0.0002
55	111	0.2404	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1420	0.0742	0.7351	0.8259	0.7409	4.4494	0.0002	0.0000	0.0000	0.0288	0.0321	0.0000	0.0733	0.0782	0.0000	0.0000	0.0000	0.0000	0.2030	0.4330	0.0000	0.0887	0.1055	0.0000	0.1279	0.7818	0.0000	0.0000	0.0002	-0.0010	-0.0003	1.2825	16.9399	0.1503	15.9768	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1183	0.1061	0.0122	0.0465	0.0436	0.0029	0.0718	0.0625	0.0093	0.0281	0.0168	0.0113	0.0066	0.0058	0.0008	0.0215	0.0110	0.0105	1.8337	1.2218	0.7351	2.1765	2.0440	4.4494	0.0022	0.0013	0.0000	0.0157	0.0263	0.0000	0.0337	0.0383	0.0000	0.0102	0.0200	0.0000
55	112	0.3448	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.2825	0.0019	0.1503	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0006	0.0005	0.0004	0.0000	0.0012	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
55	113	0.3212	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0000	73.9119	0.0002	0.0000	58.7186	0.0017	0.0000	0.0255	0.0001	0.0000	0.0013	0.0003	0.0000	0.0050	0.0000	0.0000	0.0000	0.7014	0.9427	0.0000	1.3439	1.3956	0.0001	0.0000	0.0012	0.0000	452.0645	0.0001	0.0000	-0.0006	1.2825	8.6942	0.1503	6.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0670	0.0605	0.0065	0.0297	0.0280	0.0017	0.0373	0.0325	0.0049	0.0126	0.0078	0.0048	0.0034	0.0031	0.0003	0.0092	0.0047	0.0045	0.0016	0.0000	73.9119	0.0010	0.0000	58.7186	0.0031	0.0000	0.0255	0.0799	0.1287	0.0000	0.2984	0.3271	0.0001	0.0000	0.0000	0.0000
55	114	0.3423	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2825	0.0001	0.1503	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	115	0.3356	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	371.3657	inf	0.0000	0.0921	inf	0.0000	inf	inf	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0063	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.2825	3.0007	0.1503	1.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0196	0.0022	0.0091	0.0085	0.0006	0.0127	0.0111	0.0017	0.0033	0.0021	0.0012	0.0009	0.0008	0.0001	0.0024	0.0013	0.0012	371.3657	inf	0.0000	0.0921	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	
55	116	0.3338	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1227	0.0805	0.0661	0.0643	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0000	-0.0000	1.2825	1.1177	0.1503	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0076	0.0009	0.0037	0.0035	0.0002	0.0048	0.0042	0.0006	0.0009	0.0006	0.0004	0.0002	0.0002	0.0000	0.0007	0.0004	0.0003	0.1227	0.0854	0.0000	0.0661	0.0643	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
55	117	0.3308	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2982	0.2535	0.0000	0.0007	0.0008	0.0000	1743.5568	105.4215	0.0000	0.1845	0.2050	0.0000	0.0008	0.0009	0.0000	0.3255	0.3727	0.0000	0.6189	0.8087	0.0000	1.0856	1.1076	0.0001	0.0002	0.0035	0.0000	0.0000	0.0001	-0.0118	-0.0017	1.2825	31.2782	0.1503	23.9277	0.0410	0.0410	0.0000	0.0001	0.0001	0.0000	0.0409	0.0409	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.2220	0.1998	0.0221	0.0964	0.0901	0.0062	0.1256	0.1097	0.0159	0.0465	0.0289	0.0175	0.0119	0.0112	0.0007	0.0346	0.0178	0.0168	3.2189	2.2272	0.0000	0.0036	0.0036	0.0000	4951.8556	3370.6657	0.0000	0.0573	0.0920	0.0000	0.2236	0.2381	0.0001	0.0001	0.0001	0.0000
55	118	0.3338	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.2825	3.8827	0.1503	2.9998	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0256	0.0029	0.0120	0.0113	0.0008	0.0165	0.0143	0.0021	0.0056	0.0035	0.0021	0.0015	0.0014	0.0001	0.0041	0.0022	0.0020	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	119	0.3309	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4673	inf	0.0000	inf	inf	0.0167	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.2825	2.8083	0.1503	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0220	0.0023	0.0112	0.0105	0.0007	0.0132	0.0115	0.0017	0.0023	0.0014	0.0009	0.0006	0.0006	0.0001	0.0017	0.0009	0.0008	1.4673	inf	0.0000	inf	inf	0.0000	0.0295	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
55	120	0.3309	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	524.6852	inf	1984.6348	inf	inf	674.0524	2535.6138	0.0015	0.0000	0.0152	0.0000	0.0000	0.0000	0.0027	0.0000	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	347.4207	inf	0.0001	0.0000	1.2825	9.6158	0.1503	0.0030	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0653	0.0072	0.0311	0.0292	0.0019	0.0414	0.0361	0.0053	0.0079	0.0049	0.0030	0.0021	0.0019	0.0002	0.0058	0.0030	0.0028	524.6852	inf	1984.6348	inf	inf	0.0000	674.0524	0.0000	2535.6138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
