branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	121	0.3212	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	12.7500	53.2898	0.0004	91.8742	89.2234	0.0195	0.0000	0.0001	0.0006	0.0688	0.0758	0.0000	0.1428	0.1505	0.0000	0.0000	0.0000	0.0000	0.0054	0.0014	0.0059	0.0016	0.0017	0.0001	0.0103	0.0017	0.0048	0.0000	3.6119	-0.0007	0.0000	1.2825	4.2457	0.1503	2.0144	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0324	0.0033	0.0172	0.0163	0.0009	0.0185	0.0161	0.0024	0.0057	0.0035	0.0021	0.0016	0.0015	0.0001	0.0041	0.0021	0.0020	33.5697	106.1147	0.0006	91.8742	89.2234	0.0195	0.0002	0.0031	0.0006	0.0020	0.0007	0.0042	0.0016	0.0017	0.0001	0.0022	0.0000	0.0045
55	122	0.2791	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0011	0.0009	1.2351	0.0012	0.0012	3.6944	0.4492	0.0126	0.0000	0.0008	0.0009	0.0000	0.0018	0.0019	0.0001	0.0000	0.0000	0.0000	0.7059	0.9522	0.0000	1.5620	1.5525	0.0000	0.0000	0.0015	0.0000	0.0018	0.0001	-0.0000	-0.0011	1.2825	11.9190	0.1503	13.1740	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0910	0.0820	0.0090	0.0381	0.0360	0.0022	0.0529	0.0460	0.0069	0.0210	0.0127	0.0083	0.0045	0.0043	0.0003	0.0165	0.0084	0.0081	0.0095	0.0064	1.2351	0.0048	0.0048	3.6944	0.8975	0.7386	0.0000	0.0806	0.1336	0.0000	0.3736	0.3972	0.0000	0.0000	0.0000	0.0000
55	123	0.7060	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3568	0.2904	96.9563	0.3901	0.3823	0.0000	33.3954	inf	285.8325	0.2483	0.2649	0.0062	0.3768	0.3907	0.0000	0.0012	0.0000	0.0097	0.6959	0.9123	0.0001	0.9659	1.0219	0.0003	0.0000	0.0000	0.0000	0.0016	0.0003	-0.0093	-0.0005	1.2825	12.8936	0.1503	4.1514	0.0324	0.0324	0.0001	0.0324	0.0324	0.0000	0.0001	0.0000	0.0001	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1305	0.1222	0.0084	0.0859	0.0828	0.0031	0.0446	0.0393	0.0053	0.0108	0.0071	0.0037	0.0044	0.0039	0.0005	0.0064	0.0032	0.0032	3.2164	2.2526	96.9563	1.9812	1.8295	0.0000	67.2962	inf	285.8325	0.0772	0.1176	0.0001	0.1902	0.2136	0.0003	0.0000	0.0000	0.0000
55	124	0.2944	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0005	0.0444	0.0012	0.0012	0.0000	3.8937	0.1897	0.0987	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1486	0.3724	0.0000	0.2515	0.2610	0.0004	0.0000	0.0004	0.0000	0.0009	0.0010	-0.0000	-0.0002	1.2825	12.7386	0.1503	8.7370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0939	0.0844	0.0095	0.0374	0.0352	0.0022	0.0564	0.0492	0.0073	0.0186	0.0112	0.0074	0.0043	0.0040	0.0002	0.0143	0.0072	0.0071	0.0118	0.0079	0.0444	0.0050	0.0050	0.0000	6.5306	43.3557	0.0987	0.0134	0.0222	0.0000	0.0584	0.0620	0.0004	0.0000	0.0000	0.0000
55	125	0.2791	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.9557	10.9403	0.1925	14.9757	23.7311	0.0007	10.5768	0.7970	1.6253	0.0240	0.0266	0.0001	0.0409	0.0433	0.0000	0.0112	0.0129	0.0002	0.0017	0.0024	0.0007	0.0027	0.0018	0.0176	0.0011	0.0161	0.0001	0.0005	0.4276	-0.0005	-0.0000	1.2825	8.6431	0.1503	1.4782	0.0016	0.0016	0.0000	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0619	0.0067	0.0296	0.0280	0.0016	0.0390	0.0339	0.0051	0.0089	0.0054	0.0035	0.0020	0.0019	0.0001	0.0069	0.0035	0.0034	27.3523	26.1117	0.1925	14.9757	23.7311	0.0007	31.8898	21.6459	1.6253	0.0009	0.0010	0.0007	0.0027	0.0018	0.0176	0.0004	0.0006	0.0001
55	126	0.2695	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3651	1.7478	46.8279	0.2552	0.1492	11.4044	237.8998	4.7886	22.8743	0.0017	0.0018	0.0009	0.0004	0.0002	0.0025	0.0028	0.0031	0.0003	0.0005	0.0010	0.0000	0.0014	0.0014	0.0002	0.0000	0.0006	0.0000	0.0561	0.0191	-0.0000	-0.0000	1.2825	4.1618	0.1503	2.0491	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0343	0.0037	0.0170	0.0160	0.0010	0.0209	0.0183	0.0026	0.0065	0.0042	0.0023	0.0017	0.0016	0.0001	0.0048	0.0026	0.0022	4.5433	3.1448	46.8279	0.2552	0.1492	11.4044	327.4050	738.8114	22.8743	0.0004	0.0006	0.0000	0.0014	0.0014	0.0002	0.0000	0.0000	0.0000
55	127	0.2404	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0119	45.7865	0.0901	0.0802	0.8319	0.0236	0.0081	71.2026	0.0041	0.0046	0.0001	0.0001	0.0001	0.0000	0.0067	0.0077	0.0001	0.1566	0.3859	0.0000	0.0014	0.0017	0.0000	0.2837	0.9543	0.0000	0.0023	0.0001	-0.0001	-0.0001	1.2825	9.4810	0.1503	7.4917	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0675	0.0604	0.0070	0.0266	0.0249	0.0017	0.0409	0.0355	0.0053	0.0156	0.0093	0.0063	0.0041	0.0034	0.0007	0.0115	0.0059	0.0056	0.2989	0.1988	45.7865	0.0901	0.0802	0.8319	0.3685	0.2165	71.2026	0.0138	0.0230	0.0000	0.0014	0.0017	0.0000	0.0182	0.0355	0.0000
55	128	0.7183	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0137	0.0151	0.0000	0.0234	0.0253	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	1.2825	2.0107	0.1503	1.9995	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0135	0.0015	0.0087	0.0080	0.0007	0.0063	0.0055	0.0008	0.0024	0.0016	0.0008	0.0010	0.0009	0.0001	0.0014	0.0007	0.0007	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
55	129	0.7060	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7485.0854	7004.5422	149.7602	4434.7972	5869.2097	65.6774	3621.0633	inf	8.2730	0.1386	0.1454	0.0030	0.1857	0.1901	0.0080	0.0090	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0010	0.5752	-0.0033	-0.0000	1.2825	5.6459	0.1503	1.1399	0.0115	0.0115	0.0000	0.0113	0.0113	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0790	0.0040	0.0609	0.0594	0.0015	0.0222	0.0197	0.0025	0.0044	0.0029	0.0015	0.0018	0.0016	0.0002	0.0026	0.0013	0.0013	7485.0854	8138.2518	149.7602	4434.7972	5869.2097	65.6774	3621.0633	inf	8.2730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
55	130	0.6757	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.9004	126.4324	0.5828	221.9147	219.5780	0.3935	0.6716	0.0361	0.0565	0.1172	0.1288	0.0000	0.2048	0.2194	0.0001	0.0000	0.0000	0.0000	0.0005	0.0010	0.0001	0.0009	0.0010	0.0002	0.0001	0.0013	0.0000	0.0000	0.0480	-0.0033	-0.0000	1.2825	11.6079	0.1503	5.3766	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0883	0.0087	0.0555	0.0519	0.0037	0.0415	0.0365	0.0050	0.0132	0.0086	0.0046	0.0053	0.0048	0.0005	0.0079	0.0038	0.0041	302.1239	227.1377	0.5828	221.9147	219.5780	0.3935	1.4645	2.5062	0.0565	0.0004	0.0006	0.0001	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000
55	131	0.6578	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0021	0.1919	0.0128	0.0110	0.3516	0.0201	0.0008	0.0951	0.0008	0.0009	0.0001	0.0014	0.0014	0.0001	0.0001	0.0001	0.0000	0.2532	0.4348	0.0004	0.1066	0.1312	0.0004	0.0053	0.1389	0.0004	0.0088	0.0078	-0.0000	-0.0001	1.2825	3.9355	0.1503	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0379	0.0346	0.0033	0.0218	0.0205	0.0013	0.0161	0.0141	0.0020	0.0128	0.0087	0.0041	0.0061	0.0051	0.0009	0.0067	0.0035	0.0032	0.0460	0.0341	0.1919	0.0372	0.0335	0.3516	0.0805	0.0542	0.0951	0.0181	0.0265	0.0004	0.0367	0.0431	0.0004	0.0013	0.0021	0.0004
55	132	0.6462	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0032	0.0832	0.0093	0.0093	0.0355	0.0970	0.0048	0.0833	0.0013	0.0014	0.0004	0.0012	0.0012	0.0010	0.0014	0.0016	0.0001	0.2750	0.4310	0.0051	0.1274	0.1286	0.0271	0.0149	0.3389	0.0010	0.0300	0.0697	-0.0000	-0.0001	1.2825	6.2657	0.1503	3.9760	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0580	0.0528	0.0051	0.0334	0.0314	0.0020	0.0246	0.0214	0.0031	0.0096	0.0066	0.0030	0.0041	0.0037	0.0004	0.0055	0.0029	0.0027	0.0677	0.0528	0.1080	0.0288	0.0280	0.0379	0.4986	0.3528	0.0833	0.0191	0.0261	0.0039	0.0411	0.0427	0.0253	0.0029	0.0047	0.0010
55	133	0.5689	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1801	0.1518	0.4502	0.0076	0.0078	0.2756	44.1130	3.0496	0.1198	0.0953	0.1050	0.0004	0.0046	0.0049	0.0010	0.1944	0.2223	0.0001	0.5293	0.6915	0.0009	0.6084	0.6276	0.0037	0.0044	0.0729	0.0006	0.0004	0.0069	-0.0056	-0.0011	1.2825	26.7012	0.1503	18.2690	0.0194	0.0194	0.0000	0.0005	0.0005	0.0000	0.0189	0.0189	0.0000	0.0018	0.0018	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.2033	0.1846	0.0187	0.1061	0.0996	0.0065	0.0971	0.0850	0.0122	0.0414	0.0278	0.0136	0.0157	0.0145	0.0012	0.0257	0.0133	0.0124	2.2162	1.6500	0.4502	0.0415	0.0405	0.2756	174.9979	143.0941	0.1198	0.0430	0.0636	0.0009	0.1118	0.1205	0.0037	0.0011	0.0016	0.0006
55	134	0.3308	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3984	1.2452	4.2033	0.0028	0.0030	0.0002	340.6426	48.6528	22.8540	0.1064	0.1175	0.0041	0.0002	0.0002	0.0000	0.1833	0.2085	0.0055	0.0242	0.0944	0.0010	0.0563	0.0565	0.0185	0.0005	0.0043	0.0002	0.0038	0.0643	-0.0118	-0.0003	1.2825	61.4372	0.1503	55.8589	0.0418	0.0417	0.0002	0.0000	0.0000	0.0000	0.0418	0.0416	0.0002	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3928	0.3545	0.0382	0.1649	0.1549	0.0100	0.2279	0.1996	0.0283	0.0834	0.0516	0.0318	0.0201	0.0188	0.0013	0.0633	0.0328	0.0305	17.3371	12.6037	4.2033	0.0063	0.0066	0.0002	933.3481	1355.0162	22.8540	0.0061	0.0093	0.0010	0.0248	0.0253	0.0185	0.0002	0.0002	0.0002
55	135	0.2404	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0716	0.0170	0.0000	0.6971	0.6322	0.0000	0.0005	0.0000	0.0000	0.0018	0.0020	0.0000	0.0045	0.0048	0.0000	0.0000	0.0000	0.0000	0.0247	0.1160	0.0000	0.0064	0.0076	0.0001	0.0513	0.6594	0.0000	0.0000	0.0007	-0.0001	-0.0002	1.2825	31.7621	0.1503	18.5886	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2139	0.1921	0.0218	0.0836	0.0785	0.0051	0.1303	0.1136	0.0166	0.0409	0.0245	0.0164	0.0091	0.0082	0.0009	0.0318	0.0163	0.0155	0.2840	0.1892	0.0000	0.8838	0.8501	0.0000	0.0036	0.0021	0.0000	0.0062	0.0104	0.0000	0.0051	0.0056	0.0001	0.0066	0.0128	0.0000
56	59	0.7854	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8542	0.0000	6.8183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	60	0.7080	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0110	5.0791	0.0005	6.5484	19.5521	0.8096	0.0009	0.2567	0.0000	0.0323	0.0351	0.0069	0.0715	0.0737	0.0311	0.0045	0.0052	0.0001	2.9361	0.0069	14.6511	0.0109	0.0038	0.0385	5.1415	0.0203	17.8207	0.0218	1971.9342	-0.0102	0.3589	14.8542	19.3360	6.8183	7.9957	0.0382	0.0374	0.0008	0.0350	0.0342	0.0008	0.0031	0.0031	0.0000	0.9669	0.0005	0.9664	0.0011	0.0004	0.0007	0.9658	0.0001	0.9658	1.1810	1.0636	0.1174	0.4904	0.4647	0.0258	0.6906	0.5990	0.0916	0.3293	0.2187	0.1106	0.1415	0.1215	0.0200	0.1878	0.0972	0.0906	0.0110	15.6798	0.0008	9.3814	21.2597	0.9490	0.0009	7.3542	0.0000	2.9361	0.0022	8.7368	0.0076	0.0035	0.0328	5.1415	0.0007	10.6589
56	61	0.3979	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9517	2.3814	87.1417	11.0103	6.1615	2001.8822	0.0649	0.0000	0.9616	0.0110	0.0073	0.0425	0.0273	0.0172	0.2100	0.0001	0.0000	0.0005	0.0019	0.0031	0.0005	0.0025	0.0028	0.0001	0.0011	0.0050	0.0005	0.6795	0.2739	0.0013	-0.0001	14.8542	14.2360	6.8183	11.9336	0.0113	0.0067	0.0046	0.0112	0.0067	0.0045	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.0247	0.9171	0.1076	0.4123	0.3908	0.0216	0.6123	0.5263	0.0860	0.3085	0.1832	0.1253	0.0819	0.0723	0.0096	0.2266	0.1109	0.1157	11.9703	6.0248	87.1417	11.0103	6.1615	2001.8822	0.1960	0.0006	0.9616	0.0009	0.0012	0.0005	0.0025	0.0028	0.0001	0.0004	0.0002	0.0005
56	62	0.3257	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5055	11.0203	0.0435	62.8553	63.0503	0.0560	0.1461	0.0123	0.0491	0.2787	0.3128	0.0002	0.7016	0.7530	0.0004	0.0035	0.0040	0.0002	0.0180	0.0284	0.0053	0.0112	0.0119	0.0063	0.0240	0.3266	0.0038	0.0001	0.4715	-0.1577	-0.0008	14.8542	28.8660	6.8183	13.2209	0.5494	0.5494	0.0000	0.5452	0.5452	0.0000	0.0042	0.0042	0.0000	0.0026	0.0018	0.0008	0.0010	0.0009	0.0001	0.0016	0.0008	0.0007	1.9716	1.7562	0.2154	0.7772	0.7241	0.0531	1.1945	1.0322	0.1623	0.5110	0.3050	0.2060	0.1343	0.1197	0.0146	0.3766	0.1853	0.1913	55.0403	54.2661	0.0570	91.1059	95.6943	0.0560	0.8509	0.9147	0.0491	0.0051	0.0058	0.0040	0.0077	0.0079	0.0063	0.0041	0.0044	0.0038
56	63	0.3230	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	1.0152	0.0026	0.4272	2.2793	0.0261	0.0006	0.0319	0.0001	0.0011	0.0012	0.0002	0.0026	0.0027	0.0011	0.0002	0.0002	0.0000	0.1646	0.0011	0.0919	0.0060	0.0012	0.0426	0.2673	0.0059	0.0766	0.0251	36.3334	-0.0001	0.0008	14.8542	5.0237	6.8183	8.0282	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0024	0.0002	0.0001	0.0002	0.0022	0.0000	0.0022	0.3672	0.3276	0.0396	0.1360	0.1276	0.0084	0.2311	0.2000	0.0312	0.1763	0.1068	0.0695	0.0488	0.0435	0.0053	0.1276	0.0633	0.0642	0.0761	1.8809	0.0070	0.5309	2.2793	0.0317	0.0094	0.8097	0.0002	0.0139	0.0006	0.0343	0.0049	0.0012	0.0351	0.0173	0.0002	0.0342
56	64	0.2600	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0493	6.3698	0.0000	9.5207	15.8692	0.0019	0.0012	0.0412	0.0000	0.1005	0.1108	0.0000	0.2133	0.2242	0.0001	0.0032	0.0037	0.0000	2.0401	0.0174	9.5526	0.0224	0.0141	0.0570	2.6783	0.0899	11.1229	0.0000	795.0346	-0.0448	0.3577	14.8542	17.5893	6.8183	19.0270	0.1559	0.1559	0.0000	0.1532	0.1532	0.0000	0.0027	0.0027	0.0000	0.9658	0.0012	0.9646	0.0015	0.0009	0.0006	0.9643	0.0003	0.9640	1.5515	1.4064	0.1451	0.7184	0.6833	0.0351	0.8331	0.7231	0.1100	0.4734	0.2817	0.1917	0.1134	0.1006	0.0128	0.3601	0.1811	0.1790	0.0493	25.7356	0.0000	16.6121	25.1466	0.0025	0.0012	2.1203	0.0000	2.0401	0.0043	5.0310	0.0128	0.0089	0.0438	2.6783	0.0017	5.3865
56	65	0.2537	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8913	0.8311	0.1291	2.3423	1.9836	5.4678	0.0209	0.0158	0.0058	0.6052	0.6720	0.0154	1.5521	1.6324	0.0752	0.0111	0.0126	0.0009	0.6790	0.8086	0.1194	0.6627	0.8229	0.0137	0.5301	0.8006	0.1541	0.0026	0.2689	-0.0266	-0.0028	14.8542	1.7566	6.8183	2.8742	0.0934	0.0932	0.0002	0.0924	0.0922	0.0002	0.0010	0.0010	0.0000	0.0066	0.0052	0.0014	0.0048	0.0046	0.0001	0.0019	0.0006	0.0013	0.1544	0.1387	0.0157	0.0595	0.0565	0.0031	0.0949	0.0822	0.0126	0.0923	0.0569	0.0354	0.0393	0.0288	0.0105	0.0530	0.0281	0.0249	8.4160	7.3062	0.3881	12.7661	10.1410	5.4678	0.3159	0.5971	0.0178	0.0719	0.0920	0.0397	0.1216	0.1610	0.0137	0.0350	0.0211	0.0507
56	66	0.3979	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	432.0677	9609.6401	18.6648	8.6449	69.5816	1.2662	464.2318	761.1457	31.4788	0.6813	0.7565	0.0354	0.0101	0.0100	0.0112	1.1297	1.3050	0.0415	0.0016	0.0001	0.0019	0.0012	0.0001	0.0088	0.0024	0.0017	0.0013	0.0054	16.8013	-0.2845	0.0001	14.8542	21.1811	6.8183	10.1862	1.0100	1.0045	0.0055	0.0060	0.0056	0.0003	1.0040	0.9989	0.0051	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	1.4825	1.3278	0.1546	0.5937	0.5624	0.0313	0.8888	0.7654	0.1234	0.3645	0.2165	0.1480	0.0964	0.0850	0.0114	0.2681	0.1315	0.1367	835.3826	9807.2031	18.6648	8.6449	69.5816	1.2662	1640.2958	38722.3354	31.4788	0.0008	0.0001	0.0019	0.0012	0.0001	0.0088	0.0007	0.0000	0.0013
56	67	0.3841	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4789	0.2271	4.7014	0.0712	0.0414	8.1387	5.1619	0.4333	1.1847	0.0006	0.0007	0.0003	0.0002	0.0001	0.0014	0.0009	0.0011	0.0001	0.0014	0.0030	0.0001	0.0027	0.0031	0.0002	0.0002	0.0025	0.0001	0.0556	0.0403	-0.0001	-0.0000	14.8542	7.4253	6.8183	0.9851	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5492	0.4919	0.0574	0.2145	0.2034	0.0112	0.3347	0.2885	0.0462	0.1020	0.0603	0.0417	0.0259	0.0227	0.0032	0.0761	0.0375	0.0386	0.8828	0.5740	4.7014	0.0712	0.0416	8.1387	14.5167	15.8009	1.1847	0.0007	0.0012	0.0001	0.0027	0.0030	0.0002	0.0001	0.0001	0.0001
56	68	0.2048	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6489	0.4409	1.1494	0.0843	0.0754	27.6074	7.1490	14.9168	1.6276	0.1516	0.1696	0.0188	0.0166	0.0172	0.0098	0.2514	0.2913	0.0224	0.2337	0.3845	0.0164	0.1973	0.2283	0.0004	0.0352	0.0195	0.0138	0.0150	0.2632	-0.0635	-0.0025	14.8542	15.0354	6.8183	6.2061	0.2331	0.2297	0.0034	0.0109	0.0104	0.0005	0.2223	0.2193	0.0029	0.0060	0.0047	0.0012	0.0047	0.0047	0.0000	0.0013	0.0001	0.0012	1.5376	1.3548	0.1828	0.6533	0.6017	0.0515	0.8843	0.7530	0.1313	0.3506	0.2057	0.1448	0.0927	0.0817	0.0111	0.2578	0.1241	0.1338	8.8801	7.3609	2.1875	0.3311	0.3021	27.6074	48.7840	424.9820	2.4086	0.0171	0.0230	0.0086	0.0502	0.0570	0.0004	0.0052	0.0007	0.0093
56	69	0.1367	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5976	0.7209	865.0780	0.2364	0.2188	62.8574	69.7387	2.5814	1054.9829	0.5769	0.3993	1.7093	0.1458	0.1412	0.2128	0.8211	0.5651	2.0237	0.3611	0.5538	0.0020	0.6169	0.6453	0.0034	0.0118	0.2189	0.0019	0.6714	0.0372	0.1723	-0.0085	14.8542	27.6811	6.8183	13.1592	1.5043	0.9000	0.6043	0.1375	0.1245	0.0131	1.3668	0.7756	0.5912	0.0143	0.0138	0.0005	0.0132	0.0131	0.0000	0.0011	0.0007	0.0005	2.6078	2.2543	0.3535	0.9432	0.8818	0.0614	1.6646	1.3725	0.2921	0.5887	0.3290	0.2597	0.1159	0.1057	0.0102	0.4728	0.2233	0.2495	23.7517	9.5300	865.0780	1.2843	1.1367	62.8574	341.2292	191.4710	1054.9829	0.0243	0.0419	0.0020	0.1135	0.1242	0.0034	0.0024	0.0030	0.0019
56	71	0.3873	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1929.8204	5.0167	42625.8010	5.8358	6.9259	0.3847	6889408.1936	inf	25573644.3315	0.7893	0.0033	7.5422	0.0074	0.0078	0.0009	1.3075	0.0000	9.5637	0.0004	0.0007	0.0002	0.0013	0.0011	0.0023	0.0000	0.0000	0.0000	265.5194	0.2864	0.7086	-0.0000	14.8542	17.5448	6.8183	6.0013	0.9993	0.0037	0.9955	0.0038	0.0037	0.0000	0.9955	0.0000	0.9955	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2660	1.1340	0.1320	0.5046	0.4767	0.0279	0.7614	0.6573	0.1041	0.2773	0.1640	0.1133	0.0706	0.0619	0.0086	0.2067	0.1021	0.1046	2431.5162	7.7504	42625.8010	5.8358	6.9259	0.3847	6889408.1936	inf	25573644.3315	0.0003	0.0004	0.0002	0.0013	0.0011	0.0023	0.0000	0.0000	0.0000
