branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	72	0.4557	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0050	0.0000	0.0030	0.0033	0.0000	0.0000	0.0001	0.0000	0.0000	0.0006	-0.0000	-0.0001	14.8542	1.8980	6.8183	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1524	0.1361	0.0164	0.0715	0.0677	0.0037	0.0810	0.0683	0.0126	0.0830	0.0562	0.0267	0.0331	0.0310	0.0021	0.0499	0.0252	0.0246	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000
56	73	0.4362	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0035	0.0430	0.0196	0.0201	0.0389	0.0030	0.0002	0.0646	0.0001	0.0001	0.0005	0.0001	0.0001	0.0003	0.0002	0.0001	0.0006	0.0257	0.0310	0.0119	0.0060	0.0053	0.0088	0.0594	0.4938	0.0093	0.4209	0.6348	0.0000	-0.0002	14.8542	3.5853	6.8183	4.3819	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0002	0.0001	0.0000	0.0005	0.0003	0.0003	0.5567	0.5108	0.0460	0.3284	0.3130	0.0154	0.2283	0.1978	0.0305	0.1128	0.0736	0.0392	0.0368	0.0336	0.0032	0.0760	0.0400	0.0360	0.0224	0.0183	0.0720	0.0242	0.0238	0.0389	0.0254	0.0160	0.0860	0.0064	0.0060	0.0071	0.0048	0.0044	0.0088	0.0071	0.0073	0.0070
56	74	0.4047	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3241	5.3692	89.9122	6.2776	5.4239	17.1073	105.6474	5.2355	427.9644	0.0116	0.0095	0.0302	0.0140	0.0111	0.0636	0.0100	0.0082	0.0209	0.0011	0.0018	0.0003	0.0022	0.0020	0.0037	0.0001	0.0016	0.0000	0.3688	0.2571	-0.0002	-0.0001	14.8542	12.3589	6.8183	7.3592	0.0106	0.0077	0.0028	0.0052	0.0039	0.0013	0.0054	0.0038	0.0015	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9084	0.8142	0.0942	0.3718	0.3512	0.0207	0.5366	0.4630	0.0735	0.2415	0.1479	0.0937	0.0659	0.0586	0.0073	0.1756	0.0893	0.0863	18.2489	11.4478	89.9122	6.2776	5.4239	17.1073	262.6218	299.1544	427.9644	0.0006	0.0008	0.0003	0.0022	0.0020	0.0037	0.0000	0.0000	0.0000
56	75	0.3873	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3543	20.5916	1.4044	47.4604	45.2230	12.0126	0.3062	0.0424	1.3151	0.0040	0.0044	0.0005	0.0093	0.0098	0.0005	0.0003	0.0002	0.0005	0.0003	0.0002	0.0004	0.0002	0.0002	0.0000	0.0008	0.0051	0.0004	0.0135	1.2384	-0.0008	-0.0000	14.8542	10.2127	6.8183	1.0234	0.0031	0.0030	0.0000	0.0030	0.0029	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7739	0.6932	0.0807	0.3179	0.2998	0.0181	0.4560	0.3934	0.0626	0.1356	0.0802	0.0554	0.0345	0.0303	0.0042	0.1011	0.0499	0.0512	14.9360	21.7736	1.4044	47.4604	45.2230	12.0126	0.8802	1.1257	1.3151	0.0003	0.0002	0.0004	0.0002	0.0002	0.0000	0.0003	0.0002	0.0004
56	76	0.3841	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.1896	15.6772	532.5091	14.2795	14.5902	0.3963	192.8218	0.0094	777.9016	0.0003	0.0001	0.0024	0.0002	0.0002	0.0000	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	2.6597	0.4718	0.0000	-0.0000	14.8542	3.7027	6.8183	0.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2874	0.2578	0.0296	0.1136	0.1079	0.0056	0.1738	0.1498	0.0240	0.0454	0.0268	0.0186	0.0115	0.0101	0.0014	0.0339	0.0167	0.0172	59.1896	15.6772	532.5091	14.2795	14.5902	0.3963	192.8218	2.9675	777.9016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	77	0.3671	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5557	0.8052	2.8320	1.7735	1.6369	1.8061	11.5118	0.7196	0.0882	0.0058	0.0065	0.0001	0.0109	0.0116	0.0004	0.0017	0.0020	0.0000	0.0037	0.0080	0.0000	0.0061	0.0071	0.0002	0.0002	0.0028	0.0000	0.0020	0.0104	-0.0006	-0.0002	14.8542	3.8334	6.8183	6.1787	0.0022	0.0022	0.0000	0.0019	0.0019	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3818	0.3430	0.0388	0.1702	0.1602	0.0101	0.2116	0.1829	0.0287	0.1625	0.1005	0.0620	0.0495	0.0454	0.0041	0.1130	0.0550	0.0579	3.7949	2.6329	2.8320	2.2166	2.1637	1.8061	32.9189	25.0254	0.0882	0.0015	0.0025	0.0000	0.0049	0.0053	0.0002	0.0001	0.0001	0.0000
56	78	0.3280	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4330	1.7856	31.6103	3.0708	2.7106	7.5250	5.7119	0.4645	41.6752	0.0040	0.0032	0.0114	0.0054	0.0047	0.0171	0.0030	0.0020	0.0095	0.0012	0.0018	0.0004	0.0018	0.0017	0.0023	0.0005	0.0043	0.0002	0.4120	0.2648	0.0000	-0.0001	14.8542	16.9094	6.8183	5.8161	0.0056	0.0039	0.0016	0.0031	0.0025	0.0006	0.0024	0.0014	0.0010	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3825	1.2408	0.1417	0.5753	0.5400	0.0352	0.8072	0.7007	0.1065	0.3559	0.2213	0.1346	0.1040	0.0953	0.0087	0.2519	0.1260	0.1259	6.1468	3.8144	31.6103	3.0708	2.7106	7.5250	15.6153	12.8982	41.6752	0.0007	0.0008	0.0004	0.0018	0.0017	0.0023	0.0002	0.0002	0.0002
56	79	0.2537	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2895	0.0885	90.2657	6.9117	5.8501	4.5416	0.1507	0.0039	102.0777	0.0567	0.0355	0.2339	0.0865	0.0919	0.0014	0.0412	0.0036	0.2888	0.1959	0.4012	0.0026	0.0125	0.0157	0.0003	0.2734	0.9278	0.0028	0.7900	0.0733	0.0148	-0.0047	14.8542	23.9173	6.8183	17.8091	0.0962	0.0537	0.0424	0.0503	0.0502	0.0000	0.0459	0.0035	0.0424	0.0084	0.0079	0.0006	0.0012	0.0012	0.0000	0.0072	0.0067	0.0006	1.6949	1.5135	0.1814	0.5814	0.5467	0.0346	1.1135	0.9667	0.1468	0.5493	0.3272	0.2221	0.1418	0.1209	0.0209	0.4075	0.2063	0.2012	3.6984	1.4793	90.2657	10.3531	9.4264	4.5416	2.3180	0.1112	102.0777	0.0153	0.0240	0.0026	0.0084	0.0097	0.0003	0.0178	0.0323	0.0028
56	80	0.2376	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0132	18.3714	0.0678	0.0545	0.0767	0.0203	0.0017	46.0887	0.0132	0.0092	0.0452	0.0211	0.0224	0.0006	0.0091	0.0019	0.0559	0.5100	0.6997	0.0025	0.3107	0.4118	0.0079	0.4490	1.0966	0.0012	0.6055	0.0252	0.0005	-0.0038	14.8542	6.1279	6.8183	3.6878	0.0059	0.0037	0.0022	0.0032	0.0032	0.0000	0.0027	0.0005	0.0022	0.0063	0.0062	0.0002	0.0034	0.0033	0.0001	0.0030	0.0029	0.0001	0.4481	0.3988	0.0493	0.1522	0.1426	0.0096	0.2959	0.2562	0.0397	0.1580	0.0945	0.0634	0.0508	0.0391	0.0117	0.1071	0.0555	0.0517	0.3279	0.1408	18.3714	0.3169	0.2670	0.0767	0.3290	0.0357	46.0887	0.0402	0.0655	0.0025	0.0665	0.0840	0.0079	0.0277	0.0525	0.0012
56	81	0.3257	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	371.0962	220.3125	0.5628	10.0161	9.6882	1.1113	2623.5113	8794.4132	0.3521	0.5426	0.6093	0.0001	0.0260	0.0279	0.0003	0.8800	1.0186	0.0001	0.0015	0.0028	0.0002	0.0026	0.0029	0.0003	0.0003	0.0001	0.0002	0.0000	0.1458	-0.2946	-0.0002	14.8542	27.2690	6.8183	12.3406	1.0262	1.0261	0.0000	0.0194	0.0194	0.0000	1.0067	1.0067	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.8913	1.6842	0.2071	0.7473	0.6958	0.0514	1.1440	0.9883	0.1557	0.4881	0.2913	0.1967	0.1285	0.1145	0.0140	0.3596	0.1768	0.1828	700.2144	537.8022	0.5628	10.0161	9.6882	1.1113	7111.8937	2751588.1608	0.3521	0.0008	0.0011	0.0002	0.0026	0.0029	0.0003	0.0001	0.0000	0.0002
56	82	0.3104	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6897	6.8068	1.9376	1.5135	1.0711	12.2559	2.0531	0.5596	1.4459	0.0012	0.0013	0.0009	0.0003	0.0003	0.0012	0.0019	0.0021	0.0007	0.0003	0.0002	0.0004	0.0002	0.0002	0.0001	0.0009	0.0038	0.0005	0.0846	1.6215	-0.0002	-0.0000	14.8542	9.0798	6.8183	0.9519	0.0010	0.0010	0.0001	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8359	0.7430	0.0929	0.3641	0.3329	0.0313	0.4718	0.4102	0.0616	0.1404	0.0852	0.0552	0.0424	0.0369	0.0056	0.0980	0.0483	0.0496	4.3433	7.1670	1.9376	1.5135	1.0711	12.2559	6.2191	16.5682	1.4459	0.0003	0.0002	0.0004	0.0002	0.0002	0.0001	0.0003	0.0001	0.0005
56	83	0.2376	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2816	2.3014	16.5460	0.4015	0.3515	1.2741	128.8852	7.4261	27.8132	0.6976	0.7781	0.0339	0.0634	0.0669	0.0106	1.0186	1.1679	0.0394	0.1321	0.3381	0.0021	0.1580	0.1902	0.0083	0.0079	0.1573	0.0014	0.0053	0.0714	-0.2903	-0.0034	14.8542	21.0000	6.8183	14.4214	1.0297	1.0243	0.0054	0.0315	0.0312	0.0003	0.9983	0.9932	0.0051	0.0060	0.0056	0.0004	0.0053	0.0052	0.0001	0.0007	0.0004	0.0003	1.4761	1.3164	0.1598	0.4961	0.4660	0.0301	0.9800	0.8504	0.1296	0.4784	0.2836	0.1947	0.1176	0.0996	0.0180	0.3608	0.1840	0.1767	55.6853	39.4612	16.5460	1.4030	1.2885	1.2741	544.0142	505.4013	27.8132	0.0125	0.0197	0.0021	0.0452	0.0519	0.0083	0.0019	0.0023	0.0014
56	84	0.2953	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1210	4.4850	0.4110	6.1879	6.2029	0.5797	3.9793	213.5274	0.4486	0.0409	0.0456	0.0021	0.0626	0.0663	0.0038	0.0277	0.0318	0.0016	0.0099	0.0102	0.0050	0.0101	0.0107	0.0065	0.0070	0.0001	0.0036	0.0054	0.8263	-0.0184	-0.0002	14.8542	20.4085	6.8183	11.0867	0.0653	0.0650	0.0003	0.0378	0.0377	0.0001	0.0275	0.0273	0.0002	0.0014	0.0008	0.0006	0.0009	0.0008	0.0001	0.0005	0.0000	0.0005	1.5957	1.4262	0.1695	0.6038	0.5683	0.0355	0.9918	0.8578	0.1340	0.4234	0.2600	0.1634	0.1218	0.1062	0.0155	0.3016	0.1537	0.1479	12.4410	15.5266	0.5330	8.8309	9.2311	0.5797	15.7927	64270.3905	0.4486	0.0033	0.0029	0.0039	0.0071	0.0072	0.0065	0.0018	0.0000	0.0036
56	85	0.2916	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1788.4220	1277.1730	937.3889	1999.3427	1923.4174	1390.6603	1982.4958	1128.4966	829.0788	2.4600	2.7007	0.3927	3.8381	4.0812	0.4776	1.1612	1.2916	0.3539	0.0014	0.0021	0.0004	0.0019	0.0021	0.0003	0.0006	0.0011	0.0004	0.0169	0.2642	-0.2242	-0.0000	14.8542	3.1287	6.8183	1.1816	0.8291	0.8153	0.0138	0.6276	0.6223	0.0053	0.2015	0.1929	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3370	0.3019	0.0352	0.1635	0.1525	0.0110	0.1735	0.1494	0.0241	0.0659	0.0416	0.0243	0.0204	0.0180	0.0023	0.0456	0.0236	0.0220	3323.3728	2909.6232	937.3889	1999.3427	1923.4174	1390.6603	5441.2174	94261.7750	829.0788	0.0007	0.0009	0.0004	0.0019	0.0021	0.0003	0.0002	0.0000	0.0004
56	86	0.2846	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	338.9144	236.0433	3.2303	654.5677	627.3865	12.9587	11.1940	1.7145	2.6093	0.5249	0.5843	0.0014	1.1124	1.1932	0.0018	0.0139	0.0159	0.0012	0.0015	0.0025	0.0004	0.0017	0.0019	0.0001	0.0012	0.0093	0.0004	0.0003	0.2466	-0.0562	-0.0000	14.8542	4.0532	6.8183	2.2470	0.1961	0.1960	0.0001	0.1933	0.1933	0.0000	0.0028	0.0028	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3736	0.3355	0.0381	0.1737	0.1620	0.0118	0.1998	0.1735	0.0263	0.0959	0.0596	0.0363	0.0294	0.0261	0.0034	0.0664	0.0335	0.0329	654.3795	564.2339	3.2303	654.5677	627.3865	12.9587	34.4370	43.8374	2.6093	0.0008	0.0010	0.0004	0.0017	0.0019	0.0001	0.0004	0.0004	0.0004
56	87	0.2615	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0206	0.0172	0.0183	0.6420	0.5096	0.6548	0.0005	0.0003	0.0035	0.0094	0.0105	0.0002	0.0181	0.0194	0.0005	0.0003	0.0004	0.0000	0.4590	0.6098	0.0104	0.0282	0.0381	0.0007	0.6021	1.2786	0.0103	0.0021	0.0785	-0.0014	-0.0046	14.8542	4.7288	6.8183	9.8540	0.0048	0.0048	0.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0083	0.0077	0.0006	0.0012	0.0012	0.0000	0.0071	0.0065	0.0006	0.5109	0.4579	0.0529	0.2621	0.2439	0.0182	0.2487	0.2140	0.0347	0.2425	0.1499	0.0926	0.0814	0.0674	0.0140	0.1611	0.0825	0.0786	0.2747	0.2039	0.0292	1.1872	1.0636	0.6548	0.0072	0.0046	0.0047	0.0344	0.0516	0.0066	0.0153	0.0183	0.0007	0.0440	0.0788	0.0076
56	88	0.2376	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	0.0125	0.1303	0.0650	0.0560	0.0013	0.0088	0.0030	0.6219	0.0065	0.0073	0.0002	0.0145	0.0155	0.0000	0.0025	0.0028	0.0002	0.4044	0.5870	0.0012	0.2234	0.2763	0.0069	0.2809	0.9511	0.0003	0.0027	0.0180	-0.0012	-0.0041	14.8542	8.6320	6.8183	7.0881	0.0041	0.0041	0.0000	0.0031	0.0031	0.0000	0.0010	0.0010	0.0000	0.0066	0.0065	0.0001	0.0036	0.0035	0.0001	0.0030	0.0030	0.0000	0.6266	0.5579	0.0687	0.2122	0.1990	0.0132	0.4143	0.3589	0.0555	0.2347	0.1398	0.0949	0.0668	0.0536	0.0132	0.1679	0.0862	0.0817	0.2316	0.1572	0.1303	0.2704	0.2372	0.0013	0.1356	0.0802	0.6219	0.0283	0.0466	0.0012	0.0537	0.0653	0.0069	0.0182	0.0351	0.0003
56	89	0.3054	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6326	2.0371	2.6228	2.2163	3.3675	0.2426	6.9203	0.8284	16.6454	0.0229	0.0254	0.0061	0.0461	0.0505	0.0111	0.0020	0.0019	0.0025	0.0087	0.0125	0.0023	0.0208	0.0150	0.0457	0.0003	0.0023	0.0002	0.0350	0.4537	-0.0091	-0.0003	14.8542	15.4622	6.8183	5.2688	0.0359	0.0347	0.0012	0.0342	0.0333	0.0009	0.0016	0.0013	0.0003	0.0008	0.0006	0.0003	0.0008	0.0005	0.0002	0.0000	0.0000	0.0000	1.5664	1.3659	0.2005	0.7419	0.6594	0.0826	0.8245	0.7065	0.1179	0.2676	0.1591	0.1085	0.0644	0.0581	0.0063	0.2032	0.1011	0.1021	7.6421	7.3187	2.6228	3.8077	5.3765	0.2996	18.7319	31.5206	16.6454	0.0030	0.0035	0.0023	0.0121	0.0094	0.0370	0.0001	0.0001	0.0002
56	90	0.2936	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3062	0.0947	4.8775	0.6780	0.7167	0.9119	0.0992	0.0040	7.4715	0.0157	0.0130	0.0326	0.0277	0.0228	0.0586	0.0024	0.0020	0.0049	0.0514	0.1372	0.0067	0.0409	0.0318	0.0643	0.0246	0.5129	0.0006	0.4084	0.2512	0.0000	-0.0005	14.8542	7.5917	6.8183	1.5198	0.0153	0.0109	0.0044	0.0142	0.0101	0.0041	0.0011	0.0008	0.0003	0.0013	0.0010	0.0003	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.9723	0.8362	0.1362	0.5118	0.4415	0.0703	0.4606	0.3947	0.0659	0.1434	0.0878	0.0556	0.0415	0.0369	0.0046	0.1019	0.0509	0.0510	1.8042	1.1415	7.2106	1.4031	1.3990	1.2303	0.5758	0.2600	7.4715	0.0087	0.0114	0.0045	0.0198	0.0163	0.0477	0.0042	0.0078	0.0006
56	91	0.4029	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	14.8542	3.0317	6.8183	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2208	0.1975	0.0232	0.0894	0.0840	0.0054	0.1313	0.1135	0.0178	0.0396	0.0240	0.0156	0.0102	0.0090	0.0013	0.0294	0.0151	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	92	0.3971	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.9386	34.5231	1.3232	11.6402	11.9716	1.0586	53.6911	2.3275	1.2677	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0051	0.8357	-0.0000	-0.0000	14.8542	2.6632	6.8183	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2659	0.2418	0.0242	0.1396	0.1318	0.0078	0.1263	0.1100	0.0163	0.0481	0.0296	0.0185	0.0128	0.0114	0.0014	0.0353	0.0182	0.0171	27.9386	34.5569	1.3232	11.6402	11.9716	1.0586	53.6911	719.8438	1.2677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	93	0.3138	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1534	3.8317	11.9124	2.3507	2.1253	146.1633	476.8154	172.8538	10.2297	0.8193	0.9281	0.0123	0.2014	0.2162	0.0149	1.2562	1.4773	0.0114	0.0674	0.2422	0.0010	0.0857	0.1017	0.0001	0.0026	0.0085	0.0011	0.0018	0.0446	-0.6546	-0.0033	14.8542	35.0787	6.8183	12.2568	2.2939	2.2898	0.0041	0.2335	0.2322	0.0013	2.0604	2.0576	0.0028	0.0057	0.0054	0.0002	0.0054	0.0054	0.0000	0.0003	0.0001	0.0002	2.7997	2.4671	0.3326	1.1595	1.0743	0.0852	1.6402	1.3928	0.2474	0.5917	0.3566	0.2351	0.1641	0.1451	0.0190	0.4276	0.2115	0.2161	85.4820	60.9552	11.9124	6.1660	5.8541	146.1633	1721.7222	4353.6879	10.2297	0.0096	0.0152	0.0010	0.0327	0.0369	0.0001	0.0007	0.0003	0.0011
56	94	0.3003	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7201	0.5723	35.8063	25.5317	25.3963	4.0373	0.2816	0.1413	71.8372	0.3503	0.3805	0.0713	0.5826	0.6113	0.0472	0.1755	0.1904	0.0782	0.4864	0.6648	0.0020	0.0228	0.0241	0.0117	0.6232	1.3475	0.0011	0.0203	0.0215	-0.0788	-0.0034	14.8542	8.4810	6.8183	2.3446	0.2948	0.2889	0.0059	0.2105	0.2096	0.0009	0.0843	0.0793	0.0050	0.0056	0.0055	0.0001	0.0006	0.0005	0.0001	0.0051	0.0050	0.0001	0.8416	0.7593	0.0823	0.3613	0.3429	0.0184	0.4803	0.4164	0.0639	0.1522	0.0926	0.0596	0.0435	0.0385	0.0051	0.1087	0.0542	0.0545	9.4498	6.3797	35.8063	44.6137	46.1798	4.0373	3.7593	2.0562	71.8372	0.0371	0.0596	0.0020	0.0131	0.0132	0.0117	0.0467	0.0926	0.0011
56	95	0.2376	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1796	0.3796	0.0344	0.8198	0.8126	0.6215	0.0323	0.0353	0.0361	0.2975	0.3035	0.2482	0.7523	0.7996	0.0162	0.0678	0.0323	0.3019	1.6567	0.7995	7.2242	0.9176	0.9840	0.0260	2.1027	0.9151	8.3527	0.0989	29.6803	-0.0982	0.3394	14.8542	24.0032	6.8183	22.6134	0.4982	0.4534	0.0448	0.4228	0.4222	0.0005	0.0755	0.0312	0.0443	1.0010	0.0326	0.9684	0.0257	0.0252	0.0005	0.9753	0.0074	0.9678	1.6747	1.4940	0.1807	0.5620	0.5280	0.0340	1.1127	0.9659	0.1467	0.6087	0.3608	0.2479	0.1449	0.1243	0.0206	0.4638	0.2365	0.2273	0.1809	3.3561	0.0635	4.2416	3.9470	0.6524	0.0323	1.0251	0.0709	1.6445	0.0904	3.9064	0.1774	0.2026	0.0248	2.1027	0.0315	4.2575
56	96	0.6550	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2642	1.4920	0.0639	3.7989	3.5558	0.1463	1.8310	0.3797	0.0005	0.0030	0.0034	0.0000	0.0056	0.0060	0.0001	0.0006	0.0007	0.0000	0.0013	0.0023	0.0003	0.0015	0.0017	0.0004	0.0004	0.0020	0.0002	0.0005	0.1383	-0.0012	-0.0001	14.8542	18.5150	6.8183	10.2301	0.0042	0.0042	0.0000	0.0038	0.0038	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.3942	1.2589	0.1353	0.6671	0.6310	0.0362	0.7271	0.6279	0.0992	0.3533	0.2337	0.1196	0.1558	0.1320	0.0238	0.1975	0.1017	0.0958	4.1730	3.4780	0.0639	3.7989	3.5558	0.1463	4.9685	16.6563	0.0005	0.0007	0.0010	0.0003	0.0015	0.0017	0.0004	0.0001	0.0000	0.0002
56	97	0.2668	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2089	1.7364	1056.3493	5.5238	5.2251	1.0272	100.3207	14.9862	1368.5060	0.9125	0.7324	2.4468	1.7180	1.8246	0.0042	0.5024	0.1316	3.0132	0.2168	0.4218	0.0023	0.3110	0.3492	0.0041	0.0050	0.0088	0.0022	0.3921	0.0603	-0.0156	-0.0082	14.8542	46.1140	6.8183	26.4917	2.8386	2.0391	0.7994	1.8030	1.8027	0.0003	1.0356	0.2364	0.7992	0.0144	0.0135	0.0008	0.0135	0.0134	0.0001	0.0009	0.0001	0.0007	3.1107	2.7840	0.3267	1.0495	0.9880	0.0615	2.0612	1.7960	0.2652	0.8825	0.5298	0.3527	0.2026	0.1813	0.0213	0.6800	0.3485	0.3315	56.0911	28.6579	1056.3493	25.7647	24.6522	1.0272	401.8127	381.2335	1368.5060	0.0163	0.0256	0.0023	0.0667	0.0740	0.0041	0.0013	0.0003	0.0022
56	98	0.7080	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2357	0.1467	0.9318	1.3112	1.1374	16.9169	0.0006	0.0000	0.3597	0.0578	0.0642	0.0002	0.1399	0.1477	0.0005	0.0000	0.0000	0.0001	0.2453	0.4374	0.0002	0.1067	0.1299	0.0000	0.0187	0.4480	0.0002	0.0003	0.0035	-0.0208	-0.0039	14.8542	20.7840	6.8183	8.9470	0.0726	0.0726	0.0000	0.0726	0.0726	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0056	0.0056	0.0000	0.0007	0.0007	0.0000	1.2558	1.1308	0.1250	0.5187	0.4913	0.0274	0.7371	0.6395	0.0976	0.3546	0.2355	0.1190	0.1521	0.1305	0.0216	0.2025	0.1050	0.0975	3.2491	2.4044	0.9318	3.7985	3.4419	16.9169	0.0030	0.0000	0.3597	0.0178	0.0267	0.0002	0.0368	0.0429	0.0000	0.0035	0.0065	0.0002
