branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	99	0.7030	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0694	0.0725	0.0068	0.2217	0.2538	0.0427	0.0015	0.0010	0.0020	0.0483	0.0532	0.0032	0.0856	0.0892	0.0101	0.0012	0.0013	0.0007	0.6961	0.7330	0.4638	0.3862	0.3515	0.2365	0.7822	1.2599	0.3436	0.0064	0.6988	-0.0053	-0.0013	14.8542	2.7834	6.8183	1.0450	0.0187	0.0186	0.0001	0.0185	0.0184	0.0001	0.0002	0.0002	0.0000	0.0062	0.0037	0.0026	0.0028	0.0025	0.0003	0.0034	0.0012	0.0022	0.3869	0.3496	0.0373	0.2160	0.2062	0.0098	0.1709	0.1434	0.0275	0.0803	0.0493	0.0310	0.0360	0.0331	0.0029	0.0443	0.0162	0.0281	0.6245	0.7165	0.0385	1.1036	1.2017	0.0872	0.0157	0.0176	0.0088	0.0774	0.0742	0.0825	0.0776	0.0742	0.1159	0.0772	0.0741	0.0790
56	100	0.6930	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.0378	0.0922	0.2990	0.3408	0.0989	0.0148	0.0057	0.0527	0.0139	0.0150	0.0038	0.0204	0.0214	0.0068	0.0040	0.0044	0.0016	0.3341	0.3976	0.0411	0.0681	0.0627	0.0684	0.2685	0.7713	0.0303	0.0269	0.4828	-0.0035	-0.0011	14.8542	7.6044	6.8183	2.7972	0.0134	0.0131	0.0004	0.0119	0.0117	0.0003	0.0015	0.0014	0.0001	0.0035	0.0024	0.0012	0.0019	0.0016	0.0003	0.0016	0.0007	0.0008	0.9632	0.8703	0.0929	0.5856	0.5462	0.0394	0.3776	0.3241	0.0535	0.1580	0.0999	0.0581	0.0668	0.0606	0.0061	0.0912	0.0393	0.0520	0.6235	0.6300	0.1913	0.7018	0.7918	0.1369	0.2270	0.2290	0.0980	0.0224	0.0238	0.0198	0.0290	0.0270	0.0494	0.0175	0.0190	0.0163
56	101	0.6434	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5190	30.7547	0.0977	6.3173	9.1742	5.7215	1.9647	4.3025	0.0419	0.7440	0.8173	0.0645	0.0797	0.0748	0.1652	1.3577	1.5692	0.0276	0.4898	0.0266	0.6608	0.0126	0.0082	0.0289	0.6911	0.3647	0.6600	0.0085	9.3463	-0.2942	0.0038	14.8542	18.4780	6.8183	12.4520	1.0556	1.0467	0.0089	0.0543	0.0482	0.0061	1.0013	0.9985	0.0028	0.0137	0.0013	0.0123	0.0012	0.0008	0.0005	0.0124	0.0005	0.0119	1.4189	1.2806	0.1382	0.6814	0.6443	0.0371	0.7375	0.6363	0.1012	0.3617	0.2396	0.1221	0.1484	0.1305	0.0179	0.2133	0.1092	0.1041	19.7016	148.3609	0.6384	9.4910	12.5666	6.3051	23.3303	315.2634	0.2425	0.0378	0.0055	0.1011	0.0084	0.0060	0.0262	0.0582	0.0050	0.1140
56	102	0.2194	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5575	0.4580	0.3315	8.2832	7.9519	0.3943	0.6019	0.3896	0.3146	0.7688	0.8605	0.0009	0.4442	0.4825	0.0010	1.0852	1.2514	0.0009	1.3791	1.8787	0.0028	0.0536	0.0607	0.0025	1.8029	3.2119	0.0028	0.0001	0.0009	-0.8393	-0.6014	14.8542	34.1922	6.8183	22.4626	2.9244	2.9240	0.0004	0.8339	0.8338	0.0001	2.0905	2.0902	0.0002	0.9584	0.9576	0.0009	0.0059	0.0058	0.0001	0.9525	0.9517	0.0008	3.8039	3.3982	0.4057	1.8775	1.7279	0.1496	1.9264	1.6703	0.2561	0.8403	0.5267	0.3136	0.2455	0.2226	0.0229	0.5948	0.3041	0.2907	0.6740	0.4733	0.3315	18.4762	18.3808	0.3943	0.6776	0.3998	0.3146	1.1406	1.8181	0.0028	0.0240	0.0263	0.0025	1.6014	3.1299	0.0028
56	103	0.1715	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1838	0.8368	51.9460	2.8905	3.1597	4.8939	1.4059	0.6573	99.1577	0.8065	0.7547	1.1299	0.3692	0.3749	0.2997	1.1249	1.0676	1.3799	0.6813	0.9020	0.0218	0.1277	0.1187	0.0612	0.8001	1.6241	0.0139	0.2399	0.0694	-0.1771	-0.0206	14.8542	22.5884	6.8183	11.0115	1.8910	1.5251	0.3659	0.3647	0.3422	0.0225	1.5263	1.1829	0.3434	0.0366	0.0342	0.0024	0.0048	0.0043	0.0005	0.0318	0.0299	0.0019	2.3446	2.0208	0.3238	0.9877	0.9128	0.0749	1.3568	1.1080	0.2488	0.5042	0.2940	0.2103	0.1165	0.1061	0.0104	0.3878	0.1879	0.1999	11.1218	6.4891	100.0651	8.9371	9.1866	6.4564	13.7364	6.7180	145.8038	0.0725	0.1163	0.0113	0.0413	0.0408	0.0464	0.0819	0.1589	0.0095
56	106	0.3104	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0037	15.4355	132.1212	16.6665	15.7036	154.9681	3098.6158	inf	101.8884	0.0093	0.0104	0.0004	0.0158	0.0170	0.0007	0.0049	0.0056	0.0003	0.0003	0.0007	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	-0.0041	-0.0001	14.8542	20.0414	6.8183	7.0324	0.0146	0.0145	0.0001	0.0100	0.0099	0.0000	0.0046	0.0046	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5666	1.3954	0.1712	0.6306	0.5838	0.0467	0.9361	0.8116	0.1245	0.3490	0.2090	0.1400	0.0952	0.0833	0.0119	0.2538	0.1257	0.1281	35.7466	24.0295	132.1212	16.6665	15.7036	154.9681	3098.6158	inf	101.8884	0.0003	0.0004	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000
56	107	0.3003	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3918	3.2689	71.8449	1.4401	1.2642	6.8783	43.9959	1.8089	1565.1408	0.0920	0.0959	0.0558	0.0262	0.0246	0.0573	0.1437	0.1572	0.0554	0.0124	0.0293	0.0008	0.0182	0.0195	0.0083	0.0033	0.0869	0.0000	0.0620	0.0836	-0.0156	-0.0003	14.8542	7.0315	6.8183	1.2144	0.0684	0.0644	0.0040	0.0086	0.0076	0.0009	0.0598	0.0567	0.0031	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.7432	0.6716	0.0716	0.3271	0.3107	0.0164	0.4161	0.3609	0.0552	0.1195	0.0733	0.0463	0.0355	0.0313	0.0041	0.0841	0.0419	0.0421	23.6192	16.3447	71.8449	2.3676	2.1495	6.8783	166.0743	92.5157	1565.1408	0.0039	0.0059	0.0008	0.0111	0.0114	0.0083	0.0009	0.0017	0.0000
56	108	0.2668	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	364.2784	183.5041	2948.1263	154.2272	148.0348	468.8925	328.9375	21.0012	3654.3962	0.1771	0.1965	0.0142	0.1215	0.1290	0.0042	0.2068	0.2356	0.0166	0.0005	0.0011	0.0000	0.0008	0.0009	0.0000	0.0006	0.0112	0.0000	0.0086	0.0053	-0.0605	-0.0001	14.8542	16.2725	6.8183	4.4748	0.2173	0.2155	0.0019	0.0520	0.0519	0.0001	0.1653	0.1635	0.0018	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2274	1.0964	0.1310	0.4282	0.4024	0.0257	0.7993	0.6940	0.1053	0.2899	0.1764	0.1135	0.0695	0.0628	0.0067	0.2204	0.1136	0.1068	490.6076	333.0957	2948.1263	154.2272	148.0348	468.8925	914.4525	542.5728	3654.3962	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0002	0.0004	0.0000
56	109	0.3195	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1769	0.1355	70.3314	0.7353	0.7323	0.3125	0.0147	0.0051	155.0611	0.0762	0.0846	0.0069	0.1827	0.1980	0.0002	0.0060	0.0055	0.0096	0.4307	0.6244	0.0001	0.2485	0.2704	0.0007	0.4071	1.0631	0.0001	0.0100	0.0013	-0.0622	-0.0127	14.8542	40.5309	6.8183	14.7974	0.2244	0.2222	0.0022	0.2137	0.2137	0.0000	0.0107	0.0085	0.0022	0.0203	0.0203	0.0000	0.0085	0.0084	0.0000	0.0119	0.0119	0.0000	2.9452	2.6253	0.3199	1.1697	1.0792	0.0905	1.7755	1.5462	0.2294	0.6417	0.3796	0.2621	0.1465	0.1308	0.0158	0.4952	0.2489	0.2463	2.4048	1.5822	70.3314	3.1675	3.0670	0.3125	0.2501	0.1147	155.0611	0.0317	0.0535	0.0001	0.0577	0.0646	0.0007	0.0240	0.0477	0.0001
56	110	0.2936	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4547	0.1238	9.0308	0.9545	0.9526	1.4857	0.0770	0.0035	2.7541	0.0144	0.0125	0.0276	0.0286	0.0242	0.0601	0.0017	0.0017	0.0021	0.0318	0.1006	0.0031	0.0300	0.0254	0.0404	0.0226	0.4880	0.0008	0.3341	0.2079	-0.0007	-0.0008	14.8542	13.5236	6.8183	3.5331	0.0200	0.0150	0.0050	0.0187	0.0139	0.0048	0.0013	0.0011	0.0002	0.0017	0.0014	0.0003	0.0010	0.0008	0.0002	0.0007	0.0006	0.0001	1.3828	1.2018	0.1809	0.6537	0.5740	0.0797	0.7291	0.6279	0.1012	0.2382	0.1427	0.0955	0.0610	0.0545	0.0065	0.1772	0.0882	0.0890	2.0635	1.2876	9.2021	1.7987	1.7580	1.7898	0.4431	0.2364	2.7541	0.0070	0.0097	0.0030	0.0159	0.0138	0.0336	0.0039	0.0071	0.0008
56	111	0.2376	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7643	0.6407	12.1163	1.2795	1.2003	1.7798	0.4727	0.0107	50.7996	0.4759	0.5315	0.0198	1.4020	1.4918	0.0242	0.0055	0.0034	0.0187	0.6226	0.8296	0.0016	1.0957	1.2428	0.0136	0.0115	0.3210	0.0004	0.0045	0.0116	-0.1618	-0.0161	14.8542	16.9399	6.8183	15.9768	0.5724	0.5699	0.0026	0.5681	0.5675	0.0006	0.0044	0.0024	0.0020	0.0261	0.0258	0.0003	0.0252	0.0250	0.0002	0.0008	0.0007	0.0001	1.2030	1.0722	0.1307	0.4052	0.3804	0.0248	0.7978	0.6918	0.1059	0.4484	0.2659	0.1825	0.1113	0.0939	0.0174	0.3371	0.1720	0.1651	8.1902	5.4875	12.1163	6.1833	5.6031	1.7798	2.2778	0.7884	50.7996	0.0581	0.0968	0.0016	0.2267	0.2662	0.0136	0.0024	0.0043	0.0004
56	112	0.3420	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6978	0.3795	0.0000	0.8659	0.7854	2.6901	0.1765	0.0000	0.0010	0.0011	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0014	0.0030	0.0000	0.0024	0.0027	0.0000	0.0000	0.0004	0.0000	0.0000	0.0101	-0.0000	-0.0000	14.8542	0.0019	6.8183	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0265	0.0170	0.0094	0.0084	0.0074	0.0010	0.0181	0.0096	0.0085	1.3095	0.9577	0.0000	0.8659	0.7854	0.0000	4.6946	40.3672	0.0000	0.0008	0.0012	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000	
56	113	0.3185	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1485	0.2462	0.0183	0.7545	0.6544	511.5147	0.0115	0.4354	0.0001	0.0081	0.0090	0.0005	0.0194	0.0204	0.0023	0.0006	0.0007	0.0000	0.0545	0.0364	0.0257	0.0257	0.0311	0.0000	0.0540	0.0016	0.0235	0.0059	1.2650	-0.0016	-0.0001	14.8542	8.6942	6.8183	6.0502	0.0055	0.0055	0.0000	0.0053	0.0053	0.0000	0.0003	0.0003	0.0000	0.0018	0.0008	0.0010	0.0008	0.0008	0.0000	0.0010	0.0000	0.0010	0.6844	0.6150	0.0694	0.2721	0.2577	0.0144	0.4123	0.3572	0.0551	0.2024	0.1239	0.0785	0.0558	0.0495	0.0063	0.1466	0.0744	0.0723	0.9130	1.4002	0.0368	1.3711	1.2768	511.5147	0.0904	22.6713	0.0002	0.0089	0.0064	0.0128	0.0142	0.0160	0.0000	0.0068	0.0000	0.0139
56	114	0.3396	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8542	0.0001	6.8183	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	115	0.3329	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4288.1008	4025220.2055	0.0000	0.9460	732.8393	0.0000	6587730.5113	inf	0.0000	3.5266	3.9510	0.0000	0.0017	0.0018	0.0000	5.5347	6.3893	0.0000	0.0008	0.0000	0.0013	0.0018	0.0000	0.0150	0.0000	0.0000	0.0000	0.0000	827.8367	-0.2241	0.0000	14.8542	3.0007	6.8183	1.0012	0.7805	0.7805	0.0000	0.0001	0.0001	0.0000	0.7803	0.7803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.1975	0.0238	0.0803	0.0754	0.0049	0.1410	0.1221	0.0189	0.0533	0.0327	0.0207	0.0145	0.0128	0.0018	0.0388	0.0199	0.0189	7075.6142	4025220.2055	0.0000	0.9460	732.8393	0.0000	6587730.5113	inf	0.0000	0.0005	0.0000	0.0013	0.0018	0.0000	0.0150	0.0000	0.0000	0.0000
56	116	0.3310	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2201	0.1122	0.0049	0.1522	0.1309	0.0016	234.9604	1.1006	0.0000	0.0010	0.0011	0.0000	0.0014	0.0015	0.0000	0.0007	0.0009	0.0000	0.0045	0.0099	0.0000	0.0092	0.0114	0.0003	0.0000	0.0008	0.0000	0.0000	0.0062	-0.0000	-0.0000	14.8542	1.1177	6.8183	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0773	0.0091	0.0335	0.0315	0.0020	0.0528	0.0458	0.0071	0.0150	0.0091	0.0058	0.0041	0.0036	0.0005	0.0109	0.0056	0.0053	0.5561	0.3825	0.0049	0.2122	0.1996	0.0016	234.9604	148.5128	0.0000	0.0018	0.0029	0.0000	0.0066	0.0074	0.0003	0.0000	0.0000	0.0000
56	117	0.3280	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1354	1.5041	1.0141	9.2854	9.8215	4.7612	0.8275	0.0785	0.0070	0.0386	0.0424	0.0058	0.0513	0.0530	0.0255	0.0303	0.0349	0.0000	0.0181	0.0282	0.0057	0.0055	0.0054	0.0054	0.0366	0.4445	0.0042	0.0156	0.4745	-0.0242	-0.0011	14.8542	31.2782	6.8183	23.9277	0.0891	0.0878	0.0014	0.0467	0.0454	0.0014	0.0424	0.0424	0.0000	0.0036	0.0024	0.0011	0.0008	0.0007	0.0001	0.0027	0.0017	0.0010	2.3097	2.0715	0.2382	0.9104	0.8569	0.0535	1.3993	1.2146	0.1847	0.6963	0.4203	0.2759	0.1773	0.1590	0.0183	0.5190	0.2614	0.2576	7.5543	7.3828	1.3867	11.1467	11.7171	4.7612	5.7381	5.3856	0.0071	0.0051	0.0057	0.0041	0.0046	0.0045	0.0054	0.0053	0.0065	0.0041
56	118	0.3310	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1485057.6294	inf	0.0000	162.9653	inf	0.0000	128935907.8025	inf	0.0000	2.6992	3.0212	0.0000	0.0011	0.0011	0.0000	4.2846	4.9453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.2241	0.0000	14.8542	3.8827	6.8183	2.9998	0.7804	0.7804	0.0000	0.0001	0.0001	0.0000	0.7803	0.7803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2891	0.2583	0.0308	0.1070	0.1005	0.0065	0.1821	0.1578	0.0243	0.0908	0.0556	0.0352	0.0246	0.0216	0.0030	0.0662	0.0339	0.0323	1485057.6294	inf	0.0000	162.9653	inf	0.0000	128935907.8025	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
56	119	0.3281	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	31.1261	26.2716	0.8624	1.7129	1.5990	184.3926	inf	1.0401	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.2467	-0.0000	-0.0000	14.8542	2.8083	6.8183	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2501	0.2254	0.0247	0.1046	0.0986	0.0060	0.1456	0.1268	0.0188	0.0376	0.0230	0.0146	0.0102	0.0090	0.0012	0.0274	0.0140	0.0134	31.1261	26.2716	0.8624	1.7129	1.5990	0.0000	184.3926	inf	1.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
56	120	0.3281	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3977.7970	411.5525	23863.7889	458.4244	400.9154	inf	7533.0510	inf	27987.2460	0.0026	0.0002	0.0238	0.0005	0.0005	0.0006	0.0040	0.0000	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8141	1.3989	0.0013	-0.0000	14.8542	9.6158	6.8183	0.0030	0.0020	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7386	0.6617	0.0769	0.2803	0.2636	0.0167	0.4583	0.3981	0.0603	0.1266	0.0774	0.0493	0.0343	0.0301	0.0041	0.0924	0.0472	0.0451	3977.7970	411.5525	23863.7889	458.4244	400.9154	inf	7533.0510	inf	27987.2460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
56	121	0.3185	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	72.9363	71.5853	0.0176	86.2083	82.3147	0.0207	21.3985	5.3957	0.0194	0.0361	0.0399	0.0000	0.0661	0.0693	0.0000	0.0123	0.0142	0.0000	0.0005	0.0006	0.0003	0.0008	0.0008	0.0001	0.0006	0.0026	0.0003	0.0000	0.5140	-0.0038	-0.0000	14.8542	4.2457	6.8183	2.0144	0.0133	0.0133	0.0000	0.0107	0.0107	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3667	0.3318	0.0349	0.1626	0.1550	0.0076	0.2041	0.1767	0.0274	0.0922	0.0566	0.0356	0.0265	0.0238	0.0027	0.0657	0.0328	0.0329	98.3990	101.0925	0.0176	86.2083	82.3147	0.0207	59.4965	198.2951	0.0194	0.0004	0.0004	0.0003	0.0008	0.0008	0.0001	0.0002	0.0001	0.0003
56	122	0.2763	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1687	0.0406	7.4416	0.4898	0.4343	0.1632	0.0917	0.0081	9.4528	0.0049	0.0053	0.0006	0.0051	0.0054	0.0000	0.0047	0.0053	0.0008	0.0288	0.1317	0.0001	0.0104	0.0124	0.0001	0.0513	0.6600	0.0001	0.0134	0.0050	-0.0012	-0.0014	14.8542	11.9190	6.8183	13.1740	0.0045	0.0045	0.0001	0.0018	0.0018	0.0000	0.0028	0.0027	0.0001	0.0022	0.0022	0.0000	0.0006	0.0006	0.0000	0.0017	0.0017	0.0000	0.9293	0.8335	0.0958	0.3453	0.3271	0.0182	0.5840	0.5064	0.0776	0.3328	0.1984	0.1344	0.0760	0.0680	0.0080	0.2568	0.1304	0.1264	0.7194	0.4743	7.4416	0.7029	0.6650	0.1632	0.7136	0.4115	9.4528	0.0068	0.0113	0.0001	0.0073	0.0081	0.0001	0.0066	0.0129	0.0001
56	123	0.7032	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.1956	1.1190	0.8194	63.2574	57.6391	0.0000	0.0579	0.0074	0.9470	0.0668	0.0730	0.0004	0.1247	0.1306	0.0000	0.0047	0.0053	0.0006	0.0209	0.0653	0.0005	0.0020	0.0023	0.0000	0.0813	0.7186	0.0006	0.0005	0.0320	-0.0204	-0.0006	14.8542	12.8936	6.8183	4.1514	0.0713	0.0713	0.0000	0.0689	0.0689	0.0000	0.0024	0.0024	0.0000	0.0010	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	1.0682	0.9764	0.0919	0.5526	0.5276	0.0250	0.5156	0.4488	0.0668	0.1723	0.1137	0.0586	0.0720	0.0626	0.0094	0.1003	0.0511	0.0492	11.8391	8.8178	0.8194	63.2574	57.6391	0.0000	0.5688	0.3399	0.9470	0.0056	0.0083	0.0005	0.0020	0.0023	0.0000	0.0083	0.0157	0.0006
56	124	0.2916	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0012	0.0144	0.0005	0.0005	0.0000	0.0809	0.0058	0.0169	0.0008	0.0009	0.0000	0.0005	0.0005	0.0000	0.0010	0.0011	0.0000	0.5422	0.7342	0.0022	0.9136	0.9687	0.0004	0.0119	0.1915	0.0023	0.0042	0.0197	-0.0002	-0.0082	14.8542	12.7386	6.8183	8.7370	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0135	0.0133	0.0003	0.0130	0.0130	0.0000	0.0006	0.0003	0.0003	0.9552	0.8541	0.1010	0.3316	0.3127	0.0189	0.6236	0.5414	0.0822	0.2989	0.1779	0.1210	0.0735	0.0663	0.0072	0.2254	0.1116	0.1138	0.0176	0.0119	0.0144	0.0027	0.0026	0.0000	0.3951	0.4234	0.0169	0.0453	0.0746	0.0022	0.1767	0.1959	0.0004	0.0024	0.0026	0.0023
56	125	0.2763	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4840	3.9508	0.0019	9.1099	8.5538	0.0006	5.1213	0.4196	0.0023	0.0159	0.0177	0.0000	0.0262	0.0275	0.0000	0.0094	0.0109	0.0000	0.0025	0.0045	0.0003	0.0029	0.0032	0.0005	0.0018	0.0259	0.0003	0.0000	0.1177	-0.0032	-0.0001	14.8542	8.6431	6.8183	1.4782	0.0112	0.0112	0.0000	0.0071	0.0071	0.0000	0.0041	0.0041	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.7021	0.6310	0.0710	0.2711	0.2575	0.0136	0.4309	0.3735	0.0574	0.1407	0.0840	0.0567	0.0328	0.0295	0.0033	0.1079	0.0545	0.0534	14.4585	10.7287	0.0019	9.1099	8.7602	0.0006	16.8263	12.9685	0.0023	0.0011	0.0016	0.0003	0.0029	0.0031	0.0005	0.0006	0.0008	0.0003
56	126	0.2668	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	299.1967	1416.9009	0.0240	10.8048	50.2668	0.0004	6157.1616	355.6036	1.8290	0.4545	0.5068	0.0000	0.0304	0.0323	0.0000	0.7118	0.8188	0.0000	0.0015	0.0004	0.0017	0.0028	0.0006	0.0332	0.0001	0.0023	0.0000	0.0000	3.3190	-0.0497	0.0000	14.8542	4.1618	6.8183	2.0491	0.1731	0.1731	0.0000	0.0044	0.0044	0.0000	0.1688	0.1688	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3809	0.3416	0.0393	0.1438	0.1355	0.0083	0.2371	0.2061	0.0310	0.1010	0.0644	0.0366	0.0273	0.0252	0.0021	0.0737	0.0392	0.0345	572.5993	1757.8515	0.0240	10.8048	50.2668	0.0004	16001.5193	13499.5755	1.8290	0.0008	0.0003	0.0017	0.0028	0.0006	0.0287	0.0000	0.0001	0.0000
56	127	0.2376	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8594	2.2088	120.3426	0.0202	0.0162	0.0016	3.3517	1.6871	9820.5099	1.1928	1.3359	0.0295	0.0005	0.0005	0.0000	1.8028	2.0756	0.0366	0.4172	0.6048	0.0002	0.0239	0.0317	0.0018	0.5379	1.2302	0.0000	0.0027	0.0033	-0.2329	-0.0047	14.8542	9.4810	6.8183	7.4917	0.8190	0.8167	0.0022	0.0001	0.0001	0.0000	0.8188	0.8166	0.0022	0.0075	0.0075	0.0000	0.0009	0.0009	0.0000	0.0065	0.0065	0.0000	0.6866	0.6114	0.0752	0.2324	0.2179	0.0145	0.4542	0.3934	0.0608	0.2508	0.1492	0.1015	0.0701	0.0566	0.0135	0.1806	0.0927	0.0880	39.9656	26.7262	120.3426	0.0357	0.0315	0.0016	49.8086	29.4137	9820.5099	0.0298	0.0500	0.0002	0.0135	0.0163	0.0018	0.0362	0.0706	0.0000
