branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	128	0.7155	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.2438	43.1050	687.3518	71.5430	65.7351	inf	inf	inf	inf	0.0208	0.0230	0.0001	0.0417	0.0441	0.0002	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	-0.0009	-0.0000	14.8542	2.0107	6.8183	1.9995	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1437	0.1297	0.0140	0.0715	0.0677	0.0039	0.0721	0.0620	0.0102	0.0391	0.0261	0.0130	0.0174	0.0151	0.0023	0.0217	0.0110	0.0107	79.9257	59.1420	687.3518	71.5430	65.7351	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
56	129	0.7032	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1498.6914	1064.7473	136.5422	1176.0327	1069.9347	1213.5736	1186.1186	47.5061	69.2947	0.0444	0.0479	0.0018	0.0704	0.0730	0.0038	0.0119	0.0134	0.0010	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0031	0.1769	-0.0072	-0.0000	14.8542	5.6459	6.8183	1.1399	0.0254	0.0254	0.0001	0.0224	0.0224	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5721	0.5290	0.0431	0.3185	0.3065	0.0120	0.2536	0.2225	0.0311	0.0706	0.0467	0.0239	0.0296	0.0258	0.0038	0.0411	0.0210	0.0201	1498.6914	1258.1227	136.5422	1176.0327	1069.9347	1213.5736	1502.7450	13302.9399	69.2947	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
56	130	0.6729	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7801	11.4714	11.9623	24.9479	30.5963	6.3738	2.4876	0.2939	3.9643	0.0266	0.0283	0.0098	0.0507	0.0519	0.0298	0.0014	0.0014	0.0009	0.0019	0.0025	0.0008	0.0020	0.0017	0.0047	0.0005	0.0049	0.0002	0.0362	0.4151	-0.0066	-0.0001	14.8542	11.6079	6.8183	5.3766	0.0262	0.0253	0.0009	0.0255	0.0247	0.0009	0.0007	0.0006	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.9853	0.8914	0.0939	0.5039	0.4751	0.0288	0.4814	0.4163	0.0651	0.2080	0.1365	0.0715	0.0860	0.0763	0.0096	0.1221	0.0602	0.0619	27.8150	27.5502	11.9623	24.9479	30.5963	6.3738	6.8462	7.9391	3.9643	0.0010	0.0010	0.0008	0.0020	0.0017	0.0047	0.0002	0.0002	0.0002
56	131	0.6550	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0088	1.6292	0.0251	0.0161	2.7101	0.0637	0.0063	0.6172	0.0066	0.0057	0.0155	0.0096	0.0072	0.0507	0.0036	0.0040	0.0011	0.5124	0.6538	0.0095	0.3803	0.4505	0.0187	0.0572	0.6417	0.0019	0.2775	0.0514	-0.0002	-0.0046	14.8542	3.9355	6.8183	8.7078	0.0025	0.0020	0.0005	0.0018	0.0013	0.0005	0.0007	0.0006	0.0000	0.0079	0.0075	0.0004	0.0072	0.0069	0.0003	0.0007	0.0006	0.0001	0.3754	0.3404	0.0350	0.1902	0.1800	0.0101	0.1853	0.1604	0.0249	0.1956	0.1306	0.0651	0.0942	0.0783	0.0158	0.1015	0.0522	0.0492	0.1638	0.0992	2.5967	0.1246	0.0820	2.7101	0.5213	0.3408	0.6172	0.0405	0.0578	0.0060	0.0767	0.0884	0.0187	0.0070	0.0118	0.0019
56	132	0.6434	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0026	0.0945	0.0065	0.0064	0.0428	0.0058	0.0005	0.4339	0.0016	0.0017	0.0011	0.0028	0.0029	0.0024	0.0004	0.0003	0.0006	0.5120	0.6457	0.0119	0.4361	0.4486	0.0565	0.0615	0.6630	0.0014	0.0714	0.0605	-0.0002	-0.0036	14.8542	6.2657	6.8183	3.9760	0.0009	0.0009	0.0001	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0064	0.0060	0.0004	0.0057	0.0054	0.0003	0.0006	0.0006	0.0001	0.5732	0.5186	0.0546	0.2901	0.2744	0.0157	0.2831	0.2441	0.0389	0.1568	0.1058	0.0510	0.0683	0.0613	0.0070	0.0886	0.0445	0.0441	0.0397	0.0293	0.1584	0.0339	0.0324	0.0560	0.0486	0.0240	0.4339	0.0405	0.0566	0.0071	0.0836	0.0882	0.0431	0.0073	0.0131	0.0014
56	133	0.5661	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3688	0.1667	0.3669	1.2103	1.1146	1.4286	0.3123	0.0347	0.1710	0.0219	0.0240	0.0025	0.0275	0.0287	0.0075	0.0172	0.0198	0.0009	0.0594	0.1440	0.0069	0.0227	0.0257	0.0053	0.0551	0.5688	0.0051	0.0115	0.2180	-0.0124	-0.0026	14.8542	26.7012	6.8183	18.2690	0.0450	0.0445	0.0005	0.0258	0.0254	0.0004	0.0192	0.0191	0.0001	0.0058	0.0048	0.0010	0.0031	0.0030	0.0001	0.0027	0.0018	0.0009	2.0544	1.8530	0.2014	0.9368	0.8862	0.0506	1.1177	0.9668	0.1508	0.6294	0.4109	0.2184	0.2408	0.2174	0.0234	0.3886	0.1936	0.1950	2.3747	2.0701	0.5347	2.1152	2.0705	1.4286	2.5005	2.1751	0.1866	0.0092	0.0116	0.0048	0.0130	0.0138	0.0053	0.0069	0.0091	0.0047
56	134	0.3280	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0495	0.0398	0.2328	0.0427	0.0424	0.0202	2.1337	0.1031	0.3258	0.0246	0.0273	0.0003	0.0356	0.0377	0.0001	0.0179	0.0205	0.0004	0.4963	0.6867	0.0013	0.8344	0.8900	0.0040	0.0084	0.1988	0.0011	0.0013	0.0141	-0.0286	-0.0292	14.8542	61.4372	6.8183	55.8589	0.1000	0.0999	0.0001	0.0548	0.0548	0.0000	0.0452	0.0451	0.0001	0.0474	0.0468	0.0007	0.0456	0.0455	0.0001	0.0018	0.0013	0.0005	4.0660	3.6522	0.4137	1.5363	1.4505	0.0859	2.5297	2.2018	0.3279	1.2373	0.7389	0.4983	0.2938	0.2604	0.0335	0.9434	0.4786	0.4649	0.6413	0.4319	0.2328	0.2296	0.2161	0.0202	9.2435	7.5387	0.3258	0.0383	0.0633	0.0013	0.1553	0.1747	0.0040	0.0019	0.0027	0.0011
56	135	0.2376	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0192	0.7694	9.9121	60.2512	51.3874	5.5765	0.1136	0.0291	9.1017	0.2350	0.2630	0.0013	0.6598	0.7015	0.0035	0.0216	0.0247	0.0008	0.1164	0.3419	0.0001	0.0110	0.0137	0.0006	0.1902	0.8505	0.0001	0.0006	0.0045	-0.1464	-0.0048	14.8542	31.7621	6.8183	18.5886	0.5110	0.5107	0.0003	0.4797	0.4795	0.0002	0.0313	0.0311	0.0002	0.0078	0.0077	0.0000	0.0012	0.0012	0.0000	0.0066	0.0066	0.0000	2.1745	1.9416	0.2329	0.7271	0.6836	0.0434	1.4474	1.2579	0.1895	0.6509	0.3858	0.2651	0.1537	0.1323	0.0214	0.4972	0.2535	0.2437	19.7128	13.1372	9.9121	86.5810	80.1489	5.5765	1.6301	0.9548	9.1017	0.0119	0.0200	0.0001	0.0076	0.0088	0.0006	0.0132	0.0259	0.0001
57	59	0.7444	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	33.5853	0.0000	9.3450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	60	0.6670	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.4521	34.8449	0.0057	70.1756	62.1091	1.7693	1.1973	3.6825	0.0050	0.7892	0.8814	0.0041	0.6458	0.6904	0.0053	0.8767	1.0066	0.0038	0.5435	0.0253	0.7221	0.0092	0.0111	0.0030	0.7322	0.2733	0.7514	0.0006	12.9667	-0.5368	0.0064	33.5853	19.3360	9.3450	7.9957	1.8733	1.8722	0.0010	0.5808	0.5805	0.0003	1.2925	1.2917	0.0007	0.0214	0.0015	0.0199	0.0011	0.0010	0.0001	0.0204	0.0006	0.0198	2.3736	2.1240	0.2495	0.8993	0.8407	0.0585	1.4743	1.2833	0.1910	0.4698	0.2847	0.1851	0.1619	0.1343	0.0275	0.3080	0.1504	0.1576	17.2971	163.4983	0.0385	98.0334	94.2464	1.7693	13.2536	274.7938	0.0301	0.0456	0.0054	0.1075	0.0066	0.0073	0.0030	0.0661	0.0037	0.1258
57	61	0.3569	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.8596	2.2336	936.4471	82.4532	15.8128	71598.3177	0.1489	0.0117	0.9501	0.5367	0.1302	4.0364	1.4204	0.3210	20.0083	0.0049	0.0051	0.0036	0.0235	0.0583	0.0043	0.0172	0.0203	0.0003	0.0332	0.4382	0.0038	3.6006	0.3765	0.5827	-0.0011	33.5853	14.2360	9.3450	11.9336	1.1760	0.2556	0.9204	1.1692	0.2495	0.9197	0.0068	0.0061	0.0007	0.0032	0.0023	0.0009	0.0010	0.0010	0.0000	0.0022	0.0013	0.0009	2.1911	1.9631	0.2280	0.8232	0.7772	0.0460	1.3680	1.1859	0.1820	0.5360	0.2949	0.2410	0.0986	0.0883	0.0102	0.4374	0.2066	0.2308	89.4154	16.4315	1105.6202	134.8635	27.3911	71598.3177	0.9919	0.8165	0.9501	0.0060	0.0079	0.0037	0.0105	0.0117	0.0003	0.0050	0.0063	0.0038
57	62	0.2848	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5521	0.4450	0.6002	1.5124	1.5359	0.4975	0.0174	0.0099	0.5380	0.4739	0.5269	0.0075	1.3588	1.4288	0.0235	0.0168	0.0186	0.0043	0.8583	1.1840	0.0124	0.8984	0.9303	0.0472	0.9652	1.8809	0.0079	0.0016	0.0218	-0.5733	-0.0809	33.5853	28.8660	9.3450	13.2209	2.0078	2.0046	0.0032	1.9610	1.9593	0.0017	0.0469	0.0453	0.0015	0.1332	0.1304	0.0028	0.0247	0.0241	0.0005	0.1085	0.1062	0.0023	4.2370	3.8043	0.4327	1.4431	1.3713	0.0718	2.7939	2.4330	0.3608	0.8644	0.4760	0.3884	0.1442	0.1300	0.0142	0.7201	0.3460	0.3741	3.0753	1.9240	1.0202	7.9476	7.6977	0.6294	0.1113	0.0607	0.6913	0.1541	0.2739	0.0073	0.1710	0.1856	0.0373	0.1507	0.3070	0.0062
57	63	0.2821	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8570	0.3203	20.7098	0.7253	0.4377	97.9263	2.0305	1.7765	0.7092	0.0061	0.0051	0.0141	0.0144	0.0103	0.0727	0.0022	0.0025	0.0005	0.0071	0.0158	0.0007	0.0199	0.0234	0.0007	0.0011	0.0014	0.0007	0.3478	0.1306	-0.0001	-0.0004	33.5853	5.0237	9.3450	8.0282	0.0049	0.0036	0.0013	0.0036	0.0024	0.0012	0.0012	0.0012	0.0000	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.8078	0.7184	0.0894	0.2525	0.2356	0.0169	0.5552	0.4827	0.0725	0.3165	0.1780	0.1385	0.0613	0.0552	0.0061	0.2553	0.1228	0.1324	2.3442	1.2434	20.7098	1.2201	0.7856	97.9263	6.1871	114.6862	0.7092	0.0026	0.0041	0.0007	0.0118	0.0131	0.0007	0.0004	0.0000	0.0007
57	64	0.2190	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8354	0.8778	0.0950	0.9789	1.0137	18.3904	0.4790	0.8654	0.1267	0.4995	0.5541	0.0194	0.9465	1.0106	0.0136	0.2338	0.2641	0.0212	0.5979	0.6312	0.2040	0.9669	0.9970	0.0007	0.4881	0.3052	0.1669	0.0040	0.8391	-0.4634	-0.0079	33.5853	17.5893	9.3450	19.0270	1.6365	1.6300	0.0065	1.1560	1.1549	0.0011	0.4806	0.4752	0.0054	0.0458	0.0249	0.0209	0.0235	0.0235	0.0000	0.0223	0.0014	0.0209	3.2766	2.9420	0.3346	1.2213	1.1428	0.0785	2.0553	1.7992	0.2561	0.8553	0.4564	0.3989	0.1235	0.1146	0.0089	0.7318	0.3418	0.3901	9.3281	10.1544	0.3701	4.9742	4.9317	18.3904	7.6738	63.9845	0.3951	0.0535	0.0546	0.0524	0.1903	0.2049	0.0007	0.0305	0.0041	0.0535
57	65	0.2127	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4936	0.3330	7.1818	0.4167	0.4118	3.3445	0.1805	0.1001	7.8641	1.0476	1.1601	0.0742	2.9488	3.0863	0.2956	0.1584	0.1768	0.0346	2.1225	3.4838	0.0103	7.0768	7.4944	0.0884	0.8778	1.7657	0.0044	0.0074	0.0012	-0.0991	-0.2536	33.5853	1.7566	9.3450	2.8742	0.3542	0.3516	0.0026	0.3177	0.3162	0.0016	0.0365	0.0355	0.0010	0.4043	0.4038	0.0005	0.3899	0.3897	0.0002	0.0144	0.0141	0.0003	0.3381	0.3031	0.0350	0.1078	0.1024	0.0053	0.2304	0.2007	0.0297	0.1905	0.1159	0.0746	0.0551	0.0520	0.0031	0.1354	0.0639	0.0715	0.4936	0.3330	11.4948	0.4167	0.4118	5.1797	1.4864	0.7998	8.1212	2.1225	3.4838	0.0065	7.0768	7.4944	0.0571	0.1066	0.2210	0.0043
57	66	0.3569	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3439	0.0180	295.3581	0.6545	0.6768	1.2969	4.3941	0.0010	483.7684	0.3158	0.0025	3.0305	0.0061	0.0054	0.0173	0.5001	0.0007	3.7973	0.0591	0.1413	0.0103	0.0093	0.0080	0.0133	0.1138	0.6785	0.0078	137.3448	0.4572	0.7059	-0.0018	33.5853	21.1811	9.3450	10.1862	1.0004	0.0072	0.9932	0.0072	0.0060	0.0011	0.9932	0.0012	0.9920	0.0058	0.0040	0.0018	0.0008	0.0006	0.0002	0.0050	0.0034	0.0017	3.1673	2.8396	0.3277	1.1812	1.1147	0.0665	1.9861	1.7249	0.2612	0.6325	0.3479	0.2846	0.1152	0.1031	0.0121	0.5173	0.2448	0.2725	34.3911	0.2222	473.2589	0.9179	0.9274	1.2969	51.2820	0.0496	622.9113	0.0092	0.0115	0.0064	0.0066	0.0059	0.0133	0.0098	0.0138	0.0061
57	67	0.3431	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1154	0.1624	20.6144	1.7564	0.1441	21.8965	0.4118	0.0552	5.1763	0.0037	0.0005	0.0308	0.0078	0.0006	0.1309	0.0013	0.0005	0.0067	0.0033	0.0033	0.0015	0.0044	0.0042	0.0060	0.0032	0.0089	0.0013	6.6411	0.9619	0.0025	-0.0000	33.5853	7.4253	9.3450	0.9851	0.0043	0.0006	0.0037	0.0033	0.0002	0.0031	0.0010	0.0003	0.0007	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.1768	1.0553	0.1215	0.4291	0.4056	0.0236	0.7476	0.6497	0.0979	0.1775	0.0970	0.0805	0.0306	0.0272	0.0034	0.1469	0.0698	0.0771	2.6484	0.4145	20.6144	1.9603	0.1634	21.8965	1.5437	1.4115	5.1763	0.0014	0.0013	0.0015	0.0040	0.0037	0.0060	0.0008	0.0003	0.0013
57	68	0.1638	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.2214	1.9585	822.7638	17.4189	16.6045	8.5207	8.7007	0.8304	998.0373	0.7576	0.5288	1.9790	0.3458	0.3771	0.0065	0.9933	0.6282	2.4564	0.0822	0.2700	0.0024	0.0199	0.0227	0.0008	0.1142	0.7565	0.0025	0.7010	0.1184	0.3511	-0.0035	33.5853	15.0354	9.3450	6.2061	2.8093	1.6516	1.1577	0.4667	0.4660	0.0007	2.3426	1.1856	1.1570	0.0067	0.0060	0.0007	0.0015	0.0015	0.0000	0.0052	0.0045	0.0007	3.7081	3.1231	0.5850	1.3498	1.2358	0.1140	2.3583	1.8873	0.4710	0.6625	0.3665	0.2960	0.1296	0.1198	0.0097	0.5329	0.2466	0.2863	74.6132	32.2202	822.7638	29.3102	29.7079	8.5207	101.8339	34.4774	998.0373	0.0102	0.0164	0.0024	0.0118	0.0127	0.0008	0.0098	0.0182	0.0025
57	69	0.0957	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8370	0.4719	50.9179	0.3634	0.3818	25.9324	1.5582	0.2956	76.6806	0.4590	0.3660	0.8562	0.4998	0.5307	0.1356	0.4386	0.2653	0.9713	0.5484	0.7756	0.0168	1.3752	1.3898	0.0052	0.2814	0.8974	0.0127	0.5475	0.1050	0.2071	-0.0261	33.5853	27.6811	9.3450	13.1592	3.1060	2.0071	1.0989	1.1283	1.1043	0.0240	1.9777	0.9028	1.0750	0.0489	0.0442	0.0046	0.0316	0.0316	0.0000	0.0173	0.0126	0.0046	6.7672	5.4837	1.2835	2.2576	2.0809	0.1767	4.5096	3.4028	1.1068	1.0494	0.5212	0.5282	0.1008	0.0976	0.0032	0.9486	0.4236	0.5250	9.8561	4.3136	97.4138	1.5938	1.6402	25.9324	24.1042	8.8952	110.2370	0.0466	0.0848	0.0088	0.3136	0.3235	0.0052	0.0182	0.0298	0.0088
57	71	0.3463	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.6503	458.8594	3.0493	22.1106	286.9921	0.1340	1444.2412	20781.4392	103.0595	0.4626	0.5132	0.0222	0.5917	0.6262	0.0312	0.3859	0.4405	0.0199	0.0070	0.0011	0.0073	0.0268	0.0022	0.2331	0.0003	0.0000	0.0002	0.0050	6.7455	-0.3535	0.0003	33.5853	17.5448	9.3450	6.0013	1.2528	1.2466	0.0062	0.5972	0.5954	0.0018	0.6556	0.6513	0.0044	0.0012	0.0002	0.0011	0.0012	0.0002	0.0010	0.0000	0.0000	0.0000	2.7081	2.4291	0.2790	1.0092	0.9507	0.0585	1.6989	1.4784	0.2205	0.4809	0.2632	0.2177	0.0826	0.0733	0.0092	0.3983	0.1898	0.2085	179.4628	843.8770	4.4864	40.7332	286.9921	0.2773	3824.9786	7599363.6557	103.0595	0.0026	0.0006	0.0050	0.0145	0.0022	0.1127	0.0001	0.0000	0.0002
57	72	0.4147	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0074	0.0000	0.0193	0.0197	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0020	0.0025	0.0026	0.0000	0.0039	0.0000	0.0021	0.0000	0.7161	-0.0000	-0.0001	33.5853	1.8980	9.3450	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3396	0.3045	0.0351	0.1582	0.1485	0.0097	0.1814	0.1559	0.0254	0.1535	0.1031	0.0504	0.0556	0.0533	0.0023	0.0979	0.0497	0.0482	0.0145	0.0186	0.0000	0.0193	0.0197	0.0000	0.0001	1.2751	0.0000	0.0015	0.0013	0.0020	0.0025	0.0026	0.0000	0.0010	0.0000	0.0021
57	73	0.3952	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0483	0.0369	0.2240	0.1240	0.1128	1.0051	0.0270	0.0017	0.1960	0.0003	0.0003	0.0005	0.0003	0.0003	0.0007	0.0004	0.0003	0.0005	0.0072	0.0090	0.0024	0.0028	0.0029	0.0007	0.0130	0.1920	0.0025	0.1401	0.5319	-0.0001	-0.0001	33.5853	3.5853	9.3450	4.3819	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	1.1176	1.0299	0.0877	0.5819	0.5588	0.0231	0.5357	0.4711	0.0646	0.1994	0.1248	0.0746	0.0528	0.0493	0.0035	0.1465	0.0754	0.0711	0.1327	0.1211	0.2240	0.1240	0.1128	1.0051	0.1373	0.1275	0.1960	0.0026	0.0027	0.0024	0.0028	0.0029	0.0007	0.0026	0.0026	0.0025
57	74	0.3637	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.9240	54.4753	16.4017	0.4129	0.8256	0.1748	161.5096	12.2297	76.2756	0.3651	0.4013	0.0373	0.0047	0.0044	0.0091	0.5983	0.6797	0.0451	0.0063	0.0074	0.0023	0.0114	0.0054	0.0521	0.0037	0.0556	0.0006	0.0103	0.7307	-0.2029	-0.0002	33.5853	12.3589	9.3450	7.3592	0.7327	0.7252	0.0074	0.0037	0.0033	0.0004	0.7290	0.7219	0.0070	0.0010	0.0006	0.0004	0.0006	0.0003	0.0003	0.0003	0.0002	0.0001	2.0066	1.8071	0.1995	0.7881	0.7450	0.0431	1.2185	1.0621	0.1564	0.4230	0.2416	0.1815	0.0830	0.0752	0.0078	0.3401	0.1664	0.1737	158.0015	171.6158	16.4017	0.6003	0.9843	0.2291	620.4677	502.0611	76.2756	0.0023	0.0023	0.0023	0.0078	0.0045	0.0397	0.0010	0.0014	0.0006
57	75	0.3463	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1225	47.4758	3.4415	28.9555	44.6082	2.3644	1.0676	0.4184	2.1665	0.0080	0.0087	0.0022	0.0190	0.0199	0.0056	0.0011	0.0010	0.0012	0.0005	0.0002	0.0006	0.0007	0.0004	0.0024	0.0010	0.0025	0.0006	0.0287	3.0177	-0.0034	0.0000	33.5853	10.2127	9.3450	1.0234	0.0132	0.0129	0.0004	0.0122	0.0120	0.0002	0.0011	0.0009	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.6568	1.4864	0.1704	0.6392	0.6013	0.0378	1.0177	0.8851	0.1326	0.2358	0.1290	0.1068	0.0408	0.0362	0.0045	0.1951	0.0928	0.1023	21.0020	50.0104	3.4415	28.9555	44.6082	2.3644	3.2608	15.4532	2.1665	0.0004	0.0002	0.0006	0.0007	0.0004	0.0024	0.0003	0.0001	0.0006
57	76	0.3431	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5811	19.9709	0.5482	8.3759	15.7925	0.0760	2.5457	0.1014	0.8892	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0064	1.8606	-0.0000	0.0000	33.5853	3.7027	9.3450	0.0091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6160	0.5532	0.0628	0.2281	0.2162	0.0119	0.3878	0.3369	0.0509	0.0792	0.0433	0.0359	0.0137	0.0122	0.0015	0.0655	0.0311	0.0344	12.5811	21.7620	0.5482	8.3759	15.7925	0.0760	3.8319	23.1543	0.8892	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000
57	77	0.3261	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4213	0.4322	0.0001	10.0797	10.2764	0.0203	0.1747	0.1238	0.0001	0.4102	0.4580	0.0003	0.6221	0.6774	0.0004	0.2019	0.2312	0.0002	0.9737	1.0597	2.4734	0.0617	0.0659	0.0200	1.1557	1.8682	2.4516	0.0001	1.4429	-0.1021	-0.0030	33.5853	3.8334	9.3450	6.1787	0.3556	0.3556	0.0000	0.2674	0.2673	0.0000	0.0883	0.0883	0.0000	0.0784	0.0321	0.0463	0.0020	0.0019	0.0001	0.0765	0.0302	0.0462	0.8670	0.7764	0.0906	0.4298	0.3947	0.0351	0.4372	0.3818	0.0554	0.2869	0.1683	0.1186	0.0708	0.0663	0.0045	0.2161	0.1019	0.1142	1.5001	2.4001	0.0007	22.4993	24.0527	0.0203	0.5704	0.7793	0.0004	0.2734	0.1908	0.3906	0.0276	0.0282	0.0200	0.3540	0.2967	0.4051
57	78	0.2870	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.6101	22.5234	242.9065	114.5740	103.3399	332.3244	13.2932	0.6854	197.6849	0.5593	0.5330	0.7898	1.0954	1.0740	1.4030	0.2538	0.2039	0.6068	0.0141	0.0237	0.0033	0.0096	0.0104	0.0042	0.0191	0.2975	0.0031	0.1691	0.4127	-0.2380	-0.0010	33.5853	16.9094	9.3450	5.8161	1.6707	1.4290	0.2417	1.1877	1.0890	0.0987	0.4830	0.3400	0.1430	0.0029	0.0020	0.0008	0.0012	0.0011	0.0001	0.0017	0.0009	0.0008	2.9873	2.6813	0.3060	1.0843	1.0139	0.0703	1.9030	1.6673	0.2357	0.6654	0.3956	0.2698	0.1703	0.1568	0.0135	0.4952	0.2388	0.2563	128.8438	103.1182	252.5634	161.6479	153.5183	332.3244	72.4549	51.3850	197.6849	0.0043	0.0052	0.0031	0.0068	0.0070	0.0042	0.0035	0.0040	0.0031
