branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	79	0.2127	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4435	0.1750	5.4253	1.1587	1.1101	0.1199	0.5015	0.1507	7.4280	0.5138	0.2858	2.4380	0.0904	0.0953	0.0005	0.6684	0.3613	2.8032	1.1586	1.6336	0.4494	0.0780	0.0858	0.0040	1.3328	2.3984	0.3774	1.0106	0.0619	0.4092	-0.3523	33.5853	23.9173	9.3450	17.8091	1.8990	0.9445	0.9545	0.0894	0.0893	0.0000	1.8096	0.8552	0.9545	0.6180	0.5820	0.0360	0.0040	0.0040	0.0000	0.6140	0.5780	0.0360	3.6962	3.3047	0.3915	0.9889	0.9379	0.0510	2.7073	2.3668	0.3405	0.9600	0.5160	0.4440	0.1307	0.1191	0.0115	0.8294	0.3969	0.4325	0.7981	0.2534	30.0647	2.9240	2.8427	0.1199	0.9029	0.2481	33.7135	0.6438	1.1279	0.0811	0.0309	0.0335	0.0040	0.7403	1.4564	0.0831
57	80	0.1966	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4223	0.0380	531.9648	0.0052	0.0049	0.1422	0.6542	0.0557	1126.6063	0.7169	0.1129	5.7169	0.0261	0.0268	0.0139	0.9577	0.1456	6.4956	1.6978	2.9708	0.0107	5.0547	5.4489	0.0980	1.4639	2.6132	0.0058	6.1160	0.0017	0.4016	-0.2984	33.5853	6.1279	9.3450	3.6878	0.7017	0.0986	0.6031	0.0066	0.0064	0.0002	0.6951	0.0922	0.6030	0.4762	0.4754	0.0008	0.2441	0.2439	0.0002	0.2321	0.2316	0.0006	0.9788	0.8733	0.1055	0.2530	0.2403	0.0127	0.7259	0.6330	0.0928	0.2805	0.1600	0.1205	0.0483	0.0448	0.0035	0.2322	0.1153	0.1169	0.4223	0.0380	857.7871	0.0052	0.0049	0.2276	0.9579	0.0725	1294.9992	1.6978	2.9708	0.0067	5.0547	5.4489	0.0612	0.9997	2.0087	0.0050
57	81	0.2848	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6471	0.7397	0.0002	0.3625	0.3782	0.0730	0.5552	61.3662	0.0002	0.6966	0.7758	0.0007	0.7275	0.7656	0.0001	0.6805	0.7816	0.0008	1.0765	1.0488	3.3148	2.0068	2.0244	0.0013	1.2257	0.0127	3.3881	0.0001	3.4979	-0.8119	0.0564	33.5853	27.2690	9.3450	12.3406	2.8285	2.8282	0.0003	1.0081	1.0081	0.0000	1.8203	1.8201	0.0003	0.3780	0.0840	0.2940	0.0839	0.0839	0.0000	0.2941	0.0002	0.2939	4.0607	3.6456	0.4151	1.3858	1.3168	0.0690	2.6749	2.3288	0.3461	0.8273	0.4559	0.3714	0.1391	0.1255	0.0136	0.6882	0.3304	0.3578	1.5245	4.2087	0.0009	1.2063	1.1455	0.0730	1.5924	1624.7290	0.0010	0.4569	0.1843	0.7915	0.6031	0.6683	0.0013	0.4274	0.0005	0.8216
57	82	0.2694	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1757	0.3550	0.0260	1.0622	1.0451	0.0191	0.1471	0.1073	0.0372	0.0520	0.0573	0.0019	0.0680	0.0714	0.0004	0.0423	0.0480	0.0022	0.2957	0.1614	0.0731	0.0640	0.0683	0.0214	0.2872	0.4475	0.0604	0.0036	2.0374	-0.0237	0.0002	33.5853	9.0798	9.3450	0.9519	0.0835	0.0832	0.0003	0.0412	0.0412	0.0000	0.0423	0.0420	0.0003	0.0043	0.0014	0.0029	0.0009	0.0008	0.0001	0.0034	0.0006	0.0028	1.6078	1.4522	0.1555	0.6064	0.5771	0.0294	1.0013	0.8752	0.1262	0.2174	0.1183	0.0990	0.0327	0.0291	0.0036	0.1847	0.0892	0.0954	2.6068	4.7552	0.0648	2.4120	2.4605	0.0191	2.2881	7.3725	0.0759	0.0199	0.0121	0.0293	0.0282	0.0290	0.0214	0.0185	0.0065	0.0296
57	83	0.1966	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5591	0.2288	11.6415	0.0008	0.0006	3.4661	1.6426	1.5571	16.1221	0.6219	0.3501	2.9037	0.0036	0.0028	0.0194	0.8338	0.4797	3.2852	1.1124	1.5299	0.2494	4.4090	4.7100	0.0056	0.5076	0.3081	0.2038	0.9881	0.0547	0.4196	-0.2508	33.5853	21.0000	9.3450	14.4214	1.9995	1.0057	0.9937	0.0029	0.0022	0.0008	1.9966	1.0036	0.9930	0.4351	0.4125	0.0225	0.4111	0.4110	0.0000	0.0240	0.0015	0.0225	3.2151	2.8729	0.3422	0.8207	0.7807	0.0400	2.3945	2.0922	0.3023	0.8269	0.4427	0.3842	0.0948	0.0873	0.0075	0.7322	0.3554	0.3767	1.1821	0.3757	49.4889	0.0008	0.0006	3.4661	25.4609	115.5638	54.9974	0.5261	0.9318	0.0587	4.3367	4.7100	0.0056	0.0327	0.0042	0.0597
57	84	0.2543	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4377	3.4691	0.2615	0.0058	0.0055	0.0066	2.0078	272.0624	0.3620	0.6013	0.6655	0.0471	0.0009	0.0009	0.0001	0.8899	1.0129	0.0563	0.4182	0.1918	0.1803	0.1531	0.1696	0.0208	0.4432	0.0037	0.1556	0.0082	3.3625	-0.5565	0.0029	33.5853	20.4085	9.3450	11.0867	1.9947	1.9784	0.0162	0.0010	0.0010	0.0000	1.9937	1.9775	0.0162	0.0204	0.0047	0.0157	0.0050	0.0046	0.0004	0.0154	0.0000	0.0153	3.3172	2.9727	0.3445	1.0768	1.0204	0.0564	2.2404	1.9523	0.2881	0.6792	0.3603	0.3189	0.1125	0.0948	0.0177	0.5667	0.2655	0.3012	20.0377	51.3244	0.9567	0.0200	0.0191	0.0066	32.8045	8402.5894	1.1058	0.0300	0.0130	0.0493	0.0445	0.0490	0.0208	0.0271	0.0001	0.0509
57	85	0.2506	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	100.9101	8.5425	6924.4975	0.3196	0.2919	0.4511	415.3698	7.4140	11199.8224	1.0764	0.1994	8.8560	0.0070	0.0073	0.0022	1.8898	0.3569	12.0963	0.0107	0.0233	0.0013	0.0220	0.0251	0.0049	0.0045	0.0481	0.0011	5.0056	0.1957	0.4202	-0.0002	33.5853	3.1287	9.3450	1.1816	0.7692	0.1281	0.6411	0.0022	0.0021	0.0000	0.7670	0.1260	0.6411	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.7146	0.6422	0.0724	0.3087	0.2893	0.0194	0.4059	0.3529	0.0530	0.1107	0.0621	0.0486	0.0218	0.0193	0.0025	0.0889	0.0428	0.0461	313.9243	39.0267	6924.4975	0.5523	0.5353	0.4511	1644.9878	291.8725	11199.8224	0.0034	0.0051	0.0013	0.0127	0.0137	0.0049	0.0011	0.0012	0.0011
57	86	0.2436	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6699	2.1325	20.6635	26.2195	23.4651	23.3693	0.3184	0.0496	17.5794	0.7425	0.8216	0.0457	1.7985	1.9199	0.0672	0.0378	0.0377	0.0383	0.1590	0.3853	0.0022	0.0686	0.0818	0.0029	0.1187	0.7605	0.0022	0.0063	0.0761	-0.1667	-0.0013	33.5853	4.0532	9.3450	2.2470	0.5936	0.5899	0.0037	0.5755	0.5741	0.0014	0.0181	0.0158	0.0023	0.0023	0.0021	0.0002	0.0010	0.0010	0.0000	0.0013	0.0012	0.0002	0.7995	0.7180	0.0815	0.3200	0.2990	0.0210	0.4795	0.4190	0.0606	0.1669	0.0931	0.0738	0.0339	0.0302	0.0037	0.1329	0.0629	0.0701	53.6805	35.6509	20.6635	61.6274	59.1960	23.3693	3.8120	2.0350	17.5794	0.0138	0.0230	0.0022	0.0292	0.0324	0.0029	0.0099	0.0185	0.0022
57	87	0.2205	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2577	0.1812	4.9101	0.7654	0.8112	0.2802	0.0694	0.0383	10.5964	0.3806	0.4145	0.0648	0.5979	0.6453	0.0034	0.1280	0.1310	0.1071	1.4771	2.2877	0.0132	0.7812	0.7954	0.0122	1.8445	3.4163	0.0101	0.0168	0.0024	-0.1368	-0.3627	33.5853	4.7288	9.3450	9.8540	0.5056	0.4972	0.0083	0.4269	0.4267	0.0002	0.0787	0.0705	0.0082	0.5794	0.5780	0.0014	0.0136	0.0135	0.0001	0.5658	0.5645	0.0013	1.3283	1.1994	0.1289	0.7140	0.6613	0.0527	0.6143	0.5381	0.0762	0.4344	0.2527	0.1817	0.0930	0.0868	0.0061	0.3414	0.1658	0.1756	0.2854	0.1812	8.4924	4.0811	4.1356	0.2802	0.0773	0.0385	14.3491	1.3338	2.2877	0.0076	0.1465	0.1560	0.0122	1.6570	3.4035	0.0075
57	88	0.1966	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9365	0.4544	485.1056	0.2851	0.2838	0.5759	1.0202	0.3521	1005.9255	1.3107	0.9613	4.2110	1.2168	1.2783	0.0411	1.3433	0.8414	4.7744	1.3996	2.1157	0.0087	4.2679	4.5040	0.0714	1.3166	2.3895	0.0047	0.5278	0.0022	0.1046	-0.3025	33.5853	8.6320	9.3450	7.0881	1.7934	1.1739	0.6195	0.4290	0.4283	0.0007	1.3644	0.7456	0.6188	0.4831	0.4821	0.0010	0.2409	0.2407	0.0002	0.2422	0.2414	0.0008	1.3683	1.2212	0.1471	0.3526	0.3351	0.0175	1.0157	0.8861	0.1296	0.4121	0.2279	0.1842	0.0595	0.0550	0.0045	0.3526	0.1728	0.1797	1.1180	0.4544	748.2676	0.3006	0.2923	0.8184	1.9555	0.6024	1057.8152	1.1724	2.1157	0.0056	4.0478	4.3739	0.0502	0.6869	1.3966	0.0045
57	89	0.2644	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2984	1.0354	163.8331	1.1338	1.2057	139.0800	85.8125	28.9013	155.3138	0.7773	0.8538	0.2276	1.5967	1.7282	0.2646	0.3043	0.3191	0.2140	0.5987	0.8246	0.0014	1.4083	1.4334	0.0019	0.0035	0.0110	0.0014	0.0371	0.0116	-0.5897	-0.0172	33.5853	15.4622	9.3450	5.2688	2.3460	2.2621	0.0839	1.7638	1.7376	0.0263	0.5822	0.5245	0.0576	0.0278	0.0275	0.0003	0.0274	0.0274	0.0000	0.0004	0.0001	0.0003	3.0180	2.6494	0.3686	1.1047	1.0054	0.0992	1.9133	1.6439	0.2694	0.5174	0.2885	0.2290	0.0849	0.0799	0.0050	0.4325	0.2086	0.2239	14.4589	8.9562	163.8331	4.9443	5.0369	139.0800	332.1590	759.2767	155.3138	0.0538	0.0953	0.0014	0.3229	0.3431	0.0019	0.0009	0.0004	0.0014
57	90	0.2526	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3762	0.2265	114.3936	0.3171	0.2744	159.9400	0.2339	0.0888	125.2705	0.3345	0.2802	0.7087	0.5094	0.4513	0.9468	0.2134	0.1596	0.5634	0.8892	1.2371	0.0062	1.6066	1.6447	0.0059	0.9124	1.7973	0.0045	0.3666	0.0101	-0.0110	-0.0315	33.5853	7.5917	9.3450	1.5198	0.5827	0.4263	0.1563	0.3631	0.2839	0.0791	0.2196	0.1424	0.0772	0.0509	0.0504	0.0005	0.0244	0.0244	0.0000	0.0265	0.0260	0.0005	1.7420	1.5214	0.2206	0.7127	0.6292	0.0836	1.0293	0.8923	0.1370	0.2769	0.1607	0.1161	0.0610	0.0562	0.0048	0.2159	0.1045	0.1114	1.8185	0.8934	161.2658	1.2732	1.0410	159.9400	1.7365	0.6405	130.1455	0.1839	0.3137	0.0044	0.4001	0.4335	0.0059	0.1229	0.2492	0.0043
57	91	0.3619	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	782.0484	347.7382	6184.7497	0.1096	0.1002	3948.4115	inf	7166.1007	0.0005	0.0003	0.0022	0.0000	0.0000	0.0000	0.0008	0.0005	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8458	0.3439	0.0000	-0.0000	33.5853	3.0317	9.3450	0.1644	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4792	0.4302	0.0490	0.1645	0.1559	0.0086	0.3147	0.2743	0.0404	0.0659	0.0361	0.0298	0.0100	0.0086	0.0013	0.0559	0.0275	0.0284	782.0484	347.7382	6184.7497	0.1096	0.1002	0.0000	3948.4115	inf	7166.1007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
57	92	0.3561	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4033	2.7000	1.1338	2.4800	2.3351	0.1073	9.2520	0.1966	1.5837	0.0019	0.0021	0.0000	0.0038	0.0040	0.0000	0.0002	0.0002	0.0000	0.0003	0.0008	0.0000	0.0015	0.0017	0.0000	0.0000	0.0011	0.0000	0.0007	0.0209	-0.0003	-0.0000	33.5853	2.6632	9.3450	1.0147	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5708	0.5198	0.0511	0.2715	0.2573	0.0142	0.2993	0.2625	0.0369	0.0807	0.0454	0.0353	0.0135	0.0120	0.0015	0.0672	0.0333	0.0338	7.1681	4.5151	1.1338	2.4800	2.3351	0.1073	16.0422	17.4447	1.5837	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
57	93	0.2729	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.3060	29.4847	116.2076	66.2479	58.2208	36.8748	34.7936	1.7700	132.0340	0.4808	0.5257	0.0747	1.0618	1.1121	0.0117	0.1706	0.1830	0.0867	0.0075	0.0178	0.0006	0.0160	0.0191	0.0003	0.0049	0.1034	0.0007	0.0157	0.1208	-0.7373	-0.0014	33.5853	35.0787	9.3450	12.2568	2.7137	2.6718	0.0419	2.0859	2.0849	0.0010	0.6278	0.5869	0.0409	0.0026	0.0023	0.0003	0.0016	0.0016	0.0000	0.0010	0.0007	0.0003	5.6436	5.0821	0.5616	1.9645	1.8748	0.0897	3.6792	3.2073	0.4718	0.9689	0.5307	0.4382	0.1606	0.1430	0.0177	0.8083	0.3877	0.4206	178.2383	119.6267	116.2076	105.7232	98.8968	36.8748	137.8242	97.9065	132.0340	0.0027	0.0044	0.0006	0.0100	0.0112	0.0003	0.0012	0.0019	0.0007
57	94	0.2593	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.5340	11.8248	2485.3944	44.7064	43.0360	16.3843	63.3569	0.5474	3489.9473	1.3384	0.7405	7.2046	1.4794	1.5382	0.2102	1.2491	0.1900	8.7991	0.0218	0.0626	0.0029	0.0331	0.0357	0.0128	0.0197	0.3471	0.0025	0.9917	0.2875	0.5024	-0.0006	33.5853	8.4810	9.3450	2.3446	2.3833	1.1966	1.1867	1.0213	1.0149	0.0064	1.3620	0.1817	1.1803	0.0014	0.0011	0.0003	0.0007	0.0006	0.0001	0.0007	0.0005	0.0003	1.7807	1.6160	0.1647	0.6904	0.6598	0.0306	1.0904	0.9562	0.1341	0.2470	0.1365	0.1105	0.0404	0.0363	0.0040	0.2067	0.1002	0.1065	230.5229	90.7617	2485.3944	86.6805	87.7031	16.3843	346.4433	39.9443	3489.9473	0.0058	0.0082	0.0029	0.0171	0.0175	0.0128	0.0036	0.0048	0.0025
57	95	0.1966	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6975	1.1721	4.8252	1.7081	1.7366	0.3809	1.4094	0.7352	6.8370	2.0176	1.9628	2.4789	2.3212	2.4394	0.0052	1.9138	1.7854	2.8051	1.1885	1.6746	0.5137	1.3590	1.4047	0.0136	1.3579	2.4284	0.4103	0.1501	0.0598	-1.1521	-0.4307	33.5853	24.0032	9.3450	22.6134	7.3544	6.3948	0.9596	2.1556	2.1553	0.0002	5.1989	4.2395	0.9594	0.7532	0.7107	0.0425	0.0345	0.0344	0.0001	0.7187	0.6763	0.0424	3.6452	3.2580	0.3871	0.9286	0.8835	0.0451	2.7165	2.3745	0.3420	1.0471	0.5574	0.4897	0.1134	0.1043	0.0091	0.9337	0.4531	0.4806	2.8048	1.5394	28.5406	7.6270	7.3956	0.3809	2.4862	1.1962	31.7856	0.7193	1.2750	0.0869	0.3043	0.3298	0.0136	0.7698	1.4926	0.0882
57	96	0.6141	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.7515	64.6144	0.5853	153.3412	243.3631	1.6253	1.1176	1.7433	0.5998	0.2337	0.2582	0.0129	0.4680	0.4966	0.0178	0.0516	0.0578	0.0111	0.0183	0.0040	0.0220	0.0031	0.0020	0.0110	0.0462	0.0331	0.0186	0.0056	4.3637	-0.1930	0.0006	33.5853	18.5150	9.3450	10.2301	0.6852	0.6814	0.0038	0.6000	0.5986	0.0014	0.0852	0.0828	0.0024	0.0032	0.0006	0.0026	0.0007	0.0004	0.0003	0.0025	0.0002	0.0023	2.9324	2.6389	0.2936	1.2821	1.2054	0.0767	1.6503	1.4335	0.2168	0.6160	0.3902	0.2257	0.2258	0.2002	0.0256	0.3901	0.1900	0.2001	45.4281	170.5929	1.1289	153.3412	243.3631	1.6253	8.1254	60.2689	0.9714	0.0051	0.0015	0.0114	0.0031	0.0020	0.0110	0.0064	0.0010	0.0115
57	97	0.2258	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3339	1.0634	7.3714	7.9251	7.4283	5.4824	1.3442	0.6784	10.3989	0.8752	0.7823	1.6802	0.4608	0.4806	0.0513	1.0195	0.8966	1.8930	0.6561	0.7357	0.2279	0.0581	0.0647	0.0094	0.7585	1.3216	0.1820	0.2479	0.6134	-0.5215	-0.0245	33.5853	46.1140	9.3450	26.4917	5.8928	4.7223	1.1705	0.8011	0.7970	0.0041	5.0917	3.9253	1.1664	0.0987	0.0612	0.0375	0.0047	0.0045	0.0002	0.0940	0.0567	0.0374	6.7330	6.0363	0.6967	1.7387	1.6582	0.0805	4.9943	4.3781	0.6162	1.4888	0.8131	0.6757	0.1807	0.1634	0.0173	1.3081	0.6497	0.6585	13.1997	10.3956	30.2529	17.7546	17.3487	5.4824	14.1836	10.2802	33.3560	0.0663	0.0753	0.0555	0.0260	0.0277	0.0094	0.0719	0.0872	0.0568
57	98	0.6670	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4818	0.8326	0.5116	5.0001	4.1221	0.1656	0.3813	0.0303	0.7338	0.3310	0.3698	0.0003	0.8768	0.9376	0.0002	0.0008	0.0009	0.0003	0.2234	0.4442	0.0005	0.1754	0.2274	0.0012	0.0021	0.0288	0.0004	0.0001	0.0120	-0.2398	-0.0052	33.5853	20.7840	9.3450	8.9470	0.8354	0.8353	0.0001	0.8341	0.8341	0.0000	0.0012	0.0012	0.0001	0.0084	0.0083	0.0001	0.0082	0.0082	0.0000	0.0002	0.0001	0.0001	2.5236	2.2586	0.2651	0.9513	0.8897	0.0616	1.5723	1.3689	0.2034	0.5059	0.3066	0.1993	0.1739	0.1441	0.0298	0.3320	0.1624	0.1695	19.8788	13.6204	0.5116	18.5545	16.5184	0.1656	1.2767	0.9839	0.7338	0.0167	0.0272	0.0005	0.0473	0.0568	0.0012	0.0006	0.0009	0.0004
57	99	0.6620	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6853	0.6311	0.5435	2.5912	3.6044	0.1085	0.3495	0.1854	1.1276	0.3811	0.4219	0.0422	0.5233	0.5644	0.0210	0.2150	0.2420	0.0551	0.5562	0.6685	0.0776	0.2020	0.1566	0.1937	0.6150	1.3053	0.0489	0.0120	0.3713	-0.0907	-0.0024	33.5853	2.7834	9.3450	1.0450	0.3296	0.3257	0.0039	0.2439	0.2432	0.0007	0.0857	0.0825	0.0032	0.0066	0.0048	0.0018	0.0028	0.0024	0.0004	0.0037	0.0024	0.0014	0.8648	0.7719	0.0929	0.4661	0.4308	0.0352	0.3987	0.3410	0.0577	0.1378	0.0797	0.0581	0.0557	0.0518	0.0039	0.0820	0.0279	0.0541	7.9798	7.0096	1.3746	10.2794	12.0016	0.2059	4.7114	2.8594	2.1607	0.0478	0.0602	0.0307	0.0509	0.0470	0.1021	0.0456	0.0846	0.0255
57	100	0.6520	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1846	0.1455	1.2006	1.1531	1.1417	1.3255	0.0503	0.0043	1.9734	0.0615	0.0660	0.0331	0.0989	0.1078	0.0148	0.0111	0.0032	0.0458	0.3335	0.4533	0.0276	0.0858	0.0945	0.0112	0.2216	0.7413	0.0232	0.0782	0.3102	-0.0313	-0.0027	33.5853	7.6044	9.3450	2.7972	0.1460	0.1354	0.0106	0.1347	0.1328	0.0019	0.0112	0.0026	0.0086	0.0069	0.0052	0.0016	0.0041	0.0040	0.0001	0.0028	0.0013	0.0015	2.3715	2.0521	0.3194	1.3615	1.2312	0.1303	1.0100	0.8209	0.1890	0.3095	0.1890	0.1204	0.1250	0.1136	0.0113	0.1845	0.0754	0.1091	2.7698	2.3760	2.4508	3.0254	3.0944	1.3255	0.7367	0.1853	3.3247	0.0222	0.0278	0.0135	0.0327	0.0349	0.0112	0.0151	0.0171	0.0138
57	101	0.6024	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2947	0.0963	40.4646	0.2687	0.2415	8.8506	0.3639	0.0366	66.4211	0.2031	0.0852	1.1086	0.1194	0.1187	0.1289	0.2719	0.0552	1.4958	0.6892	0.8847	0.0274	0.4444	0.4914	0.0146	0.7472	1.5089	0.0225	1.6937	0.0725	0.2200	-0.0265	33.5853	18.4780	9.3450	12.4520	0.6441	0.2391	0.4050	0.1708	0.1574	0.0133	0.4733	0.0817	0.3916	0.0473	0.0441	0.0032	0.0195	0.0191	0.0004	0.0279	0.0251	0.0028	3.1708	2.8055	0.3653	1.4300	1.3265	0.1035	1.7408	1.4789	0.2618	0.6308	0.3931	0.2377	0.2272	0.1991	0.0281	0.4036	0.1940	0.2097	2.7071	0.7591	82.3710	1.3938	1.2401	8.8506	3.9379	0.4272	112.3730	0.0750	0.1123	0.0135	0.0857	0.0957	0.0146	0.0690	0.1293	0.0133
57	102	0.1784	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6211	0.4282	23.1916	0.4770	0.5076	3.6859	0.7032	0.2811	34.4067	0.4176	0.3763	0.7130	0.3276	0.3551	0.0158	0.4779	0.3916	0.9644	0.6724	0.8789	0.0307	0.6868	0.6996	0.0043	0.6796	1.3930	0.0280	0.2652	0.1005	-0.2558	-0.0549	33.5853	34.1922	9.3450	22.4626	3.3011	2.6091	0.6920	1.0382	1.0342	0.0041	2.2628	1.5749	0.6879	0.1023	0.0930	0.0093	0.0367	0.0366	0.0001	0.0656	0.0564	0.0093	7.9040	6.9334	0.9706	3.1695	2.9122	0.2573	4.7346	4.0213	0.7133	1.4647	0.8402	0.6245	0.2913	0.2701	0.0211	1.1734	0.5700	0.6034	5.9785	3.4004	47.6448	2.5997	2.6202	3.6859	8.5470	3.9609	62.8791	0.0699	0.1107	0.0150	0.1260	0.1355	0.0043	0.0559	0.0989	0.0153
57	103	0.1305	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3717	0.2165	4.0199	0.6147	0.6407	1.0120	0.2986	0.1163	5.7918	0.4881	0.4131	0.9002	0.5452	0.5535	0.4238	0.4587	0.3285	0.9794	1.3132	1.9085	0.2239	0.8869	0.8640	0.4188	1.5363	2.8250	0.1691	0.3967	0.0266	-0.0075	-0.5578	33.5853	22.5884	9.3450	11.0115	2.4328	1.7418	0.6910	0.9238	0.8774	0.0464	1.5090	0.8644	0.6446	0.9259	0.9019	0.0240	0.0204	0.0198	0.0006	0.9055	0.8820	0.0234	4.9838	4.2162	0.7676	1.6945	1.5850	0.1095	3.2893	2.6312	0.6581	0.9099	0.4757	0.4342	0.1217	0.1181	0.0036	0.7882	0.3576	0.4306	0.4797	0.2179	16.2823	3.2483	3.2961	2.5821	0.3993	0.1332	18.0141	1.0175	1.8959	0.0553	0.1678	0.1679	0.1641	1.1488	2.4666	0.0544
57	106	0.2694	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.7007	48.0824	0.4545	216.7735	239.4323	0.8542	9.1419	1.1156	0.3563	0.2788	0.3094	0.0014	0.5856	0.6157	0.0032	0.1137	0.1300	0.0011	0.0070	0.0064	0.0032	0.0027	0.0026	0.0037	0.0124	0.1165	0.0031	0.0005	1.2265	-0.2561	-0.0001	33.5853	20.0414	9.3450	7.0324	0.8934	0.8929	0.0005	0.6565	0.6564	0.0002	0.2368	0.2366	0.0003	0.0014	0.0006	0.0008	0.0002	0.0002	0.0000	0.0012	0.0005	0.0008	3.2050	2.8860	0.3190	1.1212	1.0661	0.0551	2.0838	1.8199	0.2639	0.5589	0.3029	0.2560	0.0802	0.0710	0.0091	0.4788	0.2319	0.2469	108.7478	145.6556	0.4702	216.7735	239.4323	0.8542	44.7461	65.4095	0.3563	0.0026	0.0021	0.0031	0.0027	0.0026	0.0037	0.0025	0.0020	0.0031
57	107	0.2593	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3143	1.0472	0.9179	21.9377	21.1479	14.9121	1.3440	0.7424	1.0883	1.3790	1.2517	2.6542	0.9424	0.9722	0.2894	1.6708	1.4552	3.2178	1.0493	1.1952	2.8916	0.0430	0.0460	0.0194	1.2432	1.9602	2.9568	0.2118	1.4943	-0.2427	-0.0022	33.5853	7.0315	9.3450	1.2144	2.1599	1.7824	0.3775	0.5913	0.5834	0.0079	1.5686	1.1990	0.3696	0.0763	0.0306	0.0457	0.0007	0.0006	0.0001	0.0756	0.0300	0.0456	1.5662	1.4240	0.1422	0.6274	0.6000	0.0274	0.9388	0.8240	0.1148	0.1927	0.1073	0.0854	0.0329	0.0297	0.0032	0.1598	0.0776	0.0822	3.4836	4.3923	4.9587	45.9139	47.0885	14.9121	3.5306	3.7671	5.7944	0.3959	0.2850	0.5353	0.0205	0.0206	0.0194	0.4732	0.3863	0.5553
