branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	108	0.2258	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	332.1411	302.6634	807.2326	981.1935	950.0404	136.1706	179.4726	17.0483	890.8915	1.1648	1.1623	1.1868	1.5171	1.5878	0.0112	1.0337	0.9891	1.3422	0.0035	0.0038	0.0015	0.0015	0.0017	0.0001	0.0058	0.0580	0.0015	0.1188	0.8050	-0.5617	-0.0001	33.5853	16.2725	9.3450	4.4748	3.1038	2.7743	0.3295	1.0968	1.0964	0.0004	2.0070	1.6779	0.3291	0.0007	0.0004	0.0003	0.0001	0.0001	0.0000	0.0006	0.0003	0.0003	2.6646	2.3870	0.2776	0.7230	0.6905	0.0324	1.9417	1.6965	0.2452	0.4995	0.2786	0.2209	0.0716	0.0660	0.0056	0.4279	0.2126	0.2153	798.8681	802.4150	807.2326	981.1935	950.0404	136.1706	716.1486	717.0488	890.8915	0.0015	0.0014	0.0015	0.0015	0.0017	0.0001	0.0014	0.0014	0.0015
57	109	0.2785	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6130	0.4450	833.9148	14.2528	13.3426	1.5865	0.5554	0.3141	1049.5250	0.7485	0.7664	0.6002	0.6564	0.7001	0.0027	0.7889	0.7976	0.7290	1.2210	1.7223	0.0007	0.0461	0.0525	0.0017	1.4205	2.5398	0.0007	0.0946	0.0004	-0.9271	-0.5900	33.5853	40.5309	9.3450	14.7974	4.6192	4.2200	0.3992	1.2350	1.2347	0.0003	3.3842	2.9853	0.3989	0.9396	0.9392	0.0004	0.0032	0.0032	0.0000	0.9364	0.9360	0.0004	6.1714	5.5063	0.6651	1.8814	1.7635	0.1179	4.2900	3.7428	0.5472	1.1680	0.6339	0.5341	0.1508	0.1375	0.0133	1.0172	0.4964	0.5208	0.9304	0.5172	833.9148	30.5365	29.9088	1.5865	0.8570	0.4230	1049.5250	0.8045	1.4817	0.0007	0.0215	0.0234	0.0017	0.9205	1.8856	0.0007
57	110	0.2526	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5065	0.4208	2.4507	0.4704	0.4961	52.6363	0.3511	0.1991	1.3492	0.4240	0.4743	0.0582	0.6442	0.7024	0.1292	0.3029	0.3444	0.0280	0.8372	1.1270	0.0237	1.3695	1.4160	0.0025	0.8629	1.7303	0.0207	0.0168	0.0412	-0.3001	-0.0362	33.5853	13.5236	9.3450	3.5331	1.1092	1.0909	0.0184	0.5981	0.5859	0.0122	0.5112	0.5050	0.0062	0.0616	0.0591	0.0024	0.0245	0.0245	0.0000	0.0370	0.0346	0.0024	2.6159	2.3001	0.3157	0.9284	0.8341	0.0943	1.6875	1.4661	0.2215	0.4506	0.2517	0.1988	0.0792	0.0730	0.0063	0.3714	0.1788	0.1926	3.1041	2.0196	4.7476	2.0821	2.0924	52.6363	3.0367	1.7786	2.2238	0.1366	0.2348	0.0123	0.3094	0.3357	0.0025	0.0998	0.1937	0.0126
57	111	0.1966	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8025	0.6277	0.8959	0.6010	0.5802	6.2377	0.3824	0.2303	1.1558	0.9142	0.9984	0.2099	2.7505	2.8816	0.2026	0.2825	0.2929	0.2108	1.1392	1.5906	0.2343	4.5766	4.9668	0.0325	0.7388	1.2716	0.1824	0.0251	0.0460	-0.6296	-0.2689	33.5853	16.9399	9.3450	15.9768	2.3975	2.3387	0.0588	1.8462	1.8396	0.0067	0.5512	0.4991	0.0521	0.4602	0.4400	0.0202	0.4141	0.4139	0.0002	0.0461	0.0261	0.0200	2.6225	2.3425	0.2800	0.6712	0.6384	0.0329	1.9513	1.7041	0.2472	0.7762	0.4163	0.3598	0.0905	0.0833	0.0071	0.6857	0.3330	0.3527	1.5418	0.9447	3.7322	0.6010	0.5802	7.1853	4.2025	3.7429	3.7119	0.5929	1.0568	0.0562	4.5766	4.9668	0.0282	0.0672	0.0782	0.0568
57	112	0.3010	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13.4603	9.4719	0.0871	18.4794	16.2160	61.6201	5.5399	0.7446	0.0000	0.0719	0.0807	0.0001	0.1205	0.1267	0.0005	0.0253	0.0303	0.0000	0.0053	0.0085	0.0011	0.0065	0.0078	0.0000	0.0046	0.0408	0.0012	0.0002	0.2931	-0.0000	-0.0000	33.5853	0.0019	9.3450	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0004	0.0004	0.0001	0.0456	0.0272	0.0184	0.0101	0.0090	0.0011	0.0355	0.0182	0.0173	35.3717	30.6050	0.0871	23.5260	22.0740	61.6201	21.9437	27.7293	0.0000	0.0020	0.0026	0.0011	0.0051	0.0057	0.0000	0.0012	0.0011	0.0012
57	113	0.2775	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.9448	0.8581	0.0088	0.9132	0.9189	146.8013	1.0417	1.0918	0.0004	0.5976	0.6683	0.0006	1.1174	1.2103	0.0020	0.2619	0.2991	0.0000	0.6326	0.7788	0.0657	1.2235	1.3171	0.0000	0.2514	0.2740	0.0581	0.0001	0.2497	-0.2912	-0.0089	33.5853	8.6942	9.3450	6.0502	1.0144	1.0143	0.0001	0.7443	0.7442	0.0001	0.2701	0.2701	0.0000	0.0208	0.0167	0.0042	0.0162	0.0162	0.0000	0.0047	0.0005	0.0042	1.6974	1.5176	0.1797	0.6661	0.6149	0.0512	1.0312	0.9027	0.1285	0.3435	0.1924	0.1511	0.0609	0.0542	0.0067	0.2826	0.1381	0.1445	9.8562	7.7137	0.0210	4.2107	4.0613	146.8013	15.8566	81.6145	0.0009	0.0606	0.0866	0.0275	0.2654	0.2980	0.0000	0.0165	0.0037	0.0288
57	114	0.2986	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2170	0.0070	0.0785	0.0027	0.0027	0.0000	0.4405	0.0000	0.0660	13.0436	0.0000	0.0000	33.5853	0.0001	9.3450	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0023	0.0310	0.0027	0.0027	0.0000	0.0267	0.0000	0.0313			
57	115	0.2919	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3943	28.7619	0.0000	30.7574	26.6749	0.0000	0.8345	inf	0.0000	0.7155	0.8014	0.0000	1.2158	1.2870	0.0000	0.5076	0.5826	0.0000	0.5131	0.0279	0.4918	0.0395	0.0482	0.0007	0.6083	0.0000	0.4209	0.0000	11.8356	-0.0983	0.0011	33.5853	3.0007	9.3450	1.0012	0.3422	0.3422	0.0000	0.1707	0.1707	0.0000	0.1715	0.1715	0.0000	0.0037	0.0003	0.0034	0.0003	0.0003	0.0000	0.0034	0.0000	0.0034	0.4783	0.4270	0.0513	0.1404	0.1326	0.0078	0.3379	0.2944	0.0435	0.0900	0.0502	0.0398	0.0151	0.0132	0.0019	0.0749	0.0370	0.0380	17.5749	140.8739	0.0000	63.9305	59.6156	0.0000	11.2615	inf	0.0000	0.0407	0.0057	0.0848	0.0190	0.0216	0.0007	0.0451	0.0000	0.0889
57	116	0.2900	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0768	0.0279	4.2574	1.2175	0.7340	206.9565	0.0128	0.0004	0.0089	0.0002	0.0002	0.0005	0.0005	0.0003	0.0032	0.0001	0.0001	0.0000	0.0026	0.0059	0.0001	0.0004	0.0005	0.0000	0.0053	0.1854	0.0001	0.3743	0.0490	-0.0000	-0.0000	33.5853	1.1177	9.3450	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1867	0.1671	0.0196	0.0601	0.0568	0.0032	0.1266	0.1103	0.0163	0.0253	0.0141	0.0112	0.0042	0.0037	0.0005	0.0211	0.0104	0.0107	0.1727	0.0820	4.2574	1.2175	0.7340	206.9565	0.0513	0.0305	0.0089	0.0012	0.0020	0.0001	0.0004	0.0005	0.0000	0.0013	0.0026	0.0001
57	117	0.2870	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5523	16.9209	0.8223	13.3264	12.5752	1.3796	26.1438	4.5850	1.1319	0.9740	1.0844	0.0126	0.4136	0.4404	0.0089	1.2673	1.4457	0.0135	0.0452	0.0641	0.0153	0.0310	0.0350	0.0064	0.0485	0.3153	0.0119	0.0013	0.7746	-1.3753	-0.0020	33.5853	31.2782	9.3450	23.9277	4.8122	4.8058	0.0064	0.7022	0.7013	0.0009	4.1100	4.1045	0.0055	0.0104	0.0059	0.0045	0.0039	0.0038	0.0001	0.0065	0.0021	0.0044	4.9408	4.4317	0.5091	1.6977	1.5925	0.1052	3.2431	2.8392	0.4039	1.2477	0.7092	0.5385	0.2390	0.2168	0.0222	1.0086	0.4924	0.5163	117.0240	131.4297	1.4926	25.3801	25.4457	1.3796	197.0015	339.1052	1.5902	0.0083	0.0083	0.0084	0.0163	0.0173	0.0064	0.0064	0.0043	0.0085
57	118	0.2900	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	282778.7728	196367.3838	2010.0536	84197.2645	80345.6063	505.7692	2229689.4283	inf	2398.3378	0.5480	0.6131	0.0009	0.9058	0.9582	0.0013	0.3935	0.4515	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.1145	-0.0983	-0.0000	33.5853	3.8827	9.3450	2.9998	0.3424	0.3423	0.0001	0.1707	0.1706	0.0000	0.1717	0.1717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6248	0.5584	0.0665	0.1884	0.1781	0.0103	0.4364	0.3803	0.0561	0.1534	0.0854	0.0680	0.0255	0.0224	0.0032	0.1279	0.0631	0.0648	282778.7728	196367.3838	2010.0536	84197.2645	80345.6063	505.7692	2229689.4283	inf	2398.3378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
57	119	0.2871	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	35.2288	58.3387	34.3134	49.4793	43.2239	951.8397	10.7977	0.6048	30.4039	0.0010	0.0009	0.0015	0.0016	0.0016	0.0020	0.0006	0.0005	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0008	0.0000	0.1816	2.4264	-0.0001	0.0000	33.5853	2.8083	9.3450	0.0030	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5396	0.4862	0.0534	0.1943	0.1841	0.0102	0.3453	0.3021	0.0432	0.0636	0.0353	0.0282	0.0106	0.0093	0.0013	0.0529	0.0260	0.0269	35.2288	63.0420	34.3134	49.4793	43.2239	951.8397	22.6285	77.1134	30.4039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
57	120	0.2871	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	91897.9307	99.1697	506904.8774	52.9018	49.4020	0.3211	144748.0460	inf	579403.0605	0.6256	0.0003	6.0090	0.0005	0.0005	0.0000	0.9115	0.0002	7.1851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2534.6757	3.4096	0.7102	0.0000	33.5853	9.6158	9.3450	0.0030	0.9968	0.0004	0.9964	0.0002	0.0002	0.0000	0.9966	0.0001	0.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5934	1.4275	0.1658	0.5000	0.4728	0.0271	1.0934	0.9547	0.1387	0.2138	0.1189	0.0949	0.0355	0.0311	0.0044	0.1783	0.0878	0.0905	91897.9307	99.1697	506904.8774	52.9018	49.4020	0.3211	144748.0460	inf	579403.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
57	121	0.2775	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	40.5117	136.2016	0.1822	118.2102	119.4798	0.2526	19.0901	212.9342	0.3493	0.2328	0.2601	0.0009	0.2964	0.3250	0.0001	0.1744	0.1983	0.0014	0.0057	0.0019	0.0049	0.0025	0.0027	0.0005	0.0091	0.0009	0.0040	0.0004	3.4021	-0.0684	0.0000	33.5853	4.2457	9.3450	2.0144	0.2384	0.2383	0.0001	0.1452	0.1452	0.0000	0.0932	0.0931	0.0001	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	1.0241	0.9162	0.1079	0.4899	0.4469	0.0430	0.5342	0.4693	0.0649	0.1577	0.0891	0.0686	0.0310	0.0281	0.0029	0.1267	0.0610	0.0657	108.3533	301.1714	0.2322	118.2102	119.4798	0.2526	84.6434	23572.3435	0.3526	0.0021	0.0009	0.0038	0.0025	0.0027	0.0005	0.0021	0.0000	0.0040
57	122	0.2353	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.0327	1.3905	0.2044	2.6736	2.6010	2.7517	8.2312	0.6731	0.0445	0.1292	0.1445	0.0002	0.2947	0.3169	0.0007	0.0394	0.0450	0.0000	0.0214	0.1039	0.0010	0.1102	0.1218	0.0003	0.0048	0.0669	0.0010	0.0002	0.0838	-0.0823	-0.0018	33.5853	11.9190	9.3450	13.1740	0.2868	0.2867	0.0000	0.2301	0.2301	0.0000	0.0567	0.0566	0.0000	0.0032	0.0030	0.0003	0.0026	0.0026	0.0000	0.0006	0.0004	0.0002	2.2191	1.9842	0.2349	0.7810	0.7260	0.0549	1.4382	1.2582	0.1799	0.5635	0.3053	0.2581	0.0696	0.0631	0.0065	0.4938	0.2422	0.2516	22.5059	14.7787	0.2044	7.7913	7.5989	2.7517	32.3368	30.8732	0.0445	0.0057	0.0098	0.0010	0.0378	0.0417	0.0003	0.0012	0.0015	0.0010
57	123	0.6622	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	89.6915	46.2406	147.2738	241.8548	204.4158	65.8160	3.7914	0.1410	176.0986	0.3295	0.3609	0.0142	0.7122	0.7517	0.0005	0.0103	0.0091	0.0192	0.0037	0.0078	0.0001	0.0029	0.0037	0.0000	0.0027	0.0647	0.0001	0.0039	0.0253	-0.2003	-0.0003	33.5853	12.8936	9.3450	4.1514	0.7074	0.7046	0.0028	0.6953	0.6952	0.0000	0.0121	0.0094	0.0027	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	2.1471	1.9526	0.1945	0.9762	0.9248	0.0514	1.1709	1.0277	0.1432	0.2893	0.1775	0.1118	0.1011	0.0877	0.0134	0.1882	0.0898	0.0984	217.3005	149.7014	147.2738	241.8548	221.4329	65.8160	13.8193	6.2888	176.0986	0.0015	0.0024	0.0001	0.0029	0.0034	0.0000	0.0007	0.0014	0.0001
57	124	0.2506	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3225	0.7230	0.0007	0.1435	0.1462	0.0011	0.3525	0.7163	0.0008	0.4713	0.5273	0.0039	0.1285	0.1359	0.0000	0.6100	0.6990	0.0046	1.4615	0.7293	5.7735	0.8958	0.9295	0.0168	1.7307	0.9760	5.9149	0.0009	32.0959	-0.2799	0.2233	33.5853	12.7386	9.3450	8.7370	0.9777	0.9769	0.0009	0.0768	0.0768	0.0000	0.9009	0.9001	0.0009	0.6541	0.0198	0.6344	0.0120	0.0119	0.0001	0.6421	0.0079	0.6343	2.0744	1.8527	0.2218	0.5975	0.5651	0.0324	1.4769	1.2876	0.1894	0.4995	0.2717	0.2278	0.0705	0.0644	0.0061	0.4290	0.2073	0.2217	0.3599	7.2478	0.0014	0.7546	0.7349	0.0011	0.4075	18.4377	0.0016	1.3096	0.0728	2.7848	0.1704	0.1849	0.0168	1.4968	0.0379	2.8611
57	125	0.2353	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6182	74.9123	0.0008	137.4198	145.5233	0.0202	1.4753	3.7860	0.0008	0.6099	0.6817	0.0001	0.8976	0.9700	0.0001	0.4317	0.4931	0.0001	0.2329	0.0091	0.0895	0.0065	0.0067	0.0047	0.2926	0.1302	0.0799	0.0000	10.3012	-0.3043	0.0012	33.5853	8.6431	9.3450	1.4782	1.0599	1.0599	0.0000	0.5965	0.5965	0.0000	0.4634	0.4634	0.0000	0.0041	0.0004	0.0037	0.0002	0.0002	0.0000	0.0039	0.0002	0.0037	1.7379	1.5546	0.1833	0.6646	0.6150	0.0496	1.0734	0.9397	0.1337	0.2403	0.1306	0.1097	0.0320	0.0293	0.0027	0.2083	0.1013	0.1069	35.7823	245.7262	0.0022	175.0681	187.6921	0.0202	22.8714	236.7322	0.0019	0.0170	0.0028	0.0340	0.0051	0.0052	0.0047	0.0189	0.0021	0.0348
57	126	0.2258	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.1764	148.6597	0.5106	120.4529	275.6696	0.0130	140.1733	23.0445	1.5451	0.4567	0.5069	0.0009	0.9292	0.9650	0.0009	0.2476	0.2834	0.0009	0.0038	0.0034	0.0018	0.0077	0.0035	0.0709	0.0018	0.0123	0.0006	0.0002	0.9420	-0.1072	-0.0000	33.5853	4.1618	9.3450	2.0491	0.3735	0.3734	0.0001	0.2331	0.2331	0.0000	0.1404	0.1403	0.0001	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.8178	0.7367	0.0810	0.2509	0.2416	0.0093	0.5669	0.4952	0.0717	0.1794	0.1064	0.0731	0.0349	0.0331	0.0018	0.1445	0.0733	0.0713	295.1824	377.1191	0.5106	162.4484	294.2949	0.0184	458.8815	602.1731	1.5451	0.0015	0.0013	0.0018	0.0057	0.0033	0.0501	0.0005	0.0005	0.0006
57	127	0.1966	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2872	0.0073	1062.9245	0.2436	0.2436	0.7489	0.3196	0.0044	1363.4713	0.4182	0.0171	3.7502	0.0247	0.0257	0.0066	0.5547	0.0139	4.2547	1.4561	2.3490	0.0035	0.1016	0.1054	0.0089	1.7358	3.1620	0.0031	26.3345	0.0011	0.4240	-0.3570	33.5853	9.4810	9.3450	7.4917	0.6270	0.0229	0.6040	0.0095	0.0094	0.0001	0.6174	0.0135	0.6039	0.5692	0.5685	0.0006	0.0022	0.0022	0.0000	0.5670	0.5664	0.0006	1.4991	1.3380	0.1611	0.3860	0.3668	0.0191	1.1131	0.9712	0.1419	0.4396	0.2420	0.1975	0.0619	0.0572	0.0047	0.3777	0.1849	0.1928	0.3230	0.0073	1151.5339	0.6891	0.6738	0.7489	0.3695	0.0045	1363.4713	1.2949	2.3490	0.0033	0.0359	0.0381	0.0089	1.5011	3.0637	0.0031
57	128	0.6745	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0086	0.0012	0.0010	0.8695	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3642	0.5365	0.0004	0.3049	0.3574	0.0000	0.0007	0.0009	0.0005	0.0021	0.0064	-0.0000	-0.0010	33.5853	2.0107	9.3450	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.3061	0.2765	0.0297	0.1400	0.1319	0.0081	0.1662	0.1446	0.0216	0.0653	0.0404	0.0249	0.0244	0.0212	0.0033	0.0408	0.0192	0.0216	0.0066	0.0045	0.0086	0.0054	0.0050	0.8695	0.0000	0.0000	0.0001	0.0245	0.0393	0.0004	0.0650	0.0750	0.0000	0.0003	0.0000	0.0005
57	129	0.6622	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3529	9.0243	0.0221	112.8401	95.1664	107.5550	0.0007	0.0000	0.0241	0.2416	0.2638	0.0003	0.5112	0.5361	0.0003	0.0001	0.0000	0.0003	0.0289	0.0292	0.0152	0.0045	0.0056	0.0000	0.0828	0.4825	0.0139	0.0001	0.8871	-0.0753	-0.0001	33.5853	5.6459	9.3450	1.1399	0.2623	0.2622	0.0000	0.2622	0.2622	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0002	0.0002	0.0000	0.0006	0.0003	0.0004	1.0854	0.9941	0.0913	0.5130	0.4891	0.0239	0.5724	0.5050	0.0674	0.1190	0.0733	0.0458	0.0419	0.0364	0.0055	0.0772	0.0369	0.0403	35.5954	45.1450	0.0404	127.1730	116.0257	107.5550	0.0070	0.0030	0.0355	0.0068	0.0058	0.0083	0.0040	0.0046	0.0000	0.0083	0.0071	0.0094
57	130	0.6319	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1920	0.7425	1.9019	2.3122	2.2525	3.6440	38.7526	24.7724	1.5900	0.3013	0.3405	0.0036	0.4127	0.4485	0.0045	0.1901	0.2237	0.0032	0.2528	0.4587	0.0019	0.1785	0.1991	0.0012	0.0049	0.0090	0.0020	0.0014	0.0424	-0.2053	-0.0039	33.5853	11.6079	9.3450	5.3766	0.7186	0.7176	0.0010	0.4917	0.4912	0.0004	0.2269	0.2264	0.0006	0.0066	0.0063	0.0003	0.0063	0.0063	0.0000	0.0003	0.0000	0.0003	2.3851	2.1073	0.2778	1.1913	1.0952	0.0961	1.1937	1.0121	0.1816	0.3662	0.2256	0.1406	0.1322	0.1183	0.0139	0.2340	0.1073	0.1266	16.6778	12.1063	1.9019	8.6237	8.4096	3.6440	153.5335	627.2337	1.5900	0.0181	0.0281	0.0019	0.0479	0.0533	0.0012	0.0012	0.0004	0.0020
57	131	0.6141	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2105	0.1536	0.9633	0.0874	0.0874	0.8974	0.7459	0.3782	1.2000	0.3509	0.3872	0.0324	0.3774	0.3990	0.0445	0.3269	0.3756	0.0277	1.6673	2.5204	0.0337	4.3201	4.5639	0.0496	0.4382	0.9931	0.0231	0.0096	0.0034	-0.0792	-0.3676	33.5853	3.9355	9.3450	8.7078	0.2851	0.2824	0.0027	0.1457	0.1447	0.0011	0.1394	0.1377	0.0017	0.5882	0.5862	0.0020	0.5826	0.5821	0.0005	0.0056	0.0041	0.0015	0.8125	0.7292	0.0833	0.3861	0.3625	0.0236	0.4264	0.3667	0.0597	0.3542	0.2326	0.1217	0.1423	0.1289	0.0134	0.2119	0.1037	0.1082	0.2113	0.1536	1.9775	0.0922	0.0883	1.1629	12.3751	9.4623	2.0215	1.6605	2.5204	0.0164	4.0942	4.5174	0.0383	0.0264	0.0397	0.0137
57	132	0.6024	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0125	0.0301	0.0093	0.0095	0.0011	0.0225	0.0081	1.3314	0.0279	0.0272	0.0326	0.0366	0.0392	0.0088	0.0195	0.0141	0.0436	1.5463	2.1681	1.0841	3.9261	4.1103	7.7260	0.8678	1.7427	0.0328	0.1871	0.0359	-0.0051	-0.2503	33.5853	6.2657	9.3450	3.9760	0.0395	0.0333	0.0062	0.0256	0.0250	0.0005	0.0140	0.0083	0.0057	0.4215	0.4069	0.0146	0.4040	0.3910	0.0130	0.0175	0.0160	0.0016	1.4164	1.2252	0.1912	0.6993	0.6389	0.0605	0.7171	0.5864	0.1307	0.2904	0.1877	0.1027	0.1184	0.1067	0.0117	0.1719	0.0810	0.0909	0.0192	0.0125	0.2293	0.0107	0.0107	0.0079	0.1913	0.0716	2.5312	1.4518	2.1681	0.1422	3.4111	3.6639	1.1109	0.1019	0.1970	0.0172
57	133	0.5251	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4280	0.3805	0.6771	0.0661	0.0737	0.0189	2.8875	0.7812	2.0172	0.2399	0.2657	0.0296	0.0426	0.0454	0.0044	0.3855	0.4419	0.0388	0.5604	0.6983	0.0437	0.6443	0.6158	0.2306	0.1335	0.5656	0.0192	0.0137	0.1975	-0.2953	-0.0256	33.5853	26.7012	9.3450	18.2690	1.0794	1.0648	0.0146	0.0813	0.0808	0.0006	0.9980	0.9840	0.0140	0.0551	0.0461	0.0091	0.0473	0.0429	0.0044	0.0078	0.0031	0.0047	4.5002	4.0069	0.4932	1.9113	1.7800	0.1314	2.5889	2.2270	0.3619	1.1467	0.7110	0.4356	0.3999	0.3602	0.0397	0.7468	0.3508	0.3960	4.9875	4.1030	1.4178	0.3595	0.3809	0.0390	36.9158	49.3695	3.2938	0.0481	0.0648	0.0209	0.1184	0.1191	0.1118	0.0104	0.0090	0.0118
57	134	0.2870	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2900	0.2453	0.3980	0.2008	0.2325	0.0728	0.3417	0.2025	0.5823	0.2071	0.2267	0.0342	0.0591	0.0624	0.0070	0.2796	0.3130	0.0406	0.7141	0.9244	0.0858	0.2941	0.2682	0.0958	0.8181	1.5457	0.0697	0.0171	0.2165	-0.4828	-0.0799	33.5853	61.4372	9.3450	55.8589	1.7859	1.7558	0.0300	0.1675	0.1663	0.0012	1.6184	1.5896	0.0289	0.1775	0.1459	0.0316	0.0217	0.0196	0.0021	0.1558	0.1263	0.0295	8.6233	7.7444	0.8789	2.8345	2.6667	0.1677	5.7889	5.0777	0.7112	2.1583	1.2032	0.9551	0.3411	0.3055	0.0356	1.8172	0.8977	0.9195	2.5183	1.8697	1.0327	0.9270	0.9712	0.1170	3.2618	2.2253	1.2659	0.0822	0.1213	0.0331	0.0637	0.0642	0.0596	0.0857	0.1407	0.0321
