branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	135	0.1966	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8466	0.5327	215.5407	7.0771	7.1583	34.8645	0.6206	0.2713	317.6628	0.9360	0.8268	1.8611	1.3601	1.3946	0.6782	0.7920	0.6170	2.0160	1.1057	1.5521	0.0086	0.1922	0.1948	0.0195	1.2762	2.2740	0.0063	0.2657	0.0051	-0.3415	-0.3583	33.5853	31.7621	9.3450	18.5886	4.4225	3.4941	0.9284	1.6294	1.5902	0.0392	2.7931	1.9039	0.8892	0.5749	0.5720	0.0029	0.0060	0.0058	0.0002	0.5690	0.5662	0.0027	4.7248	4.2260	0.4988	1.1980	1.1403	0.0578	3.5268	3.0857	0.4411	1.1181	0.5945	0.5236	0.1194	0.1097	0.0097	0.9987	0.4847	0.5140	1.8204	0.8593	331.7871	27.2795	26.5453	34.8645	1.3901	0.5282	376.9090	0.5142	0.9622	0.0056	0.0499	0.0525	0.0195	0.5697	1.1681	0.0053
58	59	0.6694	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	15.2419	0.0000	2.5705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	60	0.5920	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.1008	37.4686	18.6519	28.1639	23.8039	18.1097	76.9166	32.6972	19.5405	0.4756	0.5227	0.0559	0.2484	0.2613	0.0414	0.6382	0.7254	0.0605	0.0105	0.0140	0.0030	0.0088	0.0110	0.0023	0.0083	0.0222	0.0031	0.0120	0.5205	-0.1716	-0.0002	15.2419	19.3360	2.5705	7.9957	0.6233	0.6160	0.0074	0.1358	0.1345	0.0013	0.4875	0.4815	0.0061	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0000	0.0002	1.3105	1.1783	0.1322	0.5466	0.5146	0.0320	0.7639	0.6638	0.1002	0.2028	0.1231	0.0797	0.0671	0.0560	0.0112	0.1356	0.0671	0.0685	138.8828	140.8405	18.7350	38.5634	35.9346	18.1097	330.5139	978.6609	19.5405	0.0034	0.0037	0.0030	0.0064	0.0073	0.0023	0.0019	0.0007	0.0031
58	61	0.2820	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1470	1.4256	51.8773	3.7006	2.6700	17053.3851	1.0609	0.5834	0.0931	0.9862	0.8277	2.3760	2.1414	1.5874	13.2538	0.2604	0.3010	0.0040	0.4593	0.5806	0.0458	0.5787	0.5945	0.0008	0.2454	0.5160	0.0430	0.3273	0.4251	-0.0469	-0.0030	15.2419	14.2360	2.5705	11.9336	1.1558	0.8708	0.2850	0.9683	0.6837	0.2846	0.1874	0.1870	0.0004	0.0090	0.0063	0.0027	0.0056	0.0056	0.0000	0.0034	0.0007	0.0027	1.1719	1.0520	0.1199	0.4522	0.4307	0.0215	0.7197	0.6213	0.0985	0.2613	0.1393	0.1220	0.0521	0.0482	0.0039	0.2093	0.0911	0.1182	28.6805	18.2878	108.1606	19.9331	13.6901	17053.3851	16.0605	38.3329	0.1767	0.0344	0.0453	0.0220	0.1074	0.1160	0.0008	0.0162	0.0079	0.0227
58	62	0.2098	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4793	0.2929	0.3405	1.7692	1.6515	53.3491	0.3760	0.1976	0.0151	0.9539	1.0379	0.2621	0.9791	0.9358	1.8547	0.9424	1.0894	0.0100	1.9902	3.5438	0.7695	0.5534	0.5666	0.0348	2.5065	5.5144	0.6652	0.0307	0.0260	-0.5437	-0.5448	15.2419	28.8660	2.5705	13.2209	2.1124	2.0496	0.0628	0.6796	0.6188	0.0608	1.4328	1.4308	0.0021	0.9035	0.8806	0.0229	0.0101	0.0099	0.0002	0.8934	0.8706	0.0227	2.2145	1.9746	0.2398	0.6941	0.6613	0.0328	1.5204	1.3133	0.2070	0.4540	0.2485	0.2055	0.0975	0.0906	0.0069	0.3564	0.1579	0.1985	0.4793	0.2929	2.3479	9.4410	8.5549	62.3263	0.3760	0.1976	0.0877	1.9902	3.5438	0.1116	0.1037	0.1094	0.0298	2.5065	5.5144	0.1145
58	63	0.2071	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0114	0.0075	0.1999	0.0283	0.0199	1.9676	0.0064	0.0036	0.0109	0.0139	0.0128	0.0222	0.0243	0.0169	0.1324	0.0095	0.0109	0.0011	1.2181	1.7017	0.1112	0.8570	0.8496	0.0673	1.4859	2.9824	0.0974	0.2272	0.0229	-0.0006	-0.0992	15.2419	5.0237	2.5705	8.0282	0.0058	0.0048	0.0011	0.0030	0.0020	0.0010	0.0028	0.0028	0.0000	0.1637	0.1600	0.0037	0.0090	0.0089	0.0001	0.1547	0.1511	0.0036	0.4206	0.3721	0.0485	0.1235	0.1157	0.0078	0.2971	0.2564	0.0407	0.2056	0.1102	0.0954	0.0564	0.0545	0.0019	0.1493	0.0557	0.0936	0.0174	0.0088	0.5782	0.1514	0.1033	2.7016	0.0092	0.0040	0.0279	0.7960	1.4521	0.0385	0.1603	0.1641	0.0490	1.0362	2.7131	0.0382
58	64	0.1441	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5193	2.4842	3.9936	5.5831	5.2944	74.7379	2.9086	1.8452	1.6231	1.0493	1.1323	0.3276	0.6642	0.6343	1.1990	1.2911	1.4745	0.1122	0.4165	0.4558	0.0820	0.1190	0.1198	0.0160	0.4439	0.7991	0.0691	0.0333	0.9958	-0.4820	-0.0017	15.2419	17.5893	2.5705	19.0270	1.8908	1.8299	0.0609	0.4617	0.4176	0.0442	1.4290	1.4123	0.0167	0.0134	0.0067	0.0067	0.0034	0.0034	0.0001	0.0100	0.0034	0.0066	1.8019	1.6161	0.1858	0.6951	0.6583	0.0368	1.1068	0.9579	0.1490	0.4530	0.2410	0.2120	0.0862	0.0815	0.0046	0.3669	0.1595	0.2074	35.4751	40.6386	10.3915	16.7080	15.4317	74.7379	47.4879	69.9077	3.5201	0.0296	0.0279	0.0315	0.0398	0.0411	0.0160	0.0272	0.0211	0.0319
58	65	0.1378	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3511	2.2939	0.5982	3.9127	4.2021	1.3991	0.8178	1.5968	0.0509	2.0568	2.1926	0.9972	5.2228	5.0985	7.7942	0.7257	0.8343	0.0697	0.8748	0.9558	1.6670	1.3348	1.2133	5.5708	0.8873	0.5225	1.3682	0.0583	1.0827	-0.0837	-0.0018	15.2419	1.7566	2.5705	2.8742	0.3607	0.3408	0.0199	0.2711	0.2524	0.0186	0.0896	0.0884	0.0012	0.0170	0.0082	0.0089	0.0092	0.0079	0.0012	0.0079	0.0002	0.0076	0.1754	0.1554	0.0199	0.0519	0.0495	0.0024	0.1235	0.1059	0.0175	0.1011	0.0598	0.0413	0.0318	0.0304	0.0014	0.0694	0.0294	0.0399	12.2037	16.0297	4.6482	18.0670	19.4952	8.7314	6.4031	103.0746	0.3647	0.1685	0.1368	0.2145	0.2891	0.2615	0.8927	0.1133	0.0081	0.1910
58	66	0.2820	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0899	0.0120	5.4439	0.0232	0.0198	0.2349	0.3490	0.0118	7.5174	0.0032	0.0016	0.0178	0.0014	0.0013	0.0032	0.0043	0.0017	0.0210	0.0357	0.1296	0.0033	0.0603	0.0661	0.0138	0.0124	0.1463	0.0028	1.2946	0.2474	0.0015	-0.0010	15.2419	21.1811	2.5705	10.1862	0.0054	0.0024	0.0031	0.0009	0.0008	0.0001	0.0045	0.0016	0.0030	0.0023	0.0018	0.0005	0.0016	0.0016	0.0001	0.0006	0.0002	0.0004	1.6938	1.5215	0.1723	0.6493	0.6183	0.0310	1.0445	0.9032	0.1413	0.3082	0.1643	0.1440	0.0609	0.0563	0.0046	0.2474	0.1080	0.1394	0.4339	0.1399	5.6671	0.0516	0.0464	0.2349	1.7053	0.7792	7.5174	0.0074	0.0111	0.0031	0.0271	0.0282	0.0138	0.0025	0.0022	0.0028
58	67	0.2682	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2200	0.2099	1.5683	0.6273	0.3634	69.0470	0.0385	0.0522	0.2105	0.0015	0.0010	0.0052	0.0034	0.0023	0.0277	0.0003	0.0003	0.0007	0.0067	0.0050	0.0033	0.0054	0.0062	0.0004	0.0082	0.0049	0.0032	0.5582	1.6103	0.0001	-0.0000	15.2419	7.4253	2.5705	0.9851	0.0009	0.0006	0.0003	0.0008	0.0005	0.0003	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.6405	0.5759	0.0647	0.2380	0.2272	0.0108	0.4025	0.3487	0.0539	0.0872	0.0461	0.0412	0.0166	0.0153	0.0013	0.0707	0.0308	0.0399	0.6065	0.5967	1.6464	0.7467	0.4588	69.0470	0.1643	1.4046	0.2105	0.0024	0.0018	0.0032	0.0046	0.0049	0.0004	0.0019	0.0002	0.0032
58	68	0.0888	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7822	0.5065	7.7211	0.7434	0.8230	3.5020	0.9985	0.3611	10.8714	0.4577	0.3475	0.8583	0.3688	0.4087	0.0597	0.5176	0.2966	1.0747	0.5852	0.6861	0.1112	0.4961	0.4966	0.0171	0.5184	0.8214	0.0989	0.6793	0.5337	0.1319	-0.0069	15.2419	15.0354	2.5705	6.2061	1.1240	0.6693	0.4547	0.3645	0.3578	0.0067	0.7595	0.3115	0.4479	0.0246	0.0160	0.0085	0.0134	0.0133	0.0001	0.0112	0.0027	0.0085	2.4555	1.9258	0.5297	0.9883	0.8753	0.1129	1.4672	1.0504	0.4168	0.4763	0.2539	0.2224	0.1427	0.1382	0.0045	0.3336	0.1157	0.2179	8.8794	5.5123	22.3401	3.9392	4.2528	3.5020	15.4268	12.5875	27.6563	0.0516	0.0630	0.0384	0.0936	0.0961	0.0171	0.0336	0.0236	0.0389
58	71	0.2713	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2972	4.4467	10.3036	1.6940	14.4774	0.8489	0.8290	0.0750	8.5676	0.5405	0.3576	2.1605	1.4090	0.8816	11.5134	0.0012	0.0007	0.0049	0.4166	0.0804	0.2097	0.8318	0.0609	13.5626	0.0015	0.0091	0.0006	0.6821	5.3022	0.0925	0.0015	15.2419	17.5448	2.5705	6.0013	0.7816	0.4646	0.3169	0.7805	0.4641	0.3164	0.0011	0.0005	0.0006	0.0070	0.0011	0.0059	0.0069	0.0011	0.0058	0.0001	0.0000	0.0001	1.4461	1.2994	0.1467	0.5539	0.5264	0.0275	0.8922	0.7730	0.1192	0.2349	0.1246	0.1103	0.0443	0.0409	0.0035	0.1906	0.0837	0.1068	18.2203	40.2897	40.6587	9.0824	33.4859	6.8935	2.6126	1.9113	8.5676	0.0297	0.0089	0.0531	0.1551	0.0263	1.6702	0.0005	0.0004	0.0006
58	72	0.3398	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0142	0.0005	0.0007	0.0007	0.0047	0.4436	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0085	0.0034	0.0098	0.0025	0.0026	0.0000	0.0171	0.0002	0.0084	0.0123	2.3231	-0.0000	0.0000	15.2419	1.8980	2.5705	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1759	0.1582	0.0177	0.0810	0.0772	0.0038	0.0948	0.0810	0.0139	0.0664	0.0443	0.0221	0.0236	0.0228	0.0009	0.0427	0.0215	0.0212	0.0147	0.0358	0.0008	0.0007	0.0007	0.0000	0.0246	128.7788	0.0010	0.0030	0.0013	0.0063	0.0025	0.0026	0.0000	0.0032	0.0000	0.0065	
58	73	0.3202	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3042	0.1917	0.1684	0.5965	0.5477	1.6419	0.1939	0.0274	0.0927	0.0111	0.0119	0.0017	0.0163	0.0166	0.0055	0.0064	0.0072	0.0008	0.0364	0.0620	0.0103	0.0273	0.0304	0.0034	0.0329	0.2610	0.0084	0.0128	0.4796	-0.0016	-0.0002	15.2419	3.5853	2.5705	4.3819	0.0058	0.0058	0.0001	0.0041	0.0040	0.0000	0.0018	0.0017	0.0000	0.0007	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.5267	0.4842	0.0425	0.2501	0.2416	0.0085	0.2766	0.2426	0.0340	0.0872	0.0542	0.0330	0.0225	0.0211	0.0014	0.0647	0.0331	0.0316	1.4788	1.4608	0.2698	1.0999	1.0710	1.6419	1.2884	2.0906	0.1191	0.0075	0.0081	0.0064	0.0148	0.0155	0.0034	0.0050	0.0034	0.0065
58	74	0.2887	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8963	7.6721	1.1004	0.4956	0.4646	1.2626	18.7068	3.2170	1.6053	0.7020	0.7776	0.0169	0.0146	0.0150	0.0058	1.1362	1.3079	0.0193	0.0590	0.1014	0.0154	0.0294	0.0323	0.0046	0.0607	0.4065	0.0120	0.0024	0.6546	-0.2071	-0.0005	15.2419	12.3589	2.5705	7.3592	0.7273	0.7256	0.0017	0.0058	0.0057	0.0001	0.7215	0.7198	0.0016	0.0020	0.0012	0.0008	0.0008	0.0008	0.0000	0.0012	0.0004	0.0008	1.0360	0.9331	0.1030	0.4010	0.3827	0.0184	0.6350	0.5504	0.0846	0.2171	0.1238	0.0933	0.0494	0.0462	0.0033	0.1677	0.0776	0.0901	76.5903	80.0409	2.0023	0.9287	0.9101	1.2626	156.9376	229.8482	2.2507	0.0092	0.0097	0.0084	0.0157	0.0165	0.0046	0.0072	0.0057	0.0086
58	75	0.2713	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1104	0.4871	17.2504	2.6691	2.6701	0.5089	0.7071	0.0206	21.4520	0.0128	0.0092	0.0447	0.0114	0.0119	0.0014	0.0137	0.0072	0.0555	0.0115	0.0189	0.0026	0.0043	0.0045	0.0027	0.0194	0.3522	0.0026	0.5484	0.5077	0.0008	-0.0001	15.2419	10.2127	2.5705	1.0234	0.0113	0.0073	0.0040	0.0040	0.0039	0.0000	0.0073	0.0034	0.0040	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.8841	0.7944	0.0897	0.3490	0.3311	0.0179	0.5351	0.4633	0.0718	0.1155	0.0612	0.0543	0.0220	0.0203	0.0017	0.0935	0.0409	0.0526	3.5402	2.0335	17.2504	2.9387	3.0022	0.5089	3.8603	1.5115	21.4520	0.0036	0.0045	0.0026	0.0039	0.0040	0.0027	0.0036	0.0048	0.0026
58	76	0.2682	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5443	2.4150	7.7194	1.3392	2.6337	1.0012	1.1341	0.0314	14.5596	0.0005	0.0003	0.0020	0.0009	0.0007	0.0056	0.0002	0.0001	0.0013	0.0002	0.0001	0.0003	0.0007	0.0003	0.0056	0.0002	0.0025	0.0001	0.6747	1.7479	0.0000	0.0000	15.2419	3.7027	2.5705	0.0091	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3406	0.3070	0.0336	0.1291	0.1236	0.0055	0.2115	0.1835	0.0281	0.0389	0.0206	0.0184	0.0074	0.0068	0.0006	0.0315	0.0137	0.0178	2.5443	2.4446	7.7194	1.3392	2.6337	1.0012	3.0015	1.1511	14.5596	0.0002	0.0001	0.0003	0.0007	0.0003	0.0056	0.0001	0.0001	0.0001
58	77	0.2512	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4061	0.4745	0.2432	9.7744	9.5000	6.4069	0.1649	0.1023	0.2579	0.1493	0.1635	0.0199	0.2342	0.2473	0.0247	0.0768	0.0858	0.0181	0.3676	0.3445	0.0818	0.0240	0.0260	0.0039	0.4656	0.8386	0.0700	0.0133	1.1826	-0.0170	-0.0003	15.2419	3.8334	2.5705	6.1787	0.0619	0.0611	0.0008	0.0447	0.0445	0.0003	0.0172	0.0167	0.0005	0.0034	0.0016	0.0019	0.0005	0.0005	0.0000	0.0030	0.0011	0.0019	0.4149	0.3739	0.0410	0.1910	0.1798	0.0112	0.2239	0.1941	0.0297	0.1370	0.0778	0.0592	0.0348	0.0331	0.0017	0.1022	0.0447	0.0575	5.9530	8.0817	0.6324	17.3235	17.6420	6.4069	2.6472	3.4573	0.5596	0.0251	0.0202	0.0315	0.0135	0.0140	0.0039	0.0290	0.0248	0.0323
58	78	0.2121	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2757	10.2034	116.4635	34.7613	31.9356	96.6290	16.6289	2.0338	162.4594	0.7534	0.5956	1.7664	0.9562	0.8913	2.0250	0.6374	0.4013	1.7191	0.0436	0.0584	0.0152	0.0275	0.0279	0.0210	0.0383	0.1973	0.0106	0.4620	0.7666	0.0366	-0.0005	15.2419	16.9094	2.5705	5.8161	1.2666	0.8663	0.4002	0.5849	0.5140	0.0709	0.6817	0.3523	0.3293	0.0026	0.0015	0.0011	0.0013	0.0012	0.0001	0.0013	0.0003	0.0010	1.6812	1.4546	0.2266	0.6117	0.5767	0.0350	1.0696	0.8780	0.1916	0.3265	0.1880	0.1385	0.0874	0.0821	0.0053	0.2391	0.1059	0.1332	93.4547	75.1472	214.2156	63.5124	60.7375	96.6290	115.8012	149.2106	222.0941	0.0081	0.0079	0.0082	0.0151	0.0147	0.0210	0.0055	0.0027	0.0077
58	79	0.1378	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6913	0.8324	0.0068	0.5943	0.6191	1.7643	0.5560	0.8344	0.0061	0.7197	0.8100	0.0212	0.9043	0.9495	0.0398	0.6601	0.7605	0.0190	1.0412	0.9731	3.1008	1.5217	1.5336	0.0226	1.1872	0.9115	3.1136	0.0034	3.9763	-0.3926	0.0328	15.2419	23.9173	2.5705	17.8091	1.3837	1.3791	0.0047	0.4244	0.4235	0.0009	0.9593	0.9556	0.0037	0.1922	0.0386	0.1536	0.0331	0.0329	0.0001	0.1591	0.0057	0.1535	1.9226	1.7025	0.2201	0.4693	0.4460	0.0233	1.4533	1.2565	0.1968	0.5071	0.2707	0.2364	0.0915	0.0857	0.0058	0.4156	0.1850	0.2306	1.8986	5.6767	0.0327	2.5019	2.4696	1.8015	1.7237	24.7680	0.0286	0.3791	0.1427	0.6498	0.3615	0.3845	0.0221	0.3830	0.0307	0.6656
58	80	0.1217	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1071	5.1299	9.7792	1.8839	2.1079	0.0250	7.3236	4.5592	18.1226	4.6743	4.7619	4.0170	2.1167	2.2192	0.0473	5.4222	5.5841	4.4133	0.7654	0.9283	0.4108	1.1236	1.0528	1.8929	0.7404	1.2248	0.2435	0.1125	0.4887	-0.4412	-0.0046	15.2419	6.1279	2.5705	3.6878	2.3713	2.1316	0.2397	0.2430	0.2427	0.0003	2.1283	1.8889	0.2395	0.0152	0.0102	0.0050	0.0073	0.0065	0.0008	0.0079	0.0037	0.0042	0.5073	0.4476	0.0597	0.1148	0.1094	0.0054	0.3925	0.3383	0.0543	0.1484	0.0831	0.0653	0.0312	0.0295	0.0017	0.1172	0.0536	0.0636	45.6762	38.8037	52.5950	9.0872	10.0858	0.1033	80.2133	80.6670	66.6396	0.1023	0.1227	0.0764	0.2329	0.2200	0.4578	0.0676	0.0692	0.0662
58	81	0.2098	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3614	1.0750	0.0028	0.0165	0.0171	0.0499	0.4183	20.5346	0.0030	0.5717	0.6391	0.0179	0.0107	0.0112	0.0000	0.8285	0.9561	0.0208	1.5819	0.5945	6.4374	0.6477	0.6569	0.0004	1.9809	0.0466	6.8132	0.0034	56.2678	-0.3443	0.2303	15.2419	27.2690	2.5705	12.3406	1.2134	1.2093	0.0041	0.0071	0.0071	0.0000	1.2063	1.2022	0.0041	0.6502	0.0114	0.6389	0.0112	0.0112	0.0000	0.6390	0.0002	0.6389	2.1224	1.8923	0.2301	0.6664	0.6349	0.0315	1.4560	1.2574	0.1987	0.4348	0.2382	0.1966	0.0940	0.0873	0.0066	0.3408	0.1509	0.1899	0.3823	13.4071	0.0055	0.0900	0.0878	0.0499	0.4418	794.8392	0.0062	1.4955	0.0477	3.2498	0.1189	0.1279	0.0004	1.8751	0.0012	3.3634
58	82	0.1945	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0464	0.0081	0.0864	0.0784	0.5478	0.0306	0.0316	0.0102	0.0173	0.0183	0.0082	0.0022	0.0023	0.0005	0.0253	0.0277	0.0095	0.6869	0.3947	1.0066	0.0253	0.0289	0.0010	0.8264	0.8788	0.9281	0.0509	4.8031	-0.0034	0.0017	15.2419	9.0798	2.5705	0.9519	0.0144	0.0137	0.0007	0.0006	0.0006	0.0000	0.0138	0.0131	0.0007	0.0085	0.0015	0.0070	0.0003	0.0003	0.0000	0.0082	0.0011	0.0070	0.8360	0.7503	0.0857	0.2902	0.2774	0.0128	0.5458	0.4729	0.0729	0.1150	0.0621	0.0529	0.0234	0.0216	0.0018	0.0917	0.0405	0.0511	0.2338	0.7766	0.0614	0.1567	0.1504	0.5478	0.2837	0.9864	0.0690	0.0739	0.0236	0.1329	0.0140	0.0151	0.0010	0.0892	0.0281	0.1376
58	83	0.1217	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0074	0.3077	0.0054	0.0072	0.0000	0.0492	0.0420	0.5445	0.0042	0.0030	0.0136	0.0028	0.0029	0.0000	0.0047	0.0031	0.0150	0.3433	0.4067	0.0443	0.5078	0.3991	1.2152	0.0951	0.0728	0.0275	0.5897	0.7574	0.0006	-0.0020	15.2419	21.0000	2.5705	14.4214	0.0071	0.0045	0.0026	0.0010	0.0010	0.0000	0.0060	0.0034	0.0026	0.0101	0.0057	0.0043	0.0068	0.0055	0.0013	0.0033	0.0003	0.0030	1.6715	1.4788	0.1928	0.3781	0.3607	0.0174	1.2934	1.1181	0.1753	0.4373	0.2323	0.2050	0.0702	0.0663	0.0039	0.3671	0.1660	0.2011	0.1840	0.1221	0.6439	0.0285	0.0349	0.0000	0.5199	1.9812	0.9900	0.0231	0.0247	0.0212	0.0966	0.0827	0.3310	0.0090	0.0015	0.0151
58	84	0.1794	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0027	0.0123	0.0002	0.0002	0.0050	0.0218	0.3051	0.0156	0.0018	0.0020	0.0004	0.0002	0.0002	0.0002	0.0025	0.0028	0.0005	0.5339	0.7134	0.0363	0.9304	0.9727	0.0331	0.1131	0.0091	0.0320	0.0289	0.2342	-0.0008	-0.0067	15.2419	20.4085	2.5705	11.0867	0.0030	0.0029	0.0001	0.0001	0.0001	0.0000	0.0029	0.0028	0.0001	0.0154	0.0125	0.0029	0.0126	0.0124	0.0002	0.0027	0.0000	0.0027	1.6816	1.4926	0.1891	0.4936	0.4646	0.0291	1.1880	1.0280	0.1600	0.3517	0.1840	0.1677	0.0703	0.0626	0.0077	0.2813	0.1213	0.1600	0.0409	0.0289	0.0257	0.0009	0.0008	0.0057	0.2529	7.7494	0.0296	0.0437	0.0677	0.0174	0.1797	0.1983	0.0287	0.0097	0.0004	0.0169
58	85	0.1756	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5295	0.0992	24.1618	0.4348	0.3744	3.9129	0.7666	0.0036	31.1119	0.0095	0.0052	0.0441	0.0116	0.0113	0.0161	0.0080	0.0008	0.0536	0.0179	0.0528	0.0018	0.0268	0.0302	0.0041	0.0104	0.2173	0.0017	1.0304	0.1945	0.0007	-0.0001	15.2419	3.1287	2.5705	1.1816	0.0034	0.0017	0.0017	0.0017	0.0015	0.0002	0.0017	0.0001	0.0016	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.3560	0.3171	0.0388	0.1438	0.1340	0.0098	0.2121	0.1831	0.0290	0.0569	0.0313	0.0256	0.0129	0.0118	0.0011	0.0440	0.0195	0.0245	1.8806	0.6833	24.1618	0.7998	0.7285	3.9129	3.5410	0.2699	31.1119	0.0050	0.0077	0.0018	0.0146	0.0155	0.0041	0.0023	0.0029	0.0017
58	86	0.1687	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5433	52.9522	38.7790	168.9528	145.2283	1391.0041	0.7141	3.6644	2.0026	1.4301	1.4354	1.3873	3.6741	3.5313	5.5468	0.0928	0.0966	0.0681	0.0983	0.0271	0.0358	0.0217	0.0243	0.0040	0.1300	0.0264	0.0340	0.1193	2.5575	-0.1046	0.0001	15.2419	4.0532	2.5705	2.2470	0.5794	0.5176	0.0618	0.5558	0.4963	0.0595	0.0236	0.0213	0.0023	0.0009	0.0003	0.0007	0.0002	0.0002	0.0000	0.0007	0.0000	0.0007	0.4051	0.3606	0.0445	0.1513	0.1406	0.0107	0.2538	0.2200	0.0338	0.0844	0.0460	0.0383	0.0191	0.0175	0.0016	0.0653	0.0286	0.0367	131.3728	255.9317	80.5504	291.4684	263.2540	1391.0041	8.9412	114.8960	3.8215	0.0109	0.0056	0.0172	0.0126	0.0134	0.0040	0.0104	0.0008	0.0178
