branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	87	0.1456	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5525	1.4781	14.8051	2.3912	2.5784	16.9082	3.8857	0.5278	24.3026	2.8224	1.2940	12.8662	2.0128	2.2142	0.0894	3.3518	0.6483	17.9301	0.7945	0.8754	0.8690	0.8417	0.8588	0.0053	0.8626	1.2282	0.7378	1.5129	0.8259	0.4970	-0.0045	15.2419	4.7288	2.5705	9.8540	1.5782	0.6280	0.9502	0.4450	0.4431	0.0019	1.1332	0.1849	0.9483	0.0258	0.0141	0.0117	0.0087	0.0086	0.0000	0.0172	0.0055	0.0117	0.5592	0.4853	0.0738	0.2211	0.2001	0.0210	0.3381	0.2852	0.0529	0.2272	0.1300	0.0971	0.0550	0.0520	0.0030	0.1722	0.0780	0.0942	24.8401	11.9020	107.0631	12.7952	13.3377	16.9082	33.6316	9.1958	144.8201	0.1136	0.1087	0.1202	0.1573	0.1660	0.0053	0.0997	0.0705	0.1238
58	88	0.1217	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5786	3.4109	1.3851	0.1481	0.1662	0.0048	4.5056	3.1497	2.3090	2.6600	2.9311	0.6182	0.1473	0.1542	0.0077	3.3946	3.8284	0.6790	0.7433	0.8593	0.4463	0.9948	0.9275	1.6071	0.7534	1.2155	0.2941	0.0280	0.6399	-0.4907	-0.0049	15.2419	8.6320	2.5705	7.0881	1.8879	1.8365	0.0514	0.0237	0.0236	0.0001	1.8642	1.8129	0.0514	0.0205	0.0125	0.0080	0.0081	0.0071	0.0010	0.0125	0.0054	0.0071	0.7098	0.6266	0.0832	0.1606	0.1530	0.0075	0.5492	0.4735	0.0757	0.2184	0.1192	0.0992	0.0408	0.0385	0.0022	0.1776	0.0806	0.0970	28.2869	27.8890	7.6554	0.7441	0.8343	0.0182	48.3795	57.1527	9.3265	0.0940	0.1051	0.0807	0.1980	0.1848	0.4242	0.0702	0.0670	0.0728
58	89	0.1895	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7358	4.3761	85.4308	4.5803	4.2691	97.2228	10.2540	4.4259	100.3357	1.8094	1.5300	3.8967	0.9399	0.8137	2.6709	2.1969	1.8761	4.1613	0.3155	0.3496	0.0456	0.2052	0.1906	0.0275	0.2143	0.4239	0.0415	0.3409	0.8831	-0.0832	-0.0009	15.2419	15.4622	2.5705	5.2688	2.5291	1.8861	0.6430	0.4051	0.3268	0.0782	2.1240	1.5592	0.5648	0.0055	0.0029	0.0026	0.0024	0.0024	0.0000	0.0031	0.0006	0.0026	1.3978	1.2328	0.1650	0.4310	0.4017	0.0293	0.9668	0.8311	0.1357	0.2603	0.1419	0.1184	0.0469	0.0453	0.0016	0.2134	0.0966	0.1168	85.1841	73.9575	177.8955	18.3616	15.6287	103.7820	149.8656	314.8591	190.4175	0.0212	0.0207	0.0219	0.0512	0.0521	0.0257	0.0147	0.0060	0.0219
58	90	0.1777	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1816	1.1581	47.9421	4.3133	4.0772	40.8859	2.4950	0.6141	66.5357	0.8973	0.5222	3.7262	0.8391	0.7429	1.8936	0.9263	0.4059	4.2969	0.4113	0.4509	0.0777	0.1945	0.1822	0.0463	0.3712	0.6610	0.0646	0.9459	0.8595	0.1383	-0.0007	15.2419	7.5917	2.5705	1.5198	0.6949	0.3571	0.3378	0.2161	0.1754	0.0408	0.4787	0.1817	0.2970	0.0040	0.0022	0.0019	0.0016	0.0015	0.0001	0.0024	0.0006	0.0018	0.7744	0.6838	0.0906	0.2576	0.2361	0.0215	0.5168	0.4477	0.0691	0.1385	0.0783	0.0602	0.0318	0.0301	0.0017	0.1067	0.0482	0.0585	31.0453	18.9964	121.2295	16.7902	14.6550	50.8191	40.9575	31.2527	140.6679	0.0289	0.0275	0.0307	0.0500	0.0507	0.0373	0.0226	0.0130	0.0305
58	91	0.2869	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2579	0.2346	0.0000	0.0000	0.0000	0.4597	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.4882	-0.0000	-0.0000	15.2419	3.0317	2.5705	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2487	0.2210	0.0277	0.0804	0.0762	0.0042	0.1683	0.1448	0.0235	0.0355	0.0193	0.0162	0.0074	0.0067	0.0007	0.0281	0.0125	0.0155	0.2579	0.2346	0.0000	0.0000	0.0000	0.0000	0.4597	0.4767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
58	92	0.2812	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3237	2.2406	0.3888	0.7820	0.7389	2.3332	2.0756	0.2718	0.2227	0.0028	0.0031	0.0002	0.0005	0.0005	0.0005	0.0047	0.0054	0.0001	0.0012	0.0014	0.0006	0.0007	0.0007	0.0002	0.0022	0.0197	0.0006	0.0083	0.6985	-0.0002	-0.0000	15.2419	2.6632	2.5705	1.0147	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2897	0.2617	0.0280	0.1309	0.1242	0.0068	0.1588	0.1375	0.0213	0.0429	0.0238	0.0191	0.0094	0.0086	0.0007	0.0335	0.0151	0.0184	4.2358	4.3799	0.3888	0.7820	0.7389	2.3332	7.1198	7.7506	0.2227	0.0007	0.0007	0.0006	0.0007	0.0007	0.0002	0.0007	0.0007	0.0006
58	93	0.1979	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4157	0.9290	13.0345	2.2914	1.8929	572.7654	3.1352	1.0756	3.8633	0.3407	0.3456	0.3004	0.4730	0.4117	1.8447	0.2792	0.3114	0.0776	0.2407	0.3720	0.0230	0.2064	0.2175	0.0032	0.0890	0.2895	0.0201	0.1050	0.4547	-0.1898	-0.0028	15.2419	35.0787	2.5705	12.2568	0.9881	0.8942	0.0939	0.4356	0.3629	0.0727	0.5525	0.5313	0.0212	0.0088	0.0061	0.0028	0.0054	0.0054	0.0000	0.0034	0.0007	0.0027	2.9001	2.5875	0.3125	0.9210	0.8816	0.0394	1.9791	1.7060	0.2731	0.5044	0.2729	0.2314	0.1054	0.0969	0.0086	0.3989	0.1761	0.2228	19.4999	15.5707	25.2388	9.2180	7.4086	572.7654	32.7309	81.1999	6.3447	0.0175	0.0222	0.0119	0.0513	0.0556	0.0032	0.0085	0.0038	0.0122
58	94	0.1844	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9797	11.2687	22.0274	28.9272	26.1019	64.2032	3.9705	1.0555	29.4967	0.1477	0.1464	0.1598	0.2922	0.3010	0.0533	0.0714	0.0556	0.1749	0.0135	0.0130	0.0073	0.0101	0.0115	0.0008	0.0180	0.0527	0.0059	0.1196	1.1611	-0.0237	-0.0000	15.2419	8.4810	2.5705	2.3446	0.1317	0.1176	0.0141	0.0900	0.0894	0.0006	0.0416	0.0282	0.0135	0.0005	0.0003	0.0003	0.0002	0.0002	0.0000	0.0003	0.0001	0.0003	0.8914	0.8034	0.0880	0.3081	0.2971	0.0110	0.5834	0.5063	0.0771	0.1297	0.0709	0.0588	0.0273	0.0252	0.0020	0.1024	0.0457	0.0567	35.3845	41.4388	32.2884	41.4230	39.8368	64.2032	20.9474	42.5051	34.3242	0.0042	0.0035	0.0049	0.0071	0.0076	0.0008	0.0034	0.0013	0.0051
58	95	0.1217	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5578	0.3376	0.1827	0.0790	0.0829	0.0224	0.5921	0.3248	0.2492	0.9524	1.0605	0.1192	0.1187	0.1243	0.0013	1.1961	1.3625	0.1309	1.7074	3.1410	0.6523	1.5015	1.4994	0.0562	2.0202	4.1944	0.5252	0.0146	0.0283	-0.4925	-0.5665	15.2419	24.0032	2.5705	22.6134	1.8056	1.7797	0.0260	0.0509	0.0509	0.0000	1.7547	1.7288	0.0259	0.9429	0.9170	0.0259	0.0301	0.0298	0.0002	0.9129	0.8871	0.0257	1.8959	1.6781	0.2178	0.4289	0.4092	0.0197	1.4670	1.2689	0.1981	0.5522	0.2919	0.2603	0.0852	0.0804	0.0048	0.4670	0.2115	0.2555	0.5578	0.3376	1.1961	0.3365	0.3350	0.0293	0.6120	0.3248	1.2997	1.7074	3.1410	0.0996	0.3527	0.3711	0.0429	1.9546	4.1944	0.1007
58	96	0.5391	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9252	0.6794	4.0638	0.9715	0.8994	208.5448	0.7722	0.4386	4.3734	1.0771	1.0752	1.0880	1.0594	1.0526	1.1625	1.0911	1.0965	1.0709	1.1642	1.5827	0.2677	1.0905	1.1703	0.0056	1.4129	2.4998	0.2449	0.1735	0.0353	-0.2676	-0.1081	15.2419	18.5150	2.5705	10.2301	1.9211	1.6372	0.2840	0.8343	0.7776	0.0567	1.0868	0.8595	0.2273	0.1819	0.1757	0.0062	0.0220	0.0219	0.0001	0.1600	0.1538	0.0062	1.7837	1.5227	0.2610	0.7875	0.7388	0.0488	0.9961	0.7839	0.2122	0.2741	0.1710	0.1030	0.0979	0.0875	0.0104	0.1762	0.0835	0.0926	1.6224	1.0465	18.0501	4.7178	4.2017	208.5448	1.2016	0.5955	16.1272	0.6639	1.0274	0.0603	0.2246	0.2505	0.0056	0.9080	1.8414	0.0664
58	97	0.1508	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.4375	6.0095	106.9619	17.7137	18.1854	4.9371	14.4871	2.3098	160.2071	1.2566	1.3063	0.8576	0.4125	0.4273	0.0826	1.5166	1.6047	0.9355	0.0814	0.2174	0.0080	0.0233	0.0235	0.0167	0.1047	0.6947	0.0058	0.0818	0.3208	-0.9290	-0.0030	15.2419	46.1140	2.5705	26.4917	4.3910	4.0591	0.3318	0.3395	0.3366	0.0029	4.0515	3.7226	0.3289	0.0078	0.0059	0.0019	0.0017	0.0016	0.0001	0.0061	0.0043	0.0018	3.4944	3.1074	0.3870	0.8230	0.7877	0.0354	2.6713	2.3198	0.3516	0.7709	0.4176	0.3533	0.1280	0.1194	0.0086	0.6429	0.2982	0.3447	124.1821	92.3674	159.9133	30.9629	32.6746	4.9371	159.9660	110.1515	184.1605	0.0101	0.0141	0.0054	0.0133	0.0131	0.0167	0.0095	0.0146	0.0051
58	98	0.5920	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0086	0.0145	0.1499	0.1487	0.0061	0.0047	0.0024	0.0354	0.0048	0.0054	0.0001	0.0079	0.0084	0.0001	0.0027	0.0031	0.0001	0.4599	0.6251	0.0071	0.0527	0.0564	0.0168	0.5714	1.2704	0.0029	0.0021	0.0588	-0.0019	-0.0043	15.2419	20.7840	2.5705	8.9470	0.0067	0.0067	0.0000	0.0045	0.0045	0.0000	0.0022	0.0022	0.0000	0.0075	0.0071	0.0004	0.0017	0.0015	0.0002	0.0058	0.0056	0.0002	1.3898	1.2497	0.1401	0.5752	0.5417	0.0335	0.8146	0.7080	0.1067	0.2183	0.1325	0.0858	0.0721	0.0600	0.0121	0.1462	0.0725	0.0738	0.1407	0.1004	0.0211	0.3321	0.3327	0.0061	0.0678	0.0400	0.0354	0.0344	0.0536	0.0049	0.0238	0.0252	0.0168	0.0397	0.0771	0.0029
58	99	0.5871	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3368	0.4065	0.5377	0.6238	0.7819	0.0968	0.7345	0.4537	0.9302	0.0819	0.0881	0.0250	0.0296	0.0310	0.0101	0.1583	0.1798	0.0346	0.2432	0.2167	0.0466	0.0475	0.0396	0.1044	0.2156	0.3964	0.0372	0.0310	1.1643	-0.0103	-0.0001	15.2419	2.7834	2.5705	1.0450	0.0402	0.0390	0.0012	0.0086	0.0084	0.0002	0.0316	0.0305	0.0010	0.0010	0.0005	0.0006	0.0005	0.0004	0.0001	0.0005	0.0001	0.0005	0.4909	0.4425	0.0483	0.2915	0.2727	0.0188	0.1994	0.1698	0.0295	0.0585	0.0336	0.0249	0.0230	0.0215	0.0015	0.0356	0.0121	0.0234	4.6598	6.2354	1.1266	1.3518	1.6314	0.1550	10.7183	32.5444	1.7670	0.0176	0.0141	0.0222	0.0219	0.0190	0.0652	0.0148	0.0055	0.0196
58	100	0.5771	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0099	0.1955	0.0515	0.0512	0.3130	0.0165	0.0038	0.3217	0.0062	0.0049	0.0119	0.0056	0.0058	0.0042	0.0070	0.0031	0.0173	0.4189	0.4962	0.0609	0.1096	0.1141	0.0133	0.4249	0.8068	0.0539	0.5208	0.5195	0.0006	-0.0012	15.2419	7.6044	2.5705	2.7972	0.0114	0.0075	0.0039	0.0065	0.0059	0.0006	0.0049	0.0015	0.0033	0.0041	0.0027	0.0014	0.0020	0.0019	0.0001	0.0021	0.0007	0.0013	1.8455	1.5184	0.3271	1.1533	1.0185	0.1348	0.6921	0.4999	0.1922	0.1347	0.0818	0.0528	0.0532	0.0485	0.0046	0.0815	0.0333	0.0482	0.2045	0.1509	0.4534	0.1509	0.1471	0.3130	0.2767	0.1370	0.6302	0.0301	0.0326	0.0263	0.0374	0.0397	0.0133	0.0254	0.0223	0.0275
58	101	0.5275	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9820	1.4535	26.0109	7.4127	7.5568	23.5233	2.3266	0.4942	32.4987	0.7141	0.6047	1.2519	0.9173	0.9192	0.8932	0.5441	0.2784	1.3361	0.3603	0.4161	0.0481	0.1238	0.1216	0.0380	0.2339	0.5633	0.0411	0.4209	0.5619	0.0128	-0.0018	15.2419	18.4780	2.5705	12.4520	1.4119	0.9937	0.4182	0.8260	0.7692	0.0567	0.5859	0.2244	0.3615	0.0067	0.0043	0.0024	0.0039	0.0035	0.0004	0.0028	0.0008	0.0020	1.9772	1.6432	0.3341	0.9004	0.8369	0.0635	1.0769	0.8063	0.2706	0.2758	0.1698	0.1060	0.0959	0.0845	0.0115	0.1799	0.0854	0.0945	29.4803	24.0087	55.2107	22.6415	22.0675	27.7846	35.0328	31.2950	62.0721	0.0242	0.0252	0.0227	0.0405	0.0417	0.0321	0.0155	0.0089	0.0215
58	102	0.1034	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6780	0.9140	0.3867	1.0917	1.1620	5.6905	0.6650	0.8720	0.5568	0.4710	0.4917	0.3516	0.4012	0.4270	0.1825	0.5210	0.5421	0.4233	0.6947	0.5380	0.9094	0.3675	0.3674	0.0321	0.7834	0.6217	0.7603	0.1241	2.4873	-0.3858	0.0054	15.2419	34.1922	2.5705	22.4626	2.1833	1.9422	0.2411	0.7754	0.7382	0.0372	1.4079	1.2041	0.2038	0.0635	0.0182	0.0453	0.0156	0.0153	0.0003	0.0478	0.0029	0.0450	4.6354	3.9498	0.6856	1.9328	1.7288	0.2041	2.7026	2.2211	0.4815	0.8259	0.4602	0.3657	0.2090	0.1984	0.0106	0.6169	0.2619	0.3551	6.1284	12.4333	2.8400	5.3614	5.5211	6.5447	6.7180	49.6420	3.3416	0.0769	0.0395	0.1238	0.0748	0.0773	0.0279	0.0775	0.0109	0.1267
58	103	0.0556	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6922	0.5543	0.4634	0.5174	0.5360	3.6527	0.5520	0.3887	0.5075	0.6328	0.6094	0.7255	0.8035	0.8087	0.7432	0.5360	0.4665	0.7226	0.9142	1.0994	1.5655	1.5530	1.5087	0.2035	0.9711	1.2003	1.4237	0.3009	0.8561	-0.1098	-0.0225	15.2419	22.5884	2.5705	11.0115	1.9668	1.5119	0.4549	0.9034	0.8376	0.0658	1.0635	0.6744	0.3891	0.1344	0.0724	0.0620	0.0616	0.0612	0.0004	0.0728	0.0112	0.0616	3.1082	2.4811	0.6270	1.1242	1.0357	0.0885	1.9839	1.4454	0.5385	0.6390	0.3338	0.3052	0.1664	0.1627	0.0037	0.4725	0.1711	0.3014	3.0089	2.8095	3.5720	2.1702	2.1487	7.0658	3.4815	7.1487	3.5364	0.2103	0.2169	0.2031	0.3703	0.3764	0.1052	0.1540	0.0653	0.2043
58	106	0.1945	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.6742	25.3728	419.2850	122.0186	61.9778	14748.8263	6.0799	1.9736	4.7121	0.0994	0.0631	0.4064	0.2773	0.1520	2.8864	0.0150	0.0166	0.0047	0.0021	0.0025	0.0010	0.0023	0.0025	0.0002	0.0025	0.0084	0.0010	0.7625	0.8011	0.0241	-0.0001	15.2419	20.0414	2.5705	7.0324	0.1656	0.0939	0.0716	0.1486	0.0777	0.0709	0.0169	0.0162	0.0007	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	1.6658	1.4896	0.1762	0.5360	0.5114	0.0246	1.1298	0.9782	0.1517	0.2945	0.1583	0.1362	0.0576	0.0530	0.0046	0.2369	0.1053	0.1316	98.6203	60.5831	419.2850	122.0186	61.9778	14748.8263	21.4066	50.2525	4.7121	0.0010	0.0010	0.0010	0.0023	0.0025	0.0002	0.0007	0.0003	0.0010
58	107	0.1844	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3694	2.9357	0.4900	9.4663	8.7104	18.4255	3.7578	1.8133	0.5387	0.9210	1.0175	0.0176	0.0751	0.0774	0.0120	1.3896	1.5967	0.0184	0.2733	0.3466	0.0358	0.0079	0.0089	0.0007	0.3698	0.8805	0.0341	0.0018	0.6879	-0.2049	-0.0004	15.2419	7.0315	2.5705	1.2144	0.7181	0.7168	0.0013	0.0209	0.0208	0.0001	0.6972	0.6960	0.0012	0.0019	0.0011	0.0008	0.0001	0.0001	0.0000	0.0018	0.0010	0.0008	0.7797	0.7044	0.0753	0.2780	0.2685	0.0094	0.5018	0.4359	0.0659	0.1009	0.0555	0.0454	0.0218	0.0202	0.0016	0.0791	0.0353	0.0438	48.4639	49.7398	1.0191	12.5926	12.1080	18.4255	61.4965	56.0300	1.0291	0.0190	0.0205	0.0172	0.0060	0.0064	0.0007	0.0226	0.0285	0.0178
58	108	0.1508	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2523	1.3591	1.1425	2.1182	1.9179	29.6783	1.2071	0.4068	1.4159	0.1515	0.1668	0.0321	0.0703	0.0728	0.0128	0.1778	0.2004	0.0340	0.1210	0.1227	0.0281	0.0332	0.0380	0.0004	0.1473	0.4928	0.0240	0.0245	1.0362	-0.0549	-0.0004	15.2419	16.2725	2.5705	4.4748	0.2085	0.2035	0.0050	0.0236	0.0234	0.0002	0.1848	0.1800	0.0048	0.0031	0.0015	0.0016	0.0008	0.0008	0.0000	0.0023	0.0007	0.0016	1.3756	1.2202	0.1554	0.3361	0.3220	0.0141	1.0396	0.8982	0.1413	0.2608	0.1440	0.1168	0.0490	0.0461	0.0029	0.2118	0.0979	0.1139	12.5743	15.5519	2.3455	4.1087	4.0060	29.6783	16.3419	27.7903	2.4255	0.0121	0.0107	0.0137	0.0171	0.0182	0.0004	0.0109	0.0072	0.0140
58	109	0.2036	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2606	0.8998	27.3583	22.1107	23.7454	15.8347	0.3344	0.0595	34.4467	0.6418	0.6107	0.8919	1.7431	1.8340	0.2520	0.1974	0.0745	1.0042	0.5091	0.6787	0.0326	0.0788	0.0772	0.0159	0.5902	1.2518	0.0292	0.1817	0.2263	-0.2743	-0.0106	15.2419	40.5309	2.5705	14.7974	2.0567	1.7404	0.3163	1.6060	1.5927	0.0133	0.4506	0.1477	0.3029	0.0238	0.0194	0.0044	0.0029	0.0028	0.0001	0.0209	0.0166	0.0043	3.2045	2.8500	0.3546	0.9213	0.8684	0.0529	2.2832	1.9815	0.3017	0.5962	0.3151	0.2811	0.0938	0.0894	0.0044	0.5024	0.2257	0.2767	16.0489	9.8973	56.9822	56.2875	57.8371	15.8347	4.7360	1.0130	64.1695	0.0400	0.0617	0.0157	0.0310	0.0317	0.0159	0.0417	0.0736	0.0156
58	110	0.1777	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9570	5.8332	8.0235	4.2382	4.1588	16.8254	14.1916	4.0970	6.8976	1.5891	1.7727	0.1912	0.4091	0.4079	0.4234	2.0877	2.3895	0.1372	0.1997	0.3039	0.0238	0.0965	0.0981	0.0252	0.1471	0.5832	0.0199	0.0142	0.5672	-0.5361	-0.0009	15.2419	13.5236	2.5705	3.5331	1.9627	1.9353	0.0274	0.1501	0.1386	0.0114	1.8126	1.7967	0.0160	0.0035	0.0022	0.0013	0.0015	0.0015	0.0001	0.0020	0.0008	0.0012	1.2351	1.0917	0.1434	0.3668	0.3398	0.0270	0.8682	0.7519	0.1163	0.2272	0.1235	0.1037	0.0434	0.0412	0.0022	0.1838	0.0823	0.1015	102.7194	97.6302	15.5827	11.6694	11.4447	17.7197	192.4514	254.1547	11.4159	0.0155	0.0182	0.0123	0.0351	0.0356	0.0239	0.0108	0.0094	0.0120
58	111	0.1217	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9728	1.7719	5.4577	1.7949	1.8067	3.0346	2.4367	1.8517	4.6828	1.2445	1.3100	0.7452	2.1202	2.0185	4.2128	0.9885	1.0813	0.4004	0.6308	0.7393	0.1365	1.1812	1.1173	1.3883	0.4057	0.5840	0.0855	0.0746	0.4899	-0.3692	-0.0074	15.2419	16.9399	2.5705	15.9768	1.6958	1.5781	0.1177	0.6535	0.5933	0.0602	1.0423	0.9848	0.0575	0.0248	0.0167	0.0082	0.0166	0.0152	0.0014	0.0082	0.0015	0.0067	1.3626	1.2046	0.1580	0.3082	0.2939	0.0143	1.0544	0.9107	0.1437	0.4107	0.2185	0.1922	0.0667	0.0629	0.0037	0.3440	0.1555	0.1885	20.5992	17.1871	17.5535	8.5172	8.3701	11.0718	41.3929	114.2292	11.1924	0.0604	0.0762	0.0425	0.2489	0.2412	0.3805	0.0239	0.0095	0.0358
58	112	0.2261	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1520	0.1427	0.0022	0.0928	0.0915	3.2776	0.1042	0.1226	0.0016	0.2007	0.2282	0.0077	0.3005	0.3057	0.0350	0.1332	0.1643	0.0059	1.3201	1.5988	3.4678	3.2377	3.3403	0.0107	1.2780	1.3400	3.6116	0.0048	0.6189	-0.0000	-0.0062	15.2419	0.0019	2.5705	1.9928	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0155	0.0096	0.0147	0.0147	0.0000	0.0103	0.0008	0.0096	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0244	0.0142	0.0102	0.0063	0.0058	0.0005	0.0181	0.0084	0.0096	0.1952	0.2095	0.0081	0.1294	0.1207	3.2776	0.2325	1.8064	0.0059	1.0279	1.0891	0.9424	2.3233	2.5333	0.0107	0.5730	0.0909	0.9934
58	113	0.2025	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8759	2.6814	0.0255	2.6320	2.6519	258.4226	1.4497	7.5393	0.0221	1.5208	1.7350	0.0397	2.0851	2.1788	0.1029	1.2913	1.5300	0.0325	0.8107	0.6471	1.5591	0.7922	0.8216	0.0004	0.8907	0.2029	1.4693	0.0033	2.9235	-0.3459	0.0025	15.2419	8.6942	2.5705	6.0502	1.2185	1.2145	0.0040	0.4830	0.4819	0.0011	0.7355	0.7326	0.0029	0.0215	0.0055	0.0160	0.0053	0.0053	0.0000	0.0162	0.0002	0.0160	0.8012	0.7000	0.1013	0.2316	0.2212	0.0105	0.5696	0.4788	0.0908	0.1758	0.0964	0.0794	0.0357	0.0330	0.0027	0.1401	0.0634	0.0767	12.4339	30.5184	0.1969	14.0231	13.5553	258.4226	11.1714	558.3079	0.1555	0.1223	0.0569	0.2018	0.1487	0.1607	0.0004	0.1156	0.0027	0.2088
58	114	0.2236	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0034	0.0078	0.0016	0.0016	0.0000	0.0285	0.0000	0.0061	3.7150	0.0000	0.0000	15.2419	0.0001	2.5705	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0013	0.0052	0.0016	0.0016	0.0000	0.0045	0.0000	0.0052			
58	115	0.2169	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.5493	172.3118	0.0000	245.8726	237.9538	0.0000	15.3320	inf	0.0000	1.4804	1.6678	0.0000	3.0249	3.1798	0.0000	0.8926	1.0339	0.0000	0.0348	0.0097	0.0246	0.0123	0.0134	0.0041	0.0582	0.0000	0.0213	0.0000	3.6890	-0.1056	0.0001	15.2419	3.0007	2.5705	1.0012	0.3679	0.3679	0.0000	0.2072	0.2072	0.0000	0.1607	0.1607	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.2485	0.2206	0.0279	0.0685	0.0652	0.0033	0.1800	0.1554	0.0246	0.0459	0.0249	0.0210	0.0090	0.0082	0.0007	0.0369	0.0166	0.0203	203.2266	582.2136	0.0000	366.1073	367.9361	0.0000	126.6820	inf	0.0000	0.0073	0.0029	0.0125	0.0083	0.0086	0.0041	0.0070	0.0000	0.0128
