branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	116	0.2151	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8951	0.2721	44.4751	0.9047	0.5415	99.6163	0.3303	0.0193	2.0081	0.0004	0.0003	0.0012	0.0011	0.0007	0.0089	0.0001	0.0001	0.0001	0.0005	0.0012	0.0000	0.0012	0.0013	0.0001	0.0004	0.0071	0.0000	0.4591	0.0365	0.0000	-0.0000	15.2419	1.1177	2.5705	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.0859	0.0106	0.0291	0.0277	0.0014	0.0675	0.0583	0.0092	0.0129	0.0070	0.0059	0.0025	0.0023	0.0002	0.0104	0.0047	0.0057	1.1969	0.5176	44.4751	0.9047	0.5415	99.6163	0.8960	0.4899	2.0081	0.0004	0.0006	0.0000	0.0012	0.0013	0.0001	0.0001	0.0003	0.0000
58	117	0.2121	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8270	0.7030	86.1227	1.3521	1.3017	19.1433	4.3880	0.5509	110.3550	0.7039	0.3547	3.2061	0.5634	0.5558	0.6948	0.7771	0.2371	3.6572	0.3853	0.5045	0.0372	0.4167	0.4270	0.0363	0.1771	0.4304	0.0331	1.2618	0.4285	0.5152	-0.0054	15.2419	31.2782	2.5705	23.9277	1.9031	0.8414	1.0617	0.5214	0.4864	0.0350	1.3817	0.3550	1.0266	0.0163	0.0114	0.0049	0.0103	0.0101	0.0003	0.0060	0.0014	0.0046	2.7035	2.3724	0.3311	0.9255	0.8751	0.0504	1.7780	1.4973	0.2807	0.6100	0.3365	0.2735	0.1264	0.1180	0.0084	0.4836	0.2185	0.2651	26.3431	10.4580	179.3664	6.9017	6.5177	22.6765	62.8258	38.3561	209.3664	0.0267	0.0339	0.0179	0.0816	0.0853	0.0306	0.0124	0.0062	0.0175
58	118	0.2151	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3679.6826	1518.8681	1163.5883	22098.1257	21542.7338	285.3287	751.7556	41.8822	1365.8874	1.1541	1.2988	0.0019	2.2635	2.3785	0.0042	0.7169	0.8299	0.0016	0.0003	0.0009	0.0000	0.0001	0.0001	0.0000	0.0010	0.0198	0.0000	0.0002	0.0028	-0.1074	-0.0000	15.2419	3.8827	2.5705	2.9998	0.3743	0.3742	0.0001	0.2075	0.2075	0.0000	0.1668	0.1667	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3243	0.2881	0.0362	0.0917	0.0872	0.0044	0.2326	0.2009	0.0317	0.0782	0.0424	0.0358	0.0152	0.0140	0.0013	0.0630	0.0284	0.0346	4225.0926	2583.6595	1163.5883	22098.1257	21542.7338	285.3287	2279.7930	1193.2531	1365.8874	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0003	0.0007	0.0000
58	119	0.2122	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	182.8821	30.6679	2982.9506	12.4102	5.4006	inf	489.9571	11.8648	3194.5772	0.0094	0.0023	0.0701	0.0025	0.0012	0.0291	0.0128	0.0029	0.0776	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	3.5449	0.2665	0.0013	-0.0000	15.2419	2.8083	2.5705	0.0030	0.0026	0.0006	0.0020	0.0002	0.0001	0.0001	0.0023	0.0005	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2754	0.2467	0.0287	0.0932	0.0887	0.0045	0.1822	0.1580	0.0242	0.0325	0.0176	0.0149	0.0064	0.0058	0.0005	0.0261	0.0118	0.0144	182.8821	30.8173	2982.9506	12.4102	5.4006	inf	935.3238	3540.1528	3194.5772	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
58	120	0.2122	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	233.9197	57.6270	2914.3969	46.1869	44.5037	inf	1008.0036	inf	3242.2444	0.0034	0.0015	0.0188	0.0028	0.0029	0.0000	0.0037	0.0009	0.0217	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4888	0.2531	0.0009	-0.0000	15.2419	9.6158	2.5705	0.0030	0.0028	0.0011	0.0017	0.0007	0.0007	0.0000	0.0022	0.0005	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8237	0.7339	0.0898	0.2428	0.2311	0.0117	0.5809	0.5028	0.0781	0.1090	0.0590	0.0500	0.0212	0.0194	0.0018	0.0878	0.0396	0.0482	233.9197	71.5528	2914.3969	46.1869	44.5037	inf	1008.0036	inf	3242.2444	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
58	121	0.2025	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.4029	21.6357	26.1072	2.9651	2.7065	11.2714	226.1109	687.2790	27.9415	0.6673	0.7667	0.0481	0.0881	0.0918	0.0045	0.9355	1.1323	0.0529	0.0141	0.0354	0.0018	0.0297	0.0339	0.0004	0.0041	0.0016	0.0019	0.0101	0.2323	-0.0826	-0.0002	15.2419	4.2457	2.5705	2.0144	0.2981	0.2951	0.0030	0.0124	0.0124	0.0000	0.2856	0.2827	0.0029	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.4467	0.3849	0.0618	0.1413	0.1353	0.0061	0.3053	0.2497	0.0557	0.0811	0.0451	0.0360	0.0180	0.0168	0.0012	0.0631	0.0283	0.0348	153.8623	121.1957	26.1072	5.5694	5.4346	11.2714	884.2033	35442.5954	27.9415	0.0043	0.0063	0.0018	0.0158	0.0169	0.0004	0.0011	0.0000	0.0019
58	122	0.1604	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7850	0.6579	0.7241	0.7826	0.8083	81.3956	1.6287	0.6616	0.7439	0.3471	0.3925	0.0218	0.6269	0.6536	0.0372	0.2430	0.2829	0.0202	0.4421	0.5965	0.0301	0.8010	0.8086	0.0005	0.1492	0.4276	0.0271	0.0078	0.2715	-0.1041	-0.0039	15.2419	11.9190	2.5705	13.1740	0.3727	0.3698	0.0029	0.1826	0.1821	0.0005	0.1902	0.1878	0.0024	0.0093	0.0073	0.0020	0.0066	0.0066	0.0000	0.0027	0.0007	0.0020	1.0739	0.9424	0.1315	0.2912	0.2786	0.0126	0.7827	0.6638	0.1189	0.2861	0.1516	0.1344	0.0442	0.0418	0.0024	0.2419	0.1099	0.1320	10.6708	8.1332	1.4765	4.1685	4.1066	81.3956	22.1192	46.3126	1.3416	0.0325	0.0483	0.0148	0.1504	0.1592	0.0005	0.0110	0.0061	0.0150
58	123	0.5873	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	138.2568	0.3933	26850.7625	2.8123	2.6285	4.0615	145.2752	0.0089	32333.7093	0.5905	0.0033	6.3435	0.0042	0.0044	0.0005	1.0327	0.0024	8.0823	0.0043	0.0084	0.0002	0.0015	0.0017	0.0001	0.0071	0.2724	0.0002	195.1589	0.0585	0.4575	-0.0001	15.2419	12.8936	2.5705	4.1514	0.6464	0.0033	0.6431	0.0020	0.0020	0.0000	0.6444	0.0013	0.6431	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	1.0946	0.9932	0.1014	0.4706	0.4488	0.0218	0.6240	0.5444	0.0796	0.1400	0.0848	0.0551	0.0490	0.0435	0.0055	0.0910	0.0413	0.0497	350.6387	1.2636	26850.7625	2.8123	2.6285	4.0615	578.5407	0.6699	32333.7093	0.0017	0.0026	0.0002	0.0015	0.0017	0.0001	0.0018	0.0036	0.0002
58	124	0.1757	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1892	0.1300	0.8867	0.9192	0.9091	1.6922	0.1853	0.0679	1.2243	0.1271	0.0784	0.5099	0.0796	0.0835	0.0026	0.1449	0.0763	0.5765	0.6715	0.6033	0.5750	0.0866	0.0918	0.0015	0.7818	1.1246	0.4709	0.8266	1.6599	0.0225	-0.0001	15.2419	12.7386	2.5705	8.7370	0.1360	0.0744	0.0615	0.0232	0.0232	0.0000	0.1128	0.0513	0.0615	0.0175	0.0066	0.0109	0.0014	0.0014	0.0000	0.0161	0.0052	0.0109	1.0700	0.9494	0.1207	0.2916	0.2776	0.0140	0.7784	0.6717	0.1067	0.2499	0.1325	0.1174	0.0412	0.0390	0.0021	0.2087	0.0935	0.1152	1.8189	1.5835	5.4924	2.4186	2.4113	1.6922	1.8777	1.3692	6.0991	0.0699	0.0495	0.0928	0.0329	0.0346	0.0015	0.0771	0.0557	0.0945
58	125	0.1604	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	119.3588	144.4964	8.2600	52.7865	48.9501	3.7372	120.7982	74.3004	10.4157	1.1175	1.2734	0.0351	0.5365	0.5600	0.0041	1.3452	1.5916	0.0383	0.0094	0.0088	0.0042	0.0102	0.0114	0.0011	0.0111	0.0214	0.0037	0.0040	1.1869	-0.2595	-0.0000	15.2419	8.6431	2.5705	1.4782	0.9164	0.9128	0.0036	0.1239	0.1238	0.0000	0.7926	0.7890	0.0036	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.8201	0.7168	0.1032	0.2309	0.2211	0.0098	0.5892	0.4957	0.0934	0.1221	0.0649	0.0572	0.0200	0.0189	0.0010	0.1021	0.0460	0.0562	356.6964	472.5184	9.6586	75.0962	74.9087	3.7372	572.5582	2183.4319	10.4157	0.0031	0.0027	0.0036	0.0071	0.0075	0.0011	0.0023	0.0007	0.0037
58	126	0.1508	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.3948	56.7444	6.8550	5.9633	6.8487	0.2271	79.0717	213.5821	10.9738	1.1514	1.2795	0.0848	0.1525	0.1573	0.0119	1.5363	1.7634	0.0916	0.0233	0.0225	0.0124	0.0256	0.0230	0.0526	0.0194	0.0083	0.0083	0.0080	1.0444	-0.1346	-0.0001	15.2419	4.1618	2.5705	2.0491	0.4820	0.4782	0.0038	0.0178	0.0177	0.0000	0.4643	0.4605	0.0038	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	0.4187	0.3738	0.0449	0.1165	0.1126	0.0038	0.3022	0.2611	0.0411	0.0923	0.0537	0.0385	0.0211	0.0201	0.0010	0.0712	0.0336	0.0376	192.9994	255.3430	11.6231	10.8372	12.2598	0.2995	431.3592	5421.4090	14.1902	0.0060	0.0050	0.0073	0.0141	0.0128	0.0399	0.0036	0.0003	0.0065
58	127	0.1217	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7996	0.4134	3.1322	1.3931	1.4312	0.0768	0.4938	0.0063	4.1435	0.6308	0.3578	2.6892	1.3751	1.4427	0.0006	0.4132	0.0073	2.9572	0.7889	0.8655	0.8586	0.9871	1.0081	0.0075	0.8368	1.1647	0.7137	0.9967	0.9205	0.1040	-0.0039	15.2419	9.4810	2.5705	7.4917	0.4906	0.2457	0.2449	0.2419	0.2419	0.0000	0.2487	0.0038	0.2449	0.0261	0.0136	0.0125	0.0084	0.0084	0.0000	0.0177	0.0052	0.0125	0.7778	0.6867	0.0911	0.1759	0.1677	0.0083	0.6018	0.5190	0.0828	0.2330	0.1267	0.1063	0.0428	0.0404	0.0024	0.1902	0.0863	0.1039	5.6344	3.3374	22.8671	7.0071	6.9615	0.0768	4.4431	0.1207	24.6231	0.1120	0.1072	0.1176	0.1962	0.2072	0.0075	0.0930	0.0603	0.1201
58	128	0.5995	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0106	0.0000	0.1745	0.1639	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5689	0.0129	0.8742	0.0016	0.0018	0.0000	0.7843	0.3994	0.9102	0.0000	21.7778	-0.0000	0.0005	15.2419	2.0107	2.5705	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0015	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.1637	0.1480	0.0157	0.0705	0.0671	0.0035	0.0931	0.0809	0.0122	0.0327	0.0200	0.0127	0.0124	0.0111	0.0013	0.0203	0.0089	0.0114	0.0025	0.0387	0.0000	0.1745	0.1639	0.0000	0.0000	0.0000	0.0000	0.0489	0.0035	0.1206	0.0016	0.0018	0.0000	0.0779	0.0056	0.1347
58	129	0.5873	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	676.8004	1603.3033	0.3413	9791.6352	11174.8662	0.0235	0.0276	0.0024	0.4044	0.6677	0.7334	0.0003	1.4942	1.5616	0.0000	0.0001	0.0000	0.0004	0.0010	0.0005	0.0009	0.0002	0.0001	0.0003	0.0031	0.0162	0.0010	0.0000	1.8140	-0.1012	0.0000	15.2419	5.6459	2.5705	1.1399	0.3524	0.3524	0.0000	0.3524	0.3524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5278	0.4806	0.0473	0.2359	0.2257	0.0102	0.2920	0.2549	0.0371	0.0618	0.0371	0.0247	0.0224	0.0202	0.0022	0.0394	0.0170	0.0225	1137.2139	2111.1908	0.3413	9791.6352	11174.8662	0.0235	0.1041	0.0668	0.4044	0.0006	0.0003	0.0009	0.0002	0.0001	0.0003	0.0008	0.0006	0.0010
58	130	0.5570	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.1921	12.0236	18.4890	46.8899	46.2777	31.7588	4.1871	24.4930	22.4280	0.7867	0.8652	0.4375	1.3491	1.4287	0.3724	0.2397	0.1528	0.4540	0.0772	0.0720	0.0237	0.0288	0.0309	0.0117	0.0573	0.0062	0.0202	0.1136	0.9324	-0.2252	-0.0002	15.2419	11.6079	2.5705	5.3766	1.2165	1.0924	0.1241	1.0286	1.0072	0.0214	0.1879	0.0852	0.1027	0.0017	0.0009	0.0008	0.0009	0.0009	0.0001	0.0008	0.0000	0.0007	1.5463	1.2625	0.2837	0.7625	0.7050	0.0575	0.7838	0.5575	0.2263	0.1677	0.1013	0.0663	0.0597	0.0541	0.0056	0.1080	0.0473	0.0607	78.6120	100.9775	35.8393	87.2878	90.1901	31.7588	34.2579	621.2453	37.0590	0.0100	0.0086	0.0122	0.0155	0.0158	0.0117	0.0070	0.0002	0.0123
58	131	0.5391	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0044	0.9096	0.8130	1.0783	1.1971	0.6481	0.7659	0.6536	1.1391	0.8092	0.7640	0.9594	1.0312	1.0372	0.9604	0.5911	0.3639	0.9592	0.8057	0.8400	1.1801	0.9563	0.8664	1.4818	0.7717	0.5567	0.8420	0.3780	0.8733	-0.0070	-0.0032	15.2419	3.9355	2.5705	8.7078	0.5482	0.3978	0.1504	0.3463	0.3209	0.0253	0.2019	0.0769	0.1250	0.0195	0.0104	0.0091	0.0122	0.0100	0.0022	0.0073	0.0004	0.0069	0.6774	0.5207	0.1567	0.3358	0.3094	0.0264	0.3416	0.2112	0.1304	0.1630	0.1048	0.0582	0.0647	0.0593	0.0054	0.0983	0.0455	0.0528	6.7765	7.7045	6.1552	5.4791	6.1524	2.3827	7.9696	41.5896	7.3481	0.1194	0.0992	0.1559	0.1882	0.1686	0.4031	0.0742	0.0087	0.1305
58	132	0.5275	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5593	0.4185	0.9954	0.5475	0.5901	0.6799	0.5380	0.2161	1.7798	0.4220	0.3469	0.6682	0.4806	0.4616	0.6827	0.3631	0.1766	0.6649	0.7544	0.8291	0.6713	0.8778	0.7823	1.0041	0.6750	0.8173	0.3736	0.5868	0.6108	0.0371	-0.0032	15.2419	6.2657	2.5705	3.9760	0.4489	0.2829	0.1660	0.2561	0.2249	0.0312	0.1928	0.0580	0.1349	0.0129	0.0080	0.0049	0.0086	0.0072	0.0014	0.0043	0.0008	0.0035	1.0639	0.8155	0.2485	0.5329	0.4873	0.0456	0.5310	0.3282	0.2028	0.1307	0.0831	0.0476	0.0524	0.0476	0.0048	0.0783	0.0356	0.0428	4.2625	3.5910	6.4774	2.9106	3.0434	2.2884	6.6294	7.7079	8.1817	0.0990	0.0966	0.1032	0.1651	0.1517	0.2983	0.0548	0.0229	0.0813
58	133	0.4502	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2964	0.2099	1.1513	0.5427	0.5012	12.9553	0.1949	0.0533	1.3059	0.2122	0.1671	0.4707	0.2918	0.2801	0.4583	0.1520	0.0656	0.4736	0.7160	0.7958	0.4088	0.5376	0.5590	0.0354	0.7800	1.2315	0.3626	0.4921	0.5347	0.0239	-0.0116	15.2419	26.7012	2.5705	18.2690	0.5596	0.3751	0.1846	0.3315	0.2975	0.0340	0.2282	0.0776	0.1506	0.0415	0.0271	0.0145	0.0168	0.0163	0.0005	0.0248	0.0108	0.0140	2.6371	2.2450	0.3921	1.1361	1.0620	0.0741	1.5010	1.1830	0.3180	0.4906	0.3011	0.1895	0.1664	0.1506	0.0158	0.3242	0.1505	0.1736	2.5077	1.8598	6.1644	2.8963	2.5901	15.2273	1.9908	0.9171	5.8778	0.0846	0.0898	0.0764	0.1007	0.1082	0.0301	0.0764	0.0715	0.0806
58	134	0.2121	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6024	0.1864	9.1817	0.3398	0.2357	17.3023	0.6845	0.1577	12.2591	0.7512	0.3271	4.1095	0.1959	0.1365	1.2913	1.0196	0.4289	4.6047	1.2471	1.7546	0.4476	0.5766	0.5792	0.0746	1.4895	2.7196	0.3756	1.5866	0.0440	1.1348	-0.5380	15.2419	61.4372	2.5705	55.8589	3.4783	1.3447	2.1335	0.2955	0.1954	0.1002	3.1827	1.1494	2.0333	0.9177	0.8791	0.0387	0.0195	0.0188	0.0007	0.8982	0.8603	0.0380	4.6301	4.1110	0.5192	1.5087	1.4311	0.0776	3.1215	2.6799	0.4416	1.0449	0.5666	0.4783	0.1815	0.1683	0.0132	0.8633	0.3983	0.4651	0.8553	0.2108	50.8468	1.8253	1.2229	24.6096	0.9800	0.1986	56.4122	0.8783	1.5515	0.0808	0.1073	0.1116	0.0525	1.0404	2.1600	0.0816
58	135	0.1217	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2273	1.9143	4.9104	0.9633	0.9440	354.6118	2.6854	1.8161	6.3715	1.5849	1.6422	1.1383	1.1800	1.1967	0.8277	1.7033	1.7858	1.1691	0.7116	0.8579	0.2318	1.2249	1.2677	0.0023	0.6343	0.9833	0.1835	0.0890	0.4757	-0.8009	-0.0147	15.2419	31.7621	2.5705	18.5886	3.8986	3.5801	0.3185	0.6566	0.6357	0.0209	3.2420	2.9444	0.2977	0.0482	0.0326	0.0155	0.0239	0.0239	0.0000	0.0243	0.0088	0.0155	2.4598	2.1800	0.2798	0.5564	0.5313	0.0252	1.9034	1.6488	0.2546	0.5892	0.3111	0.2780	0.0900	0.0849	0.0050	0.4992	0.2262	0.2730	19.3891	15.6567	20.3866	4.4434	4.2558	354.6118	35.0378	46.1397	20.5729	0.0817	0.1049	0.0558	0.2656	0.2812	0.0023	0.0486	0.0387	0.0568
59	61	0.5273	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5837	9.5620	0.0000	15.5503	16.4081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	14.2360	0.0000	11.9336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5837	9.5620	0.0000	15.5503	16.4081	0.0000	0.0000	0.0000	0.0000						
59	62	0.6358	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8660	0.0000	13.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	63	0.6331	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7680	0.0000	2.3853	0.9570	0.0000	6.0144	0.0731	0.0000	0.0402	inf	0.0000	0.0000	0.0000	5.0237	0.0000	8.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.0000	0.3596	0.1887	0.0000	0.9123	0.0080	0.0000	0.0212				
59	64	0.5701	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6407	0.7881	0.0000	0.8483	0.8680	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	0.0000	17.5893	0.0000	19.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0885	0.0000	0.1593	0.1692	0.0000	0.0000	0.0000	0.0000						
59	65	0.5638	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.7566	0.0000	2.8742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	66	0.5273	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3530	0.0000	0.4193	0.0046	0.0000	0.1316	0.5590	0.0000	0.3242	inf	0.0000	0.0000	0.0000	21.1811	0.0000	10.1862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	0.0771	0.0040	0.0000	0.0767	0.0381	0.0000	0.0772				
59	67	0.5135	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7452	0.9535	0.0000	1.1245	1.1522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	7.4253	0.0000	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.1347	0.0000	0.2329	0.2468	0.0000	0.0000	0.0000	0.0000						
