branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	130	0.1715	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	11.6079	0.0000	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	131	0.1536	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0021	0.0024	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	3.9355	0.0000	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	132	0.1420	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4540	0.3034	0.0000	0.0000	inf	inf	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	0.0034	0.0058	0.0000	0.0031	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0000	6.2657	0.0000	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0838	0.8926	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0020	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000			
60	61	0.5273	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0026	0.0003	0.0030	0.0027	0.0005	0.1241	2.0872	0.0002	0.0130	0.0145	0.0000	0.0335	0.0350	0.0000	0.0007	0.0008	0.0000	3.3934	5.6312	0.0030	10.9779	12.7426	0.0058	0.0055	0.0004	0.0027	0.0000	0.0004	-0.0038	-0.6248	19.3360	14.2360	7.9957	11.9336	0.0132	0.0132	0.0000	0.0128	0.0128	0.0000	0.0004	0.0004	0.0000	0.9949	0.9945	0.0003	0.9946	0.9945	0.0001	0.0003	0.0000	0.0003	1.0186	0.9137	0.1049	0.3826	0.3655	0.0171	0.6360	0.5482	0.0879	0.2932	0.1766	0.1166	0.0906	0.0780	0.0126	0.2026	0.0986	0.1040	0.0038	0.0026	0.0003	0.0030	0.0027	0.0005	0.4965	489.3993	0.0002	3.3934	5.6312	0.0030	10.9779	12.7426	0.0058	0.0014	0.0000	0.0027
60	62	0.6358	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.6805	62.6945	0.0619	7.2105	7.1733	0.0262	794.8176	6741.8047	0.0914	0.5129	0.5697	0.0001	0.0619	0.0646	0.0002	0.7884	0.9115	0.0001	0.0057	0.0091	0.0012	0.0086	0.0090	0.0058	0.0010	0.0001	0.0006	0.0000	0.2874	-0.3008	-0.0004	19.3360	28.8660	7.9957	13.2209	1.0476	1.0475	0.0000	0.0479	0.0479	0.0000	0.9996	0.9996	0.0000	0.0010	0.0007	0.0002	0.0009	0.0007	0.0001	0.0001	0.0000	0.0001	2.0425	1.8386	0.2038	0.7745	0.7419	0.0326	1.2680	1.0967	0.1713	0.4474	0.2682	0.1792	0.1339	0.1147	0.0191	0.3136	0.1535	0.1601	240.5340	206.2007	0.0619	9.7307	10.0001	0.0262	2400.6389	2097065.1895	0.0914	0.0021	0.0028	0.0012	0.0064	0.0065	0.0058	0.0003	0.0000	0.0006
60	63	0.6331	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7144	27272.6214	0.0000	0.0284	136.2580	0.0000	9.9647	21394.3972	0.0005	2.6046	2.9109	0.0000	0.0273	0.0288	0.0000	3.8729	4.4664	0.0001	0.7012	0.0001	1.4837	0.9616	0.0002	11.5136	0.3887	0.0002	0.1120	0.0000	1272.0292	-0.2707	0.0054	19.3360	5.0237	7.9957	8.0282	0.9429	0.9429	0.0000	0.0033	0.0033	0.0000	0.9396	0.9396	0.0000	0.0146	0.0000	0.0145	0.0117	0.0000	0.0117	0.0028	0.0000	0.0028	0.3620	0.3239	0.0381	0.1194	0.1135	0.0059	0.2426	0.2104	0.0322	0.1831	0.1071	0.0759	0.0619	0.0540	0.0078	0.1212	0.0531	0.0681	32.7538	27272.6214	0.0003	0.1440	136.2580	0.0000	166.7733	6218218.6396	0.0013	0.0795	0.0001	0.1916	0.1898	0.0002	1.4950	0.0232	0.0000	0.0413
60	64	0.5701	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0021	0.0001	0.0000	0.0000	0.0004	0.0005	0.0393	0.0001	0.0012	0.0012	0.0007	0.0000	0.0000	0.0000	0.0017	0.0018	0.0008	2.3666	0.5956	10.7354	0.5665	0.6408	0.0136	3.2210	0.0469	12.5520	0.0674	81.1044	-0.0003	0.3622	19.3360	17.5893	7.9957	19.0270	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	1.0076	0.0123	0.9953	0.0123	0.0121	0.0003	0.9953	0.0002	0.9951	1.2589	1.1267	0.1321	0.3904	0.3715	0.0189	0.8684	0.7552	0.1132	0.4258	0.2551	0.1707	0.1168	0.0984	0.0184	0.3090	0.1567	0.1523	0.0005	0.0258	0.0001	0.0002	0.0002	0.0004	0.0005	1.5235	0.0001	2.3666	0.0481	5.8313	0.1056	0.1228	0.0136	3.2210	0.0012	6.5334
60	65	0.5638	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0363	0.0028	0.1569	0.1412	1.0918	0.0001	0.0000	0.0013	0.0007	0.0008	0.0006	0.0021	0.0020	0.0028	0.0000	0.0000	0.0002	0.2171	0.0209	0.2010	0.0131	0.0144	0.0026	0.3417	0.0455	0.1840	0.0810	3.4772	-0.0000	0.0003	19.3360	1.7566	7.9957	2.8742	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0004	0.0013	0.0003	0.0003	0.0000	0.0014	0.0001	0.0013	0.1586	0.1432	0.0154	0.0554	0.0534	0.0020	0.1032	0.0898	0.0134	0.1044	0.0789	0.0255	0.0389	0.0365	0.0024	0.0655	0.0425	0.0231	0.0454	0.1574	0.0110	0.2386	0.2248	1.0918	0.0015	0.0001	0.0041	0.0163	0.0048	0.0518	0.0086	0.0090	0.0026	0.0208	0.0012	0.0570
60	66	0.5273	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5114	45.4411	0.0010	1.7835	2.5829	0.0005	3.7152	8.0765	0.0014	0.6556	0.7307	0.0001	0.0227	0.0238	0.0000	1.0226	1.1831	0.0001	0.1867	0.0161	0.0816	0.0127	0.0092	0.0205	0.2753	0.1465	0.0706	0.0000	5.0555	-0.2747	0.0011	19.3360	21.1811	7.9957	10.1862	0.9566	0.9566	0.0000	0.0121	0.0121	0.0000	0.9445	0.9444	0.0000	0.0052	0.0009	0.0043	0.0009	0.0006	0.0003	0.0043	0.0003	0.0040	1.4591	1.3092	0.1499	0.5356	0.5109	0.0247	0.9236	0.7983	0.1253	0.3459	0.2084	0.1375	0.1064	0.0915	0.0149	0.2395	0.1169	0.1226	43.7732	177.9784	0.0026	2.6782	3.6508	0.0005	57.2332	532.8469	0.0030	0.0150	0.0041	0.0315	0.0085	0.0065	0.0205	0.0179	0.0022	0.0328
60	67	0.5135	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2168	0.9838	0.8344	1.5609	1.4803	0.0265	80.4065	39.9010	0.9863	0.6723	0.7373	0.0003	1.3066	1.3642	0.0000	0.0513	0.0591	0.0004	0.5525	0.7495	0.0004	0.8371	0.9216	0.0000	0.0006	0.0015	0.0004	0.0000	0.0033	-0.1293	-0.0028	19.3360	7.4253	7.9957	0.9851	0.4503	0.4503	0.0000	0.4329	0.4329	0.0000	0.0174	0.0173	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.6698	0.6107	0.0591	0.3313	0.3173	0.0140	0.3384	0.2934	0.0451	0.0948	0.0567	0.0381	0.0285	0.0244	0.0041	0.0663	0.0323	0.0340	14.2542	9.3769	0.8344	8.3582	7.4637	0.0265	223.0442	2380.3035	0.9863	0.0472	0.0786	0.0004	0.1563	0.1828	0.0000	0.0002	0.0000	0.0004
60	68	0.7168	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9559	4.7387	40.9460	0.1974	0.1748	0.4628	5746.4495	362.8952	404.9809	2.0996	2.3336	0.0093	0.0390	0.0414	0.0006	3.6452	4.1982	0.0121	0.3018	0.4925	0.0002	0.1977	0.2371	0.0013	0.0006	0.0116	0.0000	0.0004	0.0041	-0.7530	-0.0036	19.3360	15.0354	7.9957	6.2061	2.6266	2.6254	0.0012	0.0209	0.0209	0.0000	2.6056	2.6045	0.0011	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	1.2510	1.1250	0.1259	0.5362	0.5047	0.0315	0.7148	0.6204	0.0944	0.2869	0.1810	0.1059	0.1152	0.0989	0.0162	0.1718	0.0821	0.0896	103.3591	72.7791	40.9460	0.7765	0.7106	0.4628	16025.9656	9475.8732	404.9809	0.0203	0.0321	0.0002	0.0503	0.0583	0.0013	0.0002	0.0004	0.0000
60	69	0.6487	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9767	82.5428	0.9568	103.0544	100.5891	8.9655	0.4710	48.4828	1.0939	0.1649	0.1735	0.0872	0.1897	0.2006	0.0099	0.1484	0.1541	0.1097	0.1688	0.0021	0.0911	0.0018	0.0020	0.0011	0.3150	0.0032	0.1003	0.0559	24.3449	-0.0817	0.0020	19.3360	27.6811	7.9957	13.1592	0.3490	0.3306	0.0185	0.1602	0.1597	0.0005	0.1889	0.1709	0.0180	0.0060	0.0002	0.0057	0.0002	0.0002	0.0000	0.0057	0.0000	0.0057	2.1171	1.9051	0.2120	0.8441	0.7961	0.0480	1.2730	1.1090	0.1640	0.4235	0.2557	0.1679	0.1346	0.1114	0.0232	0.2890	0.1443	0.1447	11.6840	188.1448	2.5484	103.0544	100.5891	8.9655	7.4841	1626.6708	2.7780	0.0141	0.0009	0.0342	0.0018	0.0020	0.0011	0.0198	0.0001	0.0395
60	70	0.6139	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.0459	32.1718	3206.7007	90.6151	40.0332	1604.4142	289.0082	24.4610	3792.6360	0.6541	0.2477	4.1743	0.4520	0.2132	4.9508	0.7854	0.2725	3.9899	0.0052	0.0077	0.0013	0.0050	0.0053	0.0031	0.0027	0.0111	0.0011	1.9450	0.3294	0.4211	-0.0002	19.3360	19.6565	7.9957	4.0504	1.1280	0.3830	0.7450	0.3071	0.1375	0.1695	0.8209	0.2455	0.5754	0.0006	0.0005	0.0002	0.0005	0.0004	0.0000	0.0002	0.0000	0.0001	1.7245	1.5460	0.1785	0.6793	0.6451	0.0342	1.0451	0.9009	0.1442	0.3208	0.1997	0.1211	0.1117	0.0968	0.0149	0.2091	0.1029	0.1062	329.8592	103.3965	3206.7007	105.1682	47.5405	1604.4142	1052.1453	632.0162	3792.6360	0.0020	0.0024	0.0013	0.0043	0.0045	0.0031	0.0007	0.0004	0.0011
60	71	0.5166	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8012	4.2708	0.0970	11.3959	10.7868	0.4435	0.1364	inf	0.0746	0.0121	0.0134	0.0002	0.0295	0.0310	0.0004	0.0007	0.0008	0.0002	0.0043	0.0031	0.0024	0.0026	0.0029	0.0009	0.0053	0.0000	0.0026	0.0019	1.3161	-0.0044	-0.0000	19.3360	17.5448	7.9957	6.0013	0.0155	0.0155	0.0000	0.0149	0.0149	0.0000	0.0006	0.0005	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	1.2846	1.1565	0.1281	0.5061	0.4810	0.0250	0.7785	0.6754	0.1031	0.2577	0.1542	0.1035	0.0773	0.0661	0.0112	0.1804	0.0881	0.0923	7.0641	10.8523	0.0970	11.3959	10.7868	0.4435	0.5477	inf	0.0746	0.0017	0.0012	0.0024	0.0026	0.0029	0.0009	0.0013	0.0000	0.0026
60	72	0.5851	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	229.1880	163.3701	0.0000	321.7832	321.5284	0.0000	0.0519	0.2015	0.0000	0.0470	0.0528	0.0000	0.1431	0.1501	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.0933	-0.0017	-0.0000	19.3360	1.8980	7.9957	2.9698	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.1115	0.0135	0.0411	0.0392	0.0019	0.0840	0.0723	0.0116	0.1062	0.0753	0.0309	0.0449	0.0427	0.0022	0.0613	0.0326	0.0287	229.1880	199.3243	0.0000	321.7832	321.5284	0.0000	0.1193	74.5742	0.0000	0.0002	0.0003	0.0001	0.0004	0.0005	0.0000	0.0000	0.0000	0.0001
60	73	0.5655	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0032	0.0000	0.0009	0.0008	0.0015	0.0264	0.0432	0.0000	0.0223	0.0244	0.0000	0.0122	0.0127	0.0001	0.0354	0.0412	0.0000	5.3568	7.5407	3.9838	14.2417	16.0429	0.0604	1.3388	0.9535	4.2748	0.0002	0.0996	-0.0026	-0.3101	19.3360	3.5853	7.9957	4.3819	0.0089	0.0089	0.0000	0.0028	0.0028	0.0000	0.0062	0.0062	0.0000	0.5766	0.5244	0.0522	0.5232	0.5231	0.0002	0.0534	0.0013	0.0521	0.4011	0.3663	0.0348	0.2267	0.2167	0.0100	0.1745	0.1496	0.0248	0.1076	0.0695	0.0381	0.0367	0.0326	0.0041	0.0709	0.0369	0.0340	0.0042	0.0032	0.0000	0.0009	0.0008	0.0020	0.0470	1.1660	0.0000	5.3568	7.5407	1.3712	14.2417	16.0429	0.0457	0.7527	0.0354	1.5326
60	74	0.5340	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0030	0.0339	0.0033	0.0033	0.0328	0.0175	0.0564	0.0387	0.0179	0.0045	0.1341	0.0091	0.0095	0.0019	0.0232	0.0011	0.1643	1.2967	1.4798	3.9587	2.7226	2.8588	0.0594	1.3298	0.0193	4.2454	3.4513	1.0140	0.0079	-0.0288	19.3360	12.3589	7.9957	7.3592	0.0161	0.0036	0.0125	0.0031	0.0031	0.0000	0.0130	0.0005	0.0125	0.2304	0.1144	0.1160	0.1148	0.1144	0.0005	0.1156	0.0001	0.1156	0.9031	0.8099	0.0932	0.3437	0.3264	0.0173	0.5594	0.4835	0.0759	0.2337	0.1462	0.0875	0.0767	0.0666	0.0101	0.1570	0.0796	0.0774	0.0181	0.0057	0.1011	0.0061	0.0055	0.0434	0.0315	1.6172	0.1101	0.9859	0.7823	1.3262	1.4969	1.7159	0.0449	0.7363	0.0007	1.4925
60	75	0.5166	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8791	0.0111	1784.1854	0.0107	0.0101	25.4223	167.1460	2.0773	2774.5315	1.1715	0.0206	11.8423	0.0439	0.0439	0.0435	2.0227	0.0014	15.1646	1.3326	1.8523	0.0066	4.0984	4.3620	0.0017	0.0121	0.0007	0.0055	61.8902	0.0017	0.6598	-0.0838	19.3360	10.2127	7.9957	1.0234	0.9467	0.0151	0.9317	0.0152	0.0145	0.0008	0.9315	0.0006	0.9309	0.1337	0.1335	0.0002	0.1335	0.1335	0.0000	0.0002	0.0000	0.0002	0.8081	0.7294	0.0787	0.3476	0.3303	0.0173	0.4605	0.3991	0.0614	0.1261	0.0754	0.0507	0.0379	0.0324	0.0055	0.0882	0.0430	0.0452	1.1049	0.0117	2630.7973	0.0125	0.0107	25.4223	814.6894	317.0137	3133.0118	1.0603	1.7695	0.0045	3.5186	4.1131	0.0017	0.0025	0.0000	0.0048
60	76	0.5135	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.9617	10.8425	17381.3417	42.5937	35.8430	31.9869	157136.9898	2371.8538	26346.4600	1.0705	1.1594	0.0208	1.7406	1.8129	0.0001	0.1006	0.1116	0.0298	0.0228	0.1069	0.0000	0.0409	0.0506	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	-0.1278	-0.0002	19.3360	3.7027	7.9957	0.0091	0.4476	0.4469	0.0007	0.4304	0.4304	0.0000	0.0172	0.0165	0.0007	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4181	0.3855	0.0326	0.2473	0.2374	0.0099	0.1708	0.1481	0.0228	0.0422	0.0252	0.0170	0.0127	0.0109	0.0018	0.0295	0.0144	0.0151	180.7339	117.0248	17381.3417	88.4530	78.8089	31.9869	157136.9898	890455.8754	26346.4600	0.0059	0.0099	0.0000	0.0197	0.0230	0.0000	0.0000	0.0000	0.0000
60	77	0.4965	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.8010	29.0670	267.7902	91.3740	78.1487	1184.1810	44.7355	18.2371	232.1422	0.1176	0.1238	0.0623	0.2767	0.2853	0.0839	0.0148	0.0077	0.0581	0.0025	0.0043	0.0002	0.0030	0.0037	0.0001	0.0003	0.0004	0.0003	0.0573	0.0814	-0.0093	-0.0001	19.3360	3.8334	7.9957	6.1787	0.0398	0.0376	0.0022	0.0367	0.0362	0.0005	0.0030	0.0014	0.0017	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3382	0.3036	0.0346	0.1327	0.1271	0.0057	0.2055	0.1766	0.0289	0.1419	0.0914	0.0505	0.0478	0.0429	0.0049	0.0941	0.0485	0.0456	106.7890	78.3303	267.7902	91.3740	84.6972	1184.1810	120.7787	4178.1001	232.1422	0.0011	0.0016	0.0002	0.0030	0.0034	0.0001	0.0001	0.0000	0.0003
60	78	0.4574	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.2783	0.3968	2164.6580	3.7839	3.0570	9.9361	106.9332	0.0024	3243.3806	0.6414	0.0018	6.1204	0.0086	0.0045	0.0805	0.9619	0.0002	7.3590	0.0056	0.0044	0.0028	0.0023	0.0015	0.0081	0.0090	0.0937	0.0023	405.5756	1.1306	0.5734	-0.0001	19.3360	16.9094	7.9957	5.8161	0.8072	0.0020	0.8052	0.0036	0.0018	0.0018	0.8036	0.0002	0.8034	0.0007	0.0003	0.0004	0.0002	0.0001	0.0001	0.0004	0.0002	0.0003	1.2585	1.1269	0.1316	0.4231	0.4007	0.0224	0.8354	0.7262	0.1092	0.3181	0.1920	0.1260	0.1027	0.0906	0.0121	0.2154	0.1014	0.1140	303.7659	1.0732	2164.6580	3.7839	3.0570	9.9361	471.8691	0.1264	3243.3806	0.0021	0.0016	0.0028	0.0023	0.0015	0.0081	0.0020	0.0018	0.0023
60	79	0.5638	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1536	0.4574	2.8231	3.0578	2.8167	2.1138	0.0083	0.0000	0.0868	0.1160	0.1291	0.0040	0.3717	0.3895	0.0274	0.0000	0.0000	0.0000	0.1005	0.2822	0.0014	0.1216	0.1383	0.0130	0.0001	0.0001	0.0001	0.0036	0.0514	-0.0550	-0.0032	19.3360	23.9173	7.9957	17.8091	0.1938	0.1931	0.0007	0.1938	0.1931	0.0007	0.0000	0.0000	0.0000	0.0056	0.0053	0.0003	0.0056	0.0053	0.0003	0.0000	0.0000	0.0000	1.6712	1.4965	0.1747	0.5215	0.4959	0.0255	1.1497	1.0006	0.1491	0.5044	0.3121	0.1923	0.1390	0.1194	0.0196	0.3654	0.1927	0.1726	10.4669	7.5772	2.8231	9.2774	8.7463	2.1138	0.0238	0.0000	0.0868	0.0111	0.0170	0.0014	0.0401	0.0445	0.0130	0.0001	0.0000	0.0001
60	80	0.5477	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0232	0.0004	0.0335	0.0735	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0049	0.0025	0.0046	0.0050	0.0024	0.0210	0.0021	0.0001	0.0016	0.0040	1.5927	-0.0000	-0.0000	19.3360	6.1279	7.9957	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.4383	0.3916	0.0468	0.1357	0.1289	0.0068	0.3026	0.2627	0.0399	0.1603	0.1108	0.0495	0.0539	0.0483	0.0056	0.1064	0.0625	0.0439	0.0278	0.0555	0.0005	0.0390	0.0735	0.0006	0.0000	0.0000	0.0000	0.0019	0.0010	0.0037	0.0043	0.0024	0.0210	0.0006	0.0000	0.0016
60	81	0.6358	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5257	0.3501	0.0024	0.0777	0.0695	0.0036	110.3197	4.5127	0.0014	1.2285	1.3646	0.0000	0.6057	0.6321	0.0000	1.6118	1.8643	0.0000	2.3370	3.8977	0.0000	7.7969	9.0927	0.0001	0.0146	0.4131	0.0000	0.0000	0.0000	-0.6917	-0.6273	19.3360	27.2690	7.9957	12.3406	2.4090	2.4090	0.0000	0.4526	0.4526	0.0000	1.9564	1.9564	0.0000	0.9983	0.9983	0.0000	0.9975	0.9975	0.0000	0.0009	0.0008	0.0000	1.9610	1.7653	0.1956	0.7472	0.7159	0.0313	1.2138	1.0494	0.1644	0.4272	0.2561	0.1711	0.1279	0.1097	0.0182	0.2993	0.1464	0.1528	0.5257	0.3501	0.0024	0.0777	0.0695	0.0036	564.8329	321.3372	0.0014	2.3370	3.8977	0.0000	7.7969	9.0927	0.0001	0.0029	0.0058	0.0000
60	82	0.6205	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.1228	20.6495	0.0901	56.4690	47.2785	81.2363	0.2490	4.7207	0.0428	0.1147	0.1262	0.0010	0.2607	0.2707	0.0036	0.0054	0.0062	0.0004	0.0126	0.0061	0.0109	0.0046	0.0057	0.0000	0.0219	0.0013	0.0102	0.0008	2.1923	-0.0242	0.0000	19.3360	9.0798	7.9957	0.9519	0.0846	0.0846	0.0001	0.0823	0.0823	0.0000	0.0023	0.0023	0.0000	0.0005	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.7382	0.6701	0.0681	0.3158	0.3040	0.0118	0.4224	0.3661	0.0563	0.1178	0.0707	0.0472	0.0356	0.0306	0.0051	0.0822	0.0401	0.0421	29.1893	61.5213	0.1452	64.3039	57.3883	81.2363	1.4063	311.4671	0.0580	0.0039	0.0021	0.0067	0.0041	0.0047	0.0000	0.0039	0.0000	0.0075
60	83	0.5477	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	183.6158	113.0328	1.9544	0.3118	0.2651	1.5353	403039.3109	inf	0.0000	0.6487	0.7252	0.0007	0.0020	0.0018	0.0049	0.9367	1.0770	0.0000	0.0035	0.0064	0.0004	0.0063	0.0068	0.0032	0.0000	0.0000	0.0000	0.0001	0.1038	-0.2704	-0.0003	19.3360	21.0000	7.9957	14.4214	0.9422	0.9421	0.0001	0.0009	0.0008	0.0001	0.9413	0.9413	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	1.4526	1.2992	0.1534	0.4476	0.4251	0.0225	1.0050	0.8740	0.1310	0.4413	0.2758	0.1656	0.1296	0.1108	0.0188	0.3117	0.1650	0.1467	443.4406	341.9419	1.9544	0.3951	0.3431	1.5353	403039.3109	inf	0.0000	0.0015	0.0021	0.0004	0.0050	0.0053	0.0032	0.0000	0.0000	0.0000
60	84	0.6054	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.1432	4992.7825	0.9193	121.0760	6530.7221	0.0792	2.3684	inf	5.9353	0.6731	0.7494	0.0211	2.0162	2.1237	0.0064	0.0214	0.0210	0.0239	0.0168	0.0002	0.0229	0.0167	0.0003	0.0804	0.0090	0.0000	0.0040	0.0033	53.1721	-0.2857	0.0006	19.3360	20.4085	7.9957	11.0867	1.0065	1.0032	0.0033	0.9850	0.9848	0.0002	0.0215	0.0184	0.0031	0.0018	0.0000	0.0018	0.0013	0.0000	0.0013	0.0005	0.0000	0.0005	1.4954	1.3386	0.1568	0.4885	0.4637	0.0248	1.0068	0.8749	0.1320	0.3696	0.2210	0.1486	0.1253	0.1020	0.0233	0.2442	0.1190	0.1253	138.4541	4992.7825	1.7774	194.6183	6530.7221	0.1176	10.4817	inf	5.9993	0.0049	0.0002	0.0119	0.0104	0.0003	0.0542	0.0020	0.0000	0.0040
