branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	85	0.6017	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.4091	205.6015	0.3819	315.6611	261.9967	0.2051	30.9760	3218.0380	0.4871	1.6294	1.8125	0.0078	1.8974	2.0038	0.0003	1.4281	1.6548	0.0100	0.0219	0.0088	0.0205	0.0060	0.0076	0.0013	0.0461	0.0005	0.0205	0.0005	2.5541	-0.1434	0.0000	19.3360	3.1287	7.9957	1.1816	0.5003	0.5001	0.0002	0.2498	0.2498	0.0000	0.2505	0.2502	0.0002	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3071	0.2759	0.0312	0.1317	0.1247	0.0070	0.1754	0.1512	0.0242	0.0565	0.0341	0.0224	0.0201	0.0163	0.0038	0.0364	0.0178	0.0186	280.3514	669.5767	0.7414	392.2082	354.3147	0.2051	224.8890	619199.9257	0.8049	0.0058	0.0027	0.0105	0.0048	0.0057	0.0013	0.0064	0.0000	0.0124
60	86	0.5947	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9548	2.4533	6.9428	0.0371	0.0354	0.2009	910.2598	304.0986	8.5961	1.6047	1.7916	0.0079	0.0268	0.0284	0.0003	2.4664	2.8402	0.0097	0.5431	0.7303	0.0011	0.7238	0.8025	0.0013	0.0027	0.0093	0.0011	0.0005	0.0097	-0.1453	-0.0024	19.3360	4.0532	7.9957	2.2470	0.5069	0.5066	0.0003	0.0030	0.0030	0.0000	0.5039	0.5036	0.0003	0.0039	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.3159	0.2828	0.0331	0.1116	0.1054	0.0061	0.2043	0.1773	0.0270	0.0852	0.0527	0.0325	0.0287	0.0243	0.0044	0.0565	0.0284	0.0281	35.2248	24.5736	6.9428	0.2007	0.1800	0.2009	3316.4863	7799.5176	8.5961	0.0456	0.0729	0.0011	0.1338	0.1577	0.0013	0.0007	0.0004	0.0011
60	87	0.5716	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0036	0.0380	0.0005	0.0005	0.0025	0.1104	0.0326	0.1993	0.0184	0.0206	0.0002	0.0057	0.0060	0.0001	0.0240	0.0277	0.0002	3.8701	5.7001	0.0051	11.4010	12.5579	0.0358	0.2177	0.8474	0.0011	0.0011	0.0003	-0.0018	-0.6158	19.3360	4.7288	7.9957	9.8540	0.0064	0.0063	0.0000	0.0006	0.0006	0.0000	0.0058	0.0057	0.0000	0.9806	0.9802	0.0003	0.9781	0.9778	0.0002	0.0025	0.0024	0.0001	0.3443	0.3075	0.0368	0.1049	0.0996	0.0052	0.2394	0.2078	0.0316	0.2534	0.1720	0.0814	0.0858	0.0779	0.0079	0.1676	0.0941	0.0735	0.0048	0.0036	0.0495	0.0005	0.0005	0.0030	1.6116	1.0746	0.1993	3.8701	5.7001	0.0039	11.4010	12.5579	0.0302	0.0149	0.0257	0.0011
60	88	0.5477	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0010	0.0006	0.0000	0.0000	0.0000	0.8352	3.5186	0.0017	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.7438	0.9701	0.0028	1.3433	1.4219	0.0161	0.0015	0.0004	0.0011	0.0002	0.0101	-0.0002	-0.0133	19.3360	8.6320	7.9957	7.0881	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0215	0.0213	0.0002	0.0214	0.0213	0.0001	0.0001	0.0000	0.0001	0.6139	0.5485	0.0654	0.1899	0.1803	0.0096	0.4240	0.3682	0.0558	0.2276	0.1503	0.0773	0.0721	0.0633	0.0087	0.1555	0.0870	0.0686	0.0093	0.0070	0.0006	0.0000	0.0000	0.0000	2.6444	807.7633	0.0017	0.0944	0.1415	0.0028	0.2972	0.3360	0.0161	0.0005	0.0000	0.0011
60	89	0.6155	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3743.0999	95.4933	60267.7245	82.0263	86.2051	66.4675	33976.9123	48.9279	272789.9898	0.8719	0.0351	8.2308	0.0550	0.0548	0.0573	1.3495	0.0225	10.1383	0.0002	0.0004	0.0001	0.0007	0.0006	0.0009	0.0000	0.0005	0.0000	26.6619	0.3136	0.6578	-0.0000	19.3360	15.4622	7.9957	5.2688	0.9720	0.0351	0.9369	0.0226	0.0214	0.0012	0.9494	0.0138	0.9356	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.1149	1.0011	0.1138	0.4114	0.3899	0.0215	0.7035	0.6112	0.0923	0.2564	0.1537	0.1027	0.0824	0.0700	0.0124	0.1740	0.0837	0.0903	3805.0797	120.6411	60267.7245	82.0263	86.2051	66.4675	66255.4956	10032.0371	272789.9898	0.0002	0.0003	0.0001	0.0007	0.0006	0.0009	0.0000	0.0000	0.0000
60	90	0.6037	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	517.6542	447.4544	58.1057	65.9742	60.0207	21.4437	488.4192	50.4373	62.2514	1.5241	1.6872	0.0582	0.0849	0.0896	0.0012	2.4641	2.8247	0.0732	0.0029	0.0038	0.0010	0.0013	0.0015	0.0001	0.0050	0.0560	0.0012	0.0038	0.3984	-0.2750	-0.0001	19.3360	7.5917	7.9957	1.5198	0.9708	0.9671	0.0037	0.0214	0.0214	0.0000	0.9495	0.9458	0.0037	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.6370	0.5732	0.0638	0.2517	0.2384	0.0133	0.3853	0.3348	0.0505	0.1508	0.0962	0.0547	0.0595	0.0510	0.0085	0.0914	0.0452	0.0462	1195.3955	1179.6191	58.1057	65.9742	60.0207	21.4437	1944.6034	2076.5455	62.2514	0.0013	0.0014	0.0010	0.0013	0.0015	0.0001	0.0013	0.0014	0.0012
60	91	0.7130	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	741979.8016	13738663.5391	0.0000	4649822.4595	4234297.3523	365722.1657	inf	0.0000	6.5960	7.2929	0.0000	5.2506	5.5150	0.0000	7.6213	8.7787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.7963	-0.4157	0.0000	19.3360	3.0317	7.9957	0.1644	1.4476	1.4476	0.0000	0.4984	0.4984	0.0000	0.9492	0.9492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2195	0.1985	0.0210	0.0949	0.0904	0.0046	0.1246	0.1081	0.0164	0.0338	0.0203	0.0134	0.0096	0.0083	0.0013	0.0242	0.0121	0.0122	741979.8016	13738663.5391	0.0000	4649822.4595	4234297.3523	0.0000	637431.4382	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	92	0.7072	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.1583	606982.4005	0.0970	596.9356	707.4159	2.2267	42.9936	38285.4482	0.1369	4.4691	4.9054	0.0058	0.0116	0.0121	0.0001	8.7358	10.0468	0.0077	0.0708	0.0000	0.0597	0.0000	0.0000	0.0000	0.2032	0.0003	0.0562	0.0001	1943.2101	-0.2828	0.0002	19.3360	2.6632	7.9957	1.0147	0.9855	0.9853	0.0001	0.0012	0.0012	0.0000	0.9842	0.9841	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2205	0.2009	0.0196	0.1078	0.1029	0.0049	0.1127	0.0980	0.0147	0.0429	0.0267	0.0162	0.0133	0.0118	0.0015	0.0296	0.0149	0.0147	457.8136	606982.4005	0.2246	596.9356	707.4159	2.2267	617.9235	10907159.5477	0.2708	0.0098	0.0000	0.0258	0.0000	0.0000	0.0000	0.0141	0.0000	0.0284
60	93	0.6239	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3246	2273.9351	0.4661	1322.8018	2423.6768	54.2933	0.2436	158.6092	0.4707	0.5690	0.2090	3.8028	0.4767	0.4966	0.0698	0.6247	0.0181	4.5974	1.7531	0.0001	8.1596	0.0004	0.0002	0.0013	2.5647	0.0001	9.7681	2.0257	31505.3661	0.5374	0.3407	19.3360	35.0787	7.9957	12.2568	1.4055	0.4645	0.9410	0.4434	0.4403	0.0030	0.9622	0.0242	0.9380	0.9168	0.0000	0.9167	0.0001	0.0000	0.0000	0.9167	0.0000	0.9167	2.4703	2.2228	0.2475	0.9301	0.8866	0.0434	1.5402	1.3362	0.2040	0.5229	0.3166	0.2063	0.1655	0.1417	0.0238	0.3574	0.1749	0.1825	0.3246	2273.9351	0.8559	1322.8018	2423.6768	54.2933	0.2436	50224.7104	0.9153	1.7531	0.0001	4.4428	0.0004	0.0002	0.0013	2.5647	0.0000	5.0228
60	94	0.6104	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1479	5.3190	0.0254	16.7221	13.8253	231.8195	0.0105	0.7126	0.0256	0.1099	0.1166	0.0443	0.2429	0.2510	0.0355	0.0098	0.0041	0.0462	0.7427	0.0219	1.7471	0.0145	0.0182	0.0002	0.9327	0.0057	1.8025	0.0392	29.8358	-0.0195	0.0043	19.3360	8.4810	7.9957	2.3446	0.0783	0.0753	0.0030	0.0743	0.0739	0.0004	0.0040	0.0014	0.0025	0.0127	0.0004	0.0123	0.0004	0.0004	0.0000	0.0123	0.0000	0.0123	0.7125	0.6459	0.0666	0.3059	0.2944	0.0115	0.4066	0.3515	0.0551	0.1350	0.0828	0.0522	0.0425	0.0369	0.0056	0.0925	0.0459	0.0466	1.1707	23.4999	0.1889	25.7093	23.1257	231.8195	0.0737	17.9176	0.1757	0.0938	0.0050	0.2348	0.0094	0.0109	0.0002	0.1326	0.0002	0.2629
60	95	0.5477	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.6757	25.7873	0.6218	8.3231	10.1318	0.9574	0.6514	287.8010	0.5841	1.2180	0.7230	5.4189	0.2568	0.2688	0.0298	1.6456	0.9436	6.3441	1.8027	0.0280	8.7144	0.0309	0.0265	0.0312	2.5265	0.0033	10.8612	0.8831	510.0835	0.3653	0.3704	19.3360	24.0032	7.9957	22.6134	2.0089	1.0668	0.9421	0.1304	0.1296	0.0008	1.8785	0.9372	0.9413	1.0018	0.0020	0.9998	0.0026	0.0019	0.0007	0.9992	0.0000	0.9992	1.6493	1.4754	0.1739	0.5078	0.4823	0.0255	1.1415	0.9932	0.1484	0.5557	0.3430	0.2128	0.1602	0.1360	0.0242	0.3955	0.2069	0.1885	0.6757	126.5059	1.1531	15.8344	18.8409	1.0976	0.6514	9764.1165	1.1971	1.8027	0.0057	4.6995	0.0162	0.0143	0.0272	2.5265	0.0001	5.2994
60	96	0.1536	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1861.6906	1242.2155	0.0000	12.9547	12.6718	0.0000	3986.7267	17583.6939	0.0000	0.6631	0.7486	0.0000	0.0176	0.0182	0.0000	0.8196	0.9465	0.0000	0.0004	0.0006	0.0001	0.0014	0.0014	0.0000	0.0002	0.0001	0.0001	0.0000	0.2728	-0.2826	-0.0001	19.3360	18.5150	7.9957	10.2301	0.9841	0.9841	0.0000	0.0051	0.0051	0.0000	0.9790	0.9790	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4841	1.3145	0.1696	0.2896	0.2801	0.0095	1.1945	1.0343	0.1602	0.5468	0.3087	0.2381	0.0940	0.0889	0.0051	0.4528	0.2198	0.2330	2235.9427	1813.7555	0.0000	12.9547	12.6718	0.0000	10697.4748	6584161.8630	0.0000	0.0003	0.0004	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001
60	97	0.5769	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0023	0.0000	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4440	2.1575	0.0002	4.3340	5.2157	0.0006	0.0004	0.0051	0.0001	0.0033	0.0001	-0.0000	-0.6269	19.3360	46.1140	7.9957	26.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.9977	0.0001	0.9977	0.9977	0.0000	0.0001	0.0001	0.0000	3.0499	2.7378	0.3122	0.9754	0.9275	0.0479	2.0745	1.8102	0.2643	0.7842	0.4624	0.3218	0.2377	0.1913	0.0464	0.5465	0.2712	0.2754	0.0000	0.0000	0.0023	0.0000	0.0000	0.0043	0.0000	0.0000	0.0000	1.2724	2.1575	0.0002	4.1981	5.2157	0.0006	0.0001	0.0002	0.0001
60	102	0.6618	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2585	0.1992	0.0257	6.7378	10.8730	0.0118	0.0194	0.0118	0.0472	0.3816	0.4218	0.0008	0.8701	0.9153	0.0026	0.0387	0.0443	0.0003	1.4760	2.1173	0.0295	0.1291	0.0842	0.2192	1.9957	3.7612	0.0056	0.0002	0.0041	-0.3207	-0.6187	19.3360	34.1922	7.9957	22.4626	1.1178	1.1176	0.0002	1.0512	1.0511	0.0002	0.0666	0.0665	0.0001	0.9911	0.9870	0.0041	0.0096	0.0068	0.0028	0.9814	0.9802	0.0013	2.9294	2.6495	0.2799	1.2081	1.1484	0.0598	1.7213	1.5011	0.2201	0.7454	0.4661	0.2792	0.2312	0.2055	0.0256	0.5142	0.2606	0.2536	0.2870	0.1992	0.0522	20.9222	27.6579	0.0235	0.0203	0.0118	0.0538	1.3296	2.1173	0.0146	0.0416	0.0331	0.1098	1.9086	3.7612	0.0049
60	103	0.6139	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2012	1.0834	0.2393	12.5793	13.9761	0.1904	0.7240	0.4186	0.3571	0.7426	0.8273	0.0074	1.0554	1.1112	0.0077	0.5444	0.6295	0.0073	0.6182	0.7636	0.0309	0.0839	0.0795	0.0407	0.7520	1.5039	0.0204	0.0010	0.1118	-0.4066	-0.0127	19.3360	22.5884	7.9957	11.0115	1.4211	1.4196	0.0015	0.7834	0.7831	0.0003	0.6377	0.6365	0.0012	0.0240	0.0216	0.0024	0.0046	0.0039	0.0007	0.0195	0.0177	0.0017	1.9136	1.7160	0.1976	0.7422	0.7047	0.0375	1.1714	1.0113	0.1601	0.4196	0.2590	0.1607	0.1410	0.1209	0.0202	0.2786	0.1381	0.1405	12.9760	9.9174	0.4913	32.6652	34.6346	0.2300	7.7950	4.9045	0.5908	0.0572	0.0834	0.0150	0.0323	0.0321	0.0337	0.0698	0.1283	0.0124
60	104	0.5839	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.5124	49.2919	276.9857	49.0774	54.5795	124.8432	45.8241	3.9190	496.7679	1.4651	1.3644	2.3273	0.2514	0.1965	1.2774	2.1092	2.0430	2.5398	0.0208	0.0277	0.0084	0.0051	0.0036	0.0102	0.0460	0.5213	0.0051	0.1994	0.5813	-0.1655	-0.0004	19.3360	11.8100	7.9957	8.7888	1.3695	1.1418	0.2277	0.0815	0.0604	0.0210	1.2881	1.0814	0.2067	0.0017	0.0010	0.0006	0.0005	0.0003	0.0002	0.0012	0.0007	0.0004	0.9348	0.8369	0.0978	0.3241	0.3076	0.0165	0.6107	0.5293	0.0814	0.2939	0.1837	0.1102	0.1081	0.0918	0.0163	0.1857	0.0918	0.0939	260.6304	239.8997	422.2190	57.4874	58.9126	124.8432	332.2656	254.1427	541.0858	0.0056	0.0057	0.0055	0.0044	0.0033	0.0102	0.0063	0.0080	0.0047
60	105	0.5477	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1762	2.7274	0.0325	0.1390	0.3679	0.0082	0.1969	0.5466	0.0458	0.0790	0.0866	0.0149	0.0059	0.0062	0.0012	0.1116	0.1259	0.0172	0.4484	0.0318	0.4577	0.0428	0.0168	0.1516	0.5669	0.2302	0.3763	0.0204	7.5122	-0.0218	0.0025	19.3360	14.7392	7.9957	7.3617	0.0817	0.0800	0.0016	0.0019	0.0019	0.0000	0.0798	0.0782	0.0016	0.0099	0.0012	0.0088	0.0019	0.0008	0.0010	0.0081	0.0003	0.0077	1.0339	0.9242	0.1097	0.3192	0.3031	0.0160	0.7147	0.6211	0.0936	0.2986	0.1920	0.1066	0.0912	0.0791	0.0121	0.2074	0.1129	0.0946	2.3761	14.2552	0.1813	0.2927	0.5979	0.0146	2.8670	41.0207	0.2109	0.0332	0.0061	0.0822	0.0203	0.0104	0.0855	0.0389	0.0031	0.0817
60	106	0.6205	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.5515	71.9088	20.2503	223.8804	185.5914	449.0543	638.2019	182.9132	7.0827	0.3415	0.3787	0.0005	0.8779	0.9167	0.0022	0.0185	0.0213	0.0002	0.0024	0.0053	0.0000	0.0039	0.0049	0.0000	0.0000	0.0001	0.0000	0.0002	0.0098	-0.1421	-0.0002	19.3360	20.0414	7.9957	7.0324	0.4952	0.4952	0.0001	0.4785	0.4784	0.0001	0.0168	0.0167	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.4503	1.3077	0.1426	0.5450	0.5219	0.0231	0.9053	0.7858	0.1195	0.3027	0.1808	0.1220	0.0898	0.0768	0.0130	0.2130	0.1039	0.1090	313.9175	209.8753	20.2503	241.6792	215.9683	449.0543	1241.4426	56733.1454	7.0827	0.0011	0.0018	0.0000	0.0036	0.0042	0.0000	0.0000	0.0000	0.0000
60	107	0.6104	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9291	3.3730	18.6581	12.0616	9.8867	901.5807	2.7270	15.0358	14.1862	0.1276	0.1379	0.0250	0.2766	0.2854	0.0426	0.0075	0.0053	0.0212	0.0161	0.0409	0.0013	0.0229	0.0289	0.0000	0.0027	0.0004	0.0015	0.0183	0.1216	-0.0211	-0.0003	19.3360	7.0315	7.9957	1.2144	0.0786	0.0771	0.0014	0.0760	0.0756	0.0004	0.0025	0.0016	0.0010	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.6159	0.5594	0.0564	0.2748	0.2648	0.0100	0.3411	0.2946	0.0464	0.1061	0.0656	0.0405	0.0341	0.0297	0.0044	0.0720	0.0359	0.0362	27.0165	20.2514	18.6581	21.1075	19.0030	901.5807	9.9428	3546.6730	14.1862	0.0047	0.0068	0.0013	0.0131	0.0150	0.0000	0.0008	0.0000	0.0015
60	108	0.5769	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	254.1591	366.5964	2331.4170	916.7046	672.0977	30873.2477	122.4049	1.1630	2070.7800	0.7080	0.0364	6.6015	0.1003	0.0995	0.1174	1.0060	0.0026	7.7455	0.0028	0.0001	0.0028	0.0001	0.0001	0.0000	0.0082	0.0022	0.0037	20.6413	20.3089	0.5630	0.0001	19.3360	16.2725	7.9957	4.4748	0.8446	0.0390	0.8055	0.0394	0.0372	0.0021	0.8052	0.0018	0.8034	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	1.1930	1.0710	0.1220	0.3926	0.3743	0.0183	0.8004	0.6966	0.1037	0.2763	0.1613	0.1150	0.1046	0.0766	0.0280	0.1718	0.0847	0.0870	572.5260	366.5964	2331.4170	916.7046	672.0977	30873.2477	523.2518	46.1511	2070.7800	0.0012	0.0001	0.0028	0.0001	0.0001	0.0000	0.0019	0.0001	0.0037
60	109	0.6296	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5763	70.1956	0.7954	18.3953	4.0848	815.6632	0.6351	157.1505	0.8206	0.9565	0.3939	5.9605	0.0795	0.0211	1.0821	1.4863	0.6382	7.2181	1.6596	0.0056	7.4933	0.0043	0.0052	0.0013	2.3403	0.0041	8.7958	1.7011	1456.8377	0.9449	0.3698	19.3360	40.5309	7.9957	14.7974	2.7578	1.0210	1.7368	0.0863	0.0217	0.0646	2.6715	0.9993	1.6722	0.9968	0.0007	0.9962	0.0007	0.0007	0.0000	0.9962	0.0000	0.9961	2.8833	2.5919	0.2914	1.0859	1.0261	0.0597	1.7974	1.5658	0.2317	0.6037	0.3584	0.2454	0.1781	0.1487	0.0294	0.4257	0.2097	0.2160	0.5793	206.4548	1.4681	20.4357	4.8077	815.6632	0.6351	4445.9452	1.5648	1.6511	0.0019	4.0599	0.0039	0.0044	0.0013	2.3403	0.0001	4.6127
60	110	0.6037	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7270	20.9670	5.2743	21.6606	18.4721	105.7405	0.5079	24.6561	5.5337	0.1340	0.0902	0.5226	0.0589	0.0584	0.0684	0.1784	0.1107	0.6298	0.1844	0.0043	0.0991	0.0027	0.0032	0.0006	0.3512	0.0045	0.1138	0.6532	14.1524	0.0152	0.0011	19.3360	13.5236	7.9957	3.5331	0.1404	0.0849	0.0555	0.0229	0.0215	0.0014	0.1175	0.0634	0.0541	0.0035	0.0002	0.0033	0.0002	0.0002	0.0000	0.0033	0.0000	0.0033	1.0476	0.9414	0.1062	0.3889	0.3686	0.0203	0.6587	0.5728	0.0859	0.2390	0.1474	0.0916	0.0846	0.0716	0.0129	0.1544	0.0757	0.0787	9.0348	56.8225	14.4570	21.6606	18.8721	105.7405	8.3069	687.5373	15.0004	0.0148	0.0016	0.0361	0.0027	0.0031	0.0006	0.0215	0.0002	0.0420
60	111	0.5477	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8437	2.5591	2.2459	0.0676	0.0559	3.1094	35.3334	15.3181	2.9214	0.8212	0.9148	0.0317	0.0095	0.0099	0.0020	1.1834	1.3559	0.0368	0.2137	0.3575	0.0141	0.1401	0.1763	0.0007	0.0335	0.0885	0.0126	0.0041	0.2198	-0.2748	-0.0030	19.3360	16.9399	7.9957	15.9768	0.9710	0.9671	0.0040	0.0035	0.0034	0.0000	0.9676	0.9636	0.0039	0.0067	0.0055	0.0012	0.0052	0.0052	0.0000	0.0015	0.0003	0.0012	1.1824	1.0572	0.1252	0.3648	0.3465	0.0183	0.8176	0.7107	0.1069	0.4151	0.2603	0.1547	0.1225	0.1050	0.0176	0.2925	0.1554	0.1371	50.7640	43.2618	4.0524	0.2210	0.1976	3.1094	235.8628	781.6577	4.2083	0.0162	0.0211	0.0078	0.0428	0.0499	0.0007	0.0050	0.0017	0.0087
60	112	0.6521	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	30.1226	16.5600	0.0000	0.0291	0.0257	0.0000	381549.7679	inf	0.0000	0.0208	0.0234	0.0000	0.0000	0.0000	0.0000	0.0388	0.0482	0.0000	0.0007	0.0014	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0000	19.3360	0.0019	7.9957	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0223	0.0141	0.0082	0.0075	0.0065	0.0010	0.0148	0.0076	0.0072	46.1142	32.9223	0.0000	0.0291	0.0257	0.0000	381549.7679	inf	0.0000	0.0005	0.0007	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
60	113	0.6286	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	183.2284	82.5472	0.0000	0.2685	0.2318	0.0000	1585489.0568	54438.9183	0.0000	1.4866	1.6571	0.0000	0.0038	0.0040	0.0000	2.3245	2.6790	0.0000	0.0081	0.0201	0.0000	0.0143	0.0174	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	-0.2701	-0.0003	19.3360	8.6942	7.9957	6.0502	0.9406	0.9406	0.0000	0.0009	0.0009	0.0000	0.9397	0.9397	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6327	0.5676	0.0651	0.2285	0.2168	0.0116	0.4043	0.3508	0.0535	0.1766	0.1080	0.0686	0.0545	0.0476	0.0069	0.1221	0.0604	0.0617	518.0327	353.5773	0.0000	0.4121	0.3795	0.0000	1585489.0568	20476997.2140	0.0000	0.0029	0.0047	0.0000	0.0093	0.0106	0.0001	0.0000	0.0000	0.0000
60	114	0.6497	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3360	0.0001	7.9957	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	115	0.6430	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3360	3.0007	7.9957	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.1964	0.0224	0.0808	0.0767	0.0041	0.1380	0.1197	0.0183	0.0451	0.0274	0.0176	0.0141	0.0121	0.0020	0.0309	0.0153	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
