branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	116	0.6411	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0068	0.0076	0.0000	0.0166	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	19.3360	1.1177	7.9957	0.0023	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0881	0.0794	0.0087	0.0362	0.0344	0.0018	0.0518	0.0450	0.0069	0.0127	0.0077	0.0050	0.0040	0.0034	0.0006	0.0087	0.0043	0.0044	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	117	0.4574	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5989	3.5554	0.0775	11.7360	13.2304	0.0020	0.0099	0.0007	0.1583	0.0311	0.0347	0.0001	0.0963	0.1015	0.0000	0.0000	0.0000	0.0002	0.0068	0.0098	0.0018	0.0082	0.0077	0.0090	0.0036	0.0249	0.0010	0.0005	0.4219	-0.0194	-0.0005	19.3360	31.2782	7.9957	23.9277	0.0677	0.0677	0.0000	0.0677	0.0677	0.0000	0.0001	0.0000	0.0000	0.0016	0.0011	0.0005	0.0012	0.0009	0.0002	0.0004	0.0002	0.0002	2.1747	1.9480	0.2267	0.7026	0.6665	0.0361	1.4722	1.2816	0.1906	0.6439	0.3864	0.2575	0.1898	0.1643	0.0255	0.4542	0.2221	0.2320	12.6676	12.0615	0.0775	15.7303	17.8703	0.0020	0.0382	0.0200	0.1583	0.0025	0.0029	0.0018	0.0061	0.0057	0.0090	0.0009	0.0008	0.0010
60	118	0.6411	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.2615	3.6286	0.0000	0.0069	0.0073	0.0000	5.2674	6.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2703	0.0000	19.3360	3.8827	7.9957	2.9998	0.9415	0.9415	0.0000	0.0008	0.0008	0.0000	0.9407	0.9407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2887	0.2595	0.0292	0.1101	0.1045	0.0056	0.1786	0.1550	0.0236	0.0772	0.0470	0.0302	0.0241	0.0207	0.0034	0.0531	0.0263	0.0268	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	119	0.6382	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7425.8970	8198.5523	10.9872	4820.6283	4747.7341	31.5223	11632.1086	inf	4.6092	0.0061	0.0068	0.0000	0.0085	0.0089	0.0000	0.0047	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.6342	-0.0004	-0.0000	19.3360	2.8083	7.9957	0.0030	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2122	0.1908	0.0214	0.0812	0.0772	0.0041	0.1310	0.1136	0.0174	0.0322	0.0196	0.0126	0.0101	0.0087	0.0014	0.0221	0.0109	0.0112	7425.8970	8198.5523	10.9872	4820.6283	4747.7341	31.5223	11632.1086	inf	4.6092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60	120	0.6382	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1653724.4294	11302743.5397	0.3974	4279622.6283	4284884.2412	20.7049	1347373.0082	inf	0.0000	2.0598	2.2932	0.0000	1.8706	1.9700	0.0000	2.1703	2.4997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1210	-0.4125	0.0000	19.3360	9.6158	7.9957	0.0030	1.4367	1.4367	0.0000	0.4812	0.4812	0.0000	0.9555	0.9555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6975	0.6265	0.0710	0.2573	0.2443	0.0130	0.4403	0.3822	0.0580	0.1081	0.0656	0.0425	0.0336	0.0289	0.0047	0.0744	0.0366	0.0378	1653724.4294	11302743.5397	0.3974	4279622.6283	4284884.2412	20.7049	1347373.0082	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60	121	0.6286	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	42.1551	39.5557	0.0553	36.6497	37.3200	0.0955	17.1272	inf	0.0277	0.0074	0.0082	0.0000	0.0147	0.0155	0.0000	0.0032	0.0036	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0003	0.0002	0.0000	0.0001	0.0001	0.4517	-0.0007	-0.0000	19.3360	4.2457	7.9957	2.0144	0.0023	0.0023	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3156	0.2832	0.0325	0.1156	0.1097	0.0059	0.2000	0.1735	0.0266	0.0838	0.0519	0.0319	0.0274	0.0244	0.0030	0.0563	0.0275	0.0288	42.1551	42.2476	0.0553	36.6497	37.3200	0.0955	48.3453	inf	0.0277	0.0002	0.0002	0.0001	0.0004	0.0004	0.0003	0.0001	0.0000	0.0001
60	122	0.5864	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	41.2334	120.0004	0.0635	82.0205	207.1855	0.0003	3.8238	137.2780	0.2481	0.0777	0.0864	0.0001	0.2212	0.2317	0.0000	0.0028	0.0032	0.0001	0.0019	0.0007	0.0016	0.0027	0.0011	0.0116	0.0007	0.0000	0.0005	0.0001	2.5205	-0.0199	0.0000	19.3360	11.9190	7.9957	13.1740	0.0692	0.0692	0.0000	0.0676	0.0676	0.0000	0.0016	0.0016	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.8913	0.8008	0.0904	0.3056	0.2917	0.0139	0.5857	0.5091	0.0766	0.2853	0.1691	0.1162	0.0800	0.0679	0.0121	0.2053	0.1012	0.1041	82.8229	192.3269	0.0635	82.0205	207.1855	0.0003	11.0447	51015.8918	0.2481	0.0009	0.0004	0.0016	0.0027	0.0011	0.0116	0.0003	0.0000	0.0005
60	123	0.2018	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	72.7560	28.5973	0.0000	37.2929	32.5643	0.0000	0.0000	0.0000	0.0000	0.0768	0.0862	0.0000	0.2835	0.3066	0.0000	0.0000	0.0000	0.0000	0.0011	0.0030	0.0000	0.0076	0.0094	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	-0.0264	-0.0001	19.3360	12.8936	7.9957	4.1514	0.0919	0.0919	0.0000	0.0919	0.0919	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1959	1.0656	0.1303	0.3241	0.2997	0.0244	0.8719	0.7659	0.1060	0.2464	0.1265	0.1200	0.0266	0.0230	0.0036	0.2198	0.1034	0.1163	125.4597	72.2954	0.0000	50.0407	46.7923	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0057	0.0066	0.0000	0.0000	0.0000	0.0000
60	124	0.6017	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6091	1.9875	0.0308	1.4329	1.2443	0.0518	28.2682	4.1746	0.0266	0.0108	0.0120	0.0000	0.0064	0.0067	0.0000	0.0133	0.0152	0.0000	0.0030	0.0060	0.0002	0.0045	0.0054	0.0002	0.0005	0.0036	0.0002	0.0001	0.0776	-0.0030	-0.0002	19.3360	12.7386	7.9957	8.7370	0.0104	0.0104	0.0000	0.0022	0.0022	0.0000	0.0082	0.0082	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9653	0.8706	0.0947	0.3479	0.3321	0.0158	0.6174	0.5385	0.0789	0.2523	0.1499	0.1024	0.0745	0.0644	0.0102	0.1777	0.0855	0.0922	8.3211	5.9067	0.0308	1.6202	1.4778	0.0518	75.4419	129.9626	0.0266	0.0013	0.0020	0.0002	0.0040	0.0046	0.0002	0.0002	0.0001	0.0002
60	125	0.5864	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	328.2471	179.5886	1.9201	0.7760	0.6401	62.2681	5902.9918	3406.9133	1.4545	1.3995	1.5556	0.0004	0.0057	0.0059	0.0008	2.1473	2.4701	0.0004	0.0043	0.0087	0.0002	0.0073	0.0092	0.0000	0.0004	0.0007	0.0003	0.0000	0.0589	-0.2679	-0.0001	19.3360	8.6431	7.9957	1.4782	0.9332	0.9332	0.0000	0.0013	0.0013	0.0000	0.9319	0.9319	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6669	0.5999	0.0669	0.2329	0.2226	0.0102	0.4340	0.3773	0.0567	0.1206	0.0715	0.0491	0.0350	0.0295	0.0056	0.0856	0.0421	0.0435	832.8301	581.2586	1.9201	1.0359	0.9056	62.2681	16105.9242	489878.5478	1.4545	0.0017	0.0027	0.0002	0.0055	0.0065	0.0000	0.0001	0.0000	0.0003
60	126	0.5769	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4633	7.3824	4.6086	12.3616	8.2873	3.5280	27.5629	4.2200	3.1308	0.0042	0.0047	0.0002	0.0055	0.0057	0.0000	0.0035	0.0040	0.0003	0.0003	0.0006	0.0001	0.0004	0.0007	0.0000	0.0001	0.0009	0.0001	0.0053	0.0906	-0.0004	-0.0000	19.3360	4.1618	7.9957	2.0491	0.0016	0.0015	0.0000	0.0007	0.0007	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3665	0.3317	0.0349	0.1301	0.1252	0.0048	0.2365	0.2065	0.0300	0.1146	0.0656	0.0490	0.0616	0.0395	0.0221	0.0530	0.0261	0.0269	16.1420	11.0732	4.6086	12.3616	8.2873	3.5280	73.7985	451.9925	3.1308	0.0003	0.0004	0.0001	0.0004	0.0007	0.0000	0.0000	0.0000	0.0001
60	127	0.5477	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0001	2.6915	0.0005	0.0004	0.0041	5.0378	inf	45.6784	0.0010	0.0001	0.0092	0.0001	0.0002	0.0001	0.0014	0.0000	0.0108	0.3231	0.4846	0.0034	0.3250	0.3551	0.0291	0.0003	0.0000	0.0002	17.4560	0.0537	0.0005	-0.0030	19.3360	9.4810	7.9957	7.4917	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0052	0.0049	0.0003	0.0052	0.0049	0.0002	0.0000	0.0000	0.0000	0.6730	0.6014	0.0717	0.2081	0.1976	0.0105	0.4649	0.4037	0.0612	0.2417	0.1586	0.0831	0.0759	0.0665	0.0094	0.1658	0.0921	0.0737	0.0482	0.0020	2.8914	0.0022	0.0020	0.0045	13.6900	inf	45.6784	0.0216	0.0312	0.0032	0.0684	0.0744	0.0264	0.0001	0.0000	0.0002
60	128	0.2140	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0011	0.0000	0.0096	0.0002	0.0000	0.0060	0.0013	0.0000	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	19.3360	2.0107	7.9957	1.9995	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.1316	0.0170	0.0278	0.0268	0.0010	0.1209	0.1048	0.0160	0.0573	0.0295	0.0278	0.0057	0.0048	0.0009	0.0515	0.0246	0.0269	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	129	0.2018	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34944.8354	0.0773	30144349.6437	455.0887	0.0431	166891.7891	3807626.7287	0.0000	138995304.9476	1.4770	0.0000	14.0940	0.1677	0.0000	1.8517	2.1573	0.0000	19.2263	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0003	0.0000	261778.4180	0.0054	0.7261	-0.0000	19.3360	5.6459	7.9957	1.1399	1.0186	0.0000	1.0186	0.0395	0.0000	0.0395	0.9791	0.0000	0.9791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6896	0.6174	0.0723	0.2358	0.2144	0.0213	0.4538	0.4029	0.0509	0.1015	0.0523	0.0492	0.0115	0.0100	0.0015	0.0900	0.0423	0.0477	34944.8354	0.0773	30144349.6437	455.0887	0.0431	166891.7891	3807626.7287	0.0000	138995304.9476	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
60	130	0.1715	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3865	4.0622	54.2648	0.8838	0.8442	83.0099	402.9855	3162.0300	55.5175	1.1188	1.2529	0.0886	0.2556	0.2630	0.0245	1.3624	1.5675	0.0926	0.0903	0.3084	0.0016	0.2892	0.3116	0.0003	0.0034	0.0005	0.0017	0.0092	0.0767	-0.2939	-0.0018	19.3360	11.6079	7.9957	5.3766	1.0570	1.0474	0.0096	0.0532	0.0530	0.0002	1.0039	0.9944	0.0095	0.0032	0.0029	0.0002	0.0029	0.0029	0.0000	0.0002	0.0000	0.0002	0.9448	0.8359	0.1089	0.2080	0.2016	0.0064	0.7368	0.6344	0.1025	0.2985	0.1610	0.1376	0.0465	0.0430	0.0036	0.2520	0.1180	0.1340	105.9362	68.8820	54.2648	4.0615	3.8597	83.0099	1533.6038	636073.3351	55.5175	0.0106	0.0182	0.0016	0.0629	0.0681	0.0003	0.0009	0.0000	0.0017
60	131	0.1536	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3337	0.4456	0.6993	2.3963	2.5188	1.8791	0.1322	3.0197	0.8228	0.1187	0.1254	0.0659	0.3047	0.3135	0.0142	0.0379	0.0323	0.0704	0.3558	0.2815	0.0942	0.1271	0.1245	0.0075	0.2869	0.0107	0.0855	0.0664	1.3466	-0.0111	-0.0004	19.3360	3.9355	7.9957	8.7078	0.0492	0.0461	0.0031	0.0382	0.0382	0.0001	0.0110	0.0079	0.0030	0.0077	0.0033	0.0044	0.0033	0.0032	0.0000	0.0044	0.0000	0.0044	0.4142	0.3677	0.0465	0.1255	0.1218	0.0037	0.2887	0.2459	0.0428	0.3201	0.1944	0.1257	0.0793	0.0764	0.0029	0.2408	0.1180	0.1228	4.9378	7.4319	1.8754	7.4211	7.4081	1.8791	2.0561	80.5952	1.9663	0.0240	0.0169	0.0351	0.0411	0.0423	0.0075	0.0184	0.0004	0.0358
60	132	0.1420	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1188	0.1273	0.1741	0.4517	0.4598	4.8698	0.0286	0.3537	0.2177	0.0696	0.0718	0.0530	0.2243	0.2290	0.0747	0.0154	0.0093	0.0513	0.5860	0.5639	0.3041	0.4966	0.4981	0.0153	0.5376	0.0264	0.2358	0.0954	1.0314	-0.0086	-0.0018	19.3360	6.2657	7.9957	3.9760	0.0430	0.0392	0.0037	0.0359	0.0356	0.0004	0.0070	0.0037	0.0034	0.0149	0.0073	0.0076	0.0073	0.0072	0.0000	0.0076	0.0001	0.0075	0.6171	0.5465	0.0707	0.1603	0.1553	0.0049	0.4569	0.3911	0.0657	0.2884	0.1707	0.1177	0.0777	0.0750	0.0027	0.2107	0.0957	0.1150	1.3500	1.6736	0.8252	2.3937	2.3734	4.8698	0.4268	10.9972	0.7859	0.0516	0.0429	0.0642	0.0937	0.0965	0.0153	0.0360	0.0008	0.0653
61	62	0.2942	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0440	0.0037	146058.6059	0.5411	0.5237	12.3213	0.0456	0.0010	242345.3183	0.0780	0.0130	0.4850	0.0359	0.0381	0.0014	0.0913	0.0041	0.5419	1.7725	3.4865	0.0000	0.0663	0.0727	0.0001	2.0038	4.0548	0.0000	5.9392	0.0000	0.0727	-0.6219	14.2360	28.8660	11.9336	13.2209	0.1279	0.0184	0.1095	0.0141	0.0141	0.0000	0.1137	0.0043	0.1094	0.9897	0.9897	0.0000	0.0012	0.0012	0.0000	0.9884	0.9884	0.0000	1.6400	1.4143	0.2257	0.3941	0.3703	0.0238	1.2459	1.0440	0.2019	0.5584	0.2839	0.2745	0.0427	0.0401	0.0026	0.5157	0.2438	0.2719	0.0440	0.0037	146058.6059	1.2480	1.2449	12.3213	0.0476	0.0010	242345.3183	1.7725	3.4865	0.0000	0.0287	0.0306	0.0001	1.9168	4.0548	0.0000
61	63	0.2915	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0283	0.0227	0.0000	0.0419	0.0440	0.0000	8.8503	1.6849	0.0000	0.0190	0.0216	0.0000	0.0666	0.0707	0.0000	0.0019	0.0022	0.0000	0.6738	0.9508	0.0001	1.5902	1.6081	0.0001	0.0002	0.0013	0.0001	0.0000	0.0009	-0.0016	-0.0085	14.2360	5.0237	11.9336	8.0282	0.0054	0.0054	0.0000	0.0050	0.0050	0.0000	0.0004	0.0004	0.0000	0.0136	0.0136	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.2850	0.2518	0.0332	0.0756	0.0712	0.0044	0.2094	0.1806	0.0288	0.1948	0.1021	0.0927	0.0356	0.0325	0.0031	0.1592	0.0696	0.0897	0.2726	0.1618	0.0000	0.1741	0.1689	0.0000	23.2413	113.9778	0.0000	0.0699	0.1333	0.0001	0.3823	0.4184	0.0001	0.0001	0.0000	0.0001
61	64	0.2285	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6083	1.8617	0.0593	3.1594	3.1011	0.0002	2.8404	1.3084	0.0705	0.9609	1.0895	0.0002	0.0122	0.0131	0.0000	1.3022	1.5046	0.0002	0.3684	0.5852	0.0027	0.0039	0.0042	0.0024	0.4585	1.1500	0.0027	0.0000	0.0545	-0.2883	-0.0071	14.2360	17.5893	11.9336	19.0270	1.0040	1.0040	0.0000	0.0034	0.0034	0.0000	1.0006	1.0006	0.0000	0.0124	0.0117	0.0006	0.0002	0.0002	0.0000	0.0122	0.0115	0.0006	1.0448	0.9215	0.1233	0.2764	0.2565	0.0199	0.7684	0.6650	0.1034	0.4881	0.2532	0.2349	0.0616	0.0553	0.0063	0.4265	0.1979	0.2286	37.8930	23.5035	0.0593	3.3771	3.5098	0.0002	45.6930	25.8265	0.0705	0.0254	0.0464	0.0027	0.0036	0.0037	0.0024	0.0285	0.0583	0.0027
61	65	0.2222	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8906	3.9250	0.4098	2.9594	3.0777	0.0007	1.2355	0.7648	0.5977	0.0116	0.0127	0.0023	0.0060	0.0063	0.0000	0.0137	0.0155	0.0026	0.0061	0.0032	0.0055	0.0020	0.0021	0.0013	0.0111	0.0202	0.0043	0.0220	1.7203	-0.0004	0.0000	14.2360	1.7566	11.9336	2.8742	0.0014	0.0014	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1200	0.1067	0.0133	0.0334	0.0318	0.0016	0.0866	0.0750	0.0117	0.1117	0.0729	0.0388	0.0311	0.0303	0.0008	0.0805	0.0425	0.0380	5.1438	10.0466	0.5509	2.9594	3.0777	0.0007	5.8787	21.9739	0.6170	0.0023	0.0013	0.0041	0.0020	0.0021	0.0013	0.0023	0.0007	0.0042
61	68	0.3751	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.5043	43.1758	0.0016	17.8085	109.3675	0.0103	0.0000	0.0105	0.0000	0.2154	0.2401	0.0005	0.5646	0.5922	0.0031	0.0000	0.0000	0.0000	0.4271	0.0056	0.3463	0.0317	0.0054	0.3033	0.5408	0.0001	0.2377	0.0003	28.1952	-0.0665	0.0036	14.2360	15.0354	11.9336	6.2061	0.2320	0.2319	0.0001	0.2320	0.2319	0.0001	0.0000	0.0000	0.0000	0.0106	0.0004	0.0102	0.0015	0.0004	0.0011	0.0091	0.0000	0.0091	1.0769	0.9660	0.1109	0.4109	0.3916	0.0193	0.6661	0.5745	0.0916	0.3396	0.1919	0.1477	0.0882	0.0801	0.0081	0.2514	0.1118	0.1396	6.8996	126.8569	0.0078	34.2092	130.6392	0.0230	0.0000	3.9178	0.0000	0.0312	0.0019	0.0693	0.0165	0.0045	0.1354	0.0364	0.0000	0.0655
61	69	0.3071	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4452	25.5765	0.3583	156.4530	587.3070	124.9737	0.0004	0.0006	0.0007	0.8535	0.6367	2.6904	2.5008	1.7591	16.3649	0.0010	0.0003	0.0059	1.9170	0.0249	7.5084	0.0160	0.0030	0.1309	2.2890	0.4378	8.3150	0.4985	673.9971	0.0697	0.3641	14.2360	27.6811	11.9336	13.1592	1.5312	1.0219	0.5094	1.5300	1.0216	0.5084	0.0012	0.0003	0.0009	0.9835	0.0015	0.9820	0.0008	0.0002	0.0006	0.9826	0.0012	0.9814	1.7941	1.6048	0.1893	0.6118	0.5808	0.0311	1.1823	1.0241	0.1583	0.5130	0.2713	0.2417	0.0838	0.0757	0.0080	0.4293	0.1956	0.2337	0.4452	118.5612	0.6623	249.5273	587.3070	214.1385	0.0004	0.0402	0.0014	1.9170	0.0054	4.0623	0.0100	0.0030	0.0764	2.2890	0.0063	4.1990
61	70	0.2722	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5954	6.0565	41.6826	50.4419	34.6575	21351.2247	0.4986	0.5150	0.0020	1.5192	1.2898	3.4356	4.2405	3.3004	22.8334	0.1532	0.1773	0.0001	0.3306	0.2130	0.0824	0.0841	0.0952	0.0011	0.3072	0.3443	0.0713	0.3189	1.8593	-0.0923	0.0002	14.2360	19.6565	11.9336	4.0504	2.0346	1.5427	0.4919	1.8980	1.4061	0.4919	0.1366	0.1366	0.0000	0.0076	0.0027	0.0050	0.0020	0.0020	0.0000	0.0056	0.0006	0.0050	1.3393	1.1961	0.1432	0.4476	0.4261	0.0215	0.8917	0.7701	0.1216	0.3476	0.1918	0.1558	0.0633	0.0584	0.0049	0.2843	0.1334	0.1509	69.1888	92.6884	107.8373	131.1414	94.4024	21351.2247	7.7960	37.6856	0.0044	0.0220	0.0139	0.0319	0.0323	0.0350	0.0011	0.0196	0.0047	0.0329
61	71	0.0628	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9494	0.3473	20300.5481	0.0254	0.0260	5.3782	7859.2739	21.3154	25463.6600	0.0121	0.0070	0.0486	0.0239	0.0241	0.0170	0.0108	0.0049	0.0492	0.0062	0.0200	0.0000	0.9409	0.9264	0.0032	0.0000	0.0002	0.0000	0.9803	0.0005	0.0027	-0.0006	14.2360	17.5448	11.9336	6.0013	0.0132	0.0067	0.0065	0.0025	0.0025	0.0000	0.0107	0.0042	0.0065	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0923	0.9578	0.1345	0.1051	0.1026	0.0025	0.9872	0.8553	0.1320	0.3930	0.1924	0.2007	0.0049	0.0049	0.0000	0.3881	0.1875	0.2006	5.2797	1.4889	20300.5481	0.1307	0.1309	5.3782	7859.2739	6259.0360	25463.6600	0.0023	0.0047	0.0000	0.1831	0.1842	0.0032	0.0000	0.0000	0.0000
61	72	0.1312	6	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0330	0.0048	6644.2255	0.0273	0.0253	inf	1197.7542	0.0146	6651.8332	0.0002	0.0001	0.0012	0.0005	0.0005	0.0010	0.0002	0.0000	0.0012	0.0067	0.0156	0.0000	0.0177	0.0186	0.0000	0.0000	0.0000	0.0000	2.3969	0.0000	0.0000	-0.0002	14.2360	1.8980	11.9336	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1206	0.1051	0.0155	0.0171	0.0166	0.0004	0.1035	0.0885	0.0151	0.1228	0.0743	0.0485	0.0279	0.0271	0.0008	0.0950	0.0472	0.0477	0.0912	0.0186	6644.2255	0.0450	0.0426	inf	1197.7542	5.4962	6651.8332	0.0024	0.0040	0.0000	0.0107	0.0110	0.0000	0.0000	0.0000	0.0000
61	73	0.1117	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0066	0.0045	0.0124	0.0043	0.0046	0.0017	0.0077	0.0001	0.0157	0.0232	0.0067	0.1619	0.0152	0.0160	0.0041	0.0285	0.0001	0.2173	3.5131	1.4983	13.0571	3.4968	3.4703	2.3661	3.6983	1.5006	13.8444	2.8858	6.2777	0.0051	0.1395	14.2360	3.5853	11.9336	4.3819	0.0111	0.0029	0.0083	0.0029	0.0028	0.0001	0.0082	0.0000	0.0082	0.5957	0.0819	0.5138	0.0731	0.0727	0.0004	0.5226	0.0091	0.5135	0.4803	0.4291	0.0511	0.1911	0.1778	0.0133	0.2892	0.2514	0.0378	0.1696	0.0991	0.0704	0.0283	0.0276	0.0007	0.1413	0.0716	0.0697	0.0066	0.0081	0.0222	0.0059	0.0061	0.0075	0.0077	0.0006	0.0295	3.5131	0.8258	7.2943	2.5871	2.6400	0.5414	3.6983	0.1274	7.3633
