branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	74	0.0802	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7478	0.6750	0.0421	0.0703	0.0701	0.2186	0.8287	0.7641	0.0417	0.8886	0.9821	0.1362	0.3455	0.3498	0.1810	1.0015	1.1290	0.1343	1.1884	1.4549	3.2328	4.9140	4.9883	0.8279	1.2086	1.4776	3.2227	0.0172	0.8372	-0.2026	-0.0433	14.2360	12.3589	11.9336	7.3592	0.7498	0.7371	0.0127	0.0502	0.0495	0.0007	0.6996	0.6876	0.0120	0.2505	0.1364	0.1142	0.1167	0.1166	0.0001	0.1338	0.0197	0.1141	0.8438	0.7506	0.0932	0.1452	0.1415	0.0037	0.6986	0.6090	0.0895	0.3513	0.1883	0.1630	0.0238	0.0234	0.0004	0.3275	0.1649	0.1626	1.2460	1.3561	0.1944	0.0703	0.0701	0.7140	2.4517	9.4380	0.1915	0.7132	0.7242	0.7005	4.9140	4.9883	0.2534	0.4085	0.1196	0.7015
61	75	0.0628	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.2261	13.8372	0.0049	0.0986	0.1164	0.0078	1.2478	3.6278	0.0040	1.4451	1.6391	0.0193	0.0602	0.0580	0.1676	1.6452	1.8977	0.0161	1.1785	0.1185	3.9755	0.6108	0.4986	21.5441	1.3185	0.5231	4.0404	0.0016	134.1707	-0.2869	0.0488	14.2360	10.2127	11.9336	1.0234	1.0047	1.0031	0.0016	0.0053	0.0050	0.0003	0.9994	0.9981	0.0013	0.1340	0.0010	0.1330	0.0003	0.0002	0.0000	0.1337	0.0007	0.1329	0.6953	0.6120	0.0833	0.0878	0.0860	0.0018	0.6075	0.5260	0.0815	0.1936	0.0946	0.0989	0.0025	0.0025	0.0000	0.1910	0.0921	0.0989	2.0880	156.5080	0.0144	0.5355	0.6009	0.0597	2.3511	233.9328	0.0120	0.6921	0.0105	1.3440	0.1125	0.0966	2.8058	0.6998	0.0081	1.3438
61	76	0.0596	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1489	11.8015	53.5679	3.7892	3.5192	24.9484	4.8130	0.1206	66.8227	0.1030	0.0153	0.6317	0.1056	0.1021	0.4188	0.1026	0.0009	0.6338	0.0126	0.0013	0.0118	0.0279	0.0290	0.0168	0.0213	0.0078	0.0095	6.8547	11.0708	0.0157	0.0001	14.2360	3.7027	11.9336	0.0091	0.0269	0.0034	0.0234	0.0034	0.0032	0.0001	0.0235	0.0002	0.0233	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2609	0.2238	0.0371	0.0321	0.0317	0.0004	0.2288	0.1920	0.0368	0.0664	0.0326	0.0338	0.0008	0.0008	0.0000	0.0656	0.0318	0.0338	26.1332	22.9640	89.0801	6.9592	6.7323	24.9484	26.9507	3.0096	89.3871	0.0039	0.0007	0.0071	0.0152	0.0152	0.0168	0.0038	0.0003	0.0071
61	79	0.2222	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7585.0839	4630.2441	0.0018	4224.1301	5140.6652	0.0000	1060.2032	427.2232	0.0465	1.5191	1.7202	0.0000	6.5683	6.9774	0.0000	0.0022	0.0026	0.0000	0.0002	0.0004	0.0001	0.0016	0.0014	0.0036	0.0000	0.0000	0.0000	0.0000	0.2680	-0.5738	-0.0000	14.2360	23.9173	11.9336	17.8091	1.9985	1.9985	0.0000	1.9962	1.9962	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3156	1.1617	0.1538	0.3039	0.2861	0.0178	1.0116	0.8756	0.1360	0.5561	0.3006	0.2555	0.0710	0.0647	0.0063	0.4851	0.2359	0.2492	7585.0839	5887.3222	0.0018	4224.1301	5140.6652	0.0000	1060.2032	338183.9539	0.0465	0.0002	0.0003	0.0001	0.0016	0.0014	0.0036	0.0000	0.0000	0.0000
61	80	0.2061	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8133	2.1856	0.2280	2.4701	3.4367	0.2393	0.0301	inf	0.0001	0.0009	0.0010	0.0002	0.0040	0.0041	0.0023	0.0000	0.0000	0.0000	0.0011	0.0004	0.0011	0.0016	0.0012	0.0098	0.0013	0.0000	0.0009	0.0333	2.0859	-0.0001	0.0000	14.2360	6.1279	11.9336	3.6878	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3469	0.3054	0.0415	0.0744	0.0701	0.0043	0.2725	0.2353	0.0372	0.1669	0.0996	0.0674	0.0299	0.0284	0.0015	0.1371	0.0712	0.0659	1.4166	2.8661	0.2280	2.4701	3.4367	0.2393	0.0919	inf	0.0001	0.0006	0.0003	0.0011	0.0016	0.0012	0.0098	0.0004	0.0000	0.0009
61	81	0.2942	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0358	3.7706	0.6742	5.9405	3.1609	163.8052	0.4479	2359.6169	0.0366	1.9438	1.4802	4.8288	5.1228	2.6707	43.3565	0.9254	1.0518	0.2787	1.8766	0.3926	7.1621	0.8624	0.8449	0.2647	2.0659	0.0004	7.6122	0.5242	156.0594	0.1741	0.3662	14.2360	27.2690	11.9336	12.3406	3.0650	2.0109	1.0542	1.9599	0.9602	0.9997	1.1051	1.0507	0.0544	1.0024	0.0064	0.9961	0.0067	0.0064	0.0003	0.9958	0.0000	0.9958	1.5768	1.3585	0.2183	0.3826	0.3595	0.0231	1.1942	0.9990	0.1953	0.5342	0.2718	0.2624	0.0415	0.0390	0.0025	0.4927	0.2328	0.2599	1.0358	63.0362	1.2719	31.7326	16.3153	344.5152	0.4579	508029.1662	0.0727	1.8766	0.0235	3.7965	0.1614	0.1637	0.1258	2.0210	0.0000	3.8314
61	82	0.2788	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1259	0.0433	12.6460	1.8507	1.7103	2.9647	0.1335	0.0192	17.3688	0.0749	0.0349	0.3836	0.0456	0.0484	0.0020	0.0905	0.0270	0.4678	0.5947	0.8066	0.0303	0.0246	0.0283	0.0007	0.6777	1.4107	0.0269	1.4240	0.1651	0.0144	-0.0035	14.2360	9.0798	11.9336	0.9519	0.0480	0.0198	0.0282	0.0102	0.0101	0.0000	0.0379	0.0097	0.0282	0.0072	0.0061	0.0010	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.6416	0.5681	0.0736	0.2228	0.2095	0.0133	0.4188	0.3585	0.0603	0.1352	0.0668	0.0684	0.0082	0.0076	0.0006	0.1271	0.0592	0.0678	1.4156	0.3797	25.8953	3.2964	3.2596	2.9647	1.6327	0.2656	31.3257	0.0529	0.0919	0.0148	0.0138	0.0148	0.0007	0.0554	0.1017	0.0149
61	83	0.2061	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.7616	13.4640	0.0000	7.5417	7.2989	255203.9049	inf	0.0000	0.0121	0.0137	0.0000	0.0192	0.0203	0.0000	0.0102	0.0118	0.0000	0.0004	0.0010	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0040	-0.0001	14.2360	21.0000	11.9336	14.4214	0.0138	0.0138	0.0000	0.0046	0.0046	0.0000	0.0092	0.0092	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1452	1.0097	0.1355	0.2426	0.2288	0.0138	0.9026	0.7809	0.1217	0.4840	0.2618	0.2223	0.0584	0.0533	0.0051	0.4256	0.2085	0.2172	39.4399	24.1953	0.0000	7.5417	7.2989	0.0000	255203.9049	inf	0.0000	0.0003	0.0006	0.0000	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	
61	84	0.2638	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1692	9.9179	0.0000	0.3156	2.3997	0.0000	0.1665	inf	0.0000	0.0234	0.0264	0.0000	0.0126	0.0134	0.0000	0.0273	0.0316	0.0000	0.1381	0.0027	0.0593	0.0400	0.0056	0.1872	0.1641	0.0000	0.0424	0.0000	21.7673	-0.0079	0.0017	14.2360	20.4085	11.9336	11.0867	0.0275	0.0275	0.0000	0.0040	0.0040	0.0000	0.0235	0.0235	0.0000	0.0052	0.0002	0.0050	0.0011	0.0002	0.0009	0.0041	0.0000	0.0041	1.1776	1.0435	0.1341	0.3172	0.2996	0.0176	0.8604	0.7439	0.1165	0.4029	0.2079	0.1950	0.0591	0.0498	0.0093	0.3438	0.1581	0.1857	1.8022	23.8916	0.0000	0.6585	2.8989	0.0000	2.2966	inf	0.0000	0.0130	0.0011	0.0256	0.0192	0.0046	0.0968	0.0119	0.0000	0.0220
61	85	0.2600	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0430	0.0119	0.7933	0.0701	0.0415	1.0826	0.0019	0.0026	0.0055	0.0019	0.0011	0.0090	0.0054	0.0028	0.0592	0.0000	0.0000	0.0000	0.0443	0.0902	0.0114	0.0768	0.0680	0.0547	0.0149	0.0107	0.0060	0.9836	0.6130	0.0001	-0.0001	14.2360	3.1287	11.9336	1.1816	0.0005	0.0002	0.0002	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0002	0.0000	0.0001	0.2428	0.2174	0.0254	0.0851	0.0812	0.0039	0.1578	0.1362	0.0215	0.0664	0.0367	0.0297	0.0127	0.0113	0.0014	0.0537	0.0254	0.0283	0.2329	0.1168	1.3011	0.1764	0.0974	1.3948	0.0098	0.0682	0.0064	0.0082	0.0092	0.0069	0.0305	0.0290	0.0425	0.0029	0.0004	0.0051
61	86	0.2531	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0058	0.0005	0.0063	0.0064	0.0067	0.0038	0.1052	0.0000	0.0033	0.0036	0.0002	0.0056	0.0058	0.0015	0.0023	0.0026	0.0000	0.6557	0.6311	0.4413	0.8976	0.9048	0.2195	0.5909	0.0249	0.3417	0.0068	1.2058	-0.0002	-0.0005	14.2360	4.0532	11.9336	2.2470	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0066	0.0030	0.0036	0.0032	0.0030	0.0002	0.0034	0.0000	0.0034	0.2633	0.2350	0.0283	0.0788	0.0749	0.0039	0.1845	0.1601	0.0244	0.0995	0.0547	0.0449	0.0186	0.0166	0.0020	0.0809	0.0381	0.0428	0.0495	0.0668	0.0025	0.0329	0.0327	0.0134	0.0541	3.2396	0.0000	0.0661	0.0545	0.0802	0.1707	0.1782	0.1099	0.0420	0.0008	0.0787
61	87	0.2299	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0035	0.0000	0.0077	0.0093	0.0014	0.0000	0.0000	0.0000	0.0019	0.0021	0.0003	0.0048	0.0049	0.0016	0.0000	0.0000	0.0000	3.7297	0.5949	14.8395	0.6190	0.5290	1.1619	4.6797	0.7975	16.3421	0.0177	132.3791	-0.0002	0.3583	14.2360	4.7288	11.9336	9.8540	0.0007	0.0006	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.9839	0.0074	0.9765	0.0062	0.0052	0.0010	0.9777	0.0021	0.9755	0.3462	0.3112	0.0350	0.1361	0.1297	0.0063	0.2101	0.1815	0.0287	0.2638	0.1544	0.1094	0.0549	0.0518	0.0031	0.2089	0.1025	0.1064	0.0005	0.0431	0.0000	0.0421	0.0489	0.0050	0.0000	0.0000	0.0000	3.7297	0.0478	8.9221	0.1136	0.1010	0.3251	4.6797	0.0209	9.1705
61	88	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0718	0.0000	0.7871	2.0476	0.0000	0.0000	0.0000	0.0000	0.0029	0.0033	0.0000	0.0135	0.0144	0.0000	0.0000	0.0000	0.0000	0.8580	0.0458	2.3680	0.0172	0.0070	0.1570	1.0157	0.5112	2.2360	0.0000	36.6130	-0.0004	0.0129	14.2360	8.6320	11.9336	7.0881	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0373	0.0010	0.0363	0.0004	0.0002	0.0002	0.0369	0.0008	0.0361	0.4854	0.4275	0.0579	0.1038	0.0979	0.0059	0.3816	0.3296	0.0520	0.2432	0.1385	0.1047	0.0368	0.0345	0.0024	0.2064	0.1041	0.1023	0.0189	0.4589	0.0000	1.2878	2.7013	0.0000	0.0000	0.0000	0.0000	0.1535	0.0072	0.3470	0.0105	0.0053	0.0864	0.1789	0.0078	0.3530
61	89	0.2739	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	59.0538	58.5511	0.0883	26.3743	25.7720	0.1309	65.8676	1033.8051	0.0888	0.0452	0.0507	0.0000	0.0487	0.0514	0.0000	0.0435	0.0504	0.0000	0.0008	0.0009	0.0004	0.0018	0.0020	0.0003	0.0007	0.0000	0.0004	0.0001	0.7332	-0.0125	-0.0000	14.2360	15.4622	11.9336	5.2688	0.0436	0.0436	0.0000	0.0149	0.0149	0.0000	0.0286	0.0286	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.9649	0.8594	0.1056	0.3066	0.2910	0.0157	0.6583	0.5684	0.0899	0.2798	0.1517	0.1281	0.0424	0.0388	0.0036	0.2374	0.1129	0.1245	94.2192	99.4259	0.0883	26.3743	25.7720	0.1309	185.0732	386750.1614	0.0888	0.0005	0.0005	0.0004	0.0018	0.0020	0.0003	0.0002	0.0000	0.0004
61	90	0.2621	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7214	2.1684	0.2367	6.3858	6.0742	5.1066	0.7257	0.1716	0.0168	0.0621	0.0688	0.0041	0.1149	0.1196	0.0239	0.0341	0.0392	0.0002	0.0361	0.0317	0.0175	0.0180	0.0197	0.0047	0.0469	0.2285	0.0140	0.0069	1.0946	-0.0094	-0.0001	14.2360	7.5917	11.9336	1.5198	0.0334	0.0332	0.0002	0.0214	0.0212	0.0002	0.0120	0.0120	0.0000	0.0012	0.0005	0.0006	0.0004	0.0004	0.0000	0.0008	0.0002	0.0006	0.5378	0.4822	0.0556	0.1866	0.1774	0.0092	0.3512	0.3048	0.0464	0.1552	0.0906	0.0647	0.0354	0.0324	0.0030	0.1199	0.0582	0.0617	8.3773	11.3380	0.4461	10.5468	10.4331	5.1066	5.3336	12.8089	0.0247	0.0074	0.0061	0.0093	0.0109	0.0115	0.0047	0.0064	0.0031	0.0095
61	91	0.3713	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2203.3282	1223.9009	inf	546.7885	521.3427	inf	inf	inf	inf	0.1525	0.1718	0.0041	0.5094	0.5383	0.0017	0.0188	0.0211	0.0044	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0074	-0.0000	14.2360	3.0317	11.9336	0.1644	0.0260	0.0259	0.0001	0.0236	0.0236	0.0000	0.0023	0.0022	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1702	0.1506	0.0196	0.0464	0.0439	0.0025	0.1238	0.1067	0.0171	0.0408	0.0203	0.0204	0.0030	0.0027	0.0003	0.0377	0.0176	0.0201	2203.3282	1238.2955	inf	546.7885	521.3427	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
61	92	0.3656	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	7.2410	0.0041	985.3865	0.4586	0.0028	65.1740	56.7204	3.2712	1379.5360	4.6464	0.0035	41.9467	0.8507	0.0051	13.6252	6.9285	0.0024	49.5021	0.6417	0.8475	0.0426	1.8552	1.8508	0.2091	0.1222	0.0007	0.0359	1503.0134	0.1878	0.6834	-0.0015	14.2360	2.6632	11.9336	1.0147	0.9596	0.0006	0.9589	0.0660	0.0004	0.0656	0.8936	0.0003	0.8933	0.0032	0.0027	0.0005	0.0027	0.0027	0.0000	0.0005	0.0000	0.0005	0.2065	0.1837	0.0229	0.0775	0.0727	0.0048	0.1290	0.1109	0.0180	0.0505	0.0261	0.0244	0.0051	0.0047	0.0004	0.0454	0.0214	0.0240	74.3784	0.0341	2051.7903	1.6155	0.0092	127.7231	685.3201	471.2754	2592.2095	0.0625	0.1017	0.0204	0.5266	0.5598	0.1067	0.0101	0.0000	0.0191
61	93	0.2823	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3638	1.5789	0.3610	1.1111	1.1495	2.3590	0.3365	143.2465	0.3626	1.2281	0.8119	4.2833	1.2281	1.2547	0.7474	1.2281	0.6239	4.7706	3.3756	0.5143	11.8646	1.1053	1.0915	0.3168	3.6494	0.0044	13.1560	0.7185	191.1724	0.3325	0.7340	14.2360	35.0787	11.9336	12.2568	2.5388	1.4774	1.0615	0.7030	0.6806	0.0224	1.8358	0.7967	1.0390	2.0031	0.0104	1.9927	0.0108	0.0104	0.0004	1.9922	0.0000	1.9922	2.0673	1.8195	0.2478	0.5725	0.5425	0.0300	1.4949	1.2771	0.2178	0.5934	0.2975	0.2959	0.0475	0.0443	0.0032	0.5459	0.2532	0.2927	0.3638	23.1708	0.6362	5.3838	5.3505	5.3384	0.3365	3971.8600	0.7010	3.3756	0.0350	6.7331	0.2281	0.2345	0.1400	3.6494	0.0002	6.8054
61	94	0.2688	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1592	7.4396	0.0359	22.3381	21.9242	11.6528	3.4375	4.5484	0.0425	2.3898	2.7352	0.0508	1.1860	1.2456	0.0202	3.0250	3.6371	0.0554	0.7564	0.3677	1.4140	0.0531	0.0568	0.0017	0.8800	0.7996	1.3027	0.0027	7.9843	-0.4870	0.0040	14.2360	8.4810	11.9336	2.3446	1.7123	1.7077	0.0047	0.2935	0.2933	0.0002	1.4188	1.4144	0.0044	0.0154	0.0017	0.0137	0.0003	0.0003	0.0000	0.0151	0.0014	0.0137	0.7165	0.6243	0.0922	0.2475	0.2355	0.0120	0.4690	0.3889	0.0802	0.1530	0.0785	0.0745	0.0127	0.0120	0.0007	0.1403	0.0665	0.0737	23.7840	125.5301	0.2768	49.3821	49.0247	11.6528	28.1588	172.0737	0.2988	0.1005	0.0218	0.1835	0.0240	0.0254	0.0017	0.1074	0.0211	0.1853
61	95	0.2061	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	1.2688	0.0000	1.0912	2.0174	0.0000	0.0000	inf	0.0000	0.0022	0.0025	0.0000	0.0104	0.0110	0.0000	0.0000	0.0000	0.0000	3.2576	0.0020	12.4380	0.0095	0.0055	0.0317	3.6754	0.0000	13.4926	0.0000	6901.5486	-0.0008	0.7407	14.2360	24.0032	11.9336	22.6134	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	1.9938	0.0003	1.9935	0.0005	0.0003	0.0002	1.9933	0.0000	1.9933	1.2995	1.1461	0.1534	0.2748	0.2591	0.0156	1.0247	0.8870	0.1378	0.6120	0.3275	0.2845	0.0697	0.0631	0.0066	0.5423	0.2644	0.2779	0.0007	2.8396	0.0000	1.5422	2.4127	0.0000	0.0000	inf	0.0000	3.2576	0.0009	7.0068	0.0067	0.0046	0.0277	3.6754	0.0000	7.1716
61	96	0.4428	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0122	0.0092	0.0049	0.0106	0.0106	0.0033	12.1259	42.3637	0.0029	0.0043	0.0048	0.0000	0.0040	0.0042	0.0001	0.0043	0.0050	0.0000	0.3500	0.5225	0.0021	0.3769	0.3970	0.0251	0.0004	0.0001	0.0003	0.0003	0.0355	-0.0014	-0.0071	14.2360	18.5150	11.9336	10.2301	0.0048	0.0048	0.0000	0.0011	0.0011	0.0000	0.0036	0.0036	0.0000	0.0119	0.0115	0.0004	0.0118	0.0115	0.0004	0.0000	0.0000	0.0000	1.1173	0.9918	0.1255	0.2824	0.2678	0.0146	0.8348	0.7239	0.1109	0.5103	0.3182	0.1921	0.1557	0.1405	0.0152	0.3546	0.1777	0.1769	0.1827	0.1328	0.0049	0.0526	0.0516	0.0035	33.0090	13149.7184	0.0029	0.0233	0.0361	0.0021	0.0761	0.0818	0.0237	0.0001	0.0000	0.0003
61	97	0.2352	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8978	0.4132	77418263.6314	165.9387	8.2938	73658383.0047	0.6442	0.4046	0.0000	1.2389	0.9325	3.5936	2.0150	0.1187	34.9291	1.0233	1.1788	0.0000	1.3800	2.2567	0.0000	0.0121	0.0143	0.0000	1.5884	2.9136	0.0000	0.5013	0.0000	0.1400	-0.6261	14.2360	46.1140	11.9336	26.4917	2.9935	1.9939	0.9996	1.0585	0.0590	0.9996	1.9350	1.9350	0.0000	0.9963	0.9963	0.0000	0.0005	0.0005	0.0000	0.9958	0.9958	0.0000	2.4163	2.1381	0.2781	0.5253	0.4967	0.0286	1.8910	1.6414	0.2495	0.8702	0.4415	0.4287	0.0655	0.0596	0.0059	0.8047	0.3819	0.4228	1.0820	0.4132	77418263.6314	246.0422	13.1858	73658383.0047	0.8269	0.4521	0.0000	1.1449	2.2567	0.0000	0.0082	0.0090	0.0000	1.2375	2.6075	0.0000
61	98	0.4957	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0988	0.3618	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	3.1711	5.2451	0.0636	0.0176	0.0050	0.0709	4.5770	9.3549	0.0468	0.0001	0.0034	-0.0002	-0.6247	14.2360	20.7840	11.9336	8.9470	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9997	0.9963	0.0034	0.0010	0.0004	0.0007	0.9986	0.9959	0.0027	1.0795	0.9678	0.1117	0.4010	0.3828	0.0182	0.6785	0.5850	0.0935	0.3152	0.1899	0.1253	0.0971	0.0835	0.0136	0.2182	0.1065	0.1117	0.0002	0.0001	0.0000	0.1628	0.4231	0.0001	0.0000	0.0000	0.0000	3.1711	5.2451	0.0271	0.0107	0.0043	0.0499	4.5770	9.3549	0.0243
61	99	0.4908	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0598	0.0492	0.5912	0.1048	0.1112	0.0111	0.0140	0.0027	1.2386	0.0365	0.0383	0.0166	0.0624	0.0645	0.0018	0.0053	0.0028	0.0206	0.6101	0.7773	0.0281	0.5960	0.5796	0.1583	0.3823	1.0355	0.0167	0.0394	0.1158	-0.0044	-0.0028	14.2360	2.7834	11.9336	1.0450	0.0175	0.0168	0.0007	0.0163	0.0163	0.0000	0.0012	0.0005	0.0006	0.0053	0.0048	0.0006	0.0040	0.0038	0.0001	0.0014	0.0010	0.0004	0.4786	0.4388	0.0398	0.2609	0.2525	0.0084	0.2176	0.1863	0.0314	0.0964	0.0559	0.0405	0.0357	0.0341	0.0016	0.0607	0.0218	0.0388	0.6584	0.4473	1.2150	0.5649	0.5773	0.0203	0.2329	0.0617	1.9375	0.0554	0.0856	0.0137	0.1105	0.1117	0.0869	0.0229	0.0448	0.0106
61	100	0.4807	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0939	19.7063	2.3671	32.4165	40.8928	1.2518	11.6367	14.6900	4.1578	0.3043	0.3316	0.0309	0.3664	0.3806	0.0253	0.2494	0.2835	0.0324	0.0202	0.0168	0.0131	0.0113	0.0093	0.0202	0.0214	0.0193	0.0078	0.0093	1.0721	-0.0750	-0.0002	14.2360	7.6044	11.9336	2.7972	0.2698	0.2673	0.0025	0.1524	0.1520	0.0004	0.1174	0.1153	0.0021	0.0017	0.0008	0.0009	0.0010	0.0008	0.0002	0.0007	0.0001	0.0006	0.8867	0.8060	0.0807	0.4159	0.3992	0.0166	0.4709	0.4068	0.0641	0.3119	0.1942	0.1177	0.1302	0.1184	0.0118	0.1817	0.0759	0.1059	55.6065	78.2033	4.1183	47.1697	58.3338	1.2518	65.1734	419.6656	5.3187	0.0055	0.0042	0.0075	0.0078	0.0065	0.0202	0.0038	0.0007	0.0061
61	101	0.4311	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0434	0.7757	5.6478	4.3898	2.2842	168.8147	0.3153	34.3657	0.0449	0.6032	0.3985	2.2389	1.7965	0.8984	19.3005	0.1777	0.2029	0.0139	0.5781	0.5138	0.3964	0.4092	0.3933	0.1143	0.5635	0.0059	0.3105	0.7028	1.3797	0.0874	-0.0013	14.2360	18.4780	11.9336	12.4520	0.6960	0.4087	0.2873	0.5449	0.2592	0.2857	0.1511	0.1496	0.0016	0.0267	0.0112	0.0155	0.0123	0.0112	0.0011	0.0144	0.0000	0.0144	1.1539	1.0256	0.1283	0.3033	0.2885	0.0148	0.8506	0.7371	0.1135	0.5274	0.3216	0.2058	0.1533	0.1378	0.0154	0.3741	0.1838	0.1904	11.9049	11.4135	29.7446	22.4198	11.0688	272.2245	4.6036	874.5363	0.1843	0.0507	0.0349	0.0753	0.0801	0.0812	0.0709	0.0386	0.0002	0.0756
61	102	0.3201	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1250	1.0278	0.0000	0.0265	0.0746	0.0001	0.1552	242.8580	0.0000	0.4264	0.4719	0.0002	0.0274	0.0286	0.0009	0.6742	0.7745	0.0000	3.4123	0.4591	14.0417	1.0353	0.3831	11.8099	4.3443	0.0032	15.0812	0.0000	206.2524	-0.3087	0.9838	14.2360	34.1922	11.9336	22.4626	1.0751	1.0751	0.0000	0.0265	0.0264	0.0000	1.0486	1.0486	0.0000	2.6819	0.0129	2.6690	0.0369	0.0129	0.0240	2.6450	0.0000	2.6450	2.5213	2.2783	0.2430	0.9660	0.9244	0.0416	1.5553	1.3539	0.2014	0.7860	0.4586	0.3274	0.1771	0.1613	0.0158	0.6089	0.2973	0.3116	0.1250	16.7228	0.0000	0.1315	0.3572	0.0006	0.1552	8157.0670	0.0000	3.4123	0.0282	8.1530	0.2084	0.0800	1.5215	4.3443	0.0001	8.4885
