branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	103	0.2722	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4889	0.7077	0.0021	6.0453	5.9084	0.8988	0.4948	0.4953	0.0018	0.5894	0.6594	0.0088	0.3552	0.3728	0.0141	0.7020	0.8110	0.0079	1.2056	0.9318	4.1341	0.0588	0.0631	0.0157	1.4187	1.6375	4.3271	0.0016	10.3071	-0.2503	0.1002	14.2360	22.5884	11.9336	11.0115	0.8767	0.8753	0.0014	0.1715	0.1712	0.0003	0.7052	0.7042	0.0011	0.3538	0.0313	0.3225	0.0020	0.0019	0.0001	0.3518	0.0294	0.3224	1.4874	1.3274	0.1600	0.4828	0.4592	0.0236	1.0046	0.8682	0.1364	0.4611	0.2509	0.2102	0.0768	0.0701	0.0067	0.3842	0.1808	0.2035	0.7680	5.2866	0.0057	13.6299	13.7800	0.8988	0.7666	4.9871	0.0050	0.7674	0.1247	1.5346	0.0261	0.0271	0.0157	0.9157	0.1626	1.5846
61	104	0.2422	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3216	123.4527	0.2209	1757.0443	1787.3444	102.0599	6.2095	3.0659	0.0000	0.6556	0.7356	0.0056	1.0406	1.0942	0.0380	0.4764	0.5521	0.0000	0.0294	0.0060	0.0253	0.0006	0.0006	0.0004	0.0767	0.1801	0.0219	0.0009	5.2284	-0.1469	0.0004	14.2360	11.8100	11.9336	8.7888	0.5132	0.5128	0.0005	0.2587	0.2582	0.0005	0.2545	0.2545	0.0000	0.0020	0.0003	0.0017	0.0000	0.0000	0.0000	0.0020	0.0003	0.0017	0.7829	0.6970	0.0858	0.2486	0.2360	0.0126	0.5343	0.4610	0.0732	0.2957	0.1616	0.1341	0.0468	0.0429	0.0039	0.2489	0.1187	0.1302	95.5242	364.9333	0.4399	1757.0443	1787.3444	102.0599	59.2353	218.7827	0.0000	0.0069	0.0020	0.0127	0.0006	0.0006	0.0004	0.0080	0.0025	0.0131
61	105	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4224.1858	2501.9925	0.1033	65.7128	65.6735	0.0000	116894.9270	inf	0.1615	0.5610	0.6366	0.0000	0.0616	0.0653	0.0000	0.6960	0.8051	0.0000	0.0001	0.0003	0.0000	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000	0.0000	0.0589	-0.1315	-0.0000	14.2360	14.7392	11.9336	7.3617	0.4579	0.4579	0.0000	0.0107	0.0107	0.0000	0.4472	0.4472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8163	0.7193	0.0970	0.1737	0.1638	0.0099	0.6425	0.5555	0.0871	0.3235	0.1795	0.1439	0.0441	0.0408	0.0033	0.2794	0.1388	0.1407	4224.1858	2817.3865	0.1033	65.7128	65.6735	0.0000	116894.9270	inf	0.1615	0.0001	0.0002	0.0000	0.0009	0.0010	0.0002	0.0000	0.0000	0.0000
61	106	0.2788	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.7296	21.1805	4.1620	1.9910	1.8307	0.6026	56360.5477	3121.6719	0.0000	0.0368	0.0416	0.0000	0.0229	0.0244	0.0001	0.0423	0.0492	0.0000	0.0006	0.0020	0.0000	0.0115	0.0133	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0128	-0.0001	14.2360	20.0414	11.9336	7.0324	0.0447	0.0447	0.0000	0.0080	0.0080	0.0000	0.0367	0.0367	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.2150	1.0728	0.1422	0.3487	0.3277	0.0210	0.8663	0.7451	0.1211	0.3481	0.1712	0.1768	0.0191	0.0175	0.0015	0.3290	0.1537	0.1753	84.7263	47.3236	4.1620	2.8981	2.8415	0.6026	56360.5477	1182059.2308	0.0000	0.0004	0.0009	0.0000	0.0079	0.0086	0.0001	0.0000	0.0000	0.0000
61	107	0.2688	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.9117	21.1367	34.9933	8.0733	8.0261	0.1587	167.2082	11.2142	52.7791	0.6255	0.7149	0.0261	0.5387	0.5657	0.0029	0.6750	0.8130	0.0297	0.0114	0.0338	0.0007	0.0667	0.0705	0.0184	0.0040	0.0725	0.0006	0.0054	0.1105	-0.1129	-0.0002	14.2360	7.0315	11.9336	1.2144	0.4007	0.3985	0.0022	0.1251	0.1251	0.0000	0.2756	0.2734	0.0021	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.6405	0.5574	0.0831	0.2322	0.2211	0.0111	0.4083	0.3363	0.0719	0.1196	0.0623	0.0573	0.0110	0.0104	0.0006	0.1086	0.0519	0.0567	174.2610	115.1790	34.9933	18.6338	19.1763	0.1587	657.5812	530.0019	52.7791	0.0036	0.0062	0.0007	0.0289	0.0295	0.0184	0.0010	0.0015	0.0006
61	108	0.2352	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1057.5056	8206.2406	11.3577	7692.6447	15820.3557	7.8488	195.0317	172.5494	9.1380	2.8121	3.1770	0.0242	9.0533	9.5335	0.0734	0.9122	1.0523	0.0186	0.0027	0.0004	0.0021	0.0012	0.0006	0.0093	0.0047	0.0061	0.0020	0.0010	6.5434	-0.7678	0.0001	14.2360	16.2725	11.9336	4.4748	2.6835	2.6808	0.0027	2.0161	2.0153	0.0008	0.6673	0.6655	0.0018	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9543	0.8438	0.1105	0.2227	0.2114	0.0113	0.7316	0.6324	0.0992	0.2916	0.1513	0.1403	0.0280	0.0262	0.0018	0.2636	0.1251	0.1385	2379.1420	10517.7199	11.3577	7692.6447	15820.3557	7.8488	771.4156	4398.5646	9.1380	0.0012	0.0003	0.0021	0.0012	0.0006	0.0093	0.0012	0.0002	0.0020
61	109	0.2880	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1221	1.5646	269.8549	2.1260	2.1541	0.1009	2042.1042	2948.8145	936.0544	0.8696	0.9648	0.1070	2.1381	2.2623	0.0010	0.3876	0.4278	0.1237	0.4098	0.6166	0.0004	1.0057	1.0502	0.0095	0.0002	0.0001	0.0001	0.0138	0.0063	-0.5298	-0.0124	14.2360	40.5309	11.9336	14.7974	1.9372	1.9107	0.0264	1.3116	1.3115	0.0000	0.6256	0.5992	0.0264	0.0199	0.0198	0.0001	0.0198	0.0198	0.0001	0.0000	0.0000	0.0000	2.2276	1.9805	0.2471	0.6134	0.5797	0.0337	1.6141	1.4008	0.2134	0.6925	0.3774	0.3151	0.0990	0.0901	0.0089	0.5935	0.2873	0.3062	30.2781	18.4223	269.8549	10.6655	10.3186	0.1009	5663.7843	918384.6542	936.0544	0.0287	0.0524	0.0004	0.2005	0.2192	0.0095	0.0001	0.0000	0.0001
61	110	0.2621	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2918	11.6105	2.4719	0.9915	0.9442	0.5841	2.7324	3.2636	3.0356	1.6226	1.4223	3.2757	0.0108	0.0112	0.0031	2.3301	2.1001	3.8295	0.7080	0.1225	1.3251	0.0109	0.0119	0.0054	0.8528	0.6435	1.2615	0.2790	12.4991	-0.0960	0.0061	14.2360	13.5236	11.9336	3.5331	1.3906	1.0873	0.3033	0.0028	0.0028	0.0000	1.3878	1.0845	0.3033	0.0206	0.0015	0.0191	0.0004	0.0003	0.0000	0.0202	0.0012	0.0191	0.8570	0.7644	0.0926	0.2614	0.2480	0.0134	0.5956	0.5164	0.0792	0.2545	0.1424	0.1121	0.0463	0.0421	0.0042	0.2082	0.1002	0.1079	20.0452	132.6816	19.2577	1.4195	1.4321	0.5841	23.9585	175.9751	21.6977	0.0809	0.0107	0.1701	0.0076	0.0078	0.0054	0.0973	0.0119	0.1765
61	111	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.1290	0.0005	0.0820	0.0821	0.0001	0.0085	0.8502	0.0006	0.0205	0.0226	0.0048	0.0177	0.0188	0.0000	0.0212	0.0237	0.0053	2.2000	0.1752	8.9315	0.2160	0.2286	0.0087	2.5003	0.0279	9.3797	0.0285	323.8108	-0.0050	0.3686	14.2360	16.9399	11.9336	15.9768	0.0191	0.0186	0.0005	0.0035	0.0035	0.0000	0.0156	0.0151	0.0005	1.0000	0.0031	0.9969	0.0030	0.0029	0.0000	0.9970	0.0002	0.9969	0.9330	0.8223	0.1107	0.1982	0.1869	0.0113	0.7348	0.6354	0.0994	0.4545	0.2467	0.2079	0.0558	0.0510	0.0048	0.3988	0.1956	0.2031	0.0093	1.8099	0.0010	0.3346	0.3292	0.0001	0.0085	27.3563	0.0011	2.2000	0.0125	4.7954	0.0529	0.0570	0.0087	2.5003	0.0009	4.9077
61	112	0.3105	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0706	0.0302	0.0353	0.0332	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0014	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	14.2360	0.0019	11.9336	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0265	0.0144	0.0121	0.0045	0.0040	0.0005	0.0220	0.0104	0.0115	0.0960	0.0592	0.0000	0.0353	0.0332	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000					
61	113	0.2869	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7111	0.6908	0.2833	0.9683	0.8514	0.3797	62.7572	3.4644	0.1154	0.0020	0.0022	0.0000	0.0066	0.0070	0.0000	0.0001	0.0001	0.0000	0.0012	0.0033	0.0000	0.0068	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0003	-0.0001	14.2360	8.6942	11.9336	6.0502	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5343	0.4751	0.0591	0.1585	0.1506	0.0079	0.3757	0.3245	0.0512	0.2011	0.1029	0.0981	0.0250	0.0220	0.0030	0.1761	0.0810	0.0951	3.0668	1.7676	0.2833	1.2617	1.1683	0.3797	62.7572	1277.2862	0.1154	0.0007	0.0013	0.0000	0.0052	0.0060	0.0000	0.0000	0.0000	0.0000
61	114	0.3080	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	14.2360	0.0001	11.9336	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
61	115	0.3013	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0027	0.0000	0.0065	0.0082	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	14.2360	3.0007	11.9336	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1714	0.1515	0.0199	0.0429	0.0406	0.0024	0.1285	0.1110	0.0175	0.0526	0.0266	0.0260	0.0059	0.0050	0.0008	0.0468	0.0216	0.0252	0.0001	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0051	0.0060	0.0000	0.0000	0.0000	0.0000			
61	116	0.2995	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3981.4897	2450.9144	inf	1666.5782	1506.2472	inf	inf	inf	inf	0.0034	0.0038	0.0001	0.0119	0.0126	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0854	-0.0001	-0.0000	14.2360	1.1177	11.9336	0.0023	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0598	0.0076	0.0192	0.0182	0.0010	0.0482	0.0416	0.0066	0.0148	0.0075	0.0073	0.0016	0.0014	0.0002	0.0132	0.0061	0.0071	3981.4897	2450.9144	inf	1666.5782	1506.2472	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61	117	0.1157	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9243	80.3722	0.0000	1.8405	3.5157	0.0000	0.8980	11468.4744	0.0000	1.2287	1.3938	0.0000	0.1966	0.2051	0.0000	1.3802	1.5861	0.0000	1.3294	0.0173	4.8277	0.1068	0.0583	0.9526	1.5370	0.0001	5.0429	0.0000	457.6952	-0.6482	0.3536	14.2360	31.2782	11.9336	23.9277	2.2576	2.2576	0.0000	0.0463	0.0462	0.0000	2.2114	2.2114	0.0000	0.9571	0.0021	0.9550	0.0031	0.0021	0.0011	0.9540	0.0000	0.9540	1.8374	1.6198	0.2176	0.2352	0.2256	0.0096	1.6022	1.3942	0.2080	0.9133	0.4846	0.4287	0.0851	0.0814	0.0037	0.8282	0.4032	0.4250	1.1725	323.7207	0.0000	5.3286	8.0017	0.0001	1.1983	3488951.6531	0.0000	1.0479	0.0043	2.2278	0.0369	0.0256	0.2857	1.1518	0.0000	2.2446
61	118	0.2995	10	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0045	0.0050	0.0000	0.0171	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	14.2360	3.8827	11.9336	2.9998	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2246	0.1988	0.0258	0.0585	0.0553	0.0032	0.1661	0.1435	0.0226	0.0898	0.0453	0.0445	0.0099	0.0085	0.0014	0.0799	0.0369	0.0430	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
61	119	0.2966	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17141929.5694	inf	42.3036	46888013.4653	inf	inf	282.9517	inf	49.2701	4.9765	5.5575	0.0000	14.7923	15.5949	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2864	0.0000	14.2360	2.8083	11.9336	0.0030	0.9975	0.9975	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2004	0.1795	0.0210	0.0674	0.0640	0.0035	0.1330	0.1155	0.0175	0.0372	0.0187	0.0185	0.0041	0.0035	0.0006	0.0331	0.0152	0.0179	17141929.5694	inf	42.3036	46888013.4653	inf	inf	282.9517	inf	49.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61	120	0.2966	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	536917.2498	inf	44.1349	inf	inf	inf	676476.2177	inf	49.5070	0.0437	0.0493	0.0000	0.0011	0.0012	0.0000	0.0601	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0073	0.0000	14.2360	9.6158	11.9336	0.0030	0.0253	0.0253	0.0000	0.0002	0.0002	0.0000	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5787	0.5140	0.0648	0.1606	0.1519	0.0087	0.4182	0.3621	0.0561	0.1252	0.0631	0.0621	0.0138	0.0118	0.0020	0.1114	0.0513	0.0601	536917.2498	inf	44.1349	inf	inf	inf	676476.2177	inf	49.5070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
61	121	0.2869	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.0862	114.3283	1.4823	78.6009	79.1898	0.8572	1.6407	3.3222	1.3427	0.0057	0.0064	0.0001	0.0161	0.0169	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0011	0.6952	-0.0005	-0.0000	14.2360	4.2457	11.9336	2.0144	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2881	0.2580	0.0301	0.1022	0.0975	0.0047	0.1859	0.1605	0.0254	0.0922	0.0479	0.0443	0.0134	0.0121	0.0013	0.0787	0.0358	0.0429	121.0862	119.0538	1.4823	78.6009	79.1898	0.8572	3.1806	1219.5678	1.3427	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000
61	122	0.2448	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3787	0.1494	0.6143	0.1270	0.1197	0.0105	0.1248	0.0609	0.7160	0.0017	0.0019	0.0000	0.0063	0.0066	0.0000	0.0000	0.0000	0.0000	0.0045	0.0128	0.0000	0.0497	0.0554	0.0001	0.0000	0.0000	0.0000	0.0010	0.0074	-0.0004	-0.0004	14.2360	11.9190	11.9336	13.1740	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7274	0.6460	0.0814	0.1948	0.1855	0.0093	0.5326	0.4605	0.0722	0.3301	0.1649	0.1653	0.0253	0.0231	0.0023	0.3048	0.1418	0.1630	0.9613	0.5440	0.6143	0.2769	0.2649	0.0105	0.2385	21.9666	0.7160	0.0018	0.0035	0.0000	0.0228	0.0250	0.0001	0.0000	0.0000	0.0000
61	123	0.4910	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4618	0.4552	0.0125	0.6385	0.5648	22.4599	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0002	0.0000	0.0001	0.0024	0.5004	-0.0000	-0.0000	14.2360	12.8936	11.9336	4.1514	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7857	0.7016	0.0842	0.2344	0.2236	0.0108	0.5514	0.4779	0.0734	0.2175	0.1279	0.0896	0.0598	0.0506	0.0092	0.1577	0.0773	0.0804	0.4618	0.4552	0.0125	0.6385	0.5648	22.4599	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0004	0.0000	0.0001	0.0000	0.0001
61	124	0.2601	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0497	0.2615	0.0000	0.1251	0.1329	0.0211	0.0520	924.5632	0.0000	0.0466	0.0525	0.0000	0.0134	0.0141	0.0000	0.0572	0.0660	0.0000	0.9363	0.2008	2.6346	0.1074	0.1063	0.0001	1.0986	0.0001	2.6226	0.0000	32.4543	-0.0100	0.0287	14.2360	12.7386	11.9336	8.7370	0.0347	0.0347	0.0000	0.0024	0.0024	0.0000	0.0323	0.0323	0.0000	0.0839	0.0025	0.0814	0.0025	0.0025	0.0000	0.0814	0.0000	0.0814	0.7458	0.6610	0.0848	0.1808	0.1719	0.0089	0.5650	0.4891	0.0759	0.3708	0.1863	0.1846	0.0675	0.0652	0.0022	0.3034	0.1211	0.1823	0.2058	3.9026	0.0000	0.3615	0.3676	0.0211	0.2131	322266.7629	0.0000	0.2262	0.0135	0.4409	0.0372	0.0384	0.0001	0.2682	0.0000	0.4463
61	125	0.2448	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8564	41.0358	0.0043	0.0049	0.0047	0.0044	2.2765	16.1954	0.0049	1.8024	2.0233	0.0124	0.0004	0.0004	0.0000	2.5283	2.9236	0.0141	0.9709	0.0493	2.8893	0.0730	0.0802	0.0014	1.1106	0.1805	2.8614	0.0008	71.0396	-0.2847	0.0135	14.2360	8.6431	11.9336	1.4782	0.9942	0.9935	0.0008	0.0001	0.0001	0.0000	0.9942	0.9934	0.0008	0.0377	0.0005	0.0372	0.0004	0.0004	0.0000	0.0374	0.0002	0.0372	0.5516	0.4910	0.0606	0.1584	0.1512	0.0072	0.3932	0.3398	0.0534	0.1416	0.0709	0.0706	0.0126	0.0116	0.0009	0.1290	0.0593	0.0697	6.7618	273.9923	0.0235	0.0121	0.0117	0.0044	8.7300	1154.2891	0.0263	0.2666	0.0074	0.5268	0.0298	0.0321	0.0014	0.2896	0.0025	0.5339
61	126	0.2352	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2902	49.6019	0.2178	2.6560	6.0195	0.0284	0.1592	inf	0.2870	0.0054	0.0055	0.0050	0.0024	0.0025	0.0004	0.0066	0.0068	0.0054	0.0187	0.0001	0.0228	0.0009	0.0004	0.0143	0.0413	0.0000	0.0190	0.1122	82.8648	-0.0003	0.0002	14.2360	4.1618	11.9336	2.0491	0.0016	0.0014	0.0002	0.0002	0.0002	0.0000	0.0014	0.0012	0.0002	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.2976	0.2648	0.0328	0.0831	0.0799	0.0032	0.2145	0.1849	0.0296	0.1050	0.0590	0.0460	0.0161	0.0155	0.0006	0.0889	0.0434	0.0454	1.0421	49.6019	0.4231	2.6560	6.0195	0.0284	1.0998	inf	0.4662	0.0052	0.0001	0.0117	0.0009	0.0004	0.0143	0.0060	0.0000	0.0117
61	127	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2273	163.5548	0.0011	1.0140	99.1326	0.0000	0.0801	inf	0.0016	0.0007	0.0008	0.0000	0.0020	0.0021	0.0000	0.0004	0.0005	0.0000	0.0032	0.0000	0.0033	0.0019	0.0000	0.0332	0.0050	0.0000	0.0026	0.0006	472.0470	-0.0001	0.0001	14.2360	9.4810	11.9336	7.4917	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.5320	0.4686	0.0634	0.1137	0.1072	0.0065	0.4183	0.3614	0.0569	0.2591	0.1466	0.1125	0.0383	0.0357	0.0025	0.2209	0.1109	0.1100	0.5384	163.5548	0.0012	1.0140	99.1326	0.0000	0.3179	inf	0.0016	0.0014	0.0000	0.0031	0.0019	0.0000	0.0289	0.0013	0.0000	0.0026
61	128	0.5032	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	248.6106	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	14.2360	2.0107	11.9336	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1148	0.1017	0.0131	0.0327	0.0311	0.0017	0.0821	0.0707	0.0114	0.0507	0.0301	0.0205	0.0151	0.0128	0.0023	0.0356	0.0173	0.0183	248.6106	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	129	0.4910	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	68.3379	15350.7804	0.0000	21877.8694	19718.2081	0.0000	0.0000	0.0000	0.0076	0.0085	0.0000	0.0230	0.0240	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	341.1532	-0.0008	0.0000	14.2360	5.6459	11.9336	1.1399	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3866	0.3475	0.0391	0.1281	0.1229	0.0052	0.2585	0.2246	0.0339	0.0898	0.0530	0.0368	0.0250	0.0212	0.0038	0.0648	0.0318	0.0330	68.3379	15350.7804	0.0000	21877.8694	19718.2081	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
