branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	130	0.4607	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8203	20.6585	2.5306	1.0329	11.9149	1.8608	0.9476	6.7180	2.7805	0.7295	0.0046	6.9577	0.0218	0.0050	0.4361	1.0409	0.0044	7.7948	0.8894	0.0002	2.7494	0.0211	0.0004	0.2344	1.0984	0.0007	2.8034	176.5661	1462.1247	0.4469	0.0211	14.2360	11.6079	11.9336	5.3766	0.6319	0.0036	0.6284	0.0058	0.0013	0.0045	0.6262	0.0023	0.6239	0.0569	0.0000	0.0568	0.0012	0.0000	0.0012	0.0556	0.0000	0.0556	0.8662	0.7759	0.0903	0.2647	0.2544	0.0103	0.6016	0.5215	0.0800	0.3089	0.1896	0.1194	0.1015	0.0910	0.0105	0.2074	0.0986	0.1088	3.9631	22.3710	14.6133	1.7793	11.9149	3.8162	3.8811	1036.5460	15.2498	0.1841	0.0002	0.4761	0.0122	0.0004	0.1143	0.2682	0.0000	0.5111
61	131	0.4428	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4103	0.1160	0.7757	0.2341	0.2834	0.3380	0.3847	0.7380	0.7932	1.2271	0.0463	11.4605	0.0424	0.0416	0.0583	1.7906	0.0488	13.3635	2.9905	0.3990	14.7740	0.1810	0.1468	0.1725	4.6540	0.0661	16.8476	28.5581	188.4864	0.2609	0.3476	14.2360	3.9355	11.9336	8.7078	0.3842	0.0130	0.3712	0.0043	0.0040	0.0003	0.3799	0.0090	0.3709	0.9489	0.0050	0.9439	0.0056	0.0049	0.0007	0.9433	0.0001	0.9431	0.3131	0.2807	0.0324	0.1009	0.0963	0.0046	0.2122	0.1844	0.0278	0.3173	0.2096	0.1077	0.1146	0.1067	0.0079	0.2027	0.1029	0.0998	0.4103	1.9380	1.3078	0.8707	0.9135	0.6432	0.3847	33.4747	1.4138	2.9905	0.0239	8.7632	0.0487	0.0455	0.0906	4.6540	0.0015	9.4521
61	132	0.4311	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4230	3.2567	0.0088	1.5207	1.6877	0.1163	2.6259	169.6485	0.0067	2.0378	2.2720	0.0179	1.0274	1.0710	0.0492	2.5261	2.9133	0.0130	0.8410	0.6976	2.0346	0.6756	0.6346	0.4231	0.9620	0.0172	1.9425	0.0009	2.3065	-0.2841	0.0027	14.2360	6.2657	11.9336	3.9760	0.9927	0.9918	0.0009	0.1631	0.1627	0.0003	0.8296	0.8290	0.0006	0.0385	0.0116	0.0268	0.0127	0.0116	0.0011	0.0258	0.0001	0.0257	0.4871	0.4365	0.0506	0.1587	0.1520	0.0068	0.3284	0.2846	0.0439	0.2765	0.1802	0.0963	0.1019	0.0952	0.0067	0.1746	0.0851	0.0896	14.6488	35.1968	0.0641	8.2500	8.8005	0.2987	17.1128	4718.0025	0.0454	0.1391	0.0646	0.2786	0.1245	0.1217	0.1647	0.1476	0.0006	0.2872
61	133	0.3538	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4197	3.9505	0.0731	1.8375	6.5897	1.1083	0.3158	19.9529	0.0014	0.9276	0.9519	0.7345	0.9402	0.6517	6.7945	0.9234	1.0630	0.0160	2.2101	0.2409	10.0473	0.5117	0.0989	6.1308	2.9241	0.0533	11.2544	0.0969	247.9051	-0.3093	0.6809	14.2360	26.7012	11.9336	18.2690	1.5563	1.4187	0.1375	0.3973	0.2625	0.1349	1.1590	1.1563	0.0027	1.8522	0.0074	1.8447	0.0205	0.0071	0.0135	1.8316	0.0004	1.8312	1.6777	1.4905	0.1872	0.4226	0.4027	0.0198	1.2552	1.0878	0.1674	0.8381	0.4900	0.3481	0.2117	0.1976	0.0141	0.6264	0.2924	0.3340	0.4197	62.6792	0.1386	9.6891	18.2461	7.1056	0.3158	807.1270	0.0029	2.2101	0.0152	5.3002	0.0970	0.0357	0.9562	2.9241	0.0013	5.4836
61	134	0.1157	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4925	3.4307	0.0567	41.0725	87.2390	14.2946	0.3563	1.1293	0.0006	0.9691	1.0412	0.4311	2.6805	2.3362	10.1381	0.7516	0.8609	0.0045	1.9676	0.3035	7.6026	0.0653	0.0268	0.7092	2.1094	0.7623	8.0905	0.0555	207.3308	-0.7354	1.1427	14.2360	61.4372	11.9336	55.8589	3.1355	2.9706	0.1649	0.9782	0.8149	0.1633	2.1573	2.1557	0.0016	3.1149	0.0150	3.0999	0.0031	0.0015	0.0016	3.1118	0.0135	3.0983	3.2354	2.8529	0.3825	0.3649	0.3488	0.0161	2.8705	2.5041	0.3664	1.5831	0.8256	0.7575	0.1079	0.1010	0.0069	1.4752	0.7246	0.7506	0.4925	57.4956	0.1054	93.9640	162.5094	42.9805	0.3563	46.2077	0.0011	1.9676	0.0181	4.0923	0.0285	0.0144	0.2359	2.1094	0.0186	4.1278
62	63	0.2464	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4312	0.4415	27.9891	2.3981	1.2736	736.8160	0.7666	0.0005	10.2199	0.0065	0.0036	0.0281	0.0262	0.0163	0.1992	0.0014	0.0000	0.0105	0.0045	0.0081	0.0010	0.0109	0.0128	0.0003	0.0019	0.0001	0.0010	1.0636	0.3569	0.0008	-0.0002	28.8660	5.0237	13.2209	8.0282	0.0036	0.0017	0.0019	0.0030	0.0017	0.0012	0.0006	0.0000	0.0006	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.5559	0.4896	0.0663	0.1136	0.1075	0.0062	0.4423	0.3822	0.0601	0.3264	0.1730	0.1534	0.0568	0.0521	0.0047	0.2696	0.1209	0.1487	3.6215	1.4326	27.9891	3.4405	1.9659	736.8160	2.5163	0.1592	10.2199	0.0018	0.0025	0.0010	0.0076	0.0083	0.0003	0.0006	0.0000	0.0010
62	64	0.1834	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	145.1362	35.9423	11524.7244	85.5859	60.5264	340069.2016	701.9963	0.2058	8756.0386	0.8279	0.5286	3.0745	2.9934	2.5777	10.6970	0.3181	0.0005	2.3848	0.0057	0.0147	0.0003	0.0350	0.0426	0.0000	0.0005	0.0022	0.0003	0.7751	0.0637	0.2515	-0.0010	28.8660	17.5893	13.2209	19.0270	1.6819	0.9475	0.7344	1.1589	0.9469	0.2120	0.5230	0.0007	0.5224	0.0017	0.0016	0.0001	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	2.0315	1.7927	0.2389	0.3872	0.3673	0.0198	1.6444	1.4253	0.2190	0.8164	0.4243	0.3922	0.0921	0.0830	0.0091	0.7244	0.3413	0.3831	386.9910	136.5692	11524.7244	169.8293	131.8420	340069.2016	1861.8232	8.0504	8756.0386	0.0021	0.0039	0.0003	0.0176	0.0196	0.0000	0.0002	0.0001	0.0003
62	65	0.1771	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	237.0722	75.9426	5527.2799	9.3784	7.8128	762.8961	386.1847	18.1174	5755.3392	2.0586	1.0430	9.9276	0.0844	0.0770	0.2827	2.5743	1.3240	10.6056	0.0087	0.0137	0.0018	0.0090	0.0099	0.0004	0.0067	0.0731	0.0018	1.2286	0.2714	0.1266	-0.0002	28.8660	1.7566	13.2209	2.8742	0.4793	0.2151	0.2642	0.0041	0.0036	0.0005	0.4752	0.2115	0.2637	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.2328	0.2062	0.0266	0.0482	0.0465	0.0017	0.1846	0.1597	0.0249	0.1806	0.1163	0.0643	0.0486	0.0466	0.0020	0.1319	0.0697	0.0622	687.5450	285.2629	5527.2799	12.9828	11.3680	762.8961	1513.7497	841.3264	5755.3392	0.0030	0.0037	0.0018	0.0065	0.0068	0.0004	0.0017	0.0016	0.0018
62	66	0.3213	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6435	3.5328	652.6636	5.6193	3.0460	2708.9031	67.9696	1402.5942	499.7515	1.7116	0.9790	6.5396	3.4834	1.9159	26.8553	1.1791	0.6677	4.0223	0.1094	0.2771	0.0100	0.6199	0.6290	0.0099	0.0173	0.0005	0.0080	1.0135	0.3666	0.8640	-0.0027	28.8660	21.1811	13.2209	10.1862	3.9957	1.9844	2.0113	1.8792	0.9686	0.9106	2.1165	1.0158	1.1007	0.0076	0.0056	0.0020	0.0056	0.0056	0.0000	0.0020	0.0000	0.0020	2.3345	2.0270	0.3076	0.5395	0.5056	0.0339	1.7951	1.5214	0.2736	0.6595	0.3352	0.3242	0.0492	0.0462	0.0031	0.6102	0.2891	0.3212	148.2541	58.9132	1038.1432	30.6137	15.8758	2708.9031	357.4946	281446.1528	642.0468	0.0115	0.0166	0.0063	0.1138	0.1207	0.0099	0.0033	0.0000	0.0063
62	67	0.3075	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3953	0.3508	5024.1596	243.8823	218.3991	1478.8079	2.0740	0.0016	5547.1805	1.0043	0.2302	6.3834	0.8790	0.9226	0.1583	1.0417	0.0020	7.1074	0.4193	0.6563	0.0013	0.0036	0.0042	0.0001	0.5023	1.2071	0.0013	3.9904	0.0214	0.4625	-0.0034	28.8660	7.4253	13.2209	0.9851	0.9025	0.1808	0.7217	0.1816	0.1797	0.0019	0.7209	0.0012	0.7198	0.0056	0.0054	0.0001	0.0000	0.0000	0.0000	0.0055	0.0054	0.0001	0.8986	0.7856	0.1131	0.2065	0.1948	0.0118	0.6921	0.5908	0.1013	0.1846	0.0927	0.0918	0.0118	0.0109	0.0008	0.1728	0.0818	0.0910	33.3156	3.9185	5024.1596	253.7303	247.8723	1478.8079	32.5917	0.0296	5547.1805	0.0301	0.0588	0.0013	0.0035	0.0037	0.0001	0.0320	0.0661	0.0013
62	68	0.3301	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1207	0.0306	21.0574	0.1607	0.0960	7.3385	21.9291	1.3825	79.6282	0.0012	0.0008	0.0047	0.0033	0.0022	0.0265	0.0003	0.0001	0.0013	0.0102	0.0269	0.0002	0.0202	0.0227	0.0036	0.0000	0.0001	0.0000	0.6741	0.0280	0.0003	-0.0012	28.8660	15.0354	13.2209	6.2061	0.0026	0.0015	0.0010	0.0022	0.0014	0.0008	0.0004	0.0001	0.0003	0.0020	0.0019	0.0001	0.0020	0.0019	0.0001	0.0000	0.0000	0.0000	2.0948	1.8722	0.2226	0.6772	0.6473	0.0298	1.4176	1.2248	0.1928	0.5894	0.3471	0.2423	0.1648	0.1509	0.0139	0.4246	0.1962	0.2284	0.3684	0.1491	21.0574	0.2722	0.1716	7.3385	30.2132	464.8356	79.6282	0.0033	0.0055	0.0002	0.0119	0.0127	0.0036	0.0000	0.0000	0.0000
62	69	0.2620	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9036	0.8570	1214.9851	2.8118	2.0444	3224.2662	33.7022	1.4024	603.6308	0.7262	0.5033	2.5171	2.1992	1.6900	11.9054	0.1807	0.0215	1.2161	0.3815	0.5873	0.0021	0.7821	0.8266	0.0037	0.0054	0.0153	0.0020	0.6224	0.0377	0.2400	-0.0135	28.8660	27.6811	13.2209	13.1592	2.4868	1.5328	0.9540	2.0354	1.4862	0.5492	0.4514	0.0466	0.4048	0.0229	0.0221	0.0008	0.0219	0.0219	0.0001	0.0010	0.0002	0.0008	3.4242	3.0452	0.3790	0.9255	0.8794	0.0461	2.4987	2.1658	0.3329	0.8721	0.4704	0.4017	0.1492	0.1356	0.0137	0.7229	0.3348	0.3880	27.6750	10.7361	1214.9851	14.9749	10.4767	3224.2662	134.8004	38.5254	603.6308	0.0262	0.0469	0.0021	0.1469	0.1613	0.0037	0.0013	0.0006	0.0020
62	70	0.2272	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0011	0.7876	13.5822	11.8918	11.8374	84.2162	0.6072	0.2982	11.3325	0.5102	0.5288	0.3620	0.9173	0.9012	1.2619	0.3602	0.3770	0.2539	0.5096	0.6715	0.0266	0.0771	0.0761	0.0150	0.5932	1.2644	0.0224	0.0863	0.1691	-0.2759	-0.0122	28.8660	19.6565	13.2209	4.0504	1.3282	1.2227	0.1055	0.6429	0.6035	0.0394	0.6853	0.6192	0.0661	0.0253	0.0216	0.0037	0.0038	0.0037	0.0001	0.0214	0.0179	0.0035	2.6035	2.3120	0.2914	0.7008	0.6696	0.0312	1.9026	1.6424	0.2602	0.6310	0.3570	0.2741	0.1251	0.1177	0.0075	0.5059	0.2393	0.2666	12.7384	8.7332	27.1413	30.0106	28.5608	84.2162	8.4962	5.0395	19.1066	0.0400	0.0606	0.0133	0.0306	0.0316	0.0150	0.0424	0.0748	0.0133
62	71	0.3107	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7442.1140	1877.5079	9668314.4472	732.3780	694.0915	96.2374	6992446.0746	inf	12900135.2950	1.8063	1.4995	4.2010	2.9457	3.1094	0.0007	1.3691	0.8214	4.8209	0.0002	0.0008	0.0000	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000	0.3590	0.0009	-0.0870	-0.0001	28.8660	17.5448	13.2209	6.0013	3.7846	2.7849	0.9997	1.7115	1.7115	0.0000	2.0730	1.0734	0.9997	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0952	1.8572	0.2380	0.5810	0.5504	0.0306	1.5141	1.3068	0.2074	0.5000	0.2526	0.2474	0.0321	0.0299	0.0023	0.4678	0.2227	0.2451	7597.4609	3188.8821	9668314.4472	797.1750	781.6603	96.2374	6992446.0746	inf	12900135.2950	0.0002	0.0005	0.0000	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000
62	72	0.3791	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6956	0.3694	164.6501	1.4664	1.4405	50.0024	179.6860	0.0036	0.0040	0.0000	0.0124	0.0130	0.0000	0.0000	0.0000	0.0000	0.0051	0.0109	0.0000	0.0085	0.0090	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0002	-0.0002	28.8660	1.8980	13.2209	2.9698	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2327	0.2056	0.0271	0.0668	0.0639	0.0029	0.1659	0.1418	0.0241	0.1714	0.1083	0.0632	0.0539	0.0522	0.0017	0.1176	0.0561	0.0615	1.8108	1.2938	164.6501	1.9813	2.0070	0.0000	50.0024	0.0000	179.6860	0.0020	0.0031	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000		
62	73	0.3595	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0032	0.0014	0.0299	0.0025	0.0023	0.4620	0.0036	0.0010	0.0401	0.0023	0.0012	0.0109	0.0030	0.0028	0.0075	0.0019	0.0001	0.0114	0.7268	0.8401	0.3643	1.1944	1.2041	0.0162	0.5407	0.0602	0.2841	1.2663	0.4475	0.0004	-0.0073	28.8660	3.5853	13.2209	4.3819	0.0016	0.0007	0.0009	0.0008	0.0007	0.0001	0.0008	0.0000	0.0008	0.0230	0.0159	0.0071	0.0157	0.0157	0.0000	0.0072	0.0001	0.0071	0.6870	0.6053	0.0817	0.2562	0.2455	0.0107	0.4309	0.3598	0.0711	0.2602	0.1598	0.1004	0.0620	0.0605	0.0016	0.1982	0.0994	0.0988	0.0263	0.0117	0.1541	0.0117	0.0107	0.4620	0.0531	0.0425	0.1593	0.0882	0.0992	0.0707	0.2538	0.2599	0.0162	0.0364	0.0014	0.0715
62	74	0.3281	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5899	1.6891	0.0055	1.4393	1.4427	0.0128	1.0414	3.6349	0.0079	1.1410	1.2710	0.0031	2.0388	2.1308	0.0002	0.6679	0.7705	0.0036	0.7176	0.7525	0.5701	1.4166	1.4770	0.0137	0.6413	0.2120	0.4616	0.0003	0.9752	-0.5393	-0.0054	28.8660	12.3589	13.2209	7.3592	1.8799	1.8794	0.0005	1.1593	1.1593	0.0000	0.7206	0.7201	0.0005	0.0400	0.0203	0.0198	0.0198	0.0197	0.0001	0.0203	0.0006	0.0197	1.6476	1.4787	0.1690	0.5686	0.5440	0.0246	1.0790	0.9346	0.1444	0.4696	0.2543	0.2153	0.0599	0.0552	0.0047	0.4097	0.1991	0.2106	13.3793	15.9414	0.0340	6.1793	5.9715	0.0128	13.4972	272.7147	0.0388	0.0853	0.0797	0.0918	0.3299	0.3568	0.0137	0.0495	0.0028	0.0936
62	75	0.3107	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.5764	71.8895	0.0122	105.2364	114.4404	6.1845	0.0125	0.1994	0.0003	0.4108	0.4593	0.0153	1.2263	1.2837	0.1026	0.0103	0.0119	0.0003	0.7127	0.0064	1.2513	0.0117	0.0112	0.0166	0.8210	0.0595	1.1991	0.0041	75.7271	-0.1576	0.0072	28.8660	10.2127	13.2209	1.0234	0.5567	0.5544	0.0023	0.5473	0.5451	0.0022	0.0093	0.0093	0.0000	0.0200	0.0003	0.0198	0.0001	0.0001	0.0000	0.0199	0.0002	0.0198	1.3550	1.2071	0.1480	0.4463	0.4246	0.0217	0.9087	0.7824	0.1263	0.2449	0.1235	0.1214	0.0159	0.0148	0.0011	0.2291	0.1087	0.1203	5.0226	217.2397	0.0940	152.7467	174.0036	6.1845	0.1182	8.4802	0.0019	0.0818	0.0021	0.1628	0.0080	0.0074	0.0166	0.0869	0.0014	0.1642
62	76	0.3075	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	263.9176	200326.3234	9.5104	73181.9941	85123.0193	2106.7259	0.2489	inf	2.2373	0.7187	0.8215	0.0229	2.8232	2.9557	0.1901	0.0013	0.0005	0.0054	0.0027	0.0000	0.0024	0.0000	0.0000	0.0001	0.0051	0.0000	0.0024	0.0041	583.4248	-0.1008	0.0000	28.8660	3.7027	13.2209	0.0091	0.3560	0.3546	0.0015	0.3555	0.3544	0.0011	0.0005	0.0002	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4954	0.4316	0.0638	0.1259	0.1199	0.0060	0.3694	0.3117	0.0577	0.0823	0.0413	0.0410	0.0052	0.0049	0.0004	0.0770	0.0364	0.0406	597.5386	200326.3234	9.5104	73181.9941	85123.0193	2106.7259	0.9936	inf	2.2373	0.0012	0.0000	0.0024	0.0000	0.0000	0.0001	0.0013	0.0000	0.0024
62	77	0.2905	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8828	3.3432	1.8006	0.7386	0.8044	0.0017	65.8558	50638.9367	3.2429	1.8972	2.1578	0.0428	0.7205	0.7693	0.0013	2.3314	2.7192	0.0495	0.4886	0.6454	0.0238	0.9755	0.9565	0.7604	0.0354	0.0001	0.0153	0.0028	0.1623	-0.2762	-0.0054	28.8660	3.8334	13.2209	6.1787	0.9714	0.9687	0.0027	0.0994	0.0994	0.0000	0.8719	0.8692	0.0027	0.0111	0.0095	0.0015	0.0098	0.0095	0.0003	0.0013	0.0000	0.0013	0.5120	0.4489	0.0631	0.1380	0.1293	0.0088	0.3740	0.3197	0.0543	0.2950	0.1687	0.1263	0.0509	0.0498	0.0012	0.2441	0.1190	0.1251	50.4454	38.1387	3.4898	3.7332	4.0110	0.0053	450.1251	19371210.9483	4.8997	0.0376	0.0566	0.0123	0.1930	0.1918	0.2440	0.0052	0.0000	0.0101
62	78	0.2514	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9159	1.4540	108.9827	1.7901	1.8503	26.1423	204.5529	70.5177	120.4292	0.8965	0.9917	0.1273	1.8302	1.9302	0.0845	0.5552	0.6186	0.1338	0.4679	0.6821	0.0012	1.0224	1.0432	0.0032	0.0027	0.0088	0.0011	0.0159	0.0151	-0.4988	-0.0126	28.8660	16.9094	13.2209	5.8161	1.8373	1.8086	0.0287	1.0040	1.0015	0.0025	0.8333	0.8071	0.0262	0.0206	0.0203	0.0003	0.0202	0.0202	0.0000	0.0004	0.0001	0.0003	2.0494	1.8237	0.2258	0.5486	0.5188	0.0297	1.5009	1.3048	0.1960	0.5866	0.3250	0.2615	0.0998	0.0928	0.0070	0.4868	0.2323	0.2545	25.5355	15.8884	108.9827	9.0305	8.8625	26.1423	745.0263	1795.1793	120.4292	0.0351	0.0624	0.0012	0.2027	0.2178	0.0032	0.0007	0.0003	0.0011
62	79	0.1771	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2935	0.0010	39518.4169	6.4466	7.0468	0.1890	0.2958	0.0000	129950.9595	0.3938	0.0021	3.2195	0.0119	0.0126	0.0005	0.4622	0.0000	3.4556	1.3420	1.9921	0.0001	0.0018	0.0018	0.0025	1.5625	2.8378	0.0000	217.3945	0.0000	0.7116	-0.6282	28.8660	23.9173	13.2209	17.8091	1.0046	0.0046	1.0000	0.0046	0.0046	0.0000	1.0000	0.0000	1.0000	0.9999	0.9999	0.0000	0.0002	0.0002	0.0000	0.9997	0.9997	0.0000	2.5509	2.2403	0.3106	0.3875	0.3663	0.0212	2.1634	1.8740	0.2894	0.9314	0.5019	0.4295	0.1075	0.0980	0.0096	0.8238	0.4039	0.4199	0.3668	0.0010	39518.4169	6.4466	7.0468	0.1890	0.3809	0.0000	129950.9595	1.0736	1.9921	0.0001	0.0018	0.0018	0.0025	1.2134	2.4748	0.0000
62	80	0.1610	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6981	0.4727	47.8808	0.2228	0.2435	0.0001	1.4122	0.0287	57.3460	0.0067	0.0033	0.0311	0.0006	0.0007	0.0000	0.0077	0.0037	0.0329	0.0040	0.0069	0.0006	0.0028	0.0027	0.0049	0.0054	0.1294	0.0006	1.3552	0.1988	0.0013	-0.0002	28.8660	6.1279	13.2209	3.6878	0.0045	0.0019	0.0026	0.0001	0.0001	0.0000	0.0045	0.0019	0.0026	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.6723	0.5883	0.0840	0.0899	0.0852	0.0047	0.5823	0.5031	0.0792	0.2740	0.1625	0.1115	0.0444	0.0425	0.0019	0.2295	0.1200	0.1096	4.2350	1.4608	47.8808	0.2228	0.2435	0.0001	5.6522	1.7872	57.3460	0.0016	0.0022	0.0006	0.0028	0.0027	0.0049	0.0014	0.0021	0.0006
62	83	0.1610	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2505	0.1104	0.0000	0.2658	0.2475	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0059	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0001	-0.0003	28.8660	21.0000	13.2209	14.4214	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.2202	1.9466	0.2736	0.2946	0.2792	0.0154	1.9256	1.6675	0.2582	0.8057	0.4363	0.3694	0.0853	0.0788	0.0065	0.7204	0.3576	0.3629	0.4103	0.2535	0.0000	0.3274	0.3191	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000		
62	84	0.2187	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7146	0.4601	0.8564	0.1952	0.1797	0.0793	25534.7198	178457.2876	8.7028	1.1266	1.2764	0.0003	1.8586	1.9794	0.0006	0.9077	1.0484	0.0003	1.5765	2.7738	0.0004	9.5190	11.0172	0.0078	0.0000	0.0000	0.0000	0.0000	0.0001	-0.7403	-0.6213	28.8660	20.4085	13.2209	11.0867	2.5786	2.5785	0.0001	0.9794	0.9793	0.0000	1.5992	1.5992	0.0001	0.9890	0.9889	0.0001	0.9890	0.9889	0.0001	0.0000	0.0000	0.0000	2.2889	2.0202	0.2687	0.5269	0.4948	0.0322	1.7619	1.5254	0.2365	0.6653	0.3565	0.3088	0.1039	0.0898	0.0141	0.5614	0.2667	0.2946	0.7578	0.4601	0.8564	0.1952	0.1797	0.0793	50841.8439	164492477.9004	8.7028	1.4866	2.7738	0.0004	9.5190	11.0172	0.0078	0.0000	0.0000	0.0000
62	85	0.2150	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	4.8082	4.1159	28.4809	6.0193	6.1502	1.2263	3.8730	47.9497	41.4053	2.5990	2.3786	4.3605	4.2210	4.5494	0.0127	1.5938	0.9356	5.8028	0.5405	0.5779	0.1531	0.7012	0.7397	0.0103	0.4115	0.0195	0.1401	0.2293	0.7716	-0.1365	-0.0009	28.8660	3.1287	13.2209	1.1816	1.3565	1.1035	0.2530	0.8429	0.8428	0.0002	0.5136	0.2607	0.2529	0.0049	0.0028	0.0021	0.0027	0.0027	0.0000	0.0021	0.0000	0.0021	0.5219	0.4639	0.0580	0.1997	0.1852	0.0145	0.3222	0.2787	0.0436	0.1083	0.0616	0.0468	0.0214	0.0192	0.0022	0.0869	0.0424	0.0446	57.6497	53.1329	95.8427	32.8121	32.0272	1.2263	64.9495	1366.0730	122.9063	0.0451	0.0448	0.0455	0.1286	0.1420	0.0103	0.0245	0.0007	0.0472
