branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	86	0.2080	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7338	9.6335	63.2936	35.9278	35.2433	12.9172	8.0271	40.0019	99.0402	4.3084	1.8602	23.2005	3.8963	4.2367	0.0206	4.5016	0.6819	29.9158	0.4933	0.1931	0.3666	0.1084	0.1202	0.0016	0.5608	0.0170	0.3021	1.6163	4.1564	0.8002	0.0011	28.8660	4.0532	13.2209	2.2470	2.4203	0.9251	1.4952	0.6987	0.6984	0.0003	1.7216	0.2267	1.4949	0.0062	0.0012	0.0050	0.0012	0.0012	0.0000	0.0050	0.0000	0.0050	0.5618	0.4973	0.0644	0.1793	0.1648	0.0145	0.3824	0.3325	0.0500	0.1623	0.0916	0.0706	0.0313	0.0282	0.0031	0.1310	0.0635	0.0675	112.8538	141.9091	328.0941	104.4479	102.7083	12.9172	117.2739	1112.3103	404.8064	0.0382	0.0131	0.0707	0.0373	0.0412	0.0016	0.0384	0.0006	0.0739
62	87	0.1849	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6158	8.7357	0.0144	15.0992	15.7373	0.0833	0.4513	544.5211	0.0177	1.1443	1.2968	0.1217	1.2978	1.4331	0.0004	1.0630	1.2200	0.1626	1.8582	0.1484	8.4370	0.0859	0.0911	0.0045	2.3554	0.0022	9.1846	0.0140	265.3560	-0.2424	0.2918	28.8660	4.7288	13.2209	9.8540	0.8870	0.8748	0.0122	0.3485	0.3485	0.0000	0.5385	0.5262	0.0122	0.7932	0.0030	0.7902	0.0030	0.0030	0.0000	0.7902	0.0000	0.7902	0.7751	0.6745	0.1006	0.2686	0.2432	0.0254	0.5066	0.4314	0.0752	0.4269	0.2548	0.1721	0.0914	0.0861	0.0053	0.3355	0.1687	0.1668	0.6158	110.9442	0.0265	39.6383	41.5819	0.0833	0.4513	20876.1327	0.0343	1.8582	0.0117	4.5915	0.0327	0.0345	0.0045	2.3554	0.0001	4.7364
62	88	0.1610	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8024	13.3617	0.0004	0.0673	0.0659	0.4045	0.7894	75.6857	0.0004	0.8719	0.9958	0.0014	0.0064	0.0067	0.0013	1.0053	1.1629	0.0014	1.0866	0.0745	3.7384	0.0949	0.1012	0.0032	1.2734	0.0154	3.7870	0.0002	97.0821	-0.2354	0.0701	28.8660	8.6320	13.2209	7.0881	0.8204	0.8202	0.0002	0.0008	0.0008	0.0000	0.8196	0.8194	0.0002	0.1938	0.0020	0.1919	0.0019	0.0019	0.0000	0.1920	0.0001	0.1919	0.9409	0.8237	0.1172	0.1256	0.1191	0.0066	0.8153	0.7046	0.1107	0.4018	0.2281	0.1736	0.0544	0.0513	0.0030	0.3474	0.1768	0.1706	1.8071	114.9520	0.0012	0.1842	0.1825	0.4045	1.8193	2070.0563	0.0012	0.4825	0.0087	1.1051	0.0347	0.0366	0.0032	0.5526	0.0006	1.1247
62	89	0.2288	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.0338	107.7351	176.2975	1.0604	6.8999	0.0119	232.7349	34200.9331	1370.4022	1.6057	1.1949	4.8057	0.1616	0.1694	0.0190	2.1062	1.5847	5.4402	0.0411	0.0111	0.0273	0.1524	0.0246	1.6002	0.0090	0.0000	0.0040	0.5163	3.5713	0.1566	0.0005	28.8660	15.4622	13.2209	5.2688	2.9340	1.9350	0.9991	0.0760	0.0756	0.0005	2.8580	1.8594	0.9986	0.0036	0.0008	0.0028	0.0028	0.0008	0.0020	0.0008	0.0000	0.0008	1.8272	1.6193	0.2079	0.4703	0.4459	0.0243	1.3569	1.1734	0.1836	0.4556	0.2477	0.2079	0.0625	0.0578	0.0047	0.3931	0.1899	0.2032	204.6863	378.6004	357.7692	3.6436	12.5213	0.0448	1032.3110	12808010.6550	1378.0830	0.0078	0.0032	0.0134	0.0444	0.0135	0.4231	0.0020	0.0000	0.0039
62	90	0.2170	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3560	0.8665	0.0447	0.0574	0.2967	0.0088	0.5224	12.5346	0.0921	0.2869	0.3118	0.0845	0.0836	0.0757	0.2311	0.3640	0.4097	0.0630	0.8058	0.3599	1.8916	1.4567	0.2552	26.3762	0.6967	0.0327	0.6841	0.0334	8.6466	-0.0739	0.0080	28.8660	7.5917	13.2209	1.5198	0.2899	0.2805	0.0094	0.0232	0.0200	0.0033	0.2666	0.2605	0.0061	0.0299	0.0031	0.0268	0.0182	0.0030	0.0152	0.0117	0.0001	0.0117	1.0104	0.8996	0.1108	0.2778	0.2636	0.0142	0.7326	0.6360	0.0966	0.2505	0.1460	0.1045	0.0536	0.0493	0.0043	0.1970	0.0968	0.1002	2.4012	14.6736	0.3292	0.2463	1.2383	0.0654	6.1016	430.8153	0.5415	0.1195	0.0213	0.2567	0.3396	0.0611	3.5318	0.0596	0.0010	0.1163
62	91	0.2009	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3723582.1302	inf	278.7515	inf	inf	inf	4194470.3156	inf	148.8368	0.2858	0.3250	0.0000	0.0384	0.0405	0.0003	0.3448	0.3996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0274	0.0000	28.8660	3.0317	13.2209	0.1644	0.0953	0.0953	0.0000	0.0025	0.0025	0.0000	0.0928	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3335	0.2932	0.0403	0.0642	0.0608	0.0034	0.2692	0.2323	0.0369	0.0704	0.0351	0.0353	0.0047	0.0043	0.0004	0.0657	0.0308	0.0349	3723582.1302	inf	278.7515	inf	inf	inf	4194470.3156	inf	148.8368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	92	0.1951	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5.4251	0.6543	9045.6860	1980.6339	986.4860	1802.5419	2.5139	0.0488	6075.6189	0.0383	0.0147	0.2078	0.0441	0.0033	0.6477	0.0355	0.0207	0.1200	0.0071	0.0225	0.0000	0.0000	0.0000	0.0004	0.0141	0.4234	0.0000	1.9650	0.0043	0.0057	-0.0001	28.8660	2.6632	13.2209	1.0147	0.0152	0.0051	0.0101	0.0056	0.0004	0.0052	0.0096	0.0047	0.0048	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3969	0.3484	0.0485	0.1273	0.1193	0.0081	0.2695	0.2291	0.0404	0.0854	0.0438	0.0415	0.0074	0.0070	0.0004	0.0780	0.0368	0.0411	14.8249	2.9378	9045.6860	1980.6339	986.4860	1802.5419	12.5831	3.4668	6075.6189	0.0026	0.0050	0.0000	0.0000	0.0000	0.0004	0.0028	0.0060	0.0000
62	93	0.1118	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8581	0.5190	120872.2944	250.6051	93.4768	211862.3062	0.6178	0.3831	13474.4907	1.0899	0.9862	1.8225	2.1220	0.8358	26.4051	0.9038	1.0160	0.1987	1.2701	1.9003	0.0000	0.0085	0.0089	0.0001	1.4629	2.6520	0.0000	0.2616	0.0000	-0.3405	-0.6236	28.8660	35.0787	13.2209	12.2568	4.2694	3.3840	0.8854	1.2698	0.4750	0.7948	2.9995	2.9090	0.0906	0.9924	0.9924	0.0000	0.0004	0.0004	0.0000	0.9920	0.9920	0.0000	3.9172	3.4314	0.4858	0.5984	0.5683	0.0301	3.3188	2.8630	0.4557	1.0638	0.5357	0.5281	0.0638	0.0622	0.0016	1.0000	0.4736	0.5265	1.1683	0.5324	120872.2944	338.7485	130.1587	211862.3062	0.9111	0.4850	13474.4907	0.9329	1.8524	0.0000	0.0063	0.0064	0.0001	0.9920	2.0947	0.0000
62	94	0.0983	3	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.9507	3.1866	614.6786	13.0543	10.4207	452.7356	5.0485	2.0091	355.0217	1.6899	1.8007	0.9533	1.1051	0.8685	5.3052	1.8465	2.0794	0.5429	0.3413	0.5651	0.0016	0.0847	0.0833	0.0117	0.3658	1.0350	0.0015	0.0797	0.0340	-0.4402	-0.0037	28.8660	8.4810	13.2209	2.3446	2.0632	1.9110	0.1522	0.2851	0.2121	0.0730	1.7781	1.6989	0.0792	0.0063	0.0061	0.0002	0.0006	0.0006	0.0000	0.0057	0.0055	0.0002	1.2209	1.0612	0.1597	0.2580	0.2442	0.0138	0.9629	0.8170	0.1459	0.2732	0.1402	0.1330	0.0172	0.0169	0.0003	0.2560	0.1232	0.1327	73.6546	41.6475	614.6786	34.0486	26.4751	452.7356	82.7926	46.5486	355.0217	0.0229	0.0432	0.0016	0.0325	0.0328	0.0117	0.0223	0.0447	0.0015
62	95	0.1610	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9036	0.4653	65783.8906	569.8395	576.0286	0.0000	0.6299	0.2085	128305877.9925	1.1698	0.8811	3.2300	2.5929	2.7358	0.0000	0.9524	0.5712	3.4228	1.2946	1.8935	0.0000	0.0046	0.0047	0.0028	1.5120	2.7396	0.0000	0.5136	0.0000	0.1538	-0.6285	28.8660	24.0032	13.2209	22.6134	2.9471	1.9471	1.0000	0.8656	0.8656	0.0000	2.0815	1.0815	1.0000	1.0003	1.0003	0.0000	0.0004	0.0004	0.0000	0.9999	0.9999	0.0000	2.5194	2.2098	0.3096	0.3338	0.3164	0.0174	2.1855	1.8934	0.2922	1.0207	0.5475	0.4732	0.1014	0.0930	0.0084	0.9193	0.4544	0.4648	1.1935	0.4822	65783.8906	643.5730	660.5903	0.0000	0.8756	0.2596	128305877.9925	0.9801	1.8271	0.0000	0.0040	0.0041	0.0028	1.0877	2.2003	0.0000
62	96	0.5784	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	408.5585	325.9986	0.0000	4.0824	4.5227	0.0000	2048.8547	3422.6907	0.0000	0.2724	0.3050	0.0000	0.0046	0.0049	0.0000	0.4420	0.5110	0.0000	0.0007	0.0009	0.0003	0.0011	0.0011	0.0015	0.0002	0.0001	0.0002	0.0000	0.3136	-0.1626	-0.0001	28.8660	18.5150	13.2209	10.2301	0.5663	0.5663	0.0000	0.0037	0.0037	0.0000	0.5626	0.5626	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.0789	1.8566	0.2223	0.8060	0.7558	0.0503	1.2729	1.1009	0.1720	0.5747	0.3649	0.2098	0.1978	0.1779	0.0199	0.3769	0.1870	0.1899	614.5492	573.8907	0.0000	4.0824	4.5227	0.0000	5393.1142	1027520.7108	0.0000	0.0004	0.0005	0.0003	0.0011	0.0011	0.0015	0.0001	0.0000	0.0002
62	97	0.1319	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5587	29.5079	0.9724	13.4986	169.1291	7.8350	0.3710	0.0581	0.7529	1.0332	0.2299	6.9148	2.8511	1.5586	27.7158	0.7533	0.0061	5.7074	1.8493	0.0078	7.1108	0.2112	0.0092	3.5374	2.0305	0.1054	7.5805	4.1078	1513.0146	2.5127	1.0151	28.8660	46.1140	13.2209	26.4917	4.8593	0.9514	3.9080	1.7890	0.9297	0.8594	3.0703	0.0217	3.0486	2.7362	0.0018	2.7344	0.0048	0.0006	0.0042	2.7314	0.0012	2.7302	4.7034	4.1382	0.5652	0.6275	0.5965	0.0310	4.0759	3.5417	0.5342	1.4796	0.7504	0.7292	0.0918	0.0855	0.0063	1.3878	0.6649	0.7229	0.5587	95.4600	1.8440	54.6408	239.2153	41.2727	0.3827	3.2590	1.5112	1.8493	0.0024	3.7499	0.0522	0.0065	0.6715	1.9682	0.0019	3.7768
62	98	0.6314	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0722	0.1348	0.0000	0.1107	0.3589	0.0000	0.0175	0.0005	0.0000	0.0004	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0049	0.0029	0.0030	0.0085	0.0028	0.0315	0.0000	0.0000	0.0000	0.0000	1.6885	-0.0002	-0.0000	28.8660	20.7840	13.2209	8.9470	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	2.1614	1.9445	0.2169	0.8089	0.7744	0.0345	1.3525	1.1702	0.1824	0.4810	0.2884	0.1926	0.1433	0.1226	0.0207	0.3377	0.1657	0.1719	0.1876	0.3362	0.0000	0.1494	0.3589	0.0000	0.0175	0.1702	0.0000	0.0019	0.0012	0.0030	0.0063	0.0028	0.0275	0.0000	0.0000	0.0000
62	99	0.6264	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1893	1.2179	0.8173	5.9057	6.6537	1.3577	0.0171	0.0036	0.0403	0.0544	0.0589	0.0152	0.0810	0.0859	0.0274	0.0013	0.0014	0.0006	0.0458	0.0484	0.0186	0.0137	0.0129	0.0202	0.0753	0.3901	0.0138	0.0296	0.9786	-0.0156	-0.0001	28.8660	2.7834	13.2209	1.0450	0.0605	0.0588	0.0017	0.0600	0.0583	0.0017	0.0005	0.0004	0.0000	0.0011	0.0005	0.0005	0.0005	0.0004	0.0001	0.0006	0.0001	0.0005	1.1116	0.9971	0.1145	0.7409	0.6786	0.0624	0.3707	0.3185	0.0522	0.1297	0.0749	0.0548	0.0516	0.0491	0.0025	0.0781	0.0258	0.0523	6.4941	8.0376	1.5457	9.0656	10.2797	1.3577	0.1610	0.2624	0.0596	0.0084	0.0073	0.0098	0.0089	0.0084	0.0202	0.0080	0.0054	0.0093
62	100	0.6164	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8230	1.4494	11.0317	12.5790	10.0662	109.9281	0.9653	0.4123	4.2426	0.3229	0.3204	0.3457	0.4322	0.4172	0.6169	0.1699	0.1754	0.1340	0.1771	0.2211	0.0313	0.0344	0.0414	0.0056	0.1760	0.4255	0.0316	0.1194	0.6786	-0.1043	-0.0010	28.8660	7.6044	13.2209	2.7972	0.5781	0.5164	0.0617	0.4515	0.4032	0.0482	0.1266	0.1132	0.0134	0.0046	0.0027	0.0019	0.0024	0.0023	0.0001	0.0022	0.0004	0.0018	1.7903	1.6119	0.1783	1.0447	0.9665	0.0782	0.7456	0.6455	0.1002	0.3151	0.1922	0.1229	0.1365	0.1185	0.0180	0.1786	0.0737	0.1048	22.1354	22.4880	22.8623	24.6178	21.5345	109.9281	13.7866	29.1804	7.9980	0.0146	0.0142	0.0151	0.0176	0.0194	0.0056	0.0123	0.0060	0.0168
62	101	0.5668	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.7205	137.0731	39.2795	331.7802	306.6705	685.8638	20.5381	10.8066	3.2239	1.1016	1.1395	0.7830	1.1780	1.0374	3.3505	1.0535	1.2092	0.0548	0.0205	0.0083	0.0199	0.0036	0.0034	0.0049	0.0513	0.1119	0.0170	0.0817	2.5191	-0.4964	0.0003	28.8660	18.4780	13.2209	12.4520	2.3454	2.1683	0.1771	0.9687	0.8012	0.1674	1.3768	1.3671	0.0097	0.0032	0.0009	0.0023	0.0007	0.0006	0.0001	0.0026	0.0004	0.0022	2.1291	1.9029	0.2262	0.8223	0.7723	0.0500	1.3068	1.1306	0.1762	0.5816	0.3582	0.2234	0.1913	0.1702	0.0210	0.3903	0.1879	0.2024	198.7130	445.4975	75.7906	343.6436	319.3974	685.8638	160.0994	625.7344	5.0332	0.0055	0.0026	0.0103	0.0034	0.0032	0.0049	0.0066	0.0019	0.0109
62	102	0.2751	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2544	0.6372	0.0009	0.7509	0.8359	0.0897	0.1529	235.7397	0.0001	0.3062	0.3408	0.0038	0.4836	0.5049	0.0252	0.2179	0.2510	0.0003	1.2036	0.5349	4.3626	0.6441	0.6040	0.2804	1.4251	0.0011	4.6051	0.0013	32.2833	-0.4340	0.3393	28.8660	34.1922	13.2209	22.4626	1.5185	1.5165	0.0020	0.7966	0.7948	0.0018	0.7218	0.7217	0.0001	0.9932	0.0298	0.9634	0.0327	0.0298	0.0028	0.9605	0.0000	0.9605	4.9594	4.4492	0.5102	1.6471	1.5741	0.0731	3.3122	2.8751	0.4372	1.3093	0.7650	0.5443	0.2765	0.2544	0.0221	1.0328	0.5106	0.5221	0.4036	8.7384	0.0022	4.0924	4.3055	0.1957	0.2343	21189.6128	0.0002	0.7586	0.0390	1.7700	0.1182	0.1173	0.1286	0.9300	0.0000	1.8396
62	103	0.2272	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0175	1.4384	0.0543	6.4228	6.6649	22.2103	0.7590	0.7229	0.0138	0.7687	0.8575	0.0685	1.0473	1.0727	0.5128	0.6713	0.7744	0.0168	0.7555	0.5962	1.2631	0.1631	0.1609	0.0231	0.8844	1.0712	1.2197	0.0101	2.7404	-0.6159	0.0086	28.8660	22.5884	13.2209	11.0115	2.2226	2.2003	0.0223	0.7845	0.7671	0.0174	1.4381	1.4332	0.0049	0.0820	0.0219	0.0601	0.0066	0.0064	0.0002	0.0754	0.0155	0.0599	2.8912	2.5660	0.3253	0.7491	0.7152	0.0339	2.1421	1.8508	0.2914	0.8190	0.4555	0.3636	0.1443	0.1343	0.0100	0.6747	0.3211	0.3535	7.6752	17.8078	0.4146	22.7623	22.4588	22.7164	6.0078	16.0267	0.0994	0.1002	0.0482	0.1653	0.0460	0.0478	0.0226	0.1117	0.0483	0.1694
62	104	0.1971	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.4996	63.8856	7.3660	117.7548	121.2172	82.3325	17.6930	4.5968	2.9288	1.1426	1.2713	0.1472	1.5791	1.6081	1.0090	1.0002	1.1502	0.0471	0.0341	0.0199	0.0200	0.0134	0.0133	0.0123	0.0565	0.2502	0.0161	0.0150	1.8453	-0.4739	0.0001	28.8660	11.8100	13.2209	8.7888	1.7399	1.7142	0.0257	0.5915	0.5732	0.0183	1.1484	1.1410	0.0073	0.0036	0.0013	0.0024	0.0007	0.0006	0.0001	0.0030	0.0007	0.0023	1.5228	1.3485	0.1743	0.3746	0.3564	0.0182	1.1482	0.9920	0.1561	0.5036	0.2760	0.2277	0.0754	0.0702	0.0052	0.4282	0.2058	0.2224	158.1871	274.4071	14.2072	179.8169	188.7074	82.3325	143.9421	347.8381	4.5604	0.0072	0.0046	0.0104	0.0088	0.0085	0.0123	0.0069	0.0033	0.0103
62	105	0.1610	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9395	529.6156	0.6192	847.4742	0.0114	15404.0164	0.6563	239.0826	0.0433	1.7521	1.3289	4.7444	4.0997	0.0001	78.2942	1.3918	1.5524	0.3619	1.8650	0.0025	7.6627	0.0048	0.0048	0.0051	2.1205	0.0065	8.3561	0.5050	3206.0570	0.1342	0.3714	28.8660	14.7392	13.2209	7.3617	2.7724	1.8422	0.9302	0.8633	0.0000	0.8633	1.9092	1.8422	0.0670	1.0002	0.0003	0.9999	0.0003	0.0003	0.0000	1.0000	0.0001	0.9999	1.5823	1.3862	0.1961	0.2106	0.1995	0.0110	1.3717	1.1867	0.1850	0.5363	0.2974	0.2389	0.0648	0.0606	0.0042	0.4716	0.2368	0.2347	0.9395	1267.1765	1.1337	971.7947	0.0131	15404.0164	0.6563	6127.5615	0.0850	1.8650	0.0010	4.1848	0.0042	0.0042	0.0051	2.1205	0.0003	4.2596
62	106	0.0883	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2001	1.5553	2.5789	1.0343	1.0947	0.0072	5785.6498	4040.7228	3.2680	0.5589	0.6454	0.0002	1.4194	1.4995	0.0001	0.4620	0.5391	0.0002	0.1331	0.4150	0.0001	1.3723	1.3698	0.0149	0.0001	0.0001	0.0001	0.0000	0.0031	-0.3847	-0.0053	28.8660	20.0414	13.2209	7.0324	1.3401	1.3400	0.0001	0.3445	0.3445	0.0000	0.9956	0.9955	0.0001	0.0084	0.0084	0.0000	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	2.3977	2.0763	0.3214	0.2427	0.2297	0.0130	2.1550	1.8465	0.3084	0.6668	0.3338	0.3330	0.0268	0.0265	0.0003	0.6400	0.3073	0.3327	44.3333	25.7048	2.5789	4.5402	4.7389	0.0072	14212.0002	1256982.2750	3.2680	0.0126	0.0251	0.0001	0.3126	0.3164	0.0149	0.0000	0.0000	0.0001
62	109	0.2429	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4307	0.2618	5544.1111	0.4317	0.4192	320.6491	0.0737	0.0430	6974.8479	0.7549	0.8422	0.0709	2.9508	3.1159	0.0312	0.1079	0.1128	0.0757	1.7527	3.2166	0.0000	6.8361	7.4325	0.0001	1.4649	2.6253	0.0000	0.0107	0.0000	-0.8933	-1.2436	28.8660	40.5309	13.2209	14.7974	3.2305	3.1962	0.0343	2.8738	2.8721	0.0016	0.3568	0.3241	0.0327	1.9791	1.9791	0.0000	0.9813	0.9813	0.0000	0.9978	0.9978	0.0000	4.2791	3.7950	0.4841	0.9739	0.9218	0.0521	3.3053	2.8732	0.4320	1.1292	0.6153	0.5139	0.1435	0.1320	0.0115	0.9856	0.4833	0.5024	0.4307	0.2618	5544.1111	0.4317	0.4192	320.6491	0.1066	0.0546	6974.8479	1.7527	3.2166	0.0000	6.8361	7.4325	0.0001	1.0124	2.0647	0.0000
62	110	0.2170	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9412	0.8517	0.0391	0.2544	0.3155	0.0091	1.1382	0.7425	0.1122	0.8434	0.9451	0.0439	0.5305	0.5503	0.1729	0.9434	1.0829	0.0276	0.8961	1.1097	1.1237	2.0852	1.7444	19.0820	0.8288	1.4584	0.2455	0.0059	0.5072	-0.3856	-0.0229	28.8660	13.5236	13.2209	3.5331	1.3710	1.3630	0.0081	0.2088	0.2053	0.0036	1.1622	1.1577	0.0045	0.0785	0.0521	0.0264	0.0476	0.0329	0.0147	0.0309	0.0192	0.0117	1.6256	1.4421	0.1835	0.3936	0.3730	0.0206	1.2320	1.0691	0.1629	0.4133	0.2313	0.1820	0.0694	0.0636	0.0059	0.3438	0.1677	0.1761	4.4381	4.1951	0.3022	0.7735	1.0627	0.0690	10.4908	9.4630	0.4138	0.1900	0.2253	0.1452	0.6859	0.5179	2.5060	0.0899	0.1144	0.0666
62	111	0.1610	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4243	3.2840	0.7653	0.5321	0.5290	0.2149	1.4048	1.9557	0.7925	2.0814	1.7491	4.4360	0.0034	0.0035	0.0007	2.4000	2.0421	4.7004	1.4614	0.5326	5.7965	0.0064	0.0067	0.0032	1.7085	1.0442	5.9313	0.3579	61.4812	-0.0887	0.3517	28.8660	16.9399	13.2209	15.9768	3.7647	2.7724	0.9923	0.0008	0.0008	0.0000	3.7639	2.7716	0.9923	0.9890	0.0158	0.9732	0.0004	0.0004	0.0000	0.9886	0.0154	0.9732	1.8088	1.5851	0.2237	0.2404	0.2279	0.0126	1.5683	1.3572	0.2111	0.7562	0.4108	0.3455	0.0815	0.0755	0.0061	0.6747	0.3353	0.3394	1.5915	45.3902	1.5747	0.6726	0.6821	0.2149	1.6379	44.3562	1.6392	1.3078	0.0385	2.8170	0.0050	0.0052	0.0032	1.4653	0.0460	2.8676
62	112	0.2072	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	11561128.6895	7121718.0512	4573582.9352	4129428.8951	inf	inf	2.8236	3.2102	0.0000	7.3115	7.4047	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	28.8660	0.0019	13.2209	1.9928	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0450	0.0244	0.0206	0.0069	0.0061	0.0007	0.0382	0.0183	0.0199	11561128.6895	7121718.0512	0.0000	4573582.9352	4129428.8951	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	113	0.1836	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4538	207.5502	0.0022	104.2399	213.1465	0.0000	0.0454	329.8059	0.0025	0.0671	0.0768	0.0001	0.2991	0.3111	0.0000	0.0045	0.0052	0.0001	0.0461	0.0004	0.0345	0.0029	0.0015	0.0144	0.0983	0.0000	0.0322	0.0001	55.3131	-0.0207	0.0010	28.8660	8.6942	13.2209	6.0502	0.0721	0.0721	0.0000	0.0684	0.0684	0.0000	0.0038	0.0038	0.0000	0.0028	0.0000	0.0028	0.0001	0.0000	0.0001	0.0027	0.0000	0.0027	1.0757	0.9395	0.1362	0.2286	0.2198	0.0088	0.8471	0.7198	0.1273	0.3336	0.1705	0.1631	0.0382	0.0341	0.0042	0.2954	0.1364	0.1590	7.9922	263.2670	0.0045	104.2399	213.1465	0.0000	0.4899	125325.9353	0.0048	0.0084	0.0003	0.0169	0.0029	0.0015	0.0144	0.0091	0.0000	0.0169
62	114	0.2047	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8660	0.0001	13.2209	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
