branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	115	0.1980	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	28.8660	3.0007	13.2209	1.0012	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3308	0.2919	0.0389	0.0645	0.0612	0.0033	0.2663	0.2307	0.0356	0.0871	0.0440	0.0432	0.0089	0.0078	0.0012	0.0782	0.0362	0.0420	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	116	0.1962	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7928253.7093	inf	33627.2675	inf	inf	inf	0.1811	0.7269	0.9058	1.0216	0.0077	3.8705	4.0681	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	inf	-0.0338	0.0000	28.8660	1.1177	13.2209	0.0023	0.1181	0.1180	0.0001	0.1181	0.1180	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1304	0.1155	0.0149	0.0305	0.0290	0.0015	0.0999	0.0865	0.0134	0.0245	0.0123	0.0122	0.0025	0.0022	0.0003	0.0220	0.0102	0.0118	7928253.7093	inf	33627.2675	inf	inf	inf	0.1811	0.0000	0.7269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
62	117	0.2514	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2054	394.9116	0.0000	0.4959	93.2394	0.0000	0.1918	13961.9381	0.0000	0.3533	0.3982	0.0002	0.2543	0.2702	0.0000	0.3862	0.4442	0.0002	1.7203	0.0010	6.9439	0.5129	0.0029	8.3267	2.0133	0.0000	7.3510	0.0001	5806.2125	-0.3507	0.7405	28.8660	31.2782	13.2209	23.9277	1.2215	1.2215	0.0001	0.2192	0.2192	0.0000	1.0023	1.0022	0.0001	1.9935	0.0003	1.9931	0.0125	0.0003	0.0121	1.9810	0.0000	1.9810	3.4574	3.0676	0.3899	0.8620	0.8115	0.0505	2.5954	2.2561	0.3394	1.1588	0.6121	0.5467	0.1287	0.1185	0.0102	1.0301	0.4936	0.5365	0.2054	710.0083	0.0001	2.6197	93.2394	0.0000	0.2008	5335573.2469	0.0001	1.7203	0.0006	3.6458	0.0971	0.0029	1.1912	1.9230	0.0000	3.6924
62	118	0.1962	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	116380983.0369	495067903.5372	inf	inf	0.3434	1.3801	2.0340	0.0000	17.4463	9.8777	0.0000	194.4118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.6287	0.0000	28.8660	3.8827	13.2209	2.9998	0.8820	0.0000	0.8820	0.8820	0.0000	0.8820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4336	0.3831	0.0506	0.0893	0.0848	0.0045	0.3443	0.2983	0.0460	0.1488	0.0750	0.0738	0.0151	0.0131	0.0020	0.1337	0.0619	0.0718	116380983.0369	0.0000	495067903.5372	inf	0.0000	inf	0.3434	0.0000	1.3801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	119	0.1933	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3346.8016	inf	7927.2263	inf	inf	inf	0.0751	0.8365	0.5439	0.3015	2.5930	1.8547	0.9667	19.0945	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0000	0.0003	1.0175	inf	0.0459	0.0000	28.8660	2.8083	13.2209	0.0030	0.2112	0.1047	0.1065	0.2112	0.1047	0.1065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3883	0.3472	0.0411	0.1139	0.1083	0.0056	0.2745	0.2389	0.0355	0.0616	0.0310	0.0306	0.0063	0.0055	0.0008	0.0553	0.0255	0.0298	3346.8016	inf	7927.2263	inf	inf	inf	0.2009	0.0000	0.8365	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
62	120	0.1933	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	36635.5220	inf	71502.4629	inf	inf	inf	7503.5268	inf	0.0000	1.7666	1.1039	6.9438	3.8636	0.3955	68.2082	1.1547	1.3298	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.8051	inf	0.3140	0.0000	28.8660	9.6158	13.2209	0.0030	1.9760	1.0947	0.8813	0.9761	0.0948	0.8813	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1185	0.9916	0.1269	0.2527	0.2397	0.0129	0.8659	0.7519	0.1140	0.2074	0.1044	0.1030	0.0210	0.0183	0.0028	0.1864	0.0862	0.1002	36635.5220	inf	71502.4629	inf	inf	inf	21518.4965	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
62	121	0.1836	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1179	385.6050	13.1154	264.0949	384.7229	633.6632	0.0140	136.6181	0.0337	0.2861	0.1185	1.3839	1.1355	0.4128	24.6851	0.0046	0.0049	0.0032	0.2560	0.0003	0.1055	0.0043	0.0011	0.0390	0.3308	0.0000	0.0959	1.7843	136.1525	0.0610	0.0010	28.8660	4.2457	13.2209	2.0144	0.1725	0.0620	0.1106	0.1704	0.0601	0.1103	0.0021	0.0018	0.0002	0.0028	0.0000	0.0028	0.0001	0.0000	0.0001	0.0027	0.0000	0.0027	0.6030	0.5231	0.0799	0.1501	0.1456	0.0045	0.4529	0.3774	0.0754	0.1523	0.0790	0.0733	0.0206	0.0188	0.0018	0.1317	0.0601	0.0715	15.7298	463.0878	36.9017	292.2587	384.7229	748.2116	0.2259	51627.5371	0.0860	0.0182	0.0003	0.0375	0.0039	0.0011	0.0330	0.0204	0.0000	0.0376
62	122	0.1415	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3736	1155.2169	0.0555	0.0114	0.3852	0.0006	0.4188	145.9149	0.0555	0.6899	0.7329	0.3867	0.0007	0.0007	0.0007	0.8526	0.9276	0.4099	1.8466	0.0006	6.9690	0.0574	0.0017	1.1632	2.0360	0.0064	7.3914	0.0748	8802.5057	-0.2174	0.3747	28.8660	11.9190	13.2209	13.1740	0.9994	0.9298	0.0696	0.0002	0.0002	0.0000	0.9992	0.9296	0.0696	1.0085	0.0001	1.0083	0.0009	0.0001	0.0008	1.0076	0.0001	1.0075	1.4486	1.2687	0.1799	0.2767	0.2665	0.0102	1.1719	1.0022	0.1697	0.5461	0.2718	0.2744	0.0348	0.0323	0.0025	0.5113	0.2394	0.2718	0.3736	1738.7783	0.1052	0.0261	0.3852	0.0023	0.4326	3719.6341	0.1106	1.8466	0.0004	3.6753	0.0251	0.0017	0.3263	1.9707	0.0002	3.7063
62	123	0.6266	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1917	0.1308	0.0000	17.1849	15.2507	0.0000	0.0000	0.0000	0.0000	0.6712	0.7472	0.0000	1.6122	1.7112	0.0000	0.0000	0.0000	0.0000	3.5013	5.7122	0.0000	0.0938	0.1122	0.0000	5.2546	10.9571	0.0000	0.0000	0.0000	-0.2879	-0.6089	28.8660	12.8936	13.2209	4.1514	1.0027	1.0027	0.0000	1.0027	1.0027	0.0000	0.0000	0.0000	0.0000	0.9691	0.9691	0.0000	0.0032	0.0032	0.0000	0.9659	0.9659	0.0000	1.4939	1.3420	0.1519	0.6220	0.5860	0.0360	0.8719	0.7560	0.1159	0.2768	0.1697	0.1071	0.0930	0.0815	0.0115	0.1838	0.0882	0.0957	0.1917	0.1308	0.0000	46.7921	43.5396	0.0000	0.0000	0.0000	0.0000	3.5013	5.7122	0.0000	0.0345	0.0393	0.0000	5.2546	10.9571	0.0000
62	124	0.1568	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.7546	0.0157	3172.0277	0.0220	0.0203	0.0608	325.2885	0.0000	4746.5463	0.6923	0.0001	5.9731	0.0007	0.0005	0.0042	0.8522	0.0000	6.4314	0.0055	0.0070	0.0019	0.0317	0.0265	0.0689	0.0026	0.0000	0.0014	7183.7194	0.8308	0.7127	-0.0002	28.8660	12.7386	13.2209	8.7370	1.0000	0.0001	0.9998	0.0002	0.0001	0.0000	0.9998	0.0000	0.9998	0.0010	0.0005	0.0005	0.0007	0.0005	0.0001	0.0003	0.0000	0.0003	1.4443	1.2769	0.1674	0.2712	0.2593	0.0119	1.1731	1.0177	0.1555	0.4818	0.2419	0.2399	0.0409	0.0382	0.0026	0.4409	0.2036	0.2373	335.0269	0.0485	3172.0277	0.0423	0.0377	0.0847	1168.6238	0.0000	4746.5463	0.0021	0.0022	0.0019	0.0165	0.0142	0.0494	0.0007	0.0000	0.0014
62	125	0.1415	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0014	0.0033	0.0017	0.0024	0.0003	0.0006	0.0050	0.0046	0.0006	0.0003	0.0024	0.0014	0.0014	0.0012	0.0004	0.0000	0.0025	0.6390	0.2430	0.7321	0.8125	0.5746	4.4301	0.6759	0.0054	0.5418	1.0472	7.1140	0.0001	0.0036	28.8660	8.6431	13.2209	1.4782	0.0007	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0144	0.0018	0.0126	0.0026	0.0018	0.0008	0.0118	0.0000	0.0118	1.1110	0.9716	0.1394	0.2287	0.2212	0.0075	0.8823	0.7504	0.1319	0.2320	0.1158	0.1162	0.0170	0.0159	0.0011	0.2150	0.0999	0.1151	0.0095	0.0215	0.0222	0.0089	0.0123	0.0015	0.0072	0.1275	0.0242	0.0620	0.0153	0.1086	0.1517	0.1102	0.7769	0.0550	0.0002	0.1025
62	126	0.1319	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0183	0.0323	0.0441	0.0563	0.0029	0.0151	0.0006	0.0309	0.0686	0.0099	0.5142	0.0417	0.0417	0.0416	0.0758	0.0003	0.5417	4.3707	0.5435	15.9405	0.9460	0.7398	14.1296	5.0269	0.5394	17.5581	6.8102	194.6883	0.0235	0.2791	28.8660	4.1618	13.2209	2.0491	0.0403	0.0052	0.0351	0.0052	0.0050	0.0002	0.0351	0.0001	0.0350	0.7615	0.0039	0.7576	0.0043	0.0033	0.0011	0.7572	0.0006	0.7565	0.5871	0.5188	0.0683	0.1243	0.1205	0.0038	0.4628	0.3983	0.0645	0.1742	0.0971	0.0771	0.0236	0.0230	0.0006	0.1506	0.0741	0.0765	0.0157	0.2479	0.0523	0.2263	0.2934	0.0242	0.0151	0.0386	0.0548	4.3707	0.0401	9.8222	0.1842	0.1421	1.7163	5.0269	0.0085	9.8892
62	128	0.6389	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2946	0.0000	inf	0.2578	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0023	0.0000	-0.0000	28.8660	2.0107	13.2209	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2204	0.1967	0.0237	0.0885	0.0830	0.0055	0.1318	0.1137	0.0181	0.0639	0.0402	0.0236	0.0224	0.0196	0.0028	0.0415	0.0206	0.0208	0.2946	0.0000	inf	0.2578	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
62	129	0.6266	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.6293	0.0000	9618.8128	2.3724	0.0001	inf	0.0000	0.0000	0.0000	0.0021	0.0000	0.0217	0.0047	0.0000	0.0888	0.0000	0.0000	0.0000	0.0013	0.0028	0.0000	0.0020	0.0023	0.0000	0.0000	0.0004	0.0000	27379.6678	0.0013	0.0011	-0.0001	28.8660	5.6459	13.2209	1.1399	0.0015	0.0000	0.0015	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7393	0.6682	0.0712	0.3264	0.3089	0.0174	0.4130	0.3592	0.0537	0.1193	0.0728	0.0466	0.0413	0.0367	0.0047	0.0780	0.0361	0.0419	3.0172	0.0001	9618.8128	2.3724	0.0001	inf	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000
62	130	0.5963	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.1086	13.4178	108.9642	42.6744	38.1598	87.3677	0.1099	0.0096	0.5761	0.1777	0.1941	0.0383	0.3958	0.4122	0.1457	0.0001	0.0001	0.0001	0.0068	0.0145	0.0004	0.0093	0.0108	0.0017	0.0007	0.0074	0.0002	0.0232	0.0578	-0.0752	-0.0005	28.8660	11.6079	13.2209	5.3766	0.2845	0.2781	0.0065	0.2844	0.2780	0.0064	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0008	0.0007	0.0000	0.0001	0.0000	0.0000	1.6013	1.4325	0.1689	0.7187	0.6744	0.0442	0.8827	0.7581	0.1246	0.3295	0.2024	0.1271	0.1154	0.1031	0.0123	0.2141	0.0992	0.1148	71.6892	50.8910	108.9642	59.8463	57.2364	87.3677	0.3153	0.2436	0.5761	0.0025	0.0038	0.0004	0.0066	0.0072	0.0017	0.0002	0.0003	0.0002
62	131	0.5784	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	126.8567	93.9066	66.3407	225.2623	228.7356	77.6840	122.2674	30.4410	26.3707	0.8685	0.9552	0.1089	1.3752	1.4412	0.3284	0.4923	0.5630	0.0369	0.0068	0.0102	0.0016	0.0061	0.0063	0.0042	0.0040	0.0185	0.0014	0.0130	0.2816	-0.1335	-0.0003	28.8660	3.9355	13.2209	8.7078	0.4869	0.4806	0.0062	0.3285	0.3238	0.0047	0.1584	0.1568	0.0016	0.0008	0.0007	0.0002	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.5606	0.5032	0.0574	0.2389	0.2247	0.0142	0.3217	0.2785	0.0432	0.3359	0.2231	0.1127	0.1286	0.1189	0.0096	0.2073	0.1042	0.1031	346.3894	324.3371	66.3407	280.6887	290.9284	77.6840	480.7567	862.3580	26.3707	0.0025	0.0029	0.0016	0.0049	0.0050	0.0042	0.0010	0.0007	0.0014
62	132	0.5668	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.6692	61.5538	21.7253	164.8159	202.9052	19.2228	31.7725	3.1526	27.6234	0.6030	0.6583	0.1158	0.7425	0.7765	0.1765	0.5042	0.5671	0.0976	0.0105	0.0107	0.0053	0.0045	0.0038	0.0092	0.0159	0.1799	0.0035	0.0200	0.7414	-0.1403	-0.0002	28.8660	6.2657	13.2209	3.9760	0.5244	0.5142	0.0103	0.2678	0.2642	0.0036	0.2566	0.2500	0.0067	0.0009	0.0005	0.0004	0.0004	0.0003	0.0001	0.0005	0.0002	0.0003	0.8697	0.7810	0.0886	0.3607	0.3403	0.0204	0.5090	0.4408	0.0682	0.2704	0.1734	0.0970	0.1041	0.0952	0.0089	0.1663	0.0782	0.0881	176.6352	215.3456	28.5700	186.3492	221.9861	19.2228	164.9387	224.9818	27.6234	0.0034	0.0031	0.0041	0.0040	0.0035	0.0092	0.0031	0.0025	0.0035
62	133	0.4895	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0658	4.7922	31.1104	4.3573	7.9660	0.1973	5.4053	2.6152	59.4494	1.4366	1.2551	2.9500	0.2427	0.2551	0.0449	2.1266	1.8834	3.6895	0.3533	0.2619	0.0948	0.0557	0.0320	0.2276	0.3934	0.7201	0.0621	0.2819	1.4723	-0.2994	-0.0008	28.8660	26.7012	13.2209	18.2690	4.4541	3.4746	0.9795	0.2756	0.2725	0.0030	4.1786	3.2021	0.9765	0.0237	0.0096	0.0141	0.0074	0.0045	0.0029	0.0163	0.0051	0.0112	3.1004	2.7683	0.3320	1.1355	1.0681	0.0674	1.9649	1.7002	0.2647	0.9962	0.5966	0.3996	0.2980	0.2718	0.0262	0.6983	0.3248	0.3735	60.4035	78.1300	83.5498	9.8176	15.5723	0.4037	90.9382	119.2235	123.0402	0.0238	0.0161	0.0353	0.0247	0.0164	0.1112	0.0234	0.0158	0.0300
62	134	0.2514	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3268	0.1871	0.4223	0.3874	0.3750	4.2383	0.3476	0.1525	0.4746	0.4225	0.2846	1.5078	0.1084	0.1146	0.0107	0.5180	0.3404	1.7215	1.2927	1.5215	3.5700	0.2798	0.3057	0.0025	1.4904	2.2318	3.6272	0.6728	0.9989	0.2971	-0.2545	28.8660	61.4372	13.2209	55.8589	2.5818	1.5434	1.0385	0.1545	0.1535	0.0009	2.4274	1.3898	1.0375	1.9782	0.9896	0.9885	0.0108	0.0108	0.0000	1.9674	0.9789	0.9885	6.1111	5.4224	0.6887	1.4253	1.3393	0.0860	4.6858	4.0831	0.6027	2.0633	1.0746	0.9887	0.1743	0.1591	0.0152	1.8890	0.9154	0.9736	0.4407	0.3091	1.5081	1.7483	1.6945	4.2383	0.4974	0.3183	1.6955	0.9587	0.9210	0.9998	0.0620	0.0677	0.0025	1.0415	1.0693	1.0153
62	135	0.1610	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7657	4.7480	0.1887	126.8537	125.1123	3.8675	4.7350	2.0649	0.1821	1.5787	1.7974	0.0057	2.0065	2.1158	0.0183	1.5137	1.7445	0.0049	0.2738	0.3786	0.0301	0.0158	0.0169	0.0047	0.3197	0.8448	0.0270	0.0004	0.5647	-1.4812	-0.0055	28.8660	31.7621	13.2209	18.5886	5.1665	5.1643	0.0023	0.8672	0.8668	0.0004	4.2994	4.2975	0.0019	0.0207	0.0132	0.0075	0.0011	0.0010	0.0000	0.0197	0.0122	0.0074	3.2725	2.8732	0.3994	0.4322	0.4097	0.0225	2.8404	2.4635	0.3769	1.0901	0.5835	0.5067	0.1066	0.0976	0.0090	0.9836	0.4859	0.4977	83.0347	79.1701	0.3845	202.3474	203.6101	3.8675	75.6884	69.2900	0.3293	0.0190	0.0227	0.0148	0.0099	0.0104	0.0047	0.0200	0.0252	0.0149
63	66	0.2680	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0010	0.0022	0.0325	0.0022	0.1246	0.0010	0.0032	0.0023	0.0039	0.0000	0.0336	0.0004	0.0000	0.0066	0.0051	0.0000	0.0378	4.3133	0.0046	15.1770	0.0126	0.0069	0.0530	5.2646	0.0001	16.7200	1011.7920	4921.6542	0.0011	0.3682	5.0237	21.1811	8.0282	10.1862	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.9912	0.0002	0.9910	0.0003	0.0002	0.0001	0.9908	0.0000	0.9908	0.4103	0.3627	0.0476	0.1067	0.1004	0.0064	0.3036	0.2623	0.0412	0.2298	0.1204	0.1094	0.0416	0.0380	0.0036	0.1882	0.0825	0.1058	0.0009	0.0026	0.0037	0.0487	0.0028	0.1630	0.0010	0.9841	0.0040	4.3133	0.0017	9.0596	0.0084	0.0053	0.0405	5.2646	0.0000	9.3691
63	67	0.2541	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0020	0.0006	0.0057	0.0051	0.1594	0.0001	0.0002	0.0008	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.3776	0.0132	0.1860	0.0103	0.0120	0.0001	0.4827	0.0859	0.1587	0.5479	13.0778	0.0000	0.0005	5.0237	7.4253	8.0282	0.9851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0001	0.0001	0.0000	0.0016	0.0000	0.0016	0.1574	0.1395	0.0179	0.0393	0.0372	0.0021	0.1181	0.1023	0.0158	0.0650	0.0337	0.0313	0.0112	0.0102	0.0010	0.0538	0.0235	0.0303	0.0014	0.0074	0.0023	0.0082	0.0077	0.1594	0.0010	0.0082	0.0024	0.0260	0.0036	0.0501	0.0072	0.0079	0.0001	0.0299	0.0017	0.0518
63	68	0.2767	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	1.4918	0.0007	0.0007	0.9034	23.5349	0.6541	0.0080	0.0009	0.0010	0.0000	0.0014	0.0015	0.0003	0.0007	0.0008	0.0000	0.9387	1.2990	0.0000	2.1028	2.1061	0.0003	0.0000	0.0012	0.0000	0.0048	0.0000	-0.0001	-0.0391	5.0237	15.0354	8.0282	6.2061	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0623	0.0623	0.0000	0.0623	0.0623	0.0000	0.0000	0.0000	0.0000	0.3879	0.3444	0.0436	0.1123	0.1063	0.0060	0.2756	0.2380	0.0376	0.2728	0.1559	0.1169	0.0895	0.0851	0.0045	0.1833	0.0708	0.1124	0.0039	0.0025	1.4918	0.0020	0.0020	0.9034	45.8722	50.8561	0.0080	0.2284	0.3995	0.0000	0.6957	0.7322	0.0003	0.0000	0.0000	0.0000
63	69	0.2086	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	0.0146	0.0360	0.0285	0.0264	20.8685	0.0064	0.1166	0.0003	0.0157	0.0155	0.0168	0.0510	0.0460	0.1245	0.0041	0.0047	0.0001	0.8459	1.0627	0.4666	1.7863	1.7414	0.0060	0.6366	0.0404	0.3930	0.1424	0.3664	-0.0017	-0.0183	5.0237	27.6811	8.0282	13.1592	0.0102	0.0089	0.0013	0.0082	0.0069	0.0013	0.0020	0.0020	0.0000	0.0509	0.0372	0.0136	0.0371	0.0371	0.0000	0.0137	0.0001	0.0136	0.6493	0.5739	0.0755	0.1601	0.1500	0.0101	0.4892	0.4238	0.0654	0.3563	0.1915	0.1648	0.0763	0.0724	0.0039	0.2800	0.1191	0.1610	0.1098	0.0798	0.2030	0.1048	0.0899	20.8685	0.0836	4.3153	0.0015	0.1427	0.1943	0.0827	0.4865	0.5121	0.0060	0.0491	0.0011	0.0846
63	70	0.1738	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0040	1.3949	0.0183	0.0100	27.6042	0.0008	0.0003	0.0690	0.0076	0.0045	0.0306	0.0297	0.0162	0.2350	0.0006	0.0005	0.0013	0.8292	1.1191	0.0219	1.6199	1.6264	0.0085	0.7016	1.4810	0.0185	0.9097	0.0395	0.0007	-0.0179	5.0237	19.6565	8.0282	4.0504	0.0038	0.0020	0.0018	0.0036	0.0018	0.0017	0.0002	0.0001	0.0001	0.0303	0.0291	0.0011	0.0195	0.0195	0.0000	0.0108	0.0096	0.0011	0.4943	0.4356	0.0587	0.1199	0.1125	0.0074	0.3745	0.3231	0.0514	0.2260	0.1248	0.1012	0.0483	0.0456	0.0027	0.1777	0.0792	0.0985	0.0569	0.0194	2.6917	0.0735	0.0380	27.6042	0.0094	0.0038	0.1114	0.1339	0.2333	0.0114	0.4037	0.4272	0.0085	0.0606	0.1216	0.0114
63	71	0.2573	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	62.4998	40.1334	0.0000	43.5003	48.4069	0.0000	0.0000	0.0000	0.0083	0.0094	0.0000	0.0319	0.0339	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0007	0.0011	0.0000	0.0000	0.0000	0.0000	0.2215	-0.0008	-0.0000	5.0237	17.5448	8.0282	6.0013	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3525	0.3122	0.0403	0.0923	0.0868	0.0055	0.2603	0.2255	0.0348	0.1750	0.0912	0.0839	0.0301	0.0273	0.0027	0.1450	0.0639	0.0811	62.4998	44.9027	0.0000	43.5003	48.4069	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0007	0.0011	0.0000	0.0000	0.0000	
63	72	0.3257	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	5.0237	1.8980	8.0282	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0357	0.0047	0.0129	0.0122	0.0007	0.0275	0.0235	0.0040	0.0607	0.0402	0.0204	0.0248	0.0214	0.0034	0.0359	0.0188	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
