branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	73	0.3062	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0011	0.0000	0.0000	0.0001	0.0002	0.0000	0.0179	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.7473	0.9680	0.0544	1.4144	1.4217	0.8101	0.0365	0.4773	0.0036	4.0385	0.1072	0.0000	-0.0038	5.0237	3.5853	8.0282	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0065	0.0007	0.0070	0.0063	0.0006	0.0003	0.0002	0.0001	0.1604	0.1472	0.0131	0.0670	0.0653	0.0017	0.0934	0.0820	0.0114	0.0754	0.0463	0.0291	0.0213	0.0189	0.0024	0.0541	0.0274	0.0267	0.0001	0.0000	0.0026	0.0000	0.0000	0.0002	0.0016	0.0001	0.0179	0.0961	0.1414	0.0241	0.3263	0.3360	0.2505	0.0053	0.0069	0.0036
63	74	0.2747	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0003	0.7711	0.0007	0.0001	0.0047	0.1484	0.0034	3.3014	0.0065	0.0001	0.0591	0.0004	0.0000	0.0065	0.0091	0.0001	0.0683	0.3832	0.3910	0.0767	0.5467	0.3107	1.3832	0.0614	0.0374	0.0207	73.5457	1.0987	0.0012	-0.0004	5.0237	12.3589	8.0282	7.3592	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0042	0.0020	0.0022	0.0033	0.0019	0.0013	0.0009	0.0001	0.0009	0.2683	0.2391	0.0292	0.0799	0.0756	0.0043	0.1883	0.1635	0.0248	0.1588	0.0864	0.0724	0.0322	0.0287	0.0035	0.1266	0.0577	0.0689	0.2454	0.0042	1.9401	0.0038	0.0005	0.0172	1.2506	0.1250	5.4522	0.0265	0.0232	0.0305	0.1022	0.0680	0.3802	0.0073	0.0010	0.0125
63	75	0.2573	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0141	0.0187	0.0003	0.0003	0.0123	0.1539	0.0188	0.0256	0.0071	0.0080	0.0001	0.0002	0.0002	0.0000	0.0098	0.0113	0.0002	0.3683	0.5687	0.0079	0.5980	0.6339	0.0019	0.0640	0.6048	0.0066	0.0023	0.1115	-0.0004	-0.0011	5.0237	10.2127	8.0282	1.0234	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0022	0.0020	0.0002	0.0016	0.0016	0.0000	0.0005	0.0003	0.0002	0.2175	0.1930	0.0245	0.0612	0.0576	0.0036	0.1564	0.1354	0.0210	0.0860	0.0447	0.0413	0.0149	0.0135	0.0013	0.0712	0.0312	0.0400	0.2815	0.1829	0.0279	0.0016	0.0015	0.0123	1.3185	1.1220	0.0312	0.0253	0.0438	0.0053	0.1107	0.1215	0.0019	0.0075	0.0101	0.0054
63	76	0.2541	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0230	0.0122	0.0168	0.0141	inf	0.0048	inf	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0007	0.0009	0.0009	0.0000	0.0012	0.0000	0.0007	0.1248	2.1493	-0.0000	0.0000	5.0237	3.7027	8.0282	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0760	0.0093	0.0229	0.0218	0.0011	0.0624	0.0542	0.0082	0.0290	0.0150	0.0140	0.0050	0.0045	0.0004	0.0240	0.0105	0.0135	0.0170	0.0277	0.0122	0.0168	0.0141	inf	0.0145	inf	0.0063	0.0005	0.0003	0.0007	0.0009	0.0009	0.0000	0.0004	0.0000	0.0007
63	77	0.2371	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0003	0.0000	0.0011	0.0012	0.0000	0.0012	0.0008	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1263	0.3475	0.0015	0.1806	0.1815	0.0018	0.0037	0.0064	0.0015	0.0000	0.0584	-0.0000	-0.0007	5.0237	3.8334	8.0282	6.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.1087	0.0972	0.0114	0.0426	0.0397	0.0028	0.0661	0.0575	0.0086	0.1019	0.0572	0.0447	0.0243	0.0231	0.0012	0.0777	0.0341	0.0435	0.0066	0.0044	0.0000	0.0041	0.0042	0.0000	0.0046	0.0207	0.0000	0.0122	0.0206	0.0015	0.0483	0.0506	0.0018	0.0010	0.0002	0.0015
63	78	0.1980	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0001	0.0001	0.0034	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.9529	1.2923	0.2756	2.2045	2.2193	0.0517	0.6180	0.8333	0.2192	0.0812	0.1245	-0.0000	-0.0308	5.0237	16.9094	8.0282	5.8161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0529	0.0066	0.0511	0.0510	0.0002	0.0083	0.0019	0.0064	0.3919	0.3487	0.0431	0.0923	0.0877	0.0045	0.2996	0.2610	0.0386	0.2428	0.1356	0.1072	0.0629	0.0588	0.0041	0.1799	0.0768	0.1031	0.0002	0.0001	0.0006	0.0002	0.0002	0.0045	0.0004	0.0007	0.0003	0.2448	0.3897	0.0614	0.8130	0.8668	0.0395	0.0461	0.0243	0.0623
63	79	0.0916	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0002	94.1440	0.0061	0.0063	0.0000	0.0167	0.0000	98.2531	0.0012	0.0001	0.0085	0.0008	0.0008	0.0000	0.0012	0.0000	0.0088	0.1362	0.3984	0.0001	0.1281	0.1320	0.0001	0.0709	0.7409	0.0001	15.8767	0.0033	0.0004	-0.0029	5.0237	23.9173	8.0282	17.8091	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0046	0.0046	0.0000	0.0022	0.0022	0.0000	0.0024	0.0024	0.0000	0.4847	0.4227	0.0620	0.0407	0.0385	0.0022	0.4440	0.3842	0.0597	0.3628	0.1938	0.1690	0.0531	0.0509	0.0022	0.3097	0.1429	0.1668	0.0901	0.0033	94.1440	0.0189	0.0192	0.0000	0.1504	0.0002	98.2531	0.0128	0.0239	0.0001	0.0414	0.0432	0.0001	0.0079	0.0170	0.0001
63	81	0.1958	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.8054	2.7227	0.0059	0.0002	0.0002	2.3350	4.4658	3.6569	0.0070	1.8747	2.1285	0.0010	0.0002	0.0002	0.0004	2.3598	2.7315	0.0010	0.6682	0.7817	0.1615	1.1113	1.1651	0.0002	0.5284	0.7469	0.1462	0.0001	0.4796	-0.2869	-0.0065	5.0237	27.2690	8.0282	12.3406	0.9995	0.9994	0.0001	0.0000	0.0000	0.0000	0.9994	0.9994	0.0001	0.0215	0.0145	0.0070	0.0125	0.0125	0.0000	0.0090	0.0020	0.0070	0.5331	0.4695	0.0636	0.1096	0.1037	0.0059	0.4235	0.3659	0.0576	0.3125	0.1657	0.1468	0.0547	0.0503	0.0045	0.2578	0.1155	0.1423	27.2371	24.2650	0.0202	0.0009	0.0008	2.3350	67.6665	156.2222	0.0208	0.0688	0.0877	0.0475	0.2288	0.2491	0.0002	0.0349	0.0175	0.0490
63	82	0.1804	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0968	0.1478	0.1324	0.0295	0.0250	40.2454	0.1165	2.6037	0.1691	0.0036	0.0038	0.0025	0.0010	0.0011	0.0008	0.0046	0.0049	0.0027	0.0375	0.0255	0.0188	0.0354	0.0423	0.0000	0.0392	0.0019	0.0160	0.0804	1.6982	-0.0002	0.0000	5.0237	9.0798	8.0282	0.9519	0.0008	0.0007	0.0001	0.0001	0.0001	0.0000	0.0007	0.0007	0.0001	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.2191	0.1953	0.0237	0.0584	0.0558	0.0025	0.1607	0.1395	0.0212	0.0825	0.0428	0.0397	0.0130	0.0118	0.0012	0.0695	0.0310	0.0385	0.4786	0.6953	0.2514	0.0589	0.0541	40.2454	0.8038	125.0950	0.2637	0.0076	0.0054	0.0099	0.0177	0.0195	0.0000	0.0057	0.0000	0.0102
63	83	0.1077	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2616	6.8118	0.0000	0.0590	0.1696	0.0000	3.3107	2.1664	0.0000	0.0050	0.0057	0.0000	0.0002	0.0003	0.0000	0.0055	0.0063	0.0000	0.0022	0.0008	0.0017	0.0042	0.0016	0.0502	0.0016	0.0029	0.0009	0.0000	2.9379	-0.0006	0.0000	5.0237	21.0000	8.0282	14.4214	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.4212	0.3672	0.0540	0.0403	0.0377	0.0026	0.3809	0.3295	0.0514	0.3056	0.1644	0.1412	0.0477	0.0448	0.0029	0.2579	0.1196	0.1383	4.8136	11.6966	0.0000	0.0646	0.1696	0.0000	10.6920	75.5304	0.0000	0.0010	0.0005	0.0017	0.0038	0.0016	0.0387	0.0005	0.0001	0.0009
63	84	0.1653	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6868	0.0000	1.4760	3496.2649	0.0000	14929.0564	0.2455	0.5305	2.2430	0.0000	17.7652	10.7444	0.0000	176.8748	0.9958	0.0000	7.3289	3.2660	0.0012	12.0359	0.0031	0.0020	0.0118	4.0569	0.0000	13.8159	inf	9632.8362	0.6946	0.3251	5.0237	20.4085	8.0282	11.0867	0.9743	0.0000	0.9743	0.5971	0.0000	0.5971	0.3772	0.0000	0.3772	0.8749	0.0001	0.8748	0.0002	0.0001	0.0001	0.8747	0.0000	0.8747	0.4344	0.3795	0.0548	0.0556	0.0522	0.0034	0.3788	0.3273	0.0515	0.2679	0.1417	0.1262	0.0523	0.0464	0.0059	0.2156	0.0953	0.1203	0.6868	0.0000	2.5623	3496.2649	0.0000	14929.0564	0.2455	0.0000	1.0078	3.2660	0.0006	6.9334	0.0031	0.0020	0.0118	4.0569	0.0000	7.2725	
63	85	0.1616	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9312	11.8890	1.8230	17.8168	17.8677	3053.6562	5.2139	137775.6433	1.1646	6.6064	7.2252	2.0404	11.9622	12.5364	5.2797	4.1949	4.6720	1.2007	0.7397	0.6077	1.1192	0.6714	0.7016	0.0017	0.8045	0.0000	1.0310	0.0383	2.3047	-0.1638	0.0003	5.0237	3.1287	8.0282	1.1816	0.6544	0.6303	0.0241	0.3679	0.3550	0.0128	0.2865	0.2752	0.0113	0.0040	0.0012	0.0028	0.0012	0.0012	0.0000	0.0028	0.0000	0.0028	0.0991	0.0872	0.0118	0.0308	0.0283	0.0024	0.0683	0.0589	0.0094	0.0435	0.0241	0.0194	0.0098	0.0090	0.0009	0.0337	0.0151	0.0185	71.3681	143.0174	14.0817	96.2993	92.1921	3053.6562	50.3349	50598969.8154	7.9229	0.0926	0.0505	0.1449	0.1242	0.1360	0.0017	0.0833	0.0000	0.1515
63	86	0.1547	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9605	10.5018	8.5337	1.0994	1.0129	419.7719	15.9478	540.2628	9.9161	5.1301	5.6759	1.1955	0.5665	0.5576	0.6649	6.5590	7.3733	1.2982	0.5150	0.5405	0.1401	0.5153	0.5505	0.0016	0.4113	0.0136	0.1309	0.0292	0.8397	-0.1407	-0.0005	5.0237	4.0532	8.0282	2.2470	0.5438	0.5283	0.0154	0.0143	0.0129	0.0014	0.5295	0.5154	0.0140	0.0027	0.0015	0.0012	0.0015	0.0014	0.0000	0.0012	0.0000	0.0012	0.1060	0.0931	0.0129	0.0253	0.0232	0.0021	0.0807	0.0699	0.0108	0.0654	0.0368	0.0286	0.0149	0.0137	0.0013	0.0504	0.0231	0.0273	124.7328	142.8647	27.8488	5.8247	5.2558	419.7719	267.5159	14685.6534	28.9513	0.0411	0.0397	0.0429	0.0973	0.1061	0.0016	0.0245	0.0005	0.0448
63	87	0.1315	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2443	0.1773	1.6204	0.2046	0.2178	0.4139	0.1973	0.0904	2.0667	0.2311	0.2276	0.2530	0.4215	0.4565	0.0169	0.1659	0.1419	0.2937	0.9459	1.2837	0.1561	2.0597	2.0953	0.0409	0.8408	1.5693	0.1421	0.1781	0.0905	-0.0046	-0.0225	5.0237	4.7288	8.0282	9.8540	0.0337	0.0286	0.0051	0.0157	0.0156	0.0001	0.0180	0.0130	0.0050	0.0412	0.0378	0.0034	0.0291	0.0290	0.0001	0.0121	0.0088	0.0033	0.1459	0.1257	0.0202	0.0372	0.0343	0.0030	0.1087	0.0915	0.0172	0.1729	0.0999	0.0731	0.0442	0.0401	0.0041	0.1287	0.0597	0.0690	0.9698	0.6014	5.4036	0.6399	0.6314	0.5002	1.7674	0.9633	6.1711	0.2383	0.3785	0.0468	0.6587	0.7229	0.0338	0.0939	0.1473	0.0476
63	88	0.1077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1178	0.1902	0.1937	0.0088	0.0041	0.0635	0.1107	0.0933	0.2162	0.0947	0.0567	0.3501	0.0006	0.0003	0.0053	0.1048	0.0632	0.3673	0.8041	0.2979	1.8076	0.0663	0.0635	0.0840	0.9468	0.6776	1.6991	0.9212	11.0046	0.0033	0.0051	5.0237	8.6320	8.0282	7.0881	0.0169	0.0088	0.0081	0.0000	0.0000	0.0000	0.0169	0.0088	0.0081	0.0178	0.0015	0.0163	0.0008	0.0007	0.0001	0.0170	0.0008	0.0162	0.1789	0.1557	0.0232	0.0174	0.0162	0.0011	0.1615	0.1394	0.0221	0.1501	0.0829	0.0671	0.0265	0.0251	0.0014	0.1236	0.0578	0.0657	0.7987	3.1693	1.4406	0.0204	0.0096	0.0956	0.7605	4.5776	1.4875	0.1186	0.0179	0.2430	0.0287	0.0272	0.0558	0.1379	0.0138	0.2469
63	89	0.1754	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0007	0.0032	0.0035	0.4593	0.0001	0.0008	0.0008	0.0011	0.0012	0.0003	0.0053	0.0058	0.0002	0.0000	0.0000	0.0003	0.8074	0.9999	0.4009	1.6723	1.6650	0.0004	0.5941	0.0002	0.3267	0.0299	0.3920	-0.0001	-0.0084	5.0237	15.4622	8.0282	5.2688	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0242	0.0174	0.0068	0.0174	0.0174	0.0000	0.0068	0.0000	0.0068	0.3490	0.3057	0.0433	0.0715	0.0655	0.0060	0.2775	0.2402	0.0374	0.2014	0.1115	0.0900	0.0411	0.0394	0.0018	0.1603	0.0721	0.0882	0.0093	0.0079	0.0035	0.0126	0.0131	0.4593	0.0009	0.2456	0.0036	0.1204	0.1563	0.0759	0.4234	0.4424	0.0004	0.0426	0.0000	0.0774
63	90	0.1637	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0002	0.0138	0.0005	0.0004	1.3895	0.0048	0.0003	0.0153	0.0042	0.0002	0.0339	0.0010	0.0008	0.0049	0.0051	0.0001	0.0370	1.0232	1.2467	2.4622	2.1304	2.1326	0.0036	1.0506	0.2722	2.4257	18.6803	0.8718	0.0005	-0.0060	5.0237	7.5917	8.0282	1.5198	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0372	0.0198	0.0173	0.0197	0.0197	0.0000	0.0174	0.0001	0.0173	0.1904	0.1679	0.0225	0.0391	0.0370	0.0022	0.1512	0.1309	0.0203	0.1056	0.0606	0.0450	0.0268	0.0252	0.0017	0.0787	0.0354	0.0433	0.0120	0.0007	0.0882	0.0014	0.0010	1.3895	0.0228	0.0247	0.0927	0.3519	0.3275	0.3849	0.7353	0.7836	0.0036	0.2213	0.0036	0.3995
63	91	0.2729	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	11092.6443	inf	0.0000	inf	inf	5965.3196	inf	0.0000	16.2432	18.3771	0.0000	0.0006	0.0007	0.0000	21.7389	25.1567	0.0000	0.0015	0.0000	0.0016	0.0000	0.0000	0.0000	0.0036	0.0000	0.0017	0.0000	inf	-0.2866	0.0000	5.0237	3.0317	8.0282	0.1644	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0543	0.0071	0.0155	0.0146	0.0009	0.0459	0.0397	0.0062	0.0250	0.0131	0.0119	0.0044	0.0040	0.0005	0.0205	0.0091	0.0115	20944.4107	inf	0.0000	inf	inf	0.0000	23051.3146	inf	0.0000	0.0008	0.0000	0.0016	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017	
63	92	0.2671	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.8088	0.8504	0.0000	0.0002	0.0002	0.0000	31.7471	18.8418	0.0000	0.0055	0.0061	0.0000	0.0000	0.0000	0.0000	0.0098	0.0112	0.0000	0.0030	0.0071	0.0002	0.0089	0.0105	0.0000	0.0003	0.0006	0.0002	0.0000	0.0735	-0.0001	-0.0000	5.0237	2.6632	8.0282	1.0147	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0707	0.0075	0.0342	0.0324	0.0018	0.0440	0.0383	0.0057	0.0302	0.0162	0.0140	0.0057	0.0052	0.0005	0.0245	0.0110	0.0135	4.1765	2.6544	0.0000	0.0002	0.0002	0.0000	86.8778	3258.6040	0.0000	0.0013	0.0023	0.0002	0.0065	0.0071	0.0000	0.0001	0.0000	0.0002
63	93	0.1839	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1105	0.0505	0.0000	0.7605	0.7097	0.0000	0.0059	0.0005	0.0000	0.0026	0.0029	0.0000	0.0110	0.0116	0.0000	0.0002	0.0003	0.0000	0.0236	0.0583	0.0053	0.0145	0.0163	0.0029	0.0377	0.4794	0.0041	0.0000	0.4673	-0.0006	-0.0007	5.0237	35.0787	8.0282	12.2568	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0022	0.0015	0.0007	0.0006	0.0006	0.0000	0.0016	0.0009	0.0007	0.7448	0.6604	0.0843	0.1645	0.1567	0.0078	0.5802	0.5037	0.0765	0.3680	0.1915	0.1765	0.0632	0.0573	0.0059	0.3048	0.1343	0.1706	0.4313	0.3714	0.0000	1.1704	1.1465	0.0000	0.0414	0.0365	0.0000	0.0060	0.0079	0.0040	0.0094	0.0101	0.0029	0.0053	0.0070	0.0041
63	94	0.1704	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.4328	0.0154	0.1191	0.1026	7.7328	0.0193	0.3393	0.0202	0.0087	0.0091	0.0054	0.0026	0.0026	0.0016	0.0111	0.0119	0.0058	0.4716	0.0209	0.3504	0.0219	0.0258	0.0002	0.5754	0.0351	0.2859	0.0672	13.0383	-0.0005	0.0010	5.0237	8.4810	8.0282	2.3446	0.0021	0.0020	0.0001	0.0002	0.0002	0.0000	0.0020	0.0018	0.0001	0.0033	0.0002	0.0031	0.0002	0.0002	0.0000	0.0031	0.0000	0.0031	0.2470	0.2219	0.0250	0.0708	0.0686	0.0022	0.1761	0.1533	0.0228	0.0932	0.0490	0.0442	0.0159	0.0146	0.0014	0.0773	0.0344	0.0429	0.2440	1.8768	0.0775	0.2057	0.1906	7.7328	0.2760	11.9433	0.0802	0.0356	0.0048	0.0696	0.0127	0.0139	0.0002	0.0403	0.0010	0.0719
63	95	0.1077	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0553	0.0742	0.0000	0.0005	0.0003	0.0000	0.0016	0.0019	0.0000	0.0022	0.0024	0.0000	0.0016	0.0018	0.0000	2.5341	4.7143	0.0472	0.0406	0.0323	0.0990	2.9820	6.4021	0.0412	0.0000	0.0041	-0.0002	-0.6132	5.0237	24.0032	8.0282	22.6134	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.9824	0.9783	0.0040	0.0011	0.0009	0.0002	0.9812	0.9774	0.0038	0.4777	0.4167	0.0610	0.0455	0.0427	0.0029	0.4322	0.3740	0.0582	0.3877	0.2075	0.1801	0.0586	0.0549	0.0038	0.3290	0.1527	0.1764	0.0006	0.0004	0.0000	0.1160	0.1454	0.0000	0.0005	0.0003	0.0000	2.5341	4.7143	0.0224	0.0194	0.0165	0.0613	2.9820	6.4021	0.0215
63	96	0.5251	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0016	14.5188	0.0366	0.0371	0.0000	0.0007	0.0003	16.1298	0.0109	0.0118	0.0036	0.0237	0.0251	0.0000	0.0048	0.0048	0.0043	4.4049	7.3182	0.0002	0.6473	0.6775	0.0000	6.6836	15.2684	0.0003	0.0373	0.0000	-0.0010	-0.6240	5.0237	18.5150	8.0282	10.2301	0.0042	0.0040	0.0001	0.0029	0.0029	0.0000	0.0012	0.0011	0.0001	0.9932	0.9932	0.0000	0.0093	0.0093	0.0000	0.9839	0.9839	0.0000	0.3819	0.3401	0.0418	0.1240	0.1170	0.0071	0.2579	0.2232	0.0347	0.2255	0.1357	0.0898	0.0783	0.0713	0.0070	0.1472	0.0644	0.0828	0.0025	0.0016	14.5188	0.1993	0.1925	0.0000	0.0007	0.0003	16.1298	4.4049	7.3182	0.0002	0.1189	0.1305	0.0000	6.6836	15.2684	0.0003
63	97	0.1368	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0030	1.3681	0.0089	0.0085	0.7039	0.1417	168.0872	1.8421	0.0043	0.0023	0.0181	0.0121	0.0121	0.0121	0.0033	0.0010	0.0185	0.5526	0.7671	0.0133	1.3701	1.4319	0.0172	0.0233	0.0000	0.0100	1.1025	0.0842	0.0009	-0.0142	5.0237	46.1140	8.0282	26.4917	0.0038	0.0018	0.0020	0.0012	0.0011	0.0001	0.0026	0.0007	0.0019	0.0258	0.0238	0.0020	0.0239	0.0238	0.0001	0.0019	0.0000	0.0019	0.8828	0.7736	0.1092	0.0977	0.0921	0.0056	0.7850	0.6815	0.1035	0.5450	0.2836	0.2614	0.0769	0.0700	0.0069	0.4681	0.2136	0.2544	0.0905	0.0277	2.3707	0.0391	0.0358	0.7039	0.8212	151795.6480	2.4989	0.0473	0.0838	0.0077	0.3104	0.3395	0.0172	0.0040	0.0000	0.0074
63	98	0.5780	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0896	0.0447	0.0002	0.3742	0.3160	0.5720	0.1312	0.0938	0.0000	0.0159	0.0178	0.0000	0.0477	0.0502	0.0000	0.0006	0.0007	0.0000	0.1779	0.3986	0.0016	0.1275	0.1589	0.0000	0.0044	0.0071	0.0018	0.0000	0.0469	-0.0018	-0.0017	5.0237	20.7840	8.0282	8.9470	0.0061	0.0061	0.0000	0.0060	0.0060	0.0000	0.0002	0.0002	0.0000	0.0029	0.0028	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.3839	0.3434	0.0405	0.1251	0.1189	0.0062	0.2588	0.2245	0.0343	0.1968	0.1152	0.0816	0.0663	0.0578	0.0085	0.1305	0.0574	0.0731	1.0885	0.7457	0.0002	1.1559	1.0608	0.5720	0.5210	2.3758	0.0000	0.0146	0.0239	0.0016	0.0413	0.0473	0.0000	0.0011	0.0003	0.0018
63	99	0.5731	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6067	0.5633	0.0507	0.0009	0.0010	0.0002	2.5626	71.6167	0.1128	0.3729	0.4147	0.0043	0.0005	0.0006	0.0000	0.9823	1.1500	0.0079	0.6147	0.7363	0.0857	0.5753	0.5764	0.0515	0.3833	0.0161	0.0704	0.0012	0.3364	-0.0169	-0.0011	5.0237	2.7834	8.0282	1.0450	0.0590	0.0589	0.0001	0.0001	0.0001	0.0000	0.0589	0.0588	0.0001	0.0030	0.0022	0.0008	0.0023	0.0022	0.0000	0.0007	0.0000	0.0007	0.1581	0.1420	0.0161	0.0981	0.0908	0.0073	0.0600	0.0512	0.0088	0.0523	0.0296	0.0227	0.0212	0.0202	0.0011	0.0311	0.0094	0.0217	6.5442	5.4989	0.1317	0.0048	0.0050	0.0003	42.7732	1940.2944	0.2429	0.0570	0.0754	0.0330	0.1069	0.1104	0.0395	0.0230	0.0006	0.0327
63	100	0.5630	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0002	0.0003	0.0002	0.0131	0.0008	0.0006	0.0002	0.0005	0.0005	0.0005	0.0001	0.0001	0.0007	0.0009	0.0010	0.0003	0.8942	0.8979	2.1288	0.3441	0.3447	0.0564	1.0914	1.7176	2.0527	0.1095	1.7278	-0.0000	0.0001	5.0237	7.6044	8.0282	2.7972	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0230	0.0084	0.0146	0.0035	0.0034	0.0001	0.0195	0.0051	0.0144	0.2844	0.2545	0.0299	0.1461	0.1357	0.0105	0.1382	0.1189	0.0194	0.1227	0.0735	0.0492	0.0488	0.0456	0.0032	0.0739	0.0278	0.0460	0.0027	0.0044	0.0016	0.0016	0.0009	0.0171	0.0034	0.0055	0.0010	0.1873	0.1147	0.2957	0.0717	0.0737	0.0431	0.2638	0.1819	0.3133
