branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	101	0.5134	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0013	0.0023	0.0428	0.0040	8.6253	0.0001	0.0006	0.0001	0.0048	0.0008	0.0377	0.0131	0.0013	0.2116	0.0009	0.0006	0.0028	4.2438	0.6369	16.7364	0.3057	0.3230	0.0245	6.4254	0.9939	19.1282	5.6278	128.3114	0.0011	0.3596	5.0237	18.4780	8.0282	12.4520	0.0019	0.0003	0.0016	0.0017	0.0002	0.0015	0.0002	0.0001	0.0001	0.9883	0.0076	0.9806	0.0052	0.0050	0.0002	0.9831	0.0026	0.9804	0.3922	0.3494	0.0428	0.1275	0.1203	0.0071	0.2648	0.2291	0.0356	0.2329	0.1382	0.0947	0.0799	0.0717	0.0081	0.1530	0.0664	0.0866	0.0011	0.0148	0.0036	0.2010	0.0183	9.0218	0.0001	0.0146	0.0002	4.2438	0.0553	10.3552	0.0651	0.0698	0.0235	6.4254	0.0397	11.3257
63	102	0.2217	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0079	0.0033	0.0419	0.0430	0.2086	0.0018	0.0004	0.0035	0.0066	0.0039	0.0294	0.0116	0.0120	0.0021	0.0046	0.0002	0.0331	1.9848	0.4939	8.8044	0.2766	0.2798	0.0102	2.5733	0.6548	9.4943	0.8965	104.1455	0.0012	0.3477	5.0237	34.1922	8.0282	22.4626	0.0062	0.0033	0.0029	0.0032	0.0032	0.0000	0.0031	0.0001	0.0029	0.9602	0.0091	0.9511	0.0070	0.0069	0.0001	0.9533	0.0023	0.9510	0.9384	0.8381	0.1003	0.2742	0.2621	0.0121	0.6642	0.5760	0.0882	0.4838	0.2829	0.2009	0.1133	0.1046	0.0087	0.3705	0.1783	0.1922	0.0033	0.1215	0.0062	0.1890	0.1833	0.2086	0.0018	0.0181	0.0067	1.9848	0.0323	4.7342	0.0614	0.0657	0.0102	2.5733	0.0127	4.9492
63	103	0.1738	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0136	0.0127	0.0264	0.2599	0.2112	24.4757	0.0044	0.0006	0.0197	0.0103	0.0069	0.0354	0.0315	0.0263	0.1109	0.0039	0.0005	0.0252	0.7549	0.5399	1.3436	0.1210	0.1243	0.0045	0.8895	0.9785	1.2796	0.6955	3.5884	0.0007	0.0046	5.0237	22.5884	8.0282	11.0115	0.0056	0.0033	0.0023	0.0040	0.0031	0.0009	0.0016	0.0002	0.0014	0.0297	0.0065	0.0232	0.0023	0.0023	0.0000	0.0273	0.0041	0.0232	0.5487	0.4834	0.0653	0.1268	0.1191	0.0078	0.4219	0.3643	0.0575	0.2975	0.1630	0.1345	0.0586	0.0550	0.0036	0.2389	0.1080	0.1310	0.1030	0.1734	0.2053	0.7864	0.6207	24.4757	0.0341	0.0142	0.1423	0.0997	0.0397	0.1725	0.0400	0.0423	0.0045	0.1144	0.0383	0.1771
63	104	0.1438	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0402	0.0197	2.5609	0.5048	0.3303	60.1302	0.0042	0.0009	0.3066	0.0135	0.0100	0.0381	0.0556	0.0396	0.2373	0.0012	0.0008	0.0036	0.3363	0.5079	0.0149	0.1102	0.1199	0.0039	0.2886	0.9092	0.0118	0.5387	0.1966	0.0002	-0.0020	5.0237	11.8100	8.0282	8.7888	0.0039	0.0026	0.0014	0.0037	0.0024	0.0013	0.0003	0.0002	0.0001	0.0044	0.0036	0.0007	0.0015	0.0015	0.0000	0.0028	0.0021	0.0007	0.2914	0.2552	0.0362	0.0658	0.0605	0.0053	0.2255	0.1947	0.0308	0.1937	0.1063	0.0874	0.0403	0.0365	0.0038	0.1535	0.0698	0.0836	0.6013	0.2929	4.6583	1.4778	0.9623	60.1302	0.0656	0.0272	0.4310	0.0225	0.0342	0.0082	0.0376	0.0412	0.0039	0.0185	0.0306	0.0084
63	105	0.1077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6147	0.1597	8.4853	4.7526	6.5381	0.1460	0.1782	0.0042	14.3680	0.0164	0.0146	0.0291	0.1138	0.1207	0.0125	0.0061	0.0023	0.0300	0.0267	0.0912	0.0034	0.0239	0.0185	0.0853	0.0340	0.5441	0.0021	0.2962	0.2894	-0.0003	-0.0005	5.0237	14.7392	8.0282	7.3617	0.0049	0.0038	0.0011	0.0033	0.0033	0.0000	0.0016	0.0005	0.0011	0.0013	0.0010	0.0003	0.0005	0.0003	0.0001	0.0009	0.0007	0.0002	0.3005	0.2617	0.0387	0.0289	0.0271	0.0018	0.2716	0.2347	0.0369	0.2021	0.1101	0.0919	0.0337	0.0318	0.0019	0.1684	0.0784	0.0900	2.5318	1.5760	9.0933	8.4205	11.0112	0.2215	1.1921	0.2704	14.3680	0.0065	0.0092	0.0032	0.0135	0.0110	0.0563	0.0051	0.0085	0.0021
63	106	0.1804	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.8876	13.1088	11.7373	30.6875	29.1801	59.8770	1.1683	0.1827	12.1597	0.0179	0.0200	0.0012	0.0795	0.0835	0.0005	0.0002	0.0000	0.0013	0.0007	0.0015	0.0001	0.0026	0.0029	0.0000	0.0002	0.0001	0.0001	0.0079	0.1293	-0.0021	-0.0000	5.0237	20.0414	8.0282	7.0324	0.0076	0.0076	0.0001	0.0076	0.0076	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4265	0.3778	0.0487	0.0951	0.0905	0.0046	0.3314	0.2873	0.0441	0.2116	0.1095	0.1021	0.0320	0.0290	0.0030	0.1796	0.0805	0.0990	40.4009	26.4458	11.7373	30.6875	29.1801	59.8770	3.3180	55.5430	12.1597	0.0004	0.0008	0.0001	0.0026	0.0029	0.0000	0.0001	0.0000	0.0001
63	107	0.1704	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5248	0.3422	2.7899	0.1556	0.1391	6.6856	0.9024	1.5625	2.9120	0.0043	0.0041	0.0067	0.0024	0.0024	0.0017	0.0052	0.0049	0.0072	0.0082	0.0119	0.0024	0.0155	0.0174	0.0003	0.0057	0.0031	0.0025	0.1806	0.6442	-0.0001	-0.0000	5.0237	7.0315	8.0282	1.2144	0.0009	0.0008	0.0001	0.0002	0.0002	0.0000	0.0008	0.0006	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2193	0.1977	0.0215	0.0669	0.0649	0.0020	0.1524	0.1328	0.0196	0.0727	0.0385	0.0342	0.0129	0.0118	0.0011	0.0597	0.0266	0.0331	1.4899	1.2176	2.7899	0.2461	0.2278	6.6856	3.6408	52.9710	2.9120	0.0029	0.0033	0.0024	0.0098	0.0106	0.0003	0.0014	0.0001	0.0025
63	108	0.1368	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0005	10.6831	0.0207	0.0103	705.8664	0.0230	0.0001	10.9859	0.0043	0.0002	0.0329	0.0016	0.0009	0.0159	0.0047	0.0001	0.0339	0.2290	0.4713	0.0031	0.0790	0.0878	0.0000	0.2043	0.8728	0.0031	21.3867	0.0931	0.0010	-0.0017	5.0237	16.2725	8.0282	4.4748	0.0015	0.0001	0.0014	0.0001	0.0000	0.0000	0.0014	0.0000	0.0014	0.0030	0.0028	0.0003	0.0009	0.0009	0.0000	0.0022	0.0019	0.0003	0.3518	0.3079	0.0439	0.0461	0.0439	0.0022	0.3057	0.2640	0.0416	0.1807	0.0944	0.0863	0.0280	0.0258	0.0022	0.1527	0.0687	0.0840	0.2554	0.0074	10.9682	0.0527	0.0269	705.8664	0.3303	0.0038	10.9859	0.0168	0.0295	0.0030	0.0310	0.0337	0.0000	0.0142	0.0279	0.0031
63	109	0.1896	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0062	0.0129	0.0003	0.0687	0.0725	0.0041	0.0002	0.1155	0.0004	0.0061	0.0068	0.0010	0.0409	0.0434	0.0000	0.0002	0.0001	0.0011	0.9769	0.5273	2.9505	0.5943	0.5984	0.0028	1.1276	0.0005	2.9867	0.0209	12.5617	-0.0013	0.0383	5.0237	40.5309	8.0282	14.7974	0.0049	0.0048	0.0001	0.0048	0.0048	0.0000	0.0001	0.0000	0.0001	0.1285	0.0095	0.1191	0.0095	0.0095	0.0000	0.1190	0.0000	0.1190	0.8086	0.7101	0.0985	0.1171	0.1103	0.0068	0.6915	0.5998	0.0917	0.4648	0.2530	0.2118	0.0863	0.0811	0.0052	0.3785	0.1719	0.2067	0.0220	0.1812	0.0018	0.3714	0.3712	0.0041	0.0006	21.8845	0.0019	0.2765	0.0375	0.5620	0.1100	0.1168	0.0028	0.3145	0.0000	0.5760
63	110	0.1637	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0042	0.0036	0.0034	0.0033	1.4118	0.0019	0.0159	0.0035	0.0103	0.0029	0.0637	0.0030	0.0030	0.0035	0.0118	0.0029	0.0690	5.0053	0.7046	17.4698	0.8905	0.9095	0.0025	6.3188	0.1831	19.8262	3.0004	134.5623	0.0015	0.3118	5.0237	13.5236	8.0282	3.5331	0.0032	0.0008	0.0024	0.0002	0.0001	0.0000	0.0030	0.0006	0.0024	0.8558	0.0063	0.8495	0.0062	0.0062	0.0000	0.8497	0.0002	0.8495	0.3072	0.2699	0.0373	0.0517	0.0487	0.0030	0.2555	0.2212	0.0343	0.1710	0.0949	0.0761	0.0365	0.0343	0.0023	0.1345	0.0606	0.0738	0.0021	0.0441	0.0057	0.0180	0.0168	1.4118	0.0019	1.1462	0.0060	5.0053	0.0665	11.1644	0.1688	0.1798	0.0025	6.3188	0.0025	11.5060
63	111	0.1077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2258	1.0649	18.6971	1.5645	0.0336	5.1638	3.9304	3.5726	20.2970	2.9209	0.0099	22.6356	0.0378	0.0005	0.5866	3.2273	0.0109	23.7348	0.6912	0.0093	1.2107	0.0242	0.0162	0.1136	0.8211	0.0031	1.1694	339.0946	49.0917	0.7120	0.0076	5.0237	16.9399	8.0282	15.9768	1.0030	0.0029	1.0000	0.0012	0.0000	0.0012	1.0017	0.0029	0.9988	0.0216	0.0004	0.0212	0.0006	0.0004	0.0002	0.0210	0.0000	0.0210	0.3434	0.2992	0.0442	0.0330	0.0309	0.0021	0.3104	0.2683	0.0421	0.2866	0.1545	0.1322	0.0452	0.0424	0.0027	0.2415	0.1120	0.1294	38.6899	3.5241	141.0794	2.7758	0.0546	8.3113	37.0668	122.6032	146.1982	0.0755	0.0028	0.1604	0.0136	0.0099	0.0706	0.0871	0.0001	0.1623
63	112	0.2121	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.8628	0.8282	1.5200	1.3381	inf	inf	0.0019	0.0021	0.0000	0.0042	0.0042	0.0000	0.0004	0.0005	0.0000	0.0010	0.0026	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0237	0.0019	8.0282	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0168	0.0092	0.0075	0.0036	0.0032	0.0004	0.0132	0.0060	0.0071	3.1263	1.9779	0.0000	1.5200	1.3673	0.0000	inf	inf	0.0000	0.0006	0.0011	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000			
63	113	0.1885	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0587	0.0335	0.0007	2.5771	2.2410	0.0000	0.0171	0.0058	0.0008	0.0136	0.0158	0.0000	0.0579	0.0605	0.0000	0.0047	0.0056	0.0000	0.2317	0.4700	0.0034	0.0225	0.0270	0.0000	0.2785	0.9636	0.0033	0.0000	0.0963	-0.0008	-0.0012	5.0237	8.6942	8.0282	6.0502	0.0027	0.0027	0.0000	0.0019	0.0019	0.0000	0.0008	0.0008	0.0000	0.0022	0.0020	0.0002	0.0003	0.0003	0.0000	0.0019	0.0017	0.0002	0.2012	0.1736	0.0276	0.0335	0.0320	0.0015	0.1677	0.1416	0.0262	0.1289	0.0681	0.0608	0.0241	0.0215	0.0027	0.1048	0.0466	0.0581	0.7981	0.5360	0.0008	4.4980	4.1880	0.0000	0.2642	0.1552	0.0008	0.0170	0.0294	0.0032	0.0129	0.0145	0.0000	0.0180	0.0363	0.0033
63	114	0.2096	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0237	0.0001	8.0282	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
63	115	0.2029	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0047	0.0000	0.0060	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0237	3.0007	8.0282	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0544	0.0080	0.0083	0.0078	0.0005	0.0541	0.0466	0.0075	0.0342	0.0178	0.0164	0.0062	0.0054	0.0008	0.0280	0.0124	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000						
63	116	0.2010	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0000	-0.0000	5.0237	1.1177	8.0282	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0215	0.0031	0.0042	0.0040	0.0002	0.0203	0.0175	0.0028	0.0096	0.0050	0.0046	0.0017	0.0015	0.0002	0.0079	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	117	0.1980	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3599	0.4302	0.0000	0.0000	0.0000	0.0413	0.3695	0.3752	0.0000	1.5359	1.7341	0.0001	0.0001	0.0000	0.0010	1.9416	2.2314	0.0000	4.2681	4.0309	8.2775	1.4564	1.4919	0.0234	5.2552	5.9467	8.9261	0.0000	0.9624	-0.2859	-0.2693	5.0237	31.2782	8.0282	23.9277	0.9957	0.9957	0.0000	0.0000	0.0000	0.0000	0.9957	0.9957	0.0000	1.9526	0.9950	0.9576	0.0312	0.0310	0.0002	1.9214	0.9640	0.9574	0.6483	0.5742	0.0741	0.1355	0.1280	0.0075	0.5128	0.4462	0.0666	0.4575	0.2468	0.2106	0.0919	0.0847	0.0071	0.3656	0.1621	0.2035	0.3599	0.4302	0.0000	0.0002	0.0000	0.0425	0.3695	0.3752	0.0000	4.2681	4.0309	4.5461	0.3393	0.3659	0.0227	5.2552	5.9467	4.7044
63	118	0.2010	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0237	3.8827	8.0282	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0714	0.0104	0.0118	0.0111	0.0007	0.0700	0.0602	0.0097	0.0583	0.0303	0.0280	0.0105	0.0092	0.0013	0.0478	0.0212	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	119	0.1981	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1934	0.0000	28.1048	0.0084	0.0000	inf	7.2219	30.0925	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.4834	0.0000	-0.0000	5.0237	2.8083	8.0282	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0644	0.0084	0.0172	0.0163	0.0009	0.0556	0.0482	0.0075	0.0243	0.0126	0.0117	0.0044	0.0038	0.0005	0.0199	0.0087	0.0112	2.1934	0.0000	28.1048	0.0084	0.0000	inf	7.2219	0.0000	30.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	120	0.1981	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4919	0.0000	28.1384	0.0142	0.0000	inf	7.0946	29.0864	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5251	0.0000	-0.0000	5.0237	9.6158	8.0282	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.1844	0.0261	0.0342	0.0322	0.0020	0.1763	0.1522	0.0241	0.0815	0.0422	0.0392	0.0146	0.0128	0.0018	0.0669	0.0294	0.0374	2.4919	0.0000	28.1384	0.0142	0.0000	inf	7.0946	0.0000	29.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	121	0.1885	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0020	5.7430	0.0128	0.0060	26.5176	0.0239	0.0013	7.0303	0.0109	0.0013	0.0674	0.0003	0.0002	0.0050	0.0137	0.0016	0.0704	0.4637	0.6562	0.0117	0.0273	0.0319	0.0002	0.5740	1.2840	0.0100	8.9017	0.1038	0.0007	-0.0011	5.0237	4.2457	8.0282	2.0144	0.0012	0.0001	0.0011	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0021	0.0019	0.0002	0.0002	0.0002	0.0000	0.0019	0.0017	0.0002	0.1120	0.0957	0.0164	0.0231	0.0223	0.0008	0.0889	0.0733	0.0156	0.0595	0.0320	0.0275	0.0123	0.0112	0.0012	0.0472	0.0208	0.0264	0.3149	0.0221	9.5321	0.0236	0.0117	26.5176	0.3426	0.0201	9.5472	0.0347	0.0586	0.0071	0.0148	0.0163	0.0002	0.0400	0.0812	0.0074
63	122	0.1463	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7487	0.4657	0.0071	0.0090	0.0093	0.0296	0.7552	0.4128	0.0074	3.6777	4.2443	0.0196	0.0178	0.0185	0.0015	4.2903	5.0412	0.0204	4.9118	9.1146	2.7419	1.9632	1.9792	0.0507	5.6808	12.2117	2.7495	0.0007	0.0486	-0.2855	-0.6062	5.0237	11.9190	8.0282	13.1740	0.9968	0.9961	0.0007	0.0007	0.0007	0.0000	0.9961	0.9954	0.0007	1.0415	0.9933	0.0482	0.0184	0.0183	0.0001	1.0231	0.9750	0.0481	0.2710	0.2347	0.0364	0.0389	0.0372	0.0016	0.2322	0.1974	0.0347	0.2120	0.1090	0.1031	0.0319	0.0291	0.0028	0.1801	0.0798	0.1003	0.7487	0.4657	0.0418	0.0308	0.0294	0.0383	0.7552	0.4128	0.0426	4.9118	9.1146	0.4681	0.5765	0.6284	0.0391	5.6808	12.2117	0.4801
63	123	0.5733	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	-0.0000	5.0237	12.8936	8.0282	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2729	0.2445	0.0284	0.0971	0.0919	0.0052	0.1758	0.1525	0.0233	0.1174	0.0691	0.0483	0.0412	0.0371	0.0041	0.0762	0.0319	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
63	124	0.1617	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.1075	0.0124	0.4799	0.4729	0.0146	0.0005	0.0000	0.0140	0.0008	0.0007	0.0013	0.0051	0.0054	0.0001	0.0002	0.0000	0.0014	0.2870	0.0067	0.1075	0.0107	0.0114	0.0074	0.3618	0.0023	0.0996	0.2694	16.4050	-0.0000	0.0012	5.0237	12.7386	8.0282	8.7370	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0037	0.0002	0.0035	0.0002	0.0002	0.0000	0.0035	0.0000	0.0035	0.2714	0.2370	0.0344	0.0333	0.0316	0.0017	0.2381	0.2054	0.0327	0.1878	0.0967	0.0911	0.0305	0.0278	0.0027	0.1572	0.0689	0.0884	0.0406	0.3281	0.0350	0.6867	0.7227	0.0146	0.0087	0.0000	0.0358	0.0196	0.0022	0.0381	0.0075	0.0075	0.0074	0.0220	0.0001	0.0391
63	125	0.1463	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0029	0.0110	0.0059	0.0059	0.0361	0.0057	0.0027	0.0111	0.0074	0.0023	0.0397	0.0076	0.0078	0.0032	0.0074	0.0011	0.0413	1.1299	0.8100	3.6166	1.2917	1.3304	0.0888	1.2912	0.4291	3.7286	2.6843	10.6912	0.0007	0.0146	5.0237	8.6431	8.0282	1.4782	0.0015	0.0004	0.0011	0.0003	0.0002	0.0000	0.0013	0.0002	0.0011	0.0509	0.0044	0.0465	0.0042	0.0041	0.0001	0.0467	0.0002	0.0465	0.2074	0.1792	0.0282	0.0331	0.0319	0.0012	0.1744	0.1473	0.0271	0.0918	0.0472	0.0446	0.0151	0.0139	0.0012	0.0767	0.0334	0.0434	0.0134	0.0253	0.0381	0.0273	0.0261	0.0562	0.0121	0.1865	0.0386	0.5542	0.0922	1.0433	0.2796	0.2993	0.0571	0.6081	0.0062	1.0711
63	126	0.1368	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0071	0.0028	0.2115	0.2297	0.3159	0.0012	0.0030	0.0029	0.0194	0.0031	0.1423	0.0041	0.0040	0.0099	0.0231	0.0028	0.1488	15.3198	0.4327	50.2295	0.0196	0.0173	0.0314	18.8234	0.9424	50.5218	6.1251	1082.3917	0.0012	0.3485	5.0237	4.1618	8.0282	2.0491	0.0022	0.0003	0.0019	0.0001	0.0001	0.0000	0.0021	0.0002	0.0019	0.9401	0.0009	0.9393	0.0001	0.0001	0.0000	0.9400	0.0008	0.9392	0.1120	0.0989	0.0131	0.0219	0.0213	0.0006	0.0901	0.0776	0.0125	0.0614	0.0332	0.0282	0.0114	0.0107	0.0007	0.0499	0.0224	0.0275	0.0013	0.1178	0.0043	0.3562	0.3750	0.3608	0.0012	0.0844	0.0044	15.3198	0.0262	33.3138	0.0116	0.0106	0.0275	18.8234	0.0336	34.1568
63	127	0.1077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0013	0.1247	0.0069	0.0033	101.3945	0.0205	0.0092	0.1545	0.0132	0.0000	0.1018	0.0002	0.0001	0.0012	0.0146	0.0000	0.1069	0.5989	0.0159	0.8162	0.0225	0.0247	0.0000	0.7115	0.0015	0.6915	732.5492	22.8720	0.0018	0.0028	5.0237	9.4810	8.0282	7.4917	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0086	0.0004	0.0083	0.0004	0.0004	0.0000	0.0083	0.0000	0.0083	0.1960	0.1706	0.0254	0.0190	0.0178	0.0012	0.1770	0.1528	0.0242	0.1604	0.0883	0.0721	0.0279	0.0264	0.0015	0.1325	0.0619	0.0706	0.2458	0.0051	0.8879	0.0121	0.0061	101.3945	0.2343	0.5729	0.9126	0.0538	0.0041	0.1147	0.0129	0.0136	0.0000	0.0624	0.0000	0.1171
