branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	128	0.5855	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0000	-0.0000	5.0237	2.0107	8.0282	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0353	0.0044	0.0139	0.0131	0.0008	0.0258	0.0222	0.0036	0.0272	0.0162	0.0110	0.0103	0.0093	0.0010	0.0170	0.0069	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	129	0.5733	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0561	0.0000	-0.0000	5.0237	5.6459	8.0282	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.1214	0.0132	0.0518	0.0494	0.0024	0.0828	0.0720	0.0108	0.0509	0.0298	0.0211	0.0183	0.0167	0.0016	0.0326	0.0131	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
63	130	0.5430	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2889	0.4647	0.0111	0.1761	0.1865	0.0005	0.0269	0.0020	0.0099	0.0076	0.1677	-0.0000	-0.0013	5.0237	11.6079	8.0282	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0024	0.0004	0.0024	0.0024	0.0000	0.0004	0.0000	0.0004	0.2928	0.2611	0.0317	0.1158	0.1092	0.0066	0.1770	0.1519	0.0251	0.1397	0.0819	0.0578	0.0498	0.0457	0.0041	0.0899	0.0363	0.0536	0.0009	0.0007	0.0002	0.0009	0.0009	0.0000	0.0002	0.0180	0.0002	0.0197	0.0287	0.0068	0.0473	0.0515	0.0005	0.0044	0.0000	0.0073
63	131	0.5251	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0227	0.0018	0.0008	0.1784	0.0000	0.0000	0.0004	0.0004	0.0002	0.0020	0.0009	0.0004	0.0120	0.0000	0.0000	0.0000	0.6538	0.7750	0.0877	0.5164	0.5270	0.0671	0.6167	1.1791	0.0704	1.3273	0.2406	0.0000	-0.0036	5.0237	3.9355	8.0282	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0068	0.0016	0.0047	0.0046	0.0002	0.0036	0.0022	0.0015	0.1039	0.0933	0.0106	0.0385	0.0367	0.0017	0.0655	0.0566	0.0089	0.1282	0.0798	0.0484	0.0488	0.0454	0.0034	0.0794	0.0344	0.0450	0.0055	0.0020	0.0592	0.0097	0.0042	0.2454	0.0002	0.0001	0.0008	0.0654	0.0847	0.0336	0.0973	0.1009	0.0488	0.0458	0.0632	0.0325
63	132	0.5134	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0017	0.0103	0.0055	0.0053	0.1196	0.0004	0.0002	0.0007	0.0015	0.0015	0.0009	0.0035	0.0034	0.0050	0.0003	0.0003	0.0001	0.7198	0.9182	0.0857	0.6411	0.6484	0.0421	0.7345	1.4473	0.0705	0.0677	0.1711	-0.0001	-0.0044	5.0237	6.2657	8.0282	3.9760	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0092	0.0079	0.0013	0.0049	0.0048	0.0001	0.0043	0.0031	0.0012	0.1616	0.1448	0.0168	0.0581	0.0553	0.0028	0.1035	0.0895	0.0140	0.1065	0.0656	0.0410	0.0416	0.0383	0.0033	0.0649	0.0273	0.0376	0.0168	0.0126	0.0269	0.0297	0.0274	0.1440	0.0045	0.0030	0.0016	0.0866	0.1201	0.0329	0.1177	0.1249	0.0349	0.0666	0.1134	0.0327
63	133	0.4361	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0277	0.0390	0.0299	1.0771	1.1693	1.1041	0.0046	0.0000	0.0242	0.0199	0.0176	0.0386	0.0549	0.0532	0.0837	0.0041	0.0000	0.0303	0.7168	0.4504	1.2924	0.0510	0.0455	0.0758	0.8914	0.9519	1.2514	0.2712	4.2287	-0.0008	0.0062	5.0237	26.7012	8.0282	18.2690	0.0114	0.0090	0.0024	0.0098	0.0090	0.0008	0.0016	0.0000	0.0016	0.0341	0.0065	0.0276	0.0031	0.0026	0.0006	0.0310	0.0040	0.0270	0.5743	0.5113	0.0630	0.1783	0.1685	0.0098	0.3960	0.3428	0.0532	0.4029	0.2377	0.1652	0.1354	0.1246	0.0108	0.2675	0.1131	0.1544	0.2344	0.6390	0.2311	2.3722	2.5919	1.5708	0.0352	0.0001	0.1732	0.0847	0.0275	0.1671	0.0232	0.0205	0.0533	0.1159	0.0351	0.1751
63	134	0.1980	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2448	0.0046	0.7967	0.0064	0.0073	0.0011	0.2535	0.0035	0.7957	0.8904	0.0111	7.6620	0.0077	0.0081	0.0025	1.0974	0.0118	8.4895	3.6369	2.4150	9.6166	1.2159	1.1121	2.1931	4.3289	3.3714	10.6685	89.9487	1.8189	0.7077	0.0484	5.0237	61.4372	8.0282	55.8589	1.0083	0.0111	0.9972	0.0017	0.0016	0.0000	1.0066	0.0095	0.9972	2.8647	1.0162	1.8484	0.0353	0.0292	0.0061	2.8294	0.9870	1.8423	1.1324	1.0022	0.1302	0.2151	0.2024	0.0127	0.9173	0.7998	0.1175	0.7877	0.4208	0.3669	0.1341	0.1222	0.0118	0.6536	0.2986	0.3550	0.2448	0.0046	1.5207	0.0294	0.0338	0.0049	0.2535	0.0036	1.6360	3.6369	2.4150	5.0386	0.2633	0.2389	0.5153	4.3289	3.3059	5.1892
63	135	0.1077	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0196	0.0136	0.2601	0.2533	0.0122	0.0115	0.0089	0.0153	0.0128	0.0103	0.0300	0.0230	0.0245	0.0001	0.0117	0.0087	0.0315	0.8685	0.5270	2.2075	0.0884	0.0969	0.0044	1.0228	0.9739	2.0622	0.4224	7.1985	0.0001	0.0168	5.0237	31.7621	8.0282	18.5886	0.0079	0.0056	0.0024	0.0013	0.0013	0.0000	0.0066	0.0042	0.0024	0.0673	0.0082	0.0591	0.0021	0.0021	0.0000	0.0653	0.0062	0.0591	0.6198	0.5412	0.0786	0.0586	0.0549	0.0037	0.5612	0.4863	0.0749	0.4141	0.2214	0.1926	0.0621	0.0580	0.0040	0.3520	0.1634	0.1886	0.0788	0.2782	0.0978	0.6886	0.6933	0.0122	0.0634	0.2311	0.1005	0.1626	0.0371	0.3069	0.0334	0.0354	0.0044	0.1854	0.0377	0.3133
64	66	0.2457	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4487	0.0160	165.4202	0.0461	0.0442	0.5167	7.5880	0.0059	226.6630	1.3272	0.0027	11.2647	0.0091	0.0097	0.0014	1.7897	0.0001	13.4451	0.2983	0.1667	0.0681	0.1963	0.2186	0.0027	0.2359	0.0086	0.0593	561.8907	2.1745	1.4209	0.0007	17.5893	21.1811	19.0270	10.1862	1.9982	0.0035	1.9946	0.0035	0.0035	0.0000	1.9946	0.0000	1.9946	0.0116	0.0036	0.0079	0.0036	0.0036	0.0000	0.0080	0.0001	0.0079	1.5056	1.3285	0.1771	0.3911	0.3623	0.0287	1.1145	0.9662	0.1484	0.5757	0.2986	0.2771	0.0714	0.0640	0.0074	0.5043	0.2346	0.2697	66.1289	0.2192	394.4114	0.1807	0.1737	0.5167	113.1795	0.1487	459.3147	0.0201	0.0122	0.0286	0.0501	0.0556	0.0027	0.0158	0.0003	0.0293
64	67	0.2319	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4819	0.6308	18.9685	0.0387	0.0348	0.1161	2.1440	0.2111	21.6961	0.0108	0.0071	0.0389	0.0006	0.0007	0.0000	0.0142	0.0094	0.0457	0.0073	0.0112	0.0021	0.0161	0.0192	0.0000	0.0066	0.0445	0.0021	0.7167	0.6083	0.0008	-0.0001	17.5893	7.4253	19.0270	0.9851	0.0062	0.0036	0.0026	0.0001	0.0001	0.0000	0.0061	0.0035	0.0026	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.5758	0.5093	0.0665	0.1443	0.1344	0.0099	0.4315	0.3749	0.0566	0.1626	0.0834	0.0792	0.0187	0.0166	0.0021	0.1439	0.0668	0.0771	4.0743	2.2137	18.9685	0.0618	0.0589	0.1161	8.4584	8.0021	21.6961	0.0026	0.0032	0.0021	0.0101	0.0113	0.0000	0.0017	0.0012	0.0021
64	68	0.2545	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1610	2.0766	0.0000	4.2447	3.9289	0.0000	0.1257	1.6617	0.0000	0.1267	0.1414	0.0000	0.1378	0.1453	0.0000	0.1201	0.1388	0.0000	0.7866	0.0681	1.8304	0.0325	0.0370	0.0040	0.9555	0.0835	1.7564	0.0000	22.3731	-0.0589	0.0212	17.5893	15.0354	19.0270	6.2061	0.2053	0.2053	0.0000	0.0832	0.0832	0.0000	0.1221	0.1221	0.0000	0.0646	0.0028	0.0618	0.0025	0.0024	0.0000	0.0621	0.0003	0.0618	1.6206	1.4523	0.1683	0.6039	0.5727	0.0312	1.0167	0.8796	0.1371	0.5798	0.3311	0.2487	0.1470	0.1361	0.0110	0.4327	0.1950	0.2377	1.1373	16.9409	0.0000	8.1631	8.1112	0.0000	0.8367	83.3287	0.0000	0.1114	0.0083	0.2486	0.0169	0.0179	0.0040	0.1435	0.0017	0.2599
64	69	0.1864	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3771	1.7087	0.1692	0.7116	0.7057	26.1341	1.6672	3.0011	0.0300	0.8371	0.9318	0.0624	0.5129	0.5231	0.3444	0.9802	1.1279	0.0086	0.6079	0.5453	0.3685	0.7208	0.7412	0.0132	0.5880	0.3758	0.2882	0.0082	1.5892	-0.6132	-0.0007	17.5893	27.6811	19.0270	13.1592	2.1976	2.1798	0.0178	0.4125	0.3968	0.0158	1.7851	1.7830	0.0021	0.0478	0.0185	0.0293	0.0168	0.0167	0.0001	0.0309	0.0017	0.0292	2.6254	2.3393	0.2861	0.8043	0.7586	0.0458	1.8211	1.5808	0.2403	0.8693	0.4550	0.4143	0.1264	0.1174	0.0090	0.7430	0.3377	0.4053	15.2304	22.9764	0.8811	3.8493	3.6724	26.1341	23.5371	219.4085	0.1199	0.0550	0.0406	0.0708	0.1332	0.1424	0.0132	0.0416	0.0051	0.0721
64	70	0.1516	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3384	0.2847	0.4814	3.1218	3.2552	45.9903	0.0663	0.0306	0.3465	0.2624	0.2699	0.2010	0.6587	0.6629	0.5910	0.0597	0.0511	0.1145	0.7753	0.9481	0.4175	0.2110	0.2036	0.0129	0.8992	1.6685	0.3305	0.0911	0.4848	-0.1133	-0.0203	17.5893	19.6565	19.0270	4.0504	0.5565	0.5101	0.0465	0.4728	0.4480	0.0248	0.0837	0.0621	0.0217	0.0674	0.0454	0.0220	0.0058	0.0057	0.0001	0.0616	0.0397	0.0219	2.1210	1.8899	0.2311	0.7178	0.6759	0.0419	1.4032	1.2140	0.1891	0.6289	0.3423	0.2866	0.1114	0.1066	0.0048	0.5175	0.2358	0.2818	2.4495	2.0363	2.6190	12.6906	12.3494	45.9903	0.5013	0.3039	1.4710	0.1071	0.1325	0.0768	0.0519	0.0537	0.0129	0.1190	0.1682	0.0779
64	71	0.2350	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3896.7935	4162.1815	0.0000	3297.1755	3155.4255	0.0000	0.0000	0.0000	0.7701	0.8711	0.0000	2.9446	3.1759	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0009	0.0010	0.0000	0.0003	0.0000	0.0002	0.0000	0.9366	-0.2856	-0.0000	17.5893	17.5448	19.0270	6.0013	0.9947	0.9947	0.0000	0.9947	0.9947	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2917	1.1419	0.1498	0.3378	0.3132	0.0246	0.9539	0.8287	0.1252	0.4383	0.2260	0.2123	0.0501	0.0444	0.0057	0.3882	0.1816	0.2067	3896.7935	4401.2554	0.0000	3297.1755	3155.4255	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0009	0.0010	0.0000	0.0001	0.0000	0.0002	
64	72	0.3035	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0160	0.0004	0.0125	0.0133	0.0000	0.0006	0.0000	0.0004	0.0550	0.0000	-0.0002	17.5893	1.8980	19.0270	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1545	0.1365	0.0180	0.0542	0.0504	0.0038	0.1003	0.0860	0.0143	0.1365	0.0873	0.0491	0.0428	0.0416	0.0012	0.0937	0.0457	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0041	0.0004	0.0084	0.0086	0.0000	0.0002	0.0000	0.0004			
64	73	0.2839	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0005	1.1935	0.0075	0.0052	0.9363	0.0053	0.0001	1.6833	0.0024	0.0003	0.0241	0.0009	0.0007	0.0087	0.0034	0.0001	0.0272	0.5592	0.7292	0.0202	0.1226	0.1241	0.0093	0.6448	1.3259	0.0162	6.8250	0.0938	0.0007	-0.0047	17.5893	3.5853	19.0270	4.3819	0.0012	0.0002	0.0011	0.0002	0.0001	0.0001	0.0010	0.0000	0.0010	0.0086	0.0079	0.0007	0.0016	0.0016	0.0000	0.0071	0.0063	0.0007	0.5237	0.4791	0.0446	0.2203	0.2129	0.0074	0.3034	0.2662	0.0372	0.1799	0.1086	0.0713	0.0394	0.0371	0.0022	0.1405	0.0715	0.0690	0.0491	0.0045	2.3218	0.0230	0.0155	0.9363	0.0677	0.0008	2.6102	0.0480	0.0727	0.0104	0.0402	0.0421	0.0093	0.0502	0.0886	0.0104
64	74	0.2524	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	16.2512	0.0527	1220.3066	0.0477	0.0545	0.0594	37.8957	0.0330	2119.7814	2.4681	0.0148	22.2139	0.0070	0.0073	0.0035	3.4468	0.0181	26.2604	0.1519	0.2809	0.0182	0.1474	0.1332	0.0591	0.0910	0.5475	0.0124	186.3258	0.4909	1.6400	-0.0016	17.5893	12.3589	19.0270	7.3592	2.3179	0.0124	2.3055	0.0019	0.0018	0.0001	2.3160	0.0106	2.3054	0.0052	0.0035	0.0017	0.0024	0.0021	0.0002	0.0029	0.0014	0.0015	0.9391	0.8353	0.1038	0.2672	0.2512	0.0160	0.6719	0.5841	0.0878	0.3852	0.2074	0.1778	0.0541	0.0493	0.0047	0.3311	0.1581	0.1731	182.2223	0.8779	2299.0877	0.1610	0.1666	0.0782	399.7236	2.1143	3019.8433	0.0135	0.0169	0.0097	0.0437	0.0436	0.0449	0.0086	0.0085	0.0087
64	75	0.2350	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5.1548	2.9967	7.0625	0.0071	0.0059	169.0596	10.1295	2.5558	10.6190	1.2580	1.4136	0.0545	0.0018	0.0018	0.0029	1.7462	2.0009	0.0653	0.2440	0.4717	0.0077	0.2578	0.2985	0.0000	0.1724	0.7829	0.0061	0.0050	0.1630	-0.2823	-0.0019	17.5893	10.2127	19.0270	1.0234	1.0005	0.9955	0.0050	0.0004	0.0004	0.0000	1.0000	0.9951	0.0049	0.0038	0.0033	0.0005	0.0015	0.0015	0.0000	0.0023	0.0018	0.0005	0.7953	0.7042	0.0911	0.2226	0.2069	0.0157	0.5727	0.4974	0.0753	0.2154	0.1109	0.1045	0.0250	0.0222	0.0028	0.1904	0.0887	0.1017	71.2295	47.9241	10.6861	0.0308	0.0262	169.0596	143.6636	99.6245	12.4597	0.0177	0.0295	0.0051	0.0597	0.0672	0.0000	0.0122	0.0201	0.0052
64	76	0.2319	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4533	0.4966	0.7185	0.3535	0.2579	inf	0.3595	0.2981	0.2182	0.0010	0.0011	0.0009	0.0015	0.0013	0.0043	0.0009	0.0010	0.0003	0.0023	0.0021	0.0012	0.0041	0.0050	0.0000	0.0025	0.0033	0.0012	0.0999	1.2024	-0.0001	-0.0000	17.5893	3.7027	19.0270	0.0091	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3105	0.2759	0.0346	0.0831	0.0781	0.0050	0.2274	0.1978	0.0296	0.0726	0.0372	0.0354	0.0084	0.0075	0.0009	0.0642	0.0297	0.0344	0.9859	1.1387	0.7185	0.3859	0.3004	inf	1.2705	10.0551	0.2182	0.0011	0.0009	0.0012	0.0038	0.0043	0.0000	0.0007	0.0001	0.0012
64	77	0.2149	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0025	0.0000	0.0038	0.0040	0.0000	0.0003	0.0003	0.0000	0.0021	0.0024	0.0000	0.0052	0.0056	0.0000	0.0002	0.0003	0.0000	0.7862	0.9616	0.4204	1.3612	1.3795	0.1618	0.7127	1.0511	0.3204	0.0000	0.4394	-0.0002	-0.0093	17.5893	3.8334	19.0270	6.1787	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0288	0.0200	0.0088	0.0158	0.0156	0.0002	0.0130	0.0045	0.0086	0.3853	0.3438	0.0415	0.1459	0.1352	0.0108	0.2394	0.2087	0.0307	0.2590	0.1450	0.1140	0.0512	0.0489	0.0024	0.2078	0.0962	0.1116	0.0189	0.0171	0.0000	0.0168	0.0175	0.0000	0.0038	0.0058	0.0000	0.1113	0.1381	0.0772	0.3080	0.3188	0.0878	0.0628	0.0463	0.0770
64	78	0.1758	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0014	0.0005	0.0021	0.0022	0.0014	0.0012	0.0011	0.0005	0.0040	0.0040	0.0033	0.0015	0.0016	0.0001	0.0047	0.0049	0.0038	3.2082	2.8545	6.9471	0.7169	0.7157	0.0663	4.0621	4.4111	7.5685	0.1023	1.0246	-0.0011	-0.2417	17.5893	16.9094	19.0270	5.8161	0.0056	0.0051	0.0005	0.0005	0.0005	0.0000	0.0051	0.0046	0.0005	1.9771	0.9765	1.0005	0.0176	0.0171	0.0004	1.9595	0.9594	1.0001	1.4191	1.2602	0.1589	0.3363	0.3149	0.0214	1.0828	0.9453	0.1376	0.6163	0.3421	0.2741	0.1339	0.1246	0.0093	0.4824	0.2175	0.2649	0.0012	0.0014	0.0009	0.0113	0.0115	0.0019	0.0012	0.0011	0.0010	3.2082	2.8545	3.6497	0.1314	0.1375	0.0482	4.0621	4.4111	3.7756
64	79	0.0693	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3328	0.0028	1762.4695	0.0352	0.0366	1.1739	0.3094	0.0001	1787.6084	0.4432	0.0058	3.2948	0.0773	0.0792	0.0034	0.4679	0.0002	3.3350	1.3315	2.0640	0.0019	2.1939	2.1659	0.0029	1.5121	2.8060	0.0019	87.0901	0.0009	0.5625	-0.6813	17.5893	23.9173	19.0270	17.8091	0.8019	0.0091	0.7928	0.0088	0.0088	0.0000	0.7930	0.0003	0.7928	1.0858	1.0848	0.0009	0.0902	0.0902	0.0000	0.9956	0.9947	0.0009	1.8094	1.5688	0.2406	0.1144	0.1115	0.0029	1.6950	1.4573	0.2377	1.0269	0.5256	0.5013	0.1143	0.1124	0.0019	0.9125	0.4132	0.4994	0.4191	0.0028	1762.4695	0.0980	0.0988	1.1739	0.4288	0.0001	1787.6084	1.0574	2.0640	0.0019	0.7889	0.8020	0.0029	1.0910	2.4074	0.0019
64	81	0.1735	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2117	0.2348	0.0426	0.2937	0.2206	33.6959	0.2319	0.2286	0.0448	0.5404	0.5814	0.2331	0.0009	0.0008	0.0026	0.6683	0.7321	0.2540	2.5533	2.4761	5.4719	0.0031	0.0037	0.0001	2.8823	3.2022	5.6633	0.0535	0.9823	-0.2488	-0.2651	17.5893	27.2690	19.0270	12.3406	1.0527	0.9993	0.0534	0.0003	0.0003	0.0001	1.0524	0.9990	0.0534	1.9962	1.0070	0.9892	0.0003	0.0003	0.0000	1.9959	1.0067	0.9892	1.9480	1.7188	0.2292	0.3732	0.3541	0.0191	1.5748	1.3646	0.2102	0.7818	0.4067	0.3751	0.0893	0.0807	0.0087	0.6925	0.3260	0.3664	0.2117	0.2348	0.0884	0.2937	0.2387	33.6959	0.2319	0.2371	0.0941	2.5533	2.4761	2.6370	0.0031	0.0034	0.0001	2.8823	3.0877	2.6995
64	82	0.1582	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1091	0.3895	30.1671	1.5202	1.3746	263.3937	1.1235	0.0449	40.4683	0.1412	0.0873	0.5829	0.2583	0.2703	0.0011	0.1024	0.0208	0.6494	0.1273	0.2242	0.0193	0.1699	0.1967	0.0000	0.0911	0.4639	0.0160	0.8133	0.6791	0.0180	-0.0006	17.5893	9.0798	19.0270	0.9519	0.1118	0.0617	0.0501	0.0509	0.0509	0.0000	0.0609	0.0108	0.0501	0.0025	0.0015	0.0010	0.0009	0.0009	0.0000	0.0016	0.0006	0.0010	0.7921	0.7061	0.0860	0.1970	0.1882	0.0088	0.5951	0.5179	0.0772	0.2063	0.1048	0.1015	0.0196	0.0173	0.0024	0.1867	0.0876	0.0991	11.5222	6.0825	57.8607	5.5481	5.1071	263.3937	11.8494	3.0875	62.9596	0.0123	0.0144	0.0101	0.0466	0.0529	0.0000	0.0086	0.0067	0.0103
64	83	0.0854	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0602	38.4817	0.0000	0.0375	0.0530	0.0000	6.2682	3.9174	0.0000	1.2927	1.4804	0.0000	0.0008	0.0009	0.0000	1.3792	1.5901	0.0000	0.1831	0.0385	0.0530	0.0223	0.0165	0.0969	0.2200	0.4059	0.0444	0.0000	3.3924	-0.5734	0.0018	17.5893	21.0000	19.0270	14.4214	1.9970	1.9970	0.0000	0.0001	0.0001	0.0000	1.9970	1.9970	0.0000	0.0123	0.0028	0.0095	0.0011	0.0008	0.0003	0.0112	0.0020	0.0092	1.5449	1.3490	0.1959	0.0970	0.0931	0.0040	1.4479	1.2559	0.1920	0.8311	0.4284	0.4028	0.0872	0.0826	0.0046	0.7440	0.3457	0.3982	87.2887	226.3043	0.0000	0.0653	0.0857	0.0000	91.6772	280.1773	0.0000	0.0148	0.0065	0.0236	0.0128	0.0102	0.0605	0.0150	0.0057	0.0232
64	84	0.1431	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0002	0.0026	0.0103	0.0013	0.7806	0.0003	0.0036	0.0011	0.0008	0.0001	0.0063	0.0041	0.0005	0.0543	0.0004	0.0000	0.0027	0.9024	0.3440	2.4509	0.3950	0.4062	0.0696	1.0410	0.0027	2.4213	11.0156	17.8341	0.0008	0.0422	17.5893	20.4085	19.0270	11.0867	0.0013	0.0001	0.0012	0.0008	0.0001	0.0007	0.0005	0.0000	0.0005	0.1323	0.0070	0.1253	0.0077	0.0070	0.0007	0.1247	0.0000	0.1246	1.5659	1.3713	0.1946	0.2047	0.1912	0.0135	1.3612	1.1801	0.1811	0.6759	0.3485	0.3273	0.0978	0.0844	0.0134	0.5781	0.2642	0.3139	0.0043	0.0040	0.0163	0.0519	0.0062	1.0924	0.0017	0.1266	0.0067	0.1958	0.0202	0.3828	0.0785	0.0830	0.0497	0.2156	0.0001	0.3971
64	85	0.1393	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4233	0.3263	3.0375	0.8539	0.4593	47.2420	0.2210	1.2345	3.1023	0.0090	0.0039	0.0470	0.0141	0.0087	0.0793	0.0067	0.0016	0.0392	0.0212	0.0118	0.0155	0.0165	0.0190	0.0017	0.0305	0.0013	0.0126	1.6404	2.1381	0.0011	0.0000	17.5893	3.1287	19.0270	1.1816	0.0031	0.0012	0.0020	0.0015	0.0009	0.0006	0.0016	0.0003	0.0013	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.3506	0.3090	0.0416	0.1063	0.0982	0.0081	0.2443	0.2108	0.0335	0.1098	0.0598	0.0499	0.0196	0.0177	0.0019	0.0901	0.0421	0.0480	1.5785	1.1602	5.5226	1.3755	0.7817	47.2420	1.4375	85.7874	4.4652	0.0057	0.0033	0.0085	0.0103	0.0112	0.0017	0.0047	0.0000	0.0088
