branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	86	0.1324	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8802	0.0473	148.1136	47.0050	0.9099	825.8369	3.8940	0.0080	138.1457	1.8835	0.0156	15.1899	2.3041	0.0445	26.4034	1.7517	0.0060	12.9546	0.3860	0.3290	0.1026	0.0490	0.0489	0.0320	0.4498	0.7477	0.0938	137.0762	1.6210	0.5176	-0.0000	17.5893	4.0532	19.0270	2.2470	0.7335	0.0053	0.7282	0.2141	0.0038	0.2104	0.5193	0.0015	0.5178	0.0045	0.0017	0.0028	0.0007	0.0006	0.0001	0.0038	0.0011	0.0027	0.3894	0.3415	0.0479	0.0929	0.0850	0.0080	0.2965	0.2565	0.0400	0.1649	0.0899	0.0750	0.0292	0.0266	0.0026	0.1357	0.0633	0.0723	69.6326	0.8219	412.9145	102.3589	2.0246	951.6362	62.5000	0.3378	349.0345	0.0270	0.0189	0.0368	0.0225	0.0220	0.0277	0.0280	0.0176	0.0371
64	87	0.1093	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3289	0.4135	0.0154	2.4558	2.7913	0.6941	0.1027	0.1062	0.0157	1.4779	1.6862	0.1475	3.7844	4.2053	0.1044	0.5656	0.6363	0.1593	4.4928	4.0776	9.5447	1.5410	1.5066	0.1504	5.5053	5.9906	10.1393	0.0137	0.9650	-0.2156	-0.2739	17.5893	4.7288	19.0270	9.8540	0.7880	0.7774	0.0106	0.5719	0.5703	0.0016	0.2161	0.2071	0.0090	1.9955	1.0156	0.9800	0.0321	0.0319	0.0002	1.9634	0.9836	0.9798	0.5332	0.4610	0.0722	0.1511	0.1356	0.0155	0.3821	0.3254	0.0567	0.4442	0.2491	0.1951	0.0875	0.0849	0.0027	0.3566	0.1642	0.1924	0.3289	0.4135	0.0294	10.3081	11.1848	1.2282	0.1027	0.1062	0.0313	4.4928	4.0776	5.0228	0.3671	0.3760	0.0850	5.5053	5.9906	5.0911
64	88	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1869	0.4061	12.9235	0.0291	0.0292	0.1358	3.1187	0.3274	14.4437	2.7788	0.3989	18.9198	0.0406	0.0407	0.0388	2.9635	0.4257	19.3093	0.8719	0.9822	1.4640	1.3926	1.3933	0.2855	0.9503	1.3001	1.3369	6.9932	1.1471	1.0721	-0.0067	17.5893	8.6320	19.0270	7.0881	1.8240	0.2282	1.5958	0.0017	0.0016	0.0001	1.8224	0.2266	1.5958	0.0712	0.0332	0.0380	0.0197	0.0194	0.0003	0.0515	0.0137	0.0377	0.6564	0.5721	0.0843	0.0415	0.0398	0.0017	0.6149	0.5323	0.0826	0.4283	0.2266	0.2017	0.0620	0.0598	0.0022	0.3662	0.1667	0.1995	16.7198	2.7266	100.3412	0.1279	0.1254	0.2981	21.0806	5.1648	102.0569	0.1662	0.1463	0.1886	0.3174	0.3243	0.1300	0.1406	0.0824	0.1892
64	89	0.1532	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0025	0.0004	0.0138	0.0099	5.8700	0.0001	0.0277	0.0001	0.0011	0.0008	0.0033	0.0046	0.0034	0.0186	0.0003	0.0002	0.0010	1.9430	0.3329	7.7043	0.3362	0.3432	0.0032	2.2682	0.0066	8.3835	0.5418	184.5853	0.0001	0.3561	17.5893	15.4622	19.0270	5.2688	0.0014	0.0009	0.0005	0.0012	0.0008	0.0004	0.0003	0.0002	0.0001	0.9723	0.0052	0.9671	0.0052	0.0052	0.0000	0.9671	0.0001	0.9671	1.2612	1.1073	0.1539	0.2478	0.2277	0.0202	1.0134	0.8797	0.1337	0.5004	0.2706	0.2299	0.0740	0.0706	0.0034	0.4264	0.1999	0.2265	0.0006	0.0436	0.0008	0.0661	0.0464	5.8700	0.0001	0.7144	0.0002	1.9430	0.0194	4.2071	0.0702	0.0735	0.0032	2.2682	0.0003	4.2705
64	90	0.1414	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0363	0.0437	0.0431	0.2067	0.1719	19.8514	0.0073	0.0298	0.0233	0.0293	0.0233	0.0735	0.1168	0.1001	0.3680	0.0066	0.0018	0.0379	0.8059	0.5337	1.7080	0.5654	0.5828	0.0185	0.9137	0.0606	1.6294	0.4252	4.5112	0.0002	0.0060	17.5893	7.5917	19.0270	1.5198	0.0204	0.0143	0.0061	0.0167	0.0134	0.0033	0.0037	0.0009	0.0028	0.0317	0.0057	0.0259	0.0057	0.0056	0.0001	0.0260	0.0001	0.0259	0.6952	0.6126	0.0826	0.1429	0.1340	0.0089	0.5522	0.4785	0.0737	0.2647	0.1488	0.1159	0.0539	0.0500	0.0039	0.2109	0.0988	0.1120	0.2447	0.6034	0.3287	1.1075	0.8918	19.8514	0.0537	1.2787	0.1644	0.1197	0.0386	0.2237	0.1055	0.1123	0.0185	0.1233	0.0014	0.2309
64	91	0.2506	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	17.0913	6.7895	365.7575	0.0000	0.0000	14608.9513	inf	390.1012	0.0065	0.0073	0.0004	0.0000	0.0000	0.0000	0.0083	0.0095	0.0004	0.0004	0.0011	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0068	0.0016	-0.0004	-0.0000	17.5893	3.0317	19.0270	0.1644	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2255	0.1993	0.0262	0.0485	0.0461	0.0024	0.1770	0.1532	0.0238	0.0632	0.0326	0.0305	0.0072	0.0062	0.0010	0.0560	0.0264	0.0296	21.2021	12.3314	365.7575	0.0000	0.0000	0.0000	14608.9513	inf	390.1012	0.0003	0.0006	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	
64	92	0.2449	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0677	0.1054	0.0001	0.4176	0.3953	0.0000	0.0153	0.0029	0.0001	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0048	0.0034	0.0024	0.0015	0.0017	0.0001	0.0080	0.0488	0.0025	0.0000	1.5839	-0.0000	-0.0000	17.5893	2.6632	19.0270	1.0147	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2796	0.2523	0.0273	0.1116	0.1060	0.0056	0.1680	0.1463	0.0217	0.0768	0.0408	0.0361	0.0100	0.0089	0.0011	0.0669	0.0319	0.0350	0.1758	0.2671	0.0001	0.4176	0.3953	0.0000	0.0648	0.1124	0.0001	0.0018	0.0013	0.0024	0.0015	0.0017	0.0001	0.0019	0.0013	0.0025
64	93	0.1616	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4937	0.3802	0.0000	181.8418	156.4360	0.9273	0.0284	0.0189	0.0000	0.7146	0.8055	0.0000	3.4258	3.5766	0.0001	0.0481	0.0553	0.0000	1.4476	2.1185	2.4815	0.0188	0.0229	0.0001	1.6923	2.9237	2.4748	0.0000	0.1783	-0.5505	-0.5600	17.5893	35.0787	19.0270	12.2568	1.9171	1.9171	0.0000	1.8135	1.8135	0.0000	0.1036	0.1036	0.0000	1.1739	0.9963	0.1776	0.0011	0.0011	0.0000	1.1728	0.9952	0.1776	2.6827	2.3799	0.3028	0.5293	0.5070	0.0223	2.1534	1.8729	0.2805	0.9160	0.4703	0.4457	0.1014	0.0895	0.0119	0.8146	0.3808	0.4338	0.5576	0.3802	0.0001	303.0740	279.5803	0.9273	0.0334	0.0212	0.0001	1.2816	2.1185	0.3985	0.0113	0.0128	0.0001	1.4397	2.6132	0.4095
64	94	0.1481	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4665	2.4111	0.1629	1.4748	1.4186	3324.4015	0.4708	1.8050	0.1653	1.6124	1.5588	2.0712	1.0018	1.0373	0.0509	1.8226	1.7572	2.2664	3.4563	0.6465	12.7164	0.6793	0.7312	0.0000	3.8715	0.9735	13.7111	0.1554	116.9075	-0.2143	0.2949	17.5893	8.4810	19.0270	2.3446	1.4038	1.2151	0.1888	0.2233	0.2229	0.0004	1.1805	0.9922	0.1884	0.8120	0.0069	0.8051	0.0033	0.0033	0.0000	0.8088	0.0036	0.8051	0.8706	0.7795	0.0911	0.2229	0.2149	0.0080	0.6477	0.5646	0.0831	0.2349	0.1214	0.1135	0.0260	0.0233	0.0028	0.2089	0.0982	0.1107	0.4665	27.4888	0.2920	8.0205	7.4255	3324.4015	0.4708	47.4578	0.3117	3.4563	0.0567	7.0942	0.1249	0.1397	0.0000	3.8715	0.0370	7.2709
64	95	0.0854	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2676	0.7257	0.0000	0.1432	0.1474	0.0000	0.2559	0.5768	0.0000	0.5242	0.6000	0.0000	0.1882	0.1962	0.0000	0.5467	0.6299	0.0000	1.9592	0.8269	7.2581	1.3143	1.3308	0.0189	2.1362	1.0921	7.8515	0.0000	38.9580	-0.2637	0.7084	17.5893	24.0032	19.0270	22.6134	0.9184	0.9184	0.0000	0.0207	0.0207	0.0000	0.8977	0.8977	0.0000	2.0436	0.0511	1.9925	0.0282	0.0281	0.0001	2.0154	0.0230	1.9924	1.7520	1.5305	0.2215	0.1099	0.1054	0.0045	1.6421	1.4251	0.2170	1.0431	0.5350	0.5081	0.0996	0.0938	0.0058	0.9435	0.4412	0.5022	0.2676	6.2772	0.0000	0.6640	0.6543	0.0000	0.2559	12.0777	0.0000	1.9592	0.0956	3.9218	0.2835	0.2999	0.0189	2.1362	0.0522	3.9669
64	96	0.5028	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7900	0.9699	78.3003	0.6972	0.7283	3.2633	3.3238	1.0001	106.0816	2.1423	1.6036	6.4670	2.1824	2.3419	0.0009	2.1229	1.2206	8.0887	1.1968	1.6534	0.0826	3.1301	3.2158	0.0003	0.6387	1.2204	0.0763	0.5024	0.0174	0.1413	-0.2741	17.5893	18.5150	19.0270	10.2301	2.9905	1.9905	1.0000	0.9929	0.9929	0.0000	1.9975	0.9976	1.0000	0.4485	0.4408	0.0077	0.4281	0.4281	0.0000	0.0203	0.0127	0.0077	1.3959	1.2413	0.1546	0.4550	0.4240	0.0310	0.9409	0.8173	0.1236	0.6044	0.3637	0.2407	0.1931	0.1768	0.0163	0.4113	0.1869	0.2244	2.8872	1.3232	202.6894	0.9842	0.9672	3.2633	42.9429	18.0209	236.5267	0.7420	1.2119	0.0319	2.2174	2.4213	0.0003	0.0494	0.0677	0.0342
64	97	0.1145	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9644	15.9938	1.2415	44.3932	42.4776	0.7416	0.7229	2.1079	1.2198	1.4811	0.6553	7.4177	3.6361	3.7861	0.0114	1.2892	0.3478	7.6202	1.5358	0.0410	5.9747	0.0819	0.0891	0.0153	1.7834	0.1650	6.2470	1.5745	412.7688	1.5471	0.7477	17.5893	46.1140	19.0270	26.4917	4.7686	1.8523	2.9163	0.9572	0.9571	0.0001	3.8114	0.8952	2.9162	2.0250	0.0049	2.0201	0.0036	0.0034	0.0002	2.0213	0.0015	2.0199	3.2197	2.8266	0.3932	0.2632	0.2528	0.0105	2.9565	2.5738	0.3827	1.4045	0.7181	0.6864	0.1140	0.1009	0.0131	1.2905	0.6172	0.6733	1.0272	96.1577	2.5203	114.3495	111.5760	0.7416	0.8231	146.0466	2.5400	1.4418	0.0068	2.9432	0.0318	0.0339	0.0153	1.5663	0.0024	3.0000
64	98	0.5557	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3464	0.2307	11.5856	0.0004	0.0004	0.0149	125.6662	161.9969	13.4512	0.7543	0.8381	0.0426	0.0036	0.0038	0.0000	1.0856	1.2406	0.0497	2.1777	3.6327	0.0037	7.9667	9.4693	0.0005	0.0086	0.0077	0.0037	0.0060	0.0006	-0.2832	-0.6265	17.5893	20.7840	19.0270	8.9470	1.0073	1.0013	0.0060	0.0015	0.0015	0.0000	1.0058	0.9998	0.0060	0.9980	0.9974	0.0006	0.9973	0.9973	0.0000	0.0007	0.0001	0.0006	1.3354	1.1948	0.1406	0.4089	0.3888	0.0201	0.9265	0.8059	0.1205	0.4583	0.2746	0.1837	0.1252	0.1053	0.0199	0.3331	0.1692	0.1639	0.3464	0.2307	12.7079	0.0004	0.0004	0.0149	550.0013	4049.2277	13.4512	2.1777	3.6327	0.0034	7.9667	9.4693	0.0005	0.0020	0.0003	0.0037
64	99	0.5508	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0003	0.0175	0.0007	0.0000	0.1354	0.0037	0.0004	0.0307	0.0013	0.0002	0.0123	0.0001	0.0000	0.0016	0.0031	0.0005	0.0189	0.6920	0.6246	0.7062	0.1515	0.1501	0.0118	0.8416	1.1987	0.6151	6.9742	1.4663	0.0004	-0.0003	17.5893	2.7834	19.0270	1.0450	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0091	0.0037	0.0054	0.0019	0.0019	0.0000	0.0071	0.0018	0.0054	0.5212	0.4714	0.0498	0.3042	0.2854	0.0188	0.2170	0.1860	0.0310	0.1196	0.0686	0.0510	0.0437	0.0414	0.0023	0.0758	0.0272	0.0487	0.0178	0.0035	0.1169	0.0023	0.0001	0.1354	0.0330	0.0072	0.1715	0.0757	0.0535	0.1055	0.0441	0.0459	0.0118	0.0939	0.0650	0.1100
64	100	0.5408	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1143	0.1191	0.0145	0.0102	0.0113	0.0150	0.2012	0.5473	0.0263	0.1411	0.1516	0.0609	0.0198	0.0219	0.0009	0.2965	0.3249	0.1169	1.2348	1.2734	4.2137	1.9359	1.9435	0.0602	1.4734	0.5937	4.4521	0.0527	2.9694	-0.0407	0.0324	17.5893	7.6044	19.0270	2.7972	0.1716	0.1630	0.0086	0.0135	0.0135	0.0001	0.1581	0.1496	0.0085	0.2704	0.0681	0.2023	0.0677	0.0673	0.0004	0.2027	0.0008	0.2019	1.2163	1.0752	0.1410	0.6831	0.6150	0.0681	0.5332	0.4602	0.0729	0.3170	0.1911	0.1259	0.1196	0.1118	0.0078	0.1974	0.0793	0.1182	0.1654	0.4253	0.0379	0.0350	0.0363	0.0197	0.2888	33.5406	0.0684	0.8529	0.3565	1.6061	0.5661	0.6023	0.0457	1.0266	0.0097	1.7087
64	101	0.4912	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0597	0.0531	0.0889	0.0579	127.4401	0.0235	0.1096	0.0180	0.1359	0.0983	0.4397	0.2881	0.1990	1.5374	0.0623	0.0459	0.1708	2.5507	1.6462	8.2830	3.2400	3.4343	0.0121	2.6511	0.4190	9.4748	0.5546	2.5704	0.0135	0.1404	17.5893	18.4780	19.0270	12.4520	0.1944	0.1250	0.0693	0.1343	0.0866	0.0477	0.0601	0.0384	0.0216	1.5331	0.4294	1.1037	0.4285	0.4282	0.0002	1.1046	0.0011	1.1035	1.4300	1.2722	0.1577	0.4661	0.4350	0.0310	0.9639	0.8372	0.1267	0.6011	0.3586	0.2425	0.1844	0.1654	0.0190	0.4167	0.1932	0.2235	0.0533	0.0821	0.0966	0.1240	0.0769	127.4401	0.0235	7.7766	0.0346	2.5507	1.1974	4.5522	2.3238	2.5887	0.0121	2.6511	0.0059	4.9374
64	102	0.1994	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4114	0.0974	2.8820	0.8252	0.8178	206.4383	0.3802	0.0066	3.4069	0.5062	0.1643	3.6206	0.4018	0.4124	0.1479	0.5623	0.0171	4.2000	1.2303	1.6874	1.2563	0.4869	0.5043	0.0007	1.4788	2.5775	1.2328	2.4179	0.0920	0.7916	-0.6125	17.5893	34.1922	19.0270	22.4626	1.8834	0.5510	1.3324	0.5229	0.5151	0.0078	1.3605	0.0359	1.3246	1.1258	1.0309	0.0949	0.0241	0.0241	0.0000	1.1016	1.0068	0.0949	3.7210	3.3530	0.3680	1.3015	1.2489	0.0526	2.4195	2.1041	0.3154	1.3322	0.7563	0.5759	0.2651	0.2478	0.0174	1.0670	0.5085	0.5585	0.5990	0.1206	21.9760	4.4134	4.2360	206.4383	0.5447	0.0086	24.7268	0.8451	1.3631	0.1648	0.0910	0.0974	0.0007	1.0324	1.9798	0.1699
64	103	0.1516	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6032	0.2604	2.2040	0.4712	0.4898	1.9063	0.4465	0.0254	2.8566	0.5544	0.3021	2.5906	0.7808	0.8110	0.2982	0.4489	0.0441	3.0601	0.9192	1.1602	1.1754	1.6568	1.6559	0.1564	1.0054	1.7395	1.0712	1.0627	0.5132	0.2927	-0.0500	17.5893	22.5884	19.0270	11.0115	1.2836	0.6223	0.6613	0.5749	0.5620	0.0129	0.7087	0.0603	0.6484	0.1728	0.1142	0.0586	0.0528	0.0522	0.0005	0.1201	0.0620	0.0581	2.3151	2.0598	0.2553	0.7363	0.6929	0.0434	1.5788	1.3669	0.2119	0.8160	0.4371	0.3790	0.1259	0.1196	0.0064	0.6901	0.3175	0.3726	2.6176	1.1559	16.7477	1.8636	1.8572	3.4665	2.5795	0.2259	19.6334	0.2118	0.2613	0.1547	0.4190	0.4367	0.0860	0.1740	0.1953	0.1559
64	104	0.1215	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2834	0.1710	6.6780	0.7271	0.7467	16.2524	0.0757	0.0299	7.5963	0.4152	0.4259	0.3299	0.8632	0.9094	0.3153	0.1301	0.0986	0.3354	1.4652	2.4906	0.0494	1.1873	1.2180	0.0194	1.7179	3.2980	0.0442	0.0973	0.0084	-0.1175	-0.4196	17.5893	11.8100	19.0270	8.7888	0.5918	0.5394	0.0525	0.4785	0.4649	0.0136	0.1133	0.0744	0.0389	0.6767	0.6711	0.0056	0.0172	0.0171	0.0001	0.6595	0.6540	0.0055	1.4254	1.2664	0.1590	0.5543	0.5112	0.0431	0.8711	0.7552	0.1159	0.5128	0.2695	0.2433	0.0686	0.0651	0.0034	0.4442	0.2043	0.2399	0.3146	0.1710	14.3027	3.4420	3.4588	16.2524	0.0876	0.0308	14.5062	1.3197	2.4906	0.0231	0.2508	0.2629	0.0194	1.4846	3.2008	0.0231
64	105	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3107	0.4099	50.6322	2.5127	2.5889	8.9086	1.0884	0.2144	62.2586	1.5009	0.6636	7.2228	2.6594	2.7127	1.4108	1.4230	0.5112	7.3425	1.1451	1.6187	0.1427	1.0584	1.0478	0.1584	1.3075	2.3836	0.1179	1.5928	0.0354	0.5414	-0.2031	17.5893	14.7392	19.0270	7.3617	1.6547	0.6382	1.0165	0.1846	0.1806	0.0040	1.4700	0.4576	1.0125	0.3419	0.3302	0.0117	0.0151	0.0148	0.0003	0.3268	0.3154	0.0114	1.1025	0.9617	0.1407	0.0694	0.0666	0.0028	1.0330	0.8951	0.1379	0.5631	0.2940	0.2691	0.0707	0.0677	0.0030	0.4924	0.2263	0.2661	2.4721	0.5908	166.1684	12.4695	12.3946	16.2328	2.1442	0.3668	170.8433	0.6071	1.1231	0.0435	0.2133	0.2189	0.0869	0.6637	1.3936	0.0430
64	106	0.1582	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.9120	0.6822	954.1173	0.0213	0.0171	581.1810	86.5507	3.2212	1021.2594	0.0458	0.0077	0.3429	0.0008	0.0008	0.0007	0.0576	0.0097	0.3755	0.0046	0.0113	0.0004	0.0370	0.0465	0.0000	0.0007	0.0030	0.0004	5.6789	0.1086	0.0400	-0.0005	17.5893	20.0414	19.0270	7.0324	0.0710	0.0106	0.0604	0.0003	0.0002	0.0000	0.0708	0.0104	0.0604	0.0010	0.0009	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	1.5510	1.3749	0.1761	0.3220	0.3067	0.0153	1.2290	1.0682	0.1608	0.5287	0.2676	0.2611	0.0461	0.0402	0.0059	0.4826	0.2274	0.2551	25.2799	2.3962	954.1173	0.0430	0.0378	581.1810	243.9479	110.0932	1021.2594	0.0018	0.0032	0.0004	0.0183	0.0210	0.0000	0.0002	0.0001	0.0004
64	107	0.1481	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0168	1.3272	109.7277	0.1601	0.1618	5629.3526	8.9267	2.3932	139.6943	1.4719	1.3362	2.6662	0.3285	0.3384	0.0555	1.9041	1.7533	2.9368	0.7298	1.0067	0.0243	2.0517	2.0915	0.0000	0.2133	0.7326	0.0210	0.2268	0.0710	-0.1157	-0.0092	17.5893	7.0315	19.0270	1.2144	1.1318	0.9225	0.2093	0.0693	0.0689	0.0004	1.0625	0.8537	0.2088	0.0164	0.0153	0.0011	0.0141	0.0141	0.0000	0.0024	0.0013	0.0011	0.7689	0.6904	0.0785	0.2109	0.2035	0.0074	0.5580	0.4869	0.0711	0.1833	0.0955	0.0877	0.0218	0.0196	0.0022	0.1615	0.0759	0.0855	16.4269	8.3243	214.7970	0.5095	0.4716	5629.3526	130.2209	104.6724	230.6392	0.0896	0.1605	0.0124	0.6448	0.7175	0.0000	0.0146	0.0167	0.0127
64	108	0.1145	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6627	0.0123	18.4973	8.8338	8.0121	7.5815	0.6480	0.0072	23.4947	1.4070	0.0491	11.0222	0.1537	0.1589	0.0042	1.5445	0.0356	11.3244	2.1232	4.0023	0.5959	0.0174	0.0198	0.0006	2.3837	4.9640	0.4820	31.7146	0.0219	1.2259	-0.6193	17.5893	16.2725	19.0270	4.4748	1.7967	0.0549	1.7418	0.0194	0.0194	0.0000	1.7773	0.0355	1.7418	1.0205	0.9986	0.0219	0.0006	0.0006	0.0000	1.0199	0.9980	0.0219	1.2770	1.1190	0.1580	0.1263	0.1221	0.0042	1.1507	0.9969	0.1538	0.4806	0.2495	0.2311	0.0528	0.0484	0.0043	0.4279	0.2011	0.2268	0.6627	0.0123	116.2696	14.4792	13.8004	7.5815	0.6480	0.0072	117.2394	2.1232	4.0023	0.0948	0.0106	0.0115	0.0006	2.3837	4.9640	0.0966
64	109	0.1673	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5053	69.2684	0.0472	158.5567	157.8411	0.3639	0.0335	11.0644	0.0498	0.6237	0.6804	0.2067	3.4686	3.7164	0.0028	0.0483	0.0214	0.2279	1.2344	0.0098	4.3763	0.0219	0.0235	0.0076	1.4432	0.0019	4.5788	0.0413	560.0173	-0.4563	0.3644	17.5893	40.5309	19.0270	14.7974	1.8436	1.7705	0.0731	1.7249	1.7248	0.0001	0.1187	0.0457	0.0730	0.9852	0.0018	0.9835	0.0018	0.0017	0.0001	0.9834	0.0000	0.9834	2.9559	2.6023	0.3536	0.4973	0.4641	0.0332	2.4586	2.1382	0.3204	1.1555	0.6084	0.5471	0.1431	0.1327	0.0104	1.0124	0.4757	0.5367	0.7315	235.6988	0.1150	273.6263	284.1681	0.3639	0.0497	489.8473	0.1244	0.8526	0.0029	1.7974	0.0127	0.0131	0.0076	0.9714	0.0000	1.8322
64	110	0.1414	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9250	1.7509	7.3976	0.3083	0.2933	20.0551	3.0456	20.7998	8.5637	2.4105	0.8986	13.3908	0.1962	0.1909	0.2753	2.8549	1.0520	14.6450	0.8241	0.5132	1.8102	0.6364	0.6509	0.0137	0.9374	0.0506	1.7101	2.0520	5.9763	1.0401	0.0129	17.5893	13.5236	19.0270	3.5331	2.7001	0.8847	1.8154	0.0367	0.0335	0.0033	2.6634	0.8512	1.8121	0.0567	0.0081	0.0485	0.0080	0.0079	0.0001	0.0487	0.0002	0.0485	1.1201	0.9846	0.1356	0.1872	0.1754	0.0118	0.9329	0.8092	0.1237	0.4320	0.2329	0.1990	0.0682	0.0632	0.0050	0.3638	0.1697	0.1940	18.3736	25.7681	54.8930	1.6783	1.5265	20.0551	21.3259	822.0905	58.6132	0.1312	0.0349	0.2439	0.1169	0.1251	0.0137	0.1339	0.0013	0.2499
64	111	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9451	1.7355	0.8321	2.9536	0.0388	498.8368	0.7582	57.4675	0.5922	1.3815	0.9121	4.5983	2.6893	0.0356	64.9935	1.2937	0.9772	3.3545	1.4617	0.5255	5.5259	0.9105	0.9186	0.1303	1.7063	0.0170	5.6646	0.7358	68.7113	0.2380	0.3670	17.5893	16.9399	19.0270	15.9768	1.7402	1.0026	0.7377	0.2131	0.0027	0.2104	1.5271	0.9998	0.5273	1.0273	0.0147	1.0125	0.0149	0.0145	0.0003	1.0124	0.0002	1.0122	1.2596	1.0992	0.1604	0.0792	0.0760	0.0032	1.1804	1.0232	0.1572	0.7821	0.4037	0.3784	0.0842	0.0800	0.0043	0.6979	0.3238	0.3741	1.0518	24.9888	1.7183	15.2407	0.1960	852.9971	0.8918	1601.2286	1.2397	1.3135	0.0365	2.6761	0.1765	0.1818	0.0762	1.4507	0.0006	2.7058
64	112	0.1898	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	90.5888	42.8002	0.0000	20214.4641	18226.1416	25.1203	0.8113	0.0000	0.2374	0.2725	0.0000	0.3978	0.4097	0.0000	0.1414	0.1743	0.0000	0.0026	0.0064	0.0000	0.0000	0.0000	0.0000	0.0056	0.2148	0.0000	0.0000	0.0007	-0.0000	-0.0000	17.5893	0.0019	19.0270	1.9928	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0429	0.0236	0.0193	0.0074	0.0065	0.0009	0.0355	0.0171	0.0184	203.8424	128.9280	0.0000	20214.4641	18226.1416	0.0000	100.6570	59.8833	0.0000	0.0012	0.0021	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	
