branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	113	0.1662	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	93.2585	183.0897	0.0181	252.8065	220.1524	0.0000	44.7479	140.8601	0.0232	2.0715	2.3830	0.0003	5.3203	5.5057	0.0000	1.4412	1.6946	0.0003	0.0222	0.0130	0.0154	0.0210	0.0250	0.0018	0.0322	0.0120	0.0126	0.0000	2.1659	-0.4406	0.0001	17.5893	8.6942	19.0270	6.0502	1.5344	1.5344	0.0000	0.6403	0.6403	0.0000	0.8941	0.8940	0.0000	0.0019	0.0006	0.0013	0.0005	0.0005	0.0000	0.0013	0.0001	0.0013	0.7407	0.6439	0.0968	0.1204	0.1163	0.0041	0.6204	0.5276	0.0928	0.3222	0.1692	0.1530	0.0450	0.0394	0.0056	0.2771	0.1297	0.1474	352.0517	673.2394	0.0329	436.0123	402.4418	0.0000	296.7266	3719.5169	0.0334	0.0059	0.0035	0.0085	0.0122	0.0137	0.0018	0.0049	0.0005	0.0087
64	114	0.1873	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0179	0.0003	0.0069	0.0070	0.0000	0.0008	0.0000	0.0003	0.0682	0.0000	-0.0000	17.5893	0.0001	19.0270	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0044	0.0003	0.0053	0.0053	0.0000	0.0003	0.0000	0.0003			
64	115	0.1806	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.1098	0.0007	0.1155	0.1489	0.0000	0.0013	0.0000	0.0008	0.0682	0.0000	-0.0003	17.5893	3.0007	19.0270	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2287	0.2011	0.0276	0.0326	0.0310	0.0015	0.1962	0.1701	0.0261	0.0839	0.0437	0.0402	0.0113	0.0096	0.0016	0.0727	0.0341	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0101	0.0007	0.0391	0.0457	0.0000	0.0004	0.0000	0.0008			
64	116	0.1788	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1448	0.0000	-0.0000	17.5893	1.1177	19.0270	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.0792	0.0105	0.0161	0.0154	0.0007	0.0736	0.0638	0.0098	0.0236	0.0123	0.0114	0.0032	0.0027	0.0005	0.0205	0.0096	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
64	117	0.1758	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0040	0.0004	0.0005	0.0006	0.0471	0.0031	0.0047	0.0004	0.0039	0.0041	0.0019	0.0010	0.0010	0.0004	0.0047	0.0050	0.0022	1.3078	1.0279	4.5536	1.7744	1.7619	0.0090	1.5159	1.0722	4.8580	0.0613	10.1078	-0.0021	0.3264	17.5893	31.2782	19.0270	23.9277	0.0091	0.0086	0.0005	0.0005	0.0005	0.0000	0.0086	0.0081	0.0005	1.1588	0.1043	1.0545	0.0822	0.0820	0.0001	1.0767	0.0223	1.0544	2.3589	2.0860	0.2729	0.5005	0.4650	0.0355	1.8584	1.6210	0.2374	1.1523	0.6152	0.5371	0.1696	0.1546	0.0149	0.9828	0.4606	0.5222	0.0039	0.0243	0.0010	0.0020	0.0019	0.0471	0.0042	0.1037	0.0011	1.0056	0.1696	1.9632	0.4846	0.5305	0.0090	1.0955	0.0484	2.0190
64	118	0.1788	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	17.5893	3.8827	19.0270	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2993	0.2635	0.0358	0.0458	0.0436	0.0021	0.2535	0.2199	0.0337	0.1432	0.0744	0.0687	0.0190	0.0162	0.0028	0.1241	0.0582	0.0659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	119	0.1759	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.9497	0.0208	129.1884	0.0086	0.0078	12.9656	inf	137.8638	0.0023	0.0000	0.0207	0.0000	0.0000	0.0000	0.0030	0.0000	0.0230	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	57018.2201	69.5092	0.0004	0.0000	17.5893	2.8083	19.0270	0.0030	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2632	0.2344	0.0288	0.0626	0.0597	0.0029	0.2006	0.1747	0.0259	0.0597	0.0309	0.0288	0.0080	0.0069	0.0012	0.0517	0.0241	0.0276	28.9497	0.0208	129.1884	0.0086	0.0078	0.0000	33.3526	inf	137.8638	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
64	120	0.1759	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.3333	0.0268	139.3524	0.0153	0.0137	16.7386	inf	143.5558	0.0008	0.0000	0.0067	0.0000	0.0000	0.0000	0.0009	0.0000	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	57018.2201	77.1002	0.0004	0.0000	17.5893	9.6158	19.0270	0.0030	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7673	0.6777	0.0896	0.1294	0.1233	0.0061	0.6379	0.5544	0.0835	0.2002	0.1037	0.0965	0.0265	0.0226	0.0039	0.1737	0.0810	0.0926	33.3333	0.0268	139.3524	0.0153	0.0137	0.0000	35.2418	inf	143.5558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
64	121	0.1662	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.4621	3.1327	182.1971	13.7949	14.0552	1.0987	9.7534	0.0039	200.4204	0.9091	0.0115	6.5278	0.0485	0.0497	0.0046	1.1297	0.0001	6.7925	0.0521	0.0037	0.0358	0.0035	0.0035	0.0042	0.1158	0.0193	0.0339	90.6784	10.7497	0.2645	0.0004	17.5893	4.2457	19.0270	2.0144	0.3768	0.0041	0.3727	0.0041	0.0041	0.0000	0.3727	0.0000	0.3727	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.4145	0.3574	0.0571	0.0845	0.0823	0.0022	0.3299	0.2750	0.0549	0.1489	0.0797	0.0692	0.0243	0.0219	0.0024	0.1246	0.0578	0.0668	103.6294	8.2408	378.1847	14.3172	15.0585	1.0987	114.9969	0.1129	382.9106	0.0088	0.0014	0.0173	0.0034	0.0033	0.0042	0.0098	0.0007	0.0177
64	122	0.1241	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2449	0.3325	0.2631	5.5310	5.2388	0.1000	0.1349	0.0077	0.2482	0.4824	0.2750	1.8956	1.6568	1.7055	0.0016	0.2912	0.0108	1.9567	1.9700	0.8271	7.2053	0.2995	0.3255	0.0158	2.1588	1.4016	7.8832	1.0112	39.7716	0.1035	0.3607	17.5893	11.9190	19.0270	13.1740	0.4798	0.2385	0.2412	0.2306	0.2306	0.0000	0.2491	0.0079	0.2412	1.0392	0.0255	1.0137	0.0030	0.0030	0.0001	1.0362	0.0225	1.0136	0.9946	0.8674	0.1272	0.1392	0.1352	0.0040	0.8554	0.7321	0.1233	0.5275	0.2666	0.2609	0.0476	0.0418	0.0058	0.4800	0.2248	0.2552	0.2449	2.8766	0.4879	25.8830	24.1432	0.1000	0.1349	0.1079	0.4926	1.9700	0.0956	3.8851	0.0640	0.0706	0.0158	2.1588	0.1003	3.9723
64	123	0.5510	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0004	0.0003	0.0003	0.0003	0.0010	0.0054	0.0005	1.2185	0.0000	-0.0000	17.5893	12.8936	19.0270	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.9984	0.8925	0.1059	0.3541	0.3314	0.0227	0.6442	0.5611	0.0832	0.2827	0.1691	0.1136	0.0845	0.0753	0.0092	0.1982	0.0938	0.1044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0003	0.0003	0.0003	0.0003	0.0002	0.0005	
64	124	0.1394	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5317	0.0095	358.3462	0.3558	0.2817	13.3549	0.4662	0.0000	364.7818	0.0174	0.0019	0.1310	0.0129	0.0134	0.0021	0.0180	0.0000	0.1365	0.0326	0.2032	0.0004	0.0364	0.0474	0.0002	0.0387	0.6349	0.0004	9.2083	0.0258	0.0106	-0.0020	17.5893	12.7386	19.0270	8.7370	0.0172	0.0017	0.0155	0.0017	0.0017	0.0000	0.0155	0.0000	0.0155	0.0034	0.0033	0.0001	0.0011	0.0011	0.0000	0.0023	0.0022	0.0001	0.9926	0.8740	0.1186	0.1312	0.1263	0.0048	0.8614	0.7476	0.1138	0.4725	0.2414	0.2311	0.0587	0.0496	0.0091	0.4138	0.1918	0.2220	2.4396	0.1422	358.3462	0.7173	0.6261	13.3549	3.2406	0.0000	364.7818	0.0071	0.0136	0.0004	0.0180	0.0213	0.0002	0.0056	0.0116	0.0004
64	125	0.1241	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4819	0.0116	54.6516	0.0941	0.0925	0.2323	0.4776	0.0000	66.9046	0.5157	0.0175	3.8622	0.0969	0.0993	0.0034	0.5932	0.0001	3.9810	1.0701	1.5006	0.0707	1.0297	1.0735	0.0144	1.2421	2.2235	0.0595	32.9063	0.0332	0.2684	-0.0602	17.5893	8.6431	19.0270	1.4782	0.3927	0.0116	0.3812	0.0115	0.0115	0.0000	0.3812	0.0001	0.3812	0.1010	0.0977	0.0032	0.0049	0.0049	0.0000	0.0961	0.0929	0.0032	0.7617	0.6630	0.0987	0.1190	0.1161	0.0029	0.6426	0.5469	0.0957	0.2277	0.1155	0.1122	0.0241	0.0214	0.0027	0.2036	0.0941	0.1095	1.1625	0.0206	133.4535	0.4754	0.4367	0.2323	1.2570	0.0001	135.9042	0.4436	0.8463	0.0289	0.2038	0.2273	0.0144	0.4719	0.9873	0.0293
64	126	0.1145	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3406	0.6807	6.9219	3.5796	3.5943	0.6112	2.0599	0.0096	7.5806	1.9981	0.3519	14.3782	1.9205	1.9606	0.0002	2.0130	0.0038	14.7914	0.8537	0.5170	2.0772	0.5365	0.5455	0.0003	0.9772	0.3951	1.9512	5.4330	6.5838	0.4429	0.0063	17.5893	4.1618	19.0270	2.0491	0.7945	0.1235	0.6710	0.1224	0.1224	0.0000	0.6721	0.0011	0.6710	0.0264	0.0035	0.0229	0.0031	0.0031	0.0000	0.0233	0.0004	0.0229	0.3976	0.3509	0.0467	0.0637	0.0624	0.0013	0.3339	0.2885	0.0454	0.1779	0.0974	0.0805	0.0310	0.0296	0.0014	0.1468	0.0677	0.0791	13.4834	9.8572	50.5892	19.2001	18.7248	0.6112	12.7101	0.6914	51.1448	0.1482	0.0357	0.2842	0.1000	0.1047	0.0003	0.1584	0.0055	0.2892
64	127	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2099	0.0068	4.9020	0.0082	0.0085	12.1616	2.0243	0.0123	4.7380	2.8574	0.0051	22.2231	0.0107	0.0111	0.0006	3.0494	0.0047	22.6814	1.2930	0.7486	4.5335	1.3036	1.3083	0.0001	1.5064	0.3804	4.7871	640.1481	22.1662	1.4620	0.1434	17.5893	9.4810	19.0270	7.4917	2.0554	0.0032	2.0522	0.0005	0.0005	0.0000	2.0549	0.0027	2.0522	0.4365	0.0188	0.4176	0.0179	0.0179	0.0000	0.4186	0.0009	0.4176	0.7193	0.6270	0.0923	0.0454	0.0436	0.0019	0.6739	0.5834	0.0905	0.4551	0.2400	0.2151	0.0638	0.0614	0.0024	0.3913	0.1786	0.2127	2.9791	0.0651	11.4452	0.0380	0.0381	12.1616	2.8506	0.8934	11.5531	0.9592	0.0785	1.9417	0.2808	0.2916	0.0001	1.0697	0.0052	1.9632
64	128	0.5632	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9440	0.0000	0.0000	17.5893	2.0107	19.0270	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1464	0.1300	0.0164	0.0511	0.0475	0.0036	0.0953	0.0825	0.0128	0.0635	0.0387	0.0247	0.0203	0.0181	0.0022	0.0432	0.0206	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	129	0.5510	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0022	0.0004	0.0003	0.0007	0.0052	0.0000	0.0024	9.6447	0.0000	0.0000	17.5893	5.6459	19.0270	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4895	0.4404	0.0491	0.1871	0.1765	0.0106	0.3024	0.2639	0.0385	0.1225	0.0729	0.0496	0.0382	0.0345	0.0037	0.0843	0.0384	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0022	0.0004	0.0003	0.0007	0.0013	0.0000	0.0024		
64	130	0.5207	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0035	0.0003	0.0088	0.0089	0.0029	0.0004	0.0022	0.0005	0.0020	0.0022	0.0003	0.0047	0.0050	0.0000	0.0003	0.0003	0.0003	0.7036	0.6420	0.7998	0.5334	0.5580	0.0024	0.7557	0.1310	0.7200	0.0144	1.4237	-0.0006	-0.0012	17.5893	11.6079	19.0270	5.3766	0.0021	0.0021	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0293	0.0121	0.0172	0.0119	0.0119	0.0000	0.0174	0.0002	0.0172	1.0579	0.9426	0.1153	0.4145	0.3876	0.0269	0.6434	0.5550	0.0884	0.3666	0.2155	0.1511	0.1193	0.1100	0.0093	0.2473	0.1055	0.1418	0.0251	0.0396	0.0023	0.0468	0.0462	0.0029	0.0042	0.1401	0.0028	0.0800	0.0562	0.1141	0.0998	0.1080	0.0024	0.0705	0.0021	0.1214
64	131	0.5028	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0035	0.0030	0.0049	0.0048	0.0903	0.0018	0.0095	0.0015	0.0145	0.0155	0.0060	0.0363	0.0373	0.0190	0.0018	0.0016	0.0029	2.8172	4.4066	2.0165	7.3568	7.8165	0.2103	0.9976	0.1737	1.9414	0.0451	0.0393	-0.0013	-0.6131	17.5893	3.9355	19.0270	8.7078	0.0055	0.0052	0.0002	0.0050	0.0049	0.0001	0.0004	0.0003	0.0001	1.0382	0.9989	0.0392	0.9996	0.9987	0.0009	0.0386	0.0002	0.0384	0.3755	0.3365	0.0390	0.1385	0.1309	0.0076	0.2370	0.2055	0.0315	0.3685	0.2267	0.1418	0.1359	0.1278	0.0081	0.2326	0.0989	0.1337	0.0052	0.0035	0.0218	0.0049	0.0048	0.1772	0.0109	0.6714	0.0102	2.8172	4.4066	0.2766	7.3568	7.8165	0.1072	0.1659	0.0024	0.2869
64	132	0.4912	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0091	0.0081	0.0140	0.0145	0.1335	0.0049	0.0058	0.0092	0.0109	0.0100	0.0182	0.0213	0.0221	0.0086	0.0050	0.0027	0.0204	0.9645	1.0976	2.2510	1.5167	1.5233	0.0642	1.0337	0.4624	2.2253	0.2133	0.9572	-0.0007	-0.0106	17.5893	6.2657	19.0270	3.9760	0.0063	0.0052	0.0011	0.0045	0.0044	0.0001	0.0019	0.0009	0.0010	0.0758	0.0388	0.0371	0.0386	0.0382	0.0004	0.0372	0.0005	0.0367	0.5834	0.5220	0.0613	0.2091	0.1973	0.0118	0.3743	0.3248	0.0495	0.2922	0.1791	0.1130	0.1088	0.1007	0.0081	0.1834	0.0784	0.1050	0.0418	0.0462	0.0553	0.0600	0.0581	0.1803	0.0248	0.3972	0.0585	0.2596	0.2163	0.3282	0.3549	0.3795	0.0475	0.2031	0.0067	0.3497
64	133	0.4139	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5476	0.0282	12.4136	0.0514	0.0519	1.6884	1.1694	0.0027	18.5509	0.5035	0.0348	4.2582	0.1039	0.1056	0.0787	0.6803	0.0011	5.1760	0.9194	1.2362	0.3430	2.0190	2.0356	0.0466	0.5817	0.4266	0.2790	15.2520	0.1508	0.6828	-0.1058	17.5893	26.7012	19.0270	18.2690	1.0484	0.0645	0.9839	0.0663	0.0631	0.0033	0.9820	0.0014	0.9806	0.2128	0.1849	0.0279	0.1839	0.1829	0.0009	0.0289	0.0020	0.0270	2.0822	1.8512	0.2311	0.6387	0.5971	0.0416	1.4435	1.2540	0.1895	0.9997	0.5941	0.4056	0.2960	0.2713	0.0247	0.7037	0.3228	0.3809	2.3654	0.1120	61.9535	0.1672	0.1566	2.1095	16.5558	0.1877	73.1363	0.2129	0.3112	0.0687	0.6212	0.6743	0.0373	0.0411	0.0061	0.0708
64	134	0.1758	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1928	0.1750	0.0607	0.0029	0.0027	0.1298	0.2066	0.1502	0.0661	0.2732	0.2772	0.2433	0.0032	0.0032	0.0030	0.3382	0.3469	0.2777	1.4170	1.5836	4.0083	1.1168	1.1869	0.0235	1.6372	2.3097	4.2032	0.1151	1.2236	-0.2074	-0.1867	17.5893	61.4372	19.0270	55.8589	1.1279	1.0114	0.1165	0.0025	0.0024	0.0002	1.1253	1.0091	0.1163	2.3919	1.0757	1.3162	0.0503	0.0497	0.0005	2.3416	1.0260	1.3157	4.1277	3.6491	0.4786	0.8005	0.7406	0.0599	3.3272	2.9084	0.4187	1.9824	1.0444	0.9380	0.2185	0.1952	0.0233	1.7639	0.8493	0.9147	0.2265	0.2691	0.1734	0.0138	0.0125	0.1335	0.2548	0.2872	0.1931	1.2066	1.0299	1.4032	0.2301	0.2548	0.0228	1.3275	1.2081	1.4384
64	135	0.0854	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3767	1.6378	1.2787	1.7873	1.8182	3.0279	1.2107	1.0399	1.2670	2.0412	1.3302	6.9996	1.6426	1.7097	0.0501	2.0678	1.3022	7.1425	1.4827	0.8122	5.4740	0.9191	0.9404	0.0165	1.7079	1.2523	5.6372	0.7546	27.0824	0.6629	0.5005	17.5893	31.7621	19.0270	18.5886	4.6380	2.6434	1.9946	0.2334	0.2331	0.0003	4.4046	2.4103	1.9943	1.4895	0.0530	1.4364	0.0184	0.0183	0.0001	1.4711	0.0348	1.4363	2.2722	1.9872	0.2850	0.1421	0.1363	0.0057	2.1301	1.8509	0.2792	1.1112	0.5694	0.5418	0.1035	0.0973	0.0062	1.0077	0.4721	0.5356	1.5228	14.2799	2.6402	9.2486	9.0997	3.0279	1.4164	17.6871	2.6634	1.3404	0.0932	2.6512	0.1776	0.1879	0.0165	1.4598	0.0736	2.6817
65	66	0.1827	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0163	0.0023	0.1994	0.0378	0.0375	0.0104	0.0167	0.0003	0.2934	0.0068	0.0003	0.0592	0.0005	0.0005	0.0000	0.0091	0.0002	0.0673	0.4152	0.1261	0.2971	0.0134	0.0141	0.0034	0.5464	0.6502	0.2294	25.1926	3.0742	0.0008	0.0005	1.7566	21.1811	2.8742	10.1862	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0038	0.0009	0.0029	0.0003	0.0003	0.0000	0.0035	0.0006	0.0029	0.1730	0.1540	0.0191	0.0474	0.0451	0.0023	0.1257	0.1089	0.0168	0.1315	0.0858	0.0457	0.0364	0.0355	0.0009	0.0951	0.0503	0.0448	0.2322	0.0265	0.9340	0.0577	0.0594	0.0104	0.2469	0.0155	1.0411	0.0292	0.0110	0.0634	0.0087	0.0089	0.0034	0.0370	0.0125	0.0647
65	67	0.1689	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1570	0.0857	0.0782	0.4262	0.4225	1.2944	0.0111	0.0019	0.0846	0.0030	0.0033	0.0002	0.0110	0.0115	0.0000	0.0001	0.0001	0.0002	0.0189	0.0385	0.0028	0.0257	0.0271	0.0000	0.0077	0.0319	0.0029	0.0081	0.2310	-0.0001	-0.0001	1.7566	7.4253	2.8742	0.9851	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0659	0.0588	0.0072	0.0174	0.0167	0.0008	0.0485	0.0421	0.0064	0.0377	0.0246	0.0132	0.0104	0.0101	0.0003	0.0274	0.0144	0.0129	0.5650	0.5036	0.0782	0.7742	0.7895	1.2944	0.0462	0.0656	0.0846	0.0052	0.0065	0.0028	0.0142	0.0145	0.0000	0.0019	0.0009	0.0029
65	68	0.1914	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0048	0.0041	0.0042	0.0045	0.0038	0.0376	0.6522	0.0056	0.0045	0.0051	0.0001	0.0063	0.0067	0.0000	0.0034	0.0040	0.0002	0.8063	1.0509	0.0315	1.4863	1.4885	0.0067	0.0915	0.0061	0.0287	0.0031	0.0513	-0.0002	-0.0081	1.7566	15.0354	2.8742	6.2061	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0139	0.0132	0.0007	0.0132	0.0132	0.0000	0.0007	0.0000	0.0007	0.1739	0.1548	0.0191	0.0676	0.0633	0.0044	0.1063	0.0916	0.0147	0.1156	0.0711	0.0446	0.0378	0.0363	0.0015	0.0778	0.0348	0.0431	0.0378	0.0273	0.0085	0.0180	0.0184	0.0038	0.3956	16.6376	0.0103	0.1203	0.1862	0.0152	0.3500	0.3642	0.0067	0.0087	0.0002	0.0155
65	69	0.1234	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1489	3.7684	0.2090	13.9589	26.9670	0.9065	0.6013	0.9005	0.0319	1.6566	1.8254	0.3414	5.0663	5.1557	3.1322	0.5353	0.6130	0.0444	0.7709	0.4844	1.6332	0.3629	0.1912	3.4555	0.8901	0.6807	1.3907	0.0240	4.6273	-0.1185	0.0038	1.7566	27.6811	2.8742	13.1592	0.4493	0.4388	0.0105	0.3401	0.3308	0.0093	0.1093	0.1080	0.0012	0.0197	0.0035	0.0162	0.0039	0.0026	0.0013	0.0158	0.0009	0.0150	0.2712	0.2404	0.0309	0.0671	0.0642	0.0030	0.2041	0.1762	0.0279	0.1897	0.1125	0.0772	0.0528	0.0508	0.0020	0.1370	0.0617	0.0752	15.9304	58.5917	1.6242	68.5397	98.9940	4.8863	4.6315	44.0026	0.2232	0.1040	0.0312	0.2102	0.0739	0.0521	0.6410	0.1156	0.0139	0.1990
