branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	70	0.0885	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6751	2.1103	0.2478	7.0324	7.4505	3.5560	0.2519	0.4759	0.0409	1.5229	1.6422	0.5909	5.4067	5.3805	6.0539	0.2670	0.2948	0.0926	0.9091	0.7782	2.3847	0.7688	0.7222	1.7025	1.0599	0.6195	2.2664	0.0460	3.0967	-0.0761	0.0046	1.7566	19.6565	2.8742	4.0504	0.3131	0.2993	0.0138	0.2716	0.2598	0.0118	0.0415	0.0395	0.0020	0.0361	0.0088	0.0273	0.0088	0.0083	0.0004	0.0273	0.0005	0.0269	0.2056	0.1822	0.0233	0.0502	0.0483	0.0019	0.1553	0.1340	0.0214	0.1785	0.1025	0.0760	0.0612	0.0603	0.0009	0.1173	0.0422	0.0750	7.5351	19.1133	1.6467	37.7656	38.8403	13.8252	1.1465	27.3331	0.2589	0.2021	0.0859	0.3588	0.1432	0.1385	0.4379	0.2329	0.0108	0.3578
65	71	0.1720	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.5853	457.4601	0.0003	680.4114	696.9110	inf	0.0000	0.0000	0.0208	0.0234	0.0000	0.0759	0.0797	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0007	0.0001	0.0001	0.0000	0.0010	0.0000	0.0007	0.0000	7.9193	-0.0009	0.0000	1.7566	17.5448	2.8742	6.0013	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.1320	0.0161	0.0407	0.0387	0.0020	0.1074	0.0932	0.0141	0.1008	0.0657	0.0351	0.0275	0.0268	0.0007	0.0733	0.0389	0.0344	76.8164	500.9796	0.0003	680.4114	696.9110	inf	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0001	0.0001	0.0000	0.0003	0.0000	0.0007	
65	72	0.2405	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6704	0.7777	0.1364	0.8088	0.7904	0.0000	0.4134	0.0000	0.1206	0.2995	0.0000	-0.0006	1.7566	1.8980	2.8742	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0004	0.0012	0.0012	0.0000	0.0004	0.0000	0.0004	0.0183	0.0164	0.0020	0.0065	0.0062	0.0003	0.0118	0.0101	0.0017	0.0223	0.0139	0.0084	0.0079	0.0077	0.0002	0.0145	0.0062	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0856	0.0424	0.1512	0.1543	0.0000	0.0247	0.0000	0.0432			
65	73	0.2209	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0083	0.8961	0.0492	0.0457	63.8692	0.0580	0.0015	0.9636	0.0050	0.0030	0.0262	0.0074	0.0067	0.0332	0.0033	0.0000	0.0252	0.2772	0.3611	0.0293	0.1499	0.1459	0.0005	0.0563	0.0247	0.0262	0.8137	0.2942	0.0000	-0.0003	1.7566	3.5853	2.8742	4.3819	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0579	0.0529	0.0049	0.0244	0.0237	0.0006	0.0335	0.0292	0.0043	0.0395	0.0275	0.0120	0.0130	0.0127	0.0004	0.0265	0.0148	0.0117	0.2607	0.1415	1.8330	0.1676	0.1476	63.8692	0.4703	0.0473	1.7103	0.0192	0.0213	0.0143	0.0440	0.0452	0.0005	0.0069	0.0008	0.0147
65	74	0.1894	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9250	21.8098	101.7671	209.0397	211.6629	0.2016	4.5805	0.0017	135.4034	1.7439	0.9724	8.1593	2.8062	2.9351	0.0015	1.2685	0.0007	9.3415	0.1954	0.0446	0.0802	0.0134	0.0139	0.0074	0.2769	0.4139	0.0690	1.0090	2.2655	0.0419	0.0001	1.7566	12.3589	2.8742	7.3592	0.1950	0.0971	0.0979	0.0970	0.0970	0.0000	0.0980	0.0000	0.0979	0.0013	0.0004	0.0009	0.0002	0.0002	0.0000	0.0011	0.0002	0.0009	0.1118	0.0998	0.0120	0.0346	0.0331	0.0015	0.0772	0.0668	0.0105	0.0879	0.0581	0.0298	0.0252	0.0246	0.0006	0.0627	0.0335	0.0292	114.0272	137.3162	260.4248	319.5391	332.9344	0.2016	70.8117	0.1202	293.5989	0.0153	0.0071	0.0313	0.0088	0.0088	0.0074	0.0179	0.0058	0.0318
65	75	0.1720	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0368	0.0212	1.9403	0.0390	0.0418	35.1789	0.5005	0.7184	2.7256	0.0114	0.0097	0.0258	0.0120	0.0124	0.0035	0.0112	0.0084	0.0292	0.3098	0.4551	0.0133	0.3063	0.2967	0.0001	0.0223	0.0117	0.0107	0.3228	0.1469	-0.0000	-0.0005	1.7566	10.2127	2.8742	1.0234	0.0010	0.0008	0.0003	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0909	0.0811	0.0098	0.0265	0.0252	0.0013	0.0644	0.0559	0.0085	0.0500	0.0326	0.0174	0.0138	0.0134	0.0003	0.0362	0.0191	0.0170	0.5477	0.3470	3.3688	0.1834	0.1853	35.1789	2.8516	18.8505	3.7343	0.0208	0.0278	0.0077	0.0652	0.0669	0.0001	0.0039	0.0004	0.0078
65	76	0.1689	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2008	0.0863	5.4807	0.4385	0.2739	inf	0.0081	0.0208	0.0074	0.0008	0.0006	0.0029	0.0029	0.0019	0.0274	0.0000	0.0000	0.0000	0.0041	0.0068	0.0005	0.0067	0.0071	0.0000	0.0007	0.0003	0.0005	0.5737	0.1261	0.0000	-0.0000	1.7566	3.7027	2.8742	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0316	0.0037	0.0099	0.0095	0.0004	0.0255	0.0221	0.0033	0.0169	0.0110	0.0059	0.0047	0.0046	0.0001	0.0122	0.0064	0.0058	0.5072	0.2639	5.4807	0.5626	0.3621	inf	0.0232	5.5563	0.0074	0.0016	0.0022	0.0005	0.0052	0.0053	0.0000	0.0003	0.0000	0.0005
65	77	0.1519	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.1874	0.0035	0.5803	0.5850	0.5010	0.0012	0.0317	0.0017	0.0047	0.0052	0.0009	0.0112	0.0118	0.0026	0.0006	0.0006	0.0004	0.3544	0.0276	0.2503	0.0193	0.0201	0.0052	0.4711	0.0193	0.2026	0.0196	5.4254	-0.0001	0.0003	1.7566	3.8334	2.8742	6.1787	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0002	0.0011	0.0002	0.0002	0.0000	0.0011	0.0000	0.0011	0.0442	0.0396	0.0046	0.0172	0.0162	0.0011	0.0270	0.0235	0.0035	0.0544	0.0357	0.0187	0.0166	0.0163	0.0003	0.0378	0.0194	0.0184	0.1974	0.9093	0.0150	0.9747	1.0136	0.5010	0.0197	0.9041	0.0059	0.0239	0.0057	0.0587	0.0115	0.0116	0.0052	0.0294	0.0007	0.0596
65	78	0.1128	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0092	0.0025	0.0262	0.0225	0.6437	0.0037	0.0051	0.0007	0.0064	0.0063	0.0071	0.0131	0.0113	0.0543	0.0041	0.0044	0.0018	0.9280	0.6834	2.8159	0.5016	0.5024	0.0843	1.1065	0.8663	2.7871	0.1342	4.5546	-0.0002	0.0059	1.7566	16.9094	2.8742	5.8161	0.0010	0.0009	0.0001	0.0005	0.0004	0.0001	0.0005	0.0005	0.0000	0.0306	0.0055	0.0251	0.0044	0.0043	0.0001	0.0262	0.0012	0.0250	0.1618	0.1446	0.0172	0.0408	0.0391	0.0017	0.1210	0.1055	0.0155	0.1392	0.0882	0.0510	0.0461	0.0447	0.0013	0.0931	0.0434	0.0497	0.0290	0.1007	0.0144	0.1371	0.1166	0.9682	0.0146	0.1640	0.0036	0.2201	0.0626	0.4926	0.0958	0.0970	0.0561	0.2817	0.0271	0.5042
65	81	0.1105	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0085	0.0038	0.0221	0.0209	0.0326	0.0065	0.0049	0.0051	0.0034	0.0037	0.0011	0.0007	0.0007	0.0000	0.0041	0.0046	0.0012	0.5080	0.4344	0.2996	0.0299	0.0326	0.0005	0.6309	0.9379	0.2382	0.0395	1.3263	-0.0002	-0.0004	1.7566	27.2690	2.8742	12.3406	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0069	0.0029	0.0039	0.0007	0.0007	0.0000	0.0061	0.0022	0.0039	0.2232	0.1977	0.0255	0.0464	0.0447	0.0017	0.1768	0.1529	0.0239	0.1729	0.1114	0.0615	0.0467	0.0448	0.0019	0.1262	0.0666	0.0596	0.0859	0.1399	0.0178	0.0416	0.0414	0.0326	0.0852	0.1383	0.0185	0.0397	0.0265	0.0636	0.0158	0.0165	0.0005	0.0485	0.0331	0.0656
65	82	0.0951	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8435	1.0055	0.7424	0.5036	0.4692	3.7069	0.8423	0.5017	0.9655	0.0148	0.0157	0.0079	0.0060	0.0062	0.0004	0.0179	0.0193	0.0085	0.0176	0.0156	0.0106	0.0120	0.0133	0.0001	0.0213	0.0385	0.0088	0.0599	0.9214	-0.0003	-0.0000	1.7566	9.0798	2.8742	0.9519	0.0013	0.0013	0.0001	0.0001	0.0001	0.0000	0.0012	0.0011	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0896	0.0800	0.0095	0.0231	0.0223	0.0008	0.0664	0.0577	0.0088	0.0469	0.0300	0.0169	0.0124	0.0119	0.0005	0.0344	0.0181	0.0163	3.0025	3.8997	1.1972	0.7390	0.7301	3.7069	4.7360	18.3032	1.2549	0.0049	0.0040	0.0066	0.0082	0.0085	0.0001	0.0038	0.0011	0.0068
65	83	0.0224	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0218	0.0319	0.0000	0.0445	0.0503	0.0000	0.0184	0.0166	0.0000	0.0238	0.0271	0.0000	0.0140	0.0142	0.0000	0.0248	0.0286	0.0000	1.0921	0.8501	3.5166	0.3146	0.2823	1.3007	1.3452	1.7226	3.5944	0.0000	7.7832	-0.0012	0.0488	1.7566	21.0000	2.8742	14.4214	0.0042	0.0042	0.0000	0.0002	0.0002	0.0000	0.0040	0.0040	0.0000	0.1893	0.0216	0.1677	0.0098	0.0095	0.0003	0.1795	0.0120	0.1675	0.1772	0.1553	0.0219	0.0165	0.0162	0.0003	0.1607	0.1390	0.0217	0.3830	0.2092	0.1738	0.1458	0.1451	0.0007	0.2372	0.0641	0.1731	0.0481	0.2631	0.0000	0.2081	0.2160	0.0000	0.0327	0.1528	0.0000	0.4942	0.1030	0.9649	0.0673	0.0658	0.3563	0.7566	0.1873	0.9675
65	84	0.0801	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0013	0.0008	0.0008	0.0501	0.0018	0.0030	0.0013	0.0013	0.0013	0.0011	0.0014	0.0012	0.0045	0.0013	0.0013	0.0009	0.8689	1.0589	0.8796	1.6436	1.6347	0.0893	0.7273	0.4426	0.7291	0.1127	0.3860	-0.0000	-0.0089	1.7566	20.4085	2.8742	11.0867	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0254	0.0184	0.0071	0.0181	0.0180	0.0001	0.0073	0.0004	0.0070	0.1799	0.1586	0.0214	0.0298	0.0286	0.0012	0.1501	0.1300	0.0202	0.1548	0.0962	0.0586	0.0436	0.0419	0.0018	0.1112	0.0543	0.0568	0.0079	0.0070	0.0092	0.0033	0.0029	0.0781	0.0195	0.2084	0.0074	0.1643	0.1908	0.1209	0.4149	0.4299	0.0574	0.0660	0.0065	0.1229
65	85	0.0763	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8310	0.5407	38.6846	2.1253	1.9708	7.9752	1.7557	0.0605	52.2830	0.0406	0.0255	0.1573	0.0322	0.0309	0.0514	0.0444	0.0228	0.1799	0.0222	0.0471	0.0041	0.0152	0.0157	0.0064	0.0253	0.3769	0.0034	0.7968	0.2823	0.0002	-0.0001	1.7566	3.1287	2.8742	1.1816	0.0016	0.0009	0.0007	0.0004	0.0004	0.0000	0.0012	0.0005	0.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0389	0.0345	0.0045	0.0122	0.0115	0.0008	0.0267	0.0230	0.0037	0.0246	0.0155	0.0090	0.0073	0.0071	0.0002	0.0173	0.0085	0.0088	6.8998	3.5178	44.6375	3.3475	3.1743	7.9752	10.3428	4.4076	52.2830	0.0059	0.0072	0.0035	0.0096	0.0097	0.0064	0.0043	0.0052	0.0034
65	86	0.0694	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1525	11.2588	4598.7939	1.2131	1.1144	56.7791	692.7171	317.2377	6878.9586	10.8343	5.5397	49.1609	0.3740	0.3443	0.7722	14.3906	7.4488	57.3824	0.3370	0.4920	0.0107	0.3083	0.3089	0.0136	0.0208	0.0235	0.0083	1.2259	0.1232	0.1251	-0.0004	1.7566	4.0532	2.8742	2.2470	0.4746	0.2132	0.2614	0.0042	0.0036	0.0006	0.4705	0.2097	0.2608	0.0009	0.0008	0.0001	0.0008	0.0007	0.0000	0.0001	0.0000	0.0001	0.0438	0.0385	0.0053	0.0111	0.0103	0.0008	0.0327	0.0281	0.0045	0.0377	0.0237	0.0141	0.0114	0.0110	0.0004	0.0263	0.0127	0.0137	480.4229	173.0892	7406.8716	5.6637	5.0728	56.7791	3866.1042	9505.1878	8908.5324	0.0226	0.0320	0.0066	0.0660	0.0679	0.0136	0.0037	0.0008	0.0064
65	87	0.0462	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1612	0.0563	1.4578	0.0428	0.0445	0.5950	0.2674	0.0531	2.3202	0.1976	0.0966	0.8217	0.1220	0.1278	0.0698	0.2309	0.0819	1.0327	1.2260	1.7148	0.5636	2.8514	2.8683	0.1173	0.8636	1.5435	0.4451	1.3758	0.0544	0.0035	-0.1501	1.7566	4.7288	2.8742	9.8540	0.0121	0.0051	0.0070	0.0023	0.0022	0.0001	0.0098	0.0029	0.0069	0.2603	0.2468	0.0134	0.2427	0.2426	0.0000	0.0176	0.0042	0.0134	0.0614	0.0528	0.0085	0.0188	0.0169	0.0019	0.0426	0.0359	0.0067	0.3147	0.1685	0.1462	0.1389	0.1382	0.0007	0.1758	0.0303	0.1455	0.2389	0.0660	8.9492	0.0698	0.0728	0.9744	2.3057	0.5859	11.2362	0.8270	1.4649	0.0918	1.7468	1.7549	0.0717	0.1002	0.1399	0.0919
65	88	0.0224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4419	0.0290	29.6289	0.0948	0.0919	0.0752	10.5790	0.0328	29.4499	12.6694	0.0422	100.5955	0.2159	0.2079	0.7188	13.9565	0.0226	101.7737	1.2133	1.4528	3.3952	2.2787	2.2618	9.5530	1.3193	0.6894	3.4558	342.5255	1.0406	0.6779	-0.0291	1.7566	8.6320	2.8742	7.0881	0.9549	0.0028	0.9521	0.0015	0.0014	0.0001	0.9533	0.0013	0.9520	0.2454	0.1203	0.1251	0.1203	0.1198	0.0005	0.1251	0.0004	0.1246	0.0754	0.0659	0.0095	0.0071	0.0069	0.0001	0.0683	0.0590	0.0094	0.3133	0.1661	0.1472	0.1355	0.1351	0.0004	0.1778	0.0310	0.1468	16.1746	0.0583	118.3116	0.2431	0.2344	0.5710	19.8414	1.5820	119.8594	0.7833	0.7239	0.8503	0.8881	0.8870	1.2590	0.7034	0.0143	0.8491
65	89	0.0902	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0222	0.0370	0.0103	0.0879	0.0776	23.0762	0.0173	0.0836	0.0041	0.0153	0.0158	0.0119	0.0203	0.0173	0.0592	0.0139	0.0153	0.0043	0.6915	0.4272	1.1551	0.2312	0.2225	0.0026	0.8039	0.1836	1.0339	0.1021	3.8445	-0.0004	0.0013	1.7566	15.4622	2.8742	5.2688	0.0022	0.0020	0.0002	0.0007	0.0005	0.0001	0.0016	0.0015	0.0001	0.0079	0.0016	0.0063	0.0015	0.0015	0.0000	0.0064	0.0001	0.0063	0.1463	0.1288	0.0175	0.0333	0.0308	0.0024	0.1130	0.0980	0.0150	0.1049	0.0630	0.0419	0.0281	0.0275	0.0006	0.0769	0.0355	0.0413	0.2028	0.6081	0.0793	0.3680	0.3067	23.0762	0.1670	6.0229	0.0281	0.0756	0.0260	0.1504	0.0552	0.0563	0.0026	0.0831	0.0025	0.1523
65	90	0.0784	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1139	0.0717	1.1026	0.2177	0.1552	13.3198	0.0938	0.0478	0.9247	0.0746	0.0523	0.2441	0.1544	0.1071	1.3004	0.0519	0.0350	0.1579	0.6549	0.7297	0.2214	0.7089	0.6900	0.0976	0.5534	0.7330	0.1707	0.6118	0.4829	0.0005	-0.0011	1.7566	7.5917	2.8742	1.5198	0.0058	0.0036	0.0022	0.0027	0.0018	0.0009	0.0032	0.0018	0.0013	0.0037	0.0025	0.0012	0.0022	0.0022	0.0001	0.0014	0.0003	0.0011	0.0785	0.0694	0.0091	0.0173	0.0167	0.0007	0.0611	0.0527	0.0084	0.0555	0.0338	0.0217	0.0172	0.0163	0.0009	0.0383	0.0176	0.0208	1.1333	0.7188	4.4503	1.1937	0.8046	21.3648	1.3914	2.0767	2.8913	0.0658	0.0728	0.0549	0.1293	0.1331	0.0609	0.0373	0.0169	0.0546
65	91	0.1876	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1930.3140	1416.1172	2338.5125	2314.1275	0.0042	0.0048	0.0000	0.0182	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.7566	3.0317	2.8742	0.1644	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0230	0.0030	0.0060	0.0058	0.0002	0.0199	0.0172	0.0027	0.0148	0.0096	0.0052	0.0042	0.0040	0.0002	0.0106	0.0056	0.0050	1930.3140	1416.1172	0.0000	2338.5125	2314.1275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
65	92	0.1819	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0329	0.0002	0.0221	0.0316	0.0008	0.0003	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0003	0.0038	0.0007	0.0005	0.0051	0.0063	0.0010	0.0034	0.0112	7.9797	-0.0000	0.0000	1.7566	2.6632	2.8742	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0283	0.0030	0.0126	0.0120	0.0006	0.0188	0.0163	0.0025	0.0175	0.0115	0.0061	0.0050	0.0048	0.0002	0.0125	0.0067	0.0058	0.0058	0.0374	0.0003	0.0221	0.0316	0.0008	0.0014	0.2546	0.0000	0.0013	0.0002	0.0034	0.0007	0.0005	0.0051	0.0016	0.0000	0.0034
65	93	0.0986	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0719	0.0715	0.0634	7.7557	7.0937	79.0819	0.0024	0.0010	0.0141	0.0152	0.0168	0.0024	0.0679	0.0690	0.0330	0.0007	0.0008	0.0005	0.2116	0.2351	0.0378	0.0088	0.0097	0.0004	0.3058	0.7895	0.0356	0.0176	0.6938	-0.0013	-0.0007	1.7566	35.0787	2.8742	12.2568	0.0046	0.0046	0.0001	0.0045	0.0044	0.0001	0.0002	0.0002	0.0000	0.0032	0.0019	0.0013	0.0003	0.0003	0.0000	0.0029	0.0016	0.0013	0.3050	0.2715	0.0336	0.0657	0.0638	0.0020	0.2393	0.2077	0.0316	0.2016	0.1288	0.0728	0.0537	0.0512	0.0025	0.1479	0.0776	0.0703	0.9455	1.1296	0.1313	10.5683	10.2662	79.0819	0.0379	0.0385	0.0265	0.0161	0.0149	0.0183	0.0064	0.0067	0.0004	0.0196	0.0203	0.0189
65	94	0.0851	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1120	0.1684	0.0360	0.4181	0.4152	67.7790	0.0642	0.2306	0.0351	0.0823	0.0855	0.0540	0.1594	0.1599	0.1375	0.0546	0.0555	0.0489	0.7351	0.5081	1.5011	0.3812	0.3850	0.0020	0.8516	0.2408	1.3930	0.0719	3.1502	-0.0018	0.0006	1.7566	8.4810	2.8742	2.3446	0.0080	0.0075	0.0005	0.0041	0.0040	0.0001	0.0039	0.0034	0.0005	0.0048	0.0012	0.0036	0.0011	0.0011	0.0000	0.0037	0.0001	0.0036	0.0971	0.0872	0.0099	0.0257	0.0251	0.0006	0.0714	0.0621	0.0094	0.0525	0.0336	0.0189	0.0142	0.0136	0.0006	0.0383	0.0200	0.0182	0.9030	2.4950	0.2805	2.0752	1.9924	67.7790	0.5664	17.3655	0.2454	0.0912	0.0343	0.1926	0.0768	0.0802	0.0020	0.0965	0.0032	0.1991
65	95	0.0224	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4534	0.3716	0.0804	0.0486	0.0487	0.0352	0.8299	1.0606	0.1050	0.5243	0.5935	0.0323	0.1362	0.1383	0.0003	0.5641	0.6466	0.0327	1.1563	1.5969	0.4022	2.8039	2.8387	0.0084	0.6797	0.6096	0.3115	0.0077	0.0569	-0.0294	-0.1517	1.7566	24.0032	2.8742	22.6134	0.1053	0.1045	0.0008	0.0025	0.0025	0.0000	0.1028	0.1020	0.0008	0.2640	0.2498	0.0142	0.2490	0.2489	0.0000	0.0151	0.0008	0.0142	0.2009	0.1761	0.0248	0.0187	0.0184	0.0003	0.1822	0.1577	0.0245	0.4187	0.2314	0.1874	0.1507	0.1498	0.0009	0.2681	0.0816	0.1865	0.8316	0.5497	0.4259	0.0825	0.0832	0.0352	10.0441	63.0172	0.4290	0.6305	1.0796	0.0759	1.6521	1.6618	0.0084	0.0562	0.0103	0.0762
65	96	0.4398	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0382	0.0215	0.0622	0.0319	0.0329	10.3389	0.0275	0.0067	0.0727	0.0598	0.0491	0.1513	0.1157	0.1198	0.0360	0.0312	0.0095	0.1728	1.5639	2.2866	2.4333	3.6251	3.6387	0.0035	1.1333	1.4155	2.3770	0.3599	0.1180	-0.0002	-0.2717	1.7566	18.5150	2.8742	10.2301	0.0096	0.0070	0.0025	0.0063	0.0062	0.0001	0.0033	0.0009	0.0024	0.5196	0.4648	0.0548	0.4603	0.4603	0.0000	0.0593	0.0045	0.0548	0.1600	0.1432	0.0167	0.0540	0.0514	0.0026	0.1059	0.0918	0.0141	0.3519	0.2033	0.1487	0.1657	0.1595	0.0063	0.1862	0.0438	0.1424	0.0405	0.0215	0.4101	0.0417	0.0415	10.3389	0.0980	0.0923	0.4488	1.4764	2.2866	0.3689	2.7775	2.8865	0.0035	0.3186	0.1029	0.3849
65	97	0.0515	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2668	0.8699	18.6008	0.3651	0.4446	0.1430	4.2066	5.1678	21.3195	2.8876	0.3228	21.9026	0.1065	0.1063	0.1204	3.2291	0.3529	22.2769	0.6768	0.3711	1.1775	0.2918	0.2390	0.8419	0.7676	0.0683	1.0449	9.1511	4.0886	0.6529	0.0038	1.7566	46.1140	2.8742	26.4917	1.0628	0.1047	0.9581	0.0043	0.0042	0.0001	1.0585	0.1005	0.9580	0.0215	0.0042	0.0173	0.0045	0.0040	0.0004	0.0170	0.0002	0.0168	0.3680	0.3243	0.0437	0.0403	0.0395	0.0007	0.3278	0.2848	0.0430	0.3014	0.1904	0.1110	0.0706	0.0690	0.0016	0.2307	0.1213	0.1094	40.5207	14.5600	140.9217	1.6861	1.8149	0.4627	43.7920	238.8656	144.7770	0.0713	0.0222	0.1554	0.0632	0.0585	0.2603	0.0737	0.0015	0.1539
65	98	0.4927	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0558	0.0470	0.0059	0.1285	0.1297	0.0009	0.7596	1.3296	0.0082	0.0186	0.0206	0.0001	0.0289	0.0300	0.0000	0.0131	0.0150	0.0001	0.3330	0.4377	0.0144	0.2251	0.2314	0.0039	0.0172	0.0113	0.0119	0.0004	0.0968	-0.0009	-0.0013	1.7566	20.7840	2.8742	8.9470	0.0031	0.0031	0.0000	0.0017	0.0017	0.0000	0.0014	0.0014	0.0000	0.0025	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002	0.1685	0.1521	0.0164	0.0583	0.0562	0.0021	0.1101	0.0959	0.0143	0.1124	0.0849	0.0275	0.0418	0.0392	0.0026	0.0706	0.0458	0.0248	0.8372	0.7683	0.0106	0.5346	0.5223	0.0009	4.0182	34.3417	0.0115	0.0222	0.0268	0.0080	0.0541	0.0575	0.0039	0.0033	0.0004	0.0084
