branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	99	0.4878	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0342	0.2142	1.2979	1.3029	0.4998	0.0013	0.0000	0.2830	0.0109	0.0118	0.0030	0.0185	0.0195	0.0028	0.0004	0.0000	0.0031	0.2132	0.3445	0.0138	0.0142	0.0149	0.0056	0.3409	0.9500	0.0108	0.0262	0.1877	-0.0002	-0.0002	1.7566	2.7834	2.8742	1.0450	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0577	0.0522	0.0054	0.0336	0.0316	0.0020	0.0241	0.0207	0.0034	0.0221	0.0149	0.0073	0.0089	0.0085	0.0003	0.0133	0.0063	0.0069	0.6775	0.5813	0.3815	2.0008	2.0761	0.4998	0.0216	0.0003	0.3894	0.0161	0.0202	0.0078	0.0092	0.0094	0.0056	0.0208	0.0349	0.0079
65	100	0.4777	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0130	0.1073	0.1058	0.0736	4.5635	0.0069	0.0109	0.0443	0.0031	0.0025	0.0081	0.0038	0.0028	0.0178	0.0023	0.0022	0.0029	0.2786	0.1927	0.0754	0.0359	0.0383	0.0039	0.3271	0.1968	0.0663	0.3534	1.2967	-0.0000	-0.0001	1.7566	7.6044	2.8742	2.7972	0.0004	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0016	0.0007	0.0009	0.0006	0.0006	0.0000	0.0009	0.0000	0.0009	0.1150	0.1036	0.0114	0.0601	0.0562	0.0039	0.0549	0.0474	0.0074	0.0824	0.0526	0.0298	0.0364	0.0350	0.0014	0.0460	0.0177	0.0283	0.1594	0.1918	0.2695	0.2134	0.1532	4.5635	0.1111	0.8029	0.0936	0.0192	0.0131	0.0300	0.0178	0.0184	0.0039	0.0203	0.0027	0.0313
65	101	0.4282	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6835	0.4940	0.5776	1.1438	0.9728	296.5430	0.0028	0.0049	0.0029	0.6952	0.6097	1.4293	2.0556	1.6965	9.2460	0.0029	0.0023	0.0071	1.0170	1.2342	2.4745	1.7972	1.7439	0.0312	1.0577	0.4711	2.4915	0.2727	0.6478	-0.0083	-0.0134	1.7566	18.4780	2.8742	12.4520	0.1136	0.0892	0.0243	0.1132	0.0890	0.0242	0.0003	0.0002	0.0001	0.0571	0.0347	0.0225	0.0345	0.0344	0.0001	0.0227	0.0003	0.0224	0.1633	0.1463	0.0170	0.0551	0.0525	0.0026	0.1083	0.0939	0.0144	0.1688	0.1114	0.0574	0.0700	0.0664	0.0036	0.0989	0.0451	0.0538	2.0540	1.9598	3.6510	4.1731	3.2766	339.9332	0.0128	0.3352	0.0171	0.3384	0.3111	0.3915	0.4926	0.5178	0.0272	0.2294	0.0069	0.4158
65	102	0.1364	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4780	1.0852	0.0077	2.9468	3.0514	0.4713	0.0399	0.0979	0.0073	0.9365	1.0356	0.0745	2.9071	2.9994	0.0181	0.1134	0.1185	0.0800	1.9593	0.9543	9.6995	0.9865	0.9830	0.0384	2.8415	1.2108	10.9005	0.0083	21.8454	-0.0995	0.2055	1.7566	34.1922	2.8742	22.4626	0.3569	0.3540	0.0029	0.3264	0.3263	0.0001	0.0305	0.0276	0.0029	0.6269	0.0274	0.5995	0.0208	0.0207	0.0001	0.6061	0.0068	0.5993	0.3811	0.3418	0.0393	0.1123	0.1088	0.0035	0.2688	0.2330	0.0358	0.3200	0.2033	0.1167	0.1067	0.1022	0.0045	0.2133	0.1011	0.1122	0.4780	7.6713	0.0145	14.8830	14.8116	0.5547	0.0399	1.7752	0.0150	1.9593	0.1350	5.1371	0.1953	0.2025	0.0326	2.8415	0.0668	5.3419
65	103	0.0885	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5313	0.6294	0.0539	1.2191	1.2220	3.2398	0.1062	0.3084	0.0131	1.6968	1.8682	0.3624	6.5179	6.6379	3.5099	0.2316	0.2534	0.0940	3.1936	2.9682	6.7203	5.3467	5.4320	1.0834	2.1808	0.8217	7.1528	0.0249	0.8622	-0.1018	-0.1143	1.7566	22.5884	2.8742	11.0115	0.3874	0.3780	0.0094	0.3469	0.3397	0.0072	0.0406	0.0383	0.0023	0.6914	0.3713	0.3201	0.3703	0.3699	0.0004	0.3211	0.0013	0.3197	0.2283	0.2023	0.0260	0.0532	0.0512	0.0020	0.1751	0.1512	0.0239	0.2165	0.1251	0.0914	0.0693	0.0681	0.0012	0.1472	0.0570	0.0903	0.5313	0.6294	0.1035	1.2191	1.2220	11.1769	0.1062	10.7534	0.0265	3.1936	2.9682	3.5021	5.3467	5.4320	0.3140	2.1808	0.0236	3.5429
65	104	0.0585	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6842	2.4185	0.2630	5.0799	5.3730	24.7760	0.5816	0.7093	0.0516	2.7833	3.0636	0.6658	9.7766	9.9952	5.5702	0.6429	0.7253	0.1266	1.0369	1.2667	2.5314	1.9246	1.8602	0.2248	1.1054	1.0225	2.4525	0.0288	0.8986	-0.0896	-0.0090	1.7566	11.8100	2.8742	8.7888	0.3455	0.3359	0.0097	0.2844	0.2764	0.0080	0.0611	0.0595	0.0017	0.0577	0.0304	0.0273	0.0289	0.0288	0.0001	0.0289	0.0016	0.0273	0.1241	0.1096	0.0145	0.0291	0.0277	0.0014	0.0951	0.0820	0.0131	0.1550	0.0872	0.0678	0.0513	0.0508	0.0005	0.1037	0.0364	0.0673	7.4707	8.7862	1.6508	17.3800	17.6288	50.2072	2.3083	16.4911	0.3121	0.3726	0.3487	0.4033	0.5625	0.5670	0.1109	0.2785	0.0440	0.4055
65	105	0.0224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8817	3.4193	0.2020	0.2269	0.2335	0.1025	2.5979	5.1724	0.2000	3.2737	3.6358	0.7303	0.2678	0.2694	0.1698	3.5832	4.0308	0.7369	1.1360	1.0633	3.6156	1.1804	1.1538	1.6565	1.3793	0.7793	3.6849	0.0286	4.6289	-0.1074	0.0384	1.7566	14.7392	2.8742	7.3617	0.4142	0.4026	0.0115	0.0032	0.0031	0.0000	0.4110	0.3995	0.0115	0.1979	0.0351	0.1627	0.0345	0.0343	0.0002	0.1633	0.0008	0.1625	0.1265	0.1107	0.0158	0.0118	0.0116	0.0002	0.1147	0.0991	0.0156	0.3369	0.1807	0.1562	0.1391	0.1386	0.0005	0.1978	0.0421	0.1557	5.5743	18.6875	0.7013	1.0787	1.0879	0.3910	4.3398	202.9056	0.7062	0.5873	0.1946	1.0414	0.2483	0.2476	0.4343	0.8257	0.0199	1.0434
65	106	0.0951	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4570	33.8090	1.6306	2.6888	2.6488	30.0186	1.8622	7.4267	1.6877	0.0070	0.0074	0.0039	0.0013	0.0013	0.0002	0.0087	0.0093	0.0042	0.0020	0.0002	0.0024	0.0005	0.0005	0.0000	0.0046	0.0013	0.0025	0.0654	6.5949	-0.0003	0.0000	1.7566	20.0414	2.8742	7.0324	0.0012	0.0012	0.0001	0.0001	0.0001	0.0000	0.0012	0.0011	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1767	0.1571	0.0196	0.0392	0.0379	0.0013	0.1375	0.1193	0.0183	0.1193	0.0763	0.0431	0.0309	0.0296	0.0013	0.0884	0.0467	0.0417	7.0847	36.3000	1.6306	2.6888	2.6488	30.0186	7.3963	548.7760	1.6877	0.0010	0.0002	0.0024	0.0005	0.0005	0.0000	0.0012	0.0000	0.0025
65	107	0.0851	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4117	17.3205	9.5197	2.8915	2.6597	45.4898	8.8442	16.0322	10.8748	1.1583	1.2338	0.4762	0.0976	0.0992	0.0267	1.5718	1.7313	0.5052	0.1563	0.0712	0.0500	0.0338	0.0373	0.0006	0.1777	0.1080	0.0465	0.0427	1.5174	-0.0243	-0.0000	1.7566	7.0315	2.8742	1.2144	0.0989	0.0948	0.0041	0.0023	0.0023	0.0000	0.0966	0.0925	0.0040	0.0006	0.0002	0.0003	0.0002	0.0002	0.0000	0.0004	0.0000	0.0003	0.0854	0.0769	0.0085	0.0239	0.0234	0.0005	0.0614	0.0534	0.0080	0.0408	0.0262	0.0146	0.0112	0.0107	0.0005	0.0296	0.0155	0.0141	84.1868	144.9149	20.5620	5.6440	5.4875	45.4898	126.5714	910.6879	21.0865	0.0138	0.0085	0.0232	0.0173	0.0181	0.0006	0.0124	0.0019	0.0240
65	108	0.0515	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0279	0.0348	0.0420	0.0434	0.0637	0.0335	0.0172	0.0374	0.0384	0.0346	0.0666	0.0379	0.0382	0.0213	0.0385	0.0340	0.0674	0.9884	1.2374	1.9175	0.9025	0.8805	0.3341	1.1503	1.9709	1.8049	0.2657	0.4913	-0.0004	-0.0095	1.7566	16.2725	2.8742	4.4748	0.0056	0.0044	0.0012	0.0007	0.0007	0.0000	0.0049	0.0037	0.0012	0.0318	0.0213	0.0105	0.0049	0.0048	0.0001	0.0269	0.0165	0.0104	0.1457	0.1280	0.0176	0.0181	0.0178	0.0003	0.1276	0.1103	0.0173	0.1079	0.0680	0.0399	0.0284	0.0279	0.0006	0.0794	0.0401	0.0393	0.1302	0.1100	0.2535	0.2206	0.2215	0.1467	0.1135	0.0824	0.2548	0.2951	0.3141	0.2629	0.1720	0.1725	0.1450	0.3392	0.4124	0.2646
65	109	0.1043	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8901	66.9166	0.5276	332.9396	341.2030	1.9003	0.1064	8.3624	0.6186	1.4299	1.6178	0.0674	7.2581	7.5329	0.0369	0.0386	0.0336	0.0693	0.2924	0.0242	0.1278	0.0218	0.0221	0.0194	0.3632	0.0040	0.1120	0.0057	5.3279	-0.1379	0.0010	1.7566	40.5309	2.8742	14.7974	0.4899	0.4871	0.0028	0.4792	0.4792	0.0001	0.0107	0.0080	0.0027	0.0048	0.0008	0.0040	0.0008	0.0007	0.0000	0.0040	0.0000	0.0040	0.3426	0.3011	0.0415	0.0660	0.0636	0.0024	0.2766	0.2375	0.0391	0.2431	0.1446	0.0985	0.0614	0.0599	0.0015	0.1817	0.0847	0.0970	72.2638	307.7276	1.6396	573.3438	603.1499	1.9003	1.7405	241.3230	1.6718	0.0198	0.0053	0.0411	0.0127	0.0125	0.0194	0.0222	0.0001	0.0415
65	110	0.0784	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7259	2.3294	3.4311	4.8980	5.1709	2.5927	1.9422	2.1533	3.8446	2.3437	1.7425	6.8774	4.3200	4.4446	1.1404	1.8834	1.0418	7.2489	0.8598	0.7480	2.0044	0.8820	0.8595	0.4398	0.9697	0.4838	1.8855	0.5234	2.3492	0.0169	0.0011	1.7566	13.5236	2.8742	3.5331	0.2989	0.1962	0.1027	0.1041	0.1030	0.0010	0.1948	0.0932	0.1016	0.0144	0.0043	0.0101	0.0043	0.0041	0.0002	0.0101	0.0002	0.0099	0.1275	0.1126	0.0149	0.0241	0.0232	0.0009	0.1034	0.0894	0.0140	0.0915	0.0548	0.0367	0.0256	0.0245	0.0011	0.0659	0.0303	0.0357	14.9163	22.2394	25.0387	25.9210	26.6971	6.6747	12.2754	147.4910	26.0990	0.1571	0.0784	0.2747	0.1667	0.1665	0.1709	0.1534	0.0071	0.2777
65	111	0.0224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9853	1.9079	4.0665	0.3540	0.3320	1.4150	2.7077	4.4525	4.0454	3.3195	1.7222	14.5708	0.3083	0.2761	2.3659	3.6292	1.8916	14.7133	1.1119	0.9027	3.5831	0.8707	0.8318	1.6721	1.3403	0.4248	3.6370	1.2011	7.2942	0.1240	0.0495	1.7566	16.9399	2.8742	15.9768	0.4797	0.2180	0.2618	0.0042	0.0037	0.0005	0.4756	0.2143	0.2613	0.1971	0.0238	0.1733	0.0237	0.0234	0.0003	0.1734	0.0004	0.1730	0.1445	0.1266	0.0180	0.0135	0.0133	0.0002	0.1310	0.1133	0.0178	0.3747	0.2040	0.1707	0.1446	0.1439	0.0007	0.2300	0.0601	0.1700	6.3112	14.7878	14.3485	1.8816	1.6987	5.4460	4.8155	314.7941	14.4555	0.5260	0.1165	1.0155	0.1638	0.1626	0.4344	0.7536	0.0060	1.0178
65	112	0.1268	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1152	0.0966	790.5058	0.1759	0.1642	0.1416	0.0889	785.0901	0.1011	0.1109	0.0348	0.0157	0.0158	0.0000	0.1499	0.1778	0.0360	0.8775	1.1490	0.0000	0.0890	0.0964	0.0000	1.0588	2.0012	0.0000	0.0467	0.0001	-0.0000	-0.0010	1.7566	0.0019	2.8742	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0065	0.0032	0.0030	0.0028	0.0001	0.0067	0.0036	0.0031	0.5932	0.4341	790.5058	0.4637	0.4487	0.0000	0.6509	0.4163	785.0901	0.1704	0.2556	0.0000	0.0338	0.0353	0.0000	0.2303	0.4272	0.0000	
65	113	0.1032	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9953	2.7587	8.1421	0.6933	0.7041	36.0016	9.0637	48.6948	9.1822	1.2408	1.3660	0.4007	0.2518	0.2567	0.0290	1.4640	1.6557	0.4123	0.4142	0.4951	0.0492	0.3632	0.3646	0.0008	0.1615	0.0340	0.0449	0.0437	0.3887	-0.0258	-0.0007	1.7566	8.6942	2.8742	6.0502	0.1052	0.1008	0.0044	0.0039	0.0039	0.0000	0.1013	0.0969	0.0044	0.0021	0.0015	0.0006	0.0015	0.0015	0.0000	0.0006	0.0000	0.0006	0.0848	0.0738	0.0110	0.0156	0.0153	0.0003	0.0692	0.0585	0.0107	0.0710	0.0459	0.0251	0.0197	0.0190	0.0007	0.0512	0.0269	0.0244	42.6288	42.1149	17.3981	3.4002	3.3400	36.0016	124.2291	1699.6554	17.4043	0.0291	0.0324	0.0230	0.0741	0.0769	0.0008	0.0118	0.0010	0.0237
65	114	0.1243	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5858	0.7305	0.0603	0.4733	0.4568	0.0000	0.3564	0.0000	0.0513	0.3031	0.0000	-0.0000	1.7566	0.0001	2.8742	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0732	0.0261	0.0891	0.0897	0.0000	0.0216	0.0000	0.0263			
65	115	0.1176	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7542	0.9109	0.3118	1.2447	1.2656	0.0000	0.5039	0.0000	0.2532	0.3031	0.0000	-0.0007	1.7566	3.0007	2.8742	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0014	0.0004	0.0014	0.0014	0.0000	0.0004	0.0000	0.0004	0.0263	0.0232	0.0031	0.0044	0.0042	0.0001	0.0219	0.0189	0.0030	0.0191	0.0124	0.0067	0.0054	0.0052	0.0002	0.0137	0.0072	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.1170	0.0657	0.2698	0.2809	0.0000	0.0320	0.0000	0.0678			
65	116	0.1158	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0002	0.0000	0.0001	0.3713	0.0000	-0.0000	1.7566	1.1177	2.8742	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0091	0.0012	0.0020	0.0020	0.0001	0.0082	0.0071	0.0011	0.0054	0.0035	0.0019	0.0015	0.0015	0.0001	0.0039	0.0020	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001			
65	117	0.1128	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0069	0.0105	0.0031	0.0175	0.0131	9.9400	0.0054	0.0180	0.0012	0.0057	0.0056	0.0068	0.0073	0.0054	0.0493	0.0053	0.0057	0.0024	0.8305	0.5333	2.2010	0.4186	0.4092	0.0050	0.9732	0.3170	2.0389	0.1494	4.4682	-0.0002	0.0065	1.7566	31.2782	2.8742	23.9277	0.0016	0.0013	0.0002	0.0005	0.0003	0.0001	0.0011	0.0010	0.0001	0.0343	0.0063	0.0281	0.0059	0.0059	0.0000	0.0284	0.0004	0.0280	0.2698	0.2403	0.0295	0.0620	0.0592	0.0028	0.2078	0.1811	0.0267	0.2544	0.1627	0.0917	0.0721	0.0701	0.0020	0.1823	0.0926	0.0897	0.0426	0.1455	0.0223	0.0899	0.0640	9.9400	0.0338	1.3213	0.0077	0.1349	0.0386	0.3060	0.0817	0.0838	0.0050	0.1560	0.0043	0.3127
65	118	0.1158	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2988	0.0000	0.0000	1.7566	3.8827	2.8742	2.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0303	0.0040	0.0060	0.0058	0.0002	0.0283	0.0245	0.0038	0.0325	0.0211	0.0114	0.0091	0.0087	0.0004	0.0234	0.0123	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
65	119	0.1129	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1028	0.1441	0.4553	0.2233	0.2229	0.0416	0.4830	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0006	0.0001	0.0010	0.0002	0.0002	0.0000	0.0016	0.0000	0.0011	5.3135	7.5434	0.0000	0.0000	1.7566	2.8083	2.8742	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0265	0.0032	0.0074	0.0071	0.0003	0.0223	0.0193	0.0029	0.0135	0.0088	0.0048	0.0038	0.0037	0.0001	0.0097	0.0051	0.0046	0.1467	0.1441	0.4553	0.2233	0.2229	0.0000	0.1340	0.0000	0.4830	0.0004	0.0001	0.0010	0.0002	0.0002	0.0000	0.0005	0.0000	0.0011		
65	120	0.1129	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1677	0.1410	0.4889	0.3537	0.3516	0.0529	0.5018	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0003	0.0000	0.0001	0.0000	0.0004	0.0000	0.0003	5.3135	8.0192	0.0000	0.0000	1.7566	9.6158	2.8742	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0776	0.0100	0.0166	0.0160	0.0006	0.0710	0.0616	0.0095	0.0452	0.0293	0.0160	0.0126	0.0121	0.0005	0.0326	0.0171	0.0155	0.1677	0.1751	0.4889	0.3537	0.3516	0.0000	0.1411	0.0000	0.5018	0.0001	0.0000	0.0003	0.0000	0.0001	0.0000	0.0002	0.0000	0.0003		
65	121	0.1032	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6505	5.9721	8.4659	25.1722	25.0512	25.6253	0.8796	0.0009	10.7505	0.0340	0.0159	0.1467	0.0627	0.0629	0.0475	0.0259	0.0000	0.1494	0.0128	0.0027	0.0173	0.0025	0.0025	0.0019	0.0294	0.0022	0.0139	1.4785	4.5099	0.0005	0.0000	1.7566	4.2457	2.8742	2.0144	0.0016	0.0006	0.0010	0.0007	0.0006	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0473	0.0408	0.0065	0.0105	0.0103	0.0002	0.0368	0.0305	0.0064	0.0322	0.0209	0.0114	0.0093	0.0090	0.0003	0.0229	0.0119	0.0110	8.5671	14.3163	15.8984	25.1722	25.0512	25.6253	5.6536	0.0369	15.8328	0.0040	0.0011	0.0092	0.0025	0.0025	0.0019	0.0046	0.0001	0.0094
65	122	0.0611	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0242	0.0210	0.0378	0.0721	0.0752	0.7473	0.0145	0.0092	0.0410	0.0183	0.0134	0.0517	0.0505	0.0513	0.0080	0.0120	0.0049	0.0527	0.7549	0.6386	1.3697	0.7005	0.6820	0.0107	0.8276	0.5282	1.2859	0.5585	1.8151	0.0001	0.0002	1.7566	11.9190	2.8742	13.1740	0.0021	0.0013	0.0007	0.0009	0.0009	0.0000	0.0011	0.0004	0.0007	0.0117	0.0041	0.0075	0.0038	0.0038	0.0000	0.0079	0.0004	0.0075	0.1137	0.0993	0.0144	0.0186	0.0183	0.0003	0.0951	0.0810	0.0141	0.1175	0.0744	0.0431	0.0294	0.0287	0.0007	0.0881	0.0458	0.0424	0.1842	0.2412	0.2965	0.3942	0.3907	0.7473	0.1335	0.5874	0.2973	0.0992	0.0557	0.1745	0.1281	0.1312	0.0107	0.0896	0.0083	0.1774
65	123	0.4880	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1611	0.6724	0.0000	0.9063	2.7986	0.0000	0.0002	0.0001	0.0000	0.0010	0.0011	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0060	0.0016	0.0078	0.0029	0.0010	0.0488	0.0070	0.0141	0.0030	0.0000	3.2345	-0.0000	0.0000	1.7566	12.8936	2.8742	4.1514	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.1144	0.1030	0.0114	0.0417	0.0397	0.0019	0.0727	0.0633	0.0094	0.0624	0.0420	0.0204	0.0239	0.0226	0.0013	0.0385	0.0194	0.0191	0.4394	1.3911	0.0000	0.9063	2.7986	0.0000	0.0008	0.0030	0.0000	0.0022	0.0008	0.0052	0.0029	0.0010	0.0378	0.0018	0.0005	0.0030
65	124	0.0764	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.0017	0.5173	0.0509	0.0495	3.5191	0.0022	0.0000	0.5390	0.0040	0.0022	0.0177	0.0123	0.0124	0.0049	0.0025	0.0000	0.0181	0.9210	1.2531	0.0341	0.2407	0.2510	0.0014	1.1028	2.0812	0.0335	1.0943	0.0293	0.0001	-0.0135	1.7566	12.7386	2.8742	8.7370	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0226	0.0219	0.0006	0.0016	0.0016	0.0000	0.0209	0.0203	0.0006	0.1140	0.1005	0.0136	0.0180	0.0176	0.0004	0.0960	0.0828	0.0132	0.1048	0.0665	0.0383	0.0291	0.0272	0.0018	0.0758	0.0393	0.0365	0.0187	0.0066	1.0548	0.2160	0.2057	3.5191	0.0090	0.0000	1.0319	0.2153	0.3296	0.0167	0.0568	0.0604	0.0014	0.2760	0.5164	0.0175
65	125	0.0611	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0003	0.0568	0.0240	0.0248	0.0737	0.0007	0.0000	0.0617	0.0198	0.0075	0.1030	0.0366	0.0370	0.0106	0.0162	0.0001	0.1050	16.7475	26.4149	1.8135	1.5236	1.4935	0.1444	22.6408	44.3936	1.7036	2.0241	0.0054	0.0007	-0.5389	1.7566	8.6431	2.8742	1.4782	0.0017	0.0006	0.0012	0.0006	0.0006	0.0000	0.0012	0.0000	0.0012	0.8651	0.8604	0.0047	0.0049	0.0049	0.0000	0.8601	0.8555	0.0046	0.0870	0.0758	0.0112	0.0155	0.0153	0.0002	0.0714	0.0605	0.0110	0.0517	0.0326	0.0191	0.0137	0.0133	0.0004	0.0380	0.0193	0.0187	0.0012	0.0003	0.4212	0.1011	0.1001	0.1303	0.0007	0.0000	0.4239	16.7475	26.4149	0.2446	0.3619	0.3696	0.0817	22.6408	44.3936	0.2478
