branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	126	0.0515	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0605	0.0177	0.1297	0.0700	0.0692	6.2425	0.0476	0.0021	0.1301	0.0624	0.0200	0.3868	0.0862	0.0864	0.0730	0.0573	0.0036	0.3921	1.0315	1.1298	2.9825	1.2326	1.2488	0.0117	1.2044	1.7496	3.0136	2.5363	1.4732	0.0012	-0.0005	1.7566	4.1618	2.8742	2.0491	0.0028	0.0008	0.0020	0.0007	0.0007	0.0000	0.0021	0.0001	0.0020	0.0152	0.0062	0.0091	0.0035	0.0035	0.0000	0.0117	0.0026	0.0091	0.0447	0.0395	0.0052	0.0079	0.0078	0.0001	0.0368	0.0317	0.0051	0.0419	0.0261	0.0158	0.0131	0.0129	0.0002	0.0288	0.0132	0.0156	0.1717	0.0847	0.6728	0.3211	0.3172	6.2425	0.1410	0.0182	0.6739	0.3634	0.2356	0.5749	0.2685	0.2723	0.0117	0.4064	0.1999	0.5818
65	127	0.0224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0085	0.0635	0.0346	0.0355	0.0555	0.0230	0.0081	0.0629	0.0638	0.0155	0.4005	0.1067	0.1083	0.0009	0.0594	0.0046	0.4052	2.3834	1.8205	6.3116	3.0829	3.0516	0.0171	2.5797	0.5684	6.4376	3.7030	1.6200	0.0026	-0.0076	1.7566	9.4810	2.8742	7.4917	0.0053	0.0011	0.0041	0.0008	0.0008	0.0000	0.0044	0.0003	0.0041	0.7579	0.2893	0.4686	0.2890	0.2890	0.0000	0.4689	0.0003	0.4686	0.0826	0.0722	0.0104	0.0077	0.0076	0.0001	0.0749	0.0646	0.0102	0.3180	0.1690	0.1490	0.1362	0.1358	0.0004	0.1818	0.0332	0.1486	0.0268	0.0091	0.1273	0.0503	0.0509	0.0555	0.0230	0.5068	0.1285	2.3834	1.7116	3.1455	2.1215	2.1283	0.0171	2.5797	0.0090	3.1546
65	128	0.5002	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1416	0.3199	0.0000	0.4660	0.4652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9556	-0.0000	0.0000	1.7566	2.0107	2.8742	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0151	0.0018	0.0061	0.0058	0.0003	0.0108	0.0094	0.0015	0.0145	0.0099	0.0046	0.0058	0.0055	0.0003	0.0087	0.0044	0.0043	0.1416	0.3199	0.0000	0.4660	0.4652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
65	129	0.4880	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0374	0.4225	0.0000	0.1774	1.1341	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0144	0.0014	0.0230	0.0078	0.0013	0.1722	0.0193	0.0002	0.0092	0.0000	8.3384	-0.0000	0.0000	1.7566	5.6459	2.8742	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0557	0.0504	0.0053	0.0217	0.0208	0.0009	0.0340	0.0296	0.0044	0.0268	0.0179	0.0089	0.0104	0.0099	0.0005	0.0163	0.0080	0.0084	0.1221	0.8412	0.0000	0.2397	1.1341	0.0000	0.0000	0.0000	0.0000	0.0044	0.0007	0.0119	0.0058	0.0013	0.0902	0.0035	0.0000	0.0069
65	130	0.4577	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0039	0.0018	0.0152	0.0148	0.0366	0.0003	0.0600	0.0002	0.0026	0.0023	0.0055	0.0060	0.0050	0.0253	0.0004	0.0003	0.0007	0.9454	0.5807	2.9697	0.3969	0.3376	0.6894	1.1527	0.0051	3.0130	0.2790	7.3166	-0.0000	0.0054	1.7566	11.6079	2.8742	5.3766	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0214	0.0026	0.0188	0.0029	0.0026	0.0003	0.0185	0.0000	0.0185	0.1198	0.1073	0.0125	0.0476	0.0452	0.0024	0.0722	0.0621	0.0101	0.0898	0.0565	0.0333	0.0368	0.0353	0.0015	0.0530	0.0212	0.0318	0.0110	0.0501	0.0097	0.0764	0.0688	0.1109	0.0010	1.5969	0.0012	0.2383	0.0455	0.5657	0.0789	0.0727	0.2278	0.3489	0.0002	0.5814
65	131	0.4398	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0073	0.0080	0.0195	0.0190	0.0110	0.0016	0.0003	0.0042	0.0104	0.0076	0.0356	0.0228	0.0184	0.1253	0.0030	0.0002	0.0199	1.2735	1.0306	4.4513	1.1675	0.9701	11.4268	1.8098	0.7011	4.7295	0.5372	8.8909	0.0000	0.0792	1.7566	3.9355	2.8742	8.7078	0.0004	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.2928	0.0296	0.2632	0.0372	0.0292	0.0080	0.2556	0.0004	0.2552	0.0426	0.0382	0.0044	0.0160	0.0154	0.0007	0.0266	0.0229	0.0037	0.3122	0.1733	0.1389	0.1541	0.1487	0.0054	0.1581	0.0246	0.1335	0.0111	0.0442	0.0188	0.0944	0.0938	0.0852	0.0018	0.0155	0.0104	0.9380	0.1708	1.8952	0.2415	0.1967	1.4703	1.6170	0.0147	1.9124
65	132	0.4282	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0057	0.0063	0.0139	0.0093	0.1256	0.0008	0.0001	0.0019	0.0133	0.0084	0.0565	0.0315	0.0213	0.2674	0.0028	0.0002	0.0195	2.2803	1.4721	8.9771	2.2720	2.2929	2.1283	3.4735	1.9781	10.0477	0.7582	3.7998	0.0001	0.0365	1.7566	6.2657	2.8742	3.9760	0.0009	0.0005	0.0004	0.0008	0.0005	0.0003	0.0001	0.0000	0.0001	0.2233	0.0465	0.1768	0.0401	0.0390	0.0011	0.1832	0.0076	0.1756	0.0659	0.0592	0.0067	0.0241	0.0231	0.0010	0.0418	0.0361	0.0057	0.0979	0.0611	0.0368	0.0452	0.0429	0.0023	0.0527	0.0182	0.0345	0.0058	0.0111	0.0118	0.0355	0.0235	0.5315	0.0008	0.0005	0.0038	2.2803	0.7613	4.8013	0.8877	0.9081	0.5031	3.4735	0.4152	5.0845
65	133	0.3509	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0053	0.0390	0.0129	0.0098	2.5997	0.0130	0.0017	0.0404	0.0144	0.0054	0.0909	0.0166	0.0127	0.0978	0.0133	0.0016	0.0897	0.9312	1.0229	2.3283	1.2861	1.2948	0.0376	1.0260	0.9214	2.2215	1.9875	0.9390	0.0013	-0.0070	1.7566	26.7012	2.8742	18.2690	0.0034	0.0011	0.0023	0.0013	0.0009	0.0003	0.0022	0.0002	0.0019	0.0483	0.0249	0.0234	0.0228	0.0227	0.0001	0.0255	0.0022	0.0233	0.2375	0.2125	0.0250	0.0761	0.0725	0.0035	0.1615	0.1400	0.0215	0.2177	0.1474	0.0703	0.0819	0.0783	0.0036	0.1359	0.0692	0.0667	0.0648	0.0318	0.2732	0.0595	0.0436	3.0692	0.0711	0.0503	0.2572	0.2218	0.1690	0.3326	0.2787	0.2901	0.0319	0.1875	0.0319	0.3489
65	134	0.1128	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3801	0.0094	9.1502	0.0167	0.0157	0.1025	2.7033	0.0068	10.7301	2.0231	0.0068	18.5056	0.0145	0.0133	0.0378	2.5672	0.0049	20.3184	0.8500	0.7281	2.0224	0.8677	0.8483	0.3683	0.9496	0.7206	1.8936	332.4921	2.1475	0.6783	0.0033	1.7566	61.4372	2.8742	55.8589	0.9556	0.0029	0.9527	0.0015	0.0013	0.0002	0.9541	0.0016	0.9526	0.0616	0.0196	0.0420	0.0174	0.0169	0.0005	0.0442	0.0026	0.0416	0.4723	0.4208	0.0515	0.1007	0.0961	0.0046	0.3717	0.3248	0.0469	0.4221	0.2704	0.1517	0.1062	0.1032	0.0030	0.3159	0.1671	0.1488	13.8651	0.0941	66.8202	0.0884	0.0814	0.2492	18.3388	0.3081	72.7067	0.1459	0.0724	0.2769	0.1636	0.1639	0.1515	0.1400	0.0158	0.2795
65	135	0.0224	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2695	1.0243	1.1896	0.1092	0.1017	2.0246	1.3097	4.8218	1.1615	2.2655	1.6973	6.3477	0.3206	0.2985	1.7781	2.4641	1.8596	6.4001	1.7846	1.6571	5.3359	2.9368	2.9355	0.8783	1.8814	0.3857	5.5104	0.5206	1.6293	0.0326	-0.0067	1.7566	31.7621	2.8742	18.5886	0.5899	0.3880	0.2020	0.0077	0.0071	0.0006	0.5822	0.3809	0.2013	0.7675	0.2919	0.4756	0.2917	0.2914	0.0003	0.4758	0.0005	0.4753	0.2604	0.2286	0.0318	0.0241	0.0238	0.0004	0.2363	0.2048	0.0315	0.4301	0.2384	0.1917	0.1522	0.1512	0.0009	0.2779	0.0872	0.1907	1.2695	1.3863	2.5579	0.1673	0.1549	6.5225	1.4392	350.4020	2.5678	1.7846	1.2243	2.4816	1.9169	1.9271	0.2726	1.7122	0.0053	2.4924
66	68	0.3831	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	613.6628	0.1291	16566.6541	14.9764	0.2802	273.9941	2518.4275	0.0003	27397.6719	0.6315	0.0002	6.1636	0.0286	0.0005	0.5913	0.9991	0.0000	7.3506	0.0010	0.0016	0.0004	0.0019	0.0019	0.0022	0.0004	0.0002	0.0003	3315.1299	0.3661	0.7000	-0.0001	21.1811	15.0354	10.1862	6.2061	0.9823	0.0003	0.9821	0.0168	0.0003	0.0165	0.9655	0.0000	0.9655	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5556	1.3963	0.1593	0.5893	0.5613	0.0280	0.9663	0.8350	0.1314	0.4010	0.2266	0.1744	0.1037	0.0941	0.0096	0.2973	0.1325	0.1648	1045.7877	0.2712	16566.6541	14.9764	0.2802	273.9941	6707.0817	0.0811	27397.6719	0.0006	0.0008	0.0004	0.0019	0.0019	0.0022	0.0001	0.0000	0.0003
66	69	0.3150	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0621	0.0161	60.8181	0.0123	0.0106	0.8350	0.1131	0.0132	77.5679	0.0135	0.0076	0.0636	0.0013	0.0013	0.0026	0.0197	0.0112	0.0757	0.2173	0.4732	0.0010	0.1083	0.1192	0.0031	0.1743	0.8471	0.0010	0.9788	0.0312	0.0073	-0.0059	21.1811	27.6811	10.1862	13.1592	0.0350	0.0177	0.0173	0.0012	0.0011	0.0001	0.0338	0.0166	0.0172	0.0099	0.0096	0.0003	0.0036	0.0036	0.0000	0.0062	0.0060	0.0003	2.5897	2.3177	0.2719	0.8745	0.8296	0.0449	1.7151	1.4881	0.2270	0.6053	0.3199	0.2854	0.0976	0.0881	0.0095	0.5076	0.2317	0.2759	0.8293	0.2552	60.8181	0.0359	0.0310	0.8350	1.6086	0.4350	77.5679	0.0163	0.0299	0.0010	0.0373	0.0409	0.0031	0.0123	0.0257	0.0010
66	70	0.2802	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0904	0.0203	2.6444	0.1150	0.0404	1.8097	0.0203	0.0024	0.1766	0.0008	0.0003	0.0050	0.0023	0.0008	0.0315	0.0001	0.0001	0.0002	0.0090	0.0155	0.0019	0.0197	0.0191	0.0174	0.0045	0.0286	0.0014	1.8768	0.3818	0.0006	-0.0004	21.1811	19.6565	10.1862	4.0504	0.0016	0.0005	0.0010	0.0015	0.0005	0.0010	0.0001	0.0001	0.0000	0.0013	0.0009	0.0003	0.0009	0.0008	0.0001	0.0004	0.0001	0.0002	1.9342	1.7282	0.2059	0.6402	0.6090	0.0312	1.2940	1.1193	0.1747	0.4105	0.2265	0.1840	0.0741	0.0683	0.0058	0.3363	0.1581	0.1782	0.2660	0.0789	2.6444	0.1935	0.0686	1.8097	0.0806	0.0779	0.1766	0.0031	0.0040	0.0019	0.0117	0.0112	0.0174	0.0011	0.0009	0.0014
66	71	0.0707	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5550	0.3081	7132.2814	5.7680	6.0992	2.6989	0.5352	0.2968	8370.5586	1.1966	1.3577	0.0343	1.5140	1.5530	0.0123	1.1660	1.3366	0.0347	2.1559	4.4068	0.0000	0.2625	0.2546	0.0046	2.1786	4.5032	0.0000	0.0035	0.0000	-0.5317	-0.6279	21.1811	17.5448	10.1862	6.0013	1.8745	1.8679	0.0065	0.2085	0.2084	0.0000	1.6660	1.6595	0.0065	0.9992	0.9992	0.0000	0.0003	0.0003	0.0000	0.9989	0.9989	0.0000	1.5665	1.3758	0.1907	0.1377	0.1342	0.0035	1.4288	1.2416	0.1872	0.4635	0.2267	0.2367	0.0050	0.0049	0.0000	0.4585	0.2218	0.2367	0.5550	0.3081	7132.2814	25.0365	25.5159	2.6989	0.5352	0.2968	8370.5586	2.1559	4.4068	0.0000	0.0605	0.0609	0.0046	2.1786	4.5032	0.0000
66	72	0.1391	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	66.9505	35.8078	63.0280	106.2430	108.6494	0.7930	2658.2104	inf	1943.8439	0.0140	0.0160	0.0009	0.0987	0.1012	0.0007	0.0006	0.0005	0.0009	0.0002	0.0004	0.0000	0.0009	0.0009	0.0008	0.0000	0.0000	0.0000	0.0078	0.0260	-0.0007	-0.0000	21.1811	1.8980	10.1862	2.9698	0.0025	0.0024	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1746	0.1524	0.0222	0.0239	0.0233	0.0006	0.1507	0.1291	0.0216	0.1447	0.0877	0.0570	0.0326	0.0317	0.0009	0.1121	0.0560	0.0561	66.9505	47.3255	63.0280	106.2430	108.6494	0.7930	2658.2104	inf	1943.8439	0.0002	0.0003	0.0000	0.0009	0.0009	0.0008	0.0000	0.0000	0.0000
66	73	0.1196	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9262	3.8715	8.2703	9.3717	10.3184	0.0301	5.2212	0.6525	15.5125	1.3354	1.4701	0.1242	3.1464	3.3318	0.0045	0.2278	0.2382	0.1563	0.2253	0.3797	0.0150	0.3357	0.3229	0.1480	0.0436	0.3651	0.0101	0.0094	0.2554	-0.2473	-0.0014	21.1811	3.5853	10.1862	4.3819	0.8902	0.8819	0.0083	0.7960	0.7959	0.0001	0.0942	0.0860	0.0082	0.0033	0.0027	0.0007	0.0023	0.0022	0.0001	0.0010	0.0004	0.0006	0.6666	0.5999	0.0667	0.2530	0.2389	0.0141	0.4136	0.3610	0.0526	0.1999	0.1170	0.0830	0.0330	0.0322	0.0008	0.1669	0.0848	0.0821	79.8037	64.5262	15.1415	44.9343	47.8291	0.0529	36.7640	47.7352	21.0035	0.0167	0.0228	0.0082	0.0700	0.0697	0.0842	0.0062	0.0050	0.0074
66	74	0.0881	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4108	7.0763	2.2919	1.4821	1.6569	0.0214	2.4909	4.5951	2.2599	4.1789	2.7135	16.0779	0.7032	0.7211	0.0185	4.8677	3.1540	16.7190	1.7334	0.3835	7.0150	0.4744	0.4352	0.8641	1.9542	0.6864	7.3980	0.7297	139.8828	0.6824	0.2617	21.1811	12.3589	10.1862	7.3592	5.0653	2.9284	2.1369	0.1410	0.1409	0.0001	4.9243	2.7876	2.1368	0.7179	0.0051	0.7128	0.0024	0.0023	0.0001	0.7155	0.0028	0.7127	1.2121	1.0792	0.1329	0.2005	0.1954	0.0051	1.0116	0.8838	0.1278	0.4142	0.2220	0.1922	0.0272	0.0268	0.0004	0.3869	0.1952	0.1917	2.4108	118.2146	4.3343	7.8878	8.3618	0.0682	2.6324	221.1029	4.4978	1.7334	0.0230	3.7094	0.0891	0.0862	0.2709	1.8491	0.0143	3.7172
66	75	0.0707	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3798	6.7211	2.7353	1.2728	1.3294	14.5143	10.8679	3.7011	2.9876	1.6932	1.9084	0.0798	2.0954	2.1323	0.3011	1.6397	1.8748	0.0753	0.2021	0.2839	0.0292	1.6463	1.6040	0.0207	0.1509	0.5065	0.0252	0.0056	0.8765	-0.4742	-0.0006	21.1811	10.2127	10.1862	1.0234	1.6840	1.6746	0.0093	0.2448	0.2441	0.0007	1.4391	1.4305	0.0086	0.0036	0.0019	0.0017	0.0011	0.0011	0.0000	0.0025	0.0008	0.0017	0.9945	0.8775	0.1170	0.1168	0.1145	0.0024	0.8777	0.7630	0.1147	0.2282	0.1115	0.1167	0.0026	0.0026	0.0000	0.2256	0.1090	0.1167	108.3245	111.9635	5.5896	5.0452	5.1012	14.5143	148.4335	247.1559	5.2718	0.0156	0.0170	0.0143	0.4153	0.4180	0.0207	0.0110	0.0076	0.0143
66	76	0.0676	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.1432	13.4177	45.3724	0.0894	0.0875	841.9243	22.9636	2.8626	56.6649	0.9998	1.0785	0.4951	0.0682	0.0654	0.2936	1.1154	1.2247	0.4972	0.0398	0.0804	0.0109	0.7631	0.7471	0.0003	0.0486	0.4278	0.0088	0.0716	0.7927	-0.0813	-0.0001	21.1811	3.7027	10.1862	0.0091	0.3690	0.3443	0.0247	0.0028	0.0026	0.0001	0.3662	0.3417	0.0245	0.0006	0.0003	0.0003	0.0001	0.0001	0.0000	0.0005	0.0002	0.0003	0.3691	0.3193	0.0498	0.0408	0.0403	0.0005	0.3283	0.2790	0.0493	0.0783	0.0384	0.0399	0.0008	0.0008	0.0000	0.0775	0.0376	0.0399	128.3250	121.6534	73.2666	0.4810	0.4578	841.9243	173.0747	200.3753	73.5638	0.0078	0.0089	0.0068	0.1418	0.1428	0.0003	0.0064	0.0061	0.0068
66	79	0.2301	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2668	0.6129	119.7016	1.7025	0.0093	48.2656	17.4008	35.0429	0.7488	0.0032	0.0014	0.0167	0.0087	0.0000	0.1435	0.0015	0.0018	0.0001	0.0010	0.0022	0.0001	0.0051	0.0053	0.0030	0.0001	0.0001	0.0001	1.6299	0.1253	0.0020	-0.0002	21.1811	23.9173	10.1862	17.8091	0.0060	0.0023	0.0037	0.0037	0.0000	0.0037	0.0023	0.0022	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	1.8948	1.6739	0.2209	0.4274	0.4017	0.0257	1.4674	1.2722	0.1952	0.6560	0.3544	0.3016	0.0823	0.0749	0.0074	0.5737	0.2795	0.2942	5.4525	1.4267	119.7016	1.9918	0.0111	48.2656	43.6529	13357.2069	0.7488	0.0006	0.0010	0.0001	0.0044	0.0045	0.0030	0.0000	0.0000	0.0001
66	80	0.2140	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0249	0.0340	0.1099	0.2027	0.2587	0.0088	0.0065	0.0000	0.1290	0.0001	0.0001	0.0003	0.0004	0.0004	0.0001	0.0001	0.0000	0.0004	0.0049	0.0027	0.0031	0.0019	0.0016	0.0083	0.0079	0.0320	0.0029	0.5020	1.8152	0.0000	0.0000	21.1811	6.1279	10.1862	3.6878	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.4994	0.4399	0.0595	0.1042	0.0980	0.0061	0.3952	0.3418	0.0534	0.1969	0.1174	0.0795	0.0349	0.0331	0.0018	0.1620	0.0842	0.0777	0.0647	0.0820	0.1136	0.2027	0.2587	0.0088	0.0272	0.0008	0.1290	0.0019	0.0011	0.0030	0.0019	0.0016	0.0083	0.0019	0.0009	0.0029
66	81	0.3021	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8293	3.0031	32.8632	4.4805	4.7487	0.3153	3.9049	364.8827	47.4452	0.5682	0.5994	0.3639	2.1889	2.3351	0.0070	0.0752	0.0148	0.4084	0.0832	0.1996	0.0111	0.4885	0.4917	0.0221	0.0193	0.0000	0.0086	0.0926	0.4911	-0.2579	-0.0019	21.1811	27.2690	10.1862	12.3406	1.2745	1.1665	0.1080	1.1452	1.1450	0.0002	0.1293	0.0215	0.1078	0.0064	0.0043	0.0021	0.0044	0.0043	0.0001	0.0021	0.0000	0.0021	2.2430	1.9461	0.2968	0.5232	0.4903	0.0329	1.7198	1.4558	0.2640	0.6309	0.3210	0.3099	0.0478	0.0449	0.0029	0.5831	0.2761	0.3070	55.8634	44.7069	53.3564	23.9787	24.3694	0.3223	21.3815	135597.9461	61.1341	0.0102	0.0134	0.0068	0.0913	0.0958	0.0216	0.0035	0.0000	0.0067
66	82	0.2868	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.7516	6.1219	1804.8640	3.8406	3.7124	4310.2658	517.6763	72.1676	1180.4301	2.6056	2.7216	1.6887	4.1687	4.1593	4.3160	1.7960	1.9081	1.1038	0.1654	0.4446	0.0009	1.0854	1.1204	0.0010	0.0035	0.0264	0.0009	0.0785	0.0352	-0.5144	-0.0013	21.1811	9.0798	10.1862	0.9519	2.3996	2.2250	0.1746	1.3099	1.2287	0.0813	1.0896	0.9963	0.0933	0.0022	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0001	0.0001	0.9209	0.8175	0.1034	0.3142	0.2954	0.0188	0.6067	0.5221	0.0846	0.1597	0.0789	0.0808	0.0093	0.0087	0.0007	0.1504	0.0703	0.0801	187.1756	100.0006	1804.8640	18.6482	17.2430	4310.2658	2005.9177	2244.6521	1180.4301	0.0139	0.0272	0.0009	0.2235	0.2412	0.0010	0.0009	0.0009	0.0009
66	83	0.2140	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6359.0216	854.8883	158594389.3589	0.4703	0.1040	inf	67951982.4541	inf	172640004.6331	1.8221	0.6918	10.2733	0.0010	0.0003	0.0135	2.2948	0.8868	11.4467	0.0003	0.0008	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	1.9861	0.0001	1.1358	-0.0001	21.1811	21.0000	10.1862	14.4214	3.0049	1.0063	1.9986	0.0004	0.0001	0.0003	3.0046	1.0062	1.9984	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6491	1.4546	0.1945	0.3398	0.3199	0.0200	1.3093	1.1347	0.1746	0.5712	0.3087	0.2624	0.0678	0.0617	0.0060	0.5034	0.2470	0.2564	7011.8026	1439.1156	158594389.3589	0.4703	0.1040	inf	67951982.4541	inf	172640004.6331	0.0003	0.0005	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000
66	84	0.2717	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5255	0.3057	0.0000	0.0001	0.0001	0.0000	29997.9007	21483.2831	0.0000	1.1448	1.2913	0.0000	0.0009	0.0010	0.0000	1.5565	1.7972	0.0000	2.1785	4.2244	0.0001	15.0583	17.9409	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	-0.5579	-0.6505	21.1811	20.4085	10.1862	11.0867	1.9431	1.9431	0.0000	0.0004	0.0004	0.0000	1.9427	1.9427	0.0000	1.0353	1.0352	0.0000	1.0353	1.0352	0.0000	0.0000	0.0000	0.0000	1.6973	1.5047	0.1926	0.4492	0.4238	0.0254	1.2481	1.0809	0.1672	0.4752	0.2451	0.2302	0.0688	0.0577	0.0110	0.4065	0.1874	0.2191	0.5255	0.3057	0.0000	0.0001	0.0001	0.0000	62460.0006	7089118.3611	0.0000	2.1785	4.2244	0.0001	15.0583	17.9409	0.0021	0.0000	0.0000	0.0000
66	85	0.2680	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3319	0.3388	0.0000	0.2238	0.2265	0.0000	0.2346	4.3605	0.0000	0.4028	0.4494	0.0000	0.5787	0.6060	0.0000	0.3090	0.3572	0.0000	1.2136	1.3265	3.8623	2.5858	2.6754	0.0664	1.3172	0.0819	4.0183	0.0000	2.4653	-0.0406	0.0051	21.1811	3.1287	10.1862	1.1816	0.1415	0.1415	0.0000	0.0707	0.0707	0.0000	0.0708	0.0708	0.0000	0.0619	0.0179	0.0440	0.0179	0.0178	0.0001	0.0440	0.0000	0.0439	0.3514	0.3149	0.0365	0.1222	0.1167	0.0055	0.2292	0.1982	0.0310	0.0783	0.0433	0.0350	0.0148	0.0131	0.0017	0.0635	0.0301	0.0334	0.5097	1.0889	0.0000	0.4794	0.4467	0.0000	0.4459	216.3319	0.0000	0.7902	0.4127	1.2561	1.2071	1.3567	0.0483	0.6928	0.0017	1.3174
66	86	0.2610	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2047	0.1953	0.0000	0.0072	0.0074	0.0000	0.2729	560.0923	0.0000	0.2058	0.2305	0.0000	0.0159	0.0167	0.0000	0.2856	0.3286	0.0000	1.0055	1.1802	2.4856	2.2105	2.2723	0.4076	1.0467	0.0006	2.4788	0.0000	1.2082	-0.0225	-0.0031	21.1811	4.0532	10.1862	2.2470	0.0782	0.0782	0.0000	0.0018	0.0018	0.0000	0.0765	0.0765	0.0000	0.0387	0.0175	0.0212	0.0179	0.0175	0.0004	0.0208	0.0000	0.0208	0.3801	0.3394	0.0407	0.1124	0.1068	0.0057	0.2677	0.2326	0.0350	0.1174	0.0645	0.0529	0.0217	0.0193	0.0024	0.0957	0.0452	0.0505	0.6250	0.8492	0.0000	0.0193	0.0185	0.0000	1.3153	96546.2321	0.0000	0.3293	0.2715	0.3999	0.8231	0.9065	0.1567	0.2172	0.0000	0.4115
