branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	87	0.2379	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0048	0.0066	0.0021	0.0021	0.0004	0.0052	0.0323	0.0075	0.0151	0.0069	0.0877	0.0062	0.0063	0.0023	0.0208	0.0073	0.1069	3.5602	1.4429	13.3212	2.9729	3.0179	5.8487	3.9608	0.2272	14.2714	1.4180	7.8026	0.0023	0.2851	21.1811	4.7288	10.1862	9.8540	0.0075	0.0031	0.0044	0.0012	0.0012	0.0000	0.0063	0.0019	0.0044	1.1050	0.1255	0.9795	0.1285	0.1252	0.0033	0.9765	0.0004	0.9762	0.4998	0.4495	0.0503	0.1951	0.1859	0.0092	0.3048	0.2636	0.0411	0.3104	0.1816	0.1288	0.0638	0.0602	0.0036	0.2465	0.1214	0.1252	0.0042	0.0100	0.0115	0.0031	0.0031	0.0026	0.0052	2.4197	0.0137	3.5602	0.6913	7.6048	2.0126	2.0793	0.9064	3.9608	0.0030	7.7991
66	88	0.2140	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1415	0.0000	7.5920	0.0000	0.0000	0.2408	2.0260	0.0006	8.9872	1.4243	0.0005	11.9694	0.0004	0.0003	0.0023	1.7984	0.0005	13.3459	10.0674	17.5334	1.5766	66.7351	71.3843	0.0097	0.8877	0.7780	1.4850	3556.8473	0.0088	0.7093	-1.7895	21.1811	8.6320	10.1862	7.0881	0.9954	0.0003	0.9952	0.0001	0.0000	0.0000	0.9954	0.0002	0.9951	2.8882	2.8629	0.0253	2.8605	2.8605	0.0000	0.0277	0.0024	0.0253	0.6989	0.6158	0.0831	0.1454	0.1369	0.0086	0.5535	0.4789	0.0746	0.2869	0.1633	0.1236	0.0429	0.0401	0.0028	0.2440	0.1232	0.1208	0.1415	0.0000	58.4875	0.0000	0.0000	0.2408	15.8452	0.0254	63.8088	10.0674	17.5334	0.2046	66.7351	71.3843	0.0097	0.1135	0.0197	0.2092
66	89	0.2818	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	226.1707	1271.2522	1.3755	3.3007	3.2712	4.8735	211.1323	13862.4581	0.0001	0.7483	0.8393	0.0035	0.0064	0.0055	0.0232	1.0881	1.2579	0.0000	0.0033	0.0007	0.0025	0.0020	0.0017	0.0048	0.0052	0.0001	0.0025	0.0005	4.9917	-0.2986	0.0001	21.1811	15.4622	10.1862	5.2688	1.0416	1.0411	0.0005	0.0028	0.0023	0.0005	1.0388	1.0388	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	1.3920	1.2404	0.1515	0.4373	0.4146	0.0226	0.9547	0.8258	0.1289	0.3302	0.1790	0.1512	0.0494	0.0452	0.0042	0.2808	0.1338	0.1470	539.5469	1965.6380	1.3755	3.3007	3.2712	4.8735	845.2510	4283596.4726	0.0001	0.0014	0.0004	0.0025	0.0020	0.0017	0.0048	0.0013	0.0000	0.0025
66	90	0.2700	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2295	34.1381	0.1885	0.1324	0.1248	0.2244	7.0905	61.5445	0.2488	1.2705	1.4142	0.0159	0.0043	0.0044	0.0027	1.9355	2.2235	0.0186	0.2429	0.0414	0.0845	0.0327	0.0354	0.0120	0.2730	0.0361	0.0747	0.0013	3.4058	-0.2823	0.0005	21.1811	7.5917	10.1862	1.5198	0.9877	0.9864	0.0013	0.0012	0.0011	0.0000	0.9866	0.9853	0.0012	0.0032	0.0007	0.0025	0.0007	0.0007	0.0000	0.0025	0.0001	0.0024	0.7774	0.6975	0.0799	0.2677	0.2544	0.0133	0.5097	0.4431	0.0666	0.1834	0.1071	0.0764	0.0416	0.0381	0.0035	0.1418	0.0690	0.0729	72.2955	206.9159	0.4884	0.2559	0.2541	0.2244	108.9508	2195.9583	0.5528	0.0176	0.0068	0.0326	0.0169	0.0174	0.0120	0.0178	0.0010	0.0336
66	91	0.3793	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3316	0.2128	30407.4697	28944.1297	0.0342	0.0142	0.1058	0.1195	0.0000	0.3597	0.3805	0.0000	0.0131	0.0152	0.0000	0.3192	0.5617	0.0000	0.0000	0.0000	0.0000	0.3839	1.0741	0.0000	0.0000	0.0000	-0.0075	-0.0006	21.1811	3.0317	10.1862	0.1644	0.0260	0.0260	0.0000	0.0236	0.0236	0.0000	0.0024	0.0024	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.2456	0.2176	0.0281	0.0657	0.0621	0.0036	0.1799	0.1554	0.0245	0.0481	0.0240	0.0241	0.0035	0.0031	0.0003	0.0446	0.0209	0.0238	4.9591	2.7934	0.0000	30407.4697	28944.1297	0.0000	0.5708	0.3090	0.0000	0.0213	0.0428	0.0000	0.0000	0.0000	0.0000	0.0230	0.0492	0.0000			
66	92	0.3735	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2545	0.1472	1429.0990	11.1827	10.6010	inf	0.3431	0.1872	40.2648	4.1155	4.6045	0.0078	0.6073	0.6411	0.0392	6.1577	7.1237	0.0002	16.1703	31.2872	0.0000	0.0543	0.0605	0.0000	17.9469	38.0496	0.0000	0.0002	0.0000	-0.3466	-0.6056	21.1811	2.6632	10.1862	1.0147	1.2079	1.2077	0.0002	0.0656	0.0653	0.0002	1.1423	1.1423	0.0000	0.9637	0.9637	0.0000	0.0001	0.0001	0.0000	0.9636	0.9636	0.0000	0.2935	0.2623	0.0312	0.1080	0.1019	0.0061	0.1855	0.1604	0.0252	0.0596	0.0308	0.0288	0.0059	0.0055	0.0004	0.0537	0.0253	0.0284	0.2545	0.1472	1429.0990	25.0058	24.4770	inf	0.3431	0.1872	40.2648	16.1703	31.2872	0.0000	0.0243	0.0262	0.0000	17.9469	38.0496	0.0000
66	93	0.2902	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2207	0.6112	2583.4427	0.3787	0.3109	1361.9307	0.0794	0.0307	110.2011	1.8997	1.7934	2.7038	6.8955	6.0830	21.5489	0.0517	0.0442	0.0974	1.5562	2.9344	0.0010	18.2089	19.5677	0.0158	0.6512	1.4383	0.0009	0.1993	0.0004	-0.6806	-0.6477	21.1811	35.0787	10.1862	12.2568	5.6269	4.6918	0.9351	5.5151	4.6096	0.9055	0.1117	0.0821	0.0296	1.0314	1.0310	0.0004	0.9984	0.9984	0.0001	0.0330	0.0326	0.0003	2.9619	2.6161	0.3458	0.7998	0.7578	0.0420	2.1621	1.8583	0.3038	0.7009	0.3514	0.3496	0.0548	0.0510	0.0038	0.6461	0.3003	0.3457	1.2910	0.6112	2583.4427	0.3787	0.3109	1361.9307	1.0132	0.4067	110.2011	1.4715	2.9344	0.0010	18.2089	19.5677	0.0158	0.0510	0.1087	0.0009
66	94	0.2767	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6359	1.3651	6603.7584	1.7144	1.6124	6101.0332	126.6828	0.0854	6736.9511	1.6530	0.9534	6.7881	2.7389	2.5847	5.8584	1.1028	0.0193	6.9297	0.4546	0.6984	0.0010	1.5976	1.6030	0.0010	0.0087	0.2253	0.0010	0.9700	0.0150	0.3424	-0.0037	21.1811	8.4810	10.1862	2.3446	1.6683	0.8468	0.8214	0.9296	0.8360	0.0937	0.7386	0.0109	0.7278	0.0061	0.0060	0.0001	0.0058	0.0058	0.0000	0.0003	0.0002	0.0001	1.0092	0.8882	0.1210	0.3394	0.3234	0.0160	0.6698	0.5648	0.1050	0.1807	0.0928	0.0880	0.0148	0.0139	0.0009	0.1660	0.0789	0.0871	48.9269	14.7051	6603.7584	6.9929	6.2028	6101.0332	556.7609	6.3524	6736.9511	0.0338	0.0648	0.0010	0.3917	0.4167	0.0010	0.0020	0.0030	0.0010
66	95	0.2140	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.7443	4.0493	0.0000	5.8386	5.7394	0.0000	21932.8568	inf	0.0000	1.0673	1.2097	0.0000	2.5934	2.7551	0.0000	0.6722	0.7753	0.0000	0.0678	0.2987	0.0001	0.4442	0.4800	0.0015	0.0000	0.0000	0.0000	0.0000	0.0031	-0.5735	-0.0043	21.1811	24.0032	10.1862	22.6134	1.9972	1.9972	0.0000	0.9980	0.9980	0.0000	0.9992	0.9992	0.0000	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	1.8713	1.6510	0.2203	0.3848	0.3622	0.0226	1.4865	1.2888	0.1977	0.7223	0.3863	0.3360	0.0808	0.0730	0.0078	0.6415	0.3133	0.3282	111.2270	67.6359	0.0000	30.2757	29.1171	0.0000	43323.7438	inf	0.0000	0.0096	0.0179	0.0001	0.0857	0.0946	0.0015	0.0000	0.0000	0.0000
66	96	0.4507	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	108.6923	0.5289	9526.5757	2.2782	2.0585	0.0010	1086.0397	0.0006	11786.1478	0.6267	0.0057	5.5612	0.0204	0.0215	0.0000	0.8275	0.0000	6.2952	0.0058	0.0108	0.0006	0.0090	0.0105	0.0012	0.0008	0.0002	0.0005	122.4903	0.1136	0.7104	-0.0007	21.1811	18.5150	10.1862	10.2301	1.0080	0.0082	0.9998	0.0082	0.0082	0.0000	0.9998	0.0000	0.9998	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	1.6084	1.4286	0.1798	0.4002	0.3792	0.0210	1.2082	1.0494	0.1588	0.6006	0.3745	0.2262	0.1825	0.1646	0.0180	0.4181	0.2099	0.2082	290.8555	1.8409	9526.5757	3.1475	3.0481	0.0010	3108.0517	0.1943	11786.1478	0.0022	0.0031	0.0006	0.0065	0.0071	0.0012	0.0003	0.0000	0.0005
66	97	0.2432	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	143.2364	13.7557	491467.9290	10.9153	5.4513	21601867.7373	97996.2111	11817.3124	402291.4537	1.9602	0.9581	9.6900	2.7234	1.4591	24.0137	1.7551	0.8119	8.0369	0.0137	0.0697	0.0000	0.2495	0.2677	0.0000	0.0000	0.0001	0.0000	1.3112	0.0023	1.9123	-0.0028	21.1811	46.1140	10.1862	26.4917	6.8247	2.9528	3.8719	2.0085	1.0157	0.9928	4.8162	1.9371	2.8791	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	3.4816	3.0820	0.3996	0.7375	0.6962	0.0413	2.7441	2.3858	0.3582	1.0273	0.5211	0.5062	0.0754	0.0684	0.0070	0.9519	0.4527	0.4992	458.0543	113.8202	491467.9290	46.8443	22.7629	21601867.7373	166015.8158	4074628.8850	402291.4537	0.0043	0.0084	0.0000	0.0581	0.0641	0.0000	0.0000	0.0000	0.0000
66	98	0.5036	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0001	0.8762	0.0015	0.0008	1.2354	0.0704	0.0000	0.8528	0.0001	0.0000	0.0008	0.0001	0.0001	0.0008	0.0001	0.0000	0.0008	0.0662	0.2400	0.0009	0.0728	0.0918	0.0006	0.0016	0.0004	0.0010	3.3169	0.0413	0.0001	-0.0021	21.1811	20.7840	10.1862	8.9470	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0035	0.0034	0.0001	0.0034	0.0034	0.0000	0.0001	0.0000	0.0001	1.5470	1.3874	0.1596	0.5617	0.5355	0.0262	0.9853	0.8519	0.1334	0.3719	0.2241	0.1478	0.1140	0.0979	0.0161	0.2580	0.1262	0.1317	0.0117	0.0019	0.8762	0.0036	0.0022	1.2354	0.2257	0.0000	0.8528	0.0095	0.0151	0.0009	0.0298	0.0346	0.0006	0.0005	0.0000	0.0010
66	99	0.4987	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5972	0.3642	0.4526	2.2578	2.1316	1.8684	0.7611	0.2473	0.6720	0.1204	0.1308	0.0063	0.0519	0.0536	0.0012	0.1995	0.2314	0.0077	0.2016	0.3592	0.0140	0.0230	0.0251	0.0006	0.2621	0.9359	0.0114	0.0044	0.2657	-0.0231	-0.0007	21.1811	2.7834	10.1862	1.0450	0.0815	0.0812	0.0004	0.0188	0.0188	0.0000	0.0627	0.0624	0.0003	0.0018	0.0014	0.0004	0.0006	0.0005	0.0000	0.0012	0.0008	0.0004	0.6772	0.6206	0.0565	0.3627	0.3511	0.0116	0.3145	0.2695	0.0449	0.1136	0.0659	0.0477	0.0420	0.0401	0.0019	0.0716	0.0258	0.0458	7.7263	6.1621	0.8147	3.9578	3.9082	1.8684	11.7057	7.0269	0.9490	0.0156	0.0212	0.0078	0.0131	0.0137	0.0006	0.0170	0.0329	0.0081
66	100	0.4887	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2757	1.1083	0.6050	0.9575	0.9198	31.4621	1.2564	0.8660	0.6407	1.1986	1.1937	1.2474	1.0357	1.0361	1.0245	1.3387	1.3443	1.3026	0.9395	1.0771	2.0617	1.0816	1.1265	0.0326	1.0655	1.5524	2.0331	0.1039	0.8432	-0.2932	-0.0146	21.1811	7.6044	10.1862	2.7972	1.5188	1.3759	0.1429	0.6067	0.5834	0.0233	0.9121	0.7925	0.1196	0.0856	0.0464	0.0392	0.0340	0.0336	0.0004	0.0516	0.0128	0.0388	1.2671	1.1526	0.1146	0.5858	0.5630	0.0228	0.6813	0.5895	0.0918	0.3672	0.2286	0.1386	0.1530	0.1390	0.0140	0.2142	0.0896	0.1246	5.1410	5.8759	4.4138	4.6604	4.2867	36.2435	5.5561	9.3793	4.1871	0.2331	0.2032	0.2826	0.2222	0.2417	0.0283	0.2409	0.1433	0.3111
66	101	0.4391	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4611	0.3360	0.8332	0.6823	0.6506	1.3262	0.4405	0.2646	0.8323	1.4873	0.8765	6.3986	0.0344	0.0355	0.0130	1.9954	1.1987	7.2299	3.2256	2.6085	7.6797	0.0503	0.0545	0.0098	4.5297	4.5294	8.6865	0.9079	1.0284	0.4665	-0.2430	21.1811	18.4780	10.1862	12.4520	2.4715	1.2954	1.1761	0.0148	0.0145	0.0003	2.4568	1.2809	1.1759	2.0024	0.9872	1.0152	0.0041	0.0039	0.0002	1.9983	0.9832	1.0150	1.6618	1.4780	0.1838	0.4305	0.4094	0.0212	1.2312	1.0686	0.1626	0.6208	0.3785	0.2423	0.1796	0.1614	0.0183	0.4411	0.2171	0.2241	0.4611	0.3360	1.5274	1.4969	1.4510	1.3262	0.4405	0.2646	1.5960	3.2256	2.6085	4.1892	0.0230	0.0244	0.0098	4.5297	4.5294	4.5299
66	102	0.3281	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1462	0.0060	31.9654	0.0330	0.0395	0.1016	0.1869	0.0039	72.4498	0.1957	0.0113	1.9351	0.0128	0.0107	0.0601	0.3082	0.0118	2.3250	1.3388	1.8842	0.0605	0.3890	0.2702	0.5918	1.6492	3.0219	0.0321	18.1178	0.0103	0.4715	-0.6152	21.1811	34.1922	10.1862	22.4626	0.7138	0.0373	0.6765	0.0178	0.0142	0.0036	0.6960	0.0231	0.6729	0.9952	0.9851	0.0101	0.0161	0.0122	0.0039	0.9791	0.9729	0.0062	3.6474	3.2978	0.3496	1.3890	1.3288	0.0602	2.2584	1.9689	0.2894	0.9276	0.5412	0.3864	0.2076	0.1889	0.0186	0.7200	0.3522	0.3678	0.1824	0.0062	73.7949	0.1652	0.1654	0.2862	0.2266	0.0043	137.4883	1.0729	1.8203	0.0262	0.0776	0.0646	0.2101	1.3598	2.7620	0.0169
66	103	0.2802	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2457	0.0105	153.3012	0.0063	0.0062	0.2729	0.3540	0.0084	234.9438	0.1601	0.0094	1.4154	0.0045	0.0046	0.0041	0.2337	0.0119	1.6619	0.6517	0.8986	0.0092	0.7162	0.7423	0.0150	0.6601	1.4233	0.0071	18.0821	0.0431	0.2271	-0.0208	21.1811	22.5884	10.1862	11.0115	0.3438	0.0180	0.3258	0.0031	0.0030	0.0001	0.3406	0.0150	0.3256	0.0355	0.0340	0.0015	0.0118	0.0117	0.0001	0.0237	0.0224	0.0013	2.1475	1.9173	0.2302	0.6897	0.6555	0.0342	1.4578	1.2619	0.1959	0.5443	0.2961	0.2482	0.0898	0.0819	0.0079	0.4545	0.2142	0.2403	2.4558	0.0818	239.5351	0.0346	0.0321	0.2729	4.4817	0.1141	296.3367	0.0652	0.1149	0.0059	0.1312	0.1425	0.0150	0.0521	0.1043	0.0056
66	104	0.2501	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2096	0.0171	74.8157	0.2833	0.0475	169.9941	0.0707	0.0004	17.4271	0.0011	0.0002	0.0081	0.0028	0.0005	0.0443	0.0003	0.0001	0.0018	0.0052	0.0130	0.0001	0.0099	0.0114	0.0003	0.0042	0.1359	0.0001	4.4966	0.0255	0.0006	-0.0004	21.1811	11.8100	10.1862	8.7888	0.0012	0.0002	0.0010	0.0010	0.0002	0.0008	0.0002	0.0000	0.0002	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	1.1295	1.0062	0.1234	0.3544	0.3362	0.0183	0.7751	0.6700	0.1051	0.3491	0.1908	0.1583	0.0547	0.0501	0.0046	0.2944	0.1407	0.1537	0.5469	0.0626	74.8157	0.4074	0.0726	169.9941	0.2775	0.0280	17.4271	0.0020	0.0035	0.0001	0.0069	0.0075	0.0003	0.0011	0.0021	0.0001
66	105	0.2140	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10351.4238	3489.9000	98608.2190	5111.0746	1.1236	371499.6118	5809.5787	538.3774	0.0282	1.6994	0.9653	7.1618	4.0995	0.0010	69.6165	1.0728	1.2389	0.0000	0.0002	0.0003	0.0001	0.0008	0.0009	0.0002	0.0002	0.0023	0.0001	0.9971	0.2453	0.4237	-0.0000	21.1811	14.7392	10.1862	7.3617	1.9973	1.0001	0.9972	0.9975	0.0002	0.9972	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1753	1.0361	0.1392	0.2433	0.2290	0.0143	0.9320	0.8071	0.1249	0.3816	0.2117	0.1699	0.0512	0.0473	0.0039	0.3304	0.1643	0.1661	10351.4238	4061.5391	98608.2190	5111.0746	1.1236	371499.6118	16433.0981	20454.4441	0.0282	0.0002	0.0002	0.0001	0.0008	0.0009	0.0002	0.0001	0.0001	0.0001
66	106	0.2868	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4422.2846	8192.7162	992.7090	1034.0001	1026.9985	181.5663	2098.5088	inf	1134.0425	1.1496	1.2558	0.3362	1.5043	1.5980	0.0609	1.0109	1.1103	0.3841	0.0003	0.0002	0.0003	0.0015	0.0016	0.0003	0.0005	0.0000	0.0003	0.0350	2.2826	-0.5094	0.0000	21.1811	20.0414	10.1862	7.0324	2.0106	1.9427	0.0679	0.7394	0.7376	0.0018	1.2712	1.2051	0.0661	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.7490	1.5470	0.2020	0.4915	0.4616	0.0299	1.2575	1.0854	0.1721	0.4111	0.2022	0.2089	0.0217	0.0199	0.0018	0.3893	0.1823	0.2071	4645.3073	8192.7162	992.7090	1034.0001	1026.9985	181.5663	5612.1313	inf	1134.0425	0.0002	0.0002	0.0003	0.0015	0.0016	0.0003	0.0002	0.0000	0.0003
66	107	0.2767	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	849.1012	499.6821	7156.6947	312.9339	306.9902	349.5851	897.6127	inf	8577.0587	2.5828	1.5653	10.0529	3.6096	3.5187	5.4854	2.0213	0.3521	10.7737	0.0030	0.0031	0.0014	0.0115	0.0115	0.0157	0.0023	0.0000	0.0013	0.8748	1.0464	0.4169	-0.0000	21.1811	7.0315	10.1862	1.2144	2.3229	1.2390	1.0839	1.1477	1.0671	0.0806	1.1752	0.1719	1.0033	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.8994	0.7916	0.1078	0.3180	0.3033	0.0147	0.5814	0.4883	0.0931	0.1413	0.0736	0.0677	0.0128	0.0121	0.0007	0.1285	0.0615	0.0670	1962.6379	1268.0437	7156.6947	452.6775	467.3856	349.5851	3087.2630	inf	8577.0587	0.0013	0.0012	0.0014	0.0080	0.0075	0.0157	0.0007	0.0000	0.0013
66	108	0.2432	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5724.1498	45.1474	117101.8501	120.7845	34.6729	744.0668	25328.5328	inf	267714.2223	2.6652	0.0384	22.8235	0.4004	0.1016	5.8485	3.3347	0.0179	24.7705	0.0005	0.0009	0.0002	0.0033	0.0029	0.0079	0.0001	0.0000	0.0001	77.4714	0.3639	2.5660	-0.0000	21.1811	16.2725	10.1862	4.4748	3.6651	0.0467	3.6184	0.1256	0.0302	0.0954	3.5395	0.0165	3.5230	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3752	1.2166	0.1585	0.3138	0.2974	0.0163	1.0614	0.9192	0.1422	0.3442	0.1786	0.1657	0.0325	0.0303	0.0022	0.3118	0.1483	0.1635	7580.0607	77.2421	117101.8501	122.7710	34.6729	744.0668	68724.4274	inf	267714.2223	0.0004	0.0005	0.0002	0.0033	0.0029	0.0079	0.0000	0.0000	0.0001
66	109	0.2959	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6759	1.9084	28.8524	2.6634	2.7373	0.0151	134.5039	318.9926	52.4328	0.9386	1.0459	0.0745	2.2952	2.4312	0.0006	0.4345	0.4869	0.0862	0.3508	0.5481	0.0026	0.8617	0.8882	0.0418	0.0032	0.0015	0.0016	0.0088	0.0526	-0.8391	-0.0111	21.1811	40.5309	10.1862	14.7974	3.0143	2.9879	0.0264	1.9969	1.9969	0.0000	1.0174	0.9910	0.0264	0.0192	0.0183	0.0010	0.0186	0.0183	0.0004	0.0006	0.0000	0.0006	3.2115	2.8567	0.3548	0.8700	0.8214	0.0487	2.3415	2.0353	0.3061	0.8174	0.4454	0.3721	0.1153	0.1049	0.0105	0.7021	0.3405	0.3616	39.9128	25.5071	28.8524	14.2191	13.9653	0.0181	505.4489	18775.3737	52.4328	0.0235	0.0410	0.0026	0.1614	0.1741	0.0349	0.0009	0.0000	0.0016
66	110	0.2700	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0232	0.0193	0.0887	0.3548	0.3279	1.9821	0.0177	0.0102	0.0358	0.0158	0.0172	0.0042	0.0195	0.0195	0.0195	0.0143	0.0162	0.0016	0.6837	0.8940	0.0471	0.0549	0.0594	0.0099	0.8051	1.5845	0.0435	0.0292	0.1558	-0.0051	-0.0108	21.1811	13.5236	10.1862	3.5331	0.0196	0.0190	0.0006	0.0073	0.0069	0.0004	0.0123	0.0121	0.0002	0.0219	0.0190	0.0030	0.0013	0.0013	0.0000	0.0206	0.0177	0.0029	1.2371	1.1040	0.1331	0.3730	0.3536	0.0194	0.8640	0.7504	0.1136	0.3006	0.1681	0.1324	0.0543	0.0493	0.0050	0.2463	0.1188	0.1275	0.2168	0.1526	0.1872	0.7961	0.7507	1.9821	0.1703	0.1086	0.0682	0.0730	0.1129	0.0223	0.0245	0.0260	0.0099	0.0837	0.1490	0.0228
66	111	0.2140	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3996	6.3329	0.0001	0.0017	0.0015	0.0841	0.4443	19.8368	0.0001	0.7438	0.8435	0.0008	0.0003	0.0003	0.0006	0.9375	1.0822	0.0008	1.8611	0.1332	7.4578	0.1733	0.1813	0.0073	2.1102	0.0546	8.2227	0.0001	301.4865	-0.2868	0.3677	21.1811	16.9399	10.1862	15.9768	0.9993	0.9992	0.0001	0.0001	0.0001	0.0000	0.9992	0.9991	0.0001	0.9982	0.0033	0.9949	0.0030	0.0030	0.0000	0.9952	0.0003	0.9949	1.3435	1.1846	0.1589	0.2777	0.2613	0.0163	1.0658	0.9232	0.1426	0.5363	0.2909	0.2455	0.0647	0.0591	0.0056	0.4716	0.2318	0.2398	0.3996	74.3461	0.0002	0.0061	0.0053	0.0841	0.4443	812.7777	0.0002	1.8611	0.0113	4.0531	0.0468	0.0506	0.0073	2.1102	0.0013	4.1483
66	112	0.3184	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.0310	24.2939	inf	0.0000	0.0000	inf	inf	inf	0.0456	0.0258	0.1972	0.0000	0.0000	0.0000	0.0819	0.0504	0.2190	0.0004	0.0011	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.0000	-0.0000	21.1811	0.0019	10.1862	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0312	0.0170	0.0142	0.0053	0.0046	0.0006	0.0260	0.0124	0.0136	142.5294	43.8818	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0006	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	
