branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	113	0.2948	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2329.8062	566.0489	68185.2372	0.5149	0.4157	2502.7442	14730.3789	139561.3536	76446.8208	2.5927	1.4579	11.7480	0.0027	0.0027	0.0026	3.6632	2.1174	13.5881	0.0011	0.0026	0.0002	0.0053	0.0065	0.0000	0.0002	0.0000	0.0002	0.9989	0.1526	0.4243	-0.0001	21.1811	8.6942	10.1862	6.0502	1.9961	0.9986	0.9975	0.0006	0.0006	0.0000	1.9955	0.9980	0.9975	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7699	0.6850	0.0849	0.2251	0.2136	0.0115	0.5447	0.4713	0.0734	0.2373	0.1215	0.1158	0.0291	0.0256	0.0036	0.2082	0.0959	0.1123	4082.1434	1354.4011	68185.2372	0.6034	0.5305	2502.7442	38215.2331	52131869.5836	76446.8208	0.0006	0.0011	0.0002	0.0045	0.0051	0.0000	0.0001	0.0000	0.0002
66	114	0.3160	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	21.1811	0.0001	10.1862	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
66	115	0.3093	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2078	0.0827	0.1281	0.1054	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0022	0.0000	0.0052	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	21.1811	3.0007	10.1862	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2468	0.2183	0.0285	0.0606	0.0572	0.0034	0.1862	0.1611	0.0251	0.0621	0.0314	0.0307	0.0068	0.0058	0.0010	0.0553	0.0256	0.0297	0.3356	0.1917	0.0000	0.1500	0.1358	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0044	0.0052	0.0000	0.0000	0.0000	0.0000					
66	116	0.3074	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10127.9436	5926.6769	34826.3015	3968.3108	3416.6602	inf	11147.2678	inf	22209.3679	0.0077	0.0079	0.0064	0.0245	0.0247	0.0205	0.0011	0.0007	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.1367	-0.0001	-0.0000	21.1811	1.1177	10.1862	0.0023	0.0007	0.0007	0.0001	0.0007	0.0006	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0863	0.0109	0.0274	0.0259	0.0015	0.0699	0.0604	0.0094	0.0175	0.0088	0.0087	0.0019	0.0016	0.0003	0.0156	0.0072	0.0084	10127.9436	5926.6769	34826.3015	3968.3108	3416.6602	inf	11147.2678	inf	22209.3679	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	117	0.1237	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1924	41.5956	0.0001	0.1462	0.1739	0.0000	1.1843	9911.7789	0.0001	1.1333	1.2849	0.0002	0.0167	0.0174	0.0000	1.2887	1.4787	0.0002	0.9505	0.0309	2.8779	0.1139	0.1000	0.1520	1.0881	0.0001	2.7944	0.0000	74.9283	-0.8611	0.0927	21.1811	31.2782	10.1862	23.9277	2.9991	2.9991	0.0001	0.0054	0.0054	0.0000	2.9937	2.9937	0.0001	0.2587	0.0034	0.2553	0.0038	0.0034	0.0004	0.2549	0.0000	0.2549	2.6464	2.3341	0.3123	0.3233	0.3096	0.0136	2.3231	2.0245	0.2986	1.0765	0.5711	0.5054	0.0985	0.0941	0.0044	0.9780	0.4770	0.5010	4.7164	215.4020	0.0004	0.4340	0.4806	0.0000	4.9445	2973500.3887	0.0004	0.2403	0.0060	0.5051	0.0384	0.0362	0.0855	0.2606	0.0000	0.5088
66	118	0.3074	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	218114900.2983	943407008.5223	inf	inf	261188169.7669	1041839058.8515	3.0874	0.0000	26.9667	0.0006	0.0000	0.0109	4.1473	0.0000	30.7746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.7119	0.0000	21.1811	3.8827	10.1862	2.9998	0.9987	0.0000	0.9987	0.0001	0.0000	0.0001	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3235	0.2864	0.0370	0.0827	0.0781	0.0046	0.2408	0.2083	0.0324	0.1060	0.0535	0.0525	0.0115	0.0098	0.0017	0.0945	0.0437	0.0508	218114900.2983	0.0000	943407008.5223	inf	0.0000	inf	261188169.7669	0.0000	1041839058.8515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
66	119	0.3045	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8114686.0479	56125.0201	42490605.4026	10070399.3273	28989.7232	inf	6825667.0350	inf	28305138.9099	2.0518	0.0025	19.7014	2.7337	0.0071	52.2746	1.7103	0.0001	13.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	900.7368	10.0909	0.4230	0.0000	21.1811	2.8083	10.1862	0.0030	0.5943	0.0007	0.5936	0.2642	0.0006	0.2636	0.3301	0.0000	0.3301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2896	0.2595	0.0301	0.0966	0.0916	0.0050	0.1930	0.1679	0.0251	0.0439	0.0221	0.0218	0.0048	0.0041	0.0007	0.0391	0.0180	0.0211	8114686.0479	56125.0201	42490605.4026	10070399.3273	28989.7232	inf	6825667.0350	inf	28305138.9099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	120	0.3045	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13223172.3255	inf	0.0000	inf	inf	7743792.3439	inf	0.0000	0.9129	1.0274	0.0000	1.7928	1.8975	0.0000	0.5821	0.6711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2187	0.0000	21.1811	9.6158	10.1862	0.0030	0.7617	0.7617	0.0000	0.4087	0.4087	0.0000	0.3530	0.3530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8343	0.7413	0.0930	0.2280	0.2154	0.0126	0.6064	0.5259	0.0804	0.1477	0.0745	0.0733	0.0160	0.0137	0.0024	0.1317	0.0608	0.0709	13223172.3255	inf	0.0000	inf	inf	0.0000	7743792.3439	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
66	121	0.2948	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7321.7435	14703.7916	22805.5976	158.8604	153.1353	231.2328	3875.9944	65199.9907	26480.5645	1.6235	0.7155	9.4236	0.0260	0.0262	0.0227	2.4883	1.1267	11.1974	0.0002	0.0000	0.0004	0.0002	0.0002	0.0001	0.0006	0.0000	0.0004	1.5331	8.9224	0.2146	0.0000	21.1811	4.2457	10.1862	2.0144	0.6745	0.2663	0.4082	0.0038	0.0036	0.0002	0.6707	0.2627	0.4081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4155	0.3722	0.0433	0.1459	0.1390	0.0069	0.2696	0.2331	0.0364	0.1088	0.0566	0.0522	0.0157	0.0141	0.0016	0.0931	0.0424	0.0507	7359.3722	16733.1683	22805.5976	158.8604	153.1353	231.2328	10809.7046	23902701.3646	26480.5645	0.0002	0.0000	0.0004	0.0002	0.0002	0.0001	0.0002	0.0000	0.0004
66	122	0.2527	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5474	0.3259	5.1776	0.0958	0.0853	1.3065	0.7914	241.4245	5.9694	0.0048	0.0034	0.0162	0.0040	0.0042	0.0001	0.0051	0.0031	0.0183	0.0088	0.0105	0.0031	0.0420	0.0495	0.0001	0.0065	0.0000	0.0031	0.5979	1.0116	0.0004	-0.0001	21.1811	11.9190	10.1862	13.1740	0.0051	0.0032	0.0019	0.0011	0.0011	0.0000	0.0040	0.0021	0.0019	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	1.0486	0.9316	0.1170	0.2758	0.2624	0.0134	0.7728	0.6692	0.1036	0.3893	0.1944	0.1949	0.0290	0.0263	0.0027	0.3603	0.1681	0.1922	1.6057	1.1361	5.3612	0.2001	0.1907	1.3065	3.1342	91304.2041	5.9694	0.0030	0.0030	0.0030	0.0201	0.0222	0.0001	0.0016	0.0000	0.0031
66	123	0.4989	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11277.6235	0.2925	22642053.3724	0.4183	0.3707	5546296.1007	0.0000	23339602.4010	0.8835	0.0000	8.2820	0.0001	0.0001	0.0000	1.2531	0.0000	9.5191	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	25072.7145	0.0019	0.7128	-0.0000	21.1811	12.8936	10.1862	4.1514	1.0000	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1319	1.0112	0.1207	0.3339	0.3183	0.0157	0.7980	0.6929	0.1050	0.2566	0.1508	0.1058	0.0702	0.0593	0.0109	0.1863	0.0914	0.0949	11277.6235	0.2964	22642053.3724	0.4183	0.3707	0.0000	5546296.1007	0.0000	23339602.4010	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
66	124	0.2680	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0259	82.6526	0.0000	0.2504	0.8931	0.0008	0.0289	1111.5806	0.0000	0.0248	0.0279	0.0000	0.0007	0.0008	0.0001	0.0323	0.0372	0.0000	0.9564	0.0003	2.8700	0.0029	0.0009	0.0855	1.1161	0.0000	2.7934	0.0001	1772.7757	-0.0076	0.0392	21.1811	12.7386	10.1862	8.7370	0.0266	0.0266	0.0000	0.0002	0.0002	0.0000	0.0264	0.0264	0.0000	0.1056	0.0001	0.1055	0.0002	0.0001	0.0002	0.1054	0.0000	0.1054	1.0751	0.9533	0.1218	0.2553	0.2424	0.0129	0.8198	0.7109	0.1089	0.4225	0.2123	0.2103	0.0715	0.0688	0.0027	0.3510	0.1435	0.2076	0.0991	99.6060	0.0000	0.2504	0.8931	0.0013	0.1075	410414.8673	0.0000	0.2499	0.0003	0.5018	0.0029	0.0009	0.0565	0.3001	0.0000	0.5076
66	125	0.2527	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0027	0.0001	0.0035	0.0035	4.0216	0.0002	0.0375	0.0001	0.0030	0.0033	0.0002	0.0098	0.0103	0.0010	0.0003	0.0003	0.0001	1.0290	1.2080	2.6094	2.8253	2.9164	0.0002	1.0619	0.0072	2.5688	0.0087	1.4471	-0.0007	-0.0022	21.1811	8.6431	10.1862	1.4782	0.0024	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0600	0.0245	0.0355	0.0245	0.0245	0.0000	0.0355	0.0000	0.0355	0.7956	0.7085	0.0871	0.2250	0.2146	0.0104	0.5706	0.4939	0.0767	0.1668	0.0836	0.0832	0.0144	0.0133	0.0011	0.1524	0.0703	0.0821	0.0082	0.0112	0.0005	0.0058	0.0056	4.0216	0.0011	0.9508	0.0003	0.3597	0.2934	0.4263	1.7022	1.8458	0.0002	0.2329	0.0003	0.4321
66	126	0.2432	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0583	4.5970	1.1885	12.8689	13.3483	3.2863	0.0834	inf	1.3987	0.2938	0.3272	0.0222	1.0600	1.1013	0.0389	0.0028	0.0000	0.0204	0.0581	0.0712	0.0187	0.0824	0.0825	0.0118	0.0334	0.0000	0.0146	0.0084	0.9033	-0.0352	-0.0002	21.1811	4.1618	10.1862	2.0491	0.1263	0.1252	0.0010	0.1254	0.1252	0.0002	0.0009	0.0000	0.0009	0.0011	0.0006	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	0.4297	0.3826	0.0470	0.1183	0.1137	0.0046	0.3114	0.2689	0.0424	0.1240	0.0696	0.0543	0.0189	0.0182	0.0007	0.1051	0.0515	0.0536	32.2891	38.4465	2.2559	33.2912	33.7824	3.2863	0.5551	inf	2.0783	0.0091	0.0085	0.0099	0.0318	0.0326	0.0118	0.0050	0.0000	0.0098
66	127	0.2140	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.1694	1.7028	501.6201	17.6018	1.0744	21.8192	44.6562	inf	655.9297	0.1636	0.0001	1.3751	0.0330	0.0003	0.5561	0.1979	0.0001	1.4693	0.0028	0.0001	0.0027	0.0019	0.0002	0.0255	0.0044	0.0000	0.0022	1794.2038	35.4593	0.0893	0.0001	21.1811	9.4810	10.1862	7.4917	0.1253	0.0001	0.1252	0.0053	0.0000	0.0052	0.1200	0.0000	0.1200	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.7660	0.6749	0.0911	0.1593	0.1499	0.0094	0.6067	0.5250	0.0817	0.3057	0.1729	0.1328	0.0445	0.0415	0.0030	0.2612	0.1314	0.1298	133.5883	1.7414	501.6201	17.6018	1.0744	22.8050	177.7208	inf	655.9297	0.0012	0.0001	0.0027	0.0019	0.0002	0.0244	0.0011	0.0000	0.0022
66	128	0.5111	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	68907.2943	inf	inf	inf	inf	inf	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	21.1811	2.0107	10.1862	1.9995	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1651	0.1464	0.0187	0.0464	0.0440	0.0024	0.1187	0.1024	0.0163	0.0598	0.0355	0.0243	0.0177	0.0151	0.0027	0.0420	0.0205	0.0216	68907.2943	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
66	129	0.4989	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2019913.1213	1945127.4889	0.0000	52.7255	46.8996	6177428.4029	88873.4123	0.0000	1.7871	1.9869	0.0000	0.0001	0.0001	0.0000	2.6627	3.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4687	-0.2862	-0.0000	21.1811	5.6459	10.1862	1.1399	0.9968	0.9968	0.0000	0.0000	0.0000	0.0000	0.9968	0.9968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5578	0.5017	0.0561	0.1834	0.1759	0.0075	0.3743	0.3258	0.0486	0.1059	0.0625	0.0434	0.0293	0.0249	0.0045	0.0766	0.0376	0.0390	2019913.1213	1945127.4889	0.0000	52.7255	46.8996	0.0000	6177428.4029	32860325.7237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
66	130	0.4686	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.2786	8.3416	0.1813	0.1408	0.1300	0.2441	563.7892	1183.2645	0.0000	0.5009	0.5587	0.0003	0.0045	0.0046	0.0027	0.7158	0.8242	0.0000	0.0215	0.0670	0.0017	0.0320	0.0353	0.0112	0.0013	0.0007	0.0008	0.0001	0.1296	-0.1794	-0.0011	21.1811	11.6079	10.1862	5.3766	0.6248	0.6247	0.0000	0.0017	0.0017	0.0000	0.6231	0.6231	0.0000	0.0021	0.0019	0.0002	0.0020	0.0019	0.0001	0.0001	0.0000	0.0001	1.2473	1.1182	0.1291	0.3769	0.3623	0.0146	0.8704	0.7559	0.1145	0.3640	0.2233	0.1408	0.1193	0.1068	0.0124	0.2447	0.1164	0.1283	87.0091	67.2321	0.1813	0.2698	0.2640	0.2441	1731.9742	172034.4656	0.0000	0.0058	0.0083	0.0017	0.0167	0.0174	0.0112	0.0004	0.0000	0.0008
66	131	0.4507	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4523	2.5687	0.1057	0.5495	0.5689	0.0357	19.9793	3.5689	0.1547	0.8565	0.9541	0.0019	0.0577	0.0604	0.0004	1.2306	1.4136	0.0021	0.2481	0.3714	0.0176	0.1051	0.1062	0.0116	0.0616	0.3961	0.0136	0.0002	0.2166	-0.1108	-0.0030	21.1811	3.9355	10.1862	8.7078	0.3863	0.3863	0.0001	0.0083	0.0083	0.0000	0.3780	0.3779	0.0001	0.0067	0.0055	0.0012	0.0049	0.0048	0.0001	0.0017	0.0007	0.0011	0.4511	0.4049	0.0462	0.1439	0.1375	0.0064	0.3072	0.2674	0.0398	0.3732	0.2465	0.1267	0.1345	0.1251	0.0094	0.2388	0.1214	0.1173	48.0534	43.0160	0.1996	1.5828	1.5755	0.0357	168.2526	255.8543	0.2289	0.0178	0.0222	0.0093	0.0365	0.0383	0.0116	0.0073	0.0055	0.0092
66	132	0.4391	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1216	0.0919	3.7230	0.1942	0.1925	0.2503	0.4498	0.0879	5.0957	0.0626	0.0592	0.0919	0.0983	0.1025	0.0033	0.0456	0.0365	0.1052	0.5151	0.6446	0.0247	0.5062	0.5323	0.0131	0.1014	0.4150	0.0207	0.1782	0.1184	-0.0060	-0.0070	21.1811	6.2657	10.1862	3.9760	0.0440	0.0373	0.0067	0.0223	0.0223	0.0000	0.0217	0.0151	0.0066	0.0134	0.0120	0.0014	0.0115	0.0114	0.0001	0.0019	0.0006	0.0013	0.7023	0.6299	0.0724	0.2267	0.2173	0.0094	0.4755	0.4126	0.0629	0.3252	0.2120	0.1132	0.1195	0.1116	0.0079	0.2057	0.1004	0.1053	1.5202	1.0486	7.3401	1.0227	1.0039	0.2503	4.9269	6.2170	8.4327	0.0412	0.0565	0.0125	0.0961	0.1021	0.0131	0.0093	0.0059	0.0125
66	133	0.3618	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0196	0.6353	1.9703	0.3072	0.3278	0.1234	1.1168	0.8362	2.3376	0.8890	0.5431	3.6644	0.3448	0.3591	0.0602	1.0684	0.6096	4.0965	0.8719	0.8548	1.8599	1.1225	1.0955	0.4876	0.9567	0.7290	1.7525	0.8409	1.7228	0.3644	0.0007	21.1811	26.7012	10.1862	18.2690	2.1479	1.1667	0.9811	0.2066	0.2049	0.0017	1.9413	0.9619	0.9794	0.1634	0.0600	0.1034	0.0574	0.0543	0.0031	0.1060	0.0057	0.1002	2.4162	2.1484	0.2677	0.5992	0.5705	0.0287	1.8170	1.5779	0.2391	0.9849	0.5761	0.4087	0.2471	0.2304	0.0167	0.7378	0.3457	0.3920	5.3589	5.2142	14.4898	1.4838	1.5242	0.3202	7.4392	36.8355	16.0230	0.1659	0.1041	0.2529	0.2324	0.2356	0.1880	0.1436	0.0165	0.2557
66	134	0.1237	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0425	0.0097	7.7460	0.0025	0.0023	4.3340	0.4037	0.3493	8.7778	0.0679	0.0281	0.3658	0.0579	0.0553	0.1117	0.0691	0.0245	0.3770	1.5974	2.8972	0.0472	22.7381	24.3424	0.0258	0.1711	0.0702	0.0429	1.7419	0.0071	0.1102	-1.7644	21.1811	61.4372	10.1862	55.8589	0.3164	0.1154	0.2010	0.0288	0.0262	0.0026	0.2876	0.0892	0.1984	2.8399	2.8199	0.0200	2.8188	2.8186	0.0002	0.0211	0.0013	0.0198	4.6607	4.1113	0.5494	0.4973	0.4742	0.0231	4.1634	3.6371	0.5263	1.8671	0.9733	0.8938	0.1240	0.1158	0.0082	1.7431	0.8575	0.8856	0.0446	0.0097	16.3489	0.0025	0.0023	4.5262	5.7074	16.1713	16.8634	1.5210	2.8972	0.0224	22.7381	24.3424	0.0247	0.0121	0.0015	0.0224
67	68	0.3293	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4041	0.3232	4.3721	0.7043	0.6837	1.0094	0.3050	0.0215	4.9711	0.0017	0.0005	0.0123	0.0012	0.0012	0.0013	0.0020	0.0001	0.0145	0.0042	0.0016	0.0028	0.0018	0.0018	0.0013	0.0065	0.0028	0.0029	2.6921	2.8455	0.0004	0.0000	7.4253	15.0354	0.9851	6.2061	0.0010	0.0003	0.0007	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5893	0.5295	0.0598	0.2156	0.2060	0.0096	0.3737	0.3235	0.0501	0.1131	0.0634	0.0497	0.0283	0.0256	0.0027	0.0848	0.0378	0.0470	1.0240	0.6653	4.3721	0.7043	0.6837	1.0094	1.2083	0.7548	4.9711	0.0017	0.0008	0.0028	0.0018	0.0018	0.0013	0.0016	0.0001	0.0029
67	69	0.2613	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0090	0.2609	0.0140	2.7713	2.4642	16.2197	0.0002	0.0002	0.0016	0.0026	0.0028	0.0015	0.0080	0.0079	0.0091	0.0001	0.0001	0.0002	0.2939	0.0106	0.1078	0.0029	0.0032	0.0006	0.3815	0.2234	0.1005	0.0628	11.4220	-0.0006	0.0010	7.4253	27.6811	0.9851	13.1592	0.0026	0.0024	0.0002	0.0026	0.0024	0.0001	0.0000	0.0000	0.0000	0.0034	0.0003	0.0031	0.0001	0.0001	0.0000	0.0033	0.0002	0.0031	0.9847	0.8826	0.1021	0.3213	0.3058	0.0154	0.6634	0.5768	0.0867	0.1707	0.0893	0.0813	0.0259	0.0232	0.0027	0.1448	0.0661	0.0787	0.1333	0.9099	0.0394	2.7713	2.5196	16.2197	0.0030	0.0178	0.0040	0.0198	0.0030	0.0383	0.0029	0.0031	0.0006	0.0229	0.0030	0.0395
67	70	0.2264	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3985	2.2537	1.7078	2.5342	2.2281	48.5526	0.7685	0.9295	0.8038	0.0042	0.0043	0.0031	0.0063	0.0060	0.0131	0.0031	0.0034	0.0015	0.0030	0.0019	0.0018	0.0025	0.0027	0.0003	0.0041	0.0036	0.0019	0.0847	1.7454	-0.0006	0.0000	7.4253	19.6565	0.9851	4.0504	0.0031	0.0028	0.0002	0.0015	0.0013	0.0001	0.0016	0.0015	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7340	0.6570	0.0771	0.2348	0.2242	0.0106	0.4993	0.4328	0.0665	0.1156	0.0632	0.0524	0.0198	0.0182	0.0016	0.0958	0.0451	0.0507	3.2205	4.9814	1.7078	2.5342	2.2281	48.5526	3.0112	28.7930	0.8038	0.0013	0.0009	0.0018	0.0025	0.0027	0.0003	0.0010	0.0001	0.0019
67	71	0.0170	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	84.9330	12.1435	8151.3504	0.0073	0.0074	inf	67.3895	3.5357	8201.2630	1.7681	1.5904	2.4106	0.0173	0.0173	0.0170	2.2021	2.1201	2.4253	0.0208	0.1310	0.0003	2.3614	2.3459	0.0000	0.0327	0.5996	0.0003	0.4191	0.0277	0.0116	-0.0004	7.4253	17.5448	0.9851	6.0013	1.4194	1.0002	0.4192	0.0028	0.0027	0.0000	1.4167	0.9975	0.4192	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.8028	0.6289	0.1739	0.1595	0.1584	0.0011	0.6433	0.4705	0.1728	0.1318	0.0642	0.0676	0.0001	0.0001	0.0000	0.1317	0.0641	0.0676	314.3115	141.5380	8151.3504	0.0181	0.0179	inf	446.3789	215.8254	8201.2630	0.0056	0.0112	0.0003	0.9535	0.9637	0.0000	0.0049	0.0098	0.0003
67	72	0.0854	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.4391	6.4908	73.9168	37.2994	16.2660	inf	5.9468	inf	73.3734	0.0190	0.0003	0.1405	0.0034	0.0015	0.0968	0.0216	0.0000	0.1414	0.0014	0.0000	0.0019	0.0001	0.0001	0.0000	0.0036	0.0000	0.0019	84.9880	38.5389	0.0009	0.0000	7.4253	1.8980	0.9851	2.9698	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0586	0.0091	0.0097	0.0095	0.0002	0.0579	0.0490	0.0089	0.0397	0.0242	0.0156	0.0083	0.0081	0.0002	0.0314	0.0161	0.0153	24.9245	8.0510	73.9168	37.2994	16.2660	inf	22.9915	inf	73.3734	0.0008	0.0000	0.0019	0.0001	0.0001	0.0000	0.0009	0.0000	0.0019
