branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	73	0.0658	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3349	0.1069	17.5832	0.5468	0.5465	0.0043	4.6217	0.0048	22.5110	1.8014	0.0244	8.9770	0.0483	0.0489	0.0000	2.8884	0.0025	9.1830	0.5402	0.2281	0.5105	0.0883	0.0894	0.0054	0.6250	0.5194	0.4079	91.2123	4.2808	0.3955	0.0005	7.4253	3.5853	0.9851	4.3819	0.5634	0.0061	0.5573	0.0058	0.0058	0.0000	0.5576	0.0003	0.5573	0.0025	0.0005	0.0020	0.0003	0.0003	0.0000	0.0022	0.0002	0.0020	0.3127	0.2507	0.0621	0.1197	0.1183	0.0014	0.1931	0.1324	0.0607	0.0558	0.0325	0.0233	0.0084	0.0082	0.0002	0.0474	0.0243	0.0231	40.2729	1.6762	103.3587	1.4491	1.4368	0.0043	61.7794	0.3118	104.8771	0.0447	0.0145	0.0869	0.0333	0.0340	0.0054	0.0468	0.0080	0.0876
67	74	0.0344	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3968	1.2056	16.2234	1.2101	1.2723	0.0224	1.4290	0.3577	18.2728	0.3184	0.2423	0.6996	0.4960	0.5030	0.0001	0.2687	0.1512	0.7125	0.2280	0.2010	0.0431	0.4099	0.3953	0.0030	0.1880	0.4227	0.0390	0.5771	1.3378	0.0136	-0.0001	7.4253	12.3589	0.9851	7.3592	0.1728	0.1096	0.0632	0.0589	0.0589	0.0000	0.1139	0.0507	0.0632	0.0020	0.0008	0.0011	0.0005	0.0005	0.0000	0.0015	0.0003	0.0011	0.5426	0.4522	0.0904	0.1187	0.1171	0.0016	0.4239	0.3351	0.0887	0.1172	0.0626	0.0547	0.0064	0.0062	0.0001	0.1109	0.0563	0.0546	18.9412	17.9823	33.9030	6.1816	6.1722	0.0224	20.3864	25.5031	34.4758	0.0168	0.0135	0.0206	0.0802	0.0815	0.0030	0.0132	0.0059	0.0207
67	75	0.0170	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4318	69.9048	13.8275	27.3511	27.3877	2.1808	1.5736	0.0612	15.4721	0.4745	0.4782	0.4634	1.3695	1.3756	0.0289	0.1633	0.0087	0.4655	0.0638	0.0068	0.0335	0.0501	0.0502	0.0133	0.1037	0.1418	0.0301	0.3269	7.6306	-0.0114	0.0002	7.4253	10.2127	0.9851	1.0234	0.2797	0.2108	0.0689	0.2083	0.2083	0.0000	0.0714	0.0025	0.0689	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.5895	0.4408	0.1487	0.1521	0.1514	0.0007	0.4374	0.2894	0.1480	0.0649	0.0316	0.0333	0.0001	0.0001	0.0000	0.0648	0.0315	0.0333	50.5740	214.0403	28.6860	59.9643	60.0957	2.1808	17.4379	3.9973	28.8113	0.0094	0.0022	0.0162	0.0228	0.0229	0.0133	0.0094	0.0022	0.0162
67	79	0.1764	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	886.6392	1297.0557	0.0003	15.5923	14.8900	inf	691.8354	206.7386	0.0000	1.3784	1.5561	0.0000	0.0234	0.0247	0.0000	1.7552	2.0198	0.0000	0.0016	0.0012	0.0010	0.0015	0.0017	0.0000	0.0025	0.0098	0.0010	0.0000	1.3794	-0.2875	-0.0000	7.4253	23.9173	0.9851	17.8091	1.0013	1.0013	0.0000	0.0037	0.0037	0.0000	0.9976	0.9976	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7264	0.6435	0.0830	0.1580	0.1495	0.0085	0.5684	0.4939	0.0745	0.1852	0.0992	0.0860	0.0217	0.0196	0.0021	0.1635	0.0797	0.0839	1710.1080	2461.3916	0.0003	15.5923	14.8900	inf	2458.5674	5327.1075	0.0000	0.0008	0.0006	0.0010	0.0015	0.0017	0.0000	0.0007	0.0004	0.0010
67	80	0.1603	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1364	0.0920	0.0036	0.0040	0.0037	1.2149	0.1980	0.0216	0.0016	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0042	0.0071	0.0008	0.0068	0.0074	0.0000	0.0036	0.0383	0.0008	0.0006	0.2364	-0.0000	-0.0000	7.4253	6.1279	0.9851	3.6878	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1916	0.1693	0.0224	0.0385	0.0365	0.0020	0.1531	0.1327	0.0204	0.0559	0.0332	0.0227	0.0096	0.0091	0.0005	0.0463	0.0241	0.0222	0.3467	0.2879	0.0036	0.0052	0.0050	1.2149	0.7698	0.7868	0.0016	0.0017	0.0023	0.0008	0.0052	0.0055	0.0000	0.0009	0.0011	0.0008
67	81	0.2484	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9816	7.7724	103.0748	70.5260	66.7265	1407.3773	5.8118	0.0050	131.5017	2.2087	0.2845	15.5181	1.0776	1.1302	0.2080	2.5503	0.0021	17.3115	0.3692	0.0366	0.1506	0.0153	0.0169	0.0001	0.4388	0.4179	0.1316	7.8857	6.8836	1.1446	0.0011	7.4253	27.2690	0.9851	12.3406	1.9067	0.2146	1.6921	0.2158	0.2134	0.0024	1.6909	0.0012	1.6897	0.0045	0.0006	0.0039	0.0001	0.0001	0.0000	0.0044	0.0005	0.0039	0.8633	0.7542	0.1090	0.2002	0.1888	0.0114	0.6630	0.5654	0.0976	0.1766	0.0888	0.0878	0.0115	0.0107	0.0008	0.1651	0.0781	0.0870	86.6175	44.2269	346.5373	111.1175	108.5335	1407.3773	95.8853	0.3549	383.0731	0.0255	0.0064	0.0448	0.0097	0.0104	0.0001	0.0266	0.0059	0.0452
67	82	0.2330	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	185.0625	29.6084	3803.0163	35.4503	32.0587	10971.7978	189.5107	0.1107	4404.0693	1.0758	0.2463	6.7869	0.6131	0.6441	0.0627	1.3185	0.0095	7.9246	0.0058	0.0083	0.0018	0.0173	0.0201	0.0000	0.0070	0.0862	0.0018	4.0021	0.7310	0.2046	-0.0000	7.4253	9.0798	0.9851	0.9519	0.3988	0.0797	0.3191	0.0782	0.0778	0.0004	0.3206	0.0019	0.3187	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3707	0.3237	0.0470	0.1276	0.1208	0.0068	0.2432	0.2029	0.0402	0.0448	0.0219	0.0230	0.0021	0.0019	0.0002	0.0427	0.0199	0.0228	496.7023	95.9626	3803.0163	58.1068	55.5881	10971.7978	753.3943	5.6364	4404.0693	0.0022	0.0026	0.0018	0.0106	0.0116	0.0000	0.0018	0.0017	0.0018
67	83	0.1603	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	538.6024	11458.3018	10.0096	7.7636	27089.5965	0.0000	608.1674	383.1569	18.7788	0.9979	1.1258	0.0188	0.0273	0.0288	0.0000	1.2389	1.4232	0.0206	0.0019	0.0001	0.0019	0.0035	0.0000	0.0435	0.0020	0.0037	0.0011	0.0022	16.6206	-0.1799	0.0000	7.4253	21.0000	0.9851	14.4214	0.6314	0.6301	0.0014	0.0034	0.0034	0.0000	0.6280	0.6266	0.0014	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.6327	0.5597	0.0731	0.1258	0.1194	0.0065	0.5069	0.4403	0.0666	0.1611	0.0864	0.0747	0.0177	0.0160	0.0017	0.1434	0.0704	0.0730	1083.4987	11549.2254	10.0096	8.0489	27089.5965	0.0000	2010.2329	11919.3931	18.7788	0.0009	0.0001	0.0019	0.0034	0.0000	0.0355	0.0006	0.0001	0.0011
67	84	0.2180	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7823	2.1557	0.0722	0.0082	0.0078	182.9483	213.4758	432.2394	0.0815	1.4030	1.5787	0.0003	0.0106	0.0111	0.0001	1.8783	2.1637	0.0003	0.5043	0.7323	0.0037	1.2978	1.4284	0.0000	0.0088	0.0050	0.0036	0.0000	0.0443	-0.2612	-0.0031	7.4253	20.4085	0.9851	11.0867	0.9099	0.9099	0.0000	0.0017	0.0017	0.0000	0.9081	0.9081	0.0000	0.0052	0.0050	0.0002	0.0050	0.0050	0.0000	0.0002	0.0000	0.0002	0.6485	0.5763	0.0722	0.1650	0.1566	0.0084	0.4835	0.4197	0.0638	0.1336	0.0681	0.0654	0.0179	0.0148	0.0031	0.1157	0.0534	0.0623	35.8599	21.4957	0.0787	0.0378	0.0329	182.9483	938.4420	11552.9030	0.0815	0.0391	0.0734	0.0034	0.2796	0.3384	0.0000	0.0020	0.0002	0.0036
67	85	0.2142	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0193	0.0006	0.0288	0.0251	0.0000	0.0158	0.3157	0.0008	0.0046	0.0051	0.0001	0.0052	0.0054	0.0000	0.0043	0.0049	0.0001	0.3444	0.2638	0.0809	0.1807	0.2156	0.0004	0.2687	0.0155	0.0720	0.0012	1.6071	-0.0002	-0.0000	7.4253	3.1287	0.9851	1.1816	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.1320	0.1185	0.0135	0.0441	0.0423	0.0018	0.0879	0.0761	0.0117	0.0219	0.0120	0.0099	0.0039	0.0034	0.0005	0.0180	0.0086	0.0095	0.1983	0.3146	0.0017	0.1072	0.0982	0.0000	0.2425	8.5588	0.0018	0.0231	0.0162	0.0314	0.0485	0.0552	0.0004	0.0175	0.0006	0.0329
67	86	0.2073	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0346	0.0024	0.0025	0.0023	0.0003	0.0864	0.2428	0.0032	0.0028	0.0031	0.0001	0.0002	0.0002	0.0000	0.0038	0.0044	0.0001	0.0753	0.0904	0.0209	0.0615	0.0729	0.0034	0.0446	0.0182	0.0178	0.0019	0.9932	-0.0001	-0.0000	7.4253	4.0532	0.9851	2.2470	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1446	0.1293	0.0153	0.0411	0.0392	0.0019	0.1035	0.0902	0.0134	0.0329	0.0179	0.0150	0.0057	0.0051	0.0007	0.0272	0.0128	0.0143	0.2815	0.3406	0.0047	0.0057	0.0053	0.0003	0.6184	6.8210	0.0051	0.0099	0.0092	0.0109	0.0276	0.0308	0.0034	0.0062	0.0006	0.0112
67	87	0.1841	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0012	0.0002	0.0023	0.0024	0.0018	0.0001	0.0001	0.0003	0.0009	0.0009	0.0003	0.0021	0.0022	0.0000	0.0001	0.0001	0.0004	0.8380	0.7662	1.6378	0.9173	0.9374	0.0118	0.9254	0.9539	1.5253	0.0384	1.8077	-0.0000	0.0002	7.4253	4.7288	0.9851	9.8540	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0119	0.0042	0.0076	0.0030	0.0030	0.0000	0.0089	0.0012	0.0076	0.1896	0.1708	0.0188	0.0716	0.0684	0.0031	0.1181	0.1024	0.0157	0.0867	0.0506	0.0361	0.0169	0.0159	0.0010	0.0698	0.0346	0.0351	0.0064	0.0112	0.0015	0.0121	0.0119	0.0018	0.0008	0.0017	0.0018	0.1367	0.0835	0.2111	0.1773	0.1878	0.0118	0.1268	0.0355	0.2168
67	88	0.1603	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0000	0.1284	0.0000	0.0000	0.1234	0.0120	0.0004	0.1758	0.0051	0.0000	0.0437	0.0000	0.0000	0.0000	0.0064	0.0001	0.0480	0.9622	1.2953	0.3403	2.7437	2.8411	0.0001	0.5331	0.1420	0.2727	130.5187	0.1322	0.0010	-0.0105	7.4253	8.6320	0.9851	7.0881	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0206	0.0182	0.0024	0.0181	0.0181	0.0000	0.0025	0.0001	0.0024	0.2682	0.2370	0.0312	0.0538	0.0510	0.0028	0.2144	0.1859	0.0285	0.0812	0.0460	0.0353	0.0116	0.0108	0.0008	0.0697	0.0352	0.0345	0.0203	0.0001	0.6420	0.0000	0.0000	0.1234	0.1804	0.0253	0.6889	0.2532	0.3952	0.0681	1.5648	1.6783	0.0001	0.0356	0.0022	0.0696
67	89	0.2281	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1569.7852	717.9650	4.9539	0.1158	0.1039	1.3908	14187.6539	1358.5312	5.5095	1.8311	2.0510	0.0004	0.0006	0.0006	0.0001	2.6229	3.0256	0.0004	0.0012	0.0029	0.0001	0.0049	0.0057	0.0001	0.0002	0.0022	0.0001	0.0000	0.0550	-0.2789	-0.0000	7.4253	15.4622	0.9851	5.2688	0.9715	0.9715	0.0000	0.0001	0.0001	0.0000	0.9714	0.9714	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5306	0.4737	0.0569	0.1602	0.1526	0.0076	0.3704	0.3211	0.0493	0.0930	0.0499	0.0431	0.0130	0.0118	0.0012	0.0800	0.0381	0.0419	2813.3123	1785.0510	4.9539	0.1328	0.1260	1.3908	39946.9522	53095.1405	5.5095	0.0007	0.0011	0.0001	0.0043	0.0047	0.0001	0.0001	0.0001	0.0001
67	90	0.2163	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1320	8.8145	0.4832	10.1110	9.7408	1.2103	3.9266	2.6492	0.5253	0.0174	0.0193	0.0008	0.0210	0.0221	0.0002	0.0156	0.0178	0.0009	0.0028	0.0022	0.0017	0.0021	0.0023	0.0002	0.0040	0.0067	0.0017	0.0047	1.2799	-0.0014	-0.0000	7.4253	7.5917	0.9851	1.5198	0.0051	0.0051	0.0000	0.0021	0.0021	0.0000	0.0031	0.0030	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2944	0.2645	0.0299	0.0975	0.0930	0.0045	0.1969	0.1715	0.0254	0.0515	0.0298	0.0217	0.0112	0.0102	0.0010	0.0403	0.0196	0.0208	13.9309	20.3541	0.4832	10.1110	9.7408	1.2103	15.3247	68.7723	0.5253	0.0012	0.0009	0.0017	0.0021	0.0023	0.0002	0.0010	0.0003	0.0017
67	91	0.3255	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95986.6547	37202.1942	166.9055	inf	inf	inf	23606.2922	1382.8401	25.7018	20.1113	22.6542	0.0010	34.2823	36.2251	0.0065	14.6394	16.9219	0.0002	0.0002	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0122	0.0000	0.0000	0.0148	-0.5459	-0.0000	7.4253	3.0317	0.9851	0.1644	1.9012	1.9012	0.0000	0.9028	0.9028	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0839	0.0106	0.0263	0.0249	0.0014	0.0682	0.0590	0.0092	0.0135	0.0066	0.0068	0.0008	0.0007	0.0001	0.0127	0.0059	0.0067	95986.6547	54132.7213	166.9055	inf	inf	inf	65656.0752	36059.0740	25.7018	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000
67	92	0.3198	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6937	0.4626	122.6652	182.6163	183.3838	268.5654	0.8870	0.4574	172.3490	0.6007	0.5707	0.8789	0.0791	0.0677	0.3499	0.8923	0.8805	0.9717	0.8659	1.2338	0.0072	0.0004	0.0004	0.0013	1.0059	1.9250	0.0056	0.1659	0.0153	-0.0093	-0.0016	7.4253	2.6632	0.9851	1.0147	0.0641	0.0550	0.0091	0.0030	0.0025	0.0005	0.0611	0.0525	0.0086	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.1068	0.0964	0.0104	0.0383	0.0367	0.0015	0.0685	0.0597	0.0088	0.0166	0.0085	0.0081	0.0014	0.0013	0.0001	0.0152	0.0072	0.0080	3.7617	1.8515	178.9262	182.6163	183.3838	268.5654	5.1175	2.4170	196.0890	0.1597	0.3082	0.0049	0.0004	0.0004	0.0013	0.1744	0.3643	0.0050
67	93	0.2365	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4846	0.4187	119.5943	0.6484	0.6076	170.2962	5.7198	0.0203	153.0879	1.6611	0.0553	14.1391	0.1810	0.1812	0.1753	2.1914	0.0052	15.7529	0.3704	0.1320	0.1182	0.2791	0.2983	0.0010	0.3831	0.2570	0.1029	32.9213	3.5747	1.2874	0.0008	7.4253	35.0787	0.9851	12.2568	1.8838	0.0555	1.8283	0.0541	0.0518	0.0023	1.8297	0.0037	1.8259	0.0050	0.0011	0.0039	0.0008	0.0008	0.0000	0.0042	0.0003	0.0039	1.1341	1.0048	0.1293	0.2992	0.2858	0.0134	0.8349	0.7190	0.1159	0.1965	0.0973	0.0992	0.0131	0.0121	0.0011	0.1834	0.0852	0.0981	64.9933	4.8978	357.4766	2.9268	2.6994	170.2962	95.4304	1.5407	394.1596	0.0256	0.0113	0.0396	0.0618	0.0671	0.0010	0.0230	0.0034	0.0400
67	94	0.2230	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.2805	201.1455	123.5710	233.8351	226.0915	587.7959	12.3481	2.9230	172.9963	0.4263	0.2476	1.7629	0.6289	0.6514	0.0410	0.3273	0.0222	1.9604	0.0136	0.0012	0.0143	0.0027	0.0029	0.0001	0.0265	0.0076	0.0113	0.9516	12.1854	0.0328	0.0001	7.4253	8.4810	0.9851	2.3446	0.1634	0.0837	0.0797	0.0791	0.0789	0.0002	0.0843	0.0048	0.0795	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3834	0.3382	0.0452	0.1258	0.1212	0.0047	0.2576	0.2170	0.0406	0.0508	0.0257	0.0250	0.0036	0.0033	0.0002	0.0472	0.0224	0.0248	100.1729	388.8425	221.0717	233.8351	226.0915	587.7959	74.8244	73.6178	243.4545	0.0043	0.0006	0.0080	0.0027	0.0029	0.0001	0.0044	0.0003	0.0081
67	95	0.1603	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0087	0.5360	0.0007	26.6443	25.1551	0.0024	0.0067	0.0009	0.0040	0.0045	0.0002	0.0148	0.0156	0.0000	0.0013	0.0015	0.0003	0.4625	0.0084	0.3659	0.0006	0.0006	0.0000	0.5621	0.2238	0.2909	0.0070	23.9995	-0.0008	0.0023	7.4253	24.0032	0.9851	22.6134	0.0029	0.0029	0.0000	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0070	0.0003	0.0068	0.0000	0.0000	0.0000	0.0070	0.0003	0.0068	0.7179	0.6352	0.0827	0.1425	0.1352	0.0073	0.5754	0.5000	0.0754	0.2036	0.1080	0.0956	0.0209	0.0187	0.0022	0.1827	0.0893	0.0934	0.1160	1.7262	0.0034	26.6443	25.1551	0.0000	0.0348	0.4958	0.0037	0.0346	0.0026	0.0707	0.0006	0.0006	0.0000	0.0385	0.0030	0.0723	
67	96	0.3970	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0507	0.0075	0.4135	0.0093	0.0092	0.0005	0.0319	0.0011	0.5832	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0004	0.0000	0.0027	0.0051	0.0012	0.0055	0.0010	0.0011	0.0002	0.0112	0.0084	0.0046	29.7483	3.8711	0.0001	0.0001	7.4253	18.5150	0.9851	10.2301	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0001	0.0003	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.6445	0.5739	0.0706	0.1850	0.1737	0.0113	0.4595	0.4002	0.0593	0.1724	0.1069	0.0655	0.0517	0.0466	0.0051	0.1207	0.0603	0.0604	0.1315	0.0145	0.5555	0.0093	0.0092	0.0005	0.1503	0.0278	0.6123	0.0020	0.0006	0.0041	0.0010	0.0011	0.0002	0.0024	0.0003	0.0044
67	97	0.1894	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2748	0.1210	29.2842	5.5369	2.4245	35.3920	0.2611	0.0765	17.7165	0.0546	0.0571	0.0346	0.0142	0.0054	0.1834	0.0650	0.0717	0.0200	0.1986	0.4721	0.0012	0.0026	0.0022	0.0052	0.2489	0.9368	0.0011	0.0767	0.0397	-0.0157	-0.0026	7.4253	46.1140	0.9851	26.4917	0.0728	0.0676	0.0052	0.0039	0.0014	0.0025	0.0689	0.0662	0.0027	0.0045	0.0043	0.0002	0.0000	0.0000	0.0000	0.0044	0.0043	0.0002	1.3336	1.1837	0.1499	0.2731	0.2597	0.0134	1.0604	0.9240	0.1364	0.2886	0.1446	0.1440	0.0178	0.0158	0.0019	0.2708	0.1288	0.1420	3.5348	1.9272	29.2842	5.5369	2.4245	35.3920	3.9905	2.1705	17.7165	0.0154	0.0296	0.0012	0.0026	0.0022	0.0052	0.0163	0.0330	0.0011
67	98	0.4499	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0169	0.0188	0.0009	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4561	0.6092	0.0161	0.0004	0.0004	0.0006	0.6299	1.3299	0.0140	0.0192	0.1128	-0.0000	-0.0018	7.4253	20.7840	0.9851	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0031	0.0004	0.0000	0.0000	0.0000	0.0034	0.0031	0.0003	0.7059	0.6431	0.0628	0.3450	0.3302	0.0148	0.3609	0.3129	0.0480	0.1019	0.0609	0.0410	0.0305	0.0260	0.0045	0.0714	0.0349	0.0365	0.0001	0.0001	0.0001	0.0169	0.0188	0.0009	0.0000	0.0000	0.0001	0.0340	0.0510	0.0086	0.0004	0.0004	0.0006	0.0483	0.0888	0.0095
67	99	0.4450	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2300	60.0729	0.1605	185.8233	178.0769	21.6579	0.7518	5.7183	0.0089	1.7151	1.8375	0.0069	2.5736	2.6428	0.0258	0.1490	0.1734	0.0004	0.1205	0.0306	0.0427	0.0138	0.0148	0.0012	0.1982	0.0303	0.0404	0.0003	2.4853	-0.1636	0.0000	7.4253	2.7834	0.9851	1.0450	0.5703	0.5702	0.0002	0.5528	0.5527	0.0001	0.0175	0.0175	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.3326	0.3103	0.0222	0.2148	0.2091	0.0057	0.1178	0.1012	0.0166	0.0321	0.0186	0.0134	0.0117	0.0112	0.0005	0.0204	0.0075	0.0129	142.3868	308.8326	0.3346	287.5434	283.7901	21.6579	10.7829	190.2093	0.0168	0.0120	0.0059	0.0205	0.0090	0.0093	0.0012	0.0138	0.0009	0.0213
67	100	0.4349	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2139	26.3339	0.4291	121.0538	110.0206	23.4954	9.6239	2.7063	0.3381	1.1579	1.2665	0.0064	1.7690	1.8601	0.0105	0.4405	0.5054	0.0045	0.0383	0.0481	0.0148	0.0146	0.0169	0.0004	0.0458	0.1867	0.0133	0.0005	0.6792	-0.1889	-0.0002	7.4253	7.6044	0.9851	2.7972	0.6591	0.6588	0.0003	0.5437	0.5436	0.0002	0.1153	0.1152	0.0002	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.5692	0.5201	0.0490	0.3074	0.2922	0.0151	0.2618	0.2279	0.0339	0.1048	0.0652	0.0396	0.0434	0.0394	0.0040	0.0614	0.0258	0.0356	151.8253	173.5693	0.7786	186.5346	179.0474	23.4954	69.7723	197.1218	0.4982	0.0076	0.0073	0.0082	0.0095	0.0104	0.0004	0.0063	0.0026	0.0090
67	101	0.3853	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5615	2.5076	0.2719	2.2122	1.9705	9.6046	2.9467	1.8296	0.3162	1.1991	1.3426	0.0194	0.1465	0.1548	0.0090	1.6394	1.8808	0.0213	0.4681	0.5354	0.0713	0.0662	0.0786	0.0009	0.5564	1.0280	0.0674	0.0018	0.4853	-0.2269	-0.0019	7.4253	18.4780	0.9851	12.4520	0.7951	0.7938	0.0014	0.0286	0.0285	0.0001	0.7665	0.7652	0.0013	0.0062	0.0042	0.0020	0.0014	0.0014	0.0000	0.0048	0.0028	0.0020	0.6631	0.5912	0.0719	0.1955	0.1843	0.0112	0.4676	0.4069	0.0607	0.1772	0.1074	0.0698	0.0503	0.0452	0.0052	0.1269	0.0623	0.0646	34.0918	34.3720	0.6645	5.1083	4.8621	9.6046	43.4275	42.4633	0.6780	0.0352	0.0391	0.0292	0.0287	0.0318	0.0009	0.0378	0.0443	0.0314
67	102	0.2743	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0880	1.3795	0.0042	1.2753	1.6416	0.0155	1.3963	1.0805	0.0056	0.6511	0.7194	0.0018	0.0125	0.0131	0.0003	1.0250	1.1733	0.0021	0.5984	0.5215	0.4257	0.0098	0.0080	0.0170	0.7341	1.0859	0.3685	0.0003	1.5780	-0.2575	-0.0002	7.4253	34.1922	0.9851	22.4626	0.8976	0.8974	0.0002	0.0064	0.0064	0.0000	0.8912	0.8910	0.0002	0.0140	0.0054	0.0085	0.0004	0.0003	0.0001	0.0136	0.0051	0.0085	1.3786	1.2474	0.1312	0.5092	0.4880	0.0211	0.8695	0.7594	0.1101	0.2600	0.1507	0.1094	0.0556	0.0504	0.0052	0.2045	0.1003	0.1042	12.1230	20.0104	0.0227	1.8306	2.2499	0.0155	15.4281	22.9669	0.0255	0.0537	0.0359	0.0782	0.0069	0.0058	0.0170	0.0664	0.0511	0.0812
