branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	103	0.2264	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2096	0.7710	0.0505	0.2915	0.2694	0.2236	0.1833	0.0885	0.0622	0.0241	0.0267	0.0019	0.0021	0.0022	0.0001	0.0340	0.0388	0.0022	0.1150	0.0346	0.0382	0.0072	0.0081	0.0004	0.1854	0.4390	0.0356	0.0085	2.5188	-0.0055	0.0002	7.4253	22.5884	0.9851	11.0115	0.0197	0.0195	0.0002	0.0005	0.0005	0.0000	0.0191	0.0190	0.0002	0.0018	0.0005	0.0013	0.0001	0.0001	0.0000	0.0017	0.0004	0.0013	0.8160	0.7298	0.0862	0.2531	0.2415	0.0116	0.5629	0.4883	0.0746	0.1532	0.0826	0.0706	0.0238	0.0216	0.0022	0.1294	0.0610	0.0684	2.0354	4.2803	0.1049	0.3869	0.3694	0.2236	2.6107	6.1192	0.1167	0.0118	0.0062	0.0184	0.0054	0.0059	0.0004	0.0130	0.0063	0.0190
67	104	0.1964	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0198	5.6734	0.0304	2.1778	2.0607	14.4611	0.5370	0.4072	0.0055	0.0014	0.0016	0.0000	0.0009	0.0009	0.0003	0.0017	0.0019	0.0000	0.0014	0.0003	0.0014	0.0004	0.0004	0.0000	0.0031	0.0047	0.0014	0.0031	4.8588	-0.0002	0.0000	7.4253	11.8100	0.9851	8.7888	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4297	0.3835	0.0462	0.1302	0.1240	0.0062	0.2995	0.2595	0.0400	0.0983	0.0532	0.0451	0.0145	0.0132	0.0013	0.0838	0.0401	0.0438	1.8847	6.6781	0.0304	2.1778	2.0607	14.4611	2.0319	11.2517	0.0055	0.0008	0.0002	0.0014	0.0004	0.0004	0.0000	0.0008	0.0002	0.0014
67	105	0.1603	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5766	2.2279	81.6942	133.3337	4.7812	inf	0.6618	0.1063	0.0000	0.0054	0.0010	0.0388	0.0234	0.0009	0.4384	0.0009	0.0010	0.0000	0.0006	0.0004	0.0005	0.0002	0.0002	0.0000	0.0013	0.0095	0.0005	5.1260	1.1503	0.0013	-0.0000	7.4253	14.7392	0.9851	7.3617	0.0024	0.0004	0.0020	0.0021	0.0001	0.0020	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4510	0.3987	0.0523	0.0900	0.0854	0.0046	0.3609	0.3133	0.0477	0.1079	0.0594	0.0484	0.0136	0.0125	0.0011	0.0942	0.0469	0.0474	13.4865	2.9500	81.6942	133.3337	4.7812	inf	2.0443	2.7025	0.0000	0.0004	0.0003	0.0005	0.0002	0.0002	0.0000	0.0004	0.0004	0.0005
67	106	0.2330	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3433.9249	5238.4834	10.0459	209.9496	198.9200	inf	2642.1372	670.0743	11.1256	2.2283	2.5346	0.0051	0.4448	0.4703	0.0010	2.9302	3.4358	0.0057	0.0006	0.0005	0.0005	0.0021	0.0024	0.0000	0.0011	0.0051	0.0005	0.0003	1.5099	-0.4403	-0.0000	7.4253	20.0414	0.9851	7.0324	1.5350	1.5346	0.0004	0.0865	0.0865	0.0000	1.4485	1.4481	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6889	0.6055	0.0834	0.1946	0.1840	0.0106	0.4943	0.4215	0.0729	0.1153	0.0560	0.0594	0.0048	0.0043	0.0005	0.1106	0.0517	0.0589	5093.8204	7058.3225	10.0459	209.9496	198.9200	inf	8030.9865	17783.8858	11.1256	0.0004	0.0004	0.0005	0.0021	0.0024	0.0000	0.0004	0.0002	0.0005
67	107	0.2230	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	408.8278	144.0628	4430.6641	91.0619	86.1273	1282.2220	534.7329	21.0042	4893.5858	0.4790	0.2440	2.2339	0.5696	0.5893	0.0393	0.4313	0.0348	2.4907	0.0012	0.0017	0.0005	0.0063	0.0068	0.0000	0.0008	0.0017	0.0005	1.2261	0.5981	0.0431	-0.0000	7.4253	7.0315	0.9851	1.2144	0.1634	0.0734	0.0900	0.0670	0.0669	0.0002	0.0963	0.0065	0.0898	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3411	0.3008	0.0403	0.1177	0.1135	0.0042	0.2234	0.1873	0.0361	0.0397	0.0204	0.0193	0.0032	0.0030	0.0002	0.0365	0.0174	0.0191	732.2534	306.6393	4430.6641	114.7873	111.5737	1282.2220	1533.4226	1080.7229	4893.5858	0.0007	0.0008	0.0005	0.0050	0.0053	0.0000	0.0003	0.0000	0.0005
67	108	0.1894	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	171.0504	8.2985	19885.3370	3.0885	2.7270	333.3726	1964.8064	32.2337	21812.3302	0.2362	0.0294	1.8598	0.0390	0.0393	0.0328	0.2919	0.0264	2.0386	0.0014	0.0035	0.0001	0.0126	0.0144	0.0001	0.0001	0.0008	0.0001	8.0474	0.0648	0.0748	-0.0000	7.4253	16.2725	0.9851	4.4748	0.1242	0.0137	0.1104	0.0045	0.0043	0.0002	0.1197	0.0094	0.1103	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5256	0.4662	0.0594	0.1156	0.1104	0.0053	0.4100	0.3559	0.0541	0.0970	0.0497	0.0473	0.0081	0.0075	0.0006	0.0889	0.0422	0.0467	315.4437	21.4504	19885.3370	4.6429	4.3355	333.3726	5586.1886	3948.6122	21812.3302	0.0007	0.0014	0.0001	0.0084	0.0091	0.0001	0.0001	0.0000	0.0001
67	109	0.2422	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	212.6082	4.2688	14586.2420	0.9382	0.8490	5.1138	1008.3495	7.9699	16471.7456	0.8235	0.0344	7.3205	0.0139	0.0145	0.0018	1.1091	0.0420	8.3359	0.0039	0.0081	0.0005	0.0148	0.0171	0.0004	0.0011	0.0053	0.0005	25.8669	0.1733	0.6823	-0.0002	7.4253	40.5309	0.9851	14.7974	1.0098	0.0376	0.9722	0.0044	0.0044	0.0000	1.0054	0.0332	0.9722	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.2263	1.0935	0.1328	0.3198	0.3036	0.0162	0.9065	0.7899	0.1166	0.2297	0.1241	0.1056	0.0301	0.0272	0.0029	0.1996	0.0970	0.1027	527.2758	13.9538	14586.2420	1.4544	1.3795	5.1138	3083.2592	205.2118	16471.7456	0.0016	0.0025	0.0005	0.0095	0.0105	0.0004	0.0004	0.0002	0.0005
67	110	0.2163	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	160.8508	266.9720	3.9888	0.5307	0.5042	0.9477	111.7765	16.2835	5.3510	2.0532	2.2924	0.0339	0.0012	0.0012	0.0001	2.8898	3.3146	0.0390	0.0128	0.0086	0.0085	0.0022	0.0024	0.0001	0.0259	0.2036	0.0073	0.0018	1.6817	-0.2759	-0.0000	7.4253	13.5236	0.9851	3.5331	0.9667	0.9650	0.0017	0.0002	0.0002	0.0000	0.9665	0.9648	0.0017	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.4708	0.4209	0.0499	0.1364	0.1299	0.0065	0.3345	0.2911	0.0434	0.0846	0.0469	0.0377	0.0144	0.0131	0.0014	0.0701	0.0338	0.0363	518.7131	860.6419	6.0964	0.5307	0.5042	0.9477	669.7067	1206.4828	6.7543	0.0040	0.0027	0.0056	0.0022	0.0024	0.0001	0.0043	0.0027	0.0058
67	111	0.1603	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	2.7011	0.0012	0.0195	0.0183	0.2450	0.0215	0.1542	0.0015	0.0102	0.0115	0.0005	0.0000	0.0000	0.0000	0.0128	0.0146	0.0006	0.4885	0.0043	0.4376	0.0006	0.0006	0.0000	0.5928	0.0947	0.3749	0.0058	43.3653	-0.0015	0.0020	7.4253	16.9399	0.9851	15.9768	0.0053	0.0052	0.0000	0.0000	0.0000	0.0000	0.0053	0.0052	0.0000	0.0057	0.0001	0.0056	0.0000	0.0000	0.0000	0.0057	0.0001	0.0056	0.5155	0.4558	0.0597	0.1028	0.0975	0.0053	0.4127	0.3583	0.0544	0.1514	0.0815	0.0699	0.0170	0.0154	0.0016	0.1344	0.0661	0.0683	0.2716	7.2909	0.0064	0.0195	0.0183	0.2450	0.3017	8.1197	0.0069	0.0376	0.0016	0.0796	0.0006	0.0006	0.0000	0.0423	0.0018	0.0814
67	112	0.2647	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0265	0.0038	48.5645	0.0213	0.0002	51.2157	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0025	0.0064	0.0000	0.0000	0.0000	0.0000	0.0054	0.2107	0.0000	2.2059	0.0033	0.0000	-0.0000	7.4253	0.0019	0.9851	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0088	0.0047	0.0041	0.0014	0.0012	0.0002	0.0074	0.0035	0.0039	0.0594	0.0113	48.5645	0.0000	0.0000	0.0000	0.0855	0.0144	51.2157	0.0011	0.0021	0.0000	0.0000	0.0000	0.0000	0.0013	0.0028	0.0000			
67	113	0.2411	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6019	0.4365	6.6289	0.0502	0.0456	1.1522	0.5177	0.0761	7.8844	0.0036	0.0012	0.0235	0.0001	0.0001	0.0000	0.0050	0.0016	0.0267	0.0060	0.0027	0.0035	0.0024	0.0028	0.0000	0.0096	0.0215	0.0034	2.4191	2.8717	0.0004	0.0000	7.4253	8.6942	0.9851	6.0502	0.0011	0.0003	0.0007	0.0000	0.0000	0.0000	0.0010	0.0003	0.0007	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2943	0.2624	0.0319	0.0829	0.0791	0.0038	0.2114	0.1833	0.0280	0.0669	0.0338	0.0331	0.0074	0.0064	0.0010	0.0594	0.0273	0.0321	1.6418	1.0534	7.1573	0.0502	0.0456	1.1522	2.2918	2.2369	7.8844	0.0022	0.0011	0.0033	0.0024	0.0028	0.0000	0.0022	0.0007	0.0034
67	114	0.2622	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0013	0.0000	0.0000	0.0000	0.0044	0.0000	0.0013	inf	0.0000	0.0000	7.4253	0.0001	0.9851	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0013	0.0000	0.0000	0.0000	0.0011	0.0000	0.0013						
67	115	0.2555	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0038	0.0000	0.0000	0.0000	0.0080	0.0000	0.0035	0.0000	inf	-0.0000	0.0000	7.4253	3.0007	0.9851	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0840	0.0107	0.0223	0.0212	0.0011	0.0724	0.0628	0.0096	0.0175	0.0087	0.0088	0.0017	0.0014	0.0003	0.0158	0.0073	0.0085	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0034	0.0000	0.0000	0.0000	0.0019	0.0000	0.0035		
67	116	0.2537	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8074	31.4592	0.1808	20.0242	17.5681	inf	0.1009	inf	0.1136	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	7.3139	-0.0000	0.0000	7.4253	1.1177	0.9851	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0331	0.0041	0.0100	0.0095	0.0005	0.0272	0.0235	0.0036	0.0049	0.0024	0.0025	0.0005	0.0004	0.0001	0.0045	0.0021	0.0024	6.8074	31.4592	0.1808	20.0242	17.5681	inf	0.1009	inf	0.1136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67	117	0.0699	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0318	0.9918	0.0004	0.4914	0.4903	0.0336	0.0278	0.0701	0.0005	0.0067	0.0075	0.0000	0.0026	0.0027	0.0001	0.0072	0.0082	0.0000	0.2097	0.0076	0.0783	0.0053	0.0055	0.0033	0.2581	0.1171	0.0658	0.0006	11.7484	-0.0019	0.0014	7.4253	31.2782	0.9851	23.9277	0.0067	0.0067	0.0000	0.0003	0.0003	0.0000	0.0064	0.0064	0.0000	0.0049	0.0004	0.0045	0.0001	0.0001	0.0000	0.0048	0.0003	0.0045	1.0108	0.8932	0.1176	0.1124	0.1090	0.0034	0.8984	0.7843	0.1142	0.3063	0.1616	0.1448	0.0245	0.0233	0.0012	0.2818	0.1382	0.1436	0.4191	3.1868	0.0011	0.5807	0.5898	0.0336	0.4244	4.1241	0.0010	0.0159	0.0024	0.0310	0.0045	0.0046	0.0033	0.0169	0.0020	0.0312
67	118	0.2537	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	123617.9487	1816.3217	inf	11.5536	10.0777	inf	inf	inf	inf	0.0062	0.0002	0.0539	0.0000	0.0000	0.0000	0.0082	0.0002	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.1623	0.0000	0.0005	-0.0000	7.4253	3.8827	0.9851	2.9998	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1240	0.1100	0.0139	0.0304	0.0289	0.0015	0.0936	0.0812	0.0124	0.0299	0.0149	0.0150	0.0029	0.0024	0.0005	0.0270	0.0125	0.0145	123617.9487	1816.3217	inf	11.5536	10.0777	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67	119	0.2508	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8614.9507	5052.7063	16653.9478	2796.7509	2424.7494	inf	2542.5040	inf	10687.4583	0.0078	0.0084	0.0027	0.0238	0.0246	0.0077	0.0002	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0982	-0.0002	-0.0000	7.4253	2.8083	0.9851	0.0030	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1098	0.0985	0.0113	0.0353	0.0335	0.0017	0.0745	0.0649	0.0096	0.0124	0.0061	0.0062	0.0012	0.0010	0.0002	0.0112	0.0051	0.0060	8614.9507	5052.7063	16653.9478	2796.7509	2424.7494	inf	2542.5040	inf	10687.4583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
67	120	0.2508	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11602626.6688	6477225.6031	inf	8347.7575	7348.6185	inf	inf	inf	2.8426	3.1921	0.0000	0.0212	0.0224	0.0000	3.8463	4.4245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	-0.0000	7.4253	9.6158	0.9851	0.0030	0.9062	0.9062	0.0000	0.0018	0.0018	0.0000	0.9044	0.9044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3188	0.2839	0.0349	0.0836	0.0795	0.0042	0.2351	0.2044	0.0307	0.0416	0.0207	0.0209	0.0040	0.0034	0.0007	0.0376	0.0173	0.0203	11602626.6688	6477225.6031	inf	8347.7575	7348.6185	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
67	121	0.2411	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4022	0.1164	119.9974	0.0102	0.0087	inf	48.4598	0.6463	135.4888	0.0005	0.0004	0.0013	0.0001	0.0001	0.0000	0.0007	0.0005	0.0015	0.0012	0.0032	0.0000	0.0059	0.0070	0.0000	0.0000	0.0008	0.0000	0.3978	0.0082	-0.0000	-0.0000	7.4253	4.2457	0.9851	2.0144	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1583	0.1421	0.0162	0.0537	0.0514	0.0023	0.1046	0.0907	0.0139	0.0307	0.0157	0.0149	0.0041	0.0037	0.0004	0.0266	0.0121	0.0145	0.7207	0.2974	119.9974	0.0125	0.0115	inf	72.6583	77.0209	135.4888	0.0006	0.0012	0.0000	0.0048	0.0053	0.0000	0.0000	0.0000	0.0000
67	122	0.1990	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0724	0.0000	0.0000	inf	0.0024	0.0001	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4803	0.7306	0.0004	1.9753	2.0007	0.0000	0.0025	0.0381	0.0004	0.3656	0.0058	-0.0000	-0.0025	7.4253	11.9190	0.9851	13.1740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0000	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.4005	0.3567	0.0439	0.1017	0.0973	0.0044	0.2989	0.2594	0.0395	0.1092	0.0538	0.0554	0.0067	0.0059	0.0007	0.1025	0.0479	0.0547	0.0003	0.0001	0.0724	0.0001	0.0000	inf	0.0086	0.0020	0.0787	0.0363	0.0733	0.0004	0.5846	0.6577	0.0000	0.0007	0.0010	0.0004
67	123	0.4452	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3341	0.0004	25.7308	0.2546	0.2370	0.0000	0.1367	0.0000	27.5085	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0003	0.0007	0.0000	0.0000	0.0000	0.0000	0.0012	0.0228	0.0000	423.7288	0.0654	0.0000	-0.0000	7.4253	12.8936	0.9851	4.1514	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4493	0.4029	0.0464	0.1468	0.1396	0.0072	0.3025	0.2633	0.0392	0.0755	0.0441	0.0314	0.0210	0.0179	0.0031	0.0545	0.0262	0.0283	0.3937	0.0006	25.7308	0.2546	0.2370	0.0000	0.4224	0.0000	27.5085	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000
67	124	0.2143	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3713	2358.5089	0.0000	0.2717	0.2787	0.0000	0.4417	262.3573	0.0000	2.3680	2.6644	0.0000	0.0003	0.0003	0.0000	3.0696	3.5324	0.0000	6.3770	0.0011	19.7062	0.0012	0.0012	0.0010	6.9497	0.0135	21.7959	0.0000	20969.4336	-0.2795	0.2296	7.4253	12.7386	0.9851	8.7370	0.9735	0.9735	0.0000	0.0000	0.0000	0.0000	0.9734	0.9734	0.0000	0.6178	0.0000	0.6177	0.0000	0.0000	0.0000	0.6178	0.0000	0.6177	0.4111	0.3654	0.0457	0.0940	0.0898	0.0042	0.3171	0.2756	0.0415	0.0969	0.0481	0.0488	0.0080	0.0072	0.0007	0.0889	0.0409	0.0480	0.3713	4351.6428	0.0000	0.2717	0.2787	0.0000	0.4417	7050.8319	0.0000	6.3770	0.0006	12.6687	0.0012	0.0012	0.0010	6.9497	0.0005	12.8624
67	125	0.1990	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0048	0.0000	0.0000	0.0000	0.4961	0.0009	2.6242	0.0000	0.0040	0.0045	0.0003	0.0000	0.0000	0.0000	0.0055	0.0063	0.0004	5.7542	0.9324	17.9423	2.2668	2.3487	0.0000	6.1248	0.0024	19.2273	0.0087	92.1220	-0.0003	0.0966	7.4253	8.6431	0.9851	1.4782	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.2677	0.0029	0.2649	0.0029	0.0029	0.0000	0.2649	0.0000	0.2649	0.3034	0.2707	0.0326	0.0828	0.0794	0.0034	0.2205	0.1913	0.0292	0.0465	0.0230	0.0235	0.0033	0.0030	0.0003	0.0432	0.0200	0.0232	0.0007	0.0358	0.0000	0.0000	0.0000	0.4961	0.0009	97.1058	0.0000	5.7542	0.1250	11.2547	0.8751	0.9655	0.0000	6.1248	0.0001	11.4037
67	126	0.1894	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.1519	0.0000	0.2618	0.2548	9.7218	0.0000	0.0105	0.0000	0.0012	0.0013	0.0001	0.0045	0.0046	0.0003	0.0000	0.0000	0.0001	0.7927	0.0089	1.8477	0.0172	0.0182	0.0000	0.9292	0.0013	1.7216	0.0082	73.7159	-0.0001	0.0014	7.4253	4.1618	0.9851	2.0491	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0039	0.0001	0.0039	0.0001	0.0001	0.0000	0.0039	0.0000	0.0039	0.1627	0.1452	0.0175	0.0433	0.0418	0.0015	0.1194	0.1034	0.0160	0.0350	0.0195	0.0155	0.0050	0.0048	0.0002	0.0300	0.0146	0.0153	0.0108	0.4968	0.0004	0.4286	0.4265	9.7218	0.0002	0.7576	0.0003	0.1127	0.0027	0.2508	0.0105	0.0109	0.0000	0.1298	0.0000	0.2538
67	127	0.1603	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0456	0.0004	5.8560	0.0028	0.0002	32.5470	0.5104	0.0281	5.9471	0.0007	0.0000	0.0056	0.0002	0.0000	0.0035	0.0008	0.0000	0.0058	0.0145	0.0462	0.0009	0.0688	0.0750	0.0001	0.0015	0.0006	0.0010	44.8528	0.1028	0.0001	-0.0002	7.4253	9.4810	0.9851	7.4917	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2939	0.2597	0.0342	0.0589	0.0559	0.0030	0.2350	0.2039	0.0312	0.0865	0.0486	0.0379	0.0120	0.0111	0.0008	0.0745	0.0375	0.0370	0.1483	0.0023	5.8560	0.0065	0.0004	32.5470	1.6129	4.5066	5.9471	0.0045	0.0072	0.0009	0.0292	0.0314	0.0001	0.0005	0.0000	0.0010
67	128	0.4574	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51.0445	inf	0.0000	0.0000	81.0154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	7.4253	2.0107	0.9851	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0590	0.0072	0.0211	0.0199	0.0011	0.0452	0.0391	0.0061	0.0171	0.0102	0.0069	0.0051	0.0043	0.0008	0.0120	0.0058	0.0062	51.0445	inf	0.0000	0.0000	0.0000	0.0000	81.0154	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
67	129	0.4452	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	320.2031	5542.5435	0.0000	0.0000	0.0000	0.0000	127.8414	83.1422	0.0000	0.0134	0.0149	0.0000	0.0000	0.0000	0.0000	0.0208	0.0239	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0000	25.8033	-0.0008	0.0000	7.4253	5.6459	0.9851	1.1399	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2197	0.1981	0.0215	0.0780	0.0746	0.0034	0.1417	0.1235	0.0182	0.0326	0.0190	0.0136	0.0095	0.0082	0.0013	0.0231	0.0108	0.0123	320.2031	5542.5435	0.0000	0.0000	0.0000	0.0000	363.2537	22744.4772	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
