branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	130	0.4149	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9628	69.1520	0.8530	230.1841	254.4802	6.0196	0.0676	0.0358	0.9224	0.0730	0.0806	0.0067	0.2171	0.2282	0.0082	0.0011	0.0003	0.0064	0.0067	0.0012	0.0078	0.0009	0.0009	0.0014	0.0166	0.0093	0.0069	0.0095	5.3810	-0.0101	0.0001	7.4253	11.6079	0.9851	5.3766	0.0363	0.0360	0.0003	0.0359	0.0359	0.0001	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4973	0.4460	0.0513	0.1656	0.1572	0.0084	0.3317	0.2888	0.0429	0.1072	0.0652	0.0420	0.0352	0.0317	0.0035	0.0719	0.0335	0.0384	30.2157	129.4992	1.2870	230.1841	254.4802	6.0196	0.3563	0.9157	1.1530	0.0024	0.0006	0.0052	0.0009	0.0009	0.0014	0.0031	0.0004	0.0056
67	131	0.3970	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8463	95.5485	0.0473	254.9308	305.8645	3.0104	0.4635	5.5166	0.0605	0.3653	0.4054	0.0257	0.4955	0.5309	0.0144	0.2943	0.3325	0.0290	0.4316	0.0042	0.5427	0.0019	0.0017	0.0048	0.6348	0.0603	0.4794	0.0075	29.8234	-0.0188	0.0012	7.4253	3.9355	0.9851	8.7078	0.0672	0.0667	0.0005	0.0321	0.0321	0.0001	0.0350	0.0346	0.0004	0.0035	0.0001	0.0034	0.0001	0.0001	0.0000	0.0034	0.0000	0.0033	0.1838	0.1644	0.0194	0.0649	0.0604	0.0045	0.1190	0.1040	0.0150	0.1087	0.0714	0.0373	0.0390	0.0364	0.0027	0.0696	0.0350	0.0346	11.4602	257.4489	0.2858	254.9308	305.8645	3.0104	6.0478	236.2805	0.3012	0.0319	0.0016	0.0898	0.0019	0.0017	0.0048	0.0487	0.0014	0.0964
67	132	0.3853	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4819	0.5973	0.0883	2.0569	2.0972	6.0245	0.3791	5.7898	0.1100	0.2245	0.2484	0.0181	0.3061	0.3239	0.0112	0.1801	0.2039	0.0198	0.4658	0.4159	0.2052	0.1488	0.1545	0.0019	0.4752	0.0352	0.1800	0.0085	1.1335	-0.0176	-0.0003	7.4253	6.2657	0.9851	3.9760	0.0631	0.0626	0.0005	0.0303	0.0302	0.0001	0.0328	0.0323	0.0005	0.0033	0.0015	0.0017	0.0015	0.0015	0.0000	0.0018	0.0000	0.0017	0.2811	0.2519	0.0292	0.0990	0.0934	0.0057	0.1821	0.1585	0.0235	0.0942	0.0611	0.0331	0.0345	0.0322	0.0023	0.0597	0.0289	0.0308	6.4460	9.8715	0.3441	6.9708	6.9147	6.0245	6.0876	204.2200	0.3511	0.0348	0.0252	0.0527	0.0439	0.0468	0.0019	0.0296	0.0010	0.0564
67	133	0.3080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2620	0.0502	9.2145	0.0096	0.0095	1.6575	1.9354	0.3273	11.8888	1.0873	0.0520	9.6405	0.0161	0.0160	0.0182	1.5013	0.0672	11.1983	0.8616	1.0356	1.0462	1.6785	1.6819	0.0110	0.7757	0.2052	0.9419	22.4263	0.5595	0.6965	-0.0118	7.4253	26.7012	0.9851	18.2690	1.0393	0.0444	0.9949	0.0043	0.0040	0.0003	1.0350	0.0403	0.9947	0.0438	0.0281	0.0157	0.0278	0.0278	0.0001	0.0159	0.0003	0.0156	0.9558	0.8526	0.1032	0.2664	0.2520	0.0144	0.6894	0.6006	0.0888	0.2766	0.1614	0.1152	0.0655	0.0609	0.0046	0.2111	0.1005	0.1106	6.8748	0.2994	70.7511	0.0380	0.0351	1.6575	19.9029	24.2738	79.1269	0.1582	0.1738	0.1363	0.4247	0.4562	0.0110	0.0754	0.0028	0.1415
67	134	0.0699	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4619	0.5675	0.0278	0.0175	0.0180	4.1990	0.5044	2.5568	0.0319	0.3572	0.3999	0.0314	0.0351	0.0361	0.0078	0.3918	0.4432	0.0321	0.7733	0.7047	1.1297	2.0119	1.9995	0.0018	0.7767	0.1733	1.0060	0.0103	2.0381	-0.1764	0.0024	7.4253	61.4372	0.9851	55.8589	0.6371	0.6306	0.0065	0.0061	0.0060	0.0000	0.6310	0.6246	0.0065	0.0556	0.0183	0.0373	0.0177	0.0177	0.0000	0.0379	0.0006	0.0373	1.7837	1.5767	0.2070	0.1733	0.1674	0.0058	1.6104	1.4093	0.2011	0.5307	0.2752	0.2555	0.0292	0.0270	0.0022	0.5015	0.2483	0.2532	3.4075	6.0113	0.2149	0.0579	0.0549	4.1990	5.1819	181.0998	0.2177	0.1048	0.0665	0.1461	0.6065	0.6568	0.0018	0.0756	0.0024	0.1473
68	71	0.3557	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0034	0.0024	0.0209	0.0197	0.0105	0.5882	inf	0.0000	0.0008	0.0009	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0516	0.2492	0.0000	0.0956	0.1068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0003	-0.0017	15.0354	17.5448	6.2061	6.0013	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	1.3300	1.1942	0.1359	0.5034	0.4783	0.0250	0.8267	0.7158	0.1109	0.3054	0.1719	0.1335	0.0765	0.0692	0.0073	0.2289	0.1027	0.1262	0.0874	0.0548	0.0024	0.0572	0.0545	0.0105	1.0981	inf	0.0000	0.0087	0.0155	0.0000	0.0349	0.0385	0.0000	0.0000	0.0000	0.0000
68	72	0.4241	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0031	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	-0.0000	15.0354	1.8980	6.2061	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1493	0.1338	0.0155	0.0651	0.0619	0.0031	0.0843	0.0719	0.0124	0.0714	0.0487	0.0227	0.0260	0.0247	0.0013	0.0455	0.0240	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000			
68	73	0.4046	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0273	0.0065	2.4811	0.0286	0.0095	6.0765	0.0422	0.0018	1.1194	0.0001	0.0000	0.0004	0.0001	0.0000	0.0014	0.0000	0.0000	0.0002	0.0021	0.0039	0.0002	0.0024	0.0026	0.0002	0.0011	0.0142	0.0002	1.4396	0.0635	0.0000	-0.0001	15.0354	3.5853	6.2061	4.3819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4968	0.4571	0.0397	0.2344	0.2269	0.0075	0.2625	0.2302	0.0322	0.1125	0.0727	0.0398	0.0349	0.0320	0.0028	0.0776	0.0406	0.0370	0.0566	0.0173	2.4811	0.0286	0.0095	6.0765	0.1270	0.0485	1.1194	0.0010	0.0015	0.0002	0.0024	0.0026	0.0002	0.0004	0.0005	0.0002
68	74	0.3731	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.9778	2.6949	0.0642	1.8600	1.8250	0.3255	1.9207	2.5689	0.0632	0.0189	0.0210	0.0004	0.0114	0.0119	0.0008	0.0236	0.0272	0.0003	0.0095	0.0078	0.0061	0.0061	0.0065	0.0024	0.0123	0.0106	0.0047	0.0021	1.2147	-0.0051	-0.0001	15.0354	12.3589	6.2061	7.3592	0.0178	0.0177	0.0000	0.0042	0.0041	0.0000	0.0136	0.0136	0.0000	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.9420	0.8462	0.0958	0.3648	0.3468	0.0180	0.5772	0.4994	0.0778	0.2779	0.1661	0.1118	0.0768	0.0706	0.0063	0.2011	0.0956	0.1055	5.9219	8.7088	0.0895	2.3212	2.3292	0.3255	9.3303	68.1792	0.0662	0.0032	0.0024	0.0043	0.0049	0.0051	0.0024	0.0025	0.0004	0.0045
68	75	0.3557	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	130.9032	82.1276	0.1144	18.0358	17.0163	0.0048	462.1267	950.1375	0.1438	1.4399	1.6035	0.0002	0.3085	0.3253	0.0000	2.1664	2.5032	0.0003	0.0110	0.0195	0.0021	0.0171	0.0191	0.0029	0.0047	0.0026	0.0021	0.0000	0.3604	-0.3368	-0.0002	15.0354	10.2127	6.2061	1.0234	1.1730	1.1730	0.0000	0.0983	0.0983	0.0000	1.0747	1.0747	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.8147	0.7315	0.0831	0.3186	0.3022	0.0164	0.4961	0.4293	0.0668	0.1499	0.0843	0.0656	0.0377	0.0341	0.0035	0.1123	0.0502	0.0621	409.2531	348.7112	0.1144	29.4614	28.8862	0.0048	1827.1894	34977.6914	0.1438	0.0035	0.0046	0.0021	0.0105	0.0113	0.0029	0.0012	0.0001	0.0021
68	76	0.3525	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8934	15.9121	0.0058	1.1045	1.0438	5.9045	6.8106	inf	0.0004	0.0024	0.0027	0.0000	0.0004	0.0004	0.0000	0.0037	0.0042	0.0000	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0005	0.0000	0.0004	0.0001	1.5741	-0.0002	-0.0000	15.0354	3.7027	6.2061	0.0091	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3144	0.2833	0.0310	0.1175	0.1127	0.0049	0.1968	0.1707	0.0262	0.0504	0.0283	0.0222	0.0126	0.0114	0.0012	0.0378	0.0168	0.0210	10.1485	16.2385	0.0058	1.1045	1.0438	5.9045	18.6251	inf	0.0004	0.0002	0.0002	0.0003	0.0004	0.0004	0.0000	0.0002	0.0000	0.0004
68	77	0.3355	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1283	0.0693	0.1992	0.1461	0.1465	0.0027	0.3535	0.6968	0.4369	0.0005	0.0006	0.0001	0.0010	0.0011	0.0000	0.0001	0.0001	0.0001	0.0041	0.0083	0.0003	0.0071	0.0076	0.0025	0.0002	0.0001	0.0002	0.0108	0.0806	-0.0001	-0.0001	15.0354	3.8334	6.2061	6.1787	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.3820	0.3448	0.0372	0.1747	0.1647	0.0100	0.2073	0.1801	0.0272	0.1653	0.0967	0.0686	0.0474	0.0441	0.0033	0.1179	0.0526	0.0652	0.3250	0.2253	0.1992	0.1937	0.1975	0.0027	0.9075	217.5831	0.4369	0.0016	0.0026	0.0003	0.0054	0.0056	0.0025	0.0001	0.0000	0.0002
68	78	0.2964	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0862	0.0549	0.8216	0.0086	0.0090	0.0180	1.0435	0.2113	1.3853	0.0214	0.0229	0.0091	0.0015	0.0016	0.0001	0.0339	0.0370	0.0125	0.2484	0.4170	0.0111	0.1775	0.1827	0.0055	0.0325	0.1750	0.0091	0.0479	0.1831	-0.0079	-0.0034	15.0354	16.9094	6.2061	5.8161	0.0325	0.0310	0.0015	0.0009	0.0009	0.0000	0.0316	0.0302	0.0015	0.0072	0.0061	0.0011	0.0058	0.0058	0.0000	0.0014	0.0003	0.0011	1.5195	1.3558	0.1637	0.5855	0.5400	0.0455	0.9340	0.8158	0.1182	0.4028	0.2395	0.1633	0.1221	0.1133	0.0088	0.2806	0.1261	0.1545	1.2012	0.9037	1.3351	0.0320	0.0323	0.0180	6.9212	14.9891	1.8236	0.0178	0.0253	0.0068	0.0475	0.0508	0.0055	0.0049	0.0025	0.0069
68	79	0.2222	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.9113	119.0214	754.7387	0.6886	0.0395	53.5005	254.8361	24174.8095	832.5568	0.7019	0.6212	1.3424	0.0035	0.0002	0.0711	0.9487	0.8629	1.4984	0.0045	0.0052	0.0018	0.0051	0.0057	0.0013	0.0037	0.0000	0.0018	0.2725	0.7392	-0.0931	-0.0002	15.0354	23.9173	6.2061	17.8091	1.2751	1.0020	0.2730	0.0017	0.0001	0.0016	1.2734	1.0019	0.2715	0.0011	0.0007	0.0005	0.0007	0.0007	0.0000	0.0005	0.0000	0.0005	1.8166	1.6132	0.2034	0.4743	0.4521	0.0222	1.3423	1.1611	0.1812	0.6398	0.3663	0.2735	0.1535	0.1412	0.0123	0.4863	0.2251	0.2613	392.3440	345.7098	754.7387	0.8066	0.0479	53.5005	981.1774	9118588.0789	832.5568	0.0018	0.0018	0.0018	0.0044	0.0047	0.0013	0.0010	0.0000	0.0018
68	80	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3163	0.0476	11.2782	0.0218	0.0207	0.0096	1.0579	4.3051	12.2725	0.0040	0.0011	0.0261	0.0005	0.0005	0.0000	0.0051	0.0013	0.0287	0.0125	0.0227	0.0023	0.0210	0.0230	0.0019	0.0048	0.0003	0.0023	3.1459	0.3177	0.0009	-0.0003	15.0354	6.1279	6.2061	3.6878	0.0019	0.0005	0.0014	0.0001	0.0001	0.0000	0.0018	0.0004	0.0014	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.4783	0.4232	0.0550	0.1143	0.1095	0.0048	0.3640	0.3138	0.0502	0.1782	0.1055	0.0727	0.0440	0.0413	0.0027	0.1342	0.0642	0.0701	1.0105	0.2148	11.2782	0.0375	0.0371	0.0096	4.1551	1147.9376	12.2725	0.0039	0.0050	0.0023	0.0122	0.0128	0.0019	0.0012	0.0000	0.0023
68	81	0.2942	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	156.9538	86.7613	28.1006	53.4360	51.4584	21.0514	1125.2200	13466.8878	29.1184	0.2103	0.2348	0.0044	0.1266	0.1323	0.0035	0.2504	0.2892	0.0046	0.0013	0.0027	0.0002	0.0024	0.0026	0.0002	0.0002	0.0000	0.0002	0.0023	0.0985	-0.1203	-0.0002	15.0354	27.2690	6.2061	12.3406	0.4223	0.4213	0.0010	0.0823	0.0822	0.0001	0.3400	0.3391	0.0009	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.0078	1.7942	0.2136	0.6502	0.6215	0.0286	1.3577	1.1727	0.1850	0.5640	0.3323	0.2317	0.1581	0.1449	0.0132	0.4059	0.1874	0.2185	289.9610	209.5303	28.1006	53.4360	51.4584	21.0514	2947.3960	4972157.9794	29.1184	0.0007	0.0011	0.0002	0.0024	0.0026	0.0002	0.0001	0.0000	0.0002
68	82	0.2788	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0429	0.0010	0.0637	0.0555	30.4378	0.0006	0.0482	0.0001	0.0001	0.0001	0.0001	0.0002	0.0002	0.0004	0.0001	0.0001	0.0000	0.0971	0.0032	0.0555	0.0027	0.0029	0.0000	0.1989	0.0026	0.0499	0.0456	13.6858	-0.0000	0.0005	15.0354	9.0798	6.2061	0.9519	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0001	0.0015	0.0001	0.0001	0.0000	0.0015	0.0000	0.0015	0.7941	0.7146	0.0794	0.2831	0.2716	0.0114	0.5110	0.4430	0.0680	0.1488	0.0868	0.0619	0.0401	0.0366	0.0035	0.1087	0.0502	0.0584	0.0121	0.1099	0.0024	0.0637	0.0555	30.4378	0.0079	1.7843	0.0003	0.0109	0.0013	0.0243	0.0027	0.0029	0.0000	0.0139	0.0001	0.0258
68	83	0.2061	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1403.3575	61.8511	208559.5363	99.4066	81.9873	1143.0400	117952.1314	inf	654860.5505	1.3851	0.1442	11.1310	0.2619	0.2275	1.0496	1.7381	0.1152	12.1099	0.0010	0.0023	0.0001	0.0026	0.0028	0.0009	0.0000	0.0000	0.0000	9.8272	0.0407	1.3550	-0.0002	15.0354	21.0000	6.2061	14.4214	2.1836	0.2017	1.9819	0.0987	0.0822	0.0165	2.0849	0.1195	1.9654	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.5765	1.3985	0.1781	0.3770	0.3613	0.0158	1.1995	1.0372	0.1623	0.5491	0.3129	0.2362	0.1209	0.1117	0.0092	0.4282	0.2012	0.2270	2357.4105	145.5673	208559.5363	99.4066	81.9873	1143.0400	177300.2182	inf	654860.5505	0.0006	0.0010	0.0001	0.0026	0.0028	0.0009	0.0000	0.0000	0.0000
68	84	0.2637	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5243	0.7311	0.0019	0.8515	0.9010	0.0195	0.0010	0.0000	0.0006	0.0000	0.0193	-0.0000	-0.0119	15.0354	20.4085	6.2061	11.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0192	0.0004	0.0195	0.0192	0.0003	0.0001	0.0000	0.0001	1.5896	1.4160	0.1736	0.4873	0.4624	0.0248	1.1023	0.9536	0.1487	0.4608	0.2621	0.1987	0.1219	0.1085	0.0134	0.3389	0.1536	0.1853	0.0006	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0425	0.0734	0.0019	0.1599	0.1772	0.0195	0.0003	0.0000	0.0006	
68	85	0.2600	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0443	0.0482	0.0000	0.0648	0.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0005	0.0011	0.0010	0.0023	0.0005	0.0006	0.0003	0.0000	0.7076	-0.0000	-0.0000	15.0354	3.1287	6.2061	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3392	0.3031	0.0361	0.1411	0.1321	0.0090	0.1981	0.1710	0.0271	0.0734	0.0432	0.0301	0.0210	0.0190	0.0020	0.0523	0.0242	0.0281	0.0680	0.0766	0.0000	0.0648	0.0777	0.0000	0.0001	0.0037	0.0000	0.0004	0.0004	0.0005	0.0011	0.0010	0.0023	0.0002	0.0000	0.0003
68	86	0.2531	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0981	0.0464	1.6607	0.1377	0.1321	0.0026	0.3062	0.0017	5.1859	0.0002	0.0002	0.0002	0.0006	0.0006	0.0000	0.0000	0.0000	0.0003	0.0025	0.0054	0.0001	0.0042	0.0047	0.0014	0.0001	0.0019	0.0001	0.1180	0.0571	-0.0000	-0.0001	15.0354	4.0532	6.2061	2.2470	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3823	0.3412	0.0411	0.1466	0.1369	0.0097	0.2358	0.2043	0.0314	0.1089	0.0638	0.0451	0.0312	0.0282	0.0029	0.0777	0.0355	0.0422	0.2204	0.1367	1.6607	0.1511	0.1515	0.0026	0.8723	0.0795	5.1859	0.0011	0.0018	0.0001	0.0038	0.0041	0.0014	0.0001	0.0000	0.0001
68	87	0.2299	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1090	0.0620	0.2148	0.0738	0.0728	0.0039	0.2581	0.0356	0.2872	0.0007	0.0008	0.0002	0.0007	0.0008	0.0000	0.0007	0.0008	0.0002	0.0068	0.0132	0.0008	0.0098	0.0109	0.0005	0.0029	0.0235	0.0008	0.0279	0.1385	-0.0001	-0.0003	15.0354	4.7288	6.2061	9.8540	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.5119	0.4487	0.0632	0.2024	0.1857	0.0167	0.3095	0.2629	0.0465	0.2755	0.1664	0.1091	0.0762	0.0718	0.0044	0.1994	0.0947	0.1047	0.3004	0.2293	0.2148	0.1060	0.1093	0.0039	0.9626	1.0674	0.2872	0.0025	0.0036	0.0008	0.0068	0.0072	0.0005	0.0008	0.0008	0.0008
68	88	0.2061	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0679	0.0720	0.0238	0.2548	0.3318	0.0000	0.0171	0.0032	0.0319	0.0005	0.0006	0.0001	0.0017	0.0018	0.0000	0.0002	0.0002	0.0001	0.0078	0.0082	0.0033	0.0068	0.0054	0.0146	0.0091	0.0528	0.0027	0.0174	0.9067	-0.0001	-0.0001	15.0354	8.6320	6.2061	7.0881	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0007	0.0004	0.0004	0.0003	0.0003	0.0001	0.0004	0.0001	0.0003	0.6692	0.5924	0.0768	0.1599	0.1532	0.0068	0.5093	0.4393	0.0700	0.2677	0.1554	0.1124	0.0625	0.0583	0.0042	0.2052	0.0970	0.1081	0.1899	0.2333	0.0250	0.3300	0.3963	0.0000	0.0759	0.1270	0.0319	0.0028	0.0025	0.0032	0.0052	0.0045	0.0146	0.0021	0.0013	0.0027
68	89	0.2738	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.3975	59.4169	2.0528	4.0221	4.0056	0.0060	2597.1600	2589.4144	3.6398	0.5695	0.6451	0.0006	0.0426	0.0470	0.0000	0.9046	1.0425	0.0009	0.0050	0.0109	0.0003	0.0106	0.0117	0.0017	0.0003	0.0004	0.0002	0.0001	0.0665	-0.2425	-0.0004	15.0354	15.4622	6.2061	5.2688	0.8449	0.8448	0.0001	0.0245	0.0245	0.0000	0.8203	0.8202	0.0001	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.4836	1.3095	0.1741	0.5768	0.5228	0.0541	0.9068	0.7868	0.1200	0.3441	0.2015	0.1426	0.0862	0.0809	0.0053	0.2579	0.1206	0.1373	293.0898	207.3137	2.0528	5.7704	6.0612	0.0060	7102.1651	591192.2193	3.6398	0.0019	0.0031	0.0003	0.0074	0.0077	0.0017	0.0001	0.0000	0.0002
68	90	0.2621	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.7950	114.9814	63.1364	10.1328	11.4139	0.0059	294.5612	397.1028	128.5668	1.1240	1.2616	0.2033	0.0980	0.1135	0.0000	1.9284	2.1504	0.3768	0.0093	0.0110	0.0032	0.0097	0.0099	0.0063	0.0065	0.0054	0.0029	0.0241	0.6590	-0.2676	-0.0001	15.0354	7.5917	6.2061	1.5198	1.0153	0.9914	0.0239	0.0389	0.0389	0.0000	0.9764	0.9525	0.0239	0.0006	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.9032	0.7858	0.1174	0.3969	0.3429	0.0541	0.5063	0.4429	0.0634	0.1771	0.1064	0.0707	0.0504	0.0468	0.0036	0.1268	0.0596	0.0672	360.8108	403.5215	65.6208	14.4246	16.5979	0.0059	1166.2960	10092.3259	128.5668	0.0031	0.0031	0.0031	0.0068	0.0068	0.0063	0.0017	0.0002	0.0029
68	91	0.3713	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	15.0354	3.0317	6.2061	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2313	0.2058	0.0255	0.0759	0.0720	0.0039	0.1554	0.1337	0.0216	0.0455	0.0263	0.0192	0.0118	0.0107	0.0011	0.0337	0.0155	0.0181	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
68	92	0.3655	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7742	0.4975	0.0038	0.0021	0.0021	0.0006	3.1455	9.8396	0.0052	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0005	0.0008	0.0002	0.0011	0.0011	0.0008	0.0002	0.0001	0.0001	0.0002	0.2797	-0.0000	-0.0000	15.0354	2.6632	6.2061	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2736	0.2475	0.0261	0.1263	0.1198	0.0065	0.1473	0.1276	0.0197	0.0548	0.0321	0.0226	0.0146	0.0134	0.0012	0.0402	0.0187	0.0214	1.0153	0.8424	0.0038	0.0021	0.0021	0.0006	8.2952	3243.4221	0.0052	0.0004	0.0005	0.0002	0.0011	0.0011	0.0008	0.0001	0.0000	0.0001
