branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	93	0.2823	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9558	3.4704	0.0088	0.2443	0.3055	0.0432	1.4482	68.5728	0.0040	0.3046	0.3402	0.0009	0.0145	0.0149	0.0048	0.4421	0.5106	0.0003	0.3187	0.0980	0.1057	0.0593	0.0488	0.1117	0.3053	0.0074	0.0849	0.0003	2.9156	-0.2371	0.0016	15.0354	35.0787	6.2061	12.2568	0.8268	0.8265	0.0003	0.0126	0.0125	0.0002	0.8142	0.8141	0.0001	0.0138	0.0035	0.0103	0.0045	0.0035	0.0011	0.0092	0.0001	0.0092	2.7146	2.4297	0.2849	0.8729	0.8353	0.0376	1.8417	1.5943	0.2474	0.6454	0.3726	0.2728	0.1728	0.1571	0.0158	0.4725	0.2155	0.2570	14.2781	36.0498	0.0247	0.5511	0.6790	0.0697	22.6501	1724.6207	0.0094	0.0213	0.0094	0.0376	0.0263	0.0220	0.0692	0.0195	0.0003	0.0356
68	94	0.2688	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7595	0.8859	0.3964	4.6540	4.3360	0.1812	0.7322	0.4037	0.5062	0.2345	0.2569	0.0235	0.2696	0.2783	0.0017	0.2154	0.2439	0.0264	0.3087	0.2900	0.0594	0.0579	0.0642	0.0092	0.2942	0.6042	0.0521	0.0097	1.0353	-0.0554	-0.0004	15.0354	8.4810	6.2061	2.3446	0.1996	0.1976	0.0019	0.0807	0.0807	0.0000	0.1188	0.1169	0.0019	0.0035	0.0017	0.0018	0.0012	0.0011	0.0000	0.0023	0.0006	0.0017	0.8511	0.7693	0.0818	0.2994	0.2900	0.0094	0.5517	0.4793	0.0724	0.1669	0.0982	0.0687	0.0456	0.0417	0.0039	0.1213	0.0565	0.0648	11.2690	14.7827	0.9159	10.4663	10.1911	0.1812	11.3707	24.2986	0.9882	0.0208	0.0174	0.0257	0.0258	0.0273	0.0092	0.0189	0.0100	0.0267
68	95	0.2061	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9435	149.2783	0.0008	1.6939	4.4437	0.0000	2.0738	188.1205	0.0011	1.1082	1.2486	0.0006	0.0413	0.0431	0.0000	1.4436	1.6684	0.0007	0.5702	0.0084	0.7670	0.0244	0.0097	0.1856	0.6961	0.0089	0.6439	0.0001	32.6688	-0.5689	0.0118	15.0354	24.0032	6.2061	22.6134	1.9817	1.9815	0.0001	0.0177	0.0176	0.0000	1.9640	1.9639	0.0001	0.0346	0.0010	0.0336	0.0021	0.0009	0.0011	0.0325	0.0001	0.0324	1.7882	1.5870	0.2012	0.4277	0.4099	0.0178	1.3605	1.1771	0.1834	0.6978	0.3967	0.3011	0.1516	0.1398	0.0118	0.5462	0.2568	0.2894	22.3550	482.0709	0.0058	3.0263	6.4235	0.0000	24.2429	4761.0639	0.0063	0.0496	0.0026	0.1115	0.0136	0.0067	0.0959	0.0595	0.0004	0.1121
68	96	0.6235	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3152	1.7020	0.0004	3.5682	3.6674	0.0073	0.0145	1.1325	0.0003	0.0023	0.0026	0.0000	0.0048	0.0050	0.0000	0.0003	0.0003	0.0000	0.0073	0.0015	0.0098	0.0013	0.0014	0.0009	0.0190	0.0003	0.0089	0.0002	4.4401	-0.0010	0.0002	15.0354	18.5150	6.2061	10.2301	0.0034	0.0034	0.0000	0.0032	0.0032	0.0000	0.0002	0.0002	0.0000	0.0009	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	1.4658	1.3163	0.1495	0.6646	0.6263	0.0383	0.8012	0.6899	0.1112	0.3535	0.2299	0.1236	0.1389	0.1250	0.0139	0.2146	0.1048	0.1098	0.8708	3.4296	0.0006	3.5682	3.6674	0.0073	0.0788	313.2532	0.0004	0.0026	0.0007	0.0062	0.0013	0.0014	0.0009	0.0035	0.0000	0.0068
68	97	0.2352	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2924	136.4198	0.0320	140.3382	372.7451	6.5682	0.0016	11.2929	0.0106	0.1654	0.1824	0.0267	0.6713	0.6900	0.2216	0.0011	0.0002	0.0076	0.5657	0.0013	0.8351	0.0048	0.0019	0.0337	0.7117	0.0000	0.7127	0.0179	120.5878	-0.1468	0.0176	15.0354	46.1140	6.2061	26.4917	0.5448	0.5352	0.0096	0.5420	0.5349	0.0071	0.0028	0.0003	0.0025	0.0483	0.0004	0.0479	0.0010	0.0004	0.0006	0.0474	0.0000	0.0474	3.2935	2.9345	0.3591	0.8073	0.7752	0.0321	2.4862	2.1593	0.3270	0.9936	0.5792	0.4144	0.2347	0.2148	0.0199	0.7589	0.3644	0.3945	3.3997	265.6850	0.2308	159.8496	372.7451	7.5123	0.0180	4053.7794	0.0629	0.0487	0.0007	0.1157	0.0042	0.0019	0.0295	0.0624	0.0000	0.1201
68	98	0.6764	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2800.5768	1534.7597	0.0102	1.2356	1.1311	0.0000	303687.7951	96653.5808	0.0169	0.7265	0.8078	0.0000	0.0008	0.0008	0.0000	1.2638	1.4556	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	-0.2766	-0.0000	15.0354	20.7840	6.2061	8.9470	0.9633	0.9633	0.0000	0.0004	0.0004	0.0000	0.9629	0.9629	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3259	1.1925	0.1333	0.5640	0.5311	0.0329	0.7619	0.6615	0.1004	0.3078	0.1944	0.1134	0.1233	0.1057	0.0176	0.1845	0.0887	0.0958	2946.4035	2101.4029	0.0102	1.2356	1.1311	0.0000	303687.7951	35867022.2975	0.0169	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
68	99	0.6715	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4889	0.5062	0.0587	0.0276	0.0313	0.0482	1.1828	19.3036	0.1497	0.3817	0.4261	0.0545	0.0198	0.0222	0.0001	1.0021	1.1377	0.1311	0.7806	0.8417	0.9283	0.7152	0.7098	0.0030	0.8472	0.0589	0.8757	0.0174	0.9289	-0.0588	-0.0016	15.0354	2.7834	6.2061	1.0450	0.2176	0.2139	0.0037	0.0071	0.0071	0.0000	0.2105	0.2068	0.0037	0.0107	0.0055	0.0051	0.0055	0.0055	0.0000	0.0052	0.0000	0.0051	0.5703	0.5021	0.0682	0.3602	0.3203	0.0399	0.2101	0.1818	0.0283	0.0967	0.0556	0.0412	0.0425	0.0404	0.0022	0.0542	0.0152	0.0390	3.4542	4.2725	0.4358	0.1521	0.1624	0.0482	10.5216	821.3773	0.9944	0.1105	0.0997	0.1250	0.1299	0.1367	0.0030	0.0952	0.0014	0.1318
68	100	0.6614	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0653	0.0508	0.2066	0.0257	0.0288	0.0105	0.1546	1.5563	0.5031	0.0584	0.0602	0.0449	0.0405	0.0451	0.0000	0.0877	0.0860	0.0981	0.8946	1.1862	0.2171	1.5757	1.5633	0.0031	0.5672	0.0552	0.1950	0.0973	0.1313	-0.0142	-0.0211	15.0354	7.6044	6.2061	2.7972	0.0714	0.0651	0.0063	0.0307	0.0307	0.0000	0.0407	0.0344	0.0063	0.0412	0.0364	0.0048	0.0364	0.0364	0.0000	0.0048	0.0001	0.0048	1.2220	1.0809	0.1411	0.7580	0.6814	0.0766	0.4640	0.3995	0.0645	0.2198	0.1313	0.0884	0.0962	0.0901	0.0061	0.1235	0.0412	0.0823	0.3118	0.2172	0.8301	0.1073	0.1118	0.0105	2.2488	64.1240	1.6969	0.1874	0.2772	0.0541	0.3780	0.4033	0.0031	0.0390	0.0013	0.0578
68	101	0.6118	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4498	0.0608	207.4542	0.0549	0.0566	0.0733	26.2325	9.9859	377.6148	0.2964	0.0512	2.2383	0.0482	0.0525	0.0004	0.5220	0.0499	3.4540	0.6589	0.8418	0.0108	0.8770	0.9272	0.0053	0.0199	0.0050	0.0091	5.5244	0.0372	0.2622	-0.0145	15.0354	18.4780	6.2061	12.4520	0.4686	0.0718	0.3967	0.0363	0.0362	0.0000	0.4323	0.0356	0.3967	0.0244	0.0235	0.0009	0.0236	0.0235	0.0001	0.0008	0.0000	0.0008	1.5810	1.4037	0.1773	0.7528	0.6904	0.0624	0.8282	0.7133	0.1149	0.3661	0.2354	0.1307	0.1433	0.1273	0.0161	0.2228	0.1081	0.1147	4.4447	0.5117	333.9308	0.2925	0.2840	0.0733	143.3970	266.7257	500.7950	0.0667	0.1000	0.0067	0.1647	0.1848	0.0053	0.0036	0.0002	0.0069
68	102	0.1878	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0047	320.5784	0.0194	0.0187	5.1299	8.3063	0.0106	563.1802	0.0056	0.0020	0.0335	0.0044	0.0046	0.0025	0.0065	0.0001	0.0458	0.1956	0.4213	0.0001	0.2275	0.2453	0.0005	0.0008	0.0129	0.0001	2.1941	0.0027	0.0087	-0.0088	15.0354	34.1922	6.2061	22.4626	0.0218	0.0068	0.0149	0.0069	0.0065	0.0003	0.0149	0.0003	0.0146	0.0141	0.0141	0.0000	0.0139	0.0139	0.0000	0.0002	0.0002	0.0000	3.8545	3.4086	0.4459	1.5528	1.4266	0.1262	2.3017	1.9821	0.3197	0.9205	0.5510	0.3695	0.2550	0.2338	0.0213	0.6654	0.3172	0.3482	0.3682	0.0782	320.5784	0.0808	0.0770	5.1299	23.6615	0.2819	563.1802	0.0153	0.0255	0.0001	0.0546	0.0595	0.0005	0.0003	0.0005	0.0001
68	103	0.1399	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9186	0.0079	61.2654	0.0176	0.0186	0.0999	2.3716	0.0014	78.6049	0.4708	0.0050	2.9312	0.0110	0.0118	0.0009	0.7031	0.0010	3.4672	0.5126	0.6312	0.0478	0.6225	0.6323	0.0095	0.2965	0.7018	0.0441	111.7432	0.3223	0.8184	-0.0090	15.0354	22.5884	6.2061	11.0115	1.1624	0.0103	1.1521	0.0091	0.0090	0.0001	1.1533	0.0013	1.1521	0.0235	0.0178	0.0057	0.0148	0.0147	0.0001	0.0087	0.0030	0.0057	2.4690	2.0759	0.3931	0.8285	0.7677	0.0608	1.6405	1.3082	0.3323	0.5793	0.3256	0.2537	0.1293	0.1215	0.0078	0.4500	0.2041	0.2459	11.6092	0.0910	129.8668	0.0959	0.0971	0.0999	36.4406	0.0652	150.8349	0.0406	0.0546	0.0226	0.1146	0.1213	0.0095	0.0193	0.0148	0.0230
68	106	0.2788	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7497	2.2448	2.4242	0.1892	0.1791	8.8452	2951.9405	326.1077	1.1365	0.0029	0.0033	0.0000	0.0003	0.0003	0.0000	0.0042	0.0049	0.0000	0.0006	0.0015	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0002	0.0026	-0.0013	-0.0001	15.0354	20.0414	6.2061	7.0324	0.0046	0.0046	0.0000	0.0002	0.0002	0.0000	0.0044	0.0044	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5788	1.4152	0.1635	0.5228	0.5006	0.0222	1.0560	0.9147	0.1414	0.3827	0.2229	0.1598	0.1013	0.0922	0.0091	0.2813	0.1306	0.1507	6.8669	4.4722	2.4242	0.1892	0.1791	8.8452	2951.9405	119905.1590	1.1365	0.0004	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000
68	107	0.2688	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2057	0.1873	1.7542	0.7487	0.4751	2014.9503	0.0603	0.0869	0.9321	0.0008	0.0004	0.0041	0.0016	0.0011	0.0177	0.0003	0.0000	0.0023	0.0038	0.0024	0.0023	0.0021	0.0023	0.0000	0.0053	0.0003	0.0025	0.9415	1.5868	0.0001	-0.0000	15.0354	7.0315	6.2061	1.2144	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.7456	0.6756	0.0700	0.2700	0.2620	0.0080	0.4755	0.4136	0.0619	0.1297	0.0766	0.0531	0.0360	0.0330	0.0030	0.0937	0.0437	0.0500	0.5091	0.4423	1.7542	0.7487	0.4751	2014.9503	0.2428	24.6056	0.9321	0.0015	0.0010	0.0023	0.0021	0.0023	0.0000	0.0013	0.0000	0.0025
68	108	0.2352	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	918.5801	2.2555	8618.2284	1.6224	1.4847	22.2180	695.6899	0.2431	9053.8919	0.3652	0.0008	3.2734	0.0009	0.0009	0.0012	0.4889	0.0007	3.5847	0.0004	0.0003	0.0004	0.0005	0.0006	0.0001	0.0007	0.0029	0.0004	544.9465	0.9652	0.3364	-0.0000	15.0354	16.2725	6.2061	4.4748	0.4730	0.0009	0.4722	0.0003	0.0003	0.0000	0.4728	0.0006	0.4722	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2953	1.1510	0.1442	0.3283	0.3158	0.0125	0.9670	0.8353	0.1317	0.3267	0.1914	0.1353	0.0803	0.0740	0.0064	0.2464	0.1174	0.1289	1140.4476	2.7067	8618.2284	1.6224	1.4847	22.2180	1976.2222	8.4029	9053.8919	0.0003	0.0003	0.0004	0.0005	0.0006	0.0001	0.0002	0.0001	0.0004
68	109	0.2880	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1961	0.0266	1.0507	0.1333	0.1530	0.0033	0.2395	0.0043	1.4652	0.1287	0.0036	1.1285	0.0095	0.0103	0.0002	0.1879	0.0001	1.4358	0.6562	0.1355	1.0740	0.0716	0.0671	0.0552	0.7844	0.0148	0.9799	39.1915	9.1099	0.2835	0.0145	15.0354	40.5309	6.2061	14.7974	0.4121	0.0103	0.4019	0.0101	0.0101	0.0000	0.4020	0.0001	0.4018	0.0530	0.0052	0.0478	0.0057	0.0051	0.0007	0.0473	0.0002	0.0471	3.2031	2.8470	0.3561	1.0635	0.9873	0.0762	2.1395	1.8596	0.2799	0.7995	0.4618	0.3377	0.1933	0.1781	0.0153	0.6062	0.2838	0.3224	1.9400	0.3171	7.9761	0.3212	0.3589	0.0043	2.4087	0.1186	9.8226	0.0663	0.0114	0.1415	0.0297	0.0286	0.0426	0.0780	0.0005	0.1462
68	110	0.2621	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0889	0.0623	0.8616	0.3298	0.3696	0.0012	0.0706	0.0135	1.7751	0.0265	0.0280	0.0163	0.0515	0.0582	0.0000	0.0112	0.0092	0.0252	0.2985	0.4489	0.0189	0.1562	0.1574	0.0169	0.1589	0.6794	0.0142	0.0822	0.2591	-0.0075	-0.0025	15.0354	13.5236	6.2061	3.5331	0.0355	0.0328	0.0027	0.0262	0.0262	0.0000	0.0093	0.0066	0.0027	0.0059	0.0047	0.0012	0.0034	0.0033	0.0001	0.0025	0.0014	0.0011	1.3378	1.1726	0.1652	0.5087	0.4505	0.0582	0.8291	0.7221	0.1070	0.2942	0.1719	0.1223	0.0753	0.0698	0.0055	0.2189	0.1021	0.1168	1.3180	1.0224	1.6376	1.1455	1.2332	0.0012	0.9673	0.6613	2.6120	0.0201	0.0274	0.0100	0.0450	0.0472	0.0169	0.0116	0.0138	0.0096
68	111	0.2061	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3713	3.9777	1.2895	1379.1035	1702.8094	0.0001	0.0249	0.0042	1.8553	0.7617	0.8591	0.0012	3.1763	3.3153	0.0000	0.0031	0.0033	0.0014	0.0465	0.2160	0.0010	0.0023	0.0019	0.0067	0.1235	0.7952	0.0007	0.0002	0.0520	-0.2809	-0.0025	15.0354	16.9399	6.2061	15.9768	0.9789	0.9787	0.0002	0.9759	0.9759	0.0000	0.0030	0.0028	0.0002	0.0043	0.0041	0.0002	0.0003	0.0002	0.0001	0.0041	0.0039	0.0002	1.2851	1.1392	0.1459	0.3072	0.2944	0.0129	0.9778	0.8448	0.1330	0.5147	0.2936	0.2211	0.1137	0.1052	0.0086	0.4010	0.1884	0.2126	90.4981	61.2470	1.2895	1379.1035	1702.8094	0.0001	0.3023	0.1606	1.8553	0.0084	0.0140	0.0010	0.0023	0.0019	0.0067	0.0102	0.0208	0.0007
68	112	0.3105	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	7237.6319	0.0121	0.0094	7.9781	0.0351	0.0135	inf	0.0108	0.0545	0.0311	0.2245	0.0012	0.0001	0.0727	0.0913	0.0573	0.2329	4.5549	0.0000	18.5577	0.1265	0.0000	2.0695	6.7667	0.0000	21.6003	0.9889	1726578.4299	0.0000	0.0565	15.0354	0.0019	6.2061	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.0000	0.1519	0.0004	0.0000	0.0004	0.1515	0.0000	0.1515	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0334	0.0204	0.0129	0.0110	0.0101	0.0009	0.0224	0.0104	0.0120	0.0120	7237.6319	0.0191	0.0290	7.9781	0.1470	0.0135	inf	0.0184	4.5549	0.0000	11.7710	0.0410	0.0000	0.4946	6.7667	0.0000	12.6249
68	113	0.2869	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6303	23.7352	0.6813	15.7728	4.9994	4758.2012	0.6430	3.6985	0.6738	2.6595	1.5195	11.1641	0.1148	0.0407	2.0437	3.7190	2.2187	12.0881	4.2193	0.0640	16.3860	0.0073	0.0081	0.0004	5.7834	0.5999	17.9401	0.9848	868.1888	0.4134	0.3590	15.0354	8.6942	6.2061	6.0502	1.9776	0.9963	0.9812	0.0251	0.0086	0.0165	1.9525	0.9878	0.9647	0.9691	0.0011	0.9680	0.0003	0.0003	0.0000	0.9687	0.0008	0.9680	0.7436	0.6557	0.0879	0.2186	0.2105	0.0081	0.5250	0.4452	0.0798	0.2297	0.1353	0.0944	0.0622	0.0567	0.0055	0.1675	0.0785	0.0890	0.6303	184.3399	1.0890	21.0321	6.8478	4758.2012	0.6430	223.9722	1.1110	4.2193	0.0082	10.2515	0.0055	0.0059	0.0004	5.7834	0.0099	10.8799
68	114	0.3080	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	15.0354	0.0001	6.2061	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000						
68	115	0.3013	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0073	0.0066	0.0057	1154.2813	3.5414	0.0013	0.0015	0.0000	0.0005	0.0005	0.0000	0.0017	0.0019	0.0000	0.0434	0.2040	0.0000	0.0687	0.0831	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0001	-0.0003	15.0354	3.0007	6.2061	1.0012	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2344	0.2087	0.0257	0.0675	0.0645	0.0029	0.1669	0.1442	0.0227	0.0619	0.0366	0.0253	0.0171	0.0153	0.0018	0.0449	0.0213	0.0235	0.1647	0.1093	0.0000	0.0156	0.0146	0.0000	1154.2813	635.4753	0.0000	0.0081	0.0136	0.0000	0.0292	0.0326	0.0000	0.0000	0.0000	0.0000			
68	116	0.2994	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0500	0.0367	0.0000	62.5702	59.4070	0.0000	0.0000	0.0000	0.0187	0.0210	0.0000	0.0596	0.0623	0.0000	0.0000	0.0000	0.0000	0.3744	0.5715	0.0000	0.0010	0.0010	0.0000	0.5269	1.2576	0.0000	0.0000	0.0000	-0.0005	-0.0003	15.0354	1.1177	6.2061	0.0023	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0913	0.0815	0.0098	0.0287	0.0274	0.0013	0.0626	0.0541	0.0086	0.0171	0.0100	0.0071	0.0045	0.0041	0.0004	0.0126	0.0059	0.0066	0.7240	0.4765	0.0000	62.5702	59.4070	0.0000	0.0000	0.0000	0.0000	0.0258	0.0440	0.0000	0.0010	0.0010	0.0000	0.0348	0.0737	0.0000	
68	117	0.2964	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3773	9.6489	0.0973	29.8036	41.6625	0.0453	0.0524	0.0026	0.1182	0.5458	0.5399	0.5957	1.3375	1.4330	0.0048	0.0988	0.0001	0.7697	1.4467	0.0560	6.1206	0.0449	0.0344	0.1056	1.8834	0.0448	6.5139	0.1309	284.4651	-0.2326	0.3646	15.0354	31.2782	6.2061	23.9277	1.3573	1.2002	0.1571	1.2004	1.2001	0.0003	0.1570	0.0002	0.1568	0.9903	0.0035	0.9869	0.0043	0.0032	0.0011	0.9861	0.0003	0.9858	2.4868	2.2231	0.2637	0.8975	0.8375	0.0600	1.5893	1.3856	0.2037	0.7739	0.4470	0.3269	0.2011	0.1843	0.0168	0.5728	0.2627	0.3101	0.4265	69.5627	0.1973	63.1062	83.5634	0.0729	0.0574	0.0981	0.2421	1.2797	0.0078	3.0188	0.0212	0.0171	0.0655	1.7214	0.0012	3.1789
68	118	0.2994	10	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	26259.7136	47.8781	370828770.5225	395.5571	1.1303	inf	90026978.0984	inf	389143532.2982	3.2187	0.0111	29.5170	0.1834	0.0006	4.1877	4.4898	0.0160	32.9239	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	323.0943	0.0003	0.6993	-0.0000	15.0354	3.8827	6.2061	2.9998	0.9852	0.0030	0.9822	0.0166	0.0000	0.0165	0.9686	0.0030	0.9656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3061	0.2728	0.0333	0.0903	0.0864	0.0039	0.2157	0.1864	0.0293	0.1036	0.0608	0.0427	0.0274	0.0248	0.0025	0.0762	0.0360	0.0402	26259.7136	53.4270	370828770.5225	395.5571	1.1303	inf	90026978.0984	inf	389143532.2982	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000
68	119	0.2965	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.3316	15.3177	1494.7344	44.5490	42.2943	inf	17.7020	0.1587	1641.8045	0.0297	0.0304	0.0237	0.0767	0.0802	0.0026	0.0043	0.0008	0.0275	0.0009	0.0020	0.0000	0.0017	0.0019	0.0000	0.0002	0.0049	0.0000	0.0878	0.0126	-0.0016	-0.0000	15.0354	2.8083	6.2061	0.0030	0.0078	0.0072	0.0006	0.0071	0.0070	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2618	0.2353	0.0266	0.0920	0.0879	0.0041	0.1699	0.1474	0.0224	0.0429	0.0251	0.0177	0.0113	0.0103	0.0010	0.0315	0.0149	0.0167	56.7460	34.4875	1494.7344	44.5490	42.2943	inf	45.8946	4.2842	1641.8045	0.0005	0.0009	0.0000	0.0017	0.0019	0.0000	0.0001	0.0002	0.0000
68	120	0.2965	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	18604.9525	5385.7633	2589707.4874	12.4944	11.8661	1413568.5472	inf	2803342.4003	2.5508	1.4214	12.0480	0.0064	0.0067	0.0000	3.6802	2.1142	13.8193	0.0001	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	1.0080	0.0142	0.4270	-0.0000	15.0354	9.6158	6.2061	0.0030	1.9871	0.9896	0.9975	0.0015	0.0015	0.0000	1.9856	0.9881	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7790	0.6962	0.0828	0.2395	0.2289	0.0106	0.5395	0.4673	0.0722	0.1442	0.0846	0.0596	0.0380	0.0345	0.0035	0.1062	0.0501	0.0561	18604.9525	6169.7110	2589707.4874	12.4944	11.8661	0.0000	1413568.5472	inf	2803342.4003	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
68	121	0.2869	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3684	2.8553	6.8293	0.0493	0.0494	10.1248	23.1415	5.3405	6.9538	2.4792	2.8320	0.0129	0.0662	0.0683	0.0025	3.5942	4.3189	0.0138	0.7360	0.9918	0.0019	1.3413	1.3833	0.0002	0.1553	0.8087	0.0020	0.0007	0.0085	-0.2900	-0.0059	15.0354	4.2457	6.2061	2.0144	1.0124	1.0118	0.0007	0.0085	0.0085	0.0000	1.0039	1.0032	0.0006	0.0095	0.0095	0.0001	0.0087	0.0087	0.0000	0.0009	0.0008	0.0001	0.4084	0.3573	0.0511	0.1291	0.1250	0.0041	0.2793	0.2323	0.0470	0.1045	0.0618	0.0428	0.0295	0.0272	0.0024	0.0750	0.0346	0.0404	27.1788	18.5051	6.8293	0.2252	0.2137	10.1248	314.7950	192.6050	6.9538	0.0912	0.1530	0.0019	0.2940	0.3196	0.0002	0.0114	0.0224	0.0020
