branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	122	0.2447	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0029	0.0159	2.3733	2.5824	0.5147	0.0041	0.0019	0.0185	0.0136	0.0132	0.0164	0.0113	0.0116	0.0033	0.0144	0.0139	0.0176	2.6968	4.5647	1.0350	0.0048	0.0045	0.0064	3.5130	7.2576	0.9541	0.1629	0.0217	-0.0020	-0.6168	15.0354	11.9190	6.2061	13.1740	0.0136	0.0117	0.0019	0.0031	0.0031	0.0000	0.0105	0.0086	0.0019	1.0160	0.9944	0.0216	0.0004	0.0003	0.0000	1.0157	0.9941	0.0215	1.0017	0.8857	0.1160	0.2773	0.2673	0.0100	0.7244	0.6183	0.1061	0.3768	0.2179	0.1589	0.0876	0.0809	0.0068	0.2891	0.1370	0.1521	0.0050	0.0029	0.1208	2.7050	2.9081	0.5147	0.0041	0.0019	0.1246	2.6968	4.5647	0.1358	0.0042	0.0040	0.0064	3.5130	7.2576	0.1416
68	123	0.6717	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	259.2499	243.6094	0.0000	16.7077	15.6355	0.0000	471.4007	inf	0.0000	0.5095	0.5608	0.0000	0.0261	0.0273	0.0000	0.8838	1.0128	0.0000	0.0020	0.0023	0.0009	0.0016	0.0017	0.0000	0.0019	0.0000	0.0011	0.0000	0.5463	-0.1504	-0.0000	15.0354	12.8936	6.2061	4.1514	0.5238	0.5238	0.0000	0.0117	0.0117	0.0000	0.5122	0.5122	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0282	0.9341	0.0941	0.4487	0.4284	0.0203	0.5795	0.5057	0.0738	0.1871	0.1199	0.0672	0.0749	0.0669	0.0080	0.1122	0.0531	0.0591	528.1071	576.1881	0.0000	16.7077	15.6355	0.0000	1557.5238	inf	0.0000	0.0010	0.0010	0.0009	0.0016	0.0017	0.0000	0.0006	0.0000	0.0011
68	124	0.2601	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0134	57.5349	0.8376	0.7481	3.9598	0.0127	0.0057	63.1841	0.0161	0.0154	0.0218	0.0237	0.0247	0.0008	0.0131	0.0113	0.0245	0.8519	1.1451	0.0004	0.0283	0.0331	0.0002	1.0270	1.9685	0.0004	0.1735	0.0011	-0.0023	-0.0303	15.0354	12.7386	6.2061	8.7370	0.0162	0.0138	0.0024	0.0068	0.0068	0.0000	0.0094	0.0071	0.0024	0.0483	0.0483	0.0001	0.0012	0.0012	0.0000	0.0471	0.0471	0.0001	1.0087	0.8985	0.1102	0.2863	0.2738	0.0125	0.7224	0.6247	0.0977	0.3296	0.1909	0.1387	0.0803	0.0739	0.0065	0.2493	0.1171	0.1322	0.1097	0.0609	57.5349	1.5491	1.4884	3.9598	0.0692	0.0281	63.1841	0.1467	0.2529	0.0004	0.0153	0.0166	0.0002	0.1890	0.4020	0.0004
68	125	0.2447	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1736	1.1807	7262.4697	0.0058	0.0054	38.9207	170.5353	4.2124	7733.9859	2.3613	1.1950	11.1049	0.0093	0.0086	0.0285	3.3013	1.7348	12.0959	0.7440	1.0122	0.0015	1.5915	1.5981	0.0007	0.0194	0.4118	0.0016	1.2394	0.0069	0.4791	-0.0094	15.0354	8.6431	6.2061	1.4782	1.7989	0.8033	0.9956	0.0020	0.0018	0.0002	1.7969	0.8015	0.9954	0.0151	0.0150	0.0001	0.0147	0.0147	0.0000	0.0004	0.0003	0.0001	0.7618	0.6722	0.0897	0.2175	0.2102	0.0074	0.5443	0.4620	0.0823	0.1601	0.0926	0.0675	0.0381	0.0353	0.0028	0.1219	0.0573	0.0647	24.9810	7.3627	7262.4697	0.0240	0.0206	38.9207	930.4258	299.7366	7733.9859	0.0945	0.1623	0.0015	0.3855	0.4163	0.0007	0.0035	0.0058	0.0016
68	126	0.2352	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.0566	20.0653	15.4021	1161.6609	1911.9900	0.0140	0.1515	0.0057	25.2236	1.3463	1.5029	0.0378	4.6751	4.8196	0.0003	0.0089	0.0038	0.0411	0.0245	0.0749	0.0025	0.0040	0.0025	0.0199	0.0589	0.6617	0.0016	0.0030	0.1888	-0.1505	-0.0003	15.0354	4.1618	6.2061	2.0491	0.5295	0.5280	0.0016	0.5270	0.5270	0.0000	0.0025	0.0009	0.0016	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.3933	0.3513	0.0420	0.1127	0.1094	0.0034	0.2806	0.2419	0.0386	0.1094	0.0657	0.0438	0.0291	0.0272	0.0020	0.0803	0.0385	0.0418	217.7678	173.4510	15.4021	1263.4627	1911.9900	0.0140	1.2592	0.2907	25.2236	0.0062	0.0087	0.0025	0.0037	0.0025	0.0199	0.0071	0.0130	0.0016
68	127	0.2061	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.2534	35.9067	164.4701	132.8860	125.0106	0.5266	42.7041	0.1152	412.8302	0.6455	0.7255	0.0275	2.6881	2.8065	0.0014	0.0041	0.0000	0.0300	0.0078	0.0202	0.0002	0.0202	0.0224	0.0026	0.0001	0.0002	0.0001	0.0049	0.0258	-0.1336	-0.0005	15.0354	9.4810	6.2061	7.4917	0.4734	0.4711	0.0023	0.4711	0.4711	0.0000	0.0023	0.0000	0.0023	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.7334	0.6493	0.0840	0.1753	0.1679	0.0074	0.5581	0.4815	0.0766	0.2864	0.1658	0.1206	0.0664	0.0619	0.0046	0.2200	0.1039	0.1160	230.5819	153.8839	164.4701	225.0808	222.1607	0.5266	107.0887	34.6435	412.8302	0.0028	0.0047	0.0002	0.0119	0.0126	0.0026	0.0000	0.0000	0.0001
68	128	0.6839	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0114	0.0155	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	-0.0000	-0.0000	15.0354	2.0107	6.2061	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1531	0.1385	0.0146	0.0670	0.0638	0.0032	0.0861	0.0747	0.0114	0.0434	0.0281	0.0153	0.0185	0.0166	0.0019	0.0249	0.0115	0.0134	0.0157	0.0114	0.0000	0.0155	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
68	129	0.6717	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0331	0.0215	0.0179	0.0630	0.0587	12.6296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0003	0.0014	0.0016	0.0000	0.0004	0.0000	0.0003	0.0099	0.1595	-0.0000	-0.0000	15.0354	5.6459	6.2061	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4971	0.4534	0.0437	0.2255	0.2159	0.0096	0.2717	0.2375	0.0342	0.0809	0.0514	0.0295	0.0329	0.0296	0.0033	0.0480	0.0218	0.0262	0.0606	0.0485	0.0179	0.0630	0.0587	12.6296	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0014	0.0016	0.0000	0.0002	0.0000	0.0003	
68	130	0.6414	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.2815	7.4161	315.8007	0.1261	0.0648	13.4352	177.2012	80.9432	389.3027	0.4935	0.4701	0.6523	0.0028	0.0017	0.0224	0.9690	1.0056	0.8218	0.0232	0.0634	0.0021	0.0225	0.0261	0.0017	0.0055	0.0124	0.0021	0.2045	0.1462	-0.0688	-0.0007	15.0354	11.6079	6.2061	5.3766	0.5867	0.4871	0.0996	0.0017	0.0009	0.0007	0.5851	0.4862	0.0989	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	1.1890	1.0363	0.1527	0.5852	0.5528	0.0324	0.6038	0.4835	0.1204	0.2197	0.1391	0.0806	0.0872	0.0790	0.0082	0.1325	0.0601	0.0724	83.0521	57.4037	315.8007	0.2203	0.1206	13.4352	708.3288	2129.9655	389.3027	0.0059	0.0082	0.0021	0.0129	0.0141	0.0017	0.0014	0.0005	0.0021
68	131	0.6235	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5172	0.7324	26.3204	2.1596	2.3201	0.5455	1.6229	0.0881	41.6475	0.1595	0.0221	1.2017	0.0302	0.0322	0.0067	0.2988	0.0102	1.8353	0.1051	0.0302	0.0457	0.0140	0.0139	0.0122	0.1841	0.1156	0.0441	7.1598	1.8712	0.0391	0.0001	15.0354	3.9355	6.2061	8.7078	0.0662	0.0081	0.0581	0.0065	0.0064	0.0001	0.0597	0.0017	0.0580	0.0023	0.0008	0.0015	0.0008	0.0007	0.0001	0.0015	0.0001	0.0014	0.4149	0.3665	0.0483	0.2152	0.1984	0.0167	0.1997	0.1681	0.0316	0.2007	0.1332	0.0675	0.0837	0.0771	0.0066	0.1170	0.0561	0.0609	14.1023	3.7273	54.8308	3.3269	3.6536	0.5455	23.1648	5.1898	79.9231	0.0113	0.0059	0.0219	0.0091	0.0088	0.0122	0.0129	0.0020	0.0230
68	132	0.6118	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9904	5.5705	1.1398	26.6101	27.2344	0.1114	0.0863	0.0280	2.2746	0.2886	0.3234	0.0583	0.5191	0.5880	0.0005	0.0182	0.0019	0.1123	0.1450	0.0580	0.0512	0.0195	0.0216	0.0049	0.2107	0.0690	0.0494	0.0272	1.5591	-0.0536	-0.0000	15.0354	6.2657	6.2061	3.9760	0.2056	0.2002	0.0054	0.1997	0.1996	0.0000	0.0060	0.0005	0.0054	0.0022	0.0009	0.0014	0.0008	0.0008	0.0000	0.0014	0.0001	0.0013	0.7124	0.6191	0.0933	0.3846	0.3395	0.0451	0.3278	0.2796	0.0483	0.1674	0.1096	0.0578	0.0716	0.0652	0.0064	0.0958	0.0444	0.0514	21.7940	40.9152	2.4946	44.7130	47.9196	0.1114	1.2566	1.2965	4.3734	0.0132	0.0079	0.0234	0.0116	0.0123	0.0049	0.0145	0.0015	0.0257
68	133	0.5345	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3487	1.0392	3.3082	2.5579	2.6707	0.5680	1.3555	2.7559	6.1276	0.0361	0.0359	0.0378	0.0498	0.0529	0.0070	0.0253	0.0214	0.0507	0.0268	0.0346	0.0114	0.0194	0.0198	0.0123	0.0186	0.0078	0.0083	0.1219	0.6336	-0.0141	-0.0010	15.0354	26.7012	6.2061	18.2690	0.0789	0.0703	0.0086	0.0482	0.0478	0.0005	0.0307	0.0225	0.0081	0.0041	0.0025	0.0016	0.0027	0.0024	0.0003	0.0014	0.0001	0.0013	2.1831	1.9564	0.2267	0.9692	0.9025	0.0666	1.2139	1.0539	0.1600	0.6274	0.4001	0.2273	0.2341	0.2120	0.0221	0.3934	0.1881	0.2053	5.5599	5.7603	5.4371	4.3004	4.6020	0.5680	7.2546	68.8692	7.9336	0.0065	0.0062	0.0070	0.0116	0.0115	0.0123	0.0035	0.0003	0.0064
68	134	0.2964	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0235	0.0257	0.0447	0.0341	0.0349	0.0004	0.0213	0.2810	0.0640	0.0156	0.0137	0.0325	0.0172	0.0183	0.0000	0.0148	0.0111	0.0403	0.6663	0.5330	0.7276	0.5044	0.5231	0.0821	0.6960	0.0396	0.6300	0.2728	2.0922	-0.0049	0.0044	15.0354	61.4372	6.2061	55.8589	0.0674	0.0530	0.0145	0.0254	0.0254	0.0000	0.0420	0.0275	0.0145	0.0922	0.0298	0.0624	0.0309	0.0293	0.0016	0.0613	0.0005	0.0607	4.3107	3.8665	0.4443	1.4785	1.3925	0.0859	2.8323	2.4739	0.3583	1.3512	0.7733	0.5780	0.3219	0.2921	0.0298	1.0293	0.4811	0.5482	0.2293	0.3555	0.3015	0.1791	0.1822	0.0006	0.2492	10.4030	0.3640	0.0682	0.0386	0.1079	0.0961	0.1003	0.0546	0.0595	0.0011	0.1108
68	135	0.2061	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0503	0.0418	0.0009	0.1162	0.1131	0.1060	0.0517	0.0365	0.0010	0.0879	0.0986	0.0032	0.0010	0.0010	0.0004	0.1153	0.1325	0.0035	1.7496	2.3568	3.4890	0.0082	0.0086	0.0037	2.2316	3.6303	3.6044	0.0041	0.3065	-0.0578	-0.5138	15.0354	31.7621	6.2061	18.5886	0.2041	0.2032	0.0008	0.0005	0.0005	0.0000	0.2035	0.2027	0.0008	1.3048	0.9987	0.3061	0.0010	0.0009	0.0000	1.3038	0.9977	0.3060	2.3205	2.0618	0.2587	0.5553	0.5323	0.0230	1.7652	1.5295	0.2357	0.7458	0.4237	0.3220	0.1615	0.1489	0.0126	0.5842	0.2748	0.3094	0.0503	0.0418	0.0034	0.1559	0.1547	0.1060	0.0517	0.0365	0.0035	1.7496	2.3568	0.9505	0.0061	0.0063	0.0037	2.2316	3.6303	0.9892
69	71	0.3187	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0032	0.0156	0.0025	0.0023	0.0050	0.0797	0.0109	0.0112	0.0119	0.0133	0.0000	0.0350	0.0370	0.0000	0.0000	0.0000	0.0000	2.1520	4.0931	0.0002	14.2351	15.8825	0.0023	0.0003	0.0022	0.0001	0.0000	0.0000	-0.0076	-0.6227	27.6811	17.5448	13.1592	6.0013	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.9911	0.9911	0.0000	0.9911	0.9911	0.0000	0.0000	0.0000	0.0000	2.2184	1.9866	0.2317	0.7509	0.7108	0.0401	1.4675	1.2759	0.1916	0.4606	0.2421	0.2184	0.0696	0.0624	0.0072	0.3910	0.1797	0.2112	0.0055	0.0032	0.0156	0.0025	0.0023	0.0050	0.2102	0.4326	0.0112	2.1520	4.0931	0.0002	14.2351	15.8825	0.0023	0.0001	0.0001	0.0001
69	72	0.3871	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0012	0.0012	0.0012	0.0000	0.0022	0.0000	0.0013	0.0000	0.9949	-0.0000	-0.0000	27.6811	1.8980	13.1592	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2640	0.2366	0.0274	0.1096	0.1042	0.0053	0.1544	0.1324	0.0220	0.1417	0.0943	0.0474	0.0495	0.0477	0.0018	0.0922	0.0466	0.0456	0.0004	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0012	0.0012	0.0012	0.0000	0.0006	0.0000	0.0013	
69	73	0.3676	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2955	0.2005	2.3076	0.2730	0.2058	2.5037	0.2444	0.0130	2.3550	0.0021	0.0018	0.0052	0.0006	0.0004	0.0045	0.0033	0.0031	0.0054	0.0070	0.0089	0.0023	0.0020	0.0020	0.0018	0.0137	0.2352	0.0023	0.2527	0.5092	-0.0002	-0.0001	27.6811	3.5853	13.1592	4.3819	0.0018	0.0014	0.0004	0.0002	0.0002	0.0001	0.0015	0.0012	0.0003	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.8523	0.7843	0.0680	0.3889	0.3764	0.0125	0.4633	0.4079	0.0555	0.1834	0.1136	0.0698	0.0450	0.0421	0.0029	0.1384	0.0715	0.0669	0.8094	0.6565	2.3076	0.2730	0.2058	2.5037	1.2248	0.9751	2.3550	0.0026	0.0027	0.0023	0.0020	0.0020	0.0018	0.0027	0.0031	0.0023
69	74	0.3361	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.0346	9.6780	0.9434	0.3424	0.3155	0.4918	81.0182	4.0989	1.0164	0.6155	0.6845	0.0013	0.0122	0.0128	0.0009	0.9505	1.0918	0.0014	0.0198	0.0707	0.0014	0.0357	0.0406	0.0019	0.0117	0.2664	0.0014	0.0002	0.1241	-0.2876	-0.0012	27.6811	12.3589	13.1592	7.3592	1.0024	1.0022	0.0002	0.0071	0.0071	0.0000	0.9953	0.9951	0.0002	0.0023	0.0021	0.0003	0.0015	0.0015	0.0000	0.0008	0.0006	0.0002	1.6286	1.4641	0.1644	0.5814	0.5527	0.0287	1.0472	0.9114	0.1358	0.4289	0.2443	0.1846	0.0841	0.0776	0.0065	0.3448	0.1667	0.1781	113.6266	80.9058	0.9434	0.6876	0.6700	0.4918	395.6701	311.7904	1.0164	0.0054	0.0085	0.0014	0.0178	0.0191	0.0019	0.0024	0.0035	0.0014
69	75	0.3187	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6101	2.3802	112.4025	0.0832	0.0743	2.7855	37.9601	2.1994	134.6217	0.6746	0.7393	0.1173	0.0107	0.0113	0.0008	1.0372	1.1717	0.1440	0.0783	0.3106	0.0010	0.1288	0.1518	0.0003	0.0273	0.5328	0.0011	0.0184	0.0517	-0.2472	-0.0013	27.6811	10.2127	13.1592	1.0234	0.9187	0.9021	0.0166	0.0052	0.0051	0.0000	0.9135	0.8969	0.0166	0.0023	0.0022	0.0001	0.0014	0.0014	0.0000	0.0008	0.0007	0.0001	1.3618	1.2201	0.1418	0.4810	0.4546	0.0264	0.8808	0.7655	0.1153	0.2262	0.1188	0.1073	0.0345	0.0310	0.0035	0.1916	0.0879	0.1038	66.9282	40.5393	112.4025	0.2579	0.2441	2.7855	234.9396	140.0767	134.6217	0.0101	0.0182	0.0010	0.0415	0.0462	0.0003	0.0044	0.0084	0.0011
69	76	0.3155	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0923	0.0167	3.5970	0.0474	0.0433	49.6380	4.0325	0.6937	3.0660	0.0033	0.0037	0.0003	0.0087	0.0091	0.0006	0.0006	0.0007	0.0003	0.0363	0.2206	0.0001	0.1834	0.2095	0.0000	0.0002	0.0010	0.0001	0.0099	0.0058	-0.0005	-0.0004	27.6811	3.7027	13.1592	0.0091	0.0018	0.0017	0.0000	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5274	0.4743	0.0531	0.1779	0.1700	0.0078	0.3496	0.3043	0.0453	0.0761	0.0398	0.0363	0.0116	0.0104	0.0012	0.0646	0.0294	0.0351	0.4480	0.2596	3.5970	0.1779	0.1666	49.6380	11.5129	73.1240	3.0660	0.0075	0.0142	0.0001	0.0488	0.0544	0.0000	0.0001	0.0000	0.0001
69	77	0.2985	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8500	1.0496	13.9672	0.9905	0.9425	0.2886	3.4484	1.4498	18.5396	0.0140	0.0128	0.0254	0.0114	0.0121	0.0002	0.0160	0.0133	0.0343	0.0076	0.0121	0.0018	0.0115	0.0128	0.0007	0.0046	0.0092	0.0019	0.2210	0.4049	-0.0010	-0.0003	27.6811	3.8334	13.1592	6.1787	0.0090	0.0074	0.0016	0.0031	0.0031	0.0000	0.0059	0.0043	0.0016	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.6433	0.5790	0.0643	0.2752	0.2584	0.0168	0.3681	0.3206	0.0474	0.2748	0.1563	0.1185	0.0634	0.0598	0.0035	0.2115	0.0965	0.1149	5.1561	3.7498	13.9672	1.4417	1.4557	0.2886	13.6698	37.0031	18.5396	0.0027	0.0034	0.0018	0.0079	0.0083	0.0007	0.0012	0.0004	0.0019
69	78	0.2594	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0296	1.1595	156.6829	0.4838	0.4955	8.1134	26.9401	20.3552	206.6495	1.3910	1.0597	3.7385	0.6217	0.6573	0.0109	1.7526	1.2715	4.3566	0.6854	0.9139	0.0239	1.2851	1.3265	0.0013	0.0651	0.0625	0.0211	0.4978	0.0763	0.1587	-0.0265	27.6811	16.9094	13.1592	5.8161	3.5097	2.3432	1.1665	0.5016	0.5011	0.0005	3.0082	1.8422	1.1660	0.0475	0.0441	0.0034	0.0438	0.0438	0.0000	0.0037	0.0003	0.0033	2.5232	2.2112	0.3120	0.8067	0.7624	0.0444	1.7164	1.4488	0.2676	0.6479	0.3743	0.2736	0.1576	0.1464	0.0112	0.4903	0.2279	0.2624	18.9912	8.9958	304.0924	2.2378	2.1978	8.1134	233.8686	890.2906	341.3494	0.0732	0.1178	0.0123	0.2778	0.2991	0.0013	0.0075	0.0014	0.0128
69	79	0.1851	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7717	3.1811	292.9560	5.1264	2.1372	3472.7799	47.0964	21.3138	237.4206	0.7470	0.5852	1.9690	0.9045	0.3977	10.0070	0.7094	0.6340	1.2044	0.0542	0.1839	0.0067	0.1764	0.1861	0.0029	0.0151	0.0297	0.0051	0.4455	0.3317	0.0469	-0.0033	27.6811	23.9173	13.1592	17.8091	2.2224	1.5374	0.6850	0.5182	0.2158	0.3024	1.7042	1.3216	0.3826	0.0086	0.0064	0.0021	0.0061	0.0061	0.0000	0.0025	0.0004	0.0021	2.9753	2.6274	0.3479	0.5729	0.5427	0.0302	2.4024	2.0847	0.3177	0.9704	0.5099	0.4606	0.1291	0.1185	0.0106	0.8413	0.3913	0.4500	84.4317	46.2749	424.1291	19.0716	7.7356	3472.7799	242.3803	699.4076	257.1512	0.0088	0.0126	0.0046	0.0474	0.0514	0.0029	0.0029	0.0009	0.0047
69	80	0.1690	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2839	0.5868	154.1952	0.4603	0.6649	0.0296	15.6891	4.8821	285.1787	0.9418	0.1947	6.4137	0.1897	0.1980	0.0318	1.0999	0.1940	6.9155	0.2868	0.3319	0.0416	0.4120	0.2978	1.0757	0.0701	0.0397	0.0242	4.4965	0.8319	0.3927	-0.0010	27.6811	6.1279	13.1592	3.6878	0.7397	0.1346	0.6051	0.0259	0.0256	0.0002	0.7138	0.1089	0.6049	0.0055	0.0030	0.0025	0.0037	0.0029	0.0008	0.0018	0.0001	0.0017	0.7854	0.6910	0.0943	0.1364	0.1295	0.0069	0.6490	0.5615	0.0875	0.2811	0.1560	0.1251	0.0456	0.0431	0.0025	0.2356	0.1129	0.1226	48.0317	10.0958	320.5884	2.3571	2.9537	0.1018	140.3174	180.8220	491.5743	0.0196	0.0193	0.0200	0.0805	0.0670	0.3126	0.0078	0.0011	0.0141
69	81	0.2572	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6129	0.7914	833.1522	0.0071	0.0071	0.8791	147.7764	159.5398	963.4803	0.8121	0.5710	2.7464	0.0076	0.0080	0.0002	1.1111	0.8006	3.1273	0.5035	0.7216	0.0033	1.0662	1.1130	0.0003	0.0075	0.0050	0.0032	0.5993	0.0385	0.2335	-0.0193	27.6811	27.2690	13.1592	12.3406	2.6658	1.6669	0.9989	0.0067	0.0067	0.0000	2.6591	1.6601	0.9989	0.0326	0.0314	0.0012	0.0314	0.0313	0.0000	0.0013	0.0001	0.0012	3.2827	2.9189	0.3637	0.8896	0.8453	0.0443	2.3931	2.0737	0.3194	0.8352	0.4510	0.3842	0.1441	0.1311	0.0131	0.6911	0.3199	0.3712	20.7945	8.1993	873.5128	0.0348	0.0333	0.8791	607.0821	4254.9926	963.4803	0.0391	0.0696	0.0031	0.2175	0.2392	0.0003	0.0018	0.0002	0.0032
69	82	0.2418	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0683	0.0216	1.0157	0.0573	0.0260	356.5871	0.0669	0.1639	0.5156	0.0016	0.0009	0.0069	0.0030	0.0016	0.0333	0.0009	0.0006	0.0028	0.0227	0.0431	0.0068	0.0523	0.0610	0.0001	0.0133	0.0037	0.0055	0.8583	0.5910	0.0004	-0.0003	27.6811	9.0798	13.1592	0.9519	0.0020	0.0011	0.0009	0.0012	0.0006	0.0006	0.0008	0.0005	0.0003	0.0013	0.0008	0.0005	0.0008	0.0008	0.0000	0.0005	0.0000	0.0005	1.3114	1.1759	0.1355	0.4103	0.3920	0.0183	0.9012	0.7839	0.1172	0.2195	0.1165	0.1031	0.0341	0.0305	0.0036	0.1854	0.0859	0.0995	0.2624	0.1329	1.4826	0.1270	0.0601	356.5871	0.3362	5.0844	0.5827	0.0059	0.0070	0.0047	0.0236	0.0264	0.0001	0.0027	0.0001	0.0048
69	83	0.1690	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.4983	187.1040	3.6241	0.0251	0.2034	0.0000	28.4741	119.0707	9.8921	0.3534	0.3928	0.0590	0.0009	0.0010	0.0000	0.4275	0.4830	0.0636	0.0150	0.0021	0.0163	0.0362	0.0047	0.5337	0.0150	0.0041	0.0064	0.0201	8.5190	-0.2446	0.0010	27.6811	21.0000	13.1592	14.4214	0.9148	0.8968	0.0180	0.0004	0.0004	0.0000	0.9144	0.8964	0.0180	0.0038	0.0004	0.0034	0.0017	0.0004	0.0013	0.0022	0.0001	0.0021	2.5885	2.2829	0.3055	0.4494	0.4271	0.0223	2.1391	1.8558	0.2833	0.8376	0.4375	0.4001	0.0930	0.0863	0.0067	0.7446	0.3512	0.3934	77.1893	426.5531	6.8793	0.0506	0.2333	0.0001	146.7739	3391.2073	11.8183	0.0046	0.0009	0.0086	0.0179	0.0041	0.1962	0.0029	0.0001	0.0054
