branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	84	0.2267	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0024	0.0000	0.0053	0.0091	0.0001	0.0000	0.0019	0.0000	0.0007	0.0008	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.5643	0.3262	0.4483	0.4974	0.3104	0.8006	0.5730	0.0137	0.2892	0.0011	3.9914	-0.0005	0.0057	27.6811	20.4085	13.1592	11.0867	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0334	0.0067	0.0267	0.0106	0.0066	0.0040	0.0228	0.0001	0.0227	2.6233	2.3245	0.2988	0.6574	0.6178	0.0396	1.9660	1.7068	0.2592	0.6876	0.3571	0.3305	0.1128	0.0967	0.0162	0.5748	0.2604	0.3144	0.0140	0.0410	0.0001	0.0283	0.0416	0.0002	0.0006	0.0507	0.0000	0.0486	0.0188	0.0809	0.0940	0.0679	0.2496	0.0397	0.0005	0.0722
69	85	0.2230	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9837	0.6456	1.3259	2.3176	2.9304	0.5137	0.0671	0.0044	0.1605	0.0030	0.0033	0.0010	0.0076	0.0078	0.0041	0.0002	0.0002	0.0001	0.0031	0.0050	0.0008	0.0033	0.0027	0.0080	0.0032	0.0550	0.0004	0.0396	0.3667	-0.0004	-0.0001	27.6811	3.1287	13.1592	1.1816	0.0017	0.0017	0.0001	0.0016	0.0016	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.5707	0.5084	0.0624	0.2170	0.2020	0.0151	0.3537	0.3064	0.0473	0.1121	0.0617	0.0504	0.0219	0.0197	0.0023	0.0902	0.0420	0.0481	2.2704	1.8437	1.3259	2.3445	2.9304	0.5137	0.2524	0.1795	0.1605	0.0013	0.0018	0.0008	0.0032	0.0027	0.0080	0.0009	0.0013	0.0004
69	86	0.2161	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	156.0816	91.1188	316.0274	248.2257	238.1723	248.6016	16.2263	1.7162	12.3622	0.8285	0.8938	0.3071	2.3478	2.4301	1.3251	0.0536	0.0602	0.0095	0.0053	0.0098	0.0010	0.0095	0.0102	0.0053	0.0033	0.0351	0.0008	0.0430	0.2819	-0.1294	-0.0001	27.6811	4.0532	13.1592	2.2470	0.5263	0.5046	0.0217	0.5038	0.4826	0.0212	0.0225	0.0220	0.0005	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.6352	0.5646	0.0707	0.2146	0.1986	0.0160	0.4207	0.3660	0.0547	0.1659	0.0903	0.0756	0.0324	0.0290	0.0034	0.1335	0.0613	0.0722	411.4377	309.6942	316.0274	349.4223	353.1575	248.6016	61.5241	60.6027	12.3622	0.0020	0.0029	0.0010	0.0067	0.0069	0.0053	0.0009	0.0010	0.0008
69	87	0.1929	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0624	0.0522	1.0478	0.0684	0.0736	0.8005	0.0716	0.0256	0.3797	0.0355	0.0404	0.0025	0.0603	0.0658	0.0070	0.0215	0.0251	0.0008	0.5694	0.7752	0.0023	0.8803	0.8936	0.0087	0.2997	0.9798	0.0022	0.0090	0.0207	-0.0086	-0.0131	27.6811	4.7288	13.1592	9.8540	0.0309	0.0307	0.0003	0.0190	0.0188	0.0002	0.0119	0.0119	0.0001	0.0216	0.0212	0.0004	0.0149	0.0148	0.0000	0.0068	0.0064	0.0004	0.8710	0.7582	0.1127	0.3155	0.2857	0.0298	0.5555	0.4725	0.0830	0.4378	0.2501	0.1876	0.0892	0.0847	0.0045	0.3485	0.1654	0.1831	0.7190	0.4774	1.0478	0.3617	0.3759	0.8005	1.1067	0.6526	0.3797	0.0494	0.0847	0.0023	0.1666	0.1751	0.0087	0.0194	0.0384	0.0022
69	88	0.1690	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	0.0784	0.0061	0.4087	0.5797	0.0004	0.0039	0.0025	0.0101	0.0414	0.0468	0.0014	0.2274	0.2394	0.0007	0.0023	0.0025	0.0015	0.5891	0.5971	0.2358	0.5564	0.4130	1.5322	0.6006	0.9725	0.1498	0.0042	1.0030	-0.0129	-0.0028	27.6811	8.6320	13.1592	7.0881	0.0455	0.0453	0.0002	0.0434	0.0434	0.0000	0.0021	0.0019	0.0002	0.0217	0.0108	0.0108	0.0060	0.0045	0.0015	0.0157	0.0063	0.0094	1.0988	0.9672	0.1316	0.1907	0.1812	0.0096	0.9081	0.7861	0.1220	0.4156	0.2238	0.1918	0.0572	0.0537	0.0035	0.3584	0.1701	0.1883	0.7942	0.9691	0.0256	2.1751	2.8373	0.0016	0.0533	0.0666	0.0303	0.0521	0.0483	0.0566	0.1045	0.0844	0.4118	0.0438	0.0370	0.0499
69	89	0.2368	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.5144	19.1722	71.0187	30.3963	30.6595	4.6878	33.8838	9.6631	83.8036	0.4156	0.4507	0.1504	1.0652	1.1344	0.0541	0.1869	0.1900	0.1665	0.0120	0.0235	0.0021	0.0350	0.0370	0.0115	0.0055	0.0197	0.0020	0.0442	0.3475	-0.2189	-0.0007	27.6811	15.4622	13.1592	5.2688	0.8942	0.8564	0.0378	0.5969	0.5949	0.0019	0.2973	0.2615	0.0359	0.0019	0.0014	0.0005	0.0013	0.0013	0.0000	0.0006	0.0001	0.0005	2.1516	1.9003	0.2514	0.5604	0.5245	0.0359	1.5913	1.3758	0.2155	0.5133	0.2785	0.2348	0.0751	0.0719	0.0032	0.4382	0.2066	0.2316	110.5824	87.6584	71.0187	60.3336	63.2647	4.6878	135.8081	274.9824	83.8036	0.0038	0.0051	0.0021	0.0177	0.0179	0.0115	0.0014	0.0007	0.0020
69	90	0.2250	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.2946	3.6630	966.3189	17.3720	17.5609	11.0085	37.6472	0.4802	1730.6289	1.0419	0.2858	6.8649	0.4804	0.5045	0.1813	1.2657	0.1929	8.3816	0.0323	0.0780	0.0071	0.0277	0.0287	0.0165	0.0336	0.4018	0.0048	3.1184	0.4268	0.5836	-0.0006	27.6811	7.5917	13.1592	1.5198	1.2416	0.3015	0.9401	0.1632	0.1586	0.0046	1.0783	0.1428	0.9355	0.0019	0.0014	0.0006	0.0008	0.0008	0.0001	0.0011	0.0006	0.0005	1.1917	1.0547	0.1369	0.3397	0.3144	0.0253	0.8519	0.7403	0.1116	0.2748	0.1556	0.1192	0.0559	0.0523	0.0037	0.2188	0.1033	0.1155	146.9807	32.5730	1404.5961	31.8389	33.6519	11.0085	250.9939	34.2764	1854.7057	0.0071	0.0088	0.0049	0.0151	0.0150	0.0165	0.0050	0.0056	0.0045
69	91	0.3343	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0044	0.0050	0.0000	0.0148	0.0157	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	27.6811	3.0317	13.1592	0.1644	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3831	0.3399	0.0432	0.1064	0.1007	0.0057	0.2767	0.2392	0.0376	0.0678	0.0363	0.0315	0.0111	0.0097	0.0013	0.0567	0.0266	0.0302	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
69	92	0.3285	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.5884	0.0030	0.0425	0.2511	0.0001	0.0026	0.0656	0.0053	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0149	0.0002	0.0188	0.0033	0.0006	0.0304	0.0321	0.0013	0.0136	0.0531	44.5219	-0.0000	0.0001	27.6811	2.6632	13.1592	1.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.4608	0.4162	0.0446	0.1986	0.1882	0.0104	0.2621	0.2280	0.0341	0.0826	0.0453	0.0372	0.0146	0.0132	0.0015	0.0679	0.0322	0.0358	0.0235	0.6179	0.0057	0.0430	0.2511	0.0002	0.0172	4.4714	0.0078	0.0046	0.0002	0.0099	0.0032	0.0006	0.0268	0.0049	0.0000	0.0092
69	93	0.2453	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2517	1.4211	0.0070	1.2888	1.4582	0.3889	0.2404	1.4150	0.0068	0.3316	0.3680	0.0330	0.2202	0.2293	0.0215	0.3742	0.4265	0.0344	1.3173	0.2589	4.6775	0.1708	0.1573	0.0552	1.5569	0.3014	5.0459	0.0109	118.3061	-0.4130	0.3598	27.6811	35.0787	13.1592	12.2568	1.4944	1.4783	0.0161	0.2748	0.2736	0.0012	1.2197	1.2047	0.0150	0.9906	0.0083	0.9823	0.0075	0.0068	0.0007	0.9831	0.0015	0.9815	4.5071	4.0175	0.4896	1.2479	1.1930	0.0549	3.2593	2.8245	0.4347	0.9719	0.5186	0.4533	0.1611	0.1439	0.0171	0.8109	0.3747	0.4362	0.3253	22.9831	0.0152	4.7205	4.8670	0.5035	0.3087	105.0961	0.0153	1.0192	0.0160	2.1668	0.0466	0.0471	0.0427	1.2124	0.0041	2.2501
69	94	0.2317	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4031	4.2109	0.3466	160.7649	143.5821	103.9631	1.5106	1.3275	0.3737	1.2346	1.3576	0.1112	1.8599	1.9182	0.1975	0.9479	1.0728	0.1007	0.5137	0.3224	0.3207	0.0116	0.0134	0.0019	0.6275	0.8081	0.2695	0.0090	3.0757	-0.4852	0.0013	27.6811	8.4810	13.1592	2.3446	1.7438	1.7283	0.0155	0.8258	0.8228	0.0030	0.9180	0.9055	0.0125	0.0102	0.0025	0.0077	0.0003	0.0003	0.0000	0.0098	0.0022	0.0077	1.4125	1.2730	0.1394	0.4440	0.4290	0.0150	0.9685	0.8441	0.1244	0.2489	0.1342	0.1147	0.0413	0.0373	0.0040	0.2076	0.0969	0.1107	30.2618	73.1344	1.6637	232.9618	222.0602	103.9631	20.0277	47.9218	1.4561	0.0408	0.0186	0.0668	0.0080	0.0086	0.0019	0.0473	0.0224	0.0692
69	95	0.1690	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0232	0.0111	0.0283	0.0291	0.0114	0.0085	0.0174	0.0109	0.0282	0.0162	0.1181	0.0365	0.0383	0.0012	0.0265	0.0112	0.1273	2.8207	0.6996	10.6748	1.2906	1.3150	0.1014	3.1188	0.6421	11.6806	0.9705	82.2950	0.0170	1.0757	27.6811	24.0032	13.1592	22.6134	0.0829	0.0420	0.0408	0.0186	0.0186	0.0000	0.0643	0.0235	0.0408	2.9910	0.0359	2.9551	0.0311	0.0306	0.0005	2.9599	0.0053	2.9546	2.9361	2.5907	0.3454	0.5097	0.4846	0.0252	2.4263	2.1061	0.3202	1.0604	0.5509	0.5095	0.1113	0.1030	0.0083	0.9491	0.4479	0.5012	0.0100	0.2490	0.0204	0.1305	0.1290	0.0187	0.0085	0.9383	0.0216	2.8207	0.0652	5.8003	0.2794	0.2970	0.0619	3.1188	0.0119	5.8956
69	96	0.5865	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4894	1.4217	0.0362	4.9871	5.0673	0.1053	0.8235	5.7875	0.0388	0.6037	0.6944	0.0017	1.2636	1.3450	0.0018	0.1475	0.1794	0.0017	0.4053	0.4884	0.0480	0.2534	0.2654	0.0166	0.1791	0.0310	0.0446	0.0004	0.4305	-0.4526	-0.0052	27.6811	18.5150	13.1592	10.2301	1.5783	1.5777	0.0006	1.3503	1.3501	0.0001	0.2280	0.2275	0.0005	0.0160	0.0112	0.0048	0.0113	0.0110	0.0003	0.0046	0.0002	0.0045	2.6141	2.2719	0.3422	1.0686	1.0038	0.0648	1.5455	1.2681	0.2774	0.5624	0.3507	0.2117	0.1926	0.1719	0.0207	0.3698	0.1788	0.1910	21.2866	21.8387	0.0765	21.4825	21.0459	0.1053	11.8030	192.8385	0.0742	0.0284	0.0318	0.0227	0.0588	0.0639	0.0166	0.0125	0.0009	0.0233
69	97	0.1982	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.4682	28.4076	144.8839	9.4248	7.5615	160.1871	18.3871	21.6391	193.3649	0.4465	0.2357	2.0920	0.1508	0.1342	0.4955	0.5135	0.2609	2.2211	0.0182	0.0083	0.0144	0.0160	0.0178	0.0031	0.0279	0.0121	0.0115	1.1371	2.7498	0.5926	0.0008	27.6811	46.1140	13.1592	26.4917	2.4192	1.1320	1.2872	0.1511	0.1283	0.0228	2.2681	1.0037	1.2644	0.0076	0.0020	0.0056	0.0018	0.0017	0.0001	0.0058	0.0003	0.0055	5.4187	4.8034	0.6153	1.0015	0.9555	0.0460	4.4171	3.8478	0.5693	1.4916	0.7957	0.6959	0.1789	0.1624	0.0165	1.3127	0.6333	0.6794	87.3353	92.2200	260.3479	15.0444	12.5089	160.1871	115.5933	568.4388	272.3453	0.0051	0.0026	0.0080	0.0100	0.0107	0.0031	0.0044	0.0005	0.0082
69	98	0.6394	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.9075	19.2846	0.0001	0.0848	0.0694	0.0001	2395.2739	350.4510	0.0002	0.4441	0.4936	0.0000	0.0014	0.0015	0.0000	0.7336	0.8419	0.0000	0.0103	0.0256	0.0003	0.0169	0.0219	0.0009	0.0003	0.0024	0.0002	0.0000	0.0325	-0.2863	-0.0009	27.6811	20.7840	13.1592	8.9470	0.9972	0.9972	0.0000	0.0013	0.0013	0.0000	0.9959	0.9959	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	2.2455	2.0204	0.2251	0.8878	0.8374	0.0504	1.3577	1.1830	0.1747	0.4560	0.2753	0.1807	0.1445	0.1194	0.0250	0.3115	0.1559	0.1557	131.3083	90.9677	0.0001	0.1372	0.1222	0.0001	6544.2664	13086.2157	0.0002	0.0034	0.0054	0.0003	0.0104	0.0124	0.0009	0.0001	0.0001	0.0002
69	99	0.6345	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0395	0.0401	0.0317	0.0388	0.0401	3.5381	0.0477	0.4201	0.0518	0.0288	0.0295	0.0228	0.0232	0.0244	0.0060	0.0369	0.0375	0.0337	0.7286	0.7348	0.7189	0.5987	0.6097	0.0017	0.7739	0.0892	0.6498	0.0832	1.0623	-0.0050	-0.0012	27.6811	2.7834	13.1592	1.0450	0.0239	0.0221	0.0018	0.0114	0.0113	0.0002	0.0125	0.0109	0.0016	0.0109	0.0053	0.0056	0.0053	0.0053	0.0000	0.0057	0.0000	0.0056	0.8310	0.7502	0.0808	0.4923	0.4605	0.0318	0.3386	0.2897	0.0490	0.1231	0.0706	0.0525	0.0475	0.0445	0.0030	0.0757	0.0261	0.0496	0.3246	0.3925	0.2124	0.2097	0.2070	3.5381	0.4926	21.5146	0.2968	0.0888	0.0751	0.1072	0.1108	0.1180	0.0017	0.0749	0.0017	0.1135
69	100	0.6244	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0930	0.1258	0.0038	0.1055	0.1129	0.2154	0.1026	0.1476	0.0058	0.0846	0.0985	0.0093	0.0662	0.0737	0.0015	0.1116	0.1408	0.0146	0.9097	0.7824	2.4543	0.6272	0.6528	0.0068	1.0878	0.9536	2.5271	0.0175	2.8313	-0.0557	0.0064	27.6811	7.6044	13.1592	2.7972	0.2063	0.2027	0.0035	0.0959	0.0956	0.0002	0.1104	0.1071	0.0033	0.0576	0.0150	0.0426	0.0126	0.0125	0.0001	0.0450	0.0025	0.0425	2.4377	2.0587	0.3790	1.4489	1.2981	0.1507	0.9888	0.7606	0.2282	0.2818	0.1710	0.1108	0.1089	0.0995	0.0095	0.1729	0.0715	0.1014	0.4139	1.1195	0.0243	0.5739	0.5864	0.2154	0.4284	3.9616	0.0347	0.2044	0.0880	0.3841	0.1153	0.1256	0.0068	0.2606	0.0355	0.4194
69	101	0.5748	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9288	0.9536	1.4084	1.6560	1.5409	20.9177	0.7578	22.1230	1.5548	0.6227	0.5544	1.0183	0.7471	0.7444	0.7857	0.5321	0.3919	1.0733	0.6705	0.5814	0.7230	0.4512	0.4831	0.0376	0.7022	0.0177	0.6904	0.3172	1.4796	-0.0815	-0.0013	27.6811	18.4780	13.1592	12.4520	1.7594	1.3357	0.4237	0.8896	0.8270	0.0626	0.8698	0.5087	0.3611	0.0399	0.0161	0.0238	0.0167	0.0160	0.0008	0.0231	0.0001	0.0230	2.8253	2.4092	0.4161	1.1907	1.1110	0.0797	1.6346	1.2982	0.3364	0.5728	0.3518	0.2210	0.1922	0.1684	0.0238	0.3806	0.1834	0.1972	8.9480	12.1316	9.4609	8.5871	7.8524	24.6707	8.7512	622.5098	9.1924	0.0696	0.0457	0.1076	0.0870	0.0948	0.0318	0.0608	0.0006	0.1168
69	102	0.1508	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9962	0.7975	3.0380	0.9920	1.0803	0.8640	2.1045	0.5137	4.6934	0.4316	0.4943	0.0258	0.5956	0.6551	0.0070	0.3393	0.3968	0.0319	0.4333	0.6198	0.0085	0.6004	0.6064	0.0081	0.1612	0.7724	0.0068	0.0081	0.0829	-0.8004	-0.0269	27.6811	34.1922	13.1592	22.4626	2.8675	2.8445	0.0229	1.4250	1.4234	0.0015	1.4425	1.4211	0.0214	0.0488	0.0451	0.0037	0.0345	0.0344	0.0002	0.0143	0.0107	0.0036	6.6437	5.7548	0.8889	2.3924	2.1729	0.2195	4.2512	3.5818	0.6694	1.5235	0.8506	0.6729	0.3117	0.2921	0.0196	1.2118	0.5585	0.6533	13.4666	9.3248	4.6381	5.3740	5.5641	0.8640	28.7923	20.7093	5.8266	0.0321	0.0530	0.0056	0.1108	0.1177	0.0081	0.0118	0.0192	0.0055
69	103	0.1029	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8125	0.5954	5.8153	0.7391	0.7731	1.6470	0.7642	0.3445	7.4961	0.5660	0.5247	0.7594	0.7398	0.7548	0.5485	0.4922	0.4087	0.7892	0.6966	0.8812	0.1306	1.0009	0.9763	0.3330	0.6440	1.1864	0.1053	0.3089	0.3449	-0.1233	-0.0308	27.6811	22.5884	13.1592	11.0115	2.4111	1.8421	0.5690	0.9391	0.8882	0.0509	1.4720	0.9539	0.5181	0.0828	0.0616	0.0212	0.0392	0.0384	0.0007	0.0436	0.0231	0.0205	4.2601	3.5109	0.7492	1.2695	1.1767	0.0928	2.9906	2.3342	0.6564	1.0673	0.5528	0.5146	0.1968	0.1916	0.0051	0.8705	0.3611	0.5094	7.2965	4.7114	18.4057	3.7177	3.7657	3.8070	9.8197	6.3766	19.6211	0.0776	0.1114	0.0413	0.1990	0.2005	0.1441	0.0501	0.0641	0.0402
69	106	0.2418	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.4022	5.9524	12.7017	1.3221	1.1508	315.5255	1437.1915	2241.3514	5.0730	0.4165	0.4662	0.0032	0.1065	0.1110	0.0164	0.5380	0.6189	0.0013	0.0164	0.0783	0.0003	0.0806	0.0965	0.0001	0.0004	0.0003	0.0003	0.0008	0.0256	-0.3091	-0.0016	27.6811	20.0414	13.1592	7.0324	1.0795	1.0786	0.0009	0.0778	0.0772	0.0006	1.0017	1.0014	0.0003	0.0027	0.0026	0.0001	0.0026	0.0026	0.0000	0.0001	0.0000	0.0001	2.5920	2.3135	0.2786	0.7302	0.6955	0.0347	1.8619	1.6180	0.2439	0.5628	0.2971	0.2658	0.0829	0.0739	0.0090	0.4799	0.2232	0.2568	87.6225	53.1024	12.7017	3.3858	3.1464	315.5255	3876.8139	628548.2935	5.0730	0.0048	0.0088	0.0003	0.0315	0.0353	0.0001	0.0001	0.0000	0.0003
69	107	0.2317	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7379	0.9806	18.6859	19.6214	1.5917	131379.8903	0.2705	0.4391	8.0155	0.1373	0.0106	1.3277	0.2839	0.0268	8.0707	0.0660	0.0018	0.5049	0.1861	0.0108	0.0711	0.0145	0.0168	0.0001	0.2438	0.0040	0.0630	13.3929	7.9037	0.1096	0.0008	27.6811	7.0315	13.1592	1.2144	0.1704	0.0118	0.1585	0.1153	0.0105	0.1048	0.0550	0.0013	0.0537	0.0029	0.0003	0.0026	0.0003	0.0003	0.0000	0.0026	0.0000	0.0026	1.2404	1.1210	0.1194	0.4063	0.3933	0.0130	0.8341	0.7277	0.1064	0.1941	0.1055	0.0886	0.0336	0.0304	0.0032	0.1605	0.0750	0.0854	9.1774	3.4138	45.6307	30.2098	2.5863	131379.8903	4.0888	12.6121	16.7329	0.0150	0.0031	0.0291	0.0094	0.0104	0.0001	0.0161	0.0001	0.0302
69	108	0.1982	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	257.9626	106.9542	3376.6864	3.1856	2.8181	263.3271	470.1373	96.4065	3557.5458	0.8990	0.5719	3.4147	0.0258	0.0265	0.0098	1.1126	0.7191	3.6848	0.0035	0.0053	0.0010	0.0081	0.0094	0.0000	0.0024	0.0075	0.0010	0.7762	0.4628	0.2885	-0.0002	27.6811	16.2725	13.1592	4.4748	1.9252	1.0839	0.8414	0.0109	0.0107	0.0002	1.9144	1.0732	0.8412	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	2.1415	1.8952	0.2464	0.4209	0.4028	0.0181	1.7207	1.4924	0.2283	0.5031	0.2743	0.2288	0.0724	0.0668	0.0056	0.4307	0.2075	0.2232	618.4531	313.8033	3376.6864	4.2661	4.0470	263.3271	1635.6028	2414.3990	3557.5458	0.0015	0.0018	0.0010	0.0061	0.0066	0.0000	0.0007	0.0003	0.0010
69	109	0.2509	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8338	0.4996	19.5702	1.0552	1.0997	19.3484	2.1699	2.5151	25.2083	0.2534	0.2289	0.4482	0.6963	0.7330	0.0919	0.1127	0.0555	0.4983	0.3039	0.4581	0.0229	0.6598	0.6665	0.0048	0.0519	0.0221	0.0198	0.2465	0.3814	-0.1126	-0.0084	27.6811	40.5309	13.1592	14.7974	1.2599	1.0108	0.2491	0.8348	0.8285	0.0063	0.4251	0.1822	0.2428	0.0239	0.0173	0.0066	0.0170	0.0169	0.0000	0.0069	0.0004	0.0065	4.9720	4.4161	0.5559	1.1990	1.1304	0.0686	3.7730	3.2857	0.4873	1.1716	0.6143	0.5573	0.1402	0.1309	0.0094	1.0314	0.4835	0.5479	12.4442	8.1417	37.9164	5.7585	5.6716	19.3484	16.8408	75.0269	41.7331	0.0204	0.0281	0.0118	0.1209	0.1292	0.0048	0.0067	0.0007	0.0119
69	110	0.2250	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3641	1.4277	0.3776	7.3769	7.3843	14.1890	1.3089	0.8553	0.2032	0.6705	0.7525	0.0431	0.4138	0.4314	0.1750	0.7552	0.8662	0.0204	0.4915	0.5271	0.1142	0.0561	0.0584	0.0123	0.5770	1.0127	0.1002	0.0075	0.8832	-0.3577	-0.0027	27.6811	13.5236	13.1592	3.5331	1.2788	1.2693	0.0095	0.1959	0.1902	0.0057	1.0829	1.0791	0.0038	0.0170	0.0090	0.0080	0.0018	0.0017	0.0001	0.0152	0.0073	0.0079	1.9073	1.6868	0.2205	0.4734	0.4409	0.0325	1.4339	1.2459	0.1880	0.4475	0.2426	0.2049	0.0709	0.0662	0.0047	0.3766	0.1764	0.2002	17.6667	20.2423	1.1097	16.7131	16.8276	14.1890	18.6777	20.8676	0.5155	0.0380	0.0372	0.0389	0.0248	0.0256	0.0123	0.0404	0.0415	0.0395
69	111	0.1690	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3382	0.2132	7.6719	4.3762	6.2418	1.7758	0.1584	0.0877	8.4353	0.4888	0.5163	0.2845	1.5508	1.5690	1.2045	0.2657	0.2739	0.2122	1.4453	2.4215	0.0371	0.3544	0.2514	0.6783	1.6779	3.1251	0.0252	0.0742	0.0067	-0.2249	-0.6234	27.6811	16.9399	13.1592	15.9768	1.0313	0.9601	0.0712	0.5680	0.5460	0.0220	0.4633	0.4141	0.0492	1.0027	0.9960	0.0067	0.0064	0.0050	0.0014	0.9963	0.9910	0.0053	2.1099	1.8597	0.2502	0.3663	0.3480	0.0182	1.7437	1.5117	0.2320	0.7861	0.4113	0.3748	0.0887	0.0824	0.0063	0.6975	0.3290	0.3685	0.3832	0.2132	15.9507	21.4072	25.8812	5.3149	0.1860	0.0909	14.8824	1.2755	2.4215	0.0178	0.0724	0.0606	0.2266	1.4285	3.0124	0.0143
69	112	0.2734	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0012	0.0004	0.0026	0.0012	0.0653	0.0002	0.0009	0.0003	0.0036	0.0010	0.0227	0.0033	0.0014	0.1237	0.0039	0.0007	0.0175	18.0258	0.8450	54.7916	1.2604	1.1663	1.8939	23.0207	0.8415	67.2469	3.0438	306.3753	0.0000	0.3072	27.6811	0.0019	13.1592	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8340	0.0027	0.8313	0.0028	0.0023	0.0005	0.8313	0.0004	0.8308	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0463	0.0268	0.0194	0.0102	0.0091	0.0011	0.0361	0.0177	0.0184	0.0002	0.0101	0.0005	0.0120	0.0057	0.2695	0.0002	0.0288	0.0004	18.0258	0.1011	42.7710	0.2718	0.2499	0.4591	23.0207	0.0249	45.2251
