branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	113	0.2499	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.1443	0.0182	0.3182	0.1859	752.5054	0.0151	2.1783	0.0153	0.0515	0.0282	0.2148	0.0435	0.0289	0.3589	0.0541	0.0279	0.2012	3.0027	0.1952	11.8201	0.1367	0.1556	0.0005	3.5901	0.0128	13.1749	1.0919	415.8801	0.0150	0.3795	27.6811	8.6942	13.1592	6.0502	0.0638	0.0305	0.0333	0.0132	0.0084	0.0048	0.0506	0.0221	0.0285	1.0277	0.0025	1.0253	0.0024	0.0024	0.0000	1.0253	0.0001	1.0253	1.2376	1.0826	0.1550	0.3027	0.2894	0.0134	0.9349	0.7933	0.1416	0.3423	0.1865	0.1558	0.0567	0.0511	0.0056	0.2856	0.1354	0.1502	0.0172	2.1305	0.0326	1.0260	0.6154	752.5054	0.0151	57.8017	0.0295	3.0027	0.0132	6.5814	0.0424	0.0470	0.0005	3.5901	0.0005	6.8270
69	114	0.2710	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0006	0.0008	0.0008	0.0000	0.0016	0.0000	0.0006	0.8571	0.0000	-0.0000	27.6811	0.0001	13.1592	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0008	0.0008	0.0000	0.0005	0.0000	0.0006			
69	115	0.2643	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3669	4.9843	0.0003	0.0166	0.0159	0.0000	832.2501	27456.3238	0.0003	1.9130	2.1598	0.0000	0.0080	0.0084	0.0000	2.4767	2.8566	0.0000	0.1845	0.4333	0.0015	0.4805	0.5312	0.0005	0.0030	0.0001	0.0015	0.0000	0.0482	-0.2112	-0.0008	27.6811	3.0007	13.1592	1.0012	0.7354	0.7354	0.0000	0.0007	0.0007	0.0000	0.7347	0.7347	0.0000	0.0013	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.3844	0.3405	0.0439	0.0878	0.0833	0.0045	0.2967	0.2572	0.0395	0.0890	0.0479	0.0410	0.0140	0.0124	0.0016	0.0750	0.0356	0.0395	128.7605	82.0931	0.0003	0.0884	0.0826	0.0000	3098.0697	8518136.7150	0.0003	0.0149	0.0263	0.0015	0.0904	0.1019	0.0005	0.0008	0.0000	0.0015
69	116	0.2624	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0183	0.0142	150.4263	4.9072	4.5808	1.9618	0.0145	0.0075	175.5577	0.0102	0.0112	0.0018	0.0112	0.0117	0.0000	0.0098	0.0110	0.0020	0.5577	0.7917	0.0000	0.0023	0.0026	0.0000	0.6803	1.4773	0.0000	0.0203	0.0001	-0.0004	-0.0008	27.6811	1.1177	13.1592	0.0023	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0011	0.0011	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.1503	0.1335	0.0168	0.0390	0.0370	0.0019	0.1113	0.0964	0.0148	0.0251	0.0135	0.0116	0.0039	0.0035	0.0004	0.0211	0.0100	0.0111	0.2126	0.1262	150.4263	4.9072	4.5808	1.9618	0.1747	0.0928	175.5577	0.0479	0.0890	0.0000	0.0023	0.0026	0.0000	0.0563	0.1189	0.0000
69	117	0.2594	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2776	10.4680	0.2426	24.1428	40.2203	9.1227	0.1367	0.1937	0.2375	0.3918	0.2667	1.3351	0.7672	0.7410	1.2174	0.2332	0.0455	1.3541	1.4115	0.0255	5.5038	0.0318	0.0184	0.1334	1.7059	0.2347	5.7018	0.6640	401.5880	0.1801	0.5349	27.6811	31.2782	13.1592	23.9277	1.6093	0.9671	0.6422	0.9362	0.8547	0.0815	0.6730	0.1124	0.5606	1.4489	0.0036	1.4453	0.0035	0.0021	0.0014	1.4454	0.0015	1.4440	4.1071	3.6261	0.4810	1.2204	1.1534	0.0670	2.8867	2.4727	0.4140	1.2086	0.6648	0.5438	0.2122	0.1945	0.0177	0.9964	0.4703	0.5260	0.3268	49.2689	0.5023	46.4491	67.7046	15.6768	0.1607	14.5447	0.4933	1.1988	0.0054	2.6580	0.0165	0.0109	0.0777	1.4507	0.0031	2.7449
69	118	0.2624	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1361.1568	571.4473	457316.9263	7.2755	6.3843	777.5039	9773.7910	501.7053	550757.4307	1.5480	1.7073	0.3021	0.0291	0.0305	0.0014	2.0201	2.2779	0.3376	0.0011	0.0030	0.0000	0.0040	0.0048	0.0000	0.0002	0.0045	0.0000	0.0226	0.0005	-0.2062	-0.0001	27.6811	3.8827	13.1592	2.9998	0.7780	0.7607	0.0172	0.0035	0.0035	0.0000	0.7745	0.7573	0.0172	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5026	0.4456	0.0570	0.1192	0.1131	0.0060	0.3834	0.3324	0.0510	0.1518	0.0817	0.0701	0.0236	0.0209	0.0027	0.1282	0.0608	0.0674	2427.2148	1441.4230	457316.9263	7.8997	7.3504	777.5039	26090.8719	14009.5419	550757.4307	0.0006	0.0012	0.0000	0.0037	0.0042	0.0000	0.0001	0.0002	0.0000
69	119	0.2595	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8778	0.3604	64.9593	1.4217	0.4763	inf	3.9058	0.0292	68.2740	0.0049	0.0003	0.0442	0.0015	0.0006	0.0198	0.0064	0.0002	0.0484	0.0010	0.0009	0.0007	0.0011	0.0012	0.0000	0.0016	0.0073	0.0007	15.6803	1.1096	0.0014	-0.0000	27.6811	2.8083	13.1592	0.0030	0.0021	0.0001	0.0020	0.0002	0.0001	0.0001	0.0019	0.0001	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4355	0.3899	0.0456	0.1336	0.1270	0.0066	0.3019	0.2629	0.0390	0.0631	0.0339	0.0291	0.0099	0.0088	0.0011	0.0531	0.0251	0.0280	8.2401	0.6264	64.9593	1.4217	0.4763	inf	12.6062	0.7323	68.2740	0.0006	0.0005	0.0007	0.0011	0.0012	0.0000	0.0005	0.0003	0.0007
69	120	0.2595	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.3779	68.9995	106.8067	22.7321	21.2096	inf	27.5457	inf	116.1234	0.0081	0.0064	0.0216	0.0073	0.0077	0.0000	0.0083	0.0059	0.0244	0.0001	0.0001	0.0002	0.0003	0.0004	0.0000	0.0003	0.0000	0.0002	0.4194	1.8742	0.0001	0.0000	27.6811	9.6158	13.1592	0.0030	0.0104	0.0073	0.0031	0.0024	0.0024	0.0000	0.0080	0.0049	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2835	1.1416	0.1420	0.3245	0.3081	0.0164	0.9590	0.8334	0.1256	0.2117	0.1138	0.0979	0.0329	0.0291	0.0038	0.1788	0.0846	0.0941	56.3779	68.9995	106.8067	22.7321	21.2096	inf	75.4264	inf	116.1234	0.0001	0.0001	0.0002	0.0003	0.0004	0.0000	0.0001	0.0000	0.0002
69	121	0.2499	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0262	0.0301	0.0058	0.0673	0.0673	25.4671	0.0040	0.9657	0.0058	0.0160	0.0182	0.0016	0.0524	0.0544	0.0049	0.0021	0.0022	0.0013	0.6090	0.6040	0.2805	0.7789	0.8081	0.0002	0.5200	0.0023	0.2272	0.0138	1.0002	-0.0030	-0.0011	27.6811	4.2457	13.1592	2.0144	0.0110	0.0109	0.0001	0.0100	0.0099	0.0000	0.0010	0.0009	0.0001	0.0087	0.0044	0.0044	0.0044	0.0044	0.0000	0.0044	0.0000	0.0044	0.6887	0.5964	0.0923	0.1901	0.1826	0.0075	0.4986	0.4138	0.0848	0.1586	0.0879	0.0707	0.0299	0.0274	0.0025	0.1287	0.0605	0.0682	0.2901	0.3663	0.0262	0.3591	0.3418	25.4671	0.0614	36.3310	0.0207	0.0551	0.0497	0.0618	0.1460	0.1590	0.0002	0.0340	0.0001	0.0640
69	122	0.2077	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0150	0.0043	1.3763	0.9790	595.2416	0.0016	0.0001	0.0030	0.0078	0.0046	0.0304	0.0230	0.0187	0.1204	0.0034	0.0001	0.0228	1.7690	0.3091	7.0019	0.0167	0.0191	0.0002	2.0460	0.7805	7.4985	0.9130	184.4250	0.0025	0.3607	27.6811	11.9190	13.1592	13.1740	0.0130	0.0068	0.0062	0.0086	0.0067	0.0019	0.0043	0.0001	0.0043	0.9848	0.0053	0.9795	0.0006	0.0006	0.0000	0.9841	0.0047	0.9795	1.6639	1.4606	0.2033	0.3741	0.3583	0.0159	1.2898	1.1023	0.1874	0.5567	0.2919	0.2648	0.0617	0.0568	0.0050	0.4950	0.2351	0.2599	0.0044	0.2550	0.0082	2.2193	1.6616	595.2416	0.0017	0.0031	0.0061	1.7690	0.0182	3.6986	0.0104	0.0113	0.0002	1.9883	0.0199	3.7693
69	123	0.6347	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1224	0.0602	0.0000	0.1644	0.1413	0.0000	0.2209	0.0223	0.0000	0.0010	0.0011	0.0000	0.0017	0.0018	0.0000	0.0005	0.0005	0.0000	0.0078	0.0175	0.0004	0.0102	0.0124	0.0001	0.0021	0.0239	0.0005	0.0000	0.0659	-0.0005	-0.0004	27.6811	12.8936	13.1592	4.1514	0.0016	0.0016	0.0000	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	1.6923	1.5315	0.1608	0.6818	0.6481	0.0336	1.0106	0.8834	0.1272	0.2814	0.1705	0.1108	0.0935	0.0821	0.0114	0.1878	0.0884	0.0994	0.3410	0.2434	0.0000	0.2343	0.2165	0.0000	0.7421	0.6730	0.0000	0.0028	0.0043	0.0004	0.0071	0.0081	0.0001	0.0006	0.0008	0.0005
69	124	0.2230	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0996	0.0400	35.0986	1.0198	0.9905	0.0915	0.0328	0.0014	39.4595	0.0209	0.0187	0.0375	0.0706	0.0741	0.0002	0.0065	0.0012	0.0414	0.2094	0.4685	0.0011	0.0692	0.0748	0.0021	0.1997	0.8863	0.0010	0.2573	0.0329	-0.0029	-0.0046	27.6811	12.7386	13.1592	8.7370	0.0347	0.0276	0.0071	0.0262	0.0262	0.0000	0.0085	0.0014	0.0071	0.0078	0.0075	0.0002	0.0018	0.0018	0.0000	0.0060	0.0057	0.0002	1.6634	1.4741	0.1893	0.3719	0.3541	0.0178	1.2915	1.1201	0.1715	0.4891	0.2572	0.2319	0.0612	0.0567	0.0044	0.4280	0.2005	0.2275	1.3128	0.6399	35.0986	2.4118	2.3618	0.0915	0.4683	0.0423	39.4595	0.0159	0.0293	0.0011	0.0293	0.0314	0.0021	0.0140	0.0287	0.0010
69	125	0.2077	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3806	0.3073	1.7811	1.9320	1.8949	13.0167	0.2160	0.1212	2.1534	0.2523	0.2870	0.0080	0.5467	0.5692	0.0071	0.1608	0.1879	0.0081	0.6630	0.9340	0.0045	0.2830	0.3004	0.0005	0.7443	1.5495	0.0038	0.0040	0.0265	-0.0908	-0.0097	27.6811	8.6431	13.1592	1.4782	0.3208	0.3195	0.0013	0.1648	0.1648	0.0001	0.1559	0.1548	0.0012	0.0161	0.0157	0.0004	0.0018	0.0018	0.0000	0.0143	0.0139	0.0004	1.2715	1.1132	0.1583	0.3015	0.2895	0.0121	0.9699	0.8237	0.1462	0.2376	0.1250	0.1126	0.0288	0.0267	0.0021	0.2089	0.0984	0.1105	3.7220	2.2873	2.1675	8.7645	8.4634	13.0167	2.3461	1.3300	2.1534	0.0678	0.1255	0.0037	0.0624	0.0673	0.0005	0.0685	0.1413	0.0038
69	126	0.1982	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7591	14.3001	0.0673	43.1563	58.8479	0.3164	0.0066	0.0339	0.0710	0.0748	0.0834	0.0034	0.3066	0.3160	0.0066	0.0012	0.0008	0.0032	0.0985	0.0058	0.0504	0.0071	0.0054	0.0208	0.1737	0.0250	0.0444	0.0049	8.4921	-0.0140	0.0005	27.6811	4.1618	13.1592	2.0491	0.0495	0.0493	0.0002	0.0489	0.0489	0.0000	0.0006	0.0004	0.0002	0.0020	0.0002	0.0018	0.0002	0.0001	0.0000	0.0018	0.0001	0.0017	0.6626	0.5911	0.0715	0.1597	0.1548	0.0049	0.5029	0.4363	0.0666	0.1799	0.1044	0.0756	0.0349	0.0330	0.0018	0.1451	0.0713	0.0737	6.8528	42.0841	0.1459	57.1508	70.1472	0.3164	0.0942	1.0420	0.1354	0.0109	0.0020	0.0232	0.0054	0.0045	0.0208	0.0122	0.0008	0.0233
69	127	0.1690	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2323	0.0666	2436.1656	0.0303	0.0310	0.5752	179.6752	6.0941	3218.9931	1.3630	0.0350	11.1348	0.0237	0.0248	0.0018	1.6444	0.0373	12.0100	0.3221	0.5257	0.0046	0.7820	0.7995	0.0032	0.0092	0.0061	0.0037	43.2437	0.0872	1.1330	-0.0052	27.6811	9.4810	13.1592	7.4917	1.6414	0.0371	1.6043	0.0049	0.0049	0.0000	1.6364	0.0322	1.6042	0.0095	0.0088	0.0008	0.0087	0.0087	0.0000	0.0008	0.0000	0.0008	1.2042	1.0601	0.1441	0.2090	0.1985	0.0105	0.9952	0.8616	0.1336	0.4436	0.2379	0.2057	0.0596	0.0559	0.0037	0.3840	0.1820	0.2019	63.3950	0.9491	2992.6345	0.1614	0.1589	0.5752	792.1210	155.6779	3218.9931	0.0215	0.0369	0.0037	0.1466	0.1562	0.0032	0.0021	0.0002	0.0037
69	128	0.6469	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.3202	0.0001	0.0000	0.0000	0.1020	inf	0.3670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	3.5506	0.0047	0.0000	-0.0000	27.6811	2.0107	13.1592	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2503	0.2254	0.0249	0.1004	0.0950	0.0053	0.1499	0.1304	0.0195	0.0637	0.0392	0.0245	0.0229	0.0201	0.0028	0.0408	0.0191	0.0217	0.0005	0.0001	0.3202	0.0001	0.0000	0.0000	0.1020	inf	0.3670	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
69	129	0.6347	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0045	7.2665	0.0183	0.0154	1.7464	0.5940	2.2297	8.3768	0.0009	0.0002	0.0075	0.0004	0.0004	0.0002	0.0012	0.0000	0.0094	0.0163	0.0465	0.0010	0.0217	0.0264	0.0001	0.0020	0.0000	0.0011	3.5962	0.0943	0.0004	-0.0003	27.6811	5.6459	13.1592	1.1399	0.0007	0.0002	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8239	0.7489	0.0749	0.3494	0.3336	0.0157	0.4745	0.4153	0.0592	0.1232	0.0741	0.0490	0.0425	0.0379	0.0046	0.0807	0.0363	0.0444	0.1827	0.0288	7.2665	0.0316	0.0288	1.7464	1.9666	826.8570	8.3768	0.0047	0.0072	0.0010	0.0126	0.0141	0.0001	0.0006	0.0000	0.0011
69	130	0.6043	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6697	0.3114	32.3761	0.5457	0.4798	5.4249	13.3638	22.9334	92.6858	0.2839	0.1720	0.8969	0.2247	0.1861	0.7371	0.3356	0.1571	0.9398	0.4239	0.5523	0.0277	0.4117	0.3879	0.1359	0.0251	0.0069	0.0101	0.9518	0.2142	0.1231	-0.0048	27.6811	11.6079	13.1592	5.3766	0.6137	0.3144	0.2993	0.2266	0.1745	0.0521	0.3871	0.1399	0.2472	0.0105	0.0087	0.0019	0.0096	0.0087	0.0009	0.0010	0.0000	0.0009	2.1617	1.8281	0.3337	1.0083	0.9377	0.0706	1.1534	0.8904	0.2630	0.3461	0.2089	0.1372	0.1191	0.1074	0.0116	0.2270	0.1014	0.1256	9.3168	4.1363	66.1688	2.7946	2.3093	9.3678	78.4654	587.7029	125.0339	0.0305	0.0416	0.0136	0.0804	0.0806	0.0787	0.0043	0.0003	0.0075
69	131	0.5865	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1874	1.9581	1.1025	3.3130	7.1474	1.4333	1.1064	3.7669	1.5193	0.7384	0.6667	1.0382	0.6849	0.6559	1.0643	0.7854	0.6793	1.0328	0.6219	0.3405	0.9417	0.2067	0.0918	0.7426	0.7099	0.1803	0.6798	0.3724	3.4952	-0.0105	0.0029	27.6811	3.9355	13.1592	8.7078	0.6640	0.4838	0.1802	0.2875	0.2559	0.0317	0.3765	0.2280	0.1485	0.0192	0.0043	0.0149	0.0065	0.0040	0.0025	0.0127	0.0002	0.0124	0.8992	0.7256	0.1736	0.4198	0.3901	0.0298	0.4794	0.3356	0.1438	0.3305	0.2133	0.1172	0.1266	0.1162	0.0104	0.2040	0.0971	0.1069	12.7296	33.3421	8.1636	13.3160	18.9610	4.4314	12.6487	268.2485	8.8871	0.0580	0.0200	0.1272	0.0514	0.0346	0.2402	0.0621	0.0025	0.1162
69	132	0.5748	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8391	3.3143	0.1243	9.3265	22.1026	0.0685	0.6909	1.5944	0.2561	0.8579	1.0588	0.0375	1.4650	1.5855	0.0335	0.3162	0.4370	0.0384	0.4665	0.3195	0.3015	0.1571	0.0717	0.4893	0.4577	0.2741	0.1499	0.0087	1.9619	-0.3362	0.0003	27.6811	6.2657	13.1592	3.9760	1.2071	1.1967	0.0104	0.9720	0.9702	0.0017	0.2351	0.2265	0.0086	0.0095	0.0032	0.0063	0.0048	0.0029	0.0019	0.0047	0.0003	0.0044	1.4070	1.1302	0.2768	0.6635	0.6120	0.0515	0.7435	0.5183	0.2253	0.2705	0.1725	0.0980	0.1060	0.0960	0.0099	0.1646	0.0764	0.0881	24.5148	57.1386	0.5858	32.4633	52.2159	0.1782	11.1063	119.1419	0.7676	0.0350	0.0185	0.0640	0.0451	0.0304	0.1880	0.0285	0.0037	0.0500
69	133	0.4975	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4401	0.5890	0.5347	1.2753	2.1155	0.3271	0.3421	1.7606	0.9450	0.2204	0.2305	0.1544	0.3109	0.3225	0.1360	0.1612	0.1618	0.1586	0.5009	0.3914	0.2887	0.2437	0.1525	0.4159	0.4713	0.0919	0.1678	0.1026	1.7009	-0.1656	0.0001	27.6811	26.7012	13.1592	18.2690	0.8535	0.7740	0.0794	0.4761	0.4630	0.0131	0.3774	0.3110	0.0664	0.0396	0.0147	0.0250	0.0194	0.0141	0.0053	0.0203	0.0006	0.0197	3.8720	3.3573	0.5147	1.5315	1.4355	0.0960	2.3404	1.9217	0.4187	1.0256	0.6288	0.3968	0.3368	0.3041	0.0326	0.6889	0.3247	0.3642	5.7034	9.8786	2.4537	5.4062	6.9548	0.8440	5.4786	92.0028	2.9306	0.0386	0.0233	0.0629	0.0575	0.0464	0.1611	0.0294	0.0018	0.0541
69	134	0.2594	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4665	0.4212	0.2981	0.2180	0.2230	1.7435	0.4392	0.9111	0.3171	0.6561	0.5666	1.3739	0.6347	0.6636	0.1267	0.6645	0.5254	1.5703	1.4066	1.3451	4.6085	2.9119	2.9756	0.0727	1.5130	0.5766	4.9517	0.3025	3.6224	-0.2556	0.3861	27.6811	61.4372	13.1592	55.8589	4.6557	3.5745	1.0812	1.2621	1.2485	0.0136	3.3937	2.3260	1.0676	2.4860	0.5378	1.9482	0.5313	0.5299	0.0014	1.9547	0.0079	1.9468	7.0957	6.3088	0.7869	1.9885	1.8815	0.1070	5.1072	4.4273	0.6799	2.0792	1.1205	0.9586	0.2904	0.2628	0.0276	1.7888	0.8577	0.9310	0.5487	1.1805	0.6760	0.3469	0.3291	2.4771	0.6081	56.7943	0.7510	1.1957	0.4800	2.0323	1.8297	2.0163	0.0512	1.0928	0.0093	2.0910
69	135	0.1690	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4373	0.4070	0.3732	2.0351	2.0297	26.8545	0.3761	0.2474	0.3861	0.8735	0.7412	1.8758	1.0633	1.1147	0.0630	0.8336	0.6553	2.0182	1.9975	1.8213	5.0269	0.5225	0.5492	0.0023	2.2167	2.6485	5.2273	0.3341	1.2418	-0.1222	-0.1683	27.6811	31.7621	13.1592	18.5886	3.3279	2.4946	0.8334	0.7035	0.7014	0.0020	2.6244	1.7931	0.8313	2.2613	1.0087	1.2526	0.0115	0.0115	0.0000	2.2498	0.9972	1.2526	3.8099	3.3656	0.4443	0.6616	0.6292	0.0324	3.1483	2.7364	0.4119	1.1321	0.5875	0.5446	0.1171	0.1083	0.0088	1.0149	0.4792	0.5357	0.4373	0.4317	0.8155	10.8428	10.5289	26.8545	0.3761	0.3149	0.8632	1.9975	1.7169	2.3001	0.0981	0.1059	0.0023	2.2167	2.0811	2.3380
70	71	0.2506	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1199	0.0755	4.3648	0.1684	0.1756	0.4949	0.4168	4.8422	0.3382	0.0356	0.0383	0.0121	0.1071	0.1088	0.0754	0.0000	0.0000	0.0000	0.2965	0.5079	0.0028	0.6356	0.6192	0.1523	0.0001	0.0000	0.0001	0.0373	0.0663	-0.0148	-0.0035	19.6565	17.5448	4.0504	6.0013	0.0589	0.0567	0.0021	0.0588	0.0567	0.0021	0.0001	0.0000	0.0000	0.0063	0.0059	0.0004	0.0062	0.0059	0.0004	0.0000	0.0000	0.0000	1.6554	1.4801	0.1754	0.5493	0.5213	0.0280	1.1061	0.9587	0.1474	0.3124	0.1716	0.1408	0.0536	0.0492	0.0044	0.2588	0.1224	0.1364	1.7750	1.1209	4.3648	0.9181	0.9109	0.8804	1.0597	1900.2785	0.3382	0.0200	0.0342	0.0028	0.1166	0.1194	0.0856	0.0000	0.0000	0.0001
70	72	0.3190	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0019	0.0012	0.0012	0.0000	0.0038	0.0000	0.0019	0.0000	1.4949	-0.0000	-0.0000	19.6565	1.8980	4.0504	2.9698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1923	0.1723	0.0200	0.0782	0.0745	0.0037	0.1140	0.0978	0.0163	0.0939	0.0622	0.0317	0.0332	0.0321	0.0011	0.0607	0.0301	0.0306	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	15.1027	0.0000	0.0011	0.0006	0.0019	0.0012	0.0012	0.0000	0.0010	0.0000	0.0019
70	73	0.2995	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0248	0.1264	0.0699	0.0577	1.1549	0.0108	0.0013	0.0864	0.0004	0.0004	0.0007	0.0006	0.0006	0.0012	0.0002	0.0001	0.0004	0.0130	0.0150	0.0059	0.0092	0.0103	0.0011	0.0165	0.1136	0.0046	0.2207	0.6368	-0.0000	-0.0001	19.6565	3.5853	4.0504	4.3819	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.7075	0.6370	0.0705	0.3492	0.3201	0.0291	0.3582	0.3169	0.0414	0.1260	0.0793	0.0466	0.0333	0.0315	0.0018	0.0927	0.0479	0.0448	0.1014	0.0951	0.1751	0.0980	0.0858	1.1549	0.0570	0.0766	0.0910	0.0040	0.0039	0.0042	0.0066	0.0069	0.0011	0.0031	0.0019	0.0044
70	74	0.2680	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1223	0.9183	1.0286	1.9368	1.9738	11.6427	0.0986	0.0094	0.3789	0.5430	0.6052	0.0072	1.6038	1.6826	0.0353	0.0038	0.0041	0.0021	0.4838	0.6591	0.0070	0.8281	0.8525	0.0030	0.0385	0.4301	0.0055	0.0014	0.0574	-0.1851	-0.0061	19.6565	12.3589	4.0504	7.3592	0.6479	0.6470	0.0009	0.6449	0.6442	0.0007	0.0030	0.0028	0.0002	0.0106	0.0100	0.0006	0.0094	0.0093	0.0000	0.0013	0.0007	0.0006	1.1932	1.0690	0.1242	0.4021	0.3829	0.0192	0.7911	0.6861	0.1050	0.2887	0.1693	0.1193	0.0608	0.0568	0.0040	0.2279	0.1125	0.1154	14.7665	10.2101	1.5000	10.4197	10.2320	11.6427	0.6880	0.6577	0.4292	0.0368	0.0593	0.0048	0.1539	0.1644	0.0030	0.0055	0.0062	0.0049
