branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	75	0.2506	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.3247	19.8286	2.4457	238.9103	217.3481	0.5035	0.0787	0.0035	2.8619	0.9776	1.0923	0.0049	2.8183	2.9750	0.0002	0.0023	0.0017	0.0059	0.0183	0.0551	0.0020	0.0118	0.0137	0.0004	0.0290	0.4989	0.0021	0.0005	0.2143	-0.2844	-0.0004	19.6565	10.2127	4.0504	1.0234	0.9923	0.9917	0.0005	0.9908	0.9908	0.0000	0.0015	0.0010	0.0005	0.0008	0.0006	0.0001	0.0002	0.0002	0.0000	0.0006	0.0004	0.0001	1.0151	0.9079	0.1071	0.3515	0.3330	0.0185	0.6635	0.5749	0.0886	0.1532	0.0841	0.0691	0.0264	0.0243	0.0022	0.1268	0.0599	0.0670	190.0360	141.5505	2.4457	348.8165	339.5081	0.5035	0.5044	0.2370	2.8619	0.0051	0.0077	0.0020	0.0081	0.0088	0.0004	0.0045	0.0073	0.0021
70	76	0.2474	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.1811	23.0038	18.1483	8.1104	8.0548	1.7132	21.6250	2.7371	21.1280	0.0054	0.0058	0.0026	0.0049	0.0051	0.0005	0.0057	0.0062	0.0029	0.0002	0.0003	0.0001	0.0006	0.0006	0.0003	0.0003	0.0022	0.0001	0.0507	0.5267	-0.0005	-0.0000	19.6565	3.7027	4.0504	0.0091	0.0021	0.0020	0.0001	0.0006	0.0006	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3924	0.3524	0.0400	0.1298	0.1244	0.0054	0.2626	0.2280	0.0346	0.0516	0.0282	0.0234	0.0089	0.0081	0.0007	0.0427	0.0201	0.0226	29.1811	25.8146	18.1483	8.1104	8.0548	1.7132	56.8930	103.6716	21.1280	0.0002	0.0002	0.0001	0.0006	0.0006	0.0003	0.0001	0.0001	0.0001
70	77	0.2304	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2259	0.0579	4.6790	0.1958	0.1746	1.5299	0.5126	0.0486	8.0628	0.0087	0.0062	0.0313	0.0089	0.0086	0.0126	0.0086	0.0043	0.0374	0.0386	0.1070	0.0067	0.0453	0.0494	0.0083	0.0168	0.0881	0.0046	0.5630	0.3284	0.0003	-0.0005	19.6565	3.8334	4.0504	6.1787	0.0042	0.0027	0.0015	0.0018	0.0016	0.0001	0.0024	0.0010	0.0013	0.0014	0.0011	0.0004	0.0010	0.0010	0.0000	0.0004	0.0001	0.0003	0.4768	0.4291	0.0478	0.2006	0.1888	0.0117	0.2763	0.2403	0.0360	0.1862	0.1087	0.0776	0.0464	0.0437	0.0027	0.1398	0.0650	0.0748	1.1333	0.6246	6.8677	0.4162	0.3904	1.5299	2.7155	2.4968	8.4509	0.0077	0.0099	0.0046	0.0213	0.0221	0.0083	0.0032	0.0017	0.0044
70	78	0.1913	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.9426	7.0271	1279.5917	1.7631	1.0525	52.1377	89.9112	4.0706	2144.6284	1.6768	1.0280	7.0470	0.0779	0.0504	0.5900	2.3781	1.4971	8.1341	0.0480	0.1463	0.0055	0.0442	0.0479	0.0113	0.0264	0.3678	0.0038	0.8282	0.2455	0.5032	-0.0016	19.6565	16.9094	4.0504	5.8161	3.0330	1.6590	1.3740	0.0430	0.0264	0.0166	2.9900	1.6326	1.3575	0.0037	0.0030	0.0007	0.0023	0.0022	0.0001	0.0014	0.0008	0.0007	1.8088	1.6138	0.1950	0.5515	0.5234	0.0281	1.2573	1.0905	0.1669	0.4355	0.2564	0.1791	0.1108	0.1036	0.0072	0.3246	0.1527	0.1719	196.2379	88.2149	1720.7987	3.7532	2.3548	52.1377	543.9153	297.9914	2144.6284	0.0085	0.0117	0.0041	0.0208	0.0214	0.0113	0.0044	0.0050	0.0038
70	79	0.1171	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1834	1.0931	0.0756	0.1531	0.1597	0.1768	1.2925	1.1837	0.0798	1.3245	1.4716	0.2292	0.3969	0.4145	0.0106	1.5370	1.7395	0.2454	1.1192	1.3462	3.0332	2.5928	2.5965	0.0599	1.1891	1.4695	3.0755	0.0209	1.0321	-0.7975	-0.0477	19.6565	23.9173	4.0504	17.8091	2.9909	2.9296	0.0613	0.1670	0.1668	0.0002	2.8239	2.7628	0.0611	0.3964	0.1950	0.2013	0.1632	0.1630	0.0002	0.2331	0.0320	0.2011	2.2581	1.9908	0.2673	0.4208	0.4025	0.0184	1.8373	1.5883	0.2490	0.7381	0.4019	0.3362	0.1344	0.1290	0.0055	0.6037	0.2729	0.3307	2.4665	3.0321	0.3829	0.3268	0.3279	0.2345	3.9801	14.8144	0.4036	0.5370	0.4853	0.5988	1.2144	1.2641	0.0452	0.3862	0.1174	0.6079
70	80	0.1010	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7977	0.0559	4.3009	0.0438	0.0457	0.0713	0.9500	0.0603	4.9985	0.7057	0.0592	5.3657	0.0707	0.0717	0.0482	0.8343	0.0564	5.6826	0.8846	1.0606	1.2476	1.6138	1.5680	0.6758	0.8782	0.9356	1.1369	12.5666	0.6721	0.2694	-0.0099	19.6565	6.1279	4.0504	3.6878	0.4214	0.0311	0.3904	0.0071	0.0069	0.0002	0.4143	0.0241	0.3902	0.0436	0.0261	0.0175	0.0237	0.0235	0.0002	0.0199	0.0026	0.0173	0.5972	0.5244	0.0728	0.1006	0.0965	0.0041	0.4966	0.4279	0.0687	0.2443	0.1360	0.1084	0.0590	0.0580	0.0011	0.1853	0.0780	0.1073	3.9550	0.3089	33.1832	0.1758	0.1768	0.2145	7.7875	1.7146	35.2781	0.1784	0.1918	0.1617	0.4023	0.4055	0.2248	0.1071	0.0329	0.1611
70	81	0.1891	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4896	1.9248	0.0007	10.6027	11.2921	0.0173	0.0037	0.5091	0.0008	0.4000	0.4503	0.0014	1.4726	1.5412	0.0004	0.0036	0.0039	0.0015	0.8170	0.2339	1.9693	0.1389	0.1365	0.0210	0.9581	0.0077	1.8781	0.0004	13.9426	-0.2862	0.0231	19.6565	27.2690	4.0504	12.3406	0.9982	0.9978	0.0004	0.9917	0.9917	0.0000	0.0065	0.0061	0.0004	0.0758	0.0051	0.0708	0.0052	0.0050	0.0002	0.0707	0.0001	0.0706	2.4956	2.2160	0.2796	0.6734	0.6435	0.0300	1.8222	1.5725	0.2496	0.6040	0.3420	0.2621	0.1204	0.1133	0.0071	0.4836	0.2287	0.2549	3.1861	30.3433	0.0052	34.4074	34.8928	0.0173	0.0245	12.7089	0.0055	0.1255	0.0148	0.2700	0.0428	0.0442	0.0210	0.1462	0.0003	0.2770
70	82	0.1737	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0953	0.3977	0.0290	1.2914	1.1706	14.2515	0.0073	0.0117	0.0098	0.0037	0.0040	0.0008	0.0106	0.0109	0.0051	0.0005	0.0006	0.0002	0.0384	0.0100	0.0280	0.0082	0.0093	0.0004	0.0746	0.0510	0.0237	0.0238	3.6808	-0.0010	0.0002	19.6565	9.0798	4.0504	0.9519	0.0036	0.0035	0.0001	0.0033	0.0032	0.0001	0.0004	0.0004	0.0000	0.0012	0.0003	0.0010	0.0002	0.0002	0.0000	0.0010	0.0001	0.0010	0.9916	0.8877	0.1039	0.3069	0.2944	0.0124	0.6848	0.5932	0.0915	0.1604	0.0895	0.0708	0.0298	0.0279	0.0019	0.1305	0.0616	0.0689	0.4794	1.3671	0.0597	1.7345	1.6637	14.2515	0.0683	0.4594	0.0166	0.0076	0.0029	0.0136	0.0061	0.0065	0.0004	0.0080	0.0013	0.0140
70	83	0.1010	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0012	0.0014	0.0003	0.0003	0.0000	0.0010	0.0135	0.0019	0.0006	0.0005	0.0007	0.0002	0.0002	0.0000	0.0006	0.0006	0.0008	0.6038	0.4499	0.5065	0.4867	0.4574	0.2868	0.6283	0.0455	0.4016	0.1848	2.6823	-0.0001	0.0035	19.6565	21.0000	4.0504	14.4214	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.0351	0.0095	0.0256	0.0096	0.0092	0.0004	0.0255	0.0003	0.0252	1.9682	1.7324	0.2358	0.3318	0.3184	0.0134	1.6365	1.4140	0.2224	0.6428	0.3474	0.2955	0.1060	0.1030	0.0030	0.5368	0.2444	0.2924	0.0101	0.0194	0.0083	0.0017	0.0017	0.0000	0.0134	0.5206	0.0089	0.0546	0.0274	0.0865	0.0909	0.0897	0.1311	0.0474	0.0012	0.0861
70	84	0.1586	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0024	0.0039	0.0016	0.0020	0.0001	0.0037	0.2792	0.0077	0.0011	0.0012	0.0006	0.0010	0.0010	0.0001	0.0011	0.0012	0.0007	0.4867	0.4800	0.1513	0.6128	0.5074	0.7077	0.3116	0.0044	0.0865	0.0675	1.2710	-0.0005	-0.0012	19.6565	20.4085	4.0504	11.0867	0.0022	0.0020	0.0001	0.0005	0.0005	0.0000	0.0017	0.0016	0.0001	0.0179	0.0079	0.0100	0.0102	0.0078	0.0024	0.0076	0.0000	0.0076	1.9848	1.7540	0.2308	0.4867	0.4583	0.0284	1.4981	1.2957	0.2024	0.4780	0.2556	0.2224	0.0904	0.0803	0.0102	0.3876	0.1754	0.2122	0.0294	0.0379	0.0133	0.0085	0.0104	0.0004	0.0580	7.7545	0.0186	0.0374	0.0308	0.0450	0.1131	0.0977	0.2350	0.0197	0.0002	0.0359
70	85	0.1549	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4247	0.1998	4.0151	0.9603	1.2431	0.4423	0.1286	0.0029	7.4014	0.0045	0.0043	0.0060	0.0095	0.0096	0.0083	0.0016	0.0010	0.0053	0.0107	0.0218	0.0015	0.0099	0.0077	0.0189	0.0121	0.3315	0.0007	0.1734	0.2378	-0.0003	-0.0001	19.6565	3.1287	4.0504	1.1816	0.0019	0.0017	0.0003	0.0015	0.0014	0.0001	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.4281	0.3804	0.0477	0.1601	0.1490	0.0110	0.2680	0.2314	0.0366	0.0767	0.0430	0.0338	0.0164	0.0150	0.0015	0.0603	0.0280	0.0323	1.3215	0.8787	4.0151	1.3832	1.6795	0.4423	0.6267	0.2133	7.4014	0.0034	0.0049	0.0015	0.0069	0.0057	0.0189	0.0025	0.0045	0.0007
70	86	0.1480	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.7618	28.5151	241.8941	92.5740	87.2499	229.5000	35.8143	6.2231	31.4742	1.3325	1.4183	0.6582	3.4967	3.5497	2.8181	0.2556	0.2837	0.0728	0.0197	0.0497	0.0027	0.0378	0.0407	0.0123	0.0071	0.0456	0.0023	0.0591	0.2889	-0.1487	-0.0002	19.6565	4.0532	4.0504	2.2470	0.6427	0.6068	0.0358	0.5604	0.5276	0.0327	0.0823	0.0792	0.0031	0.0006	0.0005	0.0001	0.0005	0.0004	0.0000	0.0002	0.0000	0.0001	0.4823	0.4279	0.0545	0.1603	0.1486	0.0116	0.3220	0.2792	0.0428	0.1146	0.0639	0.0507	0.0244	0.0223	0.0021	0.0902	0.0416	0.0486	248.2097	189.9448	241.8941	188.0868	185.1067	229.5000	142.3668	238.4239	31.4742	0.0054	0.0075	0.0027	0.0186	0.0192	0.0123	0.0018	0.0012	0.0023
70	87	0.1248	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1020	0.0787	0.7710	0.0644	0.0704	4.9998	0.1241	0.0640	1.0449	0.0865	0.0871	0.0820	0.1082	0.1174	0.0234	0.0743	0.0691	0.1021	0.8479	1.1068	0.1064	1.6796	1.6672	0.0047	0.5992	1.0789	0.0977	0.1491	0.1268	-0.0091	-0.0258	19.6565	4.7288	4.0504	9.8540	0.0578	0.0503	0.0075	0.0259	0.0253	0.0005	0.0319	0.0250	0.0070	0.0499	0.0443	0.0056	0.0388	0.0388	0.0000	0.0111	0.0055	0.0056	0.6685	0.5771	0.0914	0.2390	0.2157	0.0233	0.4295	0.3614	0.0681	0.3463	0.1973	0.1490	0.0910	0.0871	0.0039	0.2553	0.1102	0.1451	0.5998	0.3881	2.1768	0.2538	0.2636	4.9998	1.7113	1.3866	2.6467	0.1441	0.2245	0.0377	0.4265	0.4454	0.0047	0.0434	0.0498	0.0386
70	88	0.1010	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0754	0.0585	0.0379	0.1177	0.1291	0.0003	0.0488	0.0254	0.0412	0.0843	0.0811	0.1075	0.1932	0.2013	0.0020	0.0623	0.0540	0.1138	1.1177	1.3868	2.8348	1.6415	1.5586	6.8750	1.2749	2.1260	2.7641	0.1832	0.7079	-0.0093	-0.0391	19.6565	8.6320	4.0504	7.0881	0.0705	0.0595	0.0109	0.0272	0.0272	0.0000	0.0433	0.0324	0.0109	0.1828	0.1071	0.0758	0.0291	0.0276	0.0016	0.1537	0.0795	0.0742	0.8356	0.7341	0.1015	0.1408	0.1350	0.0057	0.6948	0.5990	0.0958	0.3407	0.1870	0.1537	0.0705	0.0689	0.0015	0.2702	0.1180	0.1522	0.1571	0.1417	0.2180	0.4672	0.5035	0.0020	0.1095	0.0802	0.2334	0.5367	0.5726	0.4929	0.4135	0.3998	1.0328	0.5688	0.6736	0.4875
70	89	0.1687	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.8803	23.1409	6.6439	6.0628	6.4537	2.1053	39.8109	19.8256	8.7225	0.8058	0.9020	0.0836	0.2517	0.2615	0.1138	1.0015	1.1464	0.0784	0.0300	0.0390	0.0126	0.0415	0.0405	0.0541	0.0252	0.0578	0.0090	0.0124	0.9018	-0.3618	-0.0004	19.6565	15.4622	4.0504	5.2688	1.3160	1.2999	0.0161	0.1073	0.1041	0.0032	1.2087	1.1959	0.0129	0.0024	0.0013	0.0012	0.0012	0.0011	0.0001	0.0013	0.0002	0.0011	1.6330	1.4411	0.1920	0.4261	0.3980	0.0281	1.2070	1.0431	0.1638	0.3519	0.1945	0.1574	0.0590	0.0569	0.0021	0.2929	0.1376	0.1553	116.7486	137.3811	11.4284	12.6447	13.6893	2.7232	233.9397	831.6287	11.4489	0.0069	0.0066	0.0073	0.0199	0.0191	0.0418	0.0043	0.0014	0.0069
70	90	0.1570	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3299	0.6400	2.7832	1.6223	2.9991	0.5738	0.2529	0.2870	3.2509	0.0879	0.0717	0.2075	0.1896	0.1625	0.4786	0.0454	0.0318	0.1344	0.2664	0.1121	0.0746	0.1169	0.0542	0.8341	0.1796	0.1108	0.0413	0.3911	2.1550	-0.0005	0.0002	19.6565	7.5917	4.0504	1.5198	0.0809	0.0582	0.0228	0.0514	0.0403	0.0111	0.0295	0.0179	0.0116	0.0036	0.0011	0.0025	0.0017	0.0010	0.0007	0.0019	0.0001	0.0017	0.9208	0.8112	0.1096	0.2711	0.2478	0.0233	0.6497	0.5634	0.0864	0.1927	0.1103	0.0825	0.0444	0.0415	0.0029	0.1483	0.0688	0.0796	4.7125	6.9418	6.9692	4.8405	6.6995	1.8762	3.6318	16.4940	6.2079	0.0187	0.0103	0.0298	0.0392	0.0243	0.2551	0.0125	0.0019	0.0217
70	91	0.2662	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32653.1015	inf	1184.2268	inf	inf	inf	0.5856	inf	0.0000	0.0072	0.0081	0.0006	0.0257	0.0268	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	inf	-0.0006	0.0000	19.6565	3.0317	4.0504	0.1644	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2903	0.2570	0.0332	0.0815	0.0775	0.0040	0.2088	0.1795	0.0292	0.0489	0.0276	0.0213	0.0093	0.0086	0.0008	0.0395	0.0190	0.0205	32653.1015	inf	1184.2268	inf	inf	inf	0.5856	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	92	0.2604	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0119	1.3440	0.0046	0.0040	0.2693	1.2074	0.1469	1.5985	0.0003	0.0003	0.0002	0.0001	0.0001	0.0002	0.0004	0.0004	0.0002	0.0086	0.0232	0.0002	0.0257	0.0292	0.0006	0.0003	0.0028	0.0002	0.0875	0.0241	-0.0000	-0.0001	19.6565	2.6632	4.0504	1.0147	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3455	0.3116	0.0339	0.1482	0.1408	0.0074	0.1973	0.1708	0.0265	0.0595	0.0342	0.0253	0.0122	0.0113	0.0009	0.0474	0.0229	0.0245	0.0906	0.0543	1.3440	0.0083	0.0076	0.2693	3.3255	5.1960	1.5985	0.0030	0.0051	0.0002	0.0142	0.0152	0.0006	0.0001	0.0001	0.0002
70	93	0.1772	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2474	57.2042	7.1188	27.2533	24.1616	172.6278	6.7217	7.5789	6.5605	0.5723	0.6146	0.2367	0.1972	0.1811	0.5869	0.7150	0.7987	0.1990	0.0509	0.0107	0.0333	0.0072	0.0075	0.0034	0.1064	0.1054	0.0303	0.0486	4.0646	-0.4727	0.0011	19.6565	35.0787	4.0504	12.2568	1.9629	1.8720	0.0909	0.1864	0.1645	0.0219	1.7765	1.7075	0.0690	0.0062	0.0012	0.0050	0.0007	0.0007	0.0000	0.0054	0.0005	0.0049	3.4300	3.0460	0.3840	0.9456	0.9082	0.0373	2.4845	2.1378	0.3467	0.7067	0.3959	0.3108	0.1377	0.1283	0.0095	0.5689	0.2676	0.3013	65.5643	199.7681	14.8625	36.3141	32.4678	172.6278	75.0527	425.5430	12.1938	0.0087	0.0031	0.0159	0.0054	0.0056	0.0034	0.0095	0.0019	0.0163
70	94	0.1637	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1105	0.6582	11.0258	10.3641	9.7601	29.0045	0.4324	0.0149	15.1172	0.0357	0.0210	0.1677	0.0480	0.0487	0.0257	0.0302	0.0071	0.1822	0.0322	0.0319	0.0152	0.0046	0.0050	0.0009	0.0698	0.4751	0.0121	0.8894	1.0627	0.0070	-0.0001	19.6565	8.4810	4.0504	2.3446	0.0380	0.0201	0.0179	0.0158	0.0156	0.0003	0.0221	0.0045	0.0176	0.0013	0.0006	0.0007	0.0001	0.0001	0.0000	0.0011	0.0005	0.0007	1.0624	0.9559	0.1066	0.3301	0.3202	0.0099	0.7324	0.6357	0.0967	0.1803	0.1018	0.0786	0.0349	0.0327	0.0022	0.1454	0.0690	0.0764	5.0464	3.4554	20.0310	11.7888	11.3645	29.0045	3.8694	1.0197	21.2219	0.0071	0.0061	0.0084	0.0041	0.0043	0.0009	0.0078	0.0069	0.0086
70	95	0.1010	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9723	0.7883	0.5475	0.0364	0.0383	0.0067	1.0982	0.6656	0.7581	0.9279	1.0329	0.1529	0.0747	0.0778	0.0007	1.1009	1.2480	0.1621	0.9543	1.3104	0.2793	2.0558	2.0326	0.1009	1.0024	1.8749	0.2138	0.0201	0.1296	-0.5540	-0.1018	19.6565	24.0032	4.0504	22.6134	2.0715	2.0307	0.0408	0.0281	0.0281	0.0000	2.0433	2.0026	0.0408	0.1982	0.1755	0.0227	0.0816	0.0814	0.0002	0.1166	0.0941	0.0225	2.2325	1.9660	0.2666	0.3764	0.3613	0.0151	1.8561	1.6046	0.2515	0.8020	0.4322	0.3698	0.1245	0.1207	0.0038	0.6775	0.3115	0.3660	3.7548	2.5447	2.4867	0.1140	0.1155	0.0109	6.3986	4.1331	2.6356	0.2471	0.4059	0.0615	0.6555	0.6741	0.0616	0.1720	0.3019	0.0615
70	96	0.5184	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2098	0.9189	17.0077	4.6347	4.5286	168.2527	0.4412	0.0493	21.5833	0.7733	0.6938	1.4177	1.4564	1.5335	0.2808	0.3068	0.0660	1.7523	0.6392	0.7550	0.0834	0.3142	0.3386	0.0017	0.6953	1.3396	0.0812	0.2521	0.2503	-0.1212	-0.0120	19.6565	18.5150	4.0504	10.2301	1.4127	1.1283	0.2845	1.0797	1.0669	0.0128	0.3331	0.0614	0.2716	0.0281	0.0225	0.0056	0.0116	0.0116	0.0000	0.0165	0.0109	0.0056	1.8270	1.6263	0.2006	0.7413	0.6957	0.0456	1.0857	0.9306	0.1550	0.4532	0.2788	0.1744	0.1727	0.1585	0.0142	0.2805	0.1203	0.1602	12.4622	8.5993	43.9231	21.6763	20.9873	168.2527	5.2101	0.7278	50.0757	0.0620	0.0807	0.0323	0.0672	0.0731	0.0017	0.0589	0.0907	0.0350
70	97	0.1301	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4703	0.8355	25.8718	1.3286	1.3369	3.9445	2.0069	4.5398	29.9490	0.6276	0.3680	2.6161	0.6637	0.6877	0.0571	0.6197	0.2904	2.7776	0.4268	0.4405	0.1011	0.4995	0.5144	0.0145	0.3088	0.0640	0.0927	0.9278	1.0820	0.5011	-0.0037	19.6565	46.1140	4.0504	26.4917	2.5811	1.3389	1.2422	0.4903	0.4886	0.0016	2.0909	0.8503	1.2406	0.0336	0.0161	0.0175	0.0156	0.0155	0.0001	0.0180	0.0006	0.0173	4.1128	3.6380	0.4748	0.7387	0.7105	0.0282	3.3741	2.9275	0.4467	1.0782	0.5994	0.4788	0.1646	0.1562	0.0084	0.9136	0.4432	0.4704	20.1373	13.6689	71.7250	6.9929	6.9311	3.9445	31.4861	201.3523	75.3434	0.0312	0.0269	0.0365	0.0949	0.0992	0.0145	0.0197	0.0014	0.0369
70	98	0.5713	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5181	0.4416	1.0700	0.1789	0.1800	0.0243	28.5927	1.4863	12.8959	0.4192	0.4659	0.0142	0.2624	0.2763	0.0018	0.5198	0.5999	0.0171	0.8091	1.0551	0.0133	1.4667	1.5352	0.0748	0.0182	0.4036	0.0013	0.0035	0.0245	-0.2175	-0.0253	19.6565	20.7840	4.0504	8.9470	0.7670	0.7643	0.0027	0.1877	0.1876	0.0001	0.5793	0.5767	0.0026	0.0418	0.0408	0.0010	0.0410	0.0402	0.0008	0.0008	0.0006	0.0002	1.8295	1.6404	0.1892	0.7151	0.6791	0.0360	1.1144	0.9613	0.1531	0.3456	0.2151	0.1304	0.1201	0.1040	0.0161	0.2255	0.1111	0.1144	3.4673	2.4578	1.8572	0.7685	0.7155	0.0344	150.3270	106.1961	12.8959	0.1209	0.1896	0.0077	0.3415	0.3861	0.0527	0.0035	0.0056	0.0013
70	99	0.5664	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9668	0.6034	13.6722	2.2222	1.2029	49.8687	0.9029	0.1557	18.7753	0.0714	0.0429	0.3118	0.0267	0.0157	0.1878	0.1335	0.0852	0.3792	0.0738	0.0710	0.0228	0.0120	0.0130	0.0038	0.1478	0.5470	0.0202	0.8630	0.9847	0.0080	-0.0001	19.6565	2.7834	4.0504	1.0450	0.0453	0.0243	0.0210	0.0099	0.0054	0.0044	0.0354	0.0189	0.0165	0.0008	0.0004	0.0004	0.0003	0.0003	0.0000	0.0006	0.0002	0.0004	0.6347	0.5674	0.0673	0.3692	0.3455	0.0237	0.2655	0.2219	0.0436	0.0828	0.0484	0.0343	0.0324	0.0305	0.0019	0.0503	0.0179	0.0324	7.2484	5.0553	26.4667	3.2729	1.8594	49.8687	12.2132	9.9714	30.9624	0.0098	0.0085	0.0118	0.0082	0.0084	0.0038	0.0109	0.0085	0.0122
70	100	0.5563	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0049	1.0963	5.4363	3.7668	3.6972	1.9137	0.5394	0.1097	10.3667	0.0473	0.0373	0.1286	0.0508	0.0546	0.0067	0.0420	0.0091	0.2223	0.0470	0.0340	0.0237	0.0135	0.0148	0.0035	0.0779	0.0834	0.0214	0.4240	1.1831	0.0008	-0.0001	19.6565	7.6044	4.0504	2.7972	0.0742	0.0521	0.0221	0.0478	0.0473	0.0005	0.0265	0.0049	0.0216	0.0017	0.0008	0.0009	0.0007	0.0007	0.0000	0.0010	0.0001	0.0009	1.5705	1.3987	0.1718	0.9409	0.8663	0.0746	0.6296	0.5324	0.0972	0.2039	0.1270	0.0769	0.0822	0.0758	0.0064	0.1217	0.0512	0.0705	5.5926	5.9980	10.5877	5.7442	5.8749	1.9137	5.1326	5.4975	17.1852	0.0085	0.0062	0.0121	0.0088	0.0093	0.0035	0.0082	0.0017	0.0129
70	101	0.5067	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2360	2.7341	138.3697	11.4082	10.4661	315.4474	12.4029	3.9423	150.2910	1.5922	1.4030	3.0158	2.9119	2.8179	4.1435	0.6586	0.3088	2.6390	0.3759	0.5132	0.0218	0.2552	0.2692	0.0131	0.0531	0.0783	0.0176	0.2856	0.2004	-0.2000	-0.0051	19.6565	18.4780	4.0504	12.4520	3.0781	2.3943	0.6838	2.3324	2.0971	0.2353	0.7457	0.2972	0.4485	0.0110	0.0091	0.0018	0.0091	0.0089	0.0002	0.0018	0.0002	0.0016	1.9332	1.7065	0.2268	0.8010	0.7442	0.0568	1.1323	0.9623	0.1700	0.4236	0.2621	0.1616	0.1540	0.1384	0.0156	0.2697	0.1237	0.1460	61.5613	40.2839	266.3981	49.0861	43.6659	315.4474	97.3948	191.2983	237.1811	0.0259	0.0348	0.0113	0.0593	0.0645	0.0131	0.0068	0.0016	0.0111
