branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	102	0.0827	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6444	0.6023	0.3253	0.4754	0.5262	0.4706	0.6703	1.7929	0.4846	0.5244	0.6032	0.1543	0.6473	0.7240	0.0772	0.4383	0.5081	0.1840	0.8138	1.0015	0.4743	1.3616	1.3760	0.1640	0.6538	0.2834	0.3797	0.0545	0.4204	-0.7647	-0.0555	19.6565	34.1922	4.0504	22.4626	3.2474	3.0797	0.1677	1.6518	1.6284	0.0233	1.5957	1.4513	0.1444	0.1671	0.1176	0.0494	0.1176	0.1162	0.0014	0.0495	0.0014	0.0480	6.1926	5.1054	1.0872	2.5517	2.2492	0.3025	3.6409	2.8563	0.7847	1.3446	0.7521	0.5925	0.3810	0.3647	0.0163	0.9637	0.3874	0.5763	4.2208	3.8573	1.8489	2.0968	2.2729	0.8727	8.5399	135.8000	2.2089	0.1242	0.1564	0.0834	0.3087	0.3185	0.0884	0.0513	0.0037	0.0833
70	106	0.1737	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	644.0062	430.3732	1129.7603	179.1081	152.6573	9433.0588	1047.0587	515.1397	851.8086	0.3788	0.3881	0.3027	0.2877	0.2614	0.8763	0.4142	0.4424	0.2324	0.0006	0.0009	0.0003	0.0016	0.0017	0.0001	0.0004	0.0009	0.0003	0.0953	0.4088	-0.1490	-0.0001	19.6565	20.0414	4.0504	7.0324	0.7447	0.6798	0.0648	0.1579	0.1374	0.0205	0.5867	0.5424	0.0443	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9657	1.7516	0.2141	0.5491	0.5257	0.0234	1.4166	1.2259	0.1907	0.4117	0.2290	0.1827	0.0741	0.0692	0.0049	0.3376	0.1597	0.1778	924.3845	742.1201	1129.7603	179.1081	152.6573	9433.0588	2814.2525	60324.7242	851.8086	0.0004	0.0005	0.0003	0.0016	0.0017	0.0001	0.0001	0.0000	0.0003
70	107	0.1637	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.7568	6.5401	5.1536	11.0256	10.3133	112.8673	4.8807	0.5151	3.7140	0.0263	0.0283	0.0079	0.0201	0.0199	0.0279	0.0293	0.0328	0.0058	0.0039	0.0043	0.0015	0.0018	0.0019	0.0002	0.0060	0.0638	0.0016	0.0302	0.7286	-0.0063	-0.0000	19.6565	7.0315	4.0504	1.2144	0.0245	0.0238	0.0007	0.0061	0.0058	0.0002	0.0185	0.0180	0.0005	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.9315	0.8404	0.0911	0.3015	0.2930	0.0085	0.6300	0.5474	0.0826	0.1402	0.0796	0.0607	0.0279	0.0262	0.0017	0.1123	0.0534	0.0589	16.7626	17.6912	5.1536	11.0256	10.3133	112.8673	19.4360	22.8077	3.7140	0.0016	0.0016	0.0015	0.0018	0.0019	0.0002	0.0015	0.0014	0.0016
70	108	0.1301	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.8620	45.0890	240.6929	0.5083	0.4046	65.0936	25.7229	5.1158	298.9858	1.2294	0.6996	5.2276	0.0055	0.0048	0.0232	1.5181	0.8827	5.5450	0.0334	0.0155	0.0217	0.0107	0.0119	0.0004	0.0590	0.1725	0.0185	0.9902	2.1672	0.4199	0.0001	19.6565	16.2725	4.0504	4.4748	1.9958	1.0028	0.9930	0.0017	0.0014	0.0003	1.9941	1.0014	0.9927	0.0026	0.0008	0.0018	0.0005	0.0005	0.0000	0.0021	0.0004	0.0018	1.6233	1.4334	0.1899	0.3098	0.2989	0.0109	1.3135	1.1345	0.1790	0.3621	0.2048	0.1574	0.0619	0.0591	0.0028	0.3002	0.1456	0.1545	171.8499	175.1367	464.0413	0.7281	0.6137	65.0936	214.2917	362.3130	483.6230	0.0072	0.0040	0.0113	0.0075	0.0078	0.0004	0.0071	0.0024	0.0115
70	109	0.1829	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4821	7.7566	4.0404	28.6620	27.9395	25.5772	0.8815	1.0377	4.8452	0.5656	0.5565	0.6355	1.0984	1.1523	0.2443	0.3957	0.3505	0.6915	0.3816	0.0717	0.1573	0.0383	0.0412	0.0096	0.4489	0.3378	0.1427	0.1481	4.7044	-0.3396	0.0042	19.6565	40.5309	4.0504	14.7974	2.1469	1.8700	0.2769	1.0080	0.9947	0.0133	1.1389	0.8753	0.2636	0.0216	0.0038	0.0178	0.0024	0.0023	0.0001	0.0192	0.0015	0.0177	3.7959	3.3602	0.4357	0.9177	0.8632	0.0545	2.8782	2.4970	0.3812	0.8211	0.4417	0.3794	0.1258	0.1182	0.0076	0.6953	0.3235	0.3718	21.5159	64.9609	13.5474	58.7032	59.7020	25.5772	14.3073	75.4514	14.5029	0.0263	0.0086	0.0469	0.0187	0.0193	0.0096	0.0277	0.0046	0.0477
70	110	0.1570	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3222	0.2061	4.0000	0.9499	1.0099	2.6674	0.3606	0.0785	1.9413	0.0754	0.0715	0.1040	0.1789	0.1547	0.4743	0.0403	0.0414	0.0328	0.2340	0.3470	0.0260	0.1883	0.1532	0.1778	0.1116	0.5276	0.0169	0.1964	0.5111	-0.0136	-0.0016	19.6565	13.5236	4.0504	3.5331	0.1103	0.0922	0.0181	0.0663	0.0530	0.0133	0.0440	0.0392	0.0048	0.0053	0.0035	0.0018	0.0029	0.0026	0.0003	0.0025	0.0010	0.0015	1.4629	1.2889	0.1740	0.3707	0.3426	0.0281	1.0922	0.9463	0.1459	0.3132	0.1727	0.1404	0.0586	0.0551	0.0035	0.2545	0.1176	0.1369	4.4132	3.4898	8.0746	3.6292	3.3225	5.1260	4.1658	5.0034	3.0208	0.0171	0.0205	0.0129	0.0493	0.0466	0.0925	0.0097	0.0083	0.0109
70	111	0.1010	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5098	0.5671	0.1275	1.4932	1.5174	2.9869	0.1178	0.1486	0.0793	0.5386	0.5552	0.4174	2.4912	2.4673	3.0604	0.1429	0.1245	0.2590	1.0564	0.9791	3.2736	1.6684	1.6260	1.0246	1.2127	0.8376	3.2664	0.1028	4.2337	-0.1675	0.0451	19.6565	16.9399	4.0504	15.9768	0.8641	0.7835	0.0806	0.6735	0.6401	0.0334	0.1906	0.1434	0.0472	0.2500	0.0478	0.2022	0.0430	0.0421	0.0009	0.2070	0.0057	0.2014	1.6044	1.4113	0.1931	0.2704	0.2595	0.0109	1.3340	1.1519	0.1822	0.6060	0.3278	0.2782	0.1017	0.0989	0.0028	0.5043	0.2289	0.2754	1.3056	3.8098	0.5743	5.8971	5.7930	10.1318	0.3480	5.0415	0.3542	0.4125	0.1457	0.7268	0.4224	0.4259	0.3021	0.4105	0.0247	0.7312
70	112	0.2054	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0047	0.0094	0.0061	0.0060	3.8948	0.0063	0.0014	0.0093	0.0086	0.0049	0.0341	0.0094	0.0094	0.0106	0.0081	0.0015	0.0349	1.1132	1.0330	3.6214	1.5495	1.5529	0.0027	1.2782	1.0288	3.7766	1.0032	4.1548	0.0000	0.0032	19.6565	0.0019	4.0504	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0034	0.0143	0.0029	0.0029	0.0000	0.0149	0.0006	0.0143	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0335	0.0200	0.0135	0.0078	0.0072	0.0006	0.0257	0.0128	0.0130	0.0162	0.0284	0.0323	0.0254	0.0235	3.8948	0.0140	0.0331	0.0317	0.5290	0.1721	1.0562	0.3685	0.3980	0.0027	0.5777	0.0443	1.1035
70	113	0.1818	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1295	0.2833	0.8919	1.1393	1.0722	28.3129	0.0896	0.7878	1.1068	0.0515	0.0339	0.1675	0.0876	0.0896	0.0308	0.0401	0.0137	0.1763	0.3975	0.1195	0.1878	0.0769	0.0835	0.0011	0.4478	0.0173	0.1593	0.7505	3.7484	0.0069	0.0011	19.6565	8.6942	4.0504	6.0502	0.0488	0.0279	0.0209	0.0198	0.0196	0.0002	0.0289	0.0082	0.0207	0.0067	0.0014	0.0053	0.0014	0.0014	0.0000	0.0053	0.0001	0.0053	0.9473	0.8225	0.1248	0.2264	0.2189	0.0075	0.7209	0.6036	0.1173	0.2384	0.1334	0.1050	0.0444	0.0411	0.0033	0.1941	0.0923	0.1017	1.8365	3.2097	3.3358	2.8710	2.7238	28.3129	1.4611	22.0666	3.4026	0.0280	0.0105	0.0502	0.0305	0.0329	0.0011	0.0275	0.0006	0.0518
70	114	0.2029	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0011	0.0010	0.0011	0.0000	0.0035	0.0000	0.0011	1.1667	0.0000	-0.0000	19.6565	0.0001	4.0504	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0011	0.0010	0.0011	0.0000	0.0009	0.0000	0.0011			
70	115	0.1962	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	231.0360	279.5243	0.0002	383.9962	363.3104	0.0000	155.7744	inf	0.0002	1.3364	1.5109	0.0000	2.9710	3.1067	0.0000	0.8619	0.9979	0.0000	0.0058	0.0054	0.0026	0.0077	0.0086	0.0004	0.0055	0.0000	0.0026	0.0000	1.1157	-0.1120	-0.0000	19.6565	3.0007	4.0504	1.0012	0.3900	0.3900	0.0000	0.1951	0.1951	0.0000	0.1949	0.1949	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2918	0.2581	0.0337	0.0657	0.0628	0.0029	0.2262	0.1953	0.0308	0.0618	0.0343	0.0275	0.0110	0.0101	0.0010	0.0507	0.0242	0.0265	619.0151	821.7312	0.0002	517.7480	497.4877	0.0000	624.7172	inf	0.0002	0.0022	0.0018	0.0026	0.0057	0.0062	0.0004	0.0014	0.0000	0.0026
70	116	0.1943	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.1485	7.9415	1581.7120	11.6840	8.2015	915.0706	11.9347	0.4098	1664.1700	0.0057	0.0038	0.0209	0.0015	0.0011	0.0092	0.0071	0.0048	0.0222	0.0002	0.0005	0.0000	0.0001	0.0001	0.0000	0.0006	0.0116	0.0000	0.7067	0.0299	0.0001	-0.0000	19.6565	1.1177	4.0504	0.0023	0.0006	0.0004	0.0003	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1138	0.1009	0.0129	0.0290	0.0277	0.0013	0.0848	0.0732	0.0116	0.0174	0.0096	0.0077	0.0031	0.0028	0.0003	0.0143	0.0068	0.0075	28.1485	10.6166	1581.7120	11.6840	8.2015	915.0706	32.6191	10.7057	1664.1700	0.0002	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000
70	117	0.1913	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5364	1.1291	25.1334	0.5468	0.5376	6.0632	3.5970	4.1896	33.4820	0.5592	0.4606	1.3696	0.1753	0.1802	0.0834	0.7138	0.5841	1.5686	0.3640	0.4079	0.0545	0.3205	0.3351	0.0138	0.1984	0.1394	0.0468	0.3616	0.7483	-0.0364	-0.0041	19.6565	31.2782	4.0504	23.9277	1.6868	1.2389	0.4480	0.1518	0.1481	0.0037	1.5351	1.0908	0.4443	0.0203	0.0116	0.0087	0.0111	0.0109	0.0002	0.0092	0.0007	0.0085	3.0167	2.6896	0.3271	0.8660	0.8222	0.0438	2.1507	1.8674	0.2833	0.8287	0.4687	0.3600	0.1628	0.1516	0.0111	0.6659	0.3171	0.3488	22.8409	18.6061	56.7745	2.5756	2.5009	6.0632	51.6025	272.0955	64.1430	0.0245	0.0248	0.0241	0.0680	0.0720	0.0138	0.0138	0.0021	0.0245
70	118	0.1943	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2173.3322	1001.4244	15235.2137	4151.4743	3962.5038	30932.2173	1132.5567	41.6276	13604.6893	3.6233	4.0897	0.0189	2.1946	2.2928	0.0400	4.0580	4.6951	0.0169	0.0017	0.0041	0.0000	0.0005	0.0006	0.0000	0.0036	0.1128	0.0000	0.0006	0.0006	-0.3958	-0.0001	19.6565	3.8827	4.0504	2.9998	1.3812	1.3804	0.0008	0.1952	0.1950	0.0002	1.1860	1.1854	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3812	0.3375	0.0437	0.0889	0.0851	0.0039	0.2923	0.2525	0.0398	0.1054	0.0585	0.0469	0.0187	0.0171	0.0016	0.0867	0.0413	0.0453	4245.6369	2659.4077	15235.2137	4151.4743	3962.5038	30932.2173	4393.3947	2426.2392	13604.6893	0.0009	0.0015	0.0000	0.0005	0.0006	0.0000	0.0009	0.0019	0.0000
70	119	0.1914	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68596.5918	29.6915	678808.2458	111.9579	64.6930	9456.8429	37751.2836	0.3917	750590.9020	3.0108	0.0015	28.2685	0.0048	0.0030	0.0440	4.2780	0.0008	32.2375	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0020	0.0000	2259.7677	0.7372	0.7032	-0.0000	19.6565	2.8083	4.0504	0.0030	0.9871	0.0004	0.9866	0.0005	0.0003	0.0002	0.9866	0.0002	0.9864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3278	0.2929	0.0349	0.0972	0.0929	0.0043	0.2306	0.2000	0.0306	0.0439	0.0243	0.0196	0.0078	0.0072	0.0007	0.0360	0.0171	0.0190	68596.5918	32.6065	678808.2458	111.9579	64.6930	9456.8429	97165.9734	17.1236	750590.9020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	120	0.1914	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	328.9028	258.6722	511.0361	457.3493	439.9587	5.8239	135.3014	2.3548	547.8810	0.0045	0.0043	0.0061	0.0086	0.0090	0.0000	0.0032	0.0026	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.1778	0.6327	-0.0006	-0.0000	19.6565	9.6158	4.0504	0.0030	0.0044	0.0037	0.0007	0.0020	0.0020	0.0000	0.0023	0.0017	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9716	0.8626	0.1091	0.2370	0.2266	0.0104	0.7347	0.6360	0.0986	0.1474	0.0814	0.0660	0.0262	0.0239	0.0023	0.1213	0.0575	0.0637	328.9028	283.6672	511.0361	457.3493	439.9587	5.8239	253.1868	203.2514	547.8810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
70	121	0.1818	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4936	0.2681	5.6202	13.1669	12.3822	3.8881	0.1718	0.0138	7.0527	0.0450	0.0346	0.1064	0.0886	0.0909	0.0050	0.0287	0.0094	0.1117	0.0911	0.1290	0.0189	0.0067	0.0073	0.0013	0.1671	0.6804	0.0158	0.5207	0.6864	0.0013	-0.0003	19.6565	4.2457	4.0504	2.0144	0.0239	0.0157	0.0082	0.0128	0.0128	0.0000	0.0111	0.0029	0.0082	0.0012	0.0007	0.0005	0.0001	0.0001	0.0000	0.0010	0.0006	0.0005	0.5311	0.4542	0.0769	0.1442	0.1403	0.0038	0.3869	0.3139	0.0731	0.1094	0.0620	0.0474	0.0224	0.0209	0.0014	0.0871	0.0411	0.0460	4.2474	3.1214	10.6925	16.9843	16.5611	3.8881	2.3984	0.6746	10.9281	0.0106	0.0111	0.0099	0.0052	0.0055	0.0013	0.0120	0.0139	0.0102
70	122	0.1396	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0441	0.0264	0.7385	0.0612	0.0614	11.8562	0.0427	0.0200	0.8385	0.0226	0.0152	0.0738	0.0538	0.0552	0.0104	0.0139	0.0023	0.0775	0.5127	0.5739	0.0999	0.8781	0.8984	0.0009	0.3244	0.1129	0.0924	0.7113	0.6883	0.0037	-0.0035	19.6565	11.9190	4.0504	13.1740	0.0287	0.0168	0.0119	0.0150	0.0149	0.0001	0.0137	0.0019	0.0118	0.0159	0.0094	0.0065	0.0091	0.0091	0.0000	0.0068	0.0003	0.0065	1.2693	1.1076	0.1618	0.2788	0.2699	0.0089	0.9906	0.8377	0.1529	0.3899	0.2116	0.1784	0.0547	0.0518	0.0029	0.3352	0.1597	0.1755	0.5563	0.3412	2.0357	0.3236	0.3148	11.8562	0.6861	1.1599	2.1034	0.0407	0.0444	0.0363	0.1662	0.1754	0.0009	0.0202	0.0019	0.0368
70	123	0.5666	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0467	0.0064	0.6615	0.0036	0.0032	0.0000	0.0494	0.0035	0.9517	0.0009	0.0001	0.0083	0.0000	0.0000	0.0000	0.0015	0.0002	0.0106	0.0191	0.0156	0.0125	0.0084	0.0099	0.0010	0.0309	0.0437	0.0112	8.8685	1.1040	0.0007	-0.0001	19.6565	12.8936	4.0504	4.1514	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0010	0.0005	0.0005	0.0004	0.0004	0.0000	0.0006	0.0001	0.0005	1.2630	1.1406	0.1223	0.5323	0.5055	0.0268	0.7306	0.6351	0.0955	0.1959	0.1218	0.0742	0.0690	0.0617	0.0073	0.1269	0.0601	0.0669	0.1694	0.0249	1.1341	0.0049	0.0047	0.0000	0.3194	0.1326	1.3274	0.0053	0.0040	0.0073	0.0062	0.0068	0.0010	0.0048	0.0012	0.0080
70	124	0.1550	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0642	0.0282	24.5596	4.8665	4.5862	0.9065	0.0355	0.0018	35.6364	0.0386	0.0233	0.1560	0.0884	0.0918	0.0007	0.0251	0.0026	0.1677	0.6013	0.8279	0.0064	0.0182	0.0200	0.0008	0.7065	1.4974	0.0047	0.8684	0.0389	0.0086	-0.0108	19.6565	12.7386	4.0504	8.7370	0.0486	0.0260	0.0226	0.0238	0.0238	0.0000	0.0249	0.0023	0.0226	0.0183	0.0177	0.0007	0.0006	0.0006	0.0000	0.0178	0.0171	0.0007	1.2610	1.1161	0.1449	0.2691	0.2590	0.0101	0.9919	0.8571	0.1348	0.3391	0.1840	0.1551	0.0513	0.0487	0.0027	0.2878	0.1353	0.1525	0.7129	0.2430	35.2622	8.0266	7.9338	0.9065	0.4056	0.0209	37.3620	0.0541	0.0960	0.0044	0.0110	0.0116	0.0008	0.0618	0.1264	0.0045
70	125	0.1396	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.9531	20.9360	32.8929	13.2722	13.2227	0.6234	24.1239	1.4115	35.1273	0.2197	0.2439	0.0589	0.0635	0.0653	0.0021	0.2669	0.3065	0.0619	0.0071	0.0117	0.0018	0.0048	0.0049	0.0034	0.0111	0.2171	0.0018	0.0364	0.4580	-0.0538	-0.0001	19.6565	8.6431	4.0504	1.4782	0.2134	0.2059	0.0075	0.0143	0.0143	0.0000	0.1991	0.1916	0.0075	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.9716	0.8442	0.1274	0.2256	0.2191	0.0065	0.7460	0.6252	0.1208	0.1659	0.0902	0.0757	0.0246	0.0234	0.0012	0.1413	0.0668	0.0745	84.5349	74.4294	32.8929	15.0849	15.3675	0.6234	115.1352	104.3779	35.1273	0.0026	0.0033	0.0018	0.0042	0.0043	0.0034	0.0023	0.0029	0.0018
70	126	0.1301	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8420	2.7885	33.5044	9.3381	13.8486	0.0444	3.0045	0.0683	77.5494	0.0737	0.0574	0.2048	0.1777	0.1821	0.0076	0.0418	0.0143	0.2158	0.0152	0.0206	0.0061	0.0190	0.0131	0.1721	0.0139	0.2091	0.0028	0.4423	0.6293	0.0007	-0.0001	19.6565	4.1618	4.0504	2.0491	0.0368	0.0255	0.0113	0.0208	0.0208	0.0000	0.0160	0.0047	0.0113	0.0006	0.0004	0.0002	0.0003	0.0002	0.0001	0.0003	0.0001	0.0001	0.4997	0.4445	0.0552	0.1173	0.1143	0.0029	0.3824	0.3302	0.0522	0.1271	0.0754	0.0517	0.0268	0.0259	0.0009	0.1002	0.0495	0.0508	15.9992	12.0476	46.8395	15.6478	21.4324	0.0847	14.9324	5.0683	77.5494	0.0046	0.0048	0.0044	0.0114	0.0085	0.0901	0.0028	0.0028	0.0028
70	127	0.1010	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5291	0.0114	27.9173	0.0321	0.0345	0.0506	1.0990	0.0011	33.7302	0.4424	0.0125	3.5551	0.0618	0.0643	0.0009	0.5195	0.0008	3.7673	0.8361	1.0963	0.1273	1.9213	1.8644	0.0174	0.4727	0.6993	0.1117	39.3819	0.1570	0.2787	-0.0243	19.6565	9.4810	4.0504	7.4917	0.4051	0.0100	0.3950	0.0095	0.0095	0.0000	0.3955	0.0005	0.3950	0.0492	0.0425	0.0067	0.0407	0.0407	0.0000	0.0085	0.0019	0.0067	0.9157	0.8045	0.1111	0.1542	0.1480	0.0063	0.7614	0.6566	0.1049	0.3608	0.1976	0.1632	0.0729	0.0712	0.0016	0.2879	0.1264	0.1616	3.2423	0.0579	86.8482	0.1105	0.1126	0.0506	17.5663	0.0527	91.5014	0.1364	0.2153	0.0409	0.5588	0.5712	0.0174	0.0296	0.0147	0.0412
70	128	0.5788	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0376	0.0207	0.4382	0.0448	inf	0.0006	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0008	0.0000	0.0013	0.0000	0.0000	0.0000	0.0028	0.0000	0.0015	13.1885	122.3147	0.0000	0.0000	19.6565	2.0107	4.0504	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1873	0.1683	0.0190	0.0790	0.0748	0.0043	0.1083	0.0935	0.0147	0.0439	0.0279	0.0160	0.0165	0.0148	0.0018	0.0274	0.0131	0.0143	0.0061	0.0376	0.0207	0.4382	0.0448	inf	0.0023	0.0000	0.0089	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0008	0.0000	0.0015	
70	129	0.5666	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.1888	0.0000	0.5854	0.5731	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0377	0.0057	0.0342	0.0038	0.0040	0.0024	0.1191	0.0001	0.0345	0.0000	5.3791	-0.0002	0.0001	19.6565	5.6459	4.0504	1.1399	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.6123	0.5557	0.0566	0.2698	0.2573	0.0125	0.3425	0.2984	0.0441	0.0849	0.0524	0.0325	0.0307	0.0278	0.0030	0.0542	0.0246	0.0295	0.1278	0.5542	0.0000	0.6250	0.6343	0.0000	0.0000	0.0000	0.0000	0.0076	0.0019	0.0167	0.0035	0.0036	0.0024	0.0099	0.0000	0.0182
70	130	0.5363	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3074	3.6146	19.2279	10.1158	11.7312	4.0951	2.8287	17.5489	29.5709	1.1025	0.1859	8.5592	0.2786	0.2864	0.1611	1.7874	0.0938	11.4856	0.4778	0.0514	0.4451	0.0275	0.0244	0.0393	0.6319	0.0053	0.3884	5.6614	6.8291	0.8448	0.0022	19.6565	11.6079	4.0504	5.3766	1.5012	0.2254	1.2758	0.1722	0.1660	0.0062	1.3290	0.0594	1.2696	0.0092	0.0012	0.0080	0.0014	0.0012	0.0003	0.0078	0.0000	0.0078	1.3616	1.2125	0.1491	0.6181	0.5796	0.0385	0.7435	0.6330	0.1105	0.2540	0.1542	0.0997	0.0937	0.0861	0.0077	0.1602	0.0681	0.0921	30.4883	24.4363	106.5612	18.4898	21.2719	4.8686	36.8509	452.2859	136.3243	0.0362	0.0076	0.0803	0.0151	0.0135	0.0331	0.0485	0.0002	0.0843
70	131	0.5184	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9147	0.8543	1.0840	1.4234	2.1179	0.2130	0.7978	0.9051	1.3690	0.9569	0.5445	3.7439	0.8706	0.9015	0.4876	1.0280	0.2157	4.8963	1.0462	0.6374	3.4539	0.6116	0.4257	2.2888	1.2885	0.2383	3.5765	1.0175	10.3189	0.1097	0.0319	19.6565	3.9355	4.0504	8.7078	0.5052	0.2504	0.2548	0.2074	0.1987	0.0087	0.2977	0.0516	0.2461	0.1125	0.0099	0.1026	0.0137	0.0097	0.0040	0.0988	0.0002	0.0986	0.5279	0.4598	0.0680	0.2383	0.2205	0.0178	0.2896	0.2394	0.0503	0.2896	0.1792	0.1104	0.1218	0.1142	0.0076	0.1678	0.0650	0.1029	2.4634	9.8176	4.0299	7.7282	10.5806	0.9236	1.7464	67.8933	5.1084	0.3885	0.0555	0.9290	0.1126	0.0852	0.5279	0.5886	0.0032	0.9585
