branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	132	0.5067	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6064	0.5518	0.4901	0.9769	1.0714	1.3874	0.3928	0.1982	0.6320	0.5536	0.4440	1.2421	0.7030	0.7399	0.3251	0.4277	0.1676	1.6285	0.9129	0.8046	2.5347	0.7196	0.6906	0.2343	1.0887	0.8459	2.5767	0.4452	2.6222	0.0100	0.0041	19.6565	6.2657	4.0504	3.9760	0.4763	0.3296	0.1467	0.2766	0.2652	0.0114	0.1997	0.0643	0.1353	0.0430	0.0119	0.0312	0.0113	0.0106	0.0008	0.0317	0.0013	0.0304	0.8604	0.7423	0.1181	0.3935	0.3585	0.0350	0.4669	0.3838	0.0831	0.2070	0.1302	0.0768	0.0858	0.0791	0.0067	0.1212	0.0511	0.0701	2.6623	4.8646	3.0619	5.3178	5.5311	2.8599	1.6352	6.5607	3.7551	0.2079	0.0913	0.4057	0.1322	0.1338	0.1137	0.2615	0.0256	0.4337
70	133	0.4294	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3180	0.1954	4.4207	0.3366	0.3348	8.0211	0.3664	0.1629	6.0047	0.2292	0.1740	0.6713	0.3256	0.3375	0.1604	0.1669	0.0594	0.8293	0.7208	0.8906	0.1519	0.9674	1.0079	0.0200	0.4554	0.3644	0.1381	0.4815	0.2509	0.0237	-0.0280	19.6565	26.7012	4.0504	18.2690	0.6250	0.4219	0.2031	0.3487	0.3373	0.0115	0.2762	0.0846	0.1917	0.0654	0.0523	0.0131	0.0516	0.0512	0.0004	0.0138	0.0011	0.0127	2.7265	2.4239	0.3026	1.0710	0.9995	0.0715	1.6555	1.4244	0.2311	0.7545	0.4643	0.2902	0.2703	0.2487	0.0216	0.4842	0.2156	0.2686	2.6459	1.5464	14.8596	1.7053	1.6395	8.0211	5.8757	11.9319	17.5675	0.0866	0.1125	0.0452	0.1910	0.2058	0.0200	0.0284	0.0050	0.0472
70	134	0.1913	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4508	0.4056	0.4098	0.2756	0.2600	5.1899	0.4719	0.3040	0.4691	0.3860	0.3570	0.6280	0.2004	0.1905	0.3902	0.4560	0.4255	0.6627	0.8563	0.8801	1.5324	0.7273	0.7328	0.0752	0.9664	1.3997	1.4127	0.2112	1.4133	-0.2305	-0.0092	19.6565	61.4372	4.0504	55.8589	2.0441	1.6877	0.3564	0.2908	0.2626	0.0282	1.7533	1.4251	0.3282	0.2153	0.0892	0.1261	0.0324	0.0315	0.0009	0.1829	0.0577	0.1252	5.2957	4.7282	0.5675	1.4509	1.3787	0.0722	3.8448	3.3495	0.4953	1.4428	0.8035	0.6393	0.2416	0.2245	0.0171	1.2012	0.5790	0.6222	2.5867	3.2150	3.1843	1.4936	1.3571	7.3667	2.9953	4.2697	3.2939	0.1492	0.1110	0.1972	0.1342	0.1404	0.0530	0.1522	0.0996	0.2012
70	135	0.1010	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9202	0.7848	1.4203	0.9259	0.9553	271.7313	0.8640	0.6311	1.7973	0.6753	0.7144	0.3850	1.3375	1.3794	0.3295	0.5410	0.5647	0.3883	0.7339	0.9102	0.2711	1.4446	1.4439	0.0012	0.6261	0.8947	0.2161	0.0724	0.4480	-0.4297	-0.0248	19.6565	31.7621	4.0504	18.5886	1.9565	1.8244	0.1321	0.6537	0.6473	0.0064	1.3028	1.1771	0.1256	0.0777	0.0537	0.0240	0.0438	0.0438	0.0000	0.0339	0.0099	0.0240	2.8970	2.5539	0.3431	0.4888	0.4692	0.0195	2.4082	2.0847	0.3235	0.8533	0.4596	0.3936	0.1305	0.1264	0.0040	0.7228	0.3332	0.3896	7.4152	6.1175	6.3031	3.9823	3.9803	271.7313	11.5357	19.0854	6.2939	0.0911	0.1168	0.0611	0.3359	0.3466	0.0012	0.0469	0.0296	0.0617
71	72	0.1088	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.9283	0.0012	inf	0.0379	0.0057	inf	inf	inf	0.0082	0.0000	0.0653	0.0010	0.0002	0.0349	0.0095	0.0000	0.0662	0.0089	0.0223	0.0000	0.0263	0.0281	0.0000	0.0000	0.0000	0.0000	364.9788	0.0000	0.0009	-0.0002	17.5448	1.8980	6.0013	2.9698	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1561	0.1365	0.0197	0.0225	0.0219	0.0005	0.1337	0.1145	0.0191	0.1091	0.0660	0.0431	0.0230	0.0224	0.0006	0.0861	0.0436	0.0425	2.7225	0.0052	inf	0.0694	0.0109	inf	inf	0.0000	inf	0.0030	0.0050	0.0000	0.0144	0.0147	0.0000	0.0000	0.0000	0.0000	
71	73	0.0892	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	41.2580	0.0218	2199.2561	0.0386	0.0373	4.1211	116.2390	0.0054	2273.4210	0.9340	0.0013	6.5399	0.0021	0.0021	0.0045	1.4488	0.0007	6.7911	0.0226	0.0590	0.0030	0.0551	0.0561	0.0011	0.0125	0.1349	0.0030	845.1136	0.2676	0.4009	-0.0004	17.5448	3.5853	6.0013	4.3819	0.5633	0.0007	0.5626	0.0005	0.0004	0.0000	0.5628	0.0002	0.5626	0.0009	0.0007	0.0002	0.0006	0.0006	0.0000	0.0003	0.0001	0.0002	0.6031	0.5171	0.0860	0.2146	0.2114	0.0032	0.3885	0.3056	0.0828	0.1529	0.0887	0.0641	0.0233	0.0227	0.0006	0.1296	0.0660	0.0635	158.2484	0.1605	2202.1500	0.0866	0.0830	4.1211	569.3625	0.3455	2273.4210	0.0059	0.0080	0.0030	0.0246	0.0252	0.0011	0.0025	0.0021	0.0030
71	74	0.0577	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2144	0.1245	16.4669	0.8195	0.8925	0.1171	0.1584	0.0841	24.6836	0.4828	0.5277	0.2624	0.7972	0.8637	0.0009	0.3760	0.3960	0.2965	2.2512	4.2388	0.0159	0.9728	0.9677	0.0077	2.3734	4.7076	0.0120	0.1015	0.0018	-0.1247	-0.4504	17.5448	12.3589	6.0013	7.3592	0.6395	0.5805	0.0589	0.2676	0.2676	0.0000	0.3719	0.3129	0.0589	0.7188	0.7175	0.0013	0.0034	0.0034	0.0000	0.7153	0.7141	0.0013	1.3247	1.1001	0.2246	0.3357	0.3098	0.0259	0.9890	0.7902	0.1987	0.3193	0.1693	0.1500	0.0179	0.0176	0.0003	0.3014	0.1517	0.1497	0.2144	0.1245	30.7149	4.1436	4.4156	0.1171	0.1584	0.0841	34.6942	2.2512	4.2388	0.0085	0.1924	0.1956	0.0077	2.3734	4.7076	0.0085
71	79	0.2060	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.9735	11.0716	0.0835	11.7232	11.2566	inf	0.0000	0.0000	0.0003	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0001	-0.0000	17.5448	23.9173	6.0013	17.8091	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6281	1.4412	0.1869	0.3718	0.3496	0.0222	1.2564	1.0917	0.1647	0.4995	0.2686	0.2309	0.0580	0.0523	0.0056	0.4415	0.2163	0.2253	22.9735	14.0150	0.0835	11.7232	11.2566	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
71	80	0.1900	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.1882	133.0180	0.0000	176.6742	177.8351	0.0010	inf	0.0000	0.0021	0.0023	0.0000	0.0098	0.0104	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	4.4805	-0.0003	0.0000	17.5448	6.1279	6.0013	3.6878	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4292	0.3788	0.0503	0.0909	0.0855	0.0053	0.3383	0.2933	0.0450	0.1503	0.0893	0.0609	0.0255	0.0242	0.0013	0.1247	0.0652	0.0596	40.1882	148.3724	0.0000	176.6742	177.8351	0.0000	0.0028	inf	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	
71	81	0.2781	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	440.8339	182.3983	2592.4684	119.3673	114.1167	424.5509	376.9644	inf	2946.1962	0.5422	0.5965	0.1186	1.8845	1.9885	0.0024	0.0189	0.0002	0.1359	0.0012	0.0033	0.0000	0.0158	0.0174	0.0000	0.0001	0.0000	0.0000	0.0255	0.0349	-0.2866	-0.0002	17.5448	27.2690	6.0013	12.3406	1.0926	1.0654	0.0271	1.0652	1.0651	0.0001	0.0274	0.0003	0.0271	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.0149	1.7862	0.2287	0.5652	0.5356	0.0296	1.4496	1.2505	0.1991	0.4783	0.2419	0.2365	0.0313	0.0292	0.0022	0.4470	0.2127	0.2343	808.5377	465.4014	2592.4684	190.5335	187.0505	424.5509	780.5131	inf	2946.1962	0.0007	0.0013	0.0000	0.0099	0.0106	0.0000	0.0000	0.0000	0.0000
71	82	0.2627	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9041.2865	958.1156	135889.9611	244.9166	222.2545	883.8579	16679.7353	83.7064	164594.2385	2.5841	0.4580	22.1955	0.9799	1.0218	0.0222	3.7522	0.0014	27.0759	0.0003	0.0005	0.0002	0.0040	0.0046	0.0000	0.0002	0.0000	0.0002	5.2539	0.4730	1.2858	-0.0000	17.5448	9.0798	6.0013	0.9519	2.3253	0.3718	1.9535	0.3715	0.3712	0.0004	1.9537	0.0006	1.9531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8998	0.8118	0.0880	0.3792	0.3633	0.0159	0.5207	0.4486	0.0721	0.1214	0.0596	0.0618	0.0058	0.0053	0.0005	0.1156	0.0543	0.0613	9975.0130	1277.8250	135889.9611	266.3231	253.1029	883.8579	42992.3864	31255.1036	164594.2385	0.0003	0.0004	0.0002	0.0037	0.0040	0.0000	0.0001	0.0000	0.0002
71	83	0.1900	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19357.8267	10383.7401	0.0000	28.3167	27.1632	127962185.1850	inf	0.0000	0.4452	0.5037	0.0000	0.0060	0.0063	0.0000	0.5615	0.6465	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.1812	-0.0000	17.5448	21.0000	6.0013	14.4214	0.6311	0.6311	0.0000	0.0018	0.0018	0.0000	0.6293	0.6293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4176	1.2529	0.1646	0.2968	0.2795	0.0173	1.1207	0.9734	0.1473	0.4349	0.2340	0.2009	0.0475	0.0429	0.0046	0.3874	0.1911	0.1963	19357.8267	11786.8873	0.0000	28.3167	27.1632	0.0000	127962185.1850	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
71	84	0.2476	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	344.6658	405.2944	0.0000	0.2345	0.2179	0.0000	324.4297	inf	0.0000	0.0204	0.0230	0.0000	0.0001	0.0001	0.0000	0.0278	0.0321	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	1.1465	-0.0085	-0.0000	17.5448	20.4085	6.0013	11.0867	0.0298	0.0298	0.0000	0.0000	0.0000	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4556	1.2929	0.1627	0.3871	0.3655	0.0216	1.0685	0.9274	0.1411	0.3607	0.1849	0.1758	0.0481	0.0397	0.0084	0.3126	0.1451	0.1674	344.6658	426.8915	0.0000	0.2345	0.2179	0.0000	805.5346	inf	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0001	0.0000	0.0000	0.0001
71	85	0.2439	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2716	1.4807	0.0000	0.0981	0.9524	0.0000	2.5367	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0010	0.0001	0.0073	0.0000	0.0000	0.0000	0.0000	9.9552	-0.0000	0.0000	17.5448	3.1287	6.0013	1.1816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2986	0.2680	0.0306	0.1033	0.0988	0.0045	0.1953	0.1693	0.0261	0.0592	0.0325	0.0267	0.0105	0.0092	0.0013	0.0487	0.0233	0.0254	0.2716	1.8223	0.0000	0.0981	0.9524	0.0000	3.2060	inf	0.0000	0.0002	0.0000	0.0004	0.0010	0.0001	0.0073	0.0000	0.0000	0.0000
71	86	0.2370	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	249.5910	166.8298	0.0000	166.6411	170.3167	0.0000	128.3844	15.1572	0.0000	0.0054	0.0061	0.0000	0.0168	0.0177	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3595	-0.0005	-0.0000	17.5448	4.0532	6.0013	2.2470	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3253	0.2909	0.0344	0.0963	0.0915	0.0049	0.2290	0.1994	0.0296	0.0889	0.0486	0.0403	0.0155	0.0137	0.0018	0.0734	0.0349	0.0385	249.5910	207.4011	0.0000	166.6411	170.3167	0.0000	128.3844	5727.6729	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
71	87	0.2138	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	601.3470	297.5758	3.1119	497.1023	463.4929	0.0962	0.5486	0.0002	4.1253	1.8234	2.0251	0.0001	4.6857	4.9180	0.0000	0.0000	0.0000	0.0001	0.0030	0.0068	0.0000	0.0094	0.0106	0.0001	0.0000	0.0002	0.0000	0.0000	0.0095	-0.2236	-0.0002	17.5448	4.7288	6.0013	9.8540	0.7786	0.7786	0.0000	0.7786	0.7786	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4270	0.3845	0.0425	0.1662	0.1583	0.0078	0.2609	0.2262	0.0347	0.2334	0.1364	0.0970	0.0453	0.0426	0.0027	0.1881	0.0938	0.0943	1387.9623	909.2025	3.1119	698.3271	689.6511	0.0962	1.0664	0.0682	4.1253	0.0013	0.0022	0.0000	0.0067	0.0071	0.0001	0.0000	0.0000	0.0000
71	88	0.1900	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3404.4122	20197.7144	0.0000	10275.0476	20991.0810	0.0000	0.0002	0.0091	0.0000	1.3182	1.4930	0.0000	6.2406	6.6290	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0006	0.0006	0.0003	0.0046	0.0007	0.0000	0.0005	0.0000	6.4632	-0.2273	0.0000	17.5448	8.6320	6.0013	7.0881	0.7917	0.7917	0.0000	0.7917	0.7917	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6006	0.5303	0.0704	0.1269	0.1194	0.0074	0.4738	0.4109	0.0629	0.2187	0.1241	0.0947	0.0309	0.0288	0.0021	0.1879	0.0953	0.0926	4251.7606	20387.0376	0.0000	10275.0476	20991.0810	0.0000	0.0005	3.3741	0.0000	0.0003	0.0001	0.0006	0.0006	0.0003	0.0046	0.0003	0.0000	0.0005
71	89	0.2577	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10352.3233	12480.8565	0.0801	9198.1402	8820.4773	15.0963	0.0008	inf	0.0031	0.8305	0.9305	0.0000	2.6438	2.7874	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	1.0001	-0.2844	-0.0000	17.5448	15.4622	6.0013	5.2688	0.9904	0.9904	0.0000	0.9904	0.9904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1925	1.0643	0.1282	0.3746	0.3553	0.0193	0.8179	0.7090	0.1089	0.2513	0.1355	0.1157	0.0351	0.0319	0.0032	0.2162	0.1036	0.1125	10352.3233	12512.4468	0.0801	9198.1402	8820.4773	15.0963	0.0021	inf	0.0031	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001
71	90	0.2460	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	235.3230	1985.1813	31.8925	1731.9526	1867.4098	5.3307	4.0550	inf	36.7269	0.0192	0.0207	0.0058	0.0540	0.0569	0.0002	0.0010	0.0001	0.0069	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0314	12.4489	-0.0033	0.0000	17.5448	7.5917	6.0013	1.5198	0.0128	0.0124	0.0004	0.0123	0.0123	0.0000	0.0004	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6639	0.5963	0.0675	0.2279	0.2166	0.0114	0.4359	0.3797	0.0562	0.1395	0.0811	0.0584	0.0305	0.0278	0.0027	0.1090	0.0533	0.0558	235.3230	1985.3058	31.8925	1731.9526	1867.4098	5.3307	10.4540	inf	36.7269	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
71	91	0.3552	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1401	0.1580	0.0000	0.5134	0.5456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0085	0.0000	17.5448	3.0317	6.0013	0.1644	0.0297	0.0297	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.1881	0.0240	0.0579	0.0545	0.0034	0.1542	0.1336	0.0206	0.0365	0.0181	0.0184	0.0022	0.0020	0.0003	0.0343	0.0161	0.0182	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
71	92	0.3494	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3627	0.5314	2963.3530	0.3721	0.3289	inf	761.6938	2.0387	847.4480	0.0017	0.0018	0.0007	0.0042	0.0043	0.0034	0.0002	0.0002	0.0002	0.0012	0.0033	0.0000	0.0114	0.0130	0.0000	0.0000	0.0001	0.0000	0.0449	0.0002	-0.0001	-0.0000	17.5448	2.6632	6.0013	1.0147	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2420	0.2183	0.0237	0.0867	0.0828	0.0039	0.1553	0.1355	0.0198	0.0450	0.0231	0.0220	0.0038	0.0036	0.0003	0.0412	0.0195	0.0217	2.4883	1.3518	2963.3530	0.5413	0.5086	inf	761.6938	631.5790	847.4480	0.0007	0.0013	0.0000	0.0078	0.0084	0.0000	0.0000	0.0000	0.0000
71	93	0.2662	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9643	0.5355	2515.8937	0.1004	0.0969	0.2313	988.1238	46.8709	96147.5074	1.8018	2.0086	0.0983	2.7818	2.9185	0.0008	1.4128	1.6117	0.1120	1.8684	3.7510	0.0000	27.7077	30.1220	0.0035	0.0014	0.0344	0.0000	0.0059	0.0000	-1.3014	-0.6250	17.5448	35.0787	6.0013	12.2568	4.6277	4.6004	0.0273	2.0300	2.0300	0.0000	2.5977	2.5703	0.0273	0.9946	0.9946	0.0000	0.9944	0.9944	0.0000	0.0002	0.0002	0.0000	2.5684	2.2903	0.2781	0.7298	0.6956	0.0342	1.8387	1.5948	0.2439	0.5323	0.2652	0.2672	0.0359	0.0330	0.0029	0.4964	0.2321	0.2643	0.9643	0.5355	2515.8937	0.1004	0.0969	0.2313	3059.9586	1634.5280	96147.5074	1.8684	3.7510	0.0000	27.7077	30.1220	0.0035	0.0005	0.0010	0.0000
71	94	0.2527	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3406	1.0038	57.1909	0.2693	0.2796	0.0109	133.0680	7.6799	120.9122	0.6890	0.7513	0.1104	0.5173	0.5358	0.0018	0.7905	0.8933	0.1269	0.5140	0.7485	0.0019	1.9207	1.9160	0.1692	0.0059	0.1163	0.0010	0.0158	0.0236	-0.1658	-0.0034	17.5448	8.4810	6.0013	2.3446	0.6105	0.6010	0.0095	0.1703	0.1703	0.0000	0.4402	0.4307	0.0095	0.0056	0.0055	0.0001	0.0054	0.0054	0.0001	0.0002	0.0001	0.0001	0.8860	0.8000	0.0860	0.3292	0.3178	0.0114	0.5568	0.4821	0.0747	0.1374	0.0701	0.0673	0.0098	0.0091	0.0007	0.1276	0.0609	0.0667	16.8225	9.5773	57.1909	0.9342	0.9116	0.0206	528.7977	450.7669	120.9122	0.0410	0.0784	0.0019	0.5538	0.5877	0.0896	0.0015	0.0020	0.0010
71	95	0.1900	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9913.0149	5968.4973	4835.1764	4593.6786	inf	inf	0.5693	0.6439	0.0000	2.7199	2.8879	0.0000	0.0011	0.0013	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2630	-0.0000	17.5448	24.0032	6.0013	22.6134	0.9158	0.9158	0.0000	0.9144	0.9144	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6086	1.4222	0.1864	0.3362	0.3166	0.0196	1.2725	1.1056	0.1669	0.5497	0.2926	0.2571	0.0561	0.0502	0.0059	0.4936	0.2424	0.2512	9913.0149	5968.4973	0.0000	4835.1764	4593.6786	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
71	96	0.4266	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6381.3280	4261.6882	0.0000	0.9373	0.8868	0.0000	2720613.9700	inf	0.0000	0.6871	0.7671	0.0000	0.0003	0.0004	0.0000	0.9568	1.0933	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.2866	-0.0000	17.5448	18.5150	6.0013	10.2301	0.9981	0.9981	0.0000	0.0001	0.0001	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4526	1.3012	0.1514	0.4096	0.3884	0.0212	1.0431	0.9128	0.1302	0.4430	0.2763	0.1667	0.1330	0.1193	0.0137	0.3099	0.1570	0.1529	6381.3280	4455.4876	0.0000	0.9373	0.8868	0.0000	2720613.9700	inf	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
71	97	0.2191	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1215.2430	851.5136	0.0000	130.8319	181.8716	0.0000	16918.3477	60389.0565	0.0000	0.9723	1.0960	0.0000	1.4085	1.4908	0.0000	0.8523	0.9782	0.0000	0.0008	0.0013	0.0003	0.0108	0.0082	0.0202	0.0001	0.0000	0.0000	0.0000	0.4820	-0.8361	-0.0001	17.5448	46.1140	6.0013	26.4917	2.9117	2.9117	0.0000	0.9105	0.9105	0.0000	2.0012	2.0012	0.0000	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	2.9945	2.6566	0.3379	0.6464	0.6107	0.0357	2.3481	2.0459	0.3022	0.7809	0.3936	0.3873	0.0487	0.0434	0.0053	0.7322	0.3502	0.3820	1980.9138	1667.9186	0.0000	187.7169	250.2369	0.0000	35007.4635	22835776.1417	0.0000	0.0005	0.0007	0.0003	0.0075	0.0060	0.0202	0.0000	0.0000	0.0000
71	98	0.4796	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1223	0.0611	0.0563	0.0228	0.0205	882.9015	18.2378	0.0415	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0017	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0001	17.5448	20.7840	6.0013	8.9470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3616	1.2252	0.1364	0.5311	0.5045	0.0266	0.8305	0.7208	0.1098	0.2770	0.1658	0.1113	0.0828	0.0706	0.0121	0.1943	0.0951	0.0991	0.1933	0.1286	0.0563	0.0228	0.0205	0.0000	882.9015	8627.0394	0.0415	0.0005	0.0008	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
