branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	99	0.4746	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8445	2.7287	0.0326	36.5858	38.7612	22.4288	0.0602	0.0067	0.0024	0.0241	0.0269	0.0003	0.0367	0.0407	0.0005	0.0024	0.0027	0.0000	0.0130	0.0099	0.0085	0.0010	0.0011	0.0000	0.0398	0.4079	0.0073	0.0012	1.4280	-0.0055	-0.0000	17.5448	2.7834	6.0013	1.0450	0.0191	0.0190	0.0000	0.0184	0.0183	0.0000	0.0007	0.0007	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.7924	0.7081	0.0843	0.5004	0.4504	0.0499	0.2920	0.2576	0.0344	0.0846	0.0486	0.0360	0.0307	0.0293	0.0014	0.0539	0.0193	0.0346	5.9523	9.2764	0.0497	36.5858	38.7612	22.4288	0.4150	0.4753	0.0030	0.0040	0.0029	0.0056	0.0010	0.0011	0.0000	0.0058	0.0057	0.0058
71	100	0.4646	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3458	1.3586	0.0343	6.9172	6.7142	0.2995	1.5291	1.5014	0.0296	0.4187	0.4655	0.0017	0.4754	0.5178	0.0020	0.3546	0.4037	0.0014	0.3111	0.3426	0.0483	0.0687	0.0771	0.0066	0.2319	0.2689	0.0473	0.0004	0.6706	-0.1539	-0.0012	17.5448	7.6044	6.0013	2.7972	0.5366	0.5364	0.0002	0.3234	0.3233	0.0001	0.2132	0.2131	0.0001	0.0055	0.0033	0.0022	0.0031	0.0030	0.0001	0.0024	0.0002	0.0021	1.2815	1.1522	0.1293	0.6802	0.6243	0.0559	0.6013	0.5280	0.0733	0.2601	0.1634	0.0967	0.1063	0.0957	0.0106	0.1538	0.0677	0.0861	19.9134	23.2344	0.0729	16.2788	16.3314	0.2995	23.0658	114.1728	0.0567	0.0210	0.0200	0.0227	0.0292	0.0317	0.0066	0.0154	0.0035	0.0247
71	101	0.4150	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.1159	210.6160	0.1429	77.4157	81.6148	0.5352	14.2792	25.3503	0.1696	0.8625	0.9614	0.0041	0.1696	0.1783	0.0012	1.1464	1.3103	0.0046	0.0269	0.0046	0.0290	0.0022	0.0022	0.0022	0.0803	0.0517	0.0272	0.0005	5.4108	-0.3702	0.0006	17.5448	18.4780	6.0013	12.4520	1.2914	1.2908	0.0006	0.0738	0.0738	0.0000	1.2176	1.2170	0.0006	0.0030	0.0005	0.0025	0.0003	0.0003	0.0000	0.0027	0.0002	0.0025	1.4974	1.3425	0.1548	0.4352	0.4138	0.0215	1.0622	0.9288	0.1334	0.4574	0.2786	0.1788	0.1304	0.1164	0.0139	0.3270	0.1622	0.1648	132.5283	576.9189	0.2950	77.4157	81.6148	0.5352	139.3104	1012.0896	0.3069	0.0065	0.0017	0.0141	0.0022	0.0022	0.0022	0.0082	0.0013	0.0151
71	102	0.3040	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.5762	23.6509	0.0390	11.7912	15.0340	0.0070	845.2225	536.5822	0.0635	0.7598	0.8400	0.0001	0.5678	0.5945	0.0006	0.8778	1.0049	0.0000	0.0178	0.0355	0.0035	0.0482	0.0395	0.0809	0.0010	0.0019	0.0006	0.0000	0.3655	-0.6794	-0.0013	17.5448	34.1922	6.0013	22.4626	2.3662	2.3662	0.0000	0.6731	0.6731	0.0000	1.6931	1.6931	0.0000	0.0035	0.0026	0.0009	0.0033	0.0026	0.0008	0.0002	0.0000	0.0002	3.1143	2.8170	0.2973	1.1855	1.1322	0.0533	1.9287	1.6847	0.2440	0.7034	0.4089	0.2945	0.1503	0.1363	0.0140	0.5530	0.2726	0.2804	151.2689	132.7580	0.0421	25.5500	31.4508	0.0104	2531.5790	25736.7500	0.0635	0.0050	0.0063	0.0032	0.0222	0.0189	0.0545	0.0003	0.0000	0.0006
71	103	0.2561	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7256	5.6701	0.1540	12.1450	16.6724	0.0143	4.6831	0.8170	0.2799	0.3802	0.4252	0.0031	0.6109	0.6442	0.0015	0.2705	0.3113	0.0034	0.0664	0.0750	0.0204	0.0503	0.0386	0.1079	0.0577	0.3810	0.0123	0.0009	1.0232	-0.2002	-0.0005	17.5448	22.5884	6.0013	11.0115	0.6992	0.6986	0.0006	0.3621	0.3621	0.0000	0.3371	0.3365	0.0006	0.0039	0.0019	0.0020	0.0015	0.0011	0.0004	0.0025	0.0009	0.0016	1.8393	1.6432	0.1960	0.5928	0.5620	0.0308	1.2465	1.0812	0.1653	0.4141	0.2242	0.1899	0.0643	0.0583	0.0060	0.3498	0.1659	0.1839	39.9967	48.9892	0.2993	26.6177	34.8823	0.0233	38.4608	59.4339	0.3968	0.0095	0.0087	0.0105	0.0230	0.0185	0.0662	0.0070	0.0052	0.0087
71	104	0.2261	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7959	5.1633	0.5715	8.0856	7.3864	348.1845	0.0388	2.5846	0.0000	0.0407	0.0457	0.0002	0.1291	0.1364	0.0013	0.0000	0.0000	0.0000	0.0042	0.0088	0.0004	0.0160	0.0185	0.0000	0.0005	0.0000	0.0004	0.0006	0.1120	-0.0113	-0.0002	17.5448	11.8100	6.0013	8.7888	0.0394	0.0394	0.0000	0.0394	0.0394	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9682	0.8631	0.1051	0.3054	0.2889	0.0165	0.6628	0.5742	0.0887	0.2657	0.1445	0.1212	0.0392	0.0356	0.0035	0.2266	0.1089	0.1177	24.8704	16.8637	0.5715	12.9145	12.4209	348.1845	0.1056	1067.8961	0.0000	0.0016	0.0027	0.0004	0.0100	0.0110	0.0000	0.0002	0.0000	0.0004
71	105	0.1900	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48445.8083	25789.0938	5.4060	30501.6765	29782.5525	inf	1476.2083	inf	0.0000	0.9099	1.0301	0.0000	4.3214	4.5896	0.0001	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	-0.2639	-0.0000	17.5448	14.7392	6.0013	7.3617	0.9192	0.9192	0.0000	0.9178	0.9178	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0102	0.8923	0.1178	0.2124	0.2000	0.0124	0.7978	0.6924	0.1054	0.2908	0.1607	0.1301	0.0365	0.0335	0.0029	0.2543	0.1271	0.1272	48445.8083	32035.5602	5.4060	30501.6765	29782.5525	inf	1476.2083	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
71	106	0.2627	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2953055.1892	inf	37850.4735	249246.4956	inf	1430.6544	4450264.7670	inf	46073.6669	1.1090	1.2370	0.0276	0.2626	0.2752	0.0136	1.5392	1.7751	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	inf	-0.5135	0.0000	17.5448	20.0414	6.0013	7.0324	1.8049	1.8001	0.0047	0.1440	0.1437	0.0004	1.6609	1.6565	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6274	1.4552	0.1722	0.5484	0.5220	0.0264	1.0790	0.9332	0.1458	0.3123	0.1525	0.1598	0.0131	0.0117	0.0014	0.2992	0.1408	0.1584	2953055.1892	inf	37850.4735	249246.4956	inf	1430.6544	4450264.7670	inf	46073.6669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	107	0.2527	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1186.5042	457.1925	117215.5084	144138.9414	153731.5749	106.5658	11.9393	0.0702	177189.7908	1.0916	1.1913	0.1366	2.7454	2.8386	0.0030	0.0242	0.0035	0.1577	0.0009	0.0026	0.0000	0.0000	0.0000	0.0000	0.0020	0.0493	0.0000	0.0120	0.0010	-0.2378	-0.0000	17.5448	7.0315	6.0013	1.2144	0.8638	0.8536	0.0102	0.8522	0.8522	0.0000	0.0116	0.0014	0.0102	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7913	0.7166	0.0748	0.3104	0.3002	0.0102	0.4809	0.4164	0.0646	0.1074	0.0556	0.0518	0.0086	0.0081	0.0005	0.0988	0.0475	0.0513	1948.2619	1101.8403	117215.5084	144138.9414	153731.5749	106.5658	39.7745	2.7434	177189.7908	0.0006	0.0011	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000
71	108	0.2191	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	236.6321	90.8127	1986.0114	94.8850	86.2369	16.2241	1391.7565	8.1442	5252.0865	0.0842	0.0904	0.0360	0.3439	0.3618	0.0135	0.0054	0.0004	0.0386	0.0004	0.0010	0.0000	0.0036	0.0042	0.0008	0.0000	0.0000	0.0000	0.0508	0.0305	-0.0238	-0.0000	17.5448	16.2725	6.0013	4.4748	0.0996	0.0948	0.0048	0.0947	0.0945	0.0002	0.0049	0.0003	0.0046	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1828	1.0490	0.1339	0.2753	0.2612	0.0141	0.9076	0.7878	0.1198	0.2620	0.1351	0.1269	0.0221	0.0204	0.0017	0.2400	0.1147	0.1253	284.0132	161.9405	1986.0114	98.9223	98.0175	16.2241	1391.7565	3087.2811	5252.0865	0.0003	0.0006	0.0000	0.0035	0.0037	0.0008	0.0000	0.0000	0.0000
71	109	0.2719	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3889.7947	2070.7051	3.5799	1869.3216	1972.6845	0.0118	1096.4206	inf	121.9091	0.6927	0.7772	0.0001	2.5353	2.6843	0.0000	0.0007	0.0008	0.0002	0.0002	0.0004	0.0000	0.0014	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.1078	-0.5481	-0.0001	17.5448	40.5309	6.0013	14.7974	1.9090	1.9089	0.0000	1.9076	1.9076	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7558	2.4561	0.2997	0.7524	0.7106	0.0418	2.0034	1.7454	0.2580	0.6211	0.3370	0.2841	0.0813	0.0734	0.0079	0.5398	0.2637	0.2762	3889.7947	2623.3773	3.5799	1869.3216	1972.6845	0.0118	1096.4206	inf	121.9091	0.0002	0.0003	0.0000	0.0014	0.0014	0.0013	0.0000	0.0000	0.0000
71	110	0.2460	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.0281	31.2685	6.1931	25.6315	30.3720	0.6673	3.8744	92.4768	7.7939	0.0122	0.0132	0.0037	0.0336	0.0353	0.0018	0.0030	0.0028	0.0041	0.0007	0.0004	0.0006	0.0013	0.0012	0.0027	0.0008	0.0000	0.0005	0.0335	1.4816	-0.0033	-0.0000	17.5448	13.5236	6.0013	3.5331	0.0129	0.0125	0.0004	0.0107	0.0107	0.0000	0.0022	0.0018	0.0004	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	1.0591	0.9465	0.1125	0.3195	0.3029	0.0166	0.7396	0.6437	0.0959	0.2287	0.1273	0.1014	0.0392	0.0354	0.0038	0.1895	0.0919	0.0976	27.3197	40.8661	6.1931	25.6315	30.3720	0.6673	11.0907	35214.2311	7.7939	0.0004	0.0003	0.0006	0.0013	0.0012	0.0027	0.0003	0.0000	0.0005
71	111	0.1900	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29533.1279	17599.7517	0.0000	15906.0817	15300.5188	0.1353	inf	0.0000	0.8658	0.9800	0.0000	4.1243	4.3800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	-0.2871	-0.0000	17.5448	16.9399	6.0013	15.9768	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1548	1.0203	0.1345	0.2424	0.2283	0.0141	0.9124	0.7920	0.1203	0.4084	0.2205	0.1879	0.0455	0.0412	0.0043	0.3630	0.1793	0.1836	29533.1279	18327.2792	0.0000	15906.0817	15300.5188	0.0000	0.1353	inf	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
71	112	0.2944	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	43994809.2716	26934240.2214	15641789.7523	14041144.2935	inf	inf	4.8077	5.4377	0.0000	10.8636	11.1599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	17.5448	0.0019	6.0013	1.9928	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0238	0.0129	0.0109	0.0037	0.0033	0.0005	0.0200	0.0096	0.0104	43994809.2716	26934240.2214	0.0000	15641789.7523	14041144.2935	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
71	113	0.2708	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	8633.0419	4377.4311	0.0000	3299.5144	3014.2979	0.0000	48465.5543	inf	0.0000	0.9502	1.0663	0.0000	3.2376	3.4124	0.0000	0.0038	0.0043	0.0000	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.1802	-0.0000	17.5448	8.6942	6.0013	6.0502	0.6274	0.6274	0.0000	0.6257	0.6257	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6603	0.5884	0.0719	0.1933	0.1834	0.0099	0.4671	0.4051	0.0620	0.1807	0.0919	0.0888	0.0203	0.0175	0.0027	0.1605	0.0744	0.0861	8633.0419	4934.1590	0.0000	3299.5144	3014.2979	0.0000	48465.5543	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
71	114	0.2919	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5448	0.0001	6.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	115	0.2852	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5448	3.0007	6.0013	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.1879	0.0242	0.0523	0.0494	0.0030	0.1598	0.1385	0.0212	0.0473	0.0237	0.0236	0.0047	0.0039	0.0008	0.0426	0.0198	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	116	0.2833	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	17.5448	1.1177	6.0013	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0742	0.0092	0.0235	0.0222	0.0013	0.0599	0.0520	0.0080	0.0133	0.0067	0.0066	0.0013	0.0011	0.0002	0.0120	0.0056	0.0064	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
71	117	0.0996	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8569	0.0086	439470.1390	0.1635	0.1519	0.0000	2.9088	0.0041	491499.1420	0.4294	0.0032	3.8295	0.0015	0.0016	0.0000	0.4967	0.0034	4.0041	0.1113	0.3682	0.0000	0.0093	0.0104	0.0001	0.1707	0.8356	0.0000	152.3920	0.0004	0.7110	-0.0059	17.5448	31.2782	6.0013	23.9277	1.0066	0.0066	1.0000	0.0005	0.0005	0.0000	1.0061	0.0061	1.0000	0.0094	0.0094	0.0000	0.0004	0.0004	0.0000	0.0090	0.0090	0.0000	2.3444	2.0833	0.2611	0.3186	0.3072	0.0114	2.0258	1.7761	0.2498	0.8102	0.4281	0.3821	0.0666	0.0633	0.0033	0.7436	0.3647	0.3788	36.9250	0.1432	439470.1390	0.2291	0.2260	0.0000	41.1291	0.1391	491499.1420	0.0116	0.0220	0.0000	0.0066	0.0070	0.0001	0.0121	0.0246	0.0000
71	118	0.2833	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0026	0.0029	0.0000	0.0101	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	0.0000	17.5448	3.8827	6.0013	2.9998	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2778	0.2464	0.0314	0.0713	0.0673	0.0040	0.2066	0.1791	0.0274	0.0807	0.0405	0.0402	0.0078	0.0066	0.0013	0.0728	0.0339	0.0390	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
71	119	0.2804	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0032	0.0027	0.0071	0.0095	0.0077	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2994	-0.0000	0.0000	17.5448	2.8083	6.0013	0.0030	0.0008	0.0006	0.0002	0.0008	0.0006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2474	0.2219	0.0255	0.0823	0.0780	0.0043	0.1651	0.1440	0.0212	0.0334	0.0167	0.0167	0.0033	0.0027	0.0005	0.0302	0.0140	0.0162	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
71	120	0.2804	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0424	0.0477	0.0000	0.0032	0.0034	0.0000	0.0572	0.0658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0087	0.0000	17.5448	9.6158	6.0013	0.0030	0.0304	0.0304	0.0000	0.0006	0.0006	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7156	0.6368	0.0788	0.1958	0.1850	0.0108	0.5198	0.4518	0.0679	0.1125	0.0563	0.0562	0.0109	0.0092	0.0018	0.1016	0.0472	0.0544	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
71	121	0.2708	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	536533.8397	45840565.5568	10.3465	2094450.6283	28628673.9257	20.4651	6.6237	inf	0.0619	1.0546	1.1758	0.0000	3.0106	3.1600	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	147.2735	-0.1077	0.0000	17.5448	4.2457	6.0013	2.0144	0.3751	0.3751	0.0000	0.3751	0.3751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3557	0.3190	0.0367	0.1246	0.1187	0.0059	0.2311	0.2003	0.0308	0.0829	0.0428	0.0400	0.0111	0.0100	0.0012	0.0717	0.0329	0.0389	536533.8397	45840565.5568	10.3465	2094450.6283	28628673.9257	20.4651	6.6237	inf	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	122	0.2286	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	217420.2197	212402.5791	0.0645	78505.7577	81278.2397	0.0223	16824.4586	inf	0.0482	0.5367	0.6031	0.0000	1.9817	2.0830	0.0000	0.0163	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7532	-0.1386	-0.0000	17.5448	11.9190	6.0013	13.1740	0.4827	0.4827	0.0000	0.4720	0.4720	0.0000	0.0108	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8994	0.8004	0.0990	0.2382	0.2266	0.0116	0.6612	0.5738	0.0874	0.2950	0.1463	0.1487	0.0182	0.0162	0.0020	0.2767	0.1301	0.1467	217420.2197	212402.5791	0.0645	78505.7577	81278.2397	0.0223	16824.4586	inf	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
71	123	0.4748	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24660721.2744	0.0000	179509318.1045	0.0000	0.0000	45696494.9336	189658799.7058	0.9760	0.0000	9.8283	0.0000	0.0000	0.0000	1.4419	0.0000	11.5854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.3750	0.7128	-0.0000	17.5448	12.8936	6.0013	4.1514	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0246	0.9228	0.1017	0.3311	0.3156	0.0154	0.6935	0.6072	0.0863	0.1920	0.1117	0.0804	0.0526	0.0443	0.0083	0.1394	0.0674	0.0720	24660721.2744	0.0000	179509318.1045	0.0000	0.0000	0.0000	45696494.9336	0.0000	189658799.7058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
71	124	0.2440	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1045.8195	6.4488	15717998.6344	7.0838	6.3814	0.0000	15132568.7934	inf	62059378.2812	1.1013	0.0201	9.6993	0.0743	0.0783	0.0000	1.4251	0.0000	10.8788	0.0011	0.0031	0.0000	0.0105	0.0123	0.0000	0.0000	0.0000	0.0000	60.8188	0.0005	0.7079	-0.0001	17.5448	12.7386	6.0013	8.7370	1.0161	0.0164	0.9997	0.0164	0.0164	0.0000	0.9997	0.0000	0.9997	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9226	0.8195	0.1031	0.2211	0.2100	0.0112	0.7015	0.6096	0.0919	0.2619	0.1309	0.1309	0.0219	0.0199	0.0020	0.2400	0.1111	0.1289	1799.2521	16.3905	15717998.6344	10.1513	9.7110	0.0000	15132568.7934	inf	62059378.2812	0.0006	0.0012	0.0000	0.0073	0.0081	0.0000	0.0000	0.0000	0.0000
71	125	0.2286	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	193.7925	509.5995	2.2099	30774.2442	33716.5072	24.9932	0.1084	0.0000	2.3179	0.5737	0.6426	0.0042	2.0177	2.1155	0.0023	0.0006	0.0000	0.0045	0.0030	0.0013	0.0019	0.0001	0.0001	0.0001	0.0055	0.0216	0.0019	0.0008	2.9777	-0.1120	0.0000	17.5448	8.6431	6.0013	1.4782	0.3911	0.3908	0.0003	0.3908	0.3908	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.6817	0.6081	0.0737	0.1937	0.1847	0.0090	0.4881	0.4234	0.0647	0.1257	0.0625	0.0631	0.0090	0.0081	0.0008	0.1167	0.0544	0.0623	447.7190	992.8157	2.2099	30774.2442	33716.5072	24.9932	0.4325	0.0007	2.3179	0.0013	0.0006	0.0019	0.0001	0.0001	0.0001	0.0014	0.0007	0.0019
