branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
71	126	0.2191	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8698.6856	4982.7165	0.0077	4673.0767	5131.7176	0.0000	1.4020	inf	0.0210	1.6679	1.8671	0.0000	5.8940	6.1251	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0013	0.0012	0.0029	0.0000	0.0000	0.0000	0.0000	0.1607	-0.1773	-0.0000	17.5448	4.1618	6.0013	2.0491	0.6174	0.6174	0.0000	0.6174	0.6174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3701	0.3307	0.0395	0.1047	0.1008	0.0040	0.2654	0.2299	0.0355	0.0945	0.0528	0.0416	0.0136	0.0131	0.0005	0.0809	0.0398	0.0411	8698.6856	6321.5787	0.0077	4673.0767	5131.7176	0.0000	2.4404	inf	0.0210	0.0002	0.0003	0.0001	0.0013	0.0012	0.0029	0.0000	0.0000	0.0000
71	127	0.1900	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4049	5.5785	0.0070	10.8786	11.2346	0.0000	0.0217	inf	0.0090	0.0109	0.0123	0.0000	0.0515	0.0547	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0006	0.0047	0.0049	0.0038	0.0007	0.0000	0.0005	0.0000	0.4502	-0.0021	-0.0001	17.5448	9.4810	6.0013	7.4917	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6583	0.5813	0.0771	0.1390	0.1308	0.0081	0.5194	0.4504	0.0689	0.2331	0.1313	0.1017	0.0320	0.0297	0.0023	0.2011	0.1016	0.0994	14.0306	12.9864	0.0070	12.3640	13.0396	0.0000	0.0612	inf	0.0090	0.0008	0.0009	0.0006	0.0042	0.0042	0.0038	0.0002	0.0000	0.0005
71	128	0.4871	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.6113	7.3815	0.0000	0.0000	0.0000	0.0000	9.6443	11.0703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2871	0.0000	17.5448	2.0107	6.0013	1.9995	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	0.1354	0.0158	0.0476	0.0451	0.0024	0.1037	0.0903	0.0134	0.0446	0.0262	0.0184	0.0133	0.0113	0.0020	0.0313	0.0150	0.0164	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
71	129	0.4748	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3242.3485	4620.3738	0.0000	376.1301	331.3516	6164.6175	inf	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2121	-0.0000	-0.0000	17.5448	5.6459	6.0013	1.1399	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5021	0.4548	0.0472	0.1771	0.1698	0.0073	0.3250	0.2851	0.0399	0.0792	0.0462	0.0330	0.0220	0.0186	0.0034	0.0572	0.0277	0.0296	3242.3485	4620.3738	0.0000	376.1301	331.3516	0.0000	6164.6175	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
71	130	0.4445	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5242	5.9226	0.0036	6.3743	5.9949	0.0049	314.7469	inf	0.0019	0.0059	0.0066	0.0000	0.0072	0.0076	0.0000	0.0053	0.0060	0.0000	0.0005	0.0011	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0264	-0.0019	-0.0001	17.5448	11.6079	6.0013	5.3766	0.0066	0.0066	0.0000	0.0027	0.0027	0.0000	0.0039	0.0039	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1099	1.0007	0.1092	0.3712	0.3547	0.0165	0.7387	0.6459	0.0927	0.2702	0.1653	0.1049	0.0882	0.0787	0.0095	0.1820	0.0866	0.0954	15.6715	10.9154	0.0036	6.3743	5.9949	0.0049	509.2106	inf	0.0019	0.0004	0.0006	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000
71	131	0.4266	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1150	8.5976	2.7065	15.8686	15.4076	36.3881	14.2285	1.3513	1.6707	0.0198	0.0218	0.0007	0.0232	0.0243	0.0019	0.0180	0.0204	0.0004	0.0015	0.0025	0.0003	0.0015	0.0016	0.0001	0.0013	0.0151	0.0003	0.0033	0.1195	-0.0023	-0.0001	17.5448	3.9355	6.0013	8.7078	0.0080	0.0079	0.0000	0.0032	0.0032	0.0000	0.0048	0.0047	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.4031	0.3640	0.0391	0.1384	0.1320	0.0064	0.2647	0.2320	0.0327	0.2747	0.1824	0.0923	0.0983	0.0911	0.0072	0.1764	0.0913	0.0851	25.0605	20.5640	2.7065	15.8686	15.4076	36.3881	43.5399	37.3033	1.6707	0.0008	0.0011	0.0003	0.0015	0.0016	0.0001	0.0004	0.0005	0.0003
71	132	0.4150	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5675	2.1609	0.0428	5.8276	6.2015	0.1228	0.7312	0.2830	0.0374	0.0104	0.0116	0.0002	0.0157	0.0164	0.0004	0.0076	0.0087	0.0001	0.0067	0.0053	0.0041	0.0027	0.0027	0.0034	0.0104	0.0308	0.0036	0.0017	1.0291	-0.0019	-0.0001	17.5448	6.2657	6.0013	3.9760	0.0066	0.0065	0.0000	0.0034	0.0034	0.0000	0.0031	0.0031	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0003	0.0001	0.0003	0.6277	0.5665	0.0611	0.2180	0.2084	0.0095	0.4097	0.3581	0.0516	0.2385	0.1563	0.0822	0.0870	0.0809	0.0061	0.1515	0.0754	0.0761	4.3149	6.3474	0.0498	5.8276	6.2015	0.1228	3.3757	9.3789	0.0374	0.0024	0.0018	0.0036	0.0027	0.0027	0.0034	0.0023	0.0009	0.0036
71	133	0.3377	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6004	0.9230	0.5935	1.2415	1.1874	0.3283	3.6587	0.4206	0.5880	0.0049	0.0054	0.0002	0.0060	0.0063	0.0003	0.0044	0.0050	0.0002	0.0030	0.0058	0.0004	0.0048	0.0053	0.0011	0.0012	0.0119	0.0003	0.0046	0.1285	-0.0030	-0.0005	17.5448	26.7012	6.0013	18.2690	0.0105	0.0105	0.0000	0.0036	0.0036	0.0000	0.0069	0.0069	0.0000	0.0010	0.0008	0.0001	0.0007	0.0007	0.0000	0.0002	0.0001	0.0001	2.1687	1.9433	0.2253	0.5962	0.5669	0.0293	1.5725	1.3764	0.1960	0.7297	0.4269	0.3028	0.1759	0.1633	0.0126	0.5538	0.2637	0.2902	3.6964	2.7110	0.5935	1.4252	1.4127	0.3283	11.3299	11.0237	0.5880	0.0013	0.0020	0.0004	0.0042	0.0045	0.0011	0.0004	0.0005	0.0003
71	134	0.0996	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9092	2.1449	0.6477	0.1203	0.1212	0.0228	7.5290	0.7514	0.7750	0.3953	0.4450	0.0004	0.0027	0.0028	0.0003	0.4484	0.5104	0.0004	0.0362	0.2075	0.0007	0.0227	0.0233	0.0116	0.0596	0.6793	0.0006	0.0001	0.0449	-0.4671	-0.0062	17.5448	61.4372	6.0013	55.8589	1.6273	1.6271	0.0002	0.0013	0.0013	0.0000	1.6260	1.6258	0.0002	0.0105	0.0101	0.0005	0.0010	0.0010	0.0001	0.0095	0.0091	0.0004	4.1165	3.6562	0.4603	0.4902	0.4710	0.0192	3.6263	3.1852	0.4411	1.4091	0.7321	0.6770	0.0797	0.0736	0.0061	1.3294	0.6585	0.6709	52.9680	32.3710	0.6477	0.2109	0.2168	0.0228	62.8416	36.9156	0.7750	0.0075	0.0137	0.0007	0.0129	0.0130	0.0116	0.0071	0.0138	0.0006
72	79	0.2671	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6449	0.0000	27.8908	0.0000	0.0000	0.0000	9.6694	0.0000	30.1326	inf	0.0000	0.3689	1.8980	23.9173	2.9698	17.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.0000	0.0000	0.0000	0.9927	0.0000	0.9927	0.1892	0.1675	0.0217	0.0586	0.0555	0.0031	0.1307	0.1120	0.0187	0.1494	0.0972	0.0521	0.0467	0.0454	0.0013	0.1027	0.0518	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6449	0.0000	19.0357	0.0000	0.0000	0.0000	9.6694	0.0000	19.5277						
72	80	0.2511	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4295	0.0000	0.5466	0.0000	0.0000	0.0000	0.6217	0.0000	0.4527	372712.5000	0.0000	0.0004	1.8980	6.1279	2.9698	3.6878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0494	0.0436	0.0058	0.0144	0.0137	0.0007	0.0350	0.0299	0.0051	0.0378	0.0245	0.0133	0.0122	0.0118	0.0004	0.0256	0.0127	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0000	0.0899	0.0000	0.0000	0.0000	0.0466	0.0000	0.0925			
72	81	0.3392	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.7465	inf	1.5644	inf	inf	0.7140	1.5308	4.5067	0.0298	38.4817	0.0914	0.0956	0.0000	6.2962	0.0000	43.1699	6.0370	0.0000	24.5979	0.0000	0.0000	0.0000	8.8180	0.0000	28.2001	170.0085	inf	0.7109	0.3690	1.8980	27.2690	2.9698	12.3406	1.0055	0.0059	0.9996	0.0059	0.0059	0.0000	0.9996	0.0000	0.9996	0.9930	0.0000	0.9930	0.0000	0.0000	0.0000	0.9930	0.0000	0.9930	0.2231	0.1971	0.0260	0.0643	0.0615	0.0028	0.1588	0.1356	0.0232	0.1645	0.1038	0.0607	0.0519	0.0503	0.0016	0.1126	0.0535	0.0591	0.7465	inf	2.3519	inf	inf	0.0000	0.7140	0.0000	2.5679	6.0370	0.0000	16.3620	0.0000	0.0000	0.0000	8.8180	0.0000	16.8115		
72	82	0.3238	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0065	0.0000	0.0116	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0006	0.0550	0.0009	0.0009	0.0000	0.1803	0.0000	0.0478	0.0000	34.0023	-0.0000	0.0001	1.8980	9.0798	2.9698	0.9519	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0800	0.0709	0.0090	0.0269	0.0255	0.0013	0.0531	0.0454	0.0077	0.0380	0.0241	0.0139	0.0111	0.0107	0.0004	0.0269	0.0134	0.0135	0.0004	0.0095	0.0000	0.0116	0.0118	0.0000	0.0000	0.0000	0.0000	0.0091	0.0004	0.0242	0.0009	0.0009	0.0000	0.0126	0.0000	0.0249		
72	83	0.2511	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1379	0.3338	1.2819	1.3062	0.4284	0.0843	0.0412	0.0466	0.0000	0.0013	0.0013	0.0000	0.0574	0.0670	0.0000	0.0362	0.1396	0.0000	0.0010	0.0010	0.0000	0.1339	0.7946	0.0000	0.0000	0.0000	-0.0019	-0.0006	1.8980	21.0000	2.9698	14.4214	0.0067	0.0067	0.0000	0.0001	0.0001	0.0000	0.0067	0.0067	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.1635	0.1445	0.0190	0.0472	0.0449	0.0024	0.1162	0.0996	0.0167	0.1274	0.0832	0.0442	0.0404	0.0391	0.0013	0.0870	0.0441	0.0429	5.5208	4.0781	0.0000	1.2819	1.3062	0.0000	5.4880	3.2448	0.0000	0.0075	0.0114	0.0000	0.0010	0.0010	0.0000	0.0105	0.0206	0.0000			
72	84	0.3087	12	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	165.5430	125.6832	145.9212	149.8253	inf	inf	0.0136	0.0153	0.0000	0.0375	0.0395	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0006	-0.0000	1.8980	20.4085	2.9698	11.0867	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1471	0.0186	0.0584	0.0553	0.0031	0.1073	0.0918	0.0155	0.1217	0.0820	0.0397	0.0389	0.0379	0.0011	0.0828	0.0442	0.0386	165.5430	125.6832	0.0000	145.9212	149.8253	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
72	85	0.3050	11	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	24599.6904	25066.3483	0.0000	12766.1177	13153.7845	58382.6264	inf	0.0000	0.0104	0.0117	0.0000	0.0122	0.0129	0.0000	0.0091	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3226	-0.0001	-0.0000	1.8980	3.1287	2.9698	1.1816	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0297	0.0035	0.0144	0.0136	0.0008	0.0188	0.0161	0.0027	0.0193	0.0133	0.0060	0.0065	0.0063	0.0002	0.0128	0.0070	0.0058	24599.6904	25066.3483	0.0000	12766.1177	13153.7845	0.0000	58382.6264	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	86	0.2981	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1772.0584	62565.3574	0.0000	73718.9877	75352.3172	94.5994	inf	0.0000	0.0052	0.0059	0.0000	0.0131	0.0137	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	46.3871	-0.0001	0.0000	1.8980	4.0532	2.9698	2.2470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0325	0.0040	0.0139	0.0132	0.0007	0.0226	0.0193	0.0033	0.0319	0.0212	0.0107	0.0112	0.0109	0.0003	0.0206	0.0102	0.0104	1772.0584	62565.3574	0.0000	73718.9877	75352.3172	0.0000	94.5994	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	87	0.2749	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2653	0.0823	1150.6119	0.2574	0.1606	inf	33.1593	inf	30.0196	0.0001	0.0001	0.0006	0.0003	0.0002	0.0024	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.6117	0.0005	0.0000	-0.0000	1.8980	4.7288	2.9698	9.8540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0489	0.0051	0.0272	0.0260	0.0012	0.0268	0.0229	0.0039	0.0766	0.0470	0.0296	0.0277	0.0269	0.0008	0.0488	0.0200	0.0288	0.3705	0.1557	1150.6119	0.2574	0.1606	inf	33.1593	inf	30.0196	0.0004	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000
72	88	0.2511	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0528	118.7163	0.0000	186.1302	180.3856	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0014	0.0000	0.0000	0.0000	0.0027	0.0000	0.0015	0.0000	1847.7125	-0.0000	0.0000	1.8980	8.6320	2.9698	7.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0610	0.0081	0.0201	0.0191	0.0010	0.0490	0.0419	0.0071	0.0591	0.0385	0.0207	0.0189	0.0183	0.0006	0.0402	0.0202	0.0201	0.0871	118.7163	0.0000	186.1302	180.3856	0.0000	0.0001	inf	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	
72	89	0.3188	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0053	0.0030	0.0000	0.0077	0.0074	0.0163	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	-0.0000	-0.0000	1.8980	15.4622	2.9698	5.2688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1437	0.1284	0.0153	0.0571	0.0545	0.0026	0.0866	0.0739	0.0127	0.0676	0.0453	0.0224	0.0233	0.0214	0.0019	0.0444	0.0239	0.0205	0.0090	0.0067	0.0000	0.0077	0.0074	0.0000	0.0163	inf	0.0000	0.0006	0.0009	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	
72	90	0.3071	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0541	0.1537	0.0000	0.3565	0.3410	0.0000	0.0026	inf	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0039	0.0015	0.0039	0.0013	0.0014	0.0000	0.0070	0.0000	0.0039	0.0000	1.9905	-0.0000	0.0000	1.8980	7.5917	2.9698	1.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0727	0.0080	0.0349	0.0332	0.0017	0.0457	0.0394	0.0063	0.0376	0.0261	0.0115	0.0151	0.0137	0.0014	0.0225	0.0124	0.0102	0.1351	0.3114	0.0000	0.3565	0.3410	0.0000	0.0103	inf	0.0000	0.0016	0.0008	0.0034	0.0013	0.0014	0.0000	0.0018	0.0000	0.0039
72	91	0.4163	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0021	0.0023	0.0000	0.0058	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.8980	3.0317	2.9698	0.1644	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0217	0.0028	0.0086	0.0082	0.0005	0.0158	0.0135	0.0023	0.0115	0.0075	0.0040	0.0037	0.0036	0.0002	0.0078	0.0039	0.0039	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	92	0.4105	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	414869.0707	325144.4906	inf	339299.8992	342582.6484	inf	inf	inf	0.1994	0.2210	0.0001	0.4531	0.4742	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0794	-0.0017	-0.0000	1.8980	2.6632	2.9698	1.0147	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0262	0.0028	0.0128	0.0122	0.0006	0.0163	0.0140	0.0023	0.0141	0.0093	0.0049	0.0047	0.0046	0.0002	0.0094	0.0047	0.0047	414869.0707	325144.4906	inf	339299.8992	342582.6484	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	93	0.3273	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	14.0189	7.6369	7.2236	0.3787	0.3840	inf	172327.5685	2986.1657	0.0000	0.0168	0.0189	0.0000	0.0008	0.0009	0.0000	0.0242	0.0283	0.0000	0.0012	0.0025	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0014	-0.0001	1.8980	35.0787	2.9698	12.2568	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0046	0.0046	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2819	0.2501	0.0318	0.0901	0.0857	0.0043	0.1918	0.1644	0.0274	0.1656	0.1059	0.0597	0.0506	0.0489	0.0017	0.1150	0.0570	0.0579	25.4347	18.3395	7.2236	0.3787	0.3840	inf	172327.5685	1240631.6597	0.0000	0.0007	0.0010	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000
72	94	0.3138	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0205	21.6978	0.0005	0.3932	0.5252	0.0000	0.0114	0.5003	0.0007	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0067	0.0000	0.0107	0.0000	0.0000	0.0001	0.0181	0.0005	0.0090	0.0043	536.6903	-0.0000	0.0000	1.8980	8.4810	2.9698	2.3446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0788	0.0699	0.0090	0.0268	0.0254	0.0014	0.0520	0.0445	0.0075	0.0407	0.0258	0.0149	0.0119	0.0115	0.0004	0.0288	0.0143	0.0145	0.0566	21.6978	0.0008	0.3932	0.5252	0.0000	0.0598	100.2888	0.0009	0.0024	0.0000	0.0067	0.0000	0.0000	0.0001	0.0034	0.0000	0.0069
72	95	0.2511	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0831	0.0018	0.0012	0.0010	0.0060	0.0948	0.7223	0.0016	0.1042	0.0000	-0.0006	1.8980	24.0032	2.9698	22.6134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0001	0.0000	0.0000	0.0010	0.0009	0.0001	0.1856	0.1641	0.0215	0.0535	0.0509	0.0027	0.1321	0.1132	0.0189	0.1642	0.1073	0.0569	0.0519	0.0502	0.0017	0.1123	0.0571	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0089	0.0018	0.0012	0.0010	0.0060	0.0089	0.0159	0.0016	
72	96	0.4877	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0248	0.0000	0.0144	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.8980	18.5150	2.9698	10.2301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1588	0.1413	0.0175	0.0473	0.0453	0.0021	0.1115	0.0961	0.0154	0.1391	0.0950	0.0441	0.0544	0.0512	0.0032	0.0846	0.0438	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0053	0.0000	0.0093	0.0099	0.0000	0.0000	0.0000	0.0000			
72	97	0.2802	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	46.1140	2.9698	26.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3432	0.3041	0.0390	0.0999	0.0950	0.0049	0.2433	0.2091	0.0342	0.2439	0.1581	0.0859	0.0741	0.0715	0.0026	0.1699	0.0865	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
