branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	98	0.5407	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	917.6428	0.0029	0.0000	inf	4.0845	0.0000	18.7147	0.0000	0.0000	0.0002	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.0217	0.0632	0.0000	0.0245	0.0269	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0004	1.8980	20.7840	2.9698	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1334	0.1189	0.0144	0.0437	0.0416	0.0020	0.0897	0.0773	0.0124	0.1144	0.0812	0.0332	0.0483	0.0460	0.0024	0.0660	0.0353	0.0308	0.0040	0.0000	917.6428	0.0051	0.0000	inf	4.0845	0.0000	18.7147	0.0058	0.0082	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000
72	99	0.5357	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0179	0.0001	0.0388	0.0364	1.4712	0.0006	0.0742	0.0000	0.0004	0.0005	0.0000	0.0005	0.0005	0.0001	0.0004	0.0004	0.0000	0.4160	0.0255	0.3793	0.0118	0.0129	0.0001	0.6080	0.0059	0.3061	0.0041	7.5883	-0.0000	0.0002	1.8980	2.7834	2.9698	1.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0478	0.0442	0.0036	0.0262	0.0255	0.0007	0.0216	0.0187	0.0029	0.0241	0.0153	0.0087	0.0101	0.0098	0.0003	0.0140	0.0056	0.0084	0.0143	0.0845	0.0003	0.0566	0.0562	1.4712	0.0085	1.8922	0.0001	0.0296	0.0054	0.0719	0.0081	0.0083	0.0001	0.0450	0.0002	0.0745
72	100	0.5257	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	0.1096	0.0000	0.2988	0.2890	0.0000	0.0194	0.2985	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0002	0.0000	0.0053	0.0039	0.0032	0.0022	0.0024	0.0000	0.0072	0.0005	0.0034	0.0000	0.9984	-0.0000	-0.0000	1.8980	7.6044	2.9698	2.7972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1157	0.1058	0.0099	0.0547	0.0530	0.0017	0.0610	0.0528	0.0081	0.0813	0.0551	0.0262	0.0364	0.0341	0.0023	0.0449	0.0210	0.0238	0.1948	0.2887	0.0000	0.2988	0.2890	0.0000	0.0777	54.1921	0.0000	0.0020	0.0015	0.0031	0.0022	0.0024	0.0000	0.0018	0.0000	0.0034
72	101	0.4761	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0956	0.1138	0.0000	0.1155	0.1134	0.0000	0.0988	13.3801	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0030	0.0029	0.0017	0.0020	0.0022	0.0000	0.0032	0.0000	0.0018	0.0000	0.6580	-0.0000	-0.0000	1.8980	18.4780	2.9698	12.4520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1668	0.1488	0.0180	0.0519	0.0498	0.0021	0.1149	0.0990	0.0159	0.1524	0.1047	0.0478	0.0594	0.0559	0.0035	0.0930	0.0487	0.0443	0.2213	0.2824	0.0000	0.1155	0.1134	0.0000	0.3698	4971.2594	0.0000	0.0013	0.0012	0.0017	0.0020	0.0022	0.0000	0.0009	0.0000	0.0018
72	102	0.3651	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0076	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0002	1.8980	34.1922	2.9698	22.4626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3999	0.3626	0.0372	0.1867	0.1774	0.0094	0.2131	0.1853	0.0279	0.1974	0.1326	0.0648	0.0698	0.0667	0.0031	0.1276	0.0659	0.0617	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	
72	103	0.3172	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0010	0.0001	0.0003	0.0003	0.0000	0.0001	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0008	0.0128	0.0009	0.0009	0.0000	0.0214	0.0012	0.0104	0.1334	7.7672	-0.0000	0.0001	1.8980	22.5884	2.9698	11.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2133	0.1910	0.0224	0.0847	0.0807	0.0041	0.1286	0.1103	0.0183	0.1269	0.0841	0.0428	0.0442	0.0427	0.0015	0.0827	0.0414	0.0413	0.0003	0.0017	0.0001	0.0003	0.0003	0.0000	0.0003	0.0696	0.0001	0.0028	0.0005	0.0074	0.0009	0.0009	0.0000	0.0038	0.0000	0.0076
72	104	0.2872	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0014	0.0000	0.0000	0.0000	0.0027	0.0002	0.0015	992.6481	0.0000	0.0000	1.8980	11.8100	2.9698	8.7888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.1002	0.0120	0.0444	0.0422	0.0022	0.0678	0.0580	0.0098	0.0811	0.0534	0.0278	0.0274	0.0266	0.0008	0.0537	0.0268	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015		
72	105	0.2511	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8980	14.7392	2.9698	7.3617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1164	0.1028	0.0136	0.0337	0.0320	0.0017	0.0826	0.0707	0.0119	0.0817	0.0532	0.0285	0.0260	0.0252	0.0008	0.0557	0.0281	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	106	0.3238	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	124.1726	89.1335	0.0000	1.7524	1.7757	458226.5883	inf	0.0000	0.0124	0.0141	0.0000	0.0006	0.0006	0.0000	0.0176	0.0206	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0006	-0.0000	1.8980	20.0414	2.9698	7.0324	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1639	0.1451	0.0187	0.0498	0.0474	0.0024	0.1140	0.0977	0.0164	0.0991	0.0630	0.0361	0.0289	0.0279	0.0010	0.0702	0.0351	0.0351	124.1726	89.1335	0.0000	1.7524	1.7757	0.0000	458226.5883	inf	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
72	107	0.3138	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	5.1418	0.0000	1.8889	1.9866	0.0017	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0014	0.0000	0.0009	0.0000	1041.2552	-0.0000	0.0000	1.8980	7.0315	2.9698	1.2144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0600	0.0076	0.0238	0.0225	0.0013	0.0438	0.0375	0.0063	0.0312	0.0198	0.0114	0.0092	0.0088	0.0003	0.0220	0.0109	0.0111	0.0069	5.1418	0.0000	1.8889	1.9866	0.0000	0.0051	inf	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	
72	108	0.2802	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3059	3.5848	0.0000	0.0000	0.0000	4.0698	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1228	-0.0000	-0.0000	1.8980	16.2725	2.9698	4.4748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1316	0.1163	0.0153	0.0393	0.0374	0.0019	0.0922	0.0788	0.0134	0.0783	0.0507	0.0276	0.0243	0.0234	0.0009	0.0540	0.0273	0.0267	2.3059	3.5848	0.0000	0.0000	0.0000	0.0000	4.0698	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	109	0.3330	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5774	0.9046	661.8663	0.1311	0.0918	4678.5762	19811.8677	inf	10.4793	0.0024	0.0027	0.0002	0.0003	0.0002	0.0013	0.0035	0.0041	0.0000	0.0016	0.0030	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0114	0.0001	-0.0002	-0.0001	1.8980	40.5309	2.9698	14.7974	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3202	0.2833	0.0368	0.1048	0.0983	0.0065	0.2154	0.1851	0.0303	0.1720	0.1156	0.0564	0.0601	0.0545	0.0056	0.1119	0.0611	0.0508	3.0438	2.2861	661.8663	0.1311	0.0918	4678.5762	19811.8677	inf	10.4793	0.0008	0.0012	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000
72	110	0.3071	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4458	42.6550	0.0439	0.8977	0.8567	9.5527	2.5863	276.5318	0.0567	0.0312	0.0348	0.0005	0.0008	0.0008	0.0000	0.0504	0.0585	0.0006	0.0070	0.0008	0.0116	0.0009	0.0010	0.0000	0.0195	0.0002	0.0108	0.0017	6.8001	-0.0011	0.0000	1.8980	13.5236	2.9698	3.5331	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1261	0.1129	0.0132	0.0488	0.0464	0.0024	0.0774	0.0665	0.0109	0.0619	0.0422	0.0197	0.0231	0.0210	0.0021	0.0388	0.0212	0.0176	12.1788	72.2235	0.0723	0.8977	0.8567	9.5527	14.1276	80433.9752	0.0779	0.0026	0.0005	0.0070	0.0009	0.0010	0.0000	0.0036	0.0000	0.0079
72	111	0.2511	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7337	1.6528	0.0000	5.9737	5.7424	1.3029	inf	0.0000	0.0184	0.0209	0.0000	0.0615	0.0647	0.0000	0.0009	0.0010	0.0000	0.0067	0.0126	0.0005	0.0103	0.0113	0.0000	0.0007	0.0000	0.0005	0.0000	0.0727	-0.0007	-0.0002	1.8980	16.9399	2.9698	15.9768	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1331	0.1175	0.0155	0.0385	0.0366	0.0019	0.0945	0.0810	0.0136	0.1190	0.0776	0.0413	0.0377	0.0365	0.0012	0.0812	0.0411	0.0401	7.5705	5.9996	0.0000	8.5870	8.7517	0.0000	3.6923	inf	0.0000	0.0024	0.0035	0.0005	0.0072	0.0074	0.0000	0.0002	0.0000	0.0005	
72	112	0.3555	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8571	0.0000	0.0000	1.8980	0.0019	2.9698	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0043	0.0022	0.0020	0.0019	0.0001	0.0046	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
72	113	0.3319	11	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1003	0.3541	0.0000	0.0360	0.0472	0.0000	0.0861	inf	0.0000	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	0.0011	0.0013	0.0000	0.0074	0.0024	0.0091	0.0028	0.0023	0.0144	0.0133	0.0000	0.0066	0.0000	3.1324	-0.0000	0.0000	1.8980	8.6942	2.9698	6.0502	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0784	0.0700	0.0084	0.0300	0.0287	0.0014	0.0484	0.0414	0.0070	0.0489	0.0317	0.0172	0.0147	0.0140	0.0007	0.0342	0.0177	0.0165	0.2773	0.8324	0.0000	0.0360	0.0472	0.0000	0.4370	inf	0.0000	0.0027	0.0010	0.0058	0.0028	0.0023	0.0144	0.0026	0.0000	0.0054
72	114	0.3530	15	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	0.0001	2.9698	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	115	0.3463	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.8980	3.0007	2.9698	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0214	0.0028	0.0076	0.0072	0.0004	0.0167	0.0142	0.0024	0.0129	0.0084	0.0045	0.0038	0.0036	0.0002	0.0091	0.0047	0.0043	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	116	0.3444	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0098	0.0110	0.0000	0.0007	0.0007	0.0000	0.0151	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.8980	1.1177	2.9698	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0089	0.0012	0.0037	0.0035	0.0003	0.0063	0.0054	0.0009	0.0036	0.0024	0.0013	0.0011	0.0010	0.0001	0.0026	0.0013	0.0012	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	117	0.1607	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0088	0.0066	0.0000	0.0337	0.0351	0.0000	0.0000	0.0000	0.0031	0.0035	0.0000	0.0158	0.0164	0.0000	0.0000	0.0000	0.0000	0.3502	0.5263	0.0000	0.4690	0.4662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0035	1.8980	31.2782	2.9698	23.9277	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.2684	0.2375	0.0309	0.0525	0.0507	0.0018	0.2159	0.1869	0.0291	0.2406	0.1524	0.0882	0.0638	0.0619	0.0019	0.1769	0.0905	0.0864	0.1320	0.0945	0.0000	0.1788	0.1799	0.0000	0.0000	0.0000	0.0000	0.0234	0.0370	0.0000	0.0884	0.0911	0.0000	0.0000	0.0000	0.0000	
72	118	0.3444	13	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0227	0.0257	0.0000	0.0679	0.0718	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.8980	3.8827	2.9698	2.9998	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0285	0.0037	0.0107	0.0101	0.0006	0.0216	0.0185	0.0031	0.0221	0.0143	0.0077	0.0065	0.0062	0.0003	0.0155	0.0081	0.0074	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
72	119	0.3415	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27862.8022	48885.8759	0.0000	29838.7032	30098.3474	25030.6752	inf	0.0000	0.0073	0.0083	0.0000	0.0111	0.0118	0.0000	0.0054	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4000	-0.0000	-0.0000	1.8980	2.8083	2.9698	0.0030	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0209	0.0027	0.0079	0.0074	0.0005	0.0158	0.0135	0.0023	0.0091	0.0059	0.0032	0.0027	0.0026	0.0001	0.0064	0.0033	0.0031	27862.8022	48885.8759	0.0000	29838.7032	30098.3474	0.0000	25030.6752	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	120	0.3415	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	121699.0468	213595.1831	0.0000	270757.9653	271397.7365	2584.4957	inf	0.0000	0.0095	0.0107	0.0000	0.0298	0.0314	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4000	-0.0002	-0.0000	1.8980	9.6158	2.9698	0.0030	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.0683	0.0089	0.0242	0.0230	0.0013	0.0530	0.0454	0.0077	0.0308	0.0200	0.0109	0.0091	0.0086	0.0005	0.0218	0.0113	0.0104	121699.0468	213595.1831	0.0000	270757.9653	271397.7365	0.0000	2584.4957	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	121	0.3319	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3104	1.8296	0.0000	2.5355	2.5366	51.7467	inf	0.0000	0.0033	0.0036	0.0000	0.0047	0.0049	0.0000	0.0021	0.0024	0.0000	0.0010	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	-0.0000	-0.0000	1.8980	4.2457	2.9698	2.0144	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0394	0.0044	0.0199	0.0190	0.0009	0.0239	0.0204	0.0035	0.0221	0.0144	0.0077	0.0069	0.0066	0.0003	0.0153	0.0078	0.0074	5.5595	4.1160	0.0000	2.5355	2.5366	0.0000	100.2989	inf	0.0000	0.0006	0.0009	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	
72	122	0.2897	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0106	0.2384	0.0213	0.0223	0.0000	0.0619	0.0011	0.2972	0.0079	0.0088	0.0000	0.0225	0.0235	0.0000	0.0000	0.0000	0.0000	0.6451	0.8326	0.0000	1.0553	1.0545	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	-0.0002	-0.0035	1.8980	11.9190	2.9698	13.1740	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.1055	0.0940	0.0116	0.0368	0.0352	0.0016	0.0687	0.0588	0.0099	0.0879	0.0565	0.0314	0.0261	0.0252	0.0009	0.0618	0.0313	0.0305	0.1242	0.0896	0.2384	0.1057	0.1066	0.0000	0.0966	0.3465	0.2972	0.0632	0.0983	0.0000	0.2128	0.2207	0.0001	0.0000	0.0000	0.0000
72	123	0.5359	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0046	0.0000	0.0000	0.0000	0.0090	0.0000	0.0045	inf	0.0000	0.0000	1.8980	12.8936	2.9698	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1087	0.0969	0.0118	0.0379	0.0363	0.0016	0.0708	0.0606	0.0102	0.0683	0.0470	0.0213	0.0291	0.0263	0.0028	0.0393	0.0207	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0037	0.0000	0.0000	0.0000	0.0020	0.0000	0.0043						
72	124	0.3051	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.0939	0.0000	162278.4871	0.7541	0.0000	5500.0750	54955.5400	186664.9061	0.0448	0.0000	0.3869	0.0010	0.0000	0.0207	0.0635	0.0000	0.4370	0.0005	0.0011	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	inf	0.0022	0.0033	-0.0000	1.8980	12.7386	2.9698	8.7370	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1047	0.0925	0.0121	0.0312	0.0298	0.0015	0.0734	0.0627	0.0107	0.0766	0.0493	0.0273	0.0230	0.0221	0.0008	0.0537	0.0272	0.0265	116.1804	0.0000	162278.4871	0.7541	0.0000	5500.0750	54955.5400	0.0000	186664.9061	0.0004	0.0006	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	
72	125	0.2897	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2412	17.6416	0.6531	20.6357	20.5012	inf	0.0582	0.0331	0.7313	0.0003	0.0002	0.0011	0.0004	0.0004	0.0001	0.0002	0.0000	0.0013	0.0010	0.0000	0.0017	0.0000	0.0000	0.0000	0.0033	0.0002	0.0017	0.8755	110.8537	0.0000	0.0000	1.8980	8.6431	2.9698	1.4782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0720	0.0086	0.0299	0.0287	0.0013	0.0507	0.0433	0.0074	0.0371	0.0238	0.0133	0.0112	0.0108	0.0004	0.0260	0.0130	0.0130	0.4130	17.6640	0.6531	20.6357	20.5012	inf	0.2203	9.7934	0.7313	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017
