branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	126	0.2802	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0513	0.0291	70.3924	0.0417	0.0416	24.8614	82.0934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2961	0.0005	-0.0000	-0.0000	1.8980	4.1618	2.9698	2.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0330	0.0043	0.0119	0.0114	0.0005	0.0255	0.0216	0.0038	0.0266	0.0175	0.0091	0.0089	0.0085	0.0004	0.0177	0.0089	0.0087	0.0513	0.0294	70.3924	0.0417	0.0416	0.0000	24.8614	0.0000	82.0934	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		
72	127	0.2511	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8980	9.4810	2.9698	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0669	0.0089	0.0220	0.0209	0.0011	0.0537	0.0460	0.0078	0.0636	0.0414	0.0222	0.0203	0.0197	0.0006	0.0433	0.0217	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	128	0.5482	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8980	2.0107	2.9698	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0151	0.0019	0.0057	0.0054	0.0002	0.0113	0.0097	0.0017	0.0164	0.0114	0.0050	0.0071	0.0064	0.0007	0.0093	0.0050	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	129	0.5359	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	0.0172	0.0000	0.0000	0.0000	0.0331	0.0000	0.0163	inf	0.0000	0.0000	1.8980	5.6459	2.9698	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0506	0.0453	0.0053	0.0191	0.0184	0.0008	0.0315	0.0269	0.0046	0.0278	0.0191	0.0087	0.0119	0.0107	0.0011	0.0160	0.0084	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0091	0.0000	0.0000	0.0000	0.0050	0.0000	0.0105						
72	130	0.5056	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0045	0.0000	0.0070	0.0067	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3564	0.0002	49.1635	0.0003	0.0003	0.0000	18.1533	0.0000	57.3834	0.0000	87909.7485	-0.0000	0.3636	1.8980	11.6079	2.9698	5.3766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9784	0.0000	0.9784	0.0000	0.0000	0.0000	0.9784	0.0000	0.9784	0.1334	0.1201	0.0132	0.0493	0.0477	0.0015	0.0841	0.0724	0.0117	0.0945	0.0645	0.0299	0.0406	0.0377	0.0029	0.0539	0.0269	0.0270	0.0000	0.0047	0.0000	0.0070	0.0067	0.0000	0.0000	inf	0.0000	10.3564	0.0002	32.6772	0.0003	0.0003	0.0000	18.1533	0.0000	36.1933	
72	131	0.4877	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0020	0.0000	0.0168	0.0156	0.0000	0.0000	0.7792	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9067	0.0966	3.0751	0.0291	0.0326	0.0000	1.1403	0.0000	3.1369	0.0000	29.6842	-0.0000	0.0052	1.8980	3.9355	2.9698	8.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0005	0.0148	0.0005	0.0005	0.0000	0.0148	0.0000	0.0148	0.0429	0.0387	0.0042	0.0150	0.0145	0.0006	0.0279	0.0242	0.0037	0.0770	0.0531	0.0239	0.0320	0.0302	0.0018	0.0450	0.0228	0.0221	0.0009	0.0210	0.0000	0.0314	0.0308	0.0000	0.0000	290.5985	0.0000	0.1990	0.0094	0.6202	0.0156	0.0165	0.0000	0.3297	0.0000	0.6701
72	132	0.4761	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0416	0.0001	0.1106	0.1036	0.7331	0.0010	0.3037	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0497	0.0075	0.0516	0.0042	0.0047	0.0000	0.1732	0.0006	0.0484	0.0012	4.2460	-0.0000	0.0001	1.8980	6.2657	2.9698	3.9760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0708	0.0639	0.0069	0.0263	0.0254	0.0009	0.0445	0.0385	0.0060	0.0725	0.0508	0.0217	0.0310	0.0293	0.0016	0.0415	0.0215	0.0201	0.0324	0.1321	0.0002	0.1209	0.1187	0.7331	0.0140	46.7234	0.0002	0.0086	0.0023	0.0234	0.0039	0.0041	0.0000	0.0122	0.0000	0.0253
72	133	0.3988	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0149	0.7153	0.1577	2.8242	2.6010	404.2766	0.1502	1.4237	0.0308	0.0096	0.0107	0.0003	0.0285	0.0298	0.0016	0.0005	0.0006	0.0001	0.0095	0.0150	0.0016	0.0101	0.0114	0.0000	0.0032	0.0004	0.0018	0.0029	0.2030	-0.0007	-0.0003	1.8980	26.7012	2.9698	18.2690	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.2444	0.2181	0.0263	0.0796	0.0761	0.0035	0.1648	0.1421	0.0227	0.2231	0.1504	0.0727	0.0835	0.0786	0.0049	0.1396	0.0718	0.0678	3.0266	2.7416	0.1577	4.0436	3.9725	404.2766	0.5648	331.2906	0.0308	0.0032	0.0039	0.0016	0.0071	0.0075	0.0000	0.0009	0.0000	0.0018
72	134	0.1607	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0578	21.5643	19.0093	3.5794	2.9177	inf	2.3637	31.5573	23.8814	0.0145	0.0051	0.0858	0.0019	0.0016	0.0094	0.0172	0.0060	0.0905	0.0036	0.0002	0.0045	0.0005	0.0005	0.0000	0.0073	0.0002	0.0038	2.1941	9.8985	0.0027	0.0002	1.8980	61.4372	2.9698	55.8589	0.0068	0.0021	0.0047	0.0002	0.0001	0.0000	0.0067	0.0020	0.0047	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.4714	0.4169	0.0546	0.0847	0.0815	0.0032	0.3868	0.3354	0.0514	0.4378	0.2793	0.1585	0.1141	0.1106	0.0035	0.3237	0.1687	0.1550	9.7847	24.0852	23.1469	3.5794	2.9177	inf	9.4833	9416.2351	23.8814	0.0015	0.0002	0.0037	0.0005	0.0005	0.0000	0.0018	0.0000	0.0038
73	79	0.2342	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0424	0.0385	0.0487	0.0358	17.7091	0.0047	0.0073	0.0514	0.0017	0.0002	0.0178	0.0001	0.0001	0.0012	0.0027	0.0003	0.0205	0.4384	0.0050	0.4635	0.0029	0.0032	0.0001	0.5780	0.0390	0.3984	7.6405	28.6376	0.0007	0.0022	3.5853	23.9173	4.3819	17.8091	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0066	0.0002	0.0064	0.0001	0.0001	0.0000	0.0065	0.0001	0.0064	0.6769	0.6209	0.0559	0.2763	0.2687	0.0076	0.4005	0.3522	0.0483	0.2051	0.1277	0.0774	0.0452	0.0428	0.0023	0.1599	0.0849	0.0750	0.0518	0.1206	0.2164	0.0487	0.0366	17.7091	0.0672	0.2683	0.2408	0.0322	0.0017	0.0824	0.0029	0.0031	0.0001	0.0404	0.0011	0.0850
73	80	0.2181	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0017	1.8052	0.0005	0.0002	0.0441	0.2323	0.2787	2.8996	0.0008	0.0001	0.0088	0.0000	0.0000	0.0007	0.0014	0.0002	0.0099	0.0312	0.0728	0.0049	0.0494	0.0506	0.0157	0.0060	0.0008	0.0034	6.4195	0.2252	0.0001	-0.0002	3.5853	6.1279	4.3819	3.6878	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0004	0.0003	0.0001	0.0004	0.0003	0.0000	0.0001	0.0000	0.0001	0.1807	0.1656	0.0151	0.0729	0.0710	0.0019	0.1078	0.0946	0.0132	0.0603	0.0400	0.0203	0.0156	0.0150	0.0006	0.0448	0.0251	0.0197	0.1215	0.0145	2.3050	0.0012	0.0004	0.0441	0.9282	37.9324	2.8996	0.0070	0.0086	0.0038	0.0227	0.0230	0.0157	0.0015	0.0000	0.0034
73	81	0.3062	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0022	0.0001	0.0078	0.0005	0.0005	0.0000	0.0027	0.0000	0.0080	0.0100	0.0006	0.0788	0.0012	0.0013	0.0000	0.0152	0.0001	0.0906	4.5186	3.9564	10.1126	2.4141	2.4379	0.4119	5.6269	5.7599	11.2754	19.3754	0.8612	0.0044	-0.1872	3.5853	27.2690	4.3819	12.3406	0.0066	0.0003	0.0062	0.0003	0.0003	0.0000	0.0063	0.0000	0.0062	1.1304	0.6073	0.5230	0.0611	0.0609	0.0002	1.0693	0.5465	0.5228	0.6602	0.5809	0.0793	0.2469	0.2366	0.0103	0.4133	0.3443	0.0690	0.2502	0.1535	0.0966	0.0601	0.0586	0.0015	0.1900	0.0949	0.0951	0.0022	0.0001	0.0146	0.0012	0.0012	0.0000	0.0027	0.0000	0.0165	4.5186	3.9564	5.4116	1.0163	1.0382	0.1610	5.6269	5.7599	5.4944
73	82	0.2908	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0003	0.0003	0.0036	0.0000	0.0000	0.0001	0.0004	0.0005	0.0001	0.0007	0.0009	0.0000	0.0000	0.0000	0.0002	1.0676	1.3458	2.3834	2.7048	2.7535	0.0079	1.0061	0.5334	2.2683	0.0463	0.4517	-0.0001	-0.0080	3.5853	9.0798	4.3819	0.9519	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0251	0.0173	0.0078	0.0171	0.0171	0.0000	0.0080	0.0002	0.0078	0.5852	0.4732	0.1120	0.3376	0.2859	0.0517	0.2477	0.1874	0.0603	0.0576	0.0356	0.0220	0.0117	0.0113	0.0004	0.0459	0.0243	0.0216	0.0010	0.0011	0.0003	0.0005	0.0006	0.0036	0.0003	0.0009	0.0005	0.4359	0.4853	0.3558	1.4632	1.5099	0.0079	0.1745	0.0084	0.3617
73	83	0.2181	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2707	0.1841	1.3632	8.7223	8.4820	inf	0.3522	0.2139	0.0030	1.5166	1.6533	0.0002	0.0205	0.0210	0.0016	2.5186	2.8641	0.0000	5.6034	8.9808	0.0001	0.0024	0.0025	0.0000	7.1511	13.3890	0.0002	0.0000	0.0000	-0.2587	-0.6272	3.5853	21.0000	4.3819	14.4214	0.9009	0.9009	0.0000	0.0049	0.0049	0.0000	0.8960	0.8960	0.0000	0.9982	0.9982	0.0000	0.0001	0.0001	0.0000	0.9982	0.9981	0.0000	0.5940	0.5449	0.0491	0.2383	0.2321	0.0062	0.3558	0.3128	0.0429	0.1781	0.1112	0.0670	0.0386	0.0366	0.0020	0.1396	0.0745	0.0650	0.2707	0.1841	1.3632	8.7223	8.4820	inf	0.3522	0.2139	0.0030	5.6034	8.9808	0.0001	0.0024	0.0025	0.0000	7.1511	13.3890	0.0002
73	84	0.2757	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	8840.0669	11996.8005	37.3276	8298.5217	8238.2421	210.7547	936.2300	inf	19.7458	1.2112	1.3413	0.0066	2.4757	2.5960	0.0179	0.2110	0.2441	0.0036	0.0001	0.0001	0.0002	0.0003	0.0003	0.0001	0.0002	0.0000	0.0002	0.0005	0.9902	-0.2339	-0.0000	3.5853	20.4085	4.3819	11.0867	0.8162	0.8158	0.0004	0.7368	0.7366	0.0002	0.0794	0.0792	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6739	0.6082	0.0657	0.2976	0.2837	0.0139	0.3762	0.3245	0.0518	0.1553	0.0957	0.0597	0.0366	0.0339	0.0027	0.1187	0.0617	0.0570	8840.0669	11996.8005	37.3276	8298.5217	8238.2421	210.7547	2417.5504	inf	19.7458	0.0001	0.0001	0.0002	0.0003	0.0003	0.0001	0.0001	0.0000	0.0002
73	85	0.2720	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	169.9831	197.3362	0.7496	214.8506	211.5220	9.7546	163.6190	78.9743	0.5151	0.7706	0.9149	0.0015	0.7567	0.8427	0.0023	0.7851	1.0008	0.0011	0.0045	0.0046	0.0020	0.0035	0.0040	0.0002	0.0048	0.0127	0.0021	0.0003	0.6740	-0.0360	-0.0000	3.5853	3.1287	4.3819	1.1816	0.1254	0.1254	0.0000	0.0628	0.0628	0.0000	0.0626	0.0626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1628	0.1371	0.0257	0.0830	0.0745	0.0085	0.0798	0.0626	0.0172	0.0248	0.0157	0.0090	0.0064	0.0060	0.0004	0.0183	0.0097	0.0086	430.2114	543.3069	0.7496	221.4308	232.6038	9.7546	643.1520	2104.0648	0.5151	0.0018	0.0017	0.0020	0.0034	0.0036	0.0002	0.0012	0.0005	0.0021
73	86	0.2651	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8272	4.2501	0.0096	11.6933	20.0755	0.0940	0.1447	0.5398	0.0021	0.5072	0.5505	0.0096	1.0230	1.0519	0.0518	0.1043	0.1182	0.0017	0.6132	0.1295	1.0040	0.0875	0.0524	0.5503	0.7207	0.2190	0.8221	0.0015	7.0608	-0.0199	0.0005	3.5853	4.0532	4.3819	2.2470	0.0695	0.0694	0.0001	0.0615	0.0614	0.0001	0.0080	0.0080	0.0000	0.0022	0.0003	0.0019	0.0003	0.0002	0.0001	0.0018	0.0000	0.0018	0.1371	0.1261	0.0110	0.0601	0.0584	0.0017	0.0770	0.0677	0.0092	0.0387	0.0243	0.0144	0.0103	0.0097	0.0006	0.0284	0.0146	0.0138	9.0201	49.5532	0.0728	30.7986	44.9841	0.2578	1.6151	40.0580	0.0131	0.0562	0.0111	0.1324	0.0332	0.0234	0.2007	0.0646	0.0030	0.1296
73	87	0.2419	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0073	0.0000	0.0065	0.0066	0.0002	0.0003	0.0016	0.0000	0.0103	0.0113	0.0002	0.0189	0.0194	0.0005	0.0024	0.0028	0.0001	5.6358	1.5391	21.5320	2.9181	2.9342	2.1763	7.1265	1.7854	24.0846	0.0015	8.2496	-0.0005	0.1492	3.5853	4.7288	4.3819	9.8540	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.5660	0.0612	0.5048	0.0532	0.0526	0.0006	0.5128	0.0086	0.5042	0.1730	0.1581	0.0149	0.0830	0.0807	0.0023	0.0900	0.0775	0.0125	0.1004	0.0641	0.0363	0.0285	0.0273	0.0011	0.0720	0.0368	0.0351	0.0018	0.0118	0.0000	0.0101	0.0101	0.0009	0.0003	0.0120	0.0000	5.6358	0.9540	13.9123	1.8689	1.9256	0.5103	7.1265	0.2324	14.3475
73	88	0.2181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0009	0.0009	0.0002	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.8247	0.5401	2.1332	0.4383	0.4422	0.0267	0.9602	0.6819	2.0239	0.0125	4.1424	-0.0000	0.0021	3.5853	8.6320	4.3819	7.0881	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0023	0.0094	0.0018	0.0017	0.0000	0.0099	0.0005	0.0094	0.2527	0.2316	0.0211	0.1018	0.0992	0.0027	0.1509	0.1325	0.0184	0.0886	0.0571	0.0315	0.0211	0.0202	0.0009	0.0675	0.0369	0.0306	0.0018	0.0063	0.0001	0.0047	0.0047	0.0002	0.0008	0.0096	0.0001	0.1314	0.0397	0.2974	0.0839	0.0867	0.0253	0.1463	0.0140	0.3059
73	89	0.2858	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0073	0.1617	0.0173	0.0142	3.5245	0.0073	0.0010	0.0381	0.0001	0.0001	0.0003	0.0003	0.0002	0.0015	0.0000	0.0000	0.0001	0.0104	0.0181	0.0017	0.0160	0.0172	0.0004	0.0054	0.0378	0.0017	0.1797	0.2272	-0.0000	-0.0002	3.5853	15.4622	4.3819	5.2688	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.4755	0.4370	0.0384	0.2087	0.2032	0.0055	0.2668	0.2338	0.0330	0.1033	0.0644	0.0390	0.0245	0.0232	0.0013	0.0788	0.0412	0.0377	0.0421	0.0297	0.1617	0.0276	0.0231	3.5245	0.0293	0.0351	0.0381	0.0034	0.0045	0.0017	0.0100	0.0105	0.0004	0.0014	0.0010	0.0017
73	90	0.2741	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2123	0.0806	2.7446	1.0069	0.9109	16.3109	0.0345	0.0022	0.5037	0.0037	0.0039	0.0016	0.0068	0.0068	0.0083	0.0011	0.0012	0.0003	0.0174	0.0480	0.0006	0.0068	0.0075	0.0005	0.0312	0.5480	0.0006	0.0350	0.0428	-0.0002	-0.0002	3.5853	7.5917	4.3819	1.5198	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2531	0.2331	0.0200	0.1145	0.1113	0.0032	0.1386	0.1218	0.0168	0.0553	0.0359	0.0194	0.0165	0.0154	0.0011	0.0388	0.0205	0.0183	0.7496	0.5323	2.7446	1.3084	1.2225	16.3109	0.2254	0.1389	0.5037	0.0049	0.0073	0.0006	0.0052	0.0056	0.0005	0.0048	0.0085	0.0006
73	91	0.3833	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.5853	3.0317	4.3819	0.1644	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0764	0.0078	0.0377	0.0359	0.0018	0.0465	0.0405	0.0060	0.0169	0.0104	0.0065	0.0039	0.0037	0.0002	0.0130	0.0067	0.0064	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
73	92	0.3775	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	977.4067	1030.8376	0.0024	7.0876	7.9733	0.0118	827.1276	58.9077	0.0000	0.0445	0.0506	0.0000	0.0003	0.0003	0.0000	0.1041	0.1167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0020	0.0000	0.0000	0.6601	-0.0017	-0.0000	3.5853	2.6632	4.3819	1.0147	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.1150	0.0158	0.0752	0.0653	0.0098	0.0556	0.0497	0.0060	0.0206	0.0128	0.0078	0.0050	0.0048	0.0002	0.0156	0.0080	0.0076	977.4067	1148.5997	0.0024	7.0876	7.9733	0.0118	2208.6202	2550.5884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	93	0.2943	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.8543	1.8558	0.0516	4.9517	5.4278	0.2527	0.7875	0.0950	0.0040	0.0056	0.0068	0.0001	0.0072	0.0080	0.0002	0.0040	0.0053	0.0000	0.0030	0.0036	0.0012	0.0014	0.0015	0.0007	0.0051	0.0553	0.0012	0.0019	0.5318	-0.0024	-0.0001	3.5853	35.0787	4.3819	12.2568	0.0086	0.0085	0.0000	0.0056	0.0056	0.0000	0.0030	0.0030	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0003	0.0001	0.0001	1.5200	1.2630	0.2571	0.7810	0.6995	0.0815	0.7390	0.5634	0.1756	0.2502	0.1553	0.0950	0.0533	0.0516	0.0017	0.1969	0.1036	0.0933	4.2811	4.8881	0.0516	4.9517	5.4278	0.2527	3.1298	3.9168	0.0040	0.0013	0.0014	0.0012	0.0014	0.0015	0.0007	0.0013	0.0013	0.0012
73	94	0.2808	9	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0995	0.0030	0.1357	0.1521	0.0471	0.0024	0.0049	0.0006	0.0002	0.0002	0.0000	0.0002	0.0003	0.0001	0.0000	0.0001	0.0000	0.0091	0.0021	0.0105	0.0018	0.0018	0.0016	0.0179	0.0141	0.0085	0.0508	4.4194	-0.0000	0.0000	3.5853	8.4810	4.3819	2.3446	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9023	0.6763	0.2260	0.5433	0.4597	0.0836	0.3590	0.2166	0.1424	0.0610	0.0377	0.0233	0.0123	0.0119	0.0004	0.0487	0.0259	0.0229	0.0532	0.2263	0.0048	0.1357	0.1521	0.0471	0.0128	0.1331	0.0008	0.0031	0.0009	0.0066	0.0018	0.0018	0.0016	0.0034	0.0005	0.0067
73	95	0.2181	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0007	0.4972	0.8670	0.0217	0.0002	0.0001	0.0000	0.0026	0.0028	0.0002	0.0050	0.0051	0.0014	0.0009	0.0010	0.0000	4.4409	7.1276	0.2473	0.0101	0.0059	0.0654	5.6308	10.5319	0.2002	0.0059	0.0050	-0.0005	-0.6257	3.5853	24.0032	4.3819	22.6134	0.0017	0.0017	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	1.0038	0.9987	0.0050	0.0003	0.0002	0.0001	1.0034	0.9985	0.0049	0.6735	0.6179	0.0556	0.2699	0.2628	0.0071	0.4036	0.3550	0.0486	0.2260	0.1401	0.0859	0.0478	0.0453	0.0025	0.1782	0.0948	0.0834	0.0006	0.0004	0.0031	0.7112	1.0678	0.0297	0.0002	0.0001	0.0000	4.4409	7.1276	0.0586	0.0070	0.0048	0.0478	5.6308	10.5319	0.0589
73	96	0.4547	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0089	0.0052	0.0339	0.0330	0.0004	0.0005	0.0003	0.0065	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.0445	0.0102	0.0405	0.0040	0.0042	0.0030	0.1431	0.1474	0.0401	0.2009	3.0630	-0.0000	0.0002	3.5853	18.5150	4.3819	10.2301	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0011	0.0002	0.0002	0.0000	0.0012	0.0001	0.0011	0.5962	0.5482	0.0479	0.2965	0.2866	0.0098	0.2997	0.2616	0.0381	0.1800	0.1229	0.0571	0.0650	0.0597	0.0053	0.1150	0.0632	0.0519	0.0122	0.0308	0.0107	0.0368	0.0374	0.0004	0.0062	0.0171	0.0124	0.0082	0.0030	0.0195	0.0036	0.0037	0.0030	0.0108	0.0022	0.0211
