branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	97	0.2472	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0018	0.0006	0.0006	0.0000	0.0001	0.0001	0.0030	0.0007	0.0008	0.0004	0.0014	0.0014	0.0000	0.0003	0.0002	0.0004	1.8008	2.9870	0.2069	2.3441	2.3476	1.3149	2.0572	3.8089	0.1358	0.0559	0.0120	-0.0002	-0.3570	3.5853	46.1140	4.3819	26.4917	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.5791	0.5722	0.0069	0.0544	0.0534	0.0010	0.5247	0.5188	0.0059	1.3127	1.1763	0.1364	0.5338	0.5206	0.0133	0.7789	0.6557	0.1232	0.3216	0.1916	0.1300	0.0581	0.0554	0.0028	0.2634	0.1362	0.1272	0.0004	0.0003	0.0069	0.0015	0.0015	0.0000	0.0001	0.0001	0.0088	1.8008	2.9870	0.0529	0.9362	0.9651	0.3580	1.9915	3.8089	0.0463
73	98	0.5077	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0011	0.0000	0.0004	0.0008	0.0000	0.0002	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2848	0.0311	0.1465	0.0389	0.0191	0.1327	0.3162	0.0548	0.1047	0.0010	4.0401	-0.0000	0.0004	3.5853	20.7840	4.3819	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0004	0.0018	0.0007	0.0004	0.0003	0.0015	0.0001	0.0015	0.4264	0.3894	0.0370	0.2404	0.2297	0.0107	0.1860	0.1597	0.0264	0.1157	0.0748	0.0409	0.0394	0.0349	0.0045	0.0763	0.0399	0.0364	0.0016	0.0056	0.0000	0.0008	0.0014	0.0000	0.0025	0.0437	0.0000	0.0195	0.0060	0.0442	0.0188	0.0113	0.0775	0.0199	0.0013	0.0401
73	99	0.5027	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0297	0.0020	0.0208	0.0257	0.0002	0.0608	0.0382	0.0102	0.0216	0.0255	0.0003	0.0161	0.0195	0.0001	0.0332	0.0374	0.0009	0.7040	0.8575	0.1245	0.7746	0.7589	0.2430	0.5469	0.9773	0.0892	0.0018	0.2368	-0.0018	-0.0012	3.5853	2.7834	4.3819	1.0450	0.0062	0.0062	0.0000	0.0032	0.0032	0.0000	0.0030	0.0030	0.0000	0.0026	0.0021	0.0005	0.0019	0.0018	0.0001	0.0007	0.0003	0.0004	0.2873	0.2429	0.0443	0.1960	0.1620	0.0340	0.0913	0.0810	0.0103	0.0329	0.0204	0.0125	0.0131	0.0125	0.0006	0.0198	0.0079	0.0119	0.2691	0.2436	0.0063	0.1108	0.1328	0.0005	0.8970	0.9856	0.0248	0.0802	0.1045	0.0404	0.1457	0.1470	0.1185	0.0371	0.0379	0.0365
73	100	0.4927	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5658	0.6283	0.0426	0.6820	0.9295	0.0367	0.9787	0.5403	0.0096	0.0154	0.0168	0.0007	0.0118	0.0125	0.0016	0.0205	0.0235	0.0001	0.0272	0.0268	0.0164	0.0173	0.0135	0.0433	0.0209	0.0434	0.0077	0.0041	0.7988	-0.0016	-0.0001	3.5853	7.6044	4.3819	2.7972	0.0058	0.0057	0.0000	0.0026	0.0026	0.0000	0.0032	0.0032	0.0000	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.3744	0.3410	0.0334	0.2202	0.2065	0.0138	0.1542	0.1345	0.0196	0.0953	0.0631	0.0322	0.0396	0.0367	0.0028	0.0557	0.0263	0.0294	2.3399	3.0459	0.0809	1.1186	1.4433	0.0452	5.4743	20.4567	0.0123	0.0066	0.0055	0.0086	0.0106	0.0087	0.0352	0.0037	0.0011	0.0061
73	101	0.4431	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1327	0.1286	0.0139	0.5842	0.5964	0.0124	0.0961	0.0243	0.0187	0.0117	0.0127	0.0003	0.0146	0.0151	0.0002	0.0087	0.0100	0.0004	0.0879	0.0985	0.0238	0.0250	0.0254	0.0159	0.0907	0.4101	0.0197	0.0023	0.6323	-0.0020	-0.0005	3.5853	18.4780	4.3819	12.4520	0.0071	0.0071	0.0000	0.0044	0.0044	0.0000	0.0027	0.0026	0.0000	0.0019	0.0012	0.0007	0.0009	0.0008	0.0001	0.0010	0.0004	0.0007	0.6078	0.5582	0.0495	0.3033	0.2930	0.0104	0.3045	0.2653	0.0392	0.1842	0.1234	0.0608	0.0637	0.0586	0.0051	0.1205	0.0648	0.0557	1.1152	1.3246	0.0270	1.0485	1.0985	0.0124	1.0122	1.7273	0.0308	0.0105	0.0096	0.0123	0.0139	0.0138	0.0159	0.0086	0.0058	0.0119
73	102	0.3321	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9615	0.4012	0.3182	0.7915	0.8262	0.0020	6.1702	1.4328	0.9690	0.0224	0.0244	0.0006	0.0309	0.0327	0.0000	0.0138	0.0155	0.0009	0.0233	0.0608	0.0020	0.0390	0.0396	0.0194	0.0022	0.0108	0.0009	0.0024	0.1306	-0.0073	-0.0009	3.5853	34.1922	4.3819	22.4626	0.0258	0.0257	0.0001	0.0178	0.0178	0.0000	0.0080	0.0079	0.0001	0.0017	0.0015	0.0002	0.0016	0.0015	0.0001	0.0001	0.0000	0.0001	1.1539	1.0552	0.0987	0.5779	0.5459	0.0320	0.5761	0.5093	0.0667	0.2841	0.1847	0.0994	0.0825	0.0769	0.0055	0.2017	0.1078	0.0939	3.7517	3.0078	0.3182	1.6301	1.7287	0.0020	21.1443	38.1340	0.9690	0.0060	0.0081	0.0020	0.0189	0.0189	0.0194	0.0007	0.0004	0.0009
73	103	0.2842	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0355	0.0633	0.0049	1.2535	1.2469	0.5547	0.0168	0.0135	0.0070	0.0152	0.0167	0.0012	0.0213	0.0231	0.0008	0.0094	0.0105	0.0014	0.4290	0.2643	0.2385	0.0170	0.0185	0.0014	0.5637	0.7760	0.2008	0.0075	2.1068	-0.0033	0.0003	3.5853	22.5884	4.3819	11.0115	0.0120	0.0119	0.0001	0.0082	0.0081	0.0000	0.0038	0.0037	0.0001	0.0053	0.0017	0.0036	0.0004	0.0004	0.0000	0.0049	0.0013	0.0036	0.7855	0.7087	0.0768	0.3829	0.3525	0.0303	0.4026	0.3562	0.0465	0.1686	0.1055	0.0631	0.0428	0.0404	0.0024	0.1258	0.0652	0.0606	0.4827	1.0327	0.0203	2.0389	2.0981	0.5547	0.2439	0.5394	0.0237	0.0315	0.0162	0.0572	0.0104	0.0110	0.0014	0.0387	0.0195	0.0594
73	104	0.2542	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0036	0.0063	0.0144	0.0144	5.1273	0.0015	0.0006	0.0064	0.0004	0.0004	0.0002	0.0007	0.0008	0.0002	0.0001	0.0001	0.0001	0.1108	0.1204	0.0266	0.0491	0.0533	0.0000	0.0728	0.1783	0.0232	0.0467	0.7486	-0.0000	-0.0003	3.5853	11.8100	4.3819	8.7888	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0005	0.0006	0.0006	0.0000	0.0007	0.0001	0.0005	0.4508	0.4014	0.0494	0.2277	0.2035	0.0243	0.2230	0.1979	0.0251	0.1101	0.0688	0.0413	0.0277	0.0263	0.0014	0.0824	0.0425	0.0399	0.0352	0.0412	0.0126	0.0313	0.0323	5.1273	0.0133	0.0400	0.0108	0.0116	0.0106	0.0133	0.0225	0.0238	0.0000	0.0080	0.0025	0.0137
73	105	0.2181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.1078	0.0097	0.2187	0.2074	inf	0.0015	0.0098	0.0106	0.0016	0.0017	0.0004	0.0039	0.0040	0.0003	0.0001	0.0001	0.0004	0.0583	0.0162	0.0370	0.0176	0.0191	0.0000	0.0913	0.0109	0.0348	0.0187	2.5066	-0.0002	0.0001	3.5853	14.7392	4.3819	7.3617	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	0.0008	0.0003	0.0003	0.0000	0.0008	0.0000	0.0008	0.4242	0.3889	0.0352	0.1705	0.1661	0.0045	0.2537	0.2229	0.0308	0.1184	0.0750	0.0433	0.0269	0.0257	0.0013	0.0914	0.0494	0.0420	0.1788	0.4254	0.0202	0.3606	0.3519	inf	0.0159	0.2596	0.0201	0.0091	0.0041	0.0178	0.0107	0.0112	0.0000	0.0087	0.0004	0.0184
73	106	0.2908	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.1683	373.1986	0.0002	0.7570	0.8566	0.0000	216.2384	83.2555	0.0004	1.0332	1.2214	0.0000	0.0015	0.0017	0.0000	2.1494	2.6747	0.0000	0.0059	0.0033	0.0042	0.0020	0.0020	0.0021	0.0099	0.0321	0.0037	0.0000	1.7314	-0.2571	0.0000	3.5853	20.0414	4.3819	7.0324	0.8956	0.8956	0.0000	0.0007	0.0007	0.0000	0.8949	0.8949	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.8668	0.7333	0.1335	0.4505	0.3987	0.0518	0.4163	0.3346	0.0818	0.1486	0.0921	0.0565	0.0296	0.0287	0.0009	0.1190	0.0634	0.0556	475.0058	950.5427	0.0003	0.7570	0.8566	0.0000	972.9075	2828.7590	0.0004	0.0022	0.0013	0.0036	0.0020	0.0020	0.0021	0.0022	0.0009	0.0037
73	107	0.2808	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0622	0.0607	0.0015	0.0504	0.0558	0.0213	0.0334	0.1260	0.0017	0.0008	0.0011	0.0000	0.0012	0.0014	0.0000	0.0002	0.0004	0.0000	0.0127	0.0176	0.0036	0.0230	0.0247	0.0002	0.0064	0.0029	0.0034	0.0018	0.4689	-0.0002	-0.0001	3.5853	7.0315	4.3819	1.2144	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.8669	0.6428	0.2242	0.5302	0.4464	0.0838	0.3367	0.1964	0.1403	0.0468	0.0289	0.0179	0.0095	0.0091	0.0003	0.0374	0.0198	0.0176	0.2007	0.2453	0.0016	0.0882	0.1013	0.0213	0.1321	4.4104	0.0017	0.0040	0.0044	0.0033	0.0132	0.0136	0.0002	0.0016	0.0001	0.0034
73	108	0.2472	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0067	0.0408	0.0102	0.0106	0.0037	0.0078	0.0004	0.1001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0088	0.0183	0.0008	0.0235	0.0230	0.0224	0.0018	0.0250	0.0003	0.0456	0.1235	-0.0000	-0.0002	3.5853	16.2725	4.3819	4.4748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.5687	0.4873	0.0814	0.2397	0.2343	0.0054	0.3290	0.2530	0.0760	0.1042	0.0621	0.0421	0.0199	0.0189	0.0010	0.0843	0.0432	0.0411	0.0365	0.0273	0.0408	0.0180	0.0189	0.0038	0.0255	0.0119	0.1001	0.0030	0.0045	0.0008	0.0133	0.0129	0.0221	0.0006	0.0008	0.0003
73	109	0.3000	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0947	0.1094	0.0752	0.4126	0.3893	0.2735	0.0228	0.0032	0.1017	0.0018	0.0019	0.0009	0.0033	0.0034	0.0002	0.0008	0.0008	0.0010	0.0194	0.0176	0.0115	0.0079	0.0086	0.0006	0.0351	0.2444	0.0097	0.0396	0.9455	-0.0005	-0.0002	3.5853	40.5309	4.3819	14.7974	0.0021	0.0020	0.0001	0.0016	0.0016	0.0000	0.0005	0.0005	0.0001	0.0014	0.0007	0.0007	0.0004	0.0004	0.0000	0.0010	0.0003	0.0007	1.1342	1.0423	0.0920	0.4772	0.4630	0.0141	0.6571	0.5792	0.0778	0.2566	0.1616	0.0950	0.0623	0.0584	0.0039	0.1943	0.1033	0.0911	0.3449	0.4424	0.1234	0.5510	0.5344	0.2735	0.1563	0.2390	0.1364	0.0053	0.0043	0.0070	0.0059	0.0063	0.0006	0.0051	0.0033	0.0073
73	110	0.2741	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2831	0.4809	29.0925	5.4615	5.0628	13.3910	0.4227	0.0173	32.0893	0.0186	0.0173	0.0333	0.0268	0.0273	0.0059	0.0123	0.0087	0.0379	0.0145	0.0360	0.0011	0.0049	0.0054	0.0004	0.0290	0.5056	0.0012	0.1664	0.1035	-0.0011	-0.0002	3.5853	13.5236	4.3819	3.5331	0.0078	0.0067	0.0011	0.0049	0.0049	0.0000	0.0029	0.0018	0.0011	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.4203	0.3869	0.0334	0.1828	0.1781	0.0048	0.2375	0.2088	0.0287	0.0921	0.0585	0.0336	0.0244	0.0229	0.0016	0.0677	0.0356	0.0320	4.1691	2.7221	29.0925	6.2754	6.0336	13.3910	2.7112	1.1623	32.0893	0.0045	0.0064	0.0011	0.0043	0.0045	0.0004	0.0045	0.0075	0.0012
73	111	0.2181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5420	0.3695	1.5694	2.1683	2.2339	410.7409	0.0716	0.0435	0.8707	1.8241	1.9879	0.0142	4.0984	4.2065	0.0667	0.2974	0.3375	0.0066	3.3655	5.3797	0.0090	1.8901	1.8830	0.0002	4.1514	7.7571	0.0076	0.0006	0.0006	-0.2532	-0.3531	3.5853	16.9399	4.3819	15.9768	0.8839	0.8833	0.0006	0.7977	0.7973	0.0003	0.0862	0.0860	0.0002	0.5625	0.5622	0.0004	0.0199	0.0199	0.0000	0.5426	0.5423	0.0004	0.4846	0.4444	0.0402	0.1946	0.1896	0.0051	0.2899	0.2548	0.0351	0.1671	0.1045	0.0626	0.0364	0.0346	0.0018	0.1307	0.0699	0.0608	0.5420	0.3695	2.4527	7.5008	7.3093	410.7409	0.0716	0.0435	1.1049	3.3655	5.3797	0.0058	0.5464	0.5755	0.0002	4.1514	7.7571	0.0060
73	112	0.3225	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0013	0.0000	39.1928	68.0527	0.0000	0.0007	0.0003	0.0000	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0002	0.0003	0.0000	0.1926	0.3560	0.0085	0.0000	0.0000	0.0001	0.3206	0.9313	0.0074	0.0000	0.1586	-0.0000	-0.0001	3.5853	0.0019	4.3819	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0098	0.0062	0.0037	0.0023	0.0022	0.0002	0.0075	0.0040	0.0035	0.0264	0.0213	0.0000	39.1928	68.0527	0.0000	0.0115	0.0086	0.0000	0.0152	0.0210	0.0056	0.0000	0.0000	0.0001	0.0200	0.0325	0.0058
73	113	0.2989	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0934	0.0000	0.2596	0.6000	0.0011	0.0026	0.0050	0.0000	0.0043	0.0046	0.0000	0.0070	0.0072	0.0002	0.0021	0.0024	0.0000	0.6676	0.0496	1.2352	0.0269	0.0120	0.1993	0.8110	0.4922	1.1744	0.0006	14.3296	-0.0003	0.0016	3.5853	8.6942	4.3819	6.0502	0.0011	0.0011	0.0000	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0051	0.0003	0.0047	0.0002	0.0001	0.0001	0.0048	0.0002	0.0046	0.2666	0.2452	0.0215	0.1167	0.1135	0.0032	0.1500	0.1317	0.0183	0.0738	0.0444	0.0294	0.0165	0.0154	0.0011	0.0573	0.0290	0.0283	0.0621	0.6224	0.0002	0.4786	0.9105	0.0021	0.0254	0.3383	0.0000	0.0686	0.0074	0.1608	0.0146	0.0079	0.1046	0.0841	0.0072	0.1631
73	114	0.3200	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5853	0.0001	4.3819	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	115	0.3133	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	-0.0000	0.0000	3.5853	3.0007	4.3819	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0821	0.0073	0.0378	0.0367	0.0010	0.0516	0.0453	0.0063	0.0194	0.0117	0.0077	0.0042	0.0039	0.0003	0.0152	0.0078	0.0074	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
73	116	0.3114	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8646.3789	5579.2423	inf	4299.5427	4036.5087	inf	inf	inf	0.0029	0.0031	0.0005	0.0065	0.0066	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0000	-0.0000	-0.0000	3.5853	1.1177	4.3819	0.0023	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0316	0.0028	0.0150	0.0146	0.0004	0.0194	0.0170	0.0024	0.0055	0.0033	0.0022	0.0012	0.0011	0.0001	0.0043	0.0022	0.0021	8646.3789	5579.2423	inf	4299.5427	4036.5087	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
73	117	0.1277	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0334	0.0058	0.0005	0.0005	0.0012	0.0045	0.0043	0.0076	0.0013	0.0014	0.0011	0.0000	0.0000	0.0000	0.0021	0.0022	0.0012	0.3604	0.0408	0.1837	0.0057	0.0058	0.0028	0.4617	0.5090	0.1535	0.0712	4.9808	-0.0003	0.0016	3.5853	31.2782	4.3819	23.9277	0.0012	0.0011	0.0001	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0077	0.0013	0.0064	0.0003	0.0003	0.0000	0.0074	0.0010	0.0064	0.9020	0.8262	0.0757	0.3254	0.3183	0.0071	0.5765	0.5079	0.0686	0.3182	0.1894	0.1288	0.0572	0.0552	0.0019	0.2610	0.1342	0.1269	0.0551	0.2000	0.0212	0.0006	0.0006	0.0012	0.0733	0.2891	0.0231	0.0242	0.0068	0.0499	0.0047	0.0047	0.0028	0.0285	0.0077	0.0506
73	118	0.3114	12	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.5082	0.0416	inf	inf	inf	inf	0.0000	0.0000	0.0063	0.0002	0.0754	0.0148	0.0004	0.5317	0.0000	0.0000	0.0000	0.0018	0.0040	0.0000	0.0000	0.0000	0.0000	0.0046	0.1495	0.0000	40.4963	0.0000	0.0005	-0.0000	3.5853	3.8827	4.3819	2.9998	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1068	0.0095	0.0495	0.0482	0.0013	0.0667	0.0586	0.0081	0.0331	0.0199	0.0132	0.0072	0.0066	0.0005	0.0259	0.0133	0.0127	6.9507	0.1096	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0012	0.0023	0.0000	
73	119	0.3085	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	231.3167	117.0678	1831.6315	186.2473	90.3999	inf	73.5129	0.6901	0.0000	0.0021	0.0012	0.0114	0.0041	0.0021	0.0673	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.7906	0.3920	0.0000	-0.0000	3.5853	2.8083	4.3819	0.0030	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0865	0.0075	0.0423	0.0410	0.0013	0.0517	0.0455	0.0062	0.0137	0.0082	0.0055	0.0030	0.0027	0.0002	0.0107	0.0055	0.0053	231.3167	117.0678	1831.6315	186.2473	90.3999	inf	73.5129	107.5503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	120	0.3085	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	944.7190	20.2893	16494.1431	840.0693	19.3324	inf	39.7042	0.0000	257.8968	0.0025	0.0001	0.0308	0.0059	0.0001	0.2050	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	41.0128	0.3829	0.0005	-0.0000	3.5853	9.6158	4.3819	0.0030	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2911	0.2676	0.0235	0.1247	0.1212	0.0035	0.1664	0.1463	0.0200	0.0462	0.0277	0.0185	0.0100	0.0092	0.0008	0.0362	0.0185	0.0177	944.7190	20.2893	16494.1431	840.0693	19.3324	inf	39.7042	0.0000	257.8968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	121	0.2989	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1399	0.0584	2.5599	0.4453	0.1518	248.1954	0.0139	0.0025	0.0084	0.0011	0.0005	0.0084	0.0022	0.0008	0.0513	0.0002	0.0002	0.0000	0.0080	0.0086	0.0033	0.0050	0.0055	0.0002	0.0115	0.0709	0.0033	1.4395	0.7770	0.0000	-0.0000	3.5853	4.2457	4.3819	2.0144	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1382	0.1274	0.0109	0.0640	0.0622	0.0018	0.0742	0.0651	0.0091	0.0336	0.0203	0.0133	0.0080	0.0075	0.0005	0.0256	0.0128	0.0128	0.3949	0.1885	2.6851	0.5198	0.1825	248.1954	0.0667	0.1170	0.0084	0.0029	0.0027	0.0031	0.0043	0.0046	0.0002	0.0024	0.0015	0.0033
73	122	0.2567	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.3128	0.0045	0.0038	0.0034	0.0377	0.0075	0.0307	0.0061	0.0029	0.0029	0.0036	0.0000	0.0000	0.0000	0.0052	0.0053	0.0042	0.5606	0.0092	0.8059	0.0037	0.0041	0.0008	0.6920	0.1727	0.6879	0.1120	28.1813	-0.0002	0.0020	3.5853	11.9190	4.3819	13.1740	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0058	0.0002	0.0056	0.0001	0.0001	0.0000	0.0058	0.0001	0.0056	0.3662	0.3364	0.0298	0.1579	0.1538	0.0041	0.2082	0.1826	0.0257	0.1212	0.0718	0.0494	0.0221	0.0211	0.0010	0.0990	0.0506	0.0484	0.0610	1.0312	0.0318	0.0041	0.0038	0.0377	0.0886	2.1738	0.0362	0.0483	0.0028	0.1143	0.0035	0.0037	0.0008	0.0583	0.0024	0.1167
73	123	0.5029	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0905	0.0492	0.5155	0.0000	0.0000	0.0000	0.0596	0.0030	1.3542	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0012	0.0010	0.0008	0.0008	0.0000	0.0000	0.0000	0.0034	0.0296	0.0009	1.5000	0.7892	0.0000	-0.0000	3.5853	12.8936	4.3819	4.1514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5785	0.5022	0.0763	0.3284	0.2778	0.0506	0.2502	0.2244	0.0258	0.0817	0.0546	0.0271	0.0292	0.0261	0.0031	0.0525	0.0285	0.0240	0.1506	0.0829	0.5155	0.0000	0.0000	0.0000	0.2264	0.0988	1.3542	0.0006	0.0005	0.0008	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009
