branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	124	0.2721	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2032	0.3845	33.4041	7.5870	7.2823	0.0143	0.3023	0.0009	38.8003	0.0180	0.0137	0.0663	0.0294	0.0302	0.0000	0.0097	0.0005	0.0765	0.0149	0.0357	0.0020	0.0039	0.0041	0.0025	0.0320	0.5075	0.0020	0.4248	0.2143	0.0001	-0.0002	3.5853	12.7386	4.3819	8.7370	0.0069	0.0048	0.0020	0.0047	0.0047	0.0000	0.0021	0.0001	0.0020	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.3816	0.3508	0.0309	0.1606	0.1565	0.0041	0.2210	0.1943	0.0267	0.1072	0.0636	0.0436	0.0213	0.0204	0.0010	0.0859	0.0433	0.0426	3.9345	2.1647	33.4041	8.1273	8.2161	0.0143	2.0102	0.0605	38.8003	0.0046	0.0063	0.0020	0.0036	0.0037	0.0025	0.0048	0.0076	0.0020
73	125	0.2567	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.0601	0.4424	0.0936	0.0892	0.0904	0.0570	0.0088	0.5045	0.0004	0.0003	0.0010	0.0004	0.0004	0.0000	0.0004	0.0002	0.0012	0.0053	0.0052	0.0023	0.0041	0.0045	0.0005	0.0063	0.0277	0.0023	0.2822	0.8729	-0.0000	-0.0000	3.5853	8.6431	4.3819	1.4782	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2743	0.2521	0.0222	0.1212	0.1180	0.0032	0.1531	0.1340	0.0190	0.0513	0.0303	0.0209	0.0097	0.0092	0.0004	0.0416	0.0211	0.0205	0.1858	0.1747	0.4424	0.1022	0.1006	0.0904	0.2266	0.2810	0.5045	0.0020	0.0018	0.0023	0.0038	0.0039	0.0005	0.0016	0.0009	0.0023
73	126	0.2472	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0230	0.0177	0.0623	0.0127	0.0118	0.0475	0.0295	0.0028	0.0635	0.0003	0.0003	0.0002	0.0001	0.0001	0.0003	0.0004	0.0005	0.0002	0.0113	0.0163	0.0026	0.0103	0.0110	0.0054	0.0124	0.1817	0.0025	0.1806	0.4084	-0.0000	-0.0000	3.5853	4.1618	4.3819	2.0491	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2303	0.1747	0.0556	0.1040	0.1023	0.0018	0.1262	0.0724	0.0538	0.0349	0.0212	0.0137	0.0077	0.0073	0.0004	0.0271	0.0139	0.0132	0.0728	0.0696	0.0623	0.0183	0.0177	0.0475	0.1439	0.2039	0.0635	0.0036	0.0042	0.0026	0.0072	0.0073	0.0054	0.0025	0.0025	0.0025
73	127	0.2181	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0001	0.1253	0.0005	0.0005	0.0000	0.0034	0.0000	0.1930	0.0001	0.0001	0.0012	0.0001	0.0001	0.0000	0.0002	0.0000	0.0014	0.2688	0.4235	0.0096	0.2501	0.2499	0.0175	0.0500	0.4932	0.0071	2.0754	0.1306	0.0000	-0.0009	3.5853	9.4810	4.3819	7.4917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0013	0.0013	0.0000	0.0005	0.0003	0.0002	0.2769	0.2538	0.0231	0.1115	0.1086	0.0029	0.1654	0.1452	0.0202	0.0945	0.0606	0.0339	0.0223	0.0213	0.0010	0.0722	0.0394	0.0329	0.0079	0.0020	0.1990	0.0020	0.0020	0.0000	0.0258	0.0002	0.2420	0.0187	0.0258	0.0060	0.0582	0.0601	0.0175	0.0065	0.0072	0.0057
73	128	0.5152	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.4380	0.0000	0.6913	1.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0031	0.0004	0.0018	0.0000	532.9667	-0.0000	0.0000	3.5853	2.0107	4.3819	1.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0505	0.0048	0.0269	0.0256	0.0013	0.0284	0.0249	0.0035	0.0193	0.0130	0.0063	0.0071	0.0063	0.0008	0.0122	0.0067	0.0055	0.0011	0.4380	0.0000	0.6913	1.0013	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0016	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018
73	129	0.5029	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0029	0.0043	0.0000	0.0000	0.0000	0.0163	0.1460	0.0043	inf	1.5537	0.0000	-0.0000	3.5853	5.6459	4.3819	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3717	0.3116	0.0600	0.2319	0.1837	0.0482	0.1398	0.1279	0.0119	0.0336	0.0224	0.0111	0.0121	0.0108	0.0013	0.0214	0.0116	0.0098	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0020	0.0012	0.0037	0.0000	0.0000	0.0000	0.0031	0.0022	0.0041
73	130	0.4726	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.0175	0.0038	0.0038	0.0003	0.0006	0.0000	0.0221	0.0033	0.0012	0.0279	0.0020	0.0021	0.0000	0.0045	0.0002	0.0344	5.0516	7.4102	1.5916	0.5369	0.5473	0.0619	8.1517	15.4408	1.5615	1.9310	0.0135	0.0005	-0.3408	3.5853	11.6079	4.3819	5.3766	0.0014	0.0005	0.0009	0.0004	0.0004	0.0000	0.0009	0.0000	0.0009	0.5541	0.5467	0.0074	0.0042	0.0041	0.0002	0.5499	0.5427	0.0072	0.4191	0.3868	0.0323	0.2125	0.2064	0.0061	0.2066	0.1804	0.0262	0.1097	0.0738	0.0359	0.0422	0.0386	0.0036	0.0675	0.0351	0.0323	0.0006	0.0002	0.1358	0.0203	0.0199	0.0004	0.0006	0.0000	0.1542	5.0516	7.4102	0.2057	0.1004	0.1054	0.0466	8.1517	15.4408	0.2234
73	131	0.4547	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	0.0546	0.0349	2.1990	2.2532	0.0263	0.0108	0.0052	0.0511	0.0185	0.0201	0.0007	0.0318	0.0331	0.0003	0.0045	0.0050	0.0009	0.2627	0.3680	0.0208	0.0144	0.0147	0.0116	0.4141	0.9581	0.0169	0.0034	0.2084	-0.0008	-0.0009	3.5853	3.9355	4.3819	8.7078	0.0028	0.0028	0.0000	0.0025	0.0025	0.0000	0.0003	0.0003	0.0000	0.0020	0.0017	0.0003	0.0004	0.0004	0.0000	0.0016	0.0013	0.0003	0.1531	0.1400	0.0130	0.0785	0.0754	0.0031	0.0746	0.0647	0.0099	0.1079	0.0761	0.0318	0.0432	0.0404	0.0028	0.0648	0.0357	0.0290	0.9928	0.9214	0.0669	3.3933	3.5905	0.0263	0.1807	0.1392	0.0797	0.0186	0.0218	0.0109	0.0094	0.0092	0.0116	0.0248	0.0361	0.0108
73	132	0.4431	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4495	0.3589	0.0295	1.6493	1.9629	0.0132	0.3634	0.0588	0.0507	0.0301	0.0329	0.0006	0.0348	0.0362	0.0005	0.0251	0.0289	0.0006	0.0670	0.0917	0.0195	0.0211	0.0185	0.0398	0.0691	0.4916	0.0117	0.0016	0.4949	-0.0021	-0.0003	3.5853	6.2657	4.3819	3.9760	0.0072	0.0072	0.0000	0.0043	0.0043	0.0000	0.0029	0.0029	0.0000	0.0009	0.0006	0.0003	0.0004	0.0004	0.0001	0.0004	0.0002	0.0002	0.2400	0.2195	0.0205	0.1239	0.1191	0.0048	0.1161	0.1005	0.0157	0.0905	0.0625	0.0280	0.0360	0.0338	0.0021	0.0545	0.0287	0.0258	3.1568	3.5599	0.0564	2.8322	3.3015	0.0158	3.2501	4.0227	0.0712	0.0095	0.0092	0.0102	0.0123	0.0110	0.0333	0.0077	0.0072	0.0083
73	133	0.3658	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0224	8.4735	0.0127	9.4787	43.1849	0.0050	0.4855	0.6354	0.0188	0.8208	0.9402	0.0034	1.4573	1.5400	0.0092	0.1703	0.2131	0.0019	0.4059	0.1110	0.2707	0.1537	0.0357	1.8534	0.3508	0.3355	0.0989	0.0005	3.3152	-0.2436	0.0012	3.5853	26.7012	4.3819	18.2690	0.8501	0.8496	0.0005	0.7628	0.7626	0.0003	0.0872	0.0871	0.0002	0.0082	0.0019	0.0063	0.0039	0.0014	0.0025	0.0043	0.0005	0.0038	1.0356	0.9036	0.1320	0.5235	0.4952	0.0283	0.5122	0.4085	0.1037	0.2900	0.1860	0.1040	0.0878	0.0823	0.0055	0.2022	0.1037	0.0985	28.8817	91.5678	0.0564	32.5441	88.4244	0.0203	7.9911	46.3546	0.0478	0.0284	0.0103	0.0609	0.0448	0.0174	0.4527	0.0213	0.0046	0.0389
73	134	0.1277	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4401	0.5916	0.0032	0.0333	0.0348	0.0148	0.5651	0.9099	0.0033	0.5802	0.6311	0.0154	0.0663	0.0677	0.0021	0.8625	0.9735	0.0168	1.3185	1.0668	4.8297	1.9894	1.9489	0.1452	1.5263	1.0698	5.1149	0.0022	7.7231	-0.2656	0.1483	3.5853	61.4372	4.3819	55.8589	0.9323	0.9302	0.0021	0.0378	0.0377	0.0000	0.8945	0.8925	0.0020	0.5771	0.0662	0.5110	0.0546	0.0543	0.0003	0.5225	0.0119	0.5107	1.6068	1.4740	0.1329	0.5697	0.5571	0.0126	1.0371	0.9168	0.1203	0.5634	0.3354	0.2280	0.0917	0.0882	0.0035	0.4716	0.2472	0.2244	0.5663	3.1990	0.0069	0.1114	0.1100	0.0260	0.7785	20.2782	0.0074	1.0245	0.1973	2.2412	0.5951	0.6157	0.0826	1.1080	0.0480	2.2753
74	79	0.2146	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	118.5213	48.2873	1699.6847	0.4568	0.4247	0.7588	212.6250	112.2730	2175.3605	1.2343	0.5805	6.5811	0.0099	0.0103	0.0016	1.6934	0.8133	7.5797	0.0104	0.0120	0.0039	0.0216	0.0243	0.0021	0.0080	0.0072	0.0035	1.3864	0.8061	0.4489	-0.0003	12.3589	23.9173	7.3592	17.8091	1.5276	0.6401	0.8875	0.0033	0.0033	0.0000	1.5243	0.6368	0.8875	0.0015	0.0008	0.0007	0.0008	0.0008	0.0000	0.0007	0.0001	0.0007	1.2376	1.1028	0.1349	0.3375	0.3197	0.0178	0.9001	0.7831	0.1171	0.4388	0.2457	0.1930	0.0624	0.0576	0.0047	0.3764	0.1881	0.1883	363.0026	172.6754	1907.8452	0.7854	0.7693	0.7588	897.9406	2845.5448	2175.3605	0.0034	0.0034	0.0034	0.0125	0.0134	0.0021	0.0019	0.0003	0.0035
74	80	0.1985	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2097	0.0318	131.3212	0.1356	0.3628	0.0009	7.6772	0.0007	343.7898	0.3350	0.0014	3.0051	0.0040	0.0042	0.0005	0.4499	0.0003	3.4122	0.0540	0.0434	0.0229	0.0292	0.0114	0.5444	0.0586	0.4683	0.0099	272.3244	1.0063	0.0775	-0.0002	12.3589	6.1279	7.3592	3.6878	0.1093	0.0004	0.1089	0.0003	0.0003	0.0000	0.1089	0.0001	0.1089	0.0012	0.0006	0.0006	0.0004	0.0002	0.0002	0.0008	0.0004	0.0004	0.3261	0.2899	0.0362	0.0840	0.0797	0.0043	0.2422	0.2103	0.0319	0.1374	0.0858	0.0515	0.0282	0.0270	0.0012	0.1091	0.0588	0.0503	37.9507	0.1959	254.5135	0.2536	0.5536	0.0026	63.6568	0.0480	464.5508	0.0088	0.0070	0.0118	0.0156	0.0075	0.1984	0.0071	0.0068	0.0073
74	81	0.2866	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8874	0.4325	1.5238	0.4723	0.0838	1959.4791	0.6600	0.6905	0.1362	1.0069	0.6051	4.5333	1.4887	0.2728	28.6210	0.7490	0.8018	0.4078	1.1347	1.3991	2.9749	3.1517	3.2539	0.0146	1.1348	1.1612	2.9950	0.8536	0.8240	0.2769	-0.0457	12.3589	27.2690	7.3592	12.3406	1.5970	0.8615	0.7354	0.8234	0.1444	0.6790	0.7736	0.7171	0.0565	0.2587	0.1418	0.1169	0.1306	0.1305	0.0001	0.1281	0.0113	0.1168	1.5860	1.4237	0.1622	0.5531	0.5294	0.0237	1.0329	0.8944	0.1385	0.4497	0.2437	0.2060	0.0580	0.0535	0.0045	0.3917	0.1901	0.2016	1.7505	1.0397	7.9925	0.6615	0.1119	1959.4791	2.2901	13.4862	0.7038	0.5752	0.5820	0.5672	2.2505	2.4375	0.0146	0.3271	0.0595	0.5795
74	82	0.2713	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4086	0.4029	0.2636	0.3420	0.3480	1.1618	0.1196	0.0909	0.3394	0.3730	0.3533	0.5902	0.6342	0.6561	0.0072	0.1198	0.0266	0.7350	0.9130	0.8768	2.2394	1.8547	1.8851	0.0062	1.0015	0.2928	2.1656	0.1520	2.6082	-0.0422	0.0022	12.3589	9.0798	7.3592	0.9519	0.2718	0.2359	0.0359	0.2275	0.2274	0.0001	0.0443	0.0085	0.0358	0.0236	0.0065	0.0170	0.0063	0.0063	0.0000	0.0172	0.0002	0.0170	0.7286	0.6678	0.0608	0.3586	0.3466	0.0121	0.3700	0.3213	0.0487	0.1123	0.0597	0.0526	0.0121	0.0110	0.0011	0.1002	0.0487	0.0515	1.7775	3.2273	1.8233	1.2073	1.1368	1.1618	0.6974	6.8523	2.2241	0.2099	0.1095	0.3237	0.5253	0.5772	0.0062	0.1718	0.0039	0.3305
74	83	0.1985	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.0729	66.2495	1.9654	418.1821	411.9702	67.1072	41.6392	4.6279	2.6340	1.5358	1.7233	0.0167	0.3655	0.3851	0.0008	1.9375	2.2244	0.0189	0.0205	0.0260	0.0085	0.0009	0.0009	0.0000	0.0465	0.4806	0.0072	0.0012	0.7408	-0.4734	-0.0004	12.3589	21.0000	7.3592	14.4214	1.6557	1.6537	0.0020	0.1007	0.1007	0.0000	1.5550	1.5531	0.0020	0.0022	0.0013	0.0009	0.0001	0.0001	0.0000	0.0022	0.0012	0.0009	1.0781	0.9596	0.1185	0.2755	0.2614	0.0141	0.8026	0.6982	0.1044	0.4021	0.2325	0.1697	0.0624	0.0583	0.0041	0.3397	0.1742	0.1656	278.3550	314.3296	3.0034	418.1821	411.9702	67.1072	304.1423	317.5587	3.3069	0.0055	0.0055	0.0056	0.0009	0.0009	0.0000	0.0064	0.0070	0.0057
74	84	0.2562	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	34.4344	17.5684	390.3712	0.0641	0.0547	1.0155	60.1045	28.7719	586.7596	1.4172	0.8415	6.2452	0.0032	0.0032	0.0047	2.0453	1.2481	7.3324	0.0412	0.0479	0.0160	0.0506	0.0579	0.0046	0.0340	0.0434	0.0125	0.8849	0.9980	0.2857	-0.0003	12.3589	20.4085	7.3592	11.0867	1.5669	0.8312	0.7356	0.0011	0.0010	0.0001	1.5658	0.8302	0.7355	0.0025	0.0013	0.0013	0.0011	0.0011	0.0000	0.0014	0.0001	0.0012	1.1056	0.9878	0.1178	0.3401	0.3226	0.0175	0.7655	0.6652	0.1003	0.3227	0.1747	0.1481	0.0497	0.0437	0.0060	0.2730	0.1309	0.1421	180.5175	115.9028	730.6776	0.1409	0.1240	1.0155	402.2667	1089.6936	841.4022	0.0079	0.0073	0.0085	0.0230	0.0256	0.0046	0.0051	0.0011	0.0087
74	85	0.2524	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	183.4955	146.7403	1432.5913	113.1898	267.2753	0.0634	377.6034	16.4070	4650.7196	0.5793	0.3630	2.5249	0.7750	0.8086	0.0020	0.4623	0.0682	2.9907	0.0032	0.0025	0.0018	0.0068	0.0030	0.0312	0.0012	0.0042	0.0006	0.7731	1.2704	0.0193	-0.0000	12.3589	3.1287	7.3592	1.1816	0.1296	0.0731	0.0565	0.0648	0.0648	0.0000	0.0648	0.0083	0.0565	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2237	0.2013	0.0224	0.0837	0.0802	0.0035	0.1401	0.1212	0.0189	0.0527	0.0302	0.0225	0.0103	0.0093	0.0009	0.0424	0.0209	0.0215	430.8008	351.2913	1432.5913	147.4244	267.5134	0.0727	1160.5195	467.0841	4650.7196	0.0013	0.0010	0.0018	0.0053	0.0030	0.0272	0.0004	0.0001	0.0006
74	86	0.2455	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6217	0.2003	96.8718	0.2728	0.3024	0.0410	5.6976	0.2078	151.7133	0.2992	0.0545	2.4828	0.0389	0.0407	0.0018	0.4271	0.0618	2.9191	0.1845	0.2719	0.0256	0.1428	0.1347	0.0449	0.0750	0.2976	0.0192	5.1094	0.5870	0.0402	-0.0003	12.3589	4.0532	7.3592	2.2470	0.0731	0.0120	0.0612	0.0031	0.0031	0.0000	0.0700	0.0088	0.0612	0.0012	0.0008	0.0004	0.0007	0.0006	0.0000	0.0005	0.0001	0.0004	0.2444	0.2198	0.0246	0.0806	0.0769	0.0037	0.1639	0.1429	0.0210	0.0803	0.0456	0.0347	0.0157	0.0144	0.0013	0.0646	0.0312	0.0333	20.1413	3.3046	195.2269	0.9049	0.9327	0.0507	53.3740	15.5512	247.9725	0.0149	0.0165	0.0127	0.0430	0.0437	0.0363	0.0080	0.0040	0.0118
74	87	0.2224	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0210	0.0071	0.0487	0.0058	0.0058	0.1785	0.0258	0.0054	0.0577	0.0283	0.0108	0.1931	0.0202	0.0203	0.0198	0.0340	0.0034	0.2356	1.3464	1.5276	3.9680	3.4743	3.4766	0.1109	1.3182	0.6244	4.0842	1.8891	0.9746	0.0033	-0.0306	12.3589	4.7288	7.3592	9.8540	0.0091	0.0031	0.0059	0.0027	0.0026	0.0001	0.0064	0.0006	0.0058	0.2270	0.1150	0.1121	0.1143	0.1141	0.0002	0.1128	0.0009	0.1119	0.3207	0.2900	0.0307	0.1338	0.1278	0.0060	0.1869	0.1622	0.0247	0.2075	0.1237	0.0838	0.0454	0.0430	0.0024	0.1622	0.0808	0.0814	0.0258	0.0116	0.1444	0.0080	0.0076	0.2911	0.0489	0.3084	0.1714	1.0939	0.9292	1.3372	2.5184	2.6539	0.0680	0.6954	0.0110	1.3743
74	88	0.1985	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6511	0.0303	99.5095	0.0186	0.0253	0.0012	6.4139	0.0328	175.8571	1.5637	0.0120	14.0053	0.0077	0.0081	0.0012	2.1021	0.0135	15.9003	0.4283	0.3968	0.1407	0.4152	0.3182	1.0604	0.3277	0.4116	0.0904	145.3197	1.1954	0.5040	-0.0005	12.3589	8.6320	7.3592	7.0881	0.7139	0.0049	0.7090	0.0009	0.0009	0.0000	0.7130	0.0040	0.7090	0.0063	0.0029	0.0034	0.0030	0.0024	0.0006	0.0033	0.0005	0.0029	0.4565	0.4059	0.0506	0.1174	0.1113	0.0060	0.3392	0.2946	0.0446	0.2011	0.1211	0.0800	0.0365	0.0346	0.0019	0.1646	0.0865	0.0781	49.8434	0.5065	326.1930	0.0951	0.1175	0.0040	103.2779	2.3445	435.5655	0.0314	0.0237	0.0429	0.0810	0.0686	0.3071	0.0204	0.0058	0.0365
74	89	0.2663	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3345	1.2643	0.1014	2.2703	2.2556	0.2003	0.0374	0.0746	0.1511	0.0021	0.0023	0.0006	0.0055	0.0058	0.0001	0.0004	0.0004	0.0007	0.0063	0.0018	0.0058	0.0024	0.0026	0.0006	0.0109	0.0049	0.0045	0.0303	3.8145	-0.0005	0.0001	12.3589	15.4622	7.3592	5.2688	0.0019	0.0018	0.0001	0.0016	0.0016	0.0000	0.0002	0.0002	0.0001	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.8810	0.7883	0.0927	0.2952	0.2804	0.0148	0.5858	0.5080	0.0778	0.2284	0.1295	0.0990	0.0390	0.0363	0.0028	0.1894	0.0932	0.0962	0.9118	2.6988	0.1394	2.2703	2.2556	0.2003	0.1780	2.0067	0.1569	0.0023	0.0008	0.0042	0.0024	0.0026	0.0006	0.0023	0.0002	0.0043
74	90	0.2545	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7281	0.5845	19.5136	5.6199	5.4216	0.6579	0.9517	0.0661	23.3138	0.0360	0.0365	0.0322	0.0286	0.0300	0.0008	0.0403	0.0405	0.0390	0.0209	0.0624	0.0017	0.0051	0.0055	0.0012	0.0424	0.6132	0.0017	0.0994	0.1285	-0.0034	-0.0004	12.3589	7.5917	7.3592	1.5198	0.0172	0.0157	0.0016	0.0050	0.0050	0.0000	0.0123	0.0107	0.0016	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.4784	0.4300	0.0484	0.1742	0.1656	0.0086	0.3043	0.2645	0.0398	0.1274	0.0779	0.0495	0.0318	0.0295	0.0024	0.0956	0.0485	0.0471	6.4028	4.4724	19.5136	6.5680	6.5237	0.6579	6.6588	3.9272	23.3138	0.0056	0.0082	0.0017	0.0043	0.0046	0.0012	0.0061	0.0103	0.0017
74	91	0.3638	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5486.0576	3245.5862	inf	1330.5091	1263.6094	inf	inf	inf	inf	0.0036	0.0039	0.0006	0.0071	0.0075	0.0000	0.0020	0.0022	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0000	-0.0002	-0.0000	12.3589	3.0317	7.3592	0.1644	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.1447	0.0174	0.0504	0.0477	0.0027	0.1117	0.0970	0.0147	0.0341	0.0184	0.0157	0.0041	0.0037	0.0004	0.0300	0.0146	0.0153	5486.0576	3245.5862	inf	1330.5091	1263.6094	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	92	0.3580	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4286.4933	1797.3281	72725.9425	37.6031	34.5356	3639.5454	1336909.9578	90773.6557	88828.4244	3.9520	4.2928	0.6712	0.1677	0.1726	0.0604	6.3120	7.1032	0.8034	0.0009	0.0024	0.0000	0.0045	0.0050	0.0000	0.0000	0.0001	0.0000	0.0162	0.0074	-0.1954	-0.0000	12.3589	2.6632	7.3592	1.0147	0.7205	0.7090	0.0115	0.0117	0.0116	0.0002	0.7088	0.6974	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1823	0.1652	0.0172	0.0700	0.0670	0.0031	0.1123	0.0982	0.0141	0.0418	0.0231	0.0188	0.0059	0.0054	0.0005	0.0359	0.0176	0.0183	7043.1718	4249.4128	72725.9425	42.3085	40.1365	3639.5454	1336909.9578	29982500.1408	88828.4244	0.0006	0.0010	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000
74	93	0.2747	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.3718	0.8753	6.7598	0.4151	0.3948	6.8227	168.6170	145.2679	5.0175	2.1235	2.3644	0.0149	4.8359	5.0493	0.0423	0.8007	0.9206	0.0105	1.5480	2.7013	0.0022	11.6508	12.7891	0.0062	0.0047	0.0063	0.0021	0.0007	0.0007	-1.2006	-0.4502	12.3589	35.0787	7.3592	12.2568	4.1917	4.1887	0.0030	3.1293	3.1281	0.0012	1.0624	1.0606	0.0018	0.7173	0.7168	0.0005	0.7168	0.7167	0.0000	0.0005	0.0001	0.0005	1.9740	1.7716	0.2024	0.6471	0.6195	0.0276	1.3269	1.1520	0.1748	0.4936	0.2653	0.2282	0.0615	0.0560	0.0055	0.4321	0.2093	0.2228	1.4612	0.8753	6.7598	0.4151	0.3948	6.8227	664.9742	3696.6369	5.0175	1.4533	2.7013	0.0022	11.6508	12.7891	0.0062	0.0012	0.0002	0.0021
74	94	0.2612	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5283	2.1556	8.2330	1.8336	1.7903	286.3375	2.2237	1.5413	11.2810	1.7406	1.5390	3.8295	2.2045	2.2671	0.2594	1.3984	0.9408	4.4618	0.6885	0.7140	0.4651	1.2023	1.2663	0.0009	0.6288	0.6104	0.3955	0.2402	1.0061	-0.1119	-0.0012	12.3589	8.4810	7.3592	2.3446	1.1973	0.9654	0.2319	0.6438	0.6415	0.0024	0.5535	0.3239	0.2295	0.0094	0.0047	0.0047	0.0041	0.0041	0.0000	0.0053	0.0006	0.0047	0.6878	0.6273	0.0606	0.2921	0.2829	0.0091	0.3958	0.3443	0.0514	0.1266	0.0693	0.0573	0.0161	0.0148	0.0013	0.1105	0.0546	0.0560	23.3315	22.6605	46.3051	8.5410	8.0675	286.3375	29.1803	91.4752	52.7256	0.0746	0.0679	0.0827	0.2581	0.2810	0.0009	0.0479	0.0103	0.0846
