branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	95	0.1985	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4970	15.4302	0.0093	92.2828	101.1580	0.0159	0.0067	0.0120	0.0100	0.9690	1.0787	0.0777	3.7519	3.9531	0.0006	0.0154	0.0045	0.0880	1.9498	0.0699	8.3145	0.0407	0.0391	0.0394	2.2885	0.3775	8.8345	0.0089	401.9355	-0.3300	0.3663	12.3589	24.0032	7.3592	22.6134	1.1857	1.1752	0.0104	1.1716	1.1716	0.0000	0.0140	0.0036	0.0104	0.9923	0.0025	0.9899	0.0015	0.0013	0.0002	0.9908	0.0011	0.9897	1.2236	1.0895	0.1341	0.3123	0.2964	0.0159	0.9113	0.7931	0.1182	0.5090	0.2918	0.2171	0.0760	0.0707	0.0053	0.4330	0.2211	0.2119	0.4970	127.8214	0.0170	191.5272	212.7932	0.0189	0.0067	0.8749	0.0188	1.9498	0.0084	4.5588	0.0196	0.0186	0.0331	2.2885	0.0052	4.6716
74	96	0.4352	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0055	0.4409	0.0455	0.0336	10.9038	0.0001	0.0000	0.0020	0.0004	0.0004	0.0007	0.0013	0.0012	0.0051	0.0000	0.0000	0.0000	0.0251	0.0733	0.0017	0.0293	0.0347	0.0005	0.0059	0.0464	0.0018	0.1958	0.0989	-0.0001	-0.0013	12.3589	18.5150	7.3592	10.2301	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0025	0.0023	0.0002	0.0021	0.0021	0.0000	0.0004	0.0002	0.0002	1.1160	1.0091	0.1069	0.3630	0.3476	0.0154	0.7530	0.6615	0.0915	0.3984	0.2646	0.1338	0.1352	0.1228	0.0124	0.2631	0.1418	0.1214	0.0691	0.0467	0.4409	0.0853	0.0679	10.9038	0.0005	0.0003	0.0020	0.0063	0.0086	0.0017	0.0156	0.0172	0.0005	0.0015	0.0012	0.0018
74	97	0.2276	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8766	0.3357	1282.8955	0.1907	0.1606	10.4243	1.2142	0.2677	1935.9360	1.1471	0.6245	5.5158	0.8742	0.9148	0.0859	1.2428	0.5136	6.2492	1.3086	1.8604	0.0043	4.5855	5.6981	0.0082	1.0235	1.9186	0.0032	1.0567	0.0016	0.5909	-0.5092	12.3589	46.1140	7.3592	26.4917	2.6072	1.2677	1.3396	0.5158	0.5133	0.0025	2.0915	0.7544	1.3371	0.8124	0.8111	0.0013	0.6898	0.6895	0.0002	0.1226	0.1216	0.0010	2.2729	2.0300	0.2429	0.5899	0.5611	0.0289	1.6829	1.4690	0.2140	0.8073	0.4554	0.3519	0.1504	0.1210	0.0294	0.6569	0.3344	0.3225	1.1399	0.3506	1512.5575	0.1907	0.1606	10.4243	6.6574	1.4124	1935.9360	1.0063	1.7812	0.0036	4.5855	5.6981	0.0082	0.1867	0.3636	0.0032
74	98	0.4881	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0077	0.0134	0.0044	0.0043	0.0012	0.0118	0.0084	0.0227	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0145	0.0160	0.0078	0.0117	0.0127	0.0071	0.0138	0.0203	0.0056	0.0973	0.7517	-0.0000	-0.0002	12.3589	20.7840	7.3592	8.9470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0006	0.0005	0.0007	0.0006	0.0001	0.0005	0.0001	0.0004	0.9582	0.8591	0.0991	0.3617	0.3433	0.0184	0.5965	0.5158	0.0807	0.2512	0.1573	0.0940	0.0822	0.0713	0.0109	0.1691	0.0860	0.0831	0.0270	0.0301	0.0202	0.0064	0.0066	0.0012	0.0592	0.2404	0.0257	0.0045	0.0041	0.0052	0.0080	0.0082	0.0071	0.0028	0.0007	0.0049
74	99	0.4832	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0649	0.0327	1.3769	0.1935	0.2047	0.0144	0.1177	0.0062	5.4284	0.0114	0.0070	0.0430	0.0082	0.0094	0.0002	0.0179	0.0022	0.1501	0.1754	0.2139	0.0312	0.0424	0.0459	0.0128	0.1521	0.3618	0.0276	0.8526	0.7292	0.0013	-0.0002	12.3589	2.7834	7.3592	1.0450	0.0075	0.0041	0.0035	0.0036	0.0036	0.0000	0.0039	0.0004	0.0035	0.0009	0.0005	0.0004	0.0005	0.0005	0.0000	0.0005	0.0001	0.0004	0.6620	0.5814	0.0807	0.4445	0.3869	0.0576	0.2176	0.1945	0.0231	0.0656	0.0391	0.0264	0.0239	0.0225	0.0013	0.0417	0.0166	0.0251	0.7893	0.5007	2.8508	0.4062	0.4555	0.0144	1.6082	0.4515	9.8654	0.0144	0.0140	0.0151	0.0202	0.0206	0.0128	0.0111	0.0050	0.0152
74	100	0.4731	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.8971	26.3700	6.9223	32.7743	42.4091	0.9922	33.6829	4.8704	23.2108	0.4485	0.4950	0.0604	0.3306	0.3664	0.0136	0.6038	0.6667	0.1153	0.0173	0.0188	0.0087	0.0101	0.0086	0.0137	0.0179	0.1369	0.0050	0.0146	0.6519	-0.1209	-0.0002	12.3589	7.6044	7.3592	2.7972	0.4435	0.4371	0.0064	0.1858	0.1850	0.0008	0.2576	0.2520	0.0056	0.0011	0.0006	0.0004	0.0006	0.0005	0.0001	0.0004	0.0001	0.0003	0.9888	0.8830	0.1058	0.5620	0.5050	0.0571	0.4267	0.3780	0.0487	0.2143	0.1411	0.0732	0.0891	0.0804	0.0087	0.1252	0.0607	0.0645	91.2414	109.5347	10.6358	46.9502	57.9736	0.9922	177.4624	312.3702	25.0782	0.0049	0.0045	0.0057	0.0070	0.0063	0.0137	0.0034	0.0021	0.0046
74	101	0.4235	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2857	4.9261	7.5906	10.3866	10.9120	0.2207	11.1754	1.9016	15.2248	0.8211	0.9011	0.0621	0.2113	0.2203	0.0033	1.1247	1.2715	0.0720	0.0798	0.1829	0.0082	0.0203	0.0202	0.0149	0.1006	0.6687	0.0047	0.0073	0.2298	-0.2640	-0.0018	12.3589	18.4780	7.3592	12.4520	0.9430	0.9362	0.0068	0.0807	0.0806	0.0001	0.8624	0.8556	0.0068	0.0041	0.0034	0.0008	0.0016	0.0014	0.0002	0.0025	0.0020	0.0006	1.1485	1.0390	0.1096	0.3818	0.3661	0.0158	0.7667	0.6729	0.0938	0.4090	0.2661	0.1429	0.1327	0.1201	0.0125	0.2763	0.1459	0.1304	81.1793	71.2807	11.4845	17.6241	18.8455	0.2207	122.0744	94.6992	16.0099	0.0101	0.0126	0.0054	0.0120	0.0117	0.0149	0.0092	0.0134	0.0045
74	102	0.3125	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0427	0.0358	0.0920	0.0404	0.0403	0.3308	0.0646	0.0271	0.0357	0.0220	0.0241	0.0016	0.0220	0.0227	0.0066	0.0220	0.0251	0.0004	0.5148	0.6740	0.0172	0.5439	0.5638	0.0200	0.3396	0.9242	0.0121	0.0070	0.0944	-0.0137	-0.0145	12.3589	34.1922	7.3592	22.4626	0.0489	0.0486	0.0003	0.0187	0.0184	0.0003	0.0303	0.0302	0.0001	0.0267	0.0244	0.0023	0.0166	0.0163	0.0003	0.0101	0.0081	0.0020	2.2279	2.0146	0.2133	0.8488	0.8090	0.0398	1.3791	1.2056	0.1735	0.6519	0.4008	0.2511	0.1631	0.1499	0.0132	0.4888	0.2510	0.2379	0.5353	0.3956	0.1724	0.2158	0.2084	0.3308	1.0588	0.7768	0.0502	0.0410	0.0610	0.0092	0.1019	0.1091	0.0200	0.0207	0.0322	0.0086
74	103	0.2647	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8461	0.7966	0.0214	0.0301	0.0305	0.6017	1.1601	0.7888	0.0286	0.6095	0.6797	0.0062	0.0216	0.0225	0.0035	0.9010	1.0368	0.0067	0.7203	0.8533	0.2895	0.7172	0.7377	0.0058	0.7766	1.3144	0.2344	0.0011	0.4397	-0.2327	-0.0107	12.3589	22.5884	7.3592	11.0115	0.8133	0.8124	0.0009	0.0095	0.0095	0.0001	0.8037	0.8029	0.0008	0.0333	0.0231	0.0102	0.0100	0.0099	0.0000	0.0233	0.0132	0.0101	1.3344	1.1952	0.1391	0.4423	0.4208	0.0215	0.8921	0.7744	0.1177	0.3840	0.2231	0.1609	0.0757	0.0704	0.0054	0.3083	0.1527	0.1555	7.0368	6.5639	0.0983	0.1641	0.1595	0.6017	11.9194	12.0207	0.1029	0.0866	0.1036	0.0631	0.1315	0.1411	0.0058	0.0756	0.0863	0.0651
74	104	0.2346	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1859	0.1530	0.0089	0.1091	0.1116	19.5659	0.2324	0.4844	0.0081	0.2029	0.2271	0.0035	0.3631	0.3822	0.0090	0.1347	0.1549	0.0026	1.0917	1.4844	0.3922	3.3266	3.4236	0.0005	0.5795	0.3197	0.3181	0.0019	0.0674	-0.0388	-0.0694	12.3589	11.8100	7.3592	8.7888	0.1360	0.1358	0.0003	0.0727	0.0726	0.0001	0.0633	0.0632	0.0002	0.1228	0.1150	0.0078	0.1146	0.1146	0.0000	0.0082	0.0004	0.0077	0.6704	0.5979	0.0726	0.2002	0.1900	0.0102	0.4703	0.4079	0.0623	0.2485	0.1445	0.1039	0.0478	0.0447	0.0031	0.2007	0.0999	0.1008	0.4106	0.2853	0.0468	0.1513	0.1489	19.5659	3.3040	35.8562	0.0336	0.4942	0.7959	0.0746	2.3994	2.5664	0.0005	0.0408	0.0043	0.0769
74	105	0.1985	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4183	89.3362	0.0037	314.9765	295.5520	26.2701	0.8998	4.5311	0.0039	1.5137	1.6999	0.0132	2.6126	2.7535	0.0034	1.1351	1.3037	0.0146	1.0673	0.0190	3.6206	0.0083	0.0093	0.0001	1.2616	0.2877	3.7379	0.0010	161.0560	-0.3327	0.0425	12.3589	14.7392	7.3592	7.3617	1.1626	1.1615	0.0011	0.5142	0.5142	0.0000	0.6484	0.6473	0.0011	0.1164	0.0007	0.1157	0.0003	0.0003	0.0000	0.1161	0.0004	0.1157	0.7680	0.6833	0.0848	0.1968	0.1867	0.0101	0.5712	0.4965	0.0747	0.2681	0.1582	0.1099	0.0452	0.0426	0.0026	0.2229	0.1156	0.1073	3.4866	374.3516	0.0126	424.6552	421.9666	26.2701	2.1790	342.1379	0.0135	0.4342	0.0045	1.0523	0.0062	0.0065	0.0001	0.5209	0.0038	1.0782
74	106	0.2713	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	227.1187	223.9379	1585.0214	90.9471	25.2860	34228.1678	256.6100	373.5074	563.3842	1.4453	1.1025	4.7262	1.1340	0.3700	19.3876	1.6551	1.6478	1.7032	0.0064	0.0049	0.0030	0.0125	0.0146	0.0006	0.0064	0.0044	0.0030	0.4480	1.5202	0.0414	-0.0000	12.3589	20.0414	7.3592	7.0324	1.8611	1.2853	0.5758	0.5879	0.1841	0.4038	1.2733	1.1012	0.1720	0.0007	0.0003	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	1.2877	1.1659	0.1218	0.5184	0.4976	0.0208	0.7693	0.6683	0.1010	0.2889	0.1529	0.1360	0.0296	0.0267	0.0029	0.2593	0.1262	0.1331	623.5668	634.6091	1590.8204	135.8334	40.2544	34228.1678	1016.0989	10373.0484	563.3842	0.0023	0.0017	0.0030	0.0083	0.0092	0.0006	0.0016	0.0002	0.0030
74	107	0.2612	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	112.7491	41.0306	1573.6865	44.4635	39.3823	715.2676	163.5146	11.8057	2168.8351	2.4254	1.9002	8.0706	2.3025	2.1608	6.9292	2.5242	1.6669	8.2807	0.0215	0.0463	0.0051	0.0518	0.0549	0.0097	0.0154	0.1412	0.0038	0.3952	0.4420	-0.0058	-0.0002	12.3589	7.0315	7.3592	1.2144	1.4937	1.0706	0.4231	0.6316	0.5752	0.0565	0.8621	0.4955	0.3666	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.6158	0.5634	0.0524	0.2743	0.2662	0.0081	0.3415	0.2973	0.0443	0.0988	0.0548	0.0441	0.0133	0.0123	0.0010	0.0855	0.0425	0.0431	421.5248	263.8258	2040.8052	97.9960	87.6563	715.2676	841.5100	767.9562	2168.8351	0.0058	0.0072	0.0040	0.0235	0.0247	0.0097	0.0030	0.0022	0.0038
74	108	0.2276	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2227	0.8283	24195.2994	6.8663	4.8522	4216.1516	3.5755	0.6592	22609.0914	2.9773	1.0553	18.9325	0.2719	0.2732	0.2461	3.9956	1.3779	21.4633	0.9238	1.2741	0.0008	0.0396	0.0563	0.0001	1.1175	2.0902	0.0009	2.1613	0.0014	1.0526	-0.0450	12.3589	16.2725	7.3592	4.4748	2.6543	0.8396	1.8147	0.0663	0.0635	0.0028	2.5881	0.7762	1.8119	0.0718	0.0717	0.0001	0.0019	0.0019	0.0000	0.0699	0.0698	0.0001	0.8915	0.7957	0.0959	0.2438	0.2324	0.0114	0.6477	0.5633	0.0844	0.3306	0.1999	0.1306	0.1000	0.0756	0.0245	0.2305	0.1243	0.1062	13.7072	2.9426	24195.2994	14.2792	10.8467	4216.1516	13.1773	2.4548	22609.0914	0.2172	0.3586	0.0008	0.0190	0.0252	0.0001	0.3032	0.5613	0.0009
74	109	0.2804	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	65.4771	44.1020	63.8595	34.3213	33.4330	0.4609	140.3886	166.3845	80.3172	0.6030	0.6592	0.1244	0.7811	0.8272	0.0023	0.5210	0.5755	0.1490	0.0092	0.0149	0.0019	0.0228	0.0247	0.0050	0.0037	0.0035	0.0019	0.0222	0.3559	-0.3351	-0.0007	12.3589	40.5309	7.3592	14.7974	1.2623	1.2349	0.0274	0.5154	0.5153	0.0001	0.7469	0.7196	0.0273	0.0018	0.0013	0.0005	0.0013	0.0013	0.0000	0.0005	0.0000	0.0004	2.0934	1.8734	0.2200	0.6598	0.6230	0.0368	1.4335	1.2504	0.1832	0.5771	0.3364	0.2406	0.1019	0.0948	0.0071	0.4752	0.2417	0.2335	194.7826	168.3201	63.8595	59.9574	60.6980	0.4609	539.0924	5339.5297	80.3172	0.0031	0.0039	0.0019	0.0130	0.0136	0.0050	0.0010	0.0001	0.0019
74	110	0.2545	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.9801	0.5351	2999.7007	0.8168	0.7486	17.6578	77.2166	0.0741	3937.9644	1.2644	0.0216	11.9982	0.0130	0.0133	0.0067	1.8798	0.0260	14.2655	0.0198	0.0403	0.0040	0.0159	0.0178	0.0004	0.0243	0.3507	0.0036	64.4213	0.3573	0.6879	-0.0004	12.3589	13.5236	7.3592	3.5331	0.9862	0.0151	0.9711	0.0033	0.0033	0.0001	0.9828	0.0118	0.9710	0.0011	0.0008	0.0003	0.0004	0.0004	0.0000	0.0007	0.0004	0.0003	0.7800	0.6990	0.0809	0.2571	0.2443	0.0129	0.5228	0.4548	0.0681	0.2107	0.1249	0.0858	0.0442	0.0409	0.0033	0.1665	0.0840	0.0825	233.6793	3.2061	3431.2555	1.3058	1.2419	17.6578	447.3534	5.4454	3937.9644	0.0054	0.0067	0.0035	0.0100	0.0107	0.0004	0.0042	0.0048	0.0036
74	111	0.1985	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6698	0.1886	1033.4054	3.3305	3.0669	1874.6198	1.8643	0.1339	1395.1414	1.0493	0.1586	8.2398	0.0396	0.0414	0.0076	1.3966	0.2027	9.3495	0.6284	0.8410	0.0080	0.0119	0.0135	0.0000	0.7491	1.5134	0.0067	6.4331	0.0389	0.5328	-0.0134	12.3589	16.9399	7.3592	15.9768	0.9213	0.1240	0.7974	0.0089	0.0088	0.0001	0.9124	0.1151	0.7973	0.0226	0.0218	0.0008	0.0005	0.0005	0.0000	0.0221	0.0213	0.0008	0.8781	0.7813	0.0968	0.2248	0.2133	0.0115	0.6533	0.5680	0.0853	0.3775	0.2188	0.1587	0.0593	0.0554	0.0038	0.3183	0.1634	0.1549	17.5201	1.5951	1546.3759	4.8845	4.7671	1874.6198	20.0870	1.5561	1712.2382	0.0599	0.0995	0.0053	0.0081	0.0087	0.0000	0.0695	0.1303	0.0055
74	112	0.3029	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.6023	13.2932	0.0000	18.8746	16.5962	0.0000	0.0127	1.9000	0.0000	0.0848	0.0976	0.0000	0.1708	0.1861	0.0000	0.0008	0.0009	0.0000	0.0326	0.0073	0.0279	0.0090	0.0112	0.0000	0.0609	0.0005	0.0254	0.0000	4.2981	-0.0000	0.0000	12.3589	0.0019	7.3592	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0223	0.0129	0.0095	0.0046	0.0041	0.0005	0.0177	0.0088	0.0089	11.9294	41.8626	0.0000	26.1581	25.2209	0.0000	0.1068	378.9411	0.0000	0.0071	0.0023	0.0136	0.0065	0.0074	0.0000	0.0073	0.0000	0.0144
74	113	0.2793	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2229	132.7757	0.0000	123.4580	447.7069	0.0069	0.0046	0.3334	0.0000	1.3121	1.4646	0.0002	3.8978	4.1002	0.0012	0.0322	0.0371	0.0000	5.8869	0.0110	20.9350	0.0316	0.0092	0.1754	7.0465	0.1112	23.1119	0.0000	3425.7841	-0.1892	0.3651	12.3589	8.6942	7.3592	6.0502	0.6588	0.6588	0.0000	0.6480	0.6480	0.0000	0.0108	0.0108	0.0000	0.9833	0.0003	0.9830	0.0005	0.0002	0.0003	0.9828	0.0001	0.9827	0.5021	0.4498	0.0523	0.1662	0.1580	0.0082	0.3359	0.2918	0.0441	0.1670	0.0912	0.0758	0.0276	0.0243	0.0033	0.1395	0.0669	0.0725	0.2229	465.6853	0.0000	236.3741	632.1048	0.0133	0.0046	19.1877	0.0000	5.8869	0.0031	12.9699	0.0165	0.0065	0.0912	7.0465	0.0019	13.5472
74	114	0.3004	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0005	0.0130	0.0004	0.0004	0.0000	0.0491	0.0000	0.0103	20.0080	0.0000	0.0000	12.3589	0.0001	7.3592	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0004	0.0075	0.0004	0.0004	0.0000	0.0065	0.0000	0.0076			
74	115	0.2937	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0018	0.0412	0.0030	0.0037	0.0000	0.1447	0.0000	0.0394	19.8944	0.0000	0.0001	12.3589	3.0007	7.3592	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1614	0.1440	0.0174	0.0471	0.0447	0.0024	0.1143	0.0993	0.0150	0.0438	0.0238	0.0200	0.0068	0.0059	0.0009	0.0370	0.0179	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0008	0.0199	0.0030	0.0034	0.0000	0.0108	0.0000	0.0209			
74	116	0.2919	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8668	5.6731	9.6424	32.8128	23.3471	inf	0.0028	0.0001	0.0000	0.0001	0.0001	0.0003	0.0004	0.0004	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0013	0.0000	0.2836	1.4066	-0.0000	-0.0000	12.3589	1.1177	7.3592	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0566	0.0067	0.0205	0.0195	0.0010	0.0428	0.0372	0.0056	0.0123	0.0067	0.0057	0.0019	0.0017	0.0003	0.0104	0.0050	0.0054	5.8668	6.6630	9.6424	32.8128	23.3471	inf	0.0058	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	117	0.1081	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8768	5.1162	65.5989	0.1064	0.1009	0.8761	5.2907	3.9151	85.9622	0.8017	0.4605	3.8061	0.0099	0.0092	0.0304	1.0039	0.5875	4.0530	0.2068	0.0900	0.0580	0.0928	0.0913	0.0347	0.1897	0.1500	0.0471	0.9386	2.0576	0.2854	0.0005	12.3589	31.2782	7.3592	23.9277	1.4487	0.7473	0.7014	0.0036	0.0033	0.0003	1.4451	0.7440	0.7011	0.0114	0.0037	0.0077	0.0031	0.0030	0.0001	0.0083	0.0007	0.0075	1.8070	1.6227	0.1843	0.3675	0.3562	0.0113	1.4395	1.2665	0.1730	0.7167	0.4067	0.3100	0.0902	0.0867	0.0035	0.6265	0.3200	0.3065	50.5240	50.3582	154.1531	0.2873	0.2669	1.0222	76.0040	259.1806	164.5371	0.0159	0.0091	0.0247	0.0343	0.0345	0.0297	0.0132	0.0023	0.0246
74	118	0.2919	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	111.2049	225986.5547	0.5083	42857.9998	38995.1276	inf	47.1673	inf	0.0058	0.0632	0.0707	0.0004	0.0472	0.0495	0.0031	0.0701	0.0807	0.0000	0.0006	0.0000	0.0009	0.0000	0.0000	0.0000	0.0015	0.0000	0.0009	0.0008	2362.0367	-0.0038	0.0000	12.3589	3.8827	7.3592	2.9998	0.0133	0.0133	0.0000	0.0030	0.0030	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2113	0.1887	0.0226	0.0635	0.0603	0.0032	0.1477	0.1283	0.0194	0.0748	0.0406	0.0342	0.0115	0.0100	0.0015	0.0633	0.0306	0.0327	157.5715	225986.5547	0.5083	42857.9998	38995.1276	inf	147.8623	inf	0.0058	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009
74	119	0.2890	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.3094	7.5926	5797.8767	11.8487	8.8533	inf	36.0804	inf	0.0000	0.0089	0.0081	0.0164	0.0246	0.0211	0.0907	0.0001	0.0001	0.0000	0.0004	0.0011	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.2209	0.0041	-0.0002	-0.0000	12.3589	2.8083	7.3592	0.0030	0.0017	0.0014	0.0003	0.0017	0.0014	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1859	0.1675	0.0184	0.0674	0.0641	0.0033	0.1184	0.1034	0.0150	0.0310	0.0168	0.0142	0.0048	0.0042	0.0006	0.0262	0.0126	0.0136	27.8521	13.7468	5797.8767	11.8487	8.8533	inf	36.0804	inf	0.0000	0.0003	0.0006	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000
74	120	0.2890	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.7954	6.3241	1136.8217	1.6177	1.4604	inf	3401.9745	inf	1228.4910	0.0011	0.0012	0.0007	0.0010	0.0010	0.0002	0.0012	0.0012	0.0008	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0732	0.0031	-0.0001	-0.0000	12.3589	9.6158	7.3592	0.0030	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5424	0.4856	0.0568	0.1691	0.1606	0.0085	0.3733	0.3250	0.0483	0.1044	0.0565	0.0479	0.0161	0.0139	0.0021	0.0883	0.0426	0.0458	11.7954	6.6635	1136.8217	1.6177	1.4604	inf	3401.9745	inf	1228.4910	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
74	121	0.2793	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0004	135.4968	0.0073	0.0003	2101.2703	0.5083	0.1876	0.1159	0.0051	0.0004	0.0476	0.0129	0.0006	0.2548	0.0003	0.0003	0.0000	0.7264	1.0046	0.0004	1.7646	1.7663	0.0001	0.0006	0.0018	0.0004	11.8344	0.0018	0.0009	-0.0042	12.3589	4.2457	7.3592	2.0144	0.0014	0.0001	0.0013	0.0013	0.0001	0.0013	0.0000	0.0000	0.0000	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.2701	0.2432	0.0269	0.1038	0.0988	0.0050	0.1663	0.1445	0.0219	0.0763	0.0421	0.0342	0.0140	0.0126	0.0014	0.0624	0.0296	0.0328	0.0585	0.0028	135.4968	0.0269	0.0011	2101.2703	1.4205	9.4179	0.1159	0.0878	0.1589	0.0004	0.4792	0.5329	0.0001	0.0002	0.0000	0.0004
