branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	122	0.2372	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0725	0.0001	0.7468	0.9030	0.0013	0.0314	0.0267	0.0001	0.0149	0.0166	0.0000	0.0108	0.0113	0.0000	0.0168	0.0193	0.0000	0.4389	0.2285	0.2076	0.0144	0.0125	0.0191	0.5352	0.7242	0.1677	0.0001	3.1427	-0.0030	0.0012	12.3589	11.9190	7.3592	13.1740	0.0103	0.0103	0.0000	0.0024	0.0024	0.0000	0.0079	0.0079	0.0000	0.0089	0.0021	0.0067	0.0003	0.0002	0.0001	0.0086	0.0019	0.0067	0.6918	0.6203	0.0715	0.2217	0.2118	0.0099	0.4701	0.4085	0.0617	0.2745	0.1472	0.1272	0.0339	0.0302	0.0037	0.2406	0.1171	0.1235	0.4588	1.1368	0.0003	1.1542	1.3866	0.0013	0.4710	1.1898	0.0003	0.0324	0.0146	0.0530	0.0093	0.0081	0.0191	0.0356	0.0162	0.0540
74	123	0.4834	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	59.9099	34.9590	2.4380	1.4112	1.2854	1.0934	30.2235	2.0259	2.5612	0.5879	0.6467	0.0023	0.0003	0.0003	0.0000	0.9260	1.0528	0.0028	0.0098	0.0185	0.0010	0.0002	0.0002	0.0000	0.0306	0.5197	0.0011	0.0004	0.1182	-0.1332	-0.0003	12.3589	12.8936	7.3592	4.1514	0.4644	0.4642	0.0002	0.0001	0.0001	0.0000	0.4643	0.4641	0.0002	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.7899	0.7179	0.0721	0.2885	0.2770	0.0115	0.5014	0.4409	0.0605	0.1770	0.1138	0.0632	0.0585	0.0511	0.0075	0.1185	0.0627	0.0558	181.8423	143.7554	2.4380	1.4112	1.2854	1.0934	195.8116	132.0424	2.5612	0.0032	0.0045	0.0010	0.0002	0.0002	0.0000	0.0047	0.0080	0.0011
74	124	0.2525	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1975	0.0286	54.0563	0.0676	0.0637	166.2392	3.2281	0.1310	59.7748	0.0157	0.0084	0.0783	0.0210	0.0217	0.0062	0.0135	0.0022	0.0890	0.0795	0.2930	0.0014	0.3104	0.3405	0.0000	0.0042	0.0166	0.0015	1.0948	0.0709	0.0026	-0.0014	12.3589	12.7386	7.3592	8.7370	0.0112	0.0053	0.0058	0.0044	0.0044	0.0001	0.0067	0.0009	0.0058	0.0024	0.0023	0.0002	0.0022	0.0022	0.0000	0.0002	0.0001	0.0002	0.7110	0.6365	0.0745	0.2118	0.2022	0.0096	0.4992	0.4343	0.0649	0.2417	0.1301	0.1117	0.0335	0.0303	0.0031	0.2083	0.0997	0.1086	1.5537	0.4774	54.0563	0.3162	0.2963	166.2392	12.6548	3.6173	59.7748	0.0101	0.0175	0.0014	0.0664	0.0732	0.0000	0.0011	0.0006	0.0015
74	125	0.2372	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0053	7.1490	0.7435	0.6074	9.7493	0.0125	0.0010	10.1124	0.0065	0.0032	0.0357	0.0070	0.0068	0.0102	0.0063	0.0012	0.0400	0.4074	0.6044	0.0050	0.0094	0.0112	0.0010	0.5032	1.1754	0.0040	1.2456	0.0662	0.0009	-0.0019	12.3589	8.6431	7.3592	1.4782	0.0034	0.0015	0.0019	0.0013	0.0012	0.0001	0.0022	0.0003	0.0018	0.0034	0.0032	0.0002	0.0001	0.0001	0.0000	0.0033	0.0031	0.0002	0.5262	0.4729	0.0533	0.1804	0.1726	0.0077	0.3458	0.3002	0.0455	0.1177	0.0634	0.0542	0.0160	0.0142	0.0018	0.1017	0.0492	0.0525	0.2279	0.0649	9.2691	1.0424	0.9235	9.7493	0.1961	0.0188	10.1437	0.0286	0.0497	0.0039	0.0067	0.0074	0.0010	0.0320	0.0620	0.0039
74	126	0.2276	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3122	0.2575	30.0903	13.8456	8.8734	100.8852	0.0045	0.0011	20.6463	0.3295	0.3640	0.0257	1.0296	1.0696	0.0065	0.0060	0.0026	0.0282	1.0552	1.4137	0.0009	0.0744	0.1205	0.0001	1.3384	2.3235	0.0014	0.0080	0.0007	-0.0251	-0.0453	12.3589	4.1618	7.3592	2.0491	0.0900	0.0893	0.0007	0.0889	0.0888	0.0000	0.0011	0.0004	0.0007	0.0722	0.0721	0.0000	0.0025	0.0025	0.0000	0.0697	0.0696	0.0000	0.2731	0.2453	0.0279	0.0863	0.0831	0.0032	0.1868	0.1622	0.0246	0.1764	0.1181	0.0582	0.0838	0.0609	0.0229	0.0926	0.0573	0.0353	0.8051	0.5961	30.0903	34.1396	25.7721	100.8852	0.0080	0.0022	20.6463	0.4092	0.6105	0.0009	0.0302	0.0415	0.0001	0.7525	1.2154	0.0014
74	127	0.1985	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0654	0.0017	35.6561	0.0157	0.0158	1.6583	0.0716	0.0003	43.9455	0.1774	0.0078	1.5382	0.0223	0.0229	0.0125	0.2310	0.0021	1.7445	2.7113	4.5117	0.0431	1.4204	1.4498	0.0076	3.2279	6.1448	0.0397	24.6280	0.0031	0.0598	-0.3634	12.3589	9.4810	7.3592	7.4917	0.0888	0.0035	0.0853	0.0029	0.0028	0.0001	0.0859	0.0007	0.0852	0.5812	0.5795	0.0018	0.0127	0.0127	0.0000	0.5685	0.5668	0.0018	0.5004	0.4449	0.0555	0.1286	0.1220	0.0066	0.3718	0.3230	0.0488	0.2144	0.1284	0.0859	0.0382	0.0362	0.0020	0.1761	0.0922	0.0839	0.0654	0.0017	74.5298	0.0672	0.0652	1.6583	0.0716	0.0003	83.2419	2.7113	4.5117	0.0206	0.3321	0.3504	0.0076	3.2279	6.1448	0.0210
74	128	0.4956	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.8829	0.7150	0.0099	0.9388	0.8587	0.7318	0.1120	0.0102	0.0017	0.0019	0.0000	0.0013	0.0013	0.0000	0.0020	0.0023	0.0000	0.0020	0.0027	0.0007	0.0014	0.0016	0.0000	0.0027	0.0205	0.0008	0.0004	0.3325	-0.0001	-0.0000	12.3589	2.0107	7.3592	1.9995	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1175	0.1063	0.0112	0.0425	0.0407	0.0018	0.0750	0.0656	0.0093	0.0412	0.0269	0.0144	0.0147	0.0129	0.0018	0.0266	0.0140	0.0125	1.7983	1.7248	0.0099	0.9388	0.8587	0.0000	2.6697	3.2183	0.0102	0.0010	0.0011	0.0007	0.0014	0.0016	0.0000	0.0008	0.0007	0.0008	
74	129	0.4834	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	349.5611	174.1579	413.5963	311.8365	261.2705	2419.6033	466.4917	14.9116	412.8833	2.5262	2.7662	0.0067	1.7008	1.7653	0.0025	3.0532	3.4653	0.0075	0.0072	0.0159	0.0000	0.0055	0.0068	0.0000	0.0065	0.2324	0.0000	0.0002	0.0022	-0.2789	-0.0001	12.3589	5.6459	7.3592	1.1399	0.9722	0.9720	0.0002	0.2551	0.2551	0.0000	0.7171	0.7169	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3849	0.3514	0.0335	0.1500	0.1445	0.0055	0.2349	0.2069	0.0280	0.0729	0.0470	0.0259	0.0243	0.0213	0.0031	0.0486	0.0257	0.0229	960.4018	679.0296	413.5963	371.2294	336.8795	2419.6033	1847.2651	1114.9199	412.8833	0.0026	0.0041	0.0000	0.0046	0.0052	0.0000	0.0017	0.0031	0.0000
74	130	0.4531	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4199	0.0965	226.0412	2.1294	2.0846	2.9476	0.2912	0.0004	287.4957	1.7367	0.6092	12.9640	1.4944	1.5525	0.0030	1.8780	0.0057	15.2724	4.1355	6.3141	0.0574	0.7018	0.7447	0.0010	6.4497	12.6219	0.0531	2.1369	0.0021	0.5774	-0.6325	12.3589	11.6079	7.3592	5.3766	1.4652	0.4671	0.9981	0.4645	0.4644	0.0000	1.0008	0.0027	0.9981	1.0100	1.0079	0.0021	0.0115	0.0115	0.0000	0.9984	0.9964	0.0021	0.8437	0.7667	0.0770	0.3108	0.2992	0.0116	0.5329	0.4675	0.0654	0.2442	0.1596	0.0846	0.0894	0.0807	0.0087	0.1548	0.0789	0.0759	0.4199	0.0965	525.8037	11.6037	10.8862	2.9476	0.2912	0.0004	557.9034	4.1355	6.3141	0.0247	0.1288	0.1426	0.0010	6.4497	12.6219	0.0274
74	131	0.4352	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0971	0.0460	8.6295	0.9002	1.0250	0.3939	0.0789	0.0163	22.7760	0.0260	0.0183	0.1041	0.0221	0.0224	0.0149	0.0283	0.0156	0.1208	0.2676	0.3972	0.0121	0.0246	0.0219	0.0377	0.3585	0.9566	0.0053	0.5604	0.1335	0.0006	-0.0023	12.3589	3.9355	7.3592	8.7078	0.0079	0.0051	0.0028	0.0025	0.0024	0.0001	0.0054	0.0026	0.0028	0.0046	0.0040	0.0005	0.0013	0.0011	0.0002	0.0033	0.0029	0.0003	0.3038	0.2766	0.0272	0.1136	0.1093	0.0043	0.1903	0.1673	0.0230	0.2438	0.1688	0.0749	0.0941	0.0875	0.0066	0.1497	0.0814	0.0683	1.3897	0.7681	14.5360	1.6045	1.8050	0.4637	1.2987	0.4325	25.3458	0.0187	0.0238	0.0072	0.0138	0.0124	0.0320	0.0218	0.0361	0.0048
74	132	0.4235	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4526	0.2293	6.1878	1.3796	1.7274	0.2056	0.6665	0.0297	17.6019	0.0325	0.0247	0.1104	0.0424	0.0435	0.0139	0.0264	0.0121	0.1284	0.0717	0.1078	0.0178	0.0307	0.0252	0.0676	0.0396	0.4077	0.0073	0.4449	0.4410	0.0003	-0.0007	12.3589	6.2657	7.3592	3.9760	0.0154	0.0107	0.0048	0.0076	0.0076	0.0001	0.0078	0.0031	0.0047	0.0020	0.0014	0.0006	0.0013	0.0010	0.0003	0.0007	0.0004	0.0004	0.4756	0.4325	0.0431	0.1805	0.1737	0.0068	0.2951	0.2588	0.0363	0.2078	0.1415	0.0663	0.0807	0.0752	0.0055	0.1271	0.0663	0.0608	3.3158	2.4761	11.7486	2.6221	3.1624	0.2832	4.5940	2.1238	22.1337	0.0098	0.0100	0.0094	0.0162	0.0138	0.0491	0.0057	0.0057	0.0058
74	133	0.3463	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9837	1.4731	126.3347	1.2423	1.4117	0.1799	9.1515	1.7680	186.6142	1.0487	0.6537	4.7414	0.2861	0.2977	0.0183	1.4049	0.8353	5.4942	0.3515	0.4438	0.0375	0.2303	0.2109	0.1017	0.1535	0.4724	0.0294	0.7757	0.4079	0.2610	-0.0052	12.3589	26.7012	7.3592	18.2690	1.7432	0.9817	0.7615	0.1514	0.1510	0.0004	1.5918	0.8307	0.7611	0.0154	0.0109	0.0045	0.0101	0.0093	0.0008	0.0053	0.0016	0.0037	1.6623	1.5016	0.1606	0.5293	0.5072	0.0221	1.1330	0.9945	0.1385	0.6519	0.4053	0.2467	0.1837	0.1709	0.0128	0.4682	0.2344	0.2338	44.3694	24.2075	261.9763	5.1909	5.4540	0.2950	124.4808	121.1321	350.2310	0.0236	0.0270	0.0181	0.0551	0.0546	0.0621	0.0113	0.0069	0.0157
74	134	0.1081	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3873	0.3284	0.2579	0.0712	0.0726	0.0294	0.4427	0.9512	0.2975	0.3482	0.3379	0.4383	0.1624	0.1676	0.0079	0.3913	0.3813	0.4655	0.8990	1.0289	1.6996	2.2810	2.3072	0.2693	0.8840	0.4009	1.5645	0.1482	1.0182	-0.1747	-0.0301	12.3589	61.4372	7.3592	55.8589	1.1050	0.9624	0.1426	0.0970	0.0969	0.0002	1.0080	0.8655	0.1425	0.2433	0.1205	0.1227	0.1181	0.1173	0.0008	0.1252	0.0033	0.1219	3.1734	2.8480	0.3254	0.5974	0.5781	0.0193	2.5760	2.2699	0.3060	1.2594	0.7081	0.5513	0.1329	0.1266	0.0063	1.1265	0.5815	0.5450	1.8028	1.9854	1.9688	0.1828	0.1809	0.0621	3.5210	67.8532	2.0806	0.1932	0.1702	0.2226	0.8885	0.9263	0.1276	0.1111	0.0056	0.2237
75	79	0.1831	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.1511	162.3075	8.6000	0.1792	0.1309	1646.0936	51.2811	14.6095	9.8847	0.3637	0.4067	0.0272	0.0002	0.0001	0.0007	0.4842	0.5528	0.0311	0.0052	0.0025	0.0032	0.0010	0.0011	0.0000	0.0094	0.0378	0.0031	0.0085	2.5242	-0.1018	0.0000	10.2127	23.9173	1.0234	17.8091	0.3653	0.3622	0.0031	0.0000	0.0000	0.0000	0.3652	0.3622	0.0031	0.0005	0.0001	0.0003	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	1.0043	0.8906	0.1137	0.2500	0.2354	0.0146	0.7543	0.6552	0.0991	0.2453	0.1319	0.1135	0.0289	0.0261	0.0028	0.2165	0.1058	0.1107	183.4558	388.5832	8.8632	0.1792	0.1309	1646.0936	228.6359	531.2846	9.8847	0.0020	0.0010	0.0031	0.0010	0.0011	0.0000	0.0021	0.0010	0.0031
75	80	0.1670	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0079	5.2597	0.0027	0.0028	0.6931	0.6593	0.1352	5.8189	0.0025	0.0015	0.0100	0.0004	0.0004	0.0001	0.0031	0.0018	0.0113	0.0464	0.1893	0.0019	0.1448	0.1470	0.0001	0.0047	0.0136	0.0019	0.8808	0.1008	0.0001	-0.0003	10.2127	6.1279	1.0234	3.6878	0.0007	0.0003	0.0003	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0006	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.2649	0.2342	0.0306	0.0618	0.0582	0.0035	0.2031	0.1760	0.0271	0.0740	0.0441	0.0300	0.0127	0.0121	0.0007	0.0613	0.0320	0.0293	0.2938	0.1157	5.2597	0.0091	0.0090	0.6931	2.6067	3.6705	5.8189	0.0084	0.0128	0.0019	0.0432	0.0455	0.0001	0.0012	0.0005	0.0019
75	81	0.2551	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.7096	5.5778	5.4570	0.9729	0.9888	6.5508	3.5100	3.0302	6.2279	3.1346	0.9323	21.1343	0.2019	0.2113	0.0165	4.6009	1.3310	24.7875	1.1569	0.1672	3.8729	0.2075	0.2137	0.0025	1.3108	0.4392	3.9801	2.7735	101.3770	1.8322	0.0538	10.2127	27.2690	1.0234	12.3406	4.0909	1.0841	3.0068	0.0878	0.0875	0.0003	4.0031	0.9966	3.0064	0.1488	0.0015	0.1473	0.0008	0.0008	0.0000	0.1480	0.0007	0.1473	1.3051	1.1628	0.1423	0.4350	0.4140	0.0210	0.8701	0.7488	0.1213	0.2343	0.1183	0.1161	0.0155	0.0144	0.0011	0.2189	0.1039	0.1150	4.9377	75.8787	16.6521	3.9251	3.8368	6.5508	6.8051	209.4924	19.3510	0.6348	0.0123	1.2692	0.0514	0.0551	0.0025	0.6761	0.0064	1.2809
75	82	0.2398	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5553	7.2293	0.6037	26.2106	23.5429	46.8738	0.2054	0.0229	0.8116	0.4321	0.3764	0.9824	0.6975	0.7221	0.0504	0.1828	0.0107	1.2059	0.7781	0.0521	1.6272	0.0266	0.0307	0.0011	0.8896	0.4666	1.4859	0.2645	28.4346	-0.0205	0.0022	10.2127	9.0798	1.0234	0.9519	0.2634	0.2083	0.0551	0.2060	0.2055	0.0005	0.0574	0.0029	0.0546	0.0065	0.0002	0.0063	0.0000	0.0000	0.0000	0.0065	0.0002	0.0063	0.6096	0.5536	0.0561	0.2954	0.2845	0.0109	0.3143	0.2690	0.0452	0.0595	0.0291	0.0304	0.0029	0.0026	0.0003	0.0566	0.0265	0.0301	3.9394	49.4450	4.7319	48.2997	45.9010	46.8738	1.5957	1.5724	5.7604	0.1097	0.0076	0.2076	0.0144	0.0157	0.0011	0.1145	0.0068	0.2093
75	83	0.1670	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2059.9865	45769.1959	0.1791	150.7639	3734.6350	0.0000	7328.1600	3530.1644	0.8693	5.0054	5.6523	0.0004	1.6434	1.7424	0.0000	6.0154	6.9282	0.0005	0.0024	0.0001	0.0022	0.0109	0.0005	0.1284	0.0008	0.0020	0.0005	0.0000	15.5137	-1.2573	0.0001	10.2127	21.0000	1.0234	14.4214	4.3791	4.3790	0.0000	0.3321	0.3321	0.0000	4.0469	4.0469	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.8749	0.7747	0.1001	0.2021	0.1906	0.0115	0.6728	0.5841	0.0886	0.2136	0.1149	0.0986	0.0237	0.0214	0.0023	0.1899	0.0935	0.0964	4565.2503	45812.7089	0.1791	215.9625	3734.6350	0.0000	21081.2305	154429.7233	0.8693	0.0011	0.0001	0.0022	0.0076	0.0005	0.0755	0.0003	0.0000	0.0005
75	84	0.2247	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	14.0256	31.8595	15.3934	0.5937	0.5252	0.0000	13.6195	inf	17.1536	0.0372	0.0385	0.0270	0.0014	0.0015	0.0000	0.0514	0.0545	0.0314	0.0027	0.0012	0.0018	0.0024	0.0029	0.0002	0.0038	0.0000	0.0018	0.0870	2.6316	-0.0069	0.0000	10.2127	20.4085	1.0234	11.0867	0.0334	0.0307	0.0027	0.0004	0.0004	0.0000	0.0330	0.0303	0.0027	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.8962	0.7973	0.0989	0.2548	0.2408	0.0140	0.6414	0.5565	0.0849	0.1769	0.0906	0.0863	0.0238	0.0197	0.0041	0.1531	0.0709	0.0822	31.5378	60.6505	15.3934	0.5937	0.5252	0.0000	52.2637	inf	17.1536	0.0012	0.0006	0.0018	0.0024	0.0029	0.0002	0.0010	0.0000	0.0018
75	85	0.2209	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0631	0.0083	5.8508	0.0308	0.0295	0.0000	0.5025	0.0066	10.4901	0.0025	0.0015	0.0116	0.0036	0.0037	0.0000	0.0019	0.0001	0.0137	0.0400	0.1812	0.0020	0.1157	0.1264	0.0153	0.0039	0.0188	0.0013	0.8775	0.1292	0.0001	-0.0001	10.2127	3.1287	1.0234	1.1816	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1820	0.1635	0.0185	0.0650	0.0622	0.0029	0.1170	0.1013	0.0157	0.0290	0.0159	0.0131	0.0052	0.0046	0.0006	0.0238	0.0114	0.0125	0.3233	0.1188	5.8508	0.0913	0.0881	0.0000	1.9470	0.1886	10.4901	0.0078	0.0126	0.0020	0.0391	0.0424	0.0153	0.0010	0.0007	0.0013
75	86	0.2140	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0261	0.1229	0.0376	0.0695	0.0000	0.0060	0.0010	0.1712	0.0013	0.0002	0.0106	0.0005	0.0006	0.0000	0.0017	0.0001	0.0125	0.2204	0.0089	0.0863	0.0140	0.0080	0.0410	0.2804	0.0689	0.0729	5.3610	10.1732	0.0001	0.0002	10.2127	4.0532	1.0234	2.2470	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0007	0.0001	0.0007	0.0001	0.0000	0.0000	0.0007	0.0000	0.0006	0.1996	0.1787	0.0209	0.0622	0.0591	0.0031	0.1374	0.1196	0.0178	0.0436	0.0238	0.0198	0.0076	0.0067	0.0009	0.0359	0.0171	0.0189	0.0796	0.0853	0.3193	0.0578	0.0954	0.0000	0.0925	0.0481	0.3762	0.0166	0.0027	0.0332	0.0091	0.0058	0.0339	0.0181	0.0015	0.0332
75	87	0.1909	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.1743	0.0006	1.9751	2.7093	0.0987	0.0002	0.0005	0.0002	0.0268	0.0294	0.0031	0.0663	0.0690	0.0115	0.0004	0.0003	0.0012	1.3796	0.1688	5.6613	0.0336	0.0255	0.1160	1.6668	0.6369	5.8036	0.0117	158.0893	-0.0019	0.0480	10.2127	4.7288	1.0234	9.8540	0.0070	0.0069	0.0001	0.0070	0.0069	0.0001	0.0001	0.0000	0.0000	0.1314	0.0008	0.1306	0.0004	0.0003	0.0001	0.1311	0.0005	0.1305	0.2614	0.2356	0.0258	0.1049	0.0999	0.0049	0.1566	0.1357	0.0209	0.1148	0.0671	0.0477	0.0225	0.0212	0.0013	0.0924	0.0460	0.0464	0.0234	2.3917	0.0011	3.8481	4.9958	0.1611	0.0003	0.0256	0.0004	1.1445	0.0123	2.7376	0.0172	0.0138	0.0711	1.4190	0.0116	2.8147
75	88	0.1670	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0485	0.0054	0.8472	0.0070	0.0071	0.0043	0.0639	0.0096	1.2059	0.0234	0.0021	0.1867	0.0031	0.0032	0.0000	0.0295	0.0017	0.2110	0.4820	0.3828	0.2203	0.4387	0.4561	0.0095	0.4621	0.1743	0.1750	11.8078	1.8100	0.0055	0.0001	10.2127	8.6320	1.0234	7.0881	0.0087	0.0007	0.0080	0.0003	0.0003	0.0000	0.0084	0.0004	0.0080	0.0039	0.0014	0.0025	0.0013	0.0013	0.0000	0.0026	0.0001	0.0025	0.3707	0.3279	0.0428	0.0863	0.0813	0.0049	0.2844	0.2466	0.0379	0.1076	0.0611	0.0465	0.0154	0.0144	0.0010	0.0922	0.0467	0.0455	0.6407	0.0902	3.4339	0.0364	0.0363	0.0043	1.0343	0.6828	3.8102	0.0365	0.0229	0.0544	0.0840	0.0893	0.0095	0.0286	0.0025	0.0554
75	89	0.2348	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9526	0.7151	10.9677	0.0738	0.0673	90.3630	45.8385	21.5198	12.1924	0.0214	0.0234	0.0045	0.0038	0.0040	0.0011	0.0300	0.0338	0.0051	0.0109	0.0327	0.0004	0.0519	0.0590	0.0000	0.0007	0.0016	0.0004	0.0228	0.0566	-0.0041	-0.0002	10.2127	15.4622	1.0234	5.2688	0.0156	0.0153	0.0003	0.0009	0.0009	0.0000	0.0147	0.0144	0.0003	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.7326	0.6546	0.0779	0.2414	0.2291	0.0124	0.4911	0.4256	0.0656	0.1232	0.0664	0.0568	0.0173	0.0158	0.0016	0.1059	0.0506	0.0552	6.0805	3.7886	10.9677	0.1626	0.1536	90.3630	129.3337	1238.6714	12.1924	0.0035	0.0062	0.0004	0.0235	0.0259	0.0000	0.0002	0.0000	0.0004
75	90	0.2230	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	438.2614	237.9556	6.2881	6.7833	6.0280	2.0383	542.0377	19.2902	7.2716	2.4025	2.6719	0.0033	0.0223	0.0234	0.0001	3.7186	4.2697	0.0040	0.0055	0.0112	0.0005	0.0033	0.0039	0.0001	0.0069	0.2213	0.0005	0.0001	0.1198	-0.2800	-0.0001	10.2127	7.5917	1.0234	1.5198	0.9756	0.9755	0.0001	0.0032	0.0032	0.0000	0.9724	0.9723	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4061	0.3651	0.0410	0.1446	0.1374	0.0072	0.2615	0.2277	0.0338	0.0684	0.0397	0.0287	0.0149	0.0136	0.0013	0.0534	0.0260	0.0274	1160.2347	838.6555	6.2881	6.8491	6.5900	2.0383	2136.9525	1427.0245	7.2716	0.0021	0.0032	0.0005	0.0033	0.0036	0.0001	0.0017	0.0030	0.0005
75	91	0.3323	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2293	0.2584	0.0000	0.7725	0.8233	0.0000	0.0038	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0086	0.0000	10.2127	3.0317	1.0234	0.1644	0.0301	0.0301	0.0000	0.0297	0.0297	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.1163	0.0148	0.0385	0.0361	0.0024	0.0926	0.0802	0.0124	0.0179	0.0089	0.0091	0.0011	0.0010	0.0001	0.0168	0.0079	0.0089	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
75	92	0.3265	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	50.7932	58.3315	22.0004	35.0675	33.9095	59.9419	16.1353	1.4979	9.0178	0.0030	0.0032	0.0015	0.0038	0.0037	0.0055	0.0025	0.0028	0.0006	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0002	0.0019	0.0001	0.0510	1.2726	-0.0001	-0.0000	10.2127	2.6632	1.0234	1.0147	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.1336	0.0145	0.0550	0.0524	0.0026	0.0931	0.0812	0.0119	0.0221	0.0113	0.0108	0.0019	0.0018	0.0001	0.0202	0.0095	0.0107	50.7932	62.1822	22.0004	35.0675	33.9095	59.9419	46.5451	70.2147	9.0178	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001
