branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	93	0.2432	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	28.8900	9.9188	30.6994	2.8323	3.4552	0.2957	94.8886	15.8376	75.9089	0.9925	1.0859	0.2047	1.0684	1.1128	0.1173	0.9578	1.0724	0.2180	0.0344	0.1095	0.0067	0.3772	0.3221	0.3968	0.0101	0.0677	0.0029	0.0224	0.4568	-0.4235	-0.0006	10.2127	35.0787	1.0234	12.2568	1.5965	1.5616	0.0349	0.5387	0.5361	0.0026	1.0578	1.0255	0.0323	0.0019	0.0013	0.0006	0.0013	0.0011	0.0002	0.0005	0.0002	0.0004	1.6087	1.4380	0.1706	0.5042	0.4817	0.0225	1.1044	0.9563	0.1481	0.2607	0.1296	0.1311	0.0177	0.0163	0.0014	0.2430	0.1133	0.1297	137.1880	108.6872	45.3870	14.0326	16.0638	0.7546	431.7291	728.9723	75.9089	0.0072	0.0100	0.0045	0.0761	0.0693	0.1555	0.0022	0.0015	0.0029
75	94	0.2297	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	101.8342	122.5014	13.1548	42.9511	40.6791	14.0537	87.3115	11.7994	17.3364	1.8777	2.0595	0.1272	0.4394	0.4514	0.0679	2.9005	3.3458	0.1367	0.0184	0.0168	0.0097	0.0102	0.0111	0.0048	0.0332	0.2836	0.0079	0.0064	1.3887	-0.3026	-0.0000	10.2127	8.4810	1.0234	2.3446	1.0779	1.0710	0.0069	0.1048	0.1043	0.0005	0.9731	0.9667	0.0064	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.5740	0.5200	0.0540	0.2386	0.2311	0.0074	0.3355	0.2889	0.0466	0.0673	0.0343	0.0331	0.0048	0.0045	0.0003	0.0625	0.0298	0.0327	364.2855	485.6954	20.8538	61.4823	61.7055	14.0537	580.0544	886.4679	22.3634	0.0052	0.0042	0.0061	0.0071	0.0073	0.0048	0.0050	0.0038	0.0061
75	95	0.1670	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8164	62.6284	37.7243	3090.0961	2933.9038	inf	2.6134	0.0061	52.2143	1.9555	1.0731	8.7992	4.1185	4.3626	0.0569	1.3071	0.0022	9.9297	0.4060	0.0171	0.2333	0.0013	0.0015	0.0000	0.5002	0.3570	0.1902	1.0572	11.5114	0.4402	0.0022	10.2127	24.0032	1.0234	22.6134	1.9414	0.9437	0.9977	0.9430	0.9423	0.0007	0.9984	0.0014	0.9969	0.0077	0.0006	0.0071	0.0000	0.0000	0.0000	0.0077	0.0006	0.0071	0.9928	0.8794	0.1134	0.2290	0.2160	0.0130	0.7638	0.6634	0.1004	0.2699	0.1436	0.1262	0.0279	0.0250	0.0029	0.2419	0.1186	0.1233	68.6084	250.7356	156.9374	3090.0961	2933.9038	inf	41.3107	0.4470	173.0359	0.0285	0.0043	0.0561	0.0013	0.0015	0.0000	0.0316	0.0049	0.0574
75	96	0.4037	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0882	0.0116	0.7865	0.7465	1.5404	0.0026	0.0022	0.0081	0.0006	0.0006	0.0005	0.0009	0.0008	0.0014	0.0005	0.0005	0.0004	0.0697	0.0071	0.0460	0.0011	0.0011	0.0009	0.1930	0.2349	0.0460	0.0950	5.8452	-0.0001	0.0005	10.2127	18.5150	1.0234	10.2301	0.0006	0.0005	0.0000	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0021	0.0003	0.0018	0.0001	0.0001	0.0000	0.0020	0.0002	0.0018	0.9284	0.8359	0.0925	0.2883	0.2741	0.0142	0.6400	0.5618	0.0782	0.2191	0.1367	0.0823	0.0662	0.0594	0.0068	0.1529	0.0773	0.0756	0.0635	0.2752	0.0244	0.7865	0.7465	1.5404	0.0372	0.1644	0.0156	0.0097	0.0023	0.0220	0.0011	0.0011	0.0009	0.0134	0.0031	0.0239
75	97	0.1961	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2267	0.1502	8.9207	0.0993	0.0933	2.8426	0.0028	0.0008	6.1339	0.3199	0.3568	0.0244	1.3364	1.4067	0.1008	0.0033	0.0016	0.0144	1.4111	2.3765	0.0027	13.4617	15.0818	0.0355	1.1792	2.1647	0.0024	0.0085	0.0011	-0.1647	-0.2875	10.2127	46.1140	1.0234	26.4917	0.5911	0.5861	0.0050	0.5865	0.5841	0.0024	0.0046	0.0020	0.0026	0.4583	0.4578	0.0005	0.3238	0.3237	0.0001	0.1345	0.1341	0.0004	1.8480	1.6426	0.2054	0.4388	0.4152	0.0236	1.4091	1.2273	0.1818	0.3828	0.1926	0.1902	0.0241	0.0215	0.0026	0.3588	0.1712	0.1876	0.2672	0.1502	8.9207	0.0993	0.0933	3.3395	0.0088	0.0021	6.1339	1.1971	2.3765	0.0027	13.4617	15.0818	0.0302	0.3750	0.7834	0.0024
75	98	0.4566	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0038	0.0000	0.0069	0.0373	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0043	0.0183	0.0026	0.0005	0.0151	0.0401	0.1677	0.0133	0.0001	4.0881	-0.0000	0.0001	10.2127	20.7840	1.0234	8.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0005	0.0001	0.0000	0.0001	0.0006	0.0001	0.0004	0.8559	0.7722	0.0837	0.3647	0.3463	0.0184	0.4912	0.4259	0.0653	0.1355	0.0811	0.0544	0.0406	0.0347	0.0059	0.0949	0.0464	0.0485	0.0031	0.0103	0.0000	0.0069	0.0373	0.0000	0.0022	0.0060	0.0000	0.0049	0.0016	0.0097	0.0026	0.0005	0.0151	0.0058	0.0024	0.0091
75	99	0.4517	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9894	0.1165	249.0659	0.5834	0.6835	0.0121	51.4350	1.6875	1252.3596	0.1297	0.0388	0.8083	0.0475	0.0542	0.0003	0.2995	0.0077	2.7669	0.1311	0.3336	0.0032	0.0815	0.0793	0.0268	0.0058	0.0046	0.0022	2.7865	0.1187	0.0349	-0.0003	10.2127	2.7834	1.0234	1.0450	0.0777	0.0205	0.0572	0.0192	0.0192	0.0000	0.0585	0.0014	0.0572	0.0005	0.0005	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5992	0.5284	0.0708	0.4038	0.3537	0.0501	0.1955	0.1748	0.0207	0.0416	0.0239	0.0177	0.0151	0.0144	0.0007	0.0265	0.0095	0.0170	10.3913	1.9992	259.7234	1.4977	1.6920	0.0128	202.3527	46.3282	1252.3596	0.0125	0.0194	0.0031	0.0317	0.0320	0.0253	0.0015	0.0002	0.0022
75	100	0.4416	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.4865	30.4834	84.7758	95.9044	98.4727	87.3455	20.9930	1.5659	9.2221	0.3932	0.4079	0.2717	0.4524	0.4495	0.4778	0.3138	0.3515	0.0259	0.0105	0.0134	0.0032	0.0047	0.0046	0.0055	0.0149	0.2244	0.0028	0.0809	0.5070	-0.0743	-0.0001	10.2127	7.6044	1.0234	2.7972	0.3501	0.3239	0.0262	0.2307	0.2056	0.0251	0.1195	0.1183	0.0011	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.8905	0.7941	0.0964	0.5099	0.4574	0.0525	0.3806	0.3367	0.0440	0.1290	0.0811	0.0479	0.0529	0.0477	0.0053	0.0761	0.0334	0.0427	115.0098	113.0197	87.7596	108.7124	111.8949	87.3455	108.1629	116.0982	9.2221	0.0034	0.0036	0.0031	0.0042	0.0040	0.0055	0.0029	0.0030	0.0028
75	101	0.3921	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5654	1.1050	0.4105	8.3226	8.6395	0.7069	1.5824	0.4752	0.4559	0.3424	0.3791	0.0084	0.3810	0.3991	0.0205	0.3244	0.3690	0.0062	0.2187	0.3431	0.0205	0.0458	0.0462	0.0290	0.2050	0.7764	0.0137	0.0024	0.3387	-0.0931	-0.0014	10.2127	18.4780	1.0234	12.4520	0.3270	0.3262	0.0008	0.1158	0.1155	0.0003	0.2113	0.2108	0.0005	0.0037	0.0028	0.0009	0.0014	0.0012	0.0002	0.0023	0.0016	0.0008	0.9552	0.8606	0.0946	0.3038	0.2893	0.0145	0.6514	0.5712	0.0801	0.2261	0.1378	0.0883	0.0648	0.0579	0.0069	0.1613	0.0798	0.0814	20.9184	18.8938	0.7952	17.8082	19.1788	0.7779	22.6091	18.8980	0.6739	0.0164	0.0201	0.0106	0.0214	0.0208	0.0263	0.0143	0.0195	0.0093
75	102	0.2810	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0990	0.1541	0.0209	0.0578	0.0498	3.7041	0.1683	0.1373	0.0114	0.0293	0.0323	0.0014	0.0037	0.0037	0.0044	0.0459	0.0525	0.0007	0.2963	0.2094	0.0677	0.0638	0.0735	0.0012	0.2728	0.3822	0.0616	0.0046	1.4822	-0.0158	-0.0002	10.2127	34.1922	1.0234	22.4626	0.0558	0.0556	0.0003	0.0028	0.0026	0.0002	0.0531	0.0530	0.0001	0.0069	0.0028	0.0041	0.0021	0.0021	0.0000	0.0048	0.0007	0.0041	1.9030	1.7216	0.1814	0.7468	0.7120	0.0348	1.1563	1.0096	0.1466	0.3449	0.2005	0.1444	0.0741	0.0672	0.0069	0.2708	0.1333	0.1375	1.4677	2.3298	0.0496	0.1310	0.1181	3.7041	2.5857	9.9994	0.0236	0.0200	0.0139	0.0285	0.0282	0.0309	0.0012	0.0178	0.0052	0.0299
75	103	0.2332	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2964	2.8787	0.5890	0.3224	0.2823	3.4368	6.7233	1.8495	0.7586	0.8719	0.9749	0.0042	0.0052	0.0054	0.0032	1.3133	1.5138	0.0044	0.1385	0.3387	0.0071	0.0163	0.0190	0.0009	0.1953	0.8185	0.0057	0.0005	0.2080	-0.2821	-0.0012	10.2127	22.5884	1.0234	11.0115	0.9841	0.9836	0.0005	0.0020	0.0019	0.0001	0.9821	0.9817	0.0004	0.0026	0.0022	0.0005	0.0003	0.0003	0.0000	0.0023	0.0019	0.0005	1.1287	1.0090	0.1198	0.3809	0.3605	0.0204	0.7478	0.6485	0.0994	0.2031	0.1099	0.0932	0.0318	0.0288	0.0030	0.1714	0.0811	0.0903	67.1520	49.0782	0.8550	0.5146	0.4810	3.4368	97.2623	65.9227	0.8714	0.0130	0.0199	0.0049	0.0102	0.0111	0.0009	0.0135	0.0230	0.0050
75	104	0.2031	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0515	0.1781	80.2694	0.3327	0.3210	3.4754	5.5372	0.1894	94.0954	0.0474	0.0385	0.1211	0.0522	0.0552	0.0002	0.0450	0.0294	0.1461	0.0451	0.2160	0.0015	0.1568	0.1720	0.0001	0.0081	0.1553	0.0016	0.3816	0.0904	-0.0003	-0.0006	10.2127	11.8100	1.0234	8.7888	0.0282	0.0204	0.0078	0.0103	0.0103	0.0000	0.0179	0.0101	0.0078	0.0011	0.0010	0.0001	0.0009	0.0009	0.0000	0.0002	0.0001	0.0001	0.5950	0.5307	0.0643	0.1973	0.1863	0.0110	0.3977	0.3444	0.0533	0.1303	0.0708	0.0595	0.0193	0.0176	0.0017	0.1110	0.0532	0.0578	5.7038	2.7432	80.2694	1.1573	1.1164	3.4754	23.5724	12.7851	94.0954	0.0083	0.0140	0.0015	0.0451	0.0495	0.0001	0.0019	0.0023	0.0016
75	105	0.1670	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.4498	1675.3634	0.9300	4599.5810	4472.5920	inf	0.0505	0.8038	0.0064	0.9570	1.0769	0.0336	4.1118	4.3431	0.2901	0.0049	0.0056	0.0002	0.0426	0.0006	0.0361	0.0009	0.0010	0.0000	0.0965	0.0070	0.0340	0.0040	33.2543	-0.1689	0.0004	10.2127	14.7392	1.0234	7.3617	0.5966	0.5942	0.0024	0.5943	0.5919	0.0024	0.0023	0.0023	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.6234	0.5518	0.0717	0.1445	0.1363	0.0082	0.4789	0.4155	0.0634	0.1429	0.0790	0.0639	0.0182	0.0167	0.0014	0.1248	0.0623	0.0625	119.7439	2551.4101	1.9350	4599.5810	4472.5920	inf	0.5402	20.3445	0.0123	0.0080	0.0004	0.0173	0.0009	0.0010	0.0000	0.0090	0.0003	0.0177
75	106	0.2398	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195.1168	178.0940	5.5610	91.6020	80.1711	1090.6178	46.9179	10.5428	3.3408	0.4862	0.5404	0.0057	1.0201	1.0665	0.0166	0.1446	0.1672	0.0034	0.0025	0.0030	0.0010	0.0111	0.0133	0.0000	0.0031	0.0159	0.0010	0.0012	0.8893	-0.1480	-0.0000	10.2127	20.0414	1.0234	7.0324	0.5176	0.5170	0.0006	0.4237	0.4234	0.0003	0.0939	0.0936	0.0003	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0644	0.9566	0.1078	0.4153	0.3970	0.0184	0.6491	0.5597	0.0894	0.1530	0.0746	0.0784	0.0065	0.0058	0.0007	0.1465	0.0687	0.0778	437.8250	448.0302	5.5610	132.5218	124.4364	1090.6178	176.7243	287.7959	3.3408	0.0011	0.0012	0.0010	0.0077	0.0086	0.0000	0.0008	0.0006	0.0010
75	107	0.2297	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	156.1707	105.9594	53.8650	217.9275	197.7710	431.5959	1.9718	0.0439	47.4438	1.0676	1.1651	0.0980	2.4155	2.4840	0.1648	0.0178	0.0066	0.0870	0.0068	0.0110	0.0018	0.0111	0.0126	0.0004	0.0090	0.1498	0.0018	0.0085	0.5448	-0.1535	-0.0000	10.2127	7.0315	1.0234	1.2144	0.5506	0.5460	0.0046	0.5455	0.5444	0.0011	0.0052	0.0016	0.0035	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5158	0.4686	0.0472	0.2258	0.2192	0.0067	0.2900	0.2495	0.0405	0.0526	0.0272	0.0254	0.0042	0.0040	0.0003	0.0484	0.0232	0.0252	427.9155	372.6456	53.8650	314.6392	304.9029	431.5959	8.7333	2.9071	47.4438	0.0025	0.0031	0.0018	0.0077	0.0081	0.0004	0.0020	0.0023	0.0018
75	108	0.1961	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4655	1.1617	3.6297	29.8629	33.1413	0.5073	0.0139	0.0015	4.8984	1.4617	1.6336	0.0916	5.7082	6.0099	0.0263	0.0160	0.0032	0.1001	0.9974	1.4062	0.0252	0.1911	0.1813	0.0519	1.1496	2.1432	0.0204	0.0070	0.0200	-0.2989	-0.0245	10.2127	16.2725	1.0234	4.4748	1.0669	1.0594	0.0075	1.0582	1.0579	0.0002	0.0087	0.0015	0.0072	0.0403	0.0395	0.0008	0.0005	0.0005	0.0000	0.0398	0.0390	0.0008	0.7299	0.6485	0.0814	0.1854	0.1760	0.0093	0.5445	0.4725	0.0720	0.1286	0.0662	0.0624	0.0109	0.0101	0.0008	0.1177	0.0561	0.0616	4.6612	2.7353	7.2186	114.6241	118.7237	0.6648	0.0473	0.0045	8.1131	0.3136	0.5972	0.0127	0.0498	0.0506	0.0396	0.3380	0.6956	0.0123
75	109	0.2489	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.0531	283.1745	0.5585	384.4274	339.6888	234.1058	8.4742	55.9633	0.2058	0.4451	0.4980	0.0050	1.1995	1.2674	0.0251	0.1349	0.1547	0.0015	0.0091	0.0018	0.0090	0.0031	0.0037	0.0001	0.0159	0.0028	0.0075	0.0012	5.9308	-0.2160	0.0002	10.2127	40.5309	1.0234	14.7974	0.7555	0.7546	0.0009	0.5932	0.5925	0.0007	0.1623	0.1621	0.0002	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	1.6975	1.5153	0.1822	0.4945	0.4675	0.0270	1.2030	1.0478	0.1552	0.3046	0.1652	0.1394	0.0402	0.0363	0.0039	0.2644	0.1289	0.1355	144.8673	609.2578	0.8760	384.4274	368.2589	234.1058	44.0293	2000.5799	0.2605	0.0031	0.0008	0.0057	0.0031	0.0034	0.0001	0.0031	0.0001	0.0059
75	110	0.2230	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	142.8467	75.0582	49.2813	4.9274	4.3981	49.5580	132.5104	6.4998	55.6701	1.2943	1.4396	0.0582	0.0238	0.0248	0.0047	1.8845	2.1559	0.0680	0.0091	0.0192	0.0012	0.0048	0.0056	0.0001	0.0142	0.3317	0.0012	0.0047	0.2058	-0.2376	-0.0002	10.2127	13.5236	1.0234	3.5331	0.8414	0.8375	0.0040	0.0049	0.0049	0.0001	0.8365	0.8326	0.0039	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.6501	0.5817	0.0684	0.2062	0.1955	0.0107	0.4439	0.3862	0.0577	0.1121	0.0624	0.0497	0.0193	0.0174	0.0018	0.0928	0.0449	0.0479	421.8450	314.6845	49.2813	5.6422	5.3373	49.5580	665.9768	474.4095	55.6701	0.0031	0.0046	0.0012	0.0042	0.0047	0.0001	0.0028	0.0045	0.0012
75	111	0.1670	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6088	1.2985	88.0868	1.8562	1.7849	7.7412	3.2645	0.0624	97.2579	0.0242	0.0100	0.1340	0.0015	0.0016	0.0000	0.0310	0.0127	0.1514	0.0053	0.0077	0.0015	0.0008	0.0009	0.0000	0.0095	0.2032	0.0016	1.7464	0.5412	0.0060	-0.0001	10.2127	16.9399	1.0234	15.9768	0.0172	0.0063	0.0110	0.0003	0.0003	0.0000	0.0170	0.0060	0.0110	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.7127	0.6309	0.0818	0.1650	0.1556	0.0094	0.5477	0.4753	0.0724	0.2006	0.1083	0.0923	0.0227	0.0206	0.0021	0.1780	0.0878	0.0902	12.1393	4.1558	88.0868	1.8562	1.7849	7.7412	14.4803	4.6217	97.2579	0.0020	0.0024	0.0015	0.0008	0.0009	0.0000	0.0021	0.0027	0.0016
75	112	0.2714	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1431.3292	27038.1510	15.4614	55412.2771	49619.9752	inf	347.9918	136.2890	0.0000	0.1088	0.1230	0.0025	0.1439	0.1473	0.0235	0.0805	0.0993	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0007	0.0002	0.0027	29.9408	-0.0000	0.0000	10.2127	0.0019	1.0234	1.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0117	0.0063	0.0054	0.0018	0.0016	0.0002	0.0098	0.0047	0.0051	1431.3292	27038.1510	15.4614	55412.2771	49619.9752	inf	896.1410	19515.4387	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
75	113	0.2478	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.7862	182.7508	0.0066	780.9353	672.6123	78.2222	4.3385	11.3206	0.0003	3.3053	3.7030	0.0075	2.8250	2.9740	0.0498	3.5209	4.0613	0.0003	0.6906	0.0203	1.1471	0.0036	0.0044	0.0006	0.8115	0.3588	1.0353	0.0002	30.3373	-0.3853	0.0023	10.2127	8.6942	1.0234	6.0502	1.3431	1.3427	0.0003	0.3557	0.3554	0.0003	0.9873	0.9873	0.0000	0.0067	0.0002	0.0065	0.0000	0.0000	0.0000	0.0066	0.0002	0.0065	0.4063	0.3626	0.0437	0.1259	0.1195	0.0064	0.2804	0.2431	0.0373	0.0887	0.0450	0.0437	0.0100	0.0086	0.0013	0.0787	0.0364	0.0423	43.9445	783.2180	0.0509	812.6976	760.4212	78.2222	41.7671	825.1378	0.0018	0.0752	0.0047	0.1479	0.0035	0.0039	0.0006	0.0843	0.0049	0.1525
75	114	0.2690	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0000	0.0000	0.0000	0.0018	0.0000	0.0006	inf	0.0000	0.0000	10.2127	0.0001	1.0234	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006						
75	115	0.2623	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0037	0.0000	0.0018	inf	0.0000	0.0000	10.2127	3.0007	1.0234	1.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.1161	0.0147	0.0349	0.0329	0.0019	0.0960	0.0832	0.0128	0.0232	0.0116	0.0116	0.0023	0.0019	0.0004	0.0209	0.0097	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0017	0.0000	0.0000	0.0000	0.0010	0.0000	0.0018						
75	116	0.2604	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12906.5922	inf	0.3591	inf	inf	inf	0.0672	inf	0.0000	0.0168	0.0189	0.0000	0.0562	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	10.2127	1.1177	1.0234	0.0023	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0457	0.0056	0.0153	0.0145	0.0008	0.0360	0.0312	0.0048	0.0065	0.0033	0.0033	0.0006	0.0005	0.0001	0.0059	0.0027	0.0032	12906.5922	inf	0.3591	inf	inf	inf	0.0672	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	117	0.0767	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2084	3.5083	0.1058	0.7110	0.7427	0.1769	4.5649	1.3524	0.1258	0.6935	0.7761	0.0022	0.0182	0.0187	0.0039	0.8219	0.9352	0.0021	0.1332	0.2212	0.0207	0.0256	0.0251	0.0221	0.1801	0.6915	0.0168	0.0003	0.6781	-0.2942	-0.0011	10.2127	31.2782	1.0234	23.9277	1.0257	1.0253	0.0003	0.0043	0.0043	0.0000	1.0214	1.0210	0.0003	0.0050	0.0030	0.0020	0.0005	0.0004	0.0000	0.0046	0.0026	0.0020	1.4789	1.3211	0.1578	0.2362	0.2293	0.0070	1.2427	1.0918	0.1508	0.3988	0.2105	0.1883	0.0330	0.0314	0.0016	0.3658	0.1791	0.1867	54.8230	54.3410	0.2025	1.2935	1.3617	0.1806	65.6453	65.0149	0.1969	0.0127	0.0143	0.0108	0.0141	0.0137	0.0216	0.0125	0.0144	0.0107
75	118	0.2604	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	5.7711	6.4957	0.0005	0.0050	0.0053	0.0000	7.9661	9.1884	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2838	-0.0000	10.2127	3.8827	1.0234	2.9998	0.9885	0.9885	0.0000	0.0002	0.0002	0.0000	0.9883	0.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1713	0.1522	0.0191	0.0472	0.0446	0.0026	0.1241	0.1076	0.0165	0.0396	0.0198	0.0198	0.0039	0.0032	0.0006	0.0357	0.0166	0.0192	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
75	119	0.2575	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1196845.0887	677548.7838	72.8095	344842.4512	306153.0172	inf	71923.7010	inf	2.8580	6.5948	7.3451	0.0000	19.0608	20.1106	0.0001	0.0068	0.0078	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	-0.2866	-0.0000	10.2127	2.8083	1.0234	0.0030	0.9982	0.9982	0.0000	0.9975	0.9975	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1514	0.1359	0.0155	0.0523	0.0496	0.0027	0.0990	0.0863	0.0127	0.0164	0.0082	0.0082	0.0016	0.0014	0.0003	0.0148	0.0068	0.0080	1196845.0887	677548.7838	72.8095	344842.4512	306153.0172	inf	71923.7010	inf	2.8580	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
